timestamp,value
2018-12-09T00:00:00Z,24168.0
2018-12-09T00:05:00Z,53466.0
2018-12-09T00:10:00Z,17724.0
2018-12-09T00:15:00Z,8355.0
2018-12-09T00:20:00Z,6788.0
2018-12-09T00:25:00Z,5618.0
2018-12-09T00:30:00Z,7001.0
2018-12-09T00:35:00Z,6531.0
2018-12-09T00:40:00Z,5532.0
2018-12-09T00:45:00Z,4495.0
2018-12-09T00:50:00Z,6212.0
2018-12-09T00:55:00Z,5662.0
2018-12-09T01:00:00Z,7264.0
2018-12-09T01:05:00Z,4847.0
2018-12-09T01:10:00Z,6513.0
2018-12-09T01:15:00Z,6576.0
2018-12-09T01:20:00Z,5336.0
2018-12-09T01:25:00Z,5139.0
2018-12-09T01:30:00Z,5355.0
2018-12-09T01:35:00Z,5824.0
2018-12-09T01:40:00Z,5522.0
2018-12-09T01:45:00Z,5393.0
2018-12-09T01:50:00Z,3257.0
2018-12-09T01:55:00Z,5667.0
2018-12-09T02:00:00Z,7181.0
2018-12-09T02:05:00Z,8847.0
2018-12-09T02:10:00Z,6044.0
2018-12-09T02:15:00Z,4965.0
2018-12-09T02:20:00Z,4360.0
2018-12-09T02:25:00Z,5245.0
2018-12-09T02:30:00Z,5643.0
2018-12-09T02:35:00Z,4840.0
2018-12-09T02:40:00Z,4595.0
2018-12-09T02:45:00Z,3645.0
2018-12-09T02:50:00Z,5177.0
2018-12-09T02:55:00Z,4179.0
2018-12-09T03:00:00Z,5250.0
2018-12-09T03:05:00Z,4913.0
2018-12-09T03:10:00Z,6484.0
2018-12-09T03:15:00Z,7292.0
2018-12-09T03:20:00Z,4201.0
2018-12-09T03:25:00Z,5261.0
2018-12-09T03:30:00Z,6925.0
2018-12-09T03:35:00Z,4913.0
2018-12-09T03:40:00Z,4859.0
2018-12-09T03:45:00Z,4725.0
2018-12-09T03:50:00Z,3715.0
2018-12-09T03:55:00Z,7577.0
2018-12-09T04:00:00Z,35810.0
2018-12-09T04:05:00Z,53623.0
2018-12-09T04:10:00Z,9852.0
2018-12-09T04:15:00Z,9998.0
2018-12-09T04:20:00Z,5148.0
2018-12-09T04:25:00Z,4875.0
2018-12-09T04:30:00Z,4391.0
2018-12-09T04:35:00Z,4162.0
2018-12-09T04:40:00Z,3621.0
2018-12-09T04:45:00Z,3301.0
2018-12-09T04:50:00Z,3310.0
2018-12-09T04:55:00Z,3768.0
2018-12-09T05:00:00Z,4527.0
2018-12-09T05:05:00Z,4139.0
2018-12-09T05:10:00Z,5340.0
2018-12-09T05:15:00Z,6307.0
2018-12-09T05:20:00Z,5388.0
2018-12-09T05:25:00Z,5041.0
2018-12-09T05:30:00Z,5259.0
2018-12-09T05:35:00Z,3901.0
2018-12-09T05:40:00Z,4006.0
2018-12-09T05:45:00Z,4382.0
2018-12-09T05:50:00Z,4974.0
2018-12-09T05:55:00Z,4798.0
2018-12-09T06:00:00Z,4798.0
2018-12-09T06:05:00Z,5704.0
2018-12-09T06:10:00Z,4652.0
2018-12-09T06:15:00Z,4517.0
2018-12-09T06:20:00Z,3692.0
2018-12-09T06:25:00Z,3801.0
2018-12-09T06:30:00Z,4927.0
2018-12-09T06:35:00Z,3641.0
2018-12-09T06:40:00Z,3256.0
2018-12-09T06:45:00Z,3857.0
2018-12-09T06:50:00Z,3429.0
2018-12-09T06:55:00Z,3888.0
2018-12-09T07:00:00Z,5372.0
2018-12-09T07:05:00Z,3727.0
2018-12-09T07:10:00Z,3191.0
2018-12-09T07:15:00Z,5603.0
2018-12-09T07:20:00Z,3918.0
2018-12-09T07:25:00Z,2657.0
2018-12-09T07:30:00Z,5527.0
2018-12-09T07:35:00Z,4371.0
2018-12-09T07:40:00Z,2622.0
2018-12-09T07:45:00Z,3439.0
2018-12-09T07:50:00Z,3301.0
2018-12-09T07:55:00Z,3106.0
2018-12-09T08:00:00Z,15641.0
2018-12-09T08:05:00Z,42442.0
2018-12-09T08:10:00Z,15732.0
2018-12-09T08:15:00Z,6396.0
2018-12-09T08:20:00Z,5987.0
2018-12-09T08:25:00Z,4399.0
2018-12-09T08:30:00Z,3156.0
2018-12-09T08:35:00Z,2882.0
2018-12-09T08:40:00Z,2347.0
2018-12-09T08:45:00Z,2026.0
2018-12-09T08:50:00Z,2195.0
2018-12-09T08:55:00Z,2536.0
2018-12-09T09:00:00Z,2861.0
2018-12-09T09:05:00Z,4373.0
2018-12-09T09:10:00Z,2320.0
2018-12-09T09:15:00Z,2287.0
2018-12-09T09:20:00Z,1925.0
2018-12-09T09:25:00Z,2353.0
2018-12-09T09:30:00Z,2629.0
2018-12-09T09:35:00Z,1953.0
2018-12-09T09:40:00Z,1846.0
2018-12-09T09:45:00Z,2588.0
2018-12-09T09:50:00Z,2330.0
2018-12-09T09:55:00Z,2081.0
2018-12-09T10:00:00Z,2295.0
2018-12-09T10:05:00Z,5127.0
2018-12-09T10:10:00Z,2297.0
2018-12-09T10:15:00Z,2347.0
2018-12-09T10:20:00Z,2185.0
2018-12-09T10:25:00Z,2254.0
2018-12-09T10:30:00Z,2066.0
2018-12-09T10:35:00Z,2960.0
2018-12-09T10:40:00Z,1873.0
2018-12-09T10:45:00Z,1864.0
2018-12-09T10:50:00Z,2073.0
2018-12-09T10:55:00Z,1362.0
2018-12-09T11:00:00Z,1759.0
2018-12-09T11:05:00Z,3218.0
2018-12-09T11:10:00Z,3925.0
2018-12-09T11:15:00Z,2292.0
2018-12-09T11:20:00Z,4072.0
2018-12-09T11:25:00Z,4863.0
2018-12-09T11:30:00Z,2477.0
2018-12-09T11:35:00Z,2174.0
2018-12-09T11:40:00Z,2015.0
2018-12-09T11:45:00Z,1883.0
2018-12-09T11:50:00Z,1207.0
2018-12-09T11:55:00Z,3333.0
2018-12-09T12:00:00Z,26443.0
2018-12-09T12:05:00Z,53906.0
2018-12-09T12:10:00Z,12796.0
2018-12-09T12:15:00Z,2582.0
2018-12-09T12:20:00Z,3206.0
2018-12-09T12:25:00Z,2540.0
2018-12-09T12:30:00Z,2694.0
2018-12-09T12:35:00Z,2706.0
2018-12-09T12:40:00Z,2517.0
2018-12-09T12:45:00Z,2087.0
2018-12-09T12:50:00Z,2827.0
2018-12-09T12:55:00Z,2408.0
2018-12-09T13:00:00Z,2678.0
2018-12-09T13:05:00Z,3071.0
2018-12-09T13:10:00Z,2877.0
2018-12-09T13:15:00Z,2508.0
2018-12-09T13:20:00Z,2909.0
2018-12-09T13:25:00Z,3209.0
2018-12-09T13:30:00Z,2382.0
2018-12-09T13:35:00Z,2547.0
2018-12-09T13:40:00Z,2995.0
2018-12-09T13:45:00Z,2623.0
2018-12-09T13:50:00Z,4431.0
2018-12-09T13:55:00Z,3434.0
2018-12-09T14:00:00Z,4239.0
2018-12-09T14:05:00Z,4527.0
2018-12-09T14:10:00Z,3814.0
2018-12-09T14:15:00Z,4208.0
2018-12-09T14:20:00Z,4270.0
2018-12-09T14:25:00Z,4394.0
2018-12-09T14:30:00Z,4401.0
2018-12-09T14:35:00Z,3889.0
2018-12-09T14:40:00Z,5862.0
2018-12-09T14:45:00Z,3477.0
2018-12-09T14:50:00Z,3219.0
2018-12-09T14:55:00Z,3551.0
2018-12-09T15:00:00Z,4020.0
2018-12-09T15:05:00Z,4483.0
2018-12-09T15:10:00Z,6101.0
2018-12-09T15:15:00Z,5298.0
2018-12-09T15:20:00Z,4779.0
2018-12-09T15:25:00Z,9428.0
2018-12-09T15:30:00Z,7388.0
2018-12-09T15:35:00Z,4655.0
2018-12-09T15:40:00Z,4591.0
2018-12-09T15:45:00Z,5340.0
2018-12-09T15:50:00Z,3902.0
2018-12-09T15:55:00Z,4836.0
2018-12-09T16:00:00Z,20645.0
2018-12-09T16:05:00Z,48190.0
2018-12-09T16:10:00Z,16307.0
2018-12-09T16:15:00Z,9632.0
2018-12-09T16:20:00Z,5516.0
2018-12-09T16:25:00Z,6359.0
2018-12-09T16:30:00Z,5587.0
2018-12-09T16:35:00Z,7290.0
2018-12-09T16:40:00Z,6433.0
2018-12-09T16:45:00Z,6446.0
2018-12-09T16:50:00Z,5355.0
2018-12-09T16:55:00Z,5354.0
2018-12-09T17:00:00Z,6563.0
2018-12-09T17:05:00Z,7683.0
2018-12-09T17:10:00Z,8829.0
2018-12-09T17:15:00Z,9423.0
2018-12-09T17:20:00Z,8166.0
2018-12-09T17:25:00Z,6532.0
2018-12-09T17:30:00Z,8061.0
2018-12-09T17:35:00Z,6891.0
2018-12-09T17:40:00Z,6515.0
2018-12-09T17:45:00Z,8430.0
2018-12-09T17:50:00Z,8244.0
2018-12-09T17:55:00Z,6600.0
2018-12-09T18:00:00Z,7707.0
2018-12-09T18:05:00Z,7667.0
2018-12-09T18:10:00Z,7249.0
2018-12-09T18:15:00Z,8404.0
2018-12-09T18:20:00Z,7631.0
2018-12-09T18:25:00Z,8855.0
2018-12-09T18:30:00Z,8395.0
2018-12-09T18:35:00Z,8902.0
2018-12-09T18:40:00Z,9269.0
2018-12-09T18:45:00Z,7471.0
2018-12-09T18:50:00Z,7605.0
2018-12-09T18:55:00Z,7534.0
2018-12-09T19:00:00Z,8196.0
2018-12-09T19:05:00Z,10223.0
2018-12-09T19:10:00Z,8685.0
2018-12-09T19:15:00Z,14294.0
2018-12-09T19:20:00Z,10511.0
2018-12-09T19:25:00Z,9078.0
2018-12-09T19:30:00Z,9982.0
2018-12-09T19:35:00Z,8511.0
2018-12-09T19:40:00Z,9012.0
2018-12-09T19:45:00Z,9875.0
2018-12-09T19:50:00Z,10903.0
2018-12-09T19:55:00Z,11058.0
2018-12-09T20:00:00Z,26251.0
2018-12-09T20:05:00Z,44842.0
2018-12-09T20:10:00Z,36611.0
2018-12-09T20:15:00Z,18604.0
2018-12-09T20:20:00Z,11107.0
2018-12-09T20:25:00Z,9102.0
2018-12-09T20:30:00Z,8757.0
2018-12-09T20:35:00Z,6256.0
2018-12-09T20:40:00Z,7858.0
2018-12-09T20:45:00Z,5548.0
2018-12-09T20:50:00Z,7376.0
2018-12-09T20:55:00Z,6920.0
2018-12-09T21:00:00Z,8034.0
2018-12-09T21:05:00Z,8370.0
2018-12-09T21:10:00Z,7452.0
2018-12-09T21:15:00Z,9231.0
2018-12-09T21:20:00Z,9920.0
2018-12-09T21:25:00Z,9668.0
2018-12-09T21:30:00Z,9365.0
2018-12-09T21:35:00Z,7957.0
2018-12-09T21:40:00Z,10179.0
2018-12-09T21:45:00Z,8583.0
2018-12-09T21:50:00Z,7998.0
2018-12-09T21:55:00Z,8130.0
2018-12-09T22:00:00Z,11091.0
2018-12-09T22:05:00Z,16275.0
2018-12-09T22:10:00Z,10864.0
2018-12-09T22:15:00Z,11175.0
2018-12-09T22:20:00Z,9678.0
2018-12-09T22:25:00Z,8796.0
2018-12-09T22:30:00Z,11033.0
2018-12-09T22:35:00Z,9941.0
2018-12-09T22:40:00Z,9161.0
2018-12-09T22:45:00Z,8557.0
2018-12-09T22:50:00Z,9529.0
2018-12-09T22:55:00Z,10381.0
2018-12-09T23:00:00Z,10258.0
2018-12-09T23:05:00Z,11594.0
2018-12-09T23:10:00Z,9246.0
2018-12-09T23:15:00Z,12317.0
2018-12-09T23:20:00Z,17530.0
2018-12-09T23:25:00Z,9456.0
2018-12-09T23:30:00Z,8726.0
2018-12-09T23:35:00Z,8321.0
2018-12-09T23:40:00Z,10019.0
2018-12-09T23:45:00Z,10121.0
2018-12-09T23:50:00Z,10485.0
2018-12-09T23:55:00Z,11738.0
2018-12-10T00:00:00Z,21932.0
2018-12-10T00:05:00Z,58456.0
2018-12-10T00:10:00Z,40719.0
2018-12-10T00:15:00Z,18070.0
2018-12-10T00:20:00Z,14067.0
2018-12-10T00:25:00Z,9750.0
2018-12-10T00:30:00Z,10381.0
2018-12-10T00:35:00Z,10436.0
2018-12-10T00:40:00Z,9103.0
2018-12-10T00:45:00Z,11474.0
2018-12-10T00:50:00Z,11073.0
2018-12-10T00:55:00Z,9061.0
2018-12-10T01:00:00Z,9947.0
2018-12-10T01:05:00Z,11931.0
2018-12-10T01:10:00Z,9918.0
2018-12-10T01:15:00Z,9760.0
2018-12-10T01:20:00Z,12399.0
2018-12-10T01:25:00Z,12081.0
2018-12-10T01:30:00Z,11082.0
2018-12-10T01:35:00Z,11761.0
2018-12-10T01:40:00Z,10115.0
2018-12-10T01:45:00Z,10957.0
2018-12-10T01:50:00Z,11310.0
2018-12-10T01:55:00Z,11135.0
2018-12-10T02:00:00Z,12620.0
2018-12-10T02:05:00Z,14492.0
2018-12-10T02:10:00Z,14803.0
2018-12-10T02:15:00Z,13036.0
2018-12-10T02:20:00Z,15119.0
2018-12-10T02:25:00Z,11395.0
2018-12-10T02:30:00Z,11341.0
2018-12-10T02:35:00Z,12372.0
2018-12-10T02:40:00Z,12931.0
2018-12-10T02:45:00Z,11377.0
2018-12-10T02:50:00Z,10373.0
2018-12-10T02:55:00Z,11886.0
2018-12-10T03:00:00Z,11609.0
2018-12-10T03:05:00Z,13775.0
2018-12-10T03:10:00Z,10578.0
2018-12-10T03:15:00Z,10283.0
2018-12-10T03:20:00Z,13984.0
2018-12-10T03:25:00Z,12640.0
2018-12-10T03:30:00Z,11919.0
2018-12-10T03:35:00Z,11035.0
2018-12-10T03:40:00Z,10333.0
2018-12-10T03:45:00Z,11252.0
2018-12-10T03:50:00Z,12536.0
2018-12-10T03:55:00Z,11909.0
2018-12-10T04:00:00Z,29763.0
2018-12-10T04:05:00Z,59232.0
2018-12-10T04:10:00Z,28200.0
2018-12-10T04:15:00Z,13781.0
2018-12-10T04:20:00Z,11943.0
2018-12-10T04:25:00Z,12308.0
2018-12-10T04:30:00Z,10662.0
2018-12-10T04:35:00Z,12627.0
2018-12-10T04:40:00Z,12552.0
2018-12-10T04:45:00Z,14539.0
2018-12-10T04:50:00Z,14370.0
2018-12-10T04:55:00Z,13349.0
2018-12-10T05:00:00Z,14342.0
2018-12-10T05:05:00Z,15626.0
2018-12-10T05:10:00Z,14985.0
2018-12-10T05:15:00Z,14755.0
2018-12-10T05:20:00Z,13020.0
2018-12-10T05:25:00Z,13508.0
2018-12-10T05:30:00Z,13105.0
2018-12-10T05:35:00Z,14003.0
2018-12-10T05:40:00Z,17741.0
2018-12-10T05:45:00Z,15273.0
2018-12-10T05:50:00Z,14708.0
2018-12-10T05:55:00Z,13825.0
2018-12-10T06:00:00Z,13139.0
2018-12-10T06:05:00Z,15947.0
2018-12-10T06:10:00Z,16832.0
2018-12-10T06:15:00Z,15663.0
2018-12-10T06:20:00Z,13635.0
2018-12-10T06:25:00Z,15909.0
2018-12-10T06:30:00Z,13929.0
2018-12-10T06:35:00Z,11520.0
2018-12-10T06:40:00Z,13404.0
2018-12-10T06:45:00Z,13632.0
2018-12-10T06:50:00Z,13565.0
2018-12-10T06:55:00Z,11870.0
2018-12-10T07:00:00Z,11805.0
2018-12-10T07:05:00Z,11944.0
2018-12-10T07:10:00Z,14525.0
2018-12-10T07:15:00Z,11152.0
2018-12-10T07:20:00Z,11295.0
2018-12-10T07:25:00Z,15138.0
2018-12-10T07:30:00Z,12819.0
2018-12-10T07:35:00Z,9687.0
2018-12-10T07:40:00Z,9923.0
2018-12-10T07:45:00Z,9453.0
2018-12-10T07:50:00Z,8824.0
2018-12-10T07:55:00Z,7378.0
2018-12-10T08:00:00Z,30645.0
2018-12-10T08:05:00Z,38508.0
2018-12-10T08:10:00Z,28713.0
2018-12-10T08:15:00Z,12552.0
2018-12-10T08:20:00Z,9769.0
2018-12-10T08:25:00Z,9921.0
2018-12-10T08:30:00Z,9629.0
2018-12-10T08:35:00Z,11077.0
2018-12-10T08:40:00Z,9731.0
2018-12-10T08:45:00Z,9781.0
2018-12-10T08:50:00Z,8425.0
2018-12-10T08:55:00Z,9336.0
2018-12-10T09:00:00Z,8906.0
2018-12-10T09:05:00Z,10072.0
2018-12-10T09:10:00Z,8810.0
2018-12-10T09:15:00Z,9625.0
2018-12-10T09:20:00Z,9281.0
2018-12-10T09:25:00Z,8999.0
2018-12-10T09:30:00Z,9374.0
2018-12-10T09:35:00Z,10465.0
2018-12-10T09:40:00Z,8290.0
2018-12-10T09:45:00Z,8949.0
2018-12-10T09:50:00Z,10869.0
2018-12-10T09:55:00Z,10892.0
2018-12-10T10:00:00Z,9428.0
2018-12-10T10:05:00Z,11286.0
2018-12-10T10:10:00Z,8432.0
2018-12-10T10:15:00Z,8342.0
2018-12-10T10:20:00Z,8059.0
2018-12-10T10:25:00Z,6774.0
2018-12-10T10:30:00Z,9512.0
2018-12-10T10:35:00Z,8415.0
2018-12-10T10:40:00Z,10106.0
2018-12-10T10:45:00Z,9120.0
2018-12-10T10:50:00Z,7637.0
2018-12-10T10:55:00Z,7860.0
2018-12-10T11:00:00Z,11145.0
2018-12-10T11:05:00Z,9623.0
2018-12-10T11:10:00Z,8383.0
2018-12-10T11:15:00Z,12881.0
2018-12-10T11:20:00Z,10835.0
2018-12-10T11:25:00Z,10485.0
2018-12-10T11:30:00Z,11516.0
2018-12-10T11:35:00Z,10804.0
2018-12-10T11:40:00Z,10430.0
2018-12-10T11:45:00Z,13365.0
2018-12-10T11:50:00Z,15126.0
2018-12-10T11:55:00Z,16442.0
2018-12-10T12:00:00Z,27727.0
2018-12-10T12:05:00Z,49621.0
2018-12-10T12:10:00Z,19895.0
2018-12-10T12:15:00Z,11150.0
2018-12-10T12:20:00Z,12501.0
2018-12-10T12:25:00Z,10502.0
2018-12-10T12:30:00Z,9147.0
2018-12-10T12:35:00Z,10574.0
2018-12-10T12:40:00Z,8783.0
2018-12-10T12:45:00Z,9134.0
2018-12-10T12:50:00Z,13002.0
2018-12-10T12:55:00Z,11675.0
2018-12-10T13:00:00Z,12112.0
2018-12-10T13:05:00Z,10835.0
2018-12-10T13:10:00Z,13229.0
2018-12-10T13:15:00Z,13616.0
2018-12-10T13:20:00Z,13126.0
2018-12-10T13:25:00Z,11599.0
2018-12-10T13:30:00Z,12749.0
2018-12-10T13:35:00Z,12854.0
2018-12-10T13:40:00Z,16122.0
2018-12-10T13:45:00Z,15287.0
2018-12-10T13:50:00Z,16568.0
2018-12-10T13:55:00Z,17637.0
2018-12-10T14:00:00Z,16646.0
2018-12-10T14:05:00Z,22459.0
2018-12-10T14:10:00Z,23740.0
2018-12-10T14:15:00Z,18552.0
2018-12-10T14:20:00Z,19129.0
2018-12-10T14:25:00Z,20072.0
2018-12-10T14:30:00Z,20365.0
2018-12-10T14:35:00Z,22163.0
2018-12-10T14:40:00Z,21765.0
2018-12-10T14:45:00Z,23413.0
2018-12-10T14:50:00Z,23604.0
2018-12-10T14:55:00Z,22309.0
2018-12-10T15:00:00Z,25758.0
2018-12-10T15:05:00Z,27976.0
2018-12-10T15:10:00Z,30883.0
2018-12-10T15:15:00Z,26381.0
2018-12-10T15:20:00Z,28024.0
2018-12-10T15:25:00Z,24716.0
2018-12-10T15:30:00Z,27012.0
2018-12-10T15:35:00Z,32267.0
2018-12-10T15:40:00Z,28986.0
2018-12-10T15:45:00Z,30664.0
2018-12-10T15:50:00Z,30690.0
2018-12-10T15:55:00Z,34031.0
2018-12-10T16:00:00Z,43268.0
2018-12-10T16:05:00Z,58816.0
2018-12-10T16:10:00Z,55505.0
2018-12-10T16:15:00Z,39145.0
2018-12-10T16:20:00Z,39528.0
2018-12-10T16:25:00Z,39182.0
2018-12-10T16:30:00Z,41988.0
2018-12-10T16:35:00Z,42735.0
2018-12-10T16:40:00Z,49656.0
2018-12-10T16:45:00Z,47606.0
2018-12-10T16:50:00Z,47595.0
2018-12-10T16:55:00Z,50594.0
2018-12-10T17:00:00Z,53799.0
2018-12-10T17:05:00Z,52409.0
2018-12-10T17:10:00Z,54002.0
2018-12-10T17:15:00Z,57846.0
2018-12-10T17:20:00Z,59069.0
2018-12-10T17:25:00Z,60135.0
2018-12-10T17:30:00Z,63059.0
2018-12-10T17:35:00Z,65817.0
2018-12-10T17:40:00Z,59677.0
2018-12-10T17:45:00Z,64508.0
2018-12-10T17:50:00Z,68126.0
2018-12-10T17:55:00Z,70992.0
2018-12-10T18:00:00Z,66013.0
2018-12-10T18:05:00Z,65742.0
2018-12-10T18:10:00Z,63283.0
2018-12-10T18:15:00Z,64997.0
2018-12-10T18:20:00Z,69883.0
2018-12-10T18:25:00Z,71534.0
2018-12-10T18:30:00Z,75751.0
2018-12-10T18:35:00Z,76628.0
2018-12-10T18:40:00Z,77663.0
2018-12-10T18:45:00Z,75432.0
2018-12-10T18:50:00Z,72194.0
2018-12-10T18:55:00Z,78612.0
2018-12-10T19:00:00Z,72925.0
2018-12-10T19:05:00Z,73310.0
2018-12-10T19:10:00Z,79017.0
2018-12-10T19:15:00Z,71348.0
2018-12-10T19:20:00Z,70782.0
2018-12-10T19:25:00Z,70943.0
2018-12-10T19:30:00Z,73992.0
2018-12-10T19:35:00Z,72105.0
2018-12-10T19:40:00Z,69928.0
2018-12-10T19:45:00Z,70153.0
2018-12-10T19:50:00Z,67767.0
2018-12-10T19:55:00Z,73949.0
2018-12-10T20:00:00Z,89711.0
2018-12-10T20:05:00Z,102616.0
2018-12-10T20:10:00Z,74610.0
2018-12-10T20:15:00Z,64416.0
2018-12-10T20:20:00Z,69029.0
2018-12-10T20:25:00Z,69673.0
2018-12-10T20:30:00Z,65271.0
2018-12-10T20:35:00Z,62711.0
2018-12-10T20:40:00Z,67101.0
2018-12-10T20:45:00Z,72775.0
2018-12-10T20:50:00Z,69833.0
2018-12-10T20:55:00Z,73806.0
2018-12-10T21:00:00Z,70609.0
2018-12-10T21:05:00Z,74462.0
2018-12-10T21:10:00Z,70956.0
2018-12-10T21:15:00Z,64374.0
2018-12-10T21:20:00Z,70555.0
2018-12-10T21:25:00Z,66839.0
2018-12-10T21:30:00Z,71809.0
2018-12-10T21:35:00Z,70289.0
2018-12-10T21:40:00Z,73323.0
2018-12-10T21:45:00Z,78729.0
2018-12-10T21:50:00Z,75313.0
2018-12-10T21:55:00Z,77553.0
2018-12-10T22:00:00Z,74287.0
2018-12-10T22:05:00Z,87419.0
2018-12-10T22:10:00Z,77828.0
2018-12-10T22:15:00Z,70128.0
2018-12-10T22:20:00Z,70002.0
2018-12-10T22:25:00Z,68706.0
2018-12-10T22:30:00Z,70298.0
2018-12-10T22:35:00Z,78772.0
2018-12-10T22:40:00Z,80026.0
2018-12-10T22:45:00Z,69674.0
2018-12-10T22:50:00Z,74118.0
2018-12-10T22:55:00Z,76074.0
2018-12-10T23:00:00Z,71729.0
2018-12-10T23:05:00Z,74733.0
2018-12-10T23:10:00Z,75590.0
2018-12-10T23:15:00Z,77032.0
2018-12-10T23:20:00Z,67535.0
2018-12-10T23:25:00Z,66601.0
2018-12-10T23:30:00Z,69840.0
2018-12-10T23:35:00Z,71109.0
2018-12-10T23:40:00Z,71069.0
2018-12-10T23:45:00Z,69477.0
2018-12-10T23:50:00Z,65160.0
2018-12-10T23:55:00Z,69339.0
2018-12-11T00:00:00Z,89359.0
2018-12-11T00:05:00Z,84723.0
2018-12-11T00:10:00Z,71757.0
2018-12-11T00:15:00Z,67129.0
2018-12-11T00:20:00Z,60871.0
2018-12-11T00:25:00Z,63999.0
2018-12-11T00:30:00Z,61370.0
2018-12-11T00:35:00Z,55105.0
2018-12-11T00:40:00Z,58853.0
2018-12-11T00:45:00Z,56394.0
2018-12-11T00:50:00Z,55365.0
2018-12-11T00:55:00Z,51058.0
2018-12-11T01:00:00Z,54426.0
2018-12-11T01:05:00Z,49315.0
2018-12-11T01:10:00Z,42654.0
2018-12-11T01:15:00Z,44971.0
2018-12-11T01:20:00Z,44629.0
2018-12-11T01:25:00Z,43648.0
2018-12-11T01:30:00Z,43413.0
2018-12-11T01:35:00Z,38487.0
2018-12-11T01:40:00Z,32416.0
2018-12-11T01:45:00Z,39198.0
2018-12-11T01:50:00Z,39381.0
2018-12-11T01:55:00Z,32106.0
2018-12-11T02:00:00Z,33615.0
2018-12-11T02:05:00Z,34036.0
2018-12-11T02:10:00Z,32249.0
2018-12-11T02:15:00Z,33539.0
2018-12-11T02:20:00Z,30883.0
2018-12-11T02:25:00Z,27870.0
2018-12-11T02:30:00Z,26981.0
2018-12-11T02:35:00Z,28641.0
2018-12-11T02:40:00Z,27189.0
2018-12-11T02:45:00Z,24653.0
2018-12-11T02:50:00Z,24729.0
2018-12-11T02:55:00Z,22872.0
2018-12-11T03:00:00Z,22088.0
2018-12-11T03:05:00Z,23364.0
2018-12-11T03:10:00Z,23239.0
2018-12-11T03:15:00Z,21247.0
2018-12-11T03:20:00Z,28145.0
2018-12-11T03:25:00Z,20913.0
2018-12-11T03:30:00Z,20626.0
2018-12-11T03:35:00Z,20404.0
2018-12-11T03:40:00Z,19163.0
2018-12-11T03:45:00Z,20382.0
2018-12-11T03:50:00Z,20995.0
2018-12-11T03:55:00Z,19692.0
2018-12-11T04:00:00Z,40374.0
