timestamp,value
2018-12-11T04:05:00Z,67011.0
2018-12-11T04:10:00Z,23939.0
2018-12-11T04:15:00Z,20590.0
2018-12-11T04:20:00Z,23017.0
2018-12-11T04:25:00Z,20750.0
2018-12-11T04:30:00Z,20852.0
2018-12-11T04:35:00Z,21488.0
2018-12-11T04:40:00Z,22635.0
2018-12-11T04:45:00Z,23597.0
2018-12-11T04:50:00Z,21896.0
2018-12-11T04:55:00Z,22584.0
2018-12-11T05:00:00Z,21215.0
2018-12-11T05:05:00Z,24657.0
2018-12-11T05:10:00Z,21908.0
2018-12-11T05:15:00Z,23518.0
2018-12-11T05:20:00Z,22363.0
2018-12-11T05:25:00Z,24379.0
2018-12-11T05:30:00Z,22827.0
2018-12-11T05:35:00Z,23226.0
2018-12-11T05:40:00Z,21282.0
2018-12-11T05:45:00Z,21629.0
2018-12-11T05:50:00Z,20690.0
2018-12-11T05:55:00Z,19053.0
2018-12-11T06:00:00Z,19537.0
2018-12-11T06:05:00Z,23808.0
2018-12-11T06:10:00Z,30990.0
2018-12-11T06:15:00Z,21227.0
2018-12-11T06:20:00Z,21649.0
2018-12-11T06:25:00Z,19788.0
2018-12-11T06:30:00Z,19542.0
2018-12-11T06:35:00Z,17914.0
2018-12-11T06:40:00Z,16248.0
2018-12-11T06:45:00Z,17789.0
2018-12-11T06:50:00Z,17520.0
2018-12-11T06:55:00Z,19211.0
2018-12-11T07:00:00Z,14781.0
2018-12-11T07:05:00Z,15946.0
2018-12-11T07:10:00Z,16032.0
2018-12-11T07:15:00Z,16525.0
2018-12-11T07:20:00Z,16586.0
2018-12-11T07:25:00Z,19197.0
2018-12-11T07:30:00Z,14862.0
2018-12-11T07:35:00Z,15040.0
2018-12-11T07:40:00Z,16080.0
2018-12-11T07:45:00Z,12242.0
2018-12-11T07:50:00Z,11274.0
2018-12-11T07:55:00Z,16053.0
2018-12-11T08:00:00Z,33571.0
2018-12-11T08:05:00Z,50396.0
2018-12-11T08:10:00Z,24086.0
2018-12-11T08:15:00Z,12203.0
2018-12-11T08:20:00Z,12466.0
2018-12-11T08:25:00Z,12121.0
2018-12-11T08:30:00Z,10224.0
2018-12-11T08:35:00Z,10651.0
2018-12-11T08:40:00Z,10326.0
2018-12-11T08:45:00Z,9903.0
2018-12-11T08:50:00Z,11019.0
2018-12-11T08:55:00Z,10533.0
2018-12-11T09:00:00Z,10518.0
2018-12-11T09:05:00Z,11274.0
2018-12-11T09:10:00Z,10958.0
2018-12-11T09:15:00Z,10453.0
2018-12-11T09:20:00Z,8837.0
2018-12-11T09:25:00Z,10997.0
2018-12-11T09:30:00Z,11664.0
2018-12-11T09:35:00Z,11344.0
2018-12-11T09:40:00Z,13216.0
2018-12-11T09:45:00Z,21506.0
2018-12-11T09:50:00Z,13422.0
2018-12-11T09:55:00Z,10454.0
2018-12-11T10:00:00Z,11045.0
2018-12-11T10:05:00Z,9959.0
2018-12-11T10:10:00Z,10323.0
2018-12-11T10:15:00Z,9940.0
2018-12-11T10:20:00Z,9378.0
2018-12-11T10:25:00Z,8879.0
2018-12-11T10:30:00Z,9279.0
2018-12-11T10:35:00Z,9198.0
2018-12-11T10:40:00Z,8805.0
2018-12-11T10:45:00Z,10565.0
2018-12-11T10:50:00Z,8136.0
2018-12-11T10:55:00Z,10135.0
2018-12-11T11:00:00Z,12941.0
2018-12-11T11:05:00Z,10077.0
2018-12-11T11:10:00Z,11510.0
2018-12-11T11:15:00Z,20460.0
2018-12-11T11:20:00Z,9280.0
2018-12-11T11:25:00Z,9960.0
2018-12-11T11:30:00Z,12882.0
2018-12-11T11:35:00Z,9793.0
2018-12-11T11:40:00Z,9855.0
2018-12-11T11:45:00Z,10990.0
2018-12-11T11:50:00Z,8344.0
2018-12-11T11:55:00Z,11049.0
2018-12-11T12:00:00Z,30587.0
2018-12-11T12:05:00Z,50172.0
2018-12-11T12:10:00Z,15255.0
2018-12-11T12:15:00Z,14748.0
2018-12-11T12:20:00Z,9284.0
2018-12-11T12:25:00Z,9340.0
2018-12-11T12:30:00Z,12333.0
2018-12-11T12:35:00Z,9835.0
2018-12-11T12:40:00Z,9932.0
2018-12-11T12:45:00Z,15031.0
2018-12-11T12:50:00Z,13488.0
2018-12-11T12:55:00Z,14357.0
2018-12-11T13:00:00Z,17290.0
2018-12-11T13:05:00Z,24657.0
2018-12-11T13:10:00Z,15103.0
2018-12-11T13:15:00Z,14245.0
2018-12-11T13:20:00Z,11442.0
2018-12-11T13:25:00Z,11961.0
2018-12-11T13:30:00Z,13298.0
2018-12-11T13:35:00Z,14956.0
2018-12-11T13:40:00Z,15983.0
2018-12-11T13:45:00Z,16340.0
2018-12-11T13:50:00Z,14047.0
2018-12-11T13:55:00Z,16626.0
2018-12-11T14:00:00Z,19219.0
2018-12-11T14:05:00Z,17338.0
2018-12-11T14:10:00Z,16272.0
2018-12-11T14:15:00Z,17846.0
2018-12-11T14:20:00Z,18275.0
2018-12-11T14:25:00Z,21904.0
2018-12-11T14:30:00Z,22182.0
2018-12-11T14:35:00Z,21493.0
2018-12-11T14:40:00Z,21448.0
2018-12-11T14:45:00Z,22023.0
2018-12-11T14:50:00Z,23738.0
2018-12-11T14:55:00Z,23825.0
2018-12-11T15:00:00Z,25147.0
2018-12-11T15:05:00Z,24911.0
2018-12-11T15:10:00Z,23703.0
2018-12-11T15:15:00Z,28039.0
2018-12-11T15:20:00Z,27251.0
2018-12-11T15:25:00Z,26194.0
2018-12-11T15:30:00Z,26885.0
2018-12-11T15:35:00Z,30531.0
2018-12-11T15:40:00Z,33443.0
2018-12-11T15:45:00Z,34197.0
2018-12-11T15:50:00Z,31406.0
2018-12-11T15:55:00Z,33346.0
2018-12-11T16:00:00Z,52877.0
2018-12-11T16:05:00Z,64475.0
2018-12-11T16:10:00Z,38435.0
2018-12-11T16:15:00Z,40438.0
2018-12-11T16:20:00Z,49785.0
2018-12-11T16:25:00Z,41483.0
2018-12-11T16:30:00Z,41438.0
2018-12-11T16:35:00Z,41807.0
2018-12-11T16:40:00Z,44605.0
2018-12-11T16:45:00Z,44668.0
2018-12-11T16:50:00Z,51899.0
2018-12-11T16:55:00Z,50491.0
2018-12-11T17:00:00Z,49820.0
2018-12-11T17:05:00Z,51817.0
2018-12-11T17:10:00Z,54205.0
2018-12-11T17:15:00Z,51113.0
2018-12-11T17:20:00Z,51033.0
2018-12-11T17:25:00Z,58451.0
2018-12-11T17:30:00Z,55022.0
2018-12-11T17:35:00Z,60717.0
2018-12-11T17:40:00Z,56150.0
2018-12-11T17:45:00Z,60273.0
2018-12-11T17:50:00Z,63148.0
2018-12-11T17:55:00Z,63414.0
2018-12-11T18:00:00Z,63667.0
2018-12-11T18:05:00Z,65350.0
2018-12-11T18:10:00Z,62312.0
2018-12-11T18:15:00Z,60427.0
2018-12-11T18:20:00Z,67627.0
2018-12-11T18:25:00Z,60963.0
2018-12-11T18:30:00Z,65443.0
2018-12-11T18:35:00Z,62570.0
2018-12-11T18:40:00Z,68595.0
2018-12-11T18:45:00Z,67902.0
2018-12-11T18:50:00Z,74197.0
2018-12-11T18:55:00Z,71636.0
2018-12-11T19:00:00Z,73474.0
2018-12-11T19:05:00Z,79155.0
2018-12-11T19:10:00Z,74106.0
2018-12-11T19:15:00Z,69016.0
2018-12-11T19:20:00Z,65148.0
2018-12-11T19:25:00Z,68507.0
2018-12-11T19:30:00Z,69667.0
2018-12-11T19:35:00Z,68529.0
2018-12-11T19:40:00Z,62504.0
2018-12-11T19:45:00Z,66549.0
2018-12-11T19:50:00Z,63779.0
2018-12-11T19:55:00Z,67449.0
2018-12-11T20:00:00Z,73898.0
2018-12-11T20:05:00Z,101571.0
2018-12-11T20:10:00Z,65249.0
2018-12-11T20:15:00Z,55287.0
2018-12-11T20:20:00Z,55308.0
2018-12-11T20:25:00Z,58652.0
2018-12-11T20:30:00Z,57007.0
2018-12-11T20:35:00Z,56165.0
2018-12-11T20:40:00Z,62514.0
2018-12-11T20:45:00Z,59471.0
2018-12-11T20:50:00Z,61024.0
2018-12-11T20:55:00Z,69628.0
2018-12-11T21:00:00Z,64914.0
2018-12-11T21:05:00Z,64825.0
2018-12-11T21:10:00Z,64101.0
2018-12-11T21:15:00Z,65375.0
2018-12-11T21:20:00Z,64399.0
2018-12-11T21:25:00Z,64735.0
2018-12-11T21:30:00Z,66485.0
2018-12-11T21:35:00Z,68483.0
2018-12-11T21:40:00Z,70927.0
2018-12-11T21:45:00Z,69023.0
2018-12-11T21:50:00Z,71179.0
2018-12-11T21:55:00Z,68104.0
2018-12-11T22:00:00Z,70225.0
2018-12-11T22:05:00Z,73534.0
2018-12-11T22:10:00Z,70109.0
2018-12-11T22:15:00Z,66272.0
2018-12-11T22:20:00Z,61629.0
2018-12-11T22:25:00Z,61753.0
2018-12-11T22:30:00Z,63674.0
2018-12-11T22:35:00Z,64592.0
2018-12-11T22:40:00Z,66450.0
2018-12-11T22:45:00Z,65915.0
2018-12-11T22:50:00Z,62444.0
2018-12-11T22:55:00Z,66592.0
2018-12-11T23:00:00Z,65132.0
2018-12-11T23:05:00Z,62263.0
2018-12-11T23:10:00Z,65468.0
2018-12-11T23:15:00Z,69111.0
2018-12-11T23:20:00Z,58678.0
2018-12-11T23:25:00Z,62892.0
2018-12-11T23:30:00Z,59197.0
2018-12-11T23:35:00Z,67283.0
2018-12-11T23:40:00Z,63950.0
2018-12-11T23:45:00Z,64360.0
2018-12-11T23:50:00Z,66608.0
2018-12-11T23:55:00Z,61286.0
2018-12-12T00:00:00Z,75772.0
2018-12-12T00:05:00Z,87939.0
2018-12-12T00:10:00Z,68123.0
2018-12-12T00:15:00Z,62537.0
2018-12-12T00:20:00Z,54445.0
2018-12-12T00:25:00Z,56821.0
2018-12-12T00:30:00Z,68252.0
2018-12-12T00:35:00Z,64806.0
2018-12-12T00:40:00Z,55755.0
2018-12-12T00:45:00Z,57957.0
2018-12-12T00:50:00Z,50098.0
2018-12-12T00:55:00Z,43609.0
2018-12-12T01:00:00Z,48584.0
2018-12-12T01:05:00Z,42392.0
2018-12-12T01:10:00Z,42363.0
2018-12-12T01:15:00Z,41092.0
2018-12-12T01:20:00Z,39404.0
2018-12-12T01:25:00Z,38472.0
2018-12-12T01:30:00Z,36288.0
2018-12-12T01:35:00Z,37754.0
2018-12-12T01:40:00Z,36406.0
2018-12-12T01:45:00Z,37835.0
2018-12-12T01:50:00Z,34579.0
2018-12-12T01:55:00Z,32923.0
2018-12-12T02:00:00Z,35457.0
2018-12-12T02:05:00Z,31449.0
2018-12-12T02:10:00Z,31902.0
2018-12-12T02:15:00Z,30493.0
2018-12-12T02:20:00Z,29119.0
2018-12-12T02:25:00Z,27115.0
2018-12-12T02:30:00Z,31085.0
2018-12-12T02:35:00Z,28125.0
2018-12-12T02:40:00Z,21957.0
2018-12-12T02:45:00Z,24952.0
2018-12-12T02:50:00Z,23260.0
2018-12-12T02:55:00Z,21671.0
2018-12-12T03:00:00Z,22591.0
2018-12-12T03:05:00Z,20510.0
2018-12-12T03:10:00Z,21881.0
2018-12-12T03:15:00Z,25794.0
2018-12-12T03:20:00Z,23084.0
2018-12-12T03:25:00Z,22213.0
2018-12-12T03:30:00Z,21295.0
2018-12-12T03:35:00Z,21250.0
2018-12-12T03:40:00Z,19723.0
2018-12-12T03:45:00Z,24949.0
2018-12-12T03:50:00Z,23012.0
2018-12-12T03:55:00Z,20133.0
2018-12-12T04:00:00Z,46480.0
2018-12-12T04:05:00Z,61983.0
2018-12-12T04:10:00Z,23695.0
2018-12-12T04:15:00Z,21726.0
2018-12-12T04:20:00Z,22543.0
2018-12-12T04:25:00Z,17656.0
2018-12-12T04:30:00Z,20517.0
2018-12-12T04:35:00Z,25998.0
2018-12-12T04:40:00Z,19005.0
2018-12-12T04:45:00Z,21888.0
2018-12-12T04:50:00Z,24104.0
2018-12-12T04:55:00Z,21249.0
2018-12-12T05:00:00Z,22833.0
2018-12-12T05:05:00Z,30819.0
2018-12-12T05:10:00Z,24037.0
2018-12-12T05:15:00Z,23891.0
2018-12-12T05:20:00Z,22285.0
2018-12-12T05:25:00Z,22494.0
2018-12-12T05:30:00Z,23420.0
2018-12-12T05:35:00Z,28761.0
2018-12-12T05:40:00Z,23156.0
2018-12-12T05:45:00Z,20147.0
2018-12-12T05:50:00Z,28429.0
2018-12-12T05:55:00Z,25221.0
2018-12-12T06:00:00Z,22001.0
2018-12-12T06:05:00Z,23456.0
2018-12-12T06:10:00Z,20624.0
2018-12-12T06:15:00Z,20969.0
2018-12-12T06:20:00Z,18495.0
2018-12-12T06:25:00Z,19668.0
2018-12-12T06:30:00Z,17092.0
2018-12-12T06:35:00Z,23167.0
2018-12-12T06:40:00Z,19824.0
2018-12-12T06:45:00Z,17268.0
2018-12-12T06:50:00Z,17932.0
2018-12-12T06:55:00Z,16038.0
2018-12-12T07:00:00Z,16554.0
2018-12-12T07:05:00Z,17989.0
2018-12-12T07:10:00Z,13914.0
2018-12-12T07:15:00Z,15276.0
2018-12-12T07:20:00Z,14897.0
2018-12-12T07:25:00Z,14712.0
2018-12-12T07:30:00Z,12912.0
2018-12-12T07:35:00Z,14292.0
2018-12-12T07:40:00Z,14700.0
2018-12-12T07:45:00Z,14544.0
2018-12-12T07:50:00Z,13890.0
2018-12-12T07:55:00Z,14228.0
2018-12-12T08:00:00Z,36936.0
2018-12-12T08:05:00Z,39053.0
2018-12-12T08:10:00Z,23209.0
2018-12-12T08:15:00Z,10622.0
2018-12-12T08:20:00Z,13159.0
2018-12-12T08:25:00Z,12862.0
2018-12-12T08:30:00Z,11283.0
2018-12-12T08:35:00Z,12354.0
2018-12-12T08:40:00Z,11443.0
2018-12-12T08:45:00Z,9930.0
2018-12-12T08:50:00Z,10026.0
2018-12-12T08:55:00Z,9531.0
2018-12-12T09:00:00Z,10378.0
2018-12-12T09:05:00Z,9951.0
2018-12-12T09:10:00Z,8673.0
2018-12-12T09:15:00Z,10929.0
2018-12-12T09:20:00Z,11276.0
2018-12-12T09:25:00Z,9941.0
2018-12-12T09:30:00Z,10219.0
2018-12-12T09:35:00Z,11883.0
2018-12-12T09:40:00Z,11209.0
2018-12-12T09:45:00Z,10979.0
2018-12-12T09:50:00Z,13426.0
2018-12-12T09:55:00Z,14772.0
2018-12-12T10:00:00Z,13194.0
2018-12-12T10:05:00Z,10503.0
2018-12-12T10:10:00Z,8403.0
2018-12-12T10:15:00Z,9594.0
2018-12-12T10:20:00Z,9459.0
2018-12-12T10:25:00Z,7935.0
2018-12-12T10:30:00Z,8239.0
2018-12-12T10:35:00Z,7918.0
2018-12-12T10:40:00Z,7505.0
2018-12-12T10:45:00Z,9085.0
2018-12-12T10:50:00Z,8613.0
2018-12-12T10:55:00Z,8389.0
2018-12-12T11:00:00Z,10444.0
2018-12-12T11:05:00Z,9272.0
2018-12-12T11:10:00Z,10340.0
2018-12-12T11:15:00Z,8096.0
2018-12-12T11:20:00Z,7441.0
2018-12-12T11:25:00Z,8782.0
2018-12-12T11:30:00Z,9885.0
2018-12-12T11:35:00Z,9857.0
2018-12-12T11:40:00Z,7545.0
2018-12-12T11:45:00Z,9839.0
2018-12-12T11:50:00Z,9977.0
2018-12-12T11:55:00Z,12517.0
2018-12-12T12:00:00Z,27122.0
2018-12-12T12:05:00Z,47373.0
2018-12-12T12:10:00Z,17594.0
2018-12-12T12:15:00Z,10822.0
2018-12-12T12:20:00Z,9758.0
2018-12-12T12:25:00Z,13401.0
2018-12-12T12:30:00Z,12685.0
2018-12-12T12:35:00Z,10755.0
2018-12-12T12:40:00Z,11746.0
2018-12-12T12:45:00Z,9830.0
2018-12-12T12:50:00Z,11235.0
2018-12-12T12:55:00Z,13593.0
2018-12-12T13:00:00Z,12807.0
2018-12-12T13:05:00Z,13480.0
2018-12-12T13:10:00Z,14378.0
2018-12-12T13:15:00Z,14085.0
2018-12-12T13:20:00Z,12570.0
2018-12-12T13:25:00Z,15882.0
2018-12-12T13:30:00Z,15485.0
2018-12-12T13:35:00Z,14478.0
2018-12-12T13:40:00Z,16881.0
2018-12-12T13:45:00Z,15938.0
2018-12-12T13:50:00Z,15424.0
2018-12-12T13:55:00Z,18913.0
2018-12-12T14:00:00Z,19987.0
2018-12-12T14:05:00Z,17077.0
2018-12-12T14:10:00Z,20827.0
2018-12-12T14:15:00Z,18824.0
2018-12-12T14:20:00Z,19021.0
2018-12-12T14:25:00Z,21633.0
2018-12-12T14:30:00Z,19943.0
2018-12-12T14:35:00Z,18190.0
2018-12-12T14:40:00Z,18966.0
2018-12-12T14:45:00Z,21765.0
2018-12-12T14:50:00Z,24331.0
2018-12-12T14:55:00Z,23947.0
2018-12-12T15:00:00Z,22964.0
2018-12-12T15:05:00Z,25081.0
2018-12-12T15:10:00Z,28492.0
2018-12-12T15:15:00Z,25451.0
2018-12-12T15:20:00Z,23303.0
2018-12-12T15:25:00Z,26053.0
2018-12-12T15:30:00Z,27945.0
2018-12-12T15:35:00Z,31388.0
2018-12-12T15:40:00Z,33426.0
2018-12-12T15:45:00Z,33465.0
2018-12-12T15:50:00Z,34414.0
2018-12-12T15:55:00Z,36913.0
2018-12-12T16:00:00Z,47856.0
2018-12-12T16:05:00Z,59057.0
2018-12-12T16:10:00Z,51647.0
2018-12-12T16:15:00Z,38971.0
2018-12-12T16:20:00Z,40235.0
2018-12-12T16:25:00Z,44060.0
2018-12-12T16:30:00Z,43436.0
2018-12-12T16:35:00Z,49643.0
2018-12-12T16:40:00Z,42518.0
2018-12-12T16:45:00Z,43203.0
2018-12-12T16:50:00Z,47569.0
2018-12-12T16:55:00Z,52489.0
2018-12-12T17:00:00Z,54609.0
2018-12-12T17:05:00Z,60140.0
2018-12-12T17:10:00Z,54079.0
2018-12-12T17:15:00Z,51988.0
2018-12-12T17:20:00Z,49507.0
2018-12-12T17:25:00Z,56622.0
2018-12-12T17:30:00Z,58800.0
2018-12-12T17:35:00Z,60276.0
2018-12-12T17:40:00Z,58582.0
2018-12-12T17:45:00Z,61443.0
2018-12-12T17:50:00Z,61386.0
2018-12-12T17:55:00Z,70467.0
2018-12-12T18:00:00Z,74588.0
2018-12-12T18:05:00Z,65823.0
2018-12-12T18:10:00Z,61918.0
2018-12-12T18:15:00Z,62635.0
2018-12-12T18:20:00Z,57664.0
2018-12-12T18:25:00Z,58566.0
2018-12-12T18:30:00Z,65103.0
2018-12-12T18:35:00Z,70711.0
2018-12-12T18:40:00Z,69593.0
2018-12-12T18:45:00Z,75665.0
2018-12-12T18:50:00Z,71279.0
2018-12-12T18:55:00Z,76389.0
2018-12-12T19:00:00Z,75542.0
2018-12-12T19:05:00Z,81923.0
2018-12-12T19:10:00Z,98597.0
2018-12-12T19:15:00Z,99308.0
2018-12-12T19:20:00Z,85476.0
2018-12-12T19:25:00Z,71240.0
2018-12-12T19:30:00Z,71805.0
2018-12-12T19:35:00Z,63586.0
2018-12-12T19:40:00Z,63772.0
2018-12-12T19:45:00Z,64484.0
2018-12-12T19:50:00Z,63602.0
2018-12-12T19:55:00Z,62897.0
2018-12-12T20:00:00Z,83176.0
2018-12-12T20:05:00Z,93677.0
2018-12-12T20:10:00Z,58468.0
2018-12-12T20:15:00Z,59948.0
2018-12-12T20:20:00Z,57941.0
2018-12-12T20:25:00Z,54013.0
2018-12-12T20:30:00Z,54679.0
2018-12-12T20:35:00Z,56098.0
2018-12-12T20:40:00Z,56960.0
2018-12-12T20:45:00Z,65047.0
2018-12-12T20:50:00Z,63365.0
2018-12-12T20:55:00Z,53354.0
2018-12-12T21:00:00Z,59408.0
2018-12-12T21:05:00Z,66837.0
2018-12-12T21:10:00Z,62066.0
2018-12-12T21:15:00Z,58375.0
2018-12-12T21:20:00Z,63113.0
2018-12-12T21:25:00Z,62812.0
2018-12-12T21:30:00Z,63438.0
2018-12-12T21:35:00Z,60976.0
2018-12-12T21:40:00Z,64747.0
2018-12-12T21:45:00Z,66670.0
2018-12-12T21:50:00Z,65382.0
2018-12-12T21:55:00Z,66905.0
2018-12-12T22:00:00Z,71271.0
2018-12-12T22:05:00Z,72025.0
2018-12-12T22:10:00Z,71228.0
2018-12-12T22:15:00Z,62219.0
2018-12-12T22:20:00Z,62127.0
2018-12-12T22:25:00Z,62548.0
2018-12-12T22:30:00Z,77852.0
2018-12-12T22:35:00Z,69951.0
2018-12-12T22:40:00Z,64482.0
2018-12-12T22:45:00Z,65795.0
2018-12-12T22:50:00Z,61792.0
2018-12-12T22:55:00Z,64260.0
2018-12-12T23:00:00Z,64748.0
2018-12-12T23:05:00Z,69191.0
2018-12-12T23:10:00Z,67758.0
2018-12-12T23:15:00Z,62711.0
2018-12-12T23:20:00Z,62893.0
2018-12-12T23:25:00Z,62160.0
2018-12-12T23:30:00Z,61223.0
2018-12-12T23:35:00Z,62918.0
2018-12-12T23:40:00Z,57157.0
2018-12-12T23:45:00Z,55819.0
2018-12-12T23:50:00Z,60163.0
2018-12-12T23:55:00Z,63233.0
2018-12-13T00:00:00Z,82860.0
2018-12-13T00:05:00Z,88657.0
2018-12-13T00:10:00Z,61160.0
2018-12-13T00:15:00Z,55402.0
2018-12-13T00:20:00Z,56586.0
2018-12-13T00:25:00Z,51238.0
2018-12-13T00:30:00Z,52201.0
2018-12-13T00:35:00Z,54768.0
2018-12-13T00:40:00Z,49681.0
2018-12-13T00:45:00Z,46832.0
2018-12-13T00:50:00Z,50452.0
2018-12-13T00:55:00Z,42045.0
2018-12-13T01:00:00Z,46009.0
2018-12-13T01:05:00Z,46759.0
2018-12-13T01:10:00Z,41510.0
2018-12-13T01:15:00Z,40638.0
2018-12-13T01:20:00Z,43256.0
2018-12-13T01:25:00Z,42324.0
2018-12-13T01:30:00Z,36587.0
2018-12-13T01:35:00Z,33946.0
2018-12-13T01:40:00Z,36840.0
2018-12-13T01:45:00Z,35262.0
2018-12-13T01:50:00Z,32748.0
2018-12-13T01:55:00Z,30465.0
2018-12-13T02:00:00Z,31705.0
2018-12-13T02:05:00Z,32414.0
2018-12-13T02:10:00Z,29209.0
2018-12-13T02:15:00Z,23801.0
2018-12-13T02:20:00Z,28004.0
2018-12-13T02:25:00Z,25926.0
2018-12-13T02:30:00Z,23081.0
2018-12-13T02:35:00Z,30792.0
2018-12-13T02:40:00Z,24673.0
2018-12-13T02:45:00Z,22449.0
2018-12-13T02:50:00Z,24520.0
2018-12-13T02:55:00Z,23802.0
2018-12-13T03:00:00Z,23534.0
2018-12-13T03:05:00Z,25559.0
2018-12-13T03:10:00Z,23406.0
2018-12-13T03:15:00Z,21317.0
2018-12-13T03:20:00Z,24969.0
2018-12-13T03:25:00Z,22169.0
2018-12-13T03:30:00Z,21487.0
2018-12-13T03:35:00Z,21179.0
2018-12-13T03:40:00Z,22692.0
2018-12-13T03:45:00Z,22041.0
2018-12-13T03:50:00Z,22548.0
2018-12-13T03:55:00Z,22639.0
2018-12-13T04:00:00Z,35964.0
2018-12-13T04:05:00Z,54179.0
2018-12-13T04:10:00Z,41141.0
2018-12-13T04:15:00Z,19736.0
2018-12-13T04:20:00Z,21270.0
2018-12-13T04:25:00Z,21187.0
2018-12-13T04:30:00Z,19530.0
2018-12-13T04:35:00Z,26766.0
2018-12-13T04:40:00Z,24254.0
2018-12-13T04:45:00Z,21199.0
2018-12-13T04:50:00Z,24407.0
2018-12-13T04:55:00Z,26522.0
2018-12-13T05:00:00Z,21302.0
2018-12-13T05:05:00Z,25519.0
2018-12-13T05:10:00Z,25829.0
2018-12-13T05:15:00Z,22593.0
2018-12-13T05:20:00Z,23206.0
2018-12-13T05:25:00Z,22645.0
2018-12-13T05:30:00Z,20496.0
2018-12-13T05:35:00Z,21374.0
2018-12-13T05:40:00Z,26205.0
2018-12-13T05:45:00Z,24349.0
2018-12-13T05:50:00Z,24328.0
2018-12-13T05:55:00Z,27649.0
2018-12-13T06:00:00Z,22569.0
2018-12-13T06:05:00Z,25250.0
2018-12-13T06:10:00Z,34358.0
2018-12-13T06:15:00Z,21325.0
2018-12-13T06:20:00Z,20415.0
2018-12-13T06:25:00Z,24254.0
2018-12-13T06:30:00Z,18853.0
2018-12-13T06:35:00Z,23454.0
2018-12-13T06:40:00Z,24328.0
2018-12-13T06:45:00Z,17882.0
2018-12-13T06:50:00Z,17786.0
2018-12-13T06:55:00Z,18460.0
2018-12-13T07:00:00Z,17077.0
2018-12-13T07:05:00Z,17228.0
2018-12-13T07:10:00Z,29620.0
2018-12-13T07:15:00Z,17582.0
2018-12-13T07:20:00Z,19887.0
2018-12-13T07:25:00Z,24820.0
