timestamp,value
2018-12-13T07:30:00Z,15595.0
2018-12-13T07:35:00Z,15595.0
2018-12-13T07:40:00Z,33109.0
2018-12-13T07:45:00Z,17414.0
2018-12-13T07:50:00Z,13753.0
2018-12-13T07:55:00Z,24298.0
2018-12-13T08:00:00Z,31977.0
2018-12-13T08:05:00Z,41645.0
2018-12-13T08:10:00Z,33923.0
2018-12-13T08:15:00Z,17448.0
2018-12-13T08:20:00Z,15534.0
2018-12-13T08:25:00Z,23559.0
2018-12-13T08:30:00Z,12661.0
2018-12-13T08:35:00Z,12893.0
2018-12-13T08:40:00Z,23765.0
2018-12-13T08:45:00Z,16504.0
2018-12-13T08:50:00Z,10735.0
2018-12-13T08:55:00Z,14842.0
2018-12-13T09:00:00Z,15463.0
2018-12-13T09:05:00Z,11269.0
2018-12-13T09:10:00Z,15861.0
2018-12-13T09:15:00Z,11510.0
2018-12-13T09:20:00Z,12403.0
2018-12-13T09:25:00Z,23712.0
2018-12-13T09:30:00Z,13070.0
2018-12-13T09:35:00Z,11449.0
2018-12-13T09:40:00Z,16604.0
2018-12-13T09:45:00Z,9873.0
2018-12-13T09:50:00Z,10029.0
2018-12-13T09:55:00Z,19772.0
2018-12-13T10:00:00Z,9674.0
2018-12-13T10:05:00Z,8272.0
2018-12-13T10:10:00Z,15981.0
2018-12-13T10:15:00Z,9910.0
2018-12-13T10:20:00Z,8671.0
2018-12-13T10:25:00Z,11742.0
2018-12-13T10:30:00Z,9967.0
2018-12-13T10:35:00Z,10236.0
2018-12-13T10:40:00Z,11256.0
2018-12-13T10:45:00Z,9726.0
2018-12-13T10:50:00Z,6953.0
2018-12-13T10:55:00Z,12461.0
2018-12-13T11:00:00Z,11292.0
2018-12-13T11:05:00Z,9124.0
2018-12-13T11:10:00Z,13981.0
2018-12-13T11:15:00Z,10529.0
2018-12-13T11:20:00Z,8985.0
2018-12-13T11:25:00Z,13186.0
2018-12-13T11:30:00Z,9560.0
2018-12-13T11:35:00Z,9189.0
2018-12-13T11:40:00Z,11324.0
2018-12-13T11:45:00Z,9810.0
2018-12-13T11:50:00Z,8266.0
2018-12-13T11:55:00Z,9639.0
2018-12-13T12:00:00Z,27400.0
2018-12-13T12:05:00Z,49286.0
2018-12-13T12:10:00Z,20198.0
2018-12-13T12:15:00Z,16576.0
2018-12-13T12:20:00Z,9636.0
2018-12-13T12:25:00Z,9241.0
2018-12-13T12:30:00Z,11329.0
2018-12-13T12:35:00Z,10628.0
2018-12-13T12:40:00Z,11681.0
2018-12-13T12:45:00Z,11986.0
2018-12-13T12:50:00Z,11998.0
2018-12-13T12:55:00Z,12345.0
2018-12-13T13:00:00Z,15105.0
2018-12-13T13:05:00Z,11944.0
2018-12-13T13:10:00Z,13871.0
2018-12-13T13:15:00Z,14518.0
2018-12-13T13:20:00Z,14640.0
2018-12-13T13:25:00Z,14771.0
2018-12-13T13:30:00Z,16908.0
2018-12-13T13:35:00Z,14781.0
2018-12-13T13:40:00Z,17038.0
2018-12-13T13:45:00Z,17765.0
2018-12-13T13:50:00Z,16762.0
2018-12-13T13:55:00Z,15256.0
2018-12-13T14:00:00Z,19304.0
2018-12-13T14:05:00Z,18560.0
2018-12-13T14:10:00Z,18132.0
2018-12-13T14:15:00Z,20750.0
2018-12-13T14:20:00Z,18733.0
2018-12-13T14:25:00Z,19087.0
2018-12-13T14:30:00Z,22593.0
2018-12-13T14:35:00Z,21661.0
2018-12-13T14:40:00Z,18057.0
2018-12-13T14:45:00Z,23415.0
2018-12-13T14:50:00Z,20785.0
2018-12-13T14:55:00Z,23645.0
2018-12-13T15:00:00Z,27557.0
2018-12-13T15:05:00Z,25005.0
2018-12-13T15:10:00Z,28848.0
2018-12-13T15:15:00Z,26811.0
2018-12-13T15:20:00Z,26934.0
2018-12-13T15:25:00Z,27814.0
2018-12-13T15:30:00Z,27968.0
2018-12-13T15:35:00Z,29578.0
2018-12-13T15:40:00Z,29595.0
2018-12-13T15:45:00Z,38372.0
2018-12-13T15:50:00Z,35467.0
2018-12-13T15:55:00Z,32561.0
2018-12-13T16:00:00Z,53129.0
2018-12-13T16:05:00Z,59358.0
2018-12-13T16:10:00Z,40218.0
2018-12-13T16:15:00Z,37546.0
2018-12-13T16:20:00Z,36698.0
2018-12-13T16:25:00Z,38087.0
2018-12-13T16:30:00Z,43405.0
2018-12-13T16:35:00Z,43115.0
2018-12-13T16:40:00Z,44664.0
2018-12-13T16:45:00Z,46305.0
2018-12-13T16:50:00Z,44621.0
2018-12-13T16:55:00Z,47455.0
2018-12-13T17:00:00Z,45342.0
2018-12-13T17:05:00Z,52234.0
2018-12-13T17:10:00Z,48756.0
2018-12-13T17:15:00Z,53676.0
2018-12-13T17:20:00Z,51871.0
2018-12-13T17:25:00Z,46583.0
2018-12-13T17:30:00Z,51525.0
2018-12-13T17:35:00Z,51810.0
2018-12-13T17:40:00Z,54683.0
2018-12-13T17:45:00Z,59598.0
2018-12-13T17:50:00Z,59672.0
2018-12-13T17:55:00Z,57779.0
2018-12-13T18:00:00Z,56459.0
2018-12-13T18:05:00Z,62323.0
2018-12-13T18:10:00Z,53117.0
2018-12-13T18:15:00Z,56086.0
2018-12-13T18:20:00Z,54286.0
2018-12-13T18:25:00Z,54300.0
2018-12-13T18:30:00Z,61594.0
2018-12-13T18:35:00Z,61008.0
2018-12-13T18:40:00Z,56903.0
2018-12-13T18:45:00Z,63588.0
2018-12-13T18:50:00Z,61238.0
2018-12-13T18:55:00Z,67850.0
2018-12-13T19:00:00Z,67521.0
2018-12-13T19:05:00Z,66944.0
2018-12-13T19:10:00Z,62173.0
2018-12-13T19:15:00Z,66919.0
2018-12-13T19:20:00Z,69343.0
2018-12-13T19:25:00Z,60654.0
2018-12-13T19:30:00Z,62310.0
2018-12-13T19:35:00Z,66032.0
2018-12-13T19:40:00Z,66162.0
2018-12-13T19:45:00Z,62566.0
2018-12-13T19:50:00Z,63478.0
2018-12-13T19:55:00Z,58594.0
2018-12-13T20:00:00Z,77136.0
2018-12-13T20:05:00Z,97788.0
2018-12-13T20:10:00Z,67115.0
2018-12-13T20:15:00Z,54384.0
2018-12-13T20:20:00Z,58674.0
2018-12-13T20:25:00Z,51637.0
2018-12-13T20:30:00Z,51852.0
2018-12-13T20:35:00Z,61334.0
2018-12-13T20:40:00Z,58987.0
2018-12-13T20:45:00Z,57430.0
2018-12-13T20:50:00Z,67192.0
2018-12-13T20:55:00Z,65277.0
2018-12-13T21:00:00Z,61400.0
2018-12-13T21:05:00Z,66826.0
2018-12-13T21:10:00Z,62048.0
2018-12-13T21:15:00Z,57332.0
2018-12-13T21:20:00Z,59293.0
2018-12-13T21:25:00Z,61378.0
2018-12-13T21:30:00Z,62154.0
2018-12-13T21:35:00Z,62875.0
2018-12-13T21:40:00Z,65354.0
2018-12-13T21:45:00Z,61003.0
2018-12-13T21:50:00Z,64255.0
2018-12-13T21:55:00Z,59860.0
2018-12-13T22:00:00Z,61483.0
2018-12-13T22:05:00Z,66575.0
2018-12-13T22:10:00Z,67801.0
2018-12-13T22:15:00Z,64758.0
2018-12-13T22:20:00Z,57371.0
2018-12-13T22:25:00Z,53521.0
2018-12-13T22:30:00Z,55575.0
2018-12-13T22:35:00Z,56343.0
2018-12-13T22:40:00Z,59257.0
2018-12-13T22:45:00Z,57393.0
2018-12-13T22:50:00Z,61848.0
2018-12-13T22:55:00Z,64854.0
2018-12-13T23:00:00Z,62032.0
2018-12-13T23:05:00Z,66968.0
2018-12-13T23:10:00Z,60931.0
2018-12-13T23:15:00Z,54086.0
2018-12-13T23:20:00Z,59383.0
2018-12-13T23:25:00Z,59000.0
2018-12-13T23:30:00Z,56734.0
2018-12-13T23:35:00Z,56226.0
2018-12-13T23:40:00Z,57503.0
2018-12-13T23:45:00Z,53934.0
2018-12-13T23:50:00Z,55608.0
2018-12-13T23:55:00Z,58922.0
2018-12-14T00:00:00Z,80000.0
2018-12-14T00:05:00Z,95428.0
2018-12-14T00:10:00Z,65771.0
2018-12-14T00:15:00Z,56215.0
2018-12-14T00:20:00Z,52327.0
2018-12-14T00:25:00Z,48998.0
2018-12-14T00:30:00Z,44442.0
2018-12-14T00:35:00Z,47112.0
2018-12-14T00:40:00Z,46662.0
2018-12-14T00:45:00Z,44571.0
2018-12-14T00:50:00Z,42357.0
2018-12-14T00:55:00Z,40947.0
2018-12-14T01:00:00Z,42122.0
2018-12-14T01:05:00Z,40580.0
2018-12-14T01:10:00Z,39681.0
2018-12-14T01:15:00Z,37110.0
2018-12-14T01:20:00Z,34984.0
2018-12-14T01:25:00Z,36463.0
2018-12-14T01:30:00Z,34551.0
2018-12-14T01:35:00Z,32704.0
2018-12-14T01:40:00Z,31528.0
2018-12-14T01:45:00Z,27815.0
2018-12-14T01:50:00Z,26232.0
2018-12-14T01:55:00Z,30176.0
2018-12-14T02:00:00Z,32950.0
2018-12-14T02:05:00Z,25821.0
2018-12-14T02:10:00Z,26503.0
2018-12-14T02:15:00Z,27206.0
2018-12-14T02:20:00Z,29435.0
2018-12-14T02:25:00Z,30117.0
2018-12-14T02:30:00Z,27666.0
2018-12-14T02:35:00Z,35239.0
2018-12-14T02:40:00Z,26266.0
2018-12-14T02:45:00Z,23425.0
2018-12-14T02:50:00Z,22648.0
2018-12-14T02:55:00Z,24916.0
2018-12-14T03:00:00Z,19951.0
2018-12-14T03:05:00Z,26661.0
2018-12-14T03:10:00Z,21918.0
2018-12-14T03:15:00Z,16988.0
2018-12-14T03:20:00Z,18160.0
2018-12-14T03:25:00Z,19826.0
2018-12-14T03:30:00Z,17519.0
2018-12-14T03:35:00Z,17547.0
2018-12-14T03:40:00Z,17626.0
2018-12-14T03:45:00Z,14593.0
2018-12-14T03:50:00Z,16346.0
2018-12-14T03:55:00Z,21525.0
2018-12-14T04:00:00Z,36475.0
2018-12-14T04:05:00Z,56291.0
2018-12-14T04:10:00Z,45840.0
2018-12-14T04:15:00Z,25460.0
2018-12-14T04:20:00Z,19843.0
2018-12-14T04:25:00Z,24625.0
2018-12-14T04:30:00Z,19995.0
2018-12-14T04:35:00Z,19789.0
2018-12-14T04:40:00Z,17472.0
2018-12-14T04:45:00Z,18720.0
2018-12-14T04:50:00Z,21759.0
2018-12-14T04:55:00Z,18921.0
2018-12-14T05:00:00Z,20816.0
2018-12-14T05:05:00Z,25414.0
2018-12-14T05:10:00Z,24776.0
2018-12-14T05:15:00Z,19129.0
2018-12-14T05:20:00Z,19414.0
2018-12-14T05:25:00Z,20798.0
2018-12-14T05:30:00Z,19563.0
2018-12-14T05:35:00Z,16898.0
2018-12-14T05:40:00Z,19419.0
2018-12-14T05:45:00Z,19454.0
2018-12-14T05:50:00Z,21365.0
2018-12-14T05:55:00Z,19446.0
2018-12-14T06:00:00Z,21306.0
2018-12-14T06:05:00Z,18967.0
2018-12-14T06:10:00Z,21284.0
2018-12-14T06:15:00Z,17900.0
2018-12-14T06:20:00Z,18500.0
2018-12-14T06:25:00Z,23662.0
2018-12-14T06:30:00Z,19022.0
2018-12-14T06:35:00Z,18329.0
2018-12-14T06:40:00Z,21897.0
2018-12-14T06:45:00Z,19582.0
2018-12-14T06:50:00Z,18106.0
2018-12-14T06:55:00Z,18971.0
2018-12-14T07:00:00Z,16977.0
2018-12-14T07:05:00Z,17610.0
2018-12-14T07:10:00Z,18141.0
2018-12-14T07:15:00Z,13949.0
2018-12-14T07:20:00Z,13671.0
2018-12-14T07:25:00Z,21373.0
2018-12-14T07:30:00Z,14892.0
2018-12-14T07:35:00Z,14939.0
2018-12-14T07:40:00Z,16063.0
2018-12-14T07:45:00Z,12157.0
2018-12-14T07:50:00Z,13123.0
2018-12-14T07:55:00Z,17473.0
2018-12-14T08:00:00Z,33101.0
2018-12-14T08:05:00Z,42414.0
2018-12-14T08:10:00Z,23385.0
2018-12-14T08:15:00Z,12360.0
2018-12-14T08:20:00Z,9985.0
2018-12-14T08:25:00Z,22213.0
2018-12-14T08:30:00Z,20405.0
2018-12-14T08:35:00Z,14223.0
2018-12-14T08:40:00Z,13254.0
2018-12-14T08:45:00Z,10013.0
2018-12-14T08:50:00Z,10108.0
2018-12-14T08:55:00Z,13908.0
2018-12-14T09:00:00Z,11694.0
2018-12-14T09:05:00Z,10301.0
2018-12-14T09:10:00Z,11062.0
2018-12-14T09:15:00Z,10881.0
2018-12-14T09:20:00Z,9032.0
2018-12-14T09:25:00Z,10396.0
2018-12-14T09:30:00Z,11178.0
2018-12-14T09:35:00Z,10655.0
2018-12-14T09:40:00Z,10236.0
2018-12-14T09:45:00Z,10412.0
2018-12-14T09:50:00Z,11459.0
2018-12-14T09:55:00Z,10596.0
2018-12-14T10:00:00Z,10844.0
2018-12-14T10:05:00Z,10672.0
2018-12-14T10:10:00Z,10263.0
2018-12-14T10:15:00Z,10880.0
2018-12-14T10:20:00Z,7361.0
2018-12-14T10:25:00Z,11251.0
2018-12-14T10:30:00Z,14539.0
2018-12-14T10:35:00Z,8634.0
2018-12-14T10:40:00Z,8162.0
2018-12-14T10:45:00Z,9351.0
2018-12-14T10:50:00Z,9054.0
2018-12-14T10:55:00Z,9200.0
2018-12-14T11:00:00Z,10095.0
2018-12-14T11:05:00Z,7758.0
2018-12-14T11:10:00Z,10445.0
2018-12-14T11:15:00Z,13363.0
2018-12-14T11:20:00Z,14925.0
2018-12-14T11:25:00Z,16337.0
2018-12-14T11:30:00Z,22936.0
2018-12-14T11:35:00Z,28160.0
2018-12-14T11:40:00Z,23290.0
2018-12-14T11:45:00Z,18117.0
2018-12-14T11:50:00Z,17094.0
2018-12-14T11:55:00Z,11972.0
2018-12-14T12:00:00Z,23387.0
2018-12-14T12:05:00Z,52577.0
2018-12-14T12:10:00Z,18571.0
2018-12-14T12:15:00Z,16544.0
2018-12-14T12:20:00Z,9584.0
2018-12-14T12:25:00Z,8483.0
2018-12-14T12:30:00Z,15134.0
2018-12-14T12:35:00Z,14277.0
2018-12-14T12:40:00Z,16218.0
2018-12-14T12:45:00Z,12534.0
2018-12-14T12:50:00Z,9840.0
2018-12-14T12:55:00Z,10638.0
2018-12-14T13:00:00Z,13633.0
2018-12-14T13:05:00Z,17087.0
2018-12-14T13:10:00Z,14156.0
2018-12-14T13:15:00Z,13056.0
2018-12-14T13:20:00Z,13491.0
2018-12-14T13:25:00Z,16559.0
2018-12-14T13:30:00Z,16797.0
2018-12-14T13:35:00Z,16361.0
2018-12-14T13:40:00Z,15718.0
2018-12-14T13:45:00Z,20531.0
2018-12-14T13:50:00Z,18067.0
2018-12-14T13:55:00Z,15071.0
2018-12-14T14:00:00Z,17400.0
2018-12-14T14:05:00Z,16435.0
2018-12-14T14:10:00Z,18713.0
2018-12-14T14:15:00Z,20042.0
2018-12-14T14:20:00Z,20718.0
2018-12-14T14:25:00Z,18653.0
2018-12-14T14:30:00Z,21532.0
2018-12-14T14:35:00Z,21432.0
2018-12-14T14:40:00Z,18210.0
2018-12-14T14:45:00Z,22453.0
2018-12-14T14:50:00Z,21696.0
2018-12-14T14:55:00Z,23564.0
2018-12-14T15:00:00Z,23388.0
2018-12-14T15:05:00Z,25527.0
2018-12-14T15:10:00Z,25741.0
2018-12-14T15:15:00Z,26709.0
2018-12-14T15:20:00Z,25849.0
2018-12-14T15:25:00Z,22177.0
2018-12-14T15:30:00Z,26432.0
2018-12-14T15:35:00Z,27822.0
2018-12-14T15:40:00Z,25988.0
2018-12-14T15:45:00Z,27822.0
2018-12-14T15:50:00Z,27314.0
2018-12-14T15:55:00Z,30433.0
2018-12-14T16:00:00Z,44757.0
2018-12-14T16:05:00Z,63527.0
2018-12-14T16:10:00Z,38563.0
2018-12-14T16:15:00Z,36217.0
2018-12-14T16:20:00Z,38313.0
2018-12-14T16:25:00Z,32666.0
2018-12-14T16:30:00Z,40235.0
2018-12-14T16:35:00Z,44385.0
2018-12-14T16:40:00Z,41579.0
2018-12-14T16:45:00Z,43578.0
2018-12-14T16:50:00Z,51403.0
2018-12-14T16:55:00Z,46681.0
2018-12-14T17:00:00Z,54500.0
2018-12-14T17:05:00Z,53173.0
2018-12-14T17:10:00Z,49693.0
2018-12-14T17:15:00Z,46415.0
2018-12-14T17:20:00Z,47265.0
2018-12-14T17:25:00Z,49975.0
2018-12-14T17:30:00Z,45261.0
2018-12-14T17:35:00Z,50656.0
2018-12-14T17:40:00Z,47238.0
2018-12-14T17:45:00Z,50291.0
2018-12-14T17:50:00Z,48716.0
2018-12-14T17:55:00Z,53624.0
2018-12-14T18:00:00Z,50618.0
2018-12-14T18:05:00Z,49021.0
2018-12-14T18:10:00Z,51193.0
2018-12-14T18:15:00Z,46125.0
2018-12-14T18:20:00Z,45457.0
2018-12-14T18:25:00Z,45426.0
2018-12-14T18:30:00Z,53906.0
2018-12-14T18:35:00Z,52292.0
2018-12-14T18:40:00Z,49820.0
2018-12-14T18:45:00Z,51857.0
2018-12-14T18:50:00Z,55139.0
2018-12-14T18:55:00Z,56175.0
2018-12-14T19:00:00Z,52915.0
2018-12-14T19:05:00Z,55953.0
2018-12-14T19:10:00Z,51454.0
2018-12-14T19:15:00Z,49705.0
2018-12-14T19:20:00Z,50262.0
2018-12-14T19:25:00Z,51065.0
2018-12-14T19:30:00Z,52777.0
2018-12-14T19:35:00Z,55762.0
2018-12-14T19:40:00Z,49113.0
2018-12-14T19:45:00Z,44324.0
2018-12-14T19:50:00Z,46219.0
2018-12-14T19:55:00Z,48875.0
2018-12-14T20:00:00Z,77120.0
2018-12-14T20:05:00Z,92357.0
2018-12-14T20:10:00Z,53843.0
2018-12-14T20:15:00Z,46464.0
2018-12-14T20:20:00Z,45074.0
2018-12-14T20:25:00Z,43848.0
2018-12-14T20:30:00Z,41303.0
2018-12-14T20:35:00Z,41219.0
2018-12-14T20:40:00Z,46879.0
2018-12-14T20:45:00Z,48067.0
2018-12-14T20:50:00Z,44436.0
2018-12-14T20:55:00Z,44952.0
2018-12-14T21:00:00Z,42064.0
2018-12-14T21:05:00Z,43962.0
2018-12-14T21:10:00Z,43302.0
2018-12-14T21:15:00Z,44842.0
2018-12-14T21:20:00Z,43922.0
2018-12-14T21:25:00Z,43112.0
2018-12-14T21:30:00Z,45987.0
2018-12-14T21:35:00Z,45420.0
2018-12-14T21:40:00Z,48099.0
2018-12-14T21:45:00Z,46178.0
2018-12-14T21:50:00Z,52139.0
2018-12-14T21:55:00Z,52070.0
2018-12-14T22:00:00Z,48899.0
2018-12-14T22:05:00Z,57255.0
2018-12-14T22:10:00Z,54748.0
2018-12-14T22:15:00Z,48923.0
2018-12-14T22:20:00Z,48532.0
2018-12-14T22:25:00Z,44824.0
2018-12-14T22:30:00Z,45508.0
2018-12-14T22:35:00Z,47693.0
2018-12-14T22:40:00Z,51246.0
2018-12-14T22:45:00Z,46148.0
2018-12-14T22:50:00Z,46558.0
2018-12-14T22:55:00Z,40200.0
2018-12-14T23:00:00Z,44439.0
2018-12-14T23:05:00Z,46961.0
2018-12-14T23:10:00Z,44386.0
2018-12-14T23:15:00Z,42400.0
2018-12-14T23:20:00Z,42924.0
2018-12-14T23:25:00Z,41921.0
2018-12-14T23:30:00Z,46345.0
2018-12-14T23:35:00Z,45595.0
2018-12-14T23:40:00Z,44061.0
2018-12-14T23:45:00Z,44397.0
2018-12-14T23:50:00Z,42399.0
2018-12-14T23:55:00Z,37517.0
2018-12-15T00:00:00Z,53976.0
2018-12-15T00:05:00Z,69753.0
2018-12-15T00:10:00Z,45773.0
2018-12-15T00:15:00Z,35098.0
2018-12-15T00:20:00Z,34936.0
2018-12-15T00:25:00Z,33465.0
2018-12-15T00:30:00Z,29054.0
2018-12-15T00:35:00Z,31809.0
2018-12-15T00:40:00Z,33837.0
2018-12-15T00:45:00Z,29006.0
2018-12-15T00:50:00Z,26164.0
2018-12-15T00:55:00Z,25951.0
2018-12-15T01:00:00Z,23365.0
2018-12-15T01:05:00Z,25609.0
2018-12-15T01:10:00Z,26913.0
2018-12-15T01:15:00Z,24934.0
2018-12-15T01:20:00Z,22026.0
2018-12-15T01:25:00Z,21654.0
2018-12-15T01:30:00Z,18725.0
2018-12-15T01:35:00Z,17527.0
2018-12-15T01:40:00Z,16463.0
2018-12-15T01:45:00Z,14216.0
2018-12-15T01:50:00Z,19024.0
2018-12-15T01:55:00Z,20515.0
2018-12-15T02:00:00Z,15442.0
2018-12-15T02:05:00Z,15465.0
2018-12-15T02:10:00Z,16235.0
2018-12-15T02:15:00Z,11983.0
2018-12-15T02:20:00Z,11812.0
2018-12-15T02:25:00Z,15026.0
2018-12-15T02:30:00Z,12281.0
2018-12-15T02:35:00Z,11439.0
2018-12-15T02:40:00Z,11707.0
2018-12-15T02:45:00Z,12114.0
2018-12-15T02:50:00Z,10376.0
2018-12-15T02:55:00Z,14075.0
2018-12-15T03:00:00Z,12130.0
2018-12-15T03:05:00Z,10426.0
2018-12-15T03:10:00Z,10569.0
2018-12-15T03:15:00Z,8167.0
2018-12-15T03:20:00Z,8512.0
2018-12-15T03:25:00Z,9256.0
2018-12-15T03:30:00Z,8474.0
2018-12-15T03:35:00Z,7797.0
2018-12-15T03:40:00Z,7822.0
2018-12-15T03:45:00Z,8003.0
2018-12-15T03:50:00Z,7712.0
2018-12-15T03:55:00Z,6894.0
2018-12-15T04:00:00Z,22240.0
2018-12-15T04:05:00Z,47595.0
2018-12-15T04:10:00Z,20481.0
2018-12-15T04:15:00Z,7345.0
2018-12-15T04:20:00Z,6374.0
2018-12-15T04:25:00Z,6360.0
2018-12-15T04:30:00Z,7032.0
2018-12-15T04:35:00Z,7593.0
2018-12-15T04:40:00Z,6568.0
2018-12-15T04:45:00Z,5519.0
2018-12-15T04:50:00Z,5006.0
2018-12-15T04:55:00Z,9268.0
2018-12-15T05:00:00Z,23828.0
2018-12-15T05:05:00Z,10934.0
2018-12-15T05:10:00Z,6496.0
2018-12-15T05:15:00Z,5657.0
2018-12-15T05:20:00Z,7204.0
2018-12-15T05:25:00Z,9638.0
2018-12-15T05:30:00Z,8165.0
2018-12-15T05:35:00Z,6421.0
2018-12-15T05:40:00Z,7135.0
2018-12-15T05:45:00Z,5840.0
2018-12-15T05:50:00Z,5788.0
2018-12-15T05:55:00Z,5691.0
2018-12-15T06:00:00Z,6270.0
2018-12-15T06:05:00Z,4771.0
2018-12-15T06:10:00Z,9165.0
2018-12-15T06:15:00Z,10161.0
2018-12-15T06:20:00Z,5907.0
2018-12-15T06:25:00Z,5966.0
2018-12-15T06:30:00Z,4928.0
2018-12-15T06:35:00Z,5691.0
2018-12-15T06:40:00Z,3901.0
2018-12-15T06:45:00Z,4266.0
2018-12-15T06:50:00Z,4055.0
2018-12-15T06:55:00Z,6530.0
2018-12-15T07:00:00Z,10729.0
2018-12-15T07:05:00Z,9127.0
2018-12-15T07:10:00Z,7203.0
2018-12-15T07:15:00Z,5818.0
2018-12-15T07:20:00Z,5614.0
2018-12-15T07:25:00Z,8386.0
2018-12-15T07:30:00Z,6003.0
2018-12-15T07:35:00Z,3879.0
2018-12-15T07:40:00Z,5129.0
2018-12-15T07:45:00Z,4037.0
2018-12-15T07:50:00Z,3655.0
2018-12-15T07:55:00Z,4308.0
2018-12-15T08:00:00Z,20310.0
2018-12-15T08:05:00Z,38024.0
2018-12-15T08:10:00Z,12294.0
2018-12-15T08:15:00Z,6087.0
2018-12-15T08:20:00Z,4966.0
2018-12-15T08:25:00Z,4316.0
2018-12-15T08:30:00Z,11343.0
2018-12-15T08:35:00Z,7228.0
2018-12-15T08:40:00Z,2855.0
2018-12-15T08:45:00Z,3552.0
2018-12-15T08:50:00Z,2461.0
2018-12-15T08:55:00Z,3148.0
2018-12-15T09:00:00Z,3904.0
2018-12-15T09:05:00Z,3425.0
2018-12-15T09:10:00Z,3293.0
2018-12-15T09:15:00Z,10732.0
2018-12-15T09:20:00Z,3634.0
2018-12-15T09:25:00Z,2780.0
2018-12-15T09:30:00Z,3402.0
2018-12-15T09:35:00Z,3188.0
2018-12-15T09:40:00Z,3072.0
2018-12-15T09:45:00Z,4782.0
2018-12-15T09:50:00Z,2923.0
2018-12-15T09:55:00Z,2633.0
2018-12-15T10:00:00Z,3379.0
2018-12-15T10:05:00Z,3374.0
2018-12-15T10:10:00Z,2771.0
2018-12-15T10:15:00Z,3082.0
2018-12-15T10:20:00Z,2586.0
2018-12-15T10:25:00Z,2421.0
2018-12-15T10:30:00Z,3386.0
2018-12-15T10:35:00Z,2452.0
2018-12-15T10:40:00Z,2097.0
2018-12-15T10:45:00Z,4924.0
2018-12-15T10:50:00Z,2565.0
2018-12-15T10:55:00Z,1866.0
2018-12-15T11:00:00Z,3443.0
