timestamp,value
2018-12-15T11:05:00Z,2491.0
2018-12-15T11:10:00Z,4334.0
2018-12-15T11:15:00Z,5129.0
2018-12-15T11:20:00Z,2704.0
2018-12-15T11:25:00Z,2857.0
2018-12-15T11:30:00Z,5934.0
2018-12-15T11:35:00Z,3747.0
2018-12-15T11:40:00Z,2632.0
2018-12-15T11:45:00Z,4544.0
2018-12-15T11:50:00Z,2518.0
2018-12-15T11:55:00Z,3091.0
2018-12-15T12:00:00Z,12456.0
2018-12-15T12:05:00Z,40087.0
2018-12-15T12:10:00Z,21641.0
2018-12-15T12:15:00Z,5802.0
2018-12-15T12:20:00Z,5040.0
2018-12-15T12:25:00Z,2672.0
2018-12-15T12:30:00Z,5667.0
2018-12-15T12:35:00Z,6812.0
2018-12-15T12:40:00Z,3378.0
2018-12-15T12:45:00Z,5016.0
2018-12-15T12:50:00Z,6056.0
2018-12-15T12:55:00Z,2682.0
2018-12-15T13:00:00Z,3315.0
2018-12-15T13:05:00Z,3724.0
2018-12-15T13:10:00Z,3805.0
2018-12-15T13:15:00Z,4529.0
2018-12-15T13:20:00Z,3994.0
2018-12-15T13:25:00Z,3986.0
2018-12-15T13:30:00Z,4847.0
2018-12-15T13:35:00Z,5377.0
2018-12-15T13:40:00Z,3324.0
2018-12-15T13:45:00Z,3497.0
2018-12-15T13:50:00Z,3665.0
2018-12-15T13:55:00Z,4346.0
2018-12-15T14:00:00Z,4616.0
2018-12-15T14:05:00Z,4569.0
2018-12-15T14:10:00Z,5030.0
2018-12-15T14:15:00Z,4923.0
2018-12-15T14:20:00Z,5301.0
2018-12-15T14:25:00Z,4170.0
2018-12-15T14:30:00Z,4561.0
2018-12-15T14:35:00Z,5654.0
2018-12-15T14:40:00Z,4001.0
2018-12-15T14:45:00Z,4467.0
2018-12-15T14:50:00Z,3585.0
2018-12-15T14:55:00Z,4434.0
2018-12-15T15:00:00Z,3380.0
2018-12-15T15:05:00Z,4599.0
2018-12-15T15:10:00Z,4445.0
2018-12-15T15:15:00Z,4578.0
2018-12-15T15:20:00Z,8368.0
2018-12-15T15:25:00Z,3498.0
2018-12-15T15:30:00Z,4930.0
2018-12-15T15:35:00Z,9819.0
2018-12-15T15:40:00Z,2976.0
2018-12-15T15:45:00Z,5294.0
2018-12-15T15:50:00Z,9360.0
2018-12-15T15:55:00Z,7883.0
2018-12-15T16:00:00Z,29728.0
2018-12-15T16:05:00Z,42086.0
2018-12-15T16:10:00Z,9132.0
2018-12-15T16:15:00Z,4804.0
2018-12-15T16:20:00Z,8175.0
2018-12-15T16:25:00Z,4746.0
2018-12-15T16:30:00Z,5528.0
2018-12-15T16:35:00Z,9476.0
2018-12-15T16:40:00Z,11017.0
2018-12-15T16:45:00Z,6235.0
2018-12-15T16:50:00Z,8883.0
2018-12-15T16:55:00Z,5437.0
2018-12-15T17:00:00Z,5473.0
2018-12-15T17:05:00Z,5582.0
2018-12-15T17:10:00Z,5043.0
2018-12-15T17:15:00Z,5077.0
2018-12-15T17:20:00Z,5276.0
2018-12-15T17:25:00Z,5160.0
2018-12-15T17:30:00Z,4920.0
2018-12-15T17:35:00Z,5788.0
2018-12-15T17:40:00Z,5889.0
2018-12-15T17:45:00Z,4153.0
2018-12-15T17:50:00Z,8168.0
2018-12-15T17:55:00Z,8014.0
2018-12-15T18:00:00Z,5062.0
2018-12-15T18:05:00Z,5596.0
2018-12-15T18:10:00Z,5152.0
2018-12-15T18:15:00Z,6141.0
2018-12-15T18:20:00Z,5961.0
2018-12-15T18:25:00Z,4684.0
2018-12-15T18:30:00Z,5106.0
2018-12-15T18:35:00Z,5194.0
2018-12-15T18:40:00Z,5151.0
2018-12-15T18:45:00Z,4767.0
2018-12-15T18:50:00Z,7669.0
2018-12-15T18:55:00Z,5978.0
2018-12-15T19:00:00Z,4548.0
2018-12-15T19:05:00Z,8758.0
2018-12-15T19:10:00Z,9655.0
2018-12-15T19:15:00Z,5384.0
2018-12-15T19:20:00Z,9153.0
2018-12-15T19:25:00Z,9005.0
2018-12-15T19:30:00Z,5840.0
2018-12-15T19:35:00Z,6442.0
2018-12-15T19:40:00Z,6674.0
2018-12-15T19:45:00Z,4878.0
2018-12-15T19:50:00Z,7162.0
2018-12-15T19:55:00Z,10638.0
2018-12-15T20:00:00Z,35513.0
2018-12-15T20:05:00Z,49992.0
2018-12-15T20:10:00Z,11985.0
2018-12-15T20:15:00Z,5323.0
2018-12-15T20:20:00Z,4852.0
2018-12-15T20:25:00Z,4726.0
2018-12-15T20:30:00Z,4356.0
2018-12-15T20:35:00Z,5467.0
2018-12-15T20:40:00Z,9208.0
2018-12-15T20:45:00Z,4842.0
2018-12-15T20:50:00Z,5154.0
2018-12-15T20:55:00Z,5804.0
2018-12-15T21:00:00Z,4084.0
2018-12-15T21:05:00Z,5785.0
2018-12-15T21:10:00Z,9569.0
2018-12-15T21:15:00Z,5401.0
2018-12-15T21:20:00Z,5666.0
2018-12-15T21:25:00Z,10797.0
2018-12-15T21:30:00Z,4819.0
2018-12-15T21:35:00Z,6255.0
2018-12-15T21:40:00Z,6783.0
2018-12-15T21:45:00Z,4334.0
2018-12-15T21:50:00Z,4835.0
2018-12-15T21:55:00Z,9133.0
2018-12-15T22:00:00Z,5793.0
2018-12-15T22:05:00Z,9979.0
2018-12-15T22:10:00Z,14302.0
2018-12-15T22:15:00Z,9931.0
2018-12-15T22:20:00Z,6345.0
2018-12-15T22:25:00Z,6906.0
2018-12-15T22:30:00Z,5881.0
2018-12-15T22:35:00Z,6360.0
2018-12-15T22:40:00Z,9486.0
2018-12-15T22:45:00Z,7591.0
2018-12-15T22:50:00Z,4534.0
2018-12-15T22:55:00Z,4972.0
2018-12-15T23:00:00Z,4634.0
2018-12-15T23:05:00Z,5655.0
2018-12-15T23:10:00Z,9526.0
2018-12-15T23:15:00Z,7034.0
2018-12-15T23:20:00Z,4233.0
2018-12-15T23:25:00Z,6508.0
2018-12-15T23:30:00Z,6152.0
2018-12-15T23:35:00Z,4929.0
2018-12-15T23:40:00Z,5596.0
2018-12-15T23:45:00Z,5841.0
2018-12-15T23:50:00Z,3878.0
2018-12-15T23:55:00Z,6585.0
2018-12-16T00:00:00Z,24990.0
2018-12-16T00:05:00Z,43418.0
2018-12-16T00:10:00Z,15063.0
2018-12-16T00:15:00Z,5288.0
2018-12-16T00:20:00Z,4634.0
2018-12-16T00:25:00Z,3691.0
2018-12-16T00:30:00Z,4515.0
2018-12-16T00:35:00Z,5491.0
2018-12-16T00:40:00Z,3851.0
2018-12-16T00:45:00Z,3883.0
2018-12-16T00:50:00Z,3010.0
2018-12-16T00:55:00Z,4866.0
2018-12-16T01:00:00Z,5489.0
2018-12-16T01:05:00Z,5363.0
2018-12-16T01:10:00Z,6271.0
2018-12-16T01:15:00Z,6706.0
2018-12-16T01:20:00Z,4304.0
2018-12-16T01:25:00Z,5079.0
2018-12-16T01:30:00Z,5648.0
2018-12-16T01:35:00Z,4283.0
2018-12-16T01:40:00Z,4011.0
2018-12-16T01:45:00Z,5428.0
2018-12-16T01:50:00Z,4603.0
2018-12-16T01:55:00Z,4357.0
2018-12-16T02:00:00Z,4390.0
2018-12-16T02:05:00Z,5564.0
2018-12-16T02:10:00Z,5850.0
2018-12-16T02:15:00Z,5271.0
2018-12-16T02:20:00Z,4183.0
2018-12-16T02:25:00Z,3894.0
2018-12-16T02:30:00Z,4029.0
2018-12-16T02:35:00Z,3867.0
2018-12-16T02:40:00Z,3956.0
2018-12-16T02:45:00Z,3959.0
2018-12-16T02:50:00Z,3440.0
2018-12-16T02:55:00Z,3680.0
2018-12-16T03:00:00Z,3834.0
2018-12-16T03:05:00Z,3332.0
2018-12-16T03:10:00Z,5919.0
2018-12-16T03:15:00Z,5799.0
2018-12-16T03:20:00Z,3423.0
2018-12-16T03:25:00Z,3214.0
2018-12-16T03:30:00Z,4026.0
2018-12-16T03:35:00Z,2608.0
2018-12-16T03:40:00Z,3206.0
2018-12-16T03:45:00Z,4128.0
2018-12-16T03:50:00Z,2870.0
2018-12-16T03:55:00Z,6032.0
2018-12-16T04:00:00Z,28425.0
2018-12-16T04:05:00Z,46202.0
2018-12-16T04:10:00Z,12065.0
2018-12-16T04:15:00Z,7000.0
2018-12-16T04:20:00Z,3888.0
2018-12-16T04:25:00Z,3166.0
2018-12-16T04:30:00Z,4044.0
2018-12-16T04:35:00Z,3415.0
2018-12-16T04:40:00Z,2632.0
2018-12-16T04:45:00Z,3144.0
2018-12-16T04:50:00Z,2776.0
2018-12-16T04:55:00Z,2518.0
2018-12-16T05:00:00Z,3123.0
2018-12-16T05:05:00Z,3070.0
2018-12-16T05:10:00Z,3104.0
2018-12-16T05:15:00Z,3435.0
2018-12-16T05:20:00Z,3328.0
2018-12-16T05:25:00Z,3991.0
2018-12-16T05:30:00Z,4149.0
2018-12-16T05:35:00Z,4360.0
2018-12-16T05:40:00Z,3611.0
2018-12-16T05:45:00Z,3782.0
2018-12-16T05:50:00Z,3589.0
2018-12-16T05:55:00Z,3410.0
2018-12-16T06:00:00Z,4353.0
2018-12-16T06:05:00Z,4277.0
2018-12-16T06:10:00Z,4727.0
2018-12-16T06:15:00Z,3958.0
2018-12-16T06:20:00Z,3377.0
2018-12-16T06:25:00Z,2445.0
2018-12-16T06:30:00Z,3069.0
2018-12-16T06:35:00Z,4551.0
2018-12-16T06:40:00Z,3284.0
2018-12-16T06:45:00Z,3927.0
2018-12-16T06:50:00Z,2407.0
2018-12-16T06:55:00Z,2384.0
2018-12-16T07:00:00Z,3286.0
2018-12-16T07:05:00Z,2730.0
2018-12-16T07:10:00Z,2269.0
2018-12-16T07:15:00Z,4615.0
2018-12-16T07:20:00Z,2369.0
2018-12-16T07:25:00Z,2007.0
2018-12-16T07:30:00Z,4020.0
2018-12-16T07:35:00Z,3894.0
2018-12-16T07:40:00Z,2370.0
2018-12-16T07:45:00Z,4948.0
2018-12-16T07:50:00Z,4681.0
2018-12-16T07:55:00Z,2161.0
2018-12-16T08:00:00Z,14668.0
2018-12-16T08:05:00Z,31149.0
2018-12-16T08:10:00Z,21509.0
2018-12-16T08:15:00Z,6410.0
2018-12-16T08:20:00Z,6162.0
2018-12-16T08:25:00Z,3491.0
2018-12-16T08:30:00Z,3471.0
2018-12-16T08:35:00Z,2596.0
2018-12-16T08:40:00Z,2268.0
2018-12-16T08:45:00Z,1931.0
2018-12-16T08:50:00Z,2624.0
2018-12-16T08:55:00Z,2082.0
2018-12-16T09:00:00Z,2185.0
2018-12-16T09:05:00Z,2515.0
2018-12-16T09:10:00Z,1673.0
2018-12-16T09:15:00Z,2158.0
2018-12-16T09:20:00Z,2745.0
2018-12-16T09:25:00Z,1764.0
2018-12-16T09:30:00Z,2549.0
2018-12-16T09:35:00Z,2290.0
2018-12-16T09:40:00Z,1250.0
2018-12-16T09:45:00Z,1918.0
2018-12-16T09:50:00Z,2512.0
2018-12-16T09:55:00Z,1330.0
2018-12-16T10:00:00Z,2613.0
2018-12-16T10:05:00Z,3326.0
2018-12-16T10:10:00Z,3109.0
2018-12-16T10:15:00Z,2095.0
2018-12-16T10:20:00Z,2894.0
2018-12-16T10:25:00Z,1998.0
2018-12-16T10:30:00Z,2243.0
2018-12-16T10:35:00Z,2019.0
2018-12-16T10:40:00Z,1846.0
2018-12-16T10:45:00Z,1871.0
2018-12-16T10:50:00Z,2074.0
2018-12-16T10:55:00Z,1323.0
2018-12-16T11:00:00Z,2111.0
2018-12-16T11:05:00Z,3490.0
2018-12-16T11:10:00Z,2034.0
2018-12-16T11:15:00Z,2468.0
2018-12-16T11:20:00Z,4616.0
2018-12-16T11:25:00Z,1538.0
2018-12-16T11:30:00Z,2161.0
2018-12-16T11:35:00Z,3017.0
2018-12-16T11:40:00Z,2361.0
2018-12-16T11:45:00Z,2217.0
2018-12-16T11:50:00Z,2778.0
2018-12-16T11:55:00Z,2750.0
2018-12-16T12:00:00Z,27293.0
2018-12-16T12:05:00Z,41544.0
2018-12-16T12:10:00Z,13691.0
2018-12-16T12:15:00Z,2226.0
2018-12-16T12:20:00Z,3917.0
2018-12-16T12:25:00Z,1787.0
2018-12-16T12:30:00Z,2133.0
2018-12-16T12:35:00Z,2603.0
2018-12-16T12:40:00Z,1835.0
2018-12-16T12:45:00Z,2347.0
2018-12-16T12:50:00Z,2611.0
2018-12-16T12:55:00Z,2515.0
2018-12-16T13:00:00Z,2022.0
2018-12-16T13:05:00Z,3389.0
2018-12-16T13:10:00Z,3361.0
2018-12-16T13:15:00Z,3482.0
2018-12-16T13:20:00Z,3200.0
2018-12-16T13:25:00Z,3501.0
2018-12-16T13:30:00Z,3161.0
2018-12-16T13:35:00Z,2519.0
2018-12-16T13:40:00Z,2893.0
2018-12-16T13:45:00Z,3445.0
2018-12-16T13:50:00Z,3502.0
2018-12-16T13:55:00Z,2079.0
2018-12-16T14:00:00Z,3188.0
2018-12-16T14:05:00Z,4133.0
2018-12-16T14:10:00Z,4827.0
2018-12-16T14:15:00Z,4764.0
2018-12-16T14:20:00Z,5107.0
2018-12-16T14:25:00Z,4118.0
2018-12-16T14:30:00Z,4067.0
2018-12-16T14:35:00Z,5099.0
2018-12-16T14:40:00Z,4868.0
2018-12-16T14:45:00Z,2887.0
2018-12-16T14:50:00Z,4482.0
2018-12-16T14:55:00Z,3586.0
2018-12-16T15:00:00Z,3145.0
2018-12-16T15:05:00Z,5016.0
2018-12-16T15:10:00Z,4730.0
2018-12-16T15:15:00Z,3418.0
2018-12-16T15:20:00Z,3671.0
2018-12-16T15:25:00Z,3645.0
2018-12-16T15:30:00Z,4778.0
2018-12-16T15:35:00Z,5182.0
2018-12-16T15:40:00Z,4638.0
2018-12-16T15:45:00Z,3254.0
2018-12-16T15:50:00Z,3162.0
2018-12-16T15:55:00Z,6065.0
2018-12-16T16:00:00Z,19796.0
2018-12-16T16:05:00Z,43793.0
2018-12-16T16:10:00Z,11255.0
2018-12-16T16:15:00Z,4743.0
2018-12-16T16:20:00Z,5170.0
2018-12-16T16:25:00Z,7200.0
2018-12-16T16:30:00Z,4721.0
2018-12-16T16:35:00Z,5624.0
2018-12-16T16:40:00Z,6315.0
2018-12-16T16:45:00Z,6706.0
2018-12-16T16:50:00Z,5320.0
2018-12-16T16:55:00Z,7162.0
2018-12-16T17:00:00Z,6571.0
2018-12-16T17:05:00Z,7801.0
2018-12-16T17:10:00Z,8235.0
2018-12-16T17:15:00Z,8536.0
2018-12-16T17:20:00Z,7072.0
2018-12-16T17:25:00Z,7356.0
2018-12-16T17:30:00Z,8298.0
2018-12-16T17:35:00Z,7581.0
2018-12-16T17:40:00Z,9146.0
2018-12-16T17:45:00Z,6400.0
2018-12-16T17:50:00Z,6858.0
2018-12-16T17:55:00Z,7244.0
2018-12-16T18:00:00Z,4911.0
2018-12-16T18:05:00Z,6597.0
2018-12-16T18:10:00Z,7149.0
2018-12-16T18:15:00Z,7514.0
2018-12-16T18:20:00Z,5405.0
2018-12-16T18:25:00Z,5510.0
2018-12-16T18:30:00Z,5037.0
2018-12-16T18:35:00Z,6124.0
2018-12-16T18:40:00Z,5987.0
2018-12-16T18:45:00Z,5282.0
2018-12-16T18:50:00Z,3928.0
2018-12-16T18:55:00Z,5281.0
2018-12-16T19:00:00Z,4978.0
2018-12-16T19:05:00Z,5680.0
2018-12-16T19:10:00Z,11821.0
2018-12-16T19:15:00Z,7369.0
2018-12-16T19:20:00Z,5937.0
2018-12-16T19:25:00Z,5816.0
2018-12-16T19:30:00Z,6688.0
2018-12-16T19:35:00Z,6094.0
2018-12-16T19:40:00Z,5213.0
2018-12-16T19:45:00Z,5314.0
2018-12-16T19:50:00Z,5816.0
2018-12-16T19:55:00Z,6674.0
2018-12-16T20:00:00Z,25694.0
2018-12-16T20:05:00Z,46612.0
2018-12-16T20:10:00Z,12957.0
2018-12-16T20:15:00Z,8158.0
2018-12-16T20:20:00Z,4435.0
2018-12-16T20:25:00Z,6212.0
2018-12-16T20:30:00Z,6266.0
2018-12-16T20:35:00Z,6954.0
2018-12-16T20:40:00Z,5770.0
2018-12-16T20:45:00Z,5853.0
2018-12-16T20:50:00Z,5473.0
2018-12-16T20:55:00Z,6007.0
2018-12-16T21:00:00Z,6530.0
2018-12-16T21:05:00Z,4883.0
2018-12-16T21:10:00Z,6261.0
2018-12-16T21:15:00Z,6533.0
2018-12-16T21:20:00Z,6026.0
2018-12-16T21:25:00Z,5202.0
2018-12-16T21:30:00Z,5535.0
2018-12-16T21:35:00Z,6111.0
2018-12-16T21:40:00Z,6321.0
2018-12-16T21:45:00Z,7122.0
2018-12-16T21:50:00Z,6318.0
2018-12-16T21:55:00Z,5743.0
2018-12-16T22:00:00Z,7365.0
2018-12-16T22:05:00Z,10131.0
2018-12-16T22:10:00Z,12307.0
2018-12-16T22:15:00Z,13868.0
2018-12-16T22:20:00Z,9133.0
2018-12-16T22:25:00Z,8938.0
2018-12-16T22:30:00Z,7245.0
2018-12-16T22:35:00Z,7149.0
2018-12-16T22:40:00Z,6220.0
2018-12-16T22:45:00Z,5610.0
2018-12-16T22:50:00Z,6999.0
2018-12-16T22:55:00Z,8120.0
2018-12-16T23:00:00Z,6761.0
2018-12-16T23:05:00Z,7987.0
2018-12-16T23:10:00Z,11750.0
2018-12-16T23:15:00Z,9721.0
2018-12-16T23:20:00Z,9720.0
2018-12-16T23:25:00Z,9568.0
2018-12-16T23:30:00Z,10536.0
2018-12-16T23:35:00Z,9568.0
2018-12-16T23:40:00Z,9877.0
2018-12-16T23:45:00Z,9805.0
2018-12-16T23:50:00Z,7237.0
2018-12-16T23:55:00Z,9619.0
2018-12-17T00:00:00Z,28998.0
2018-12-17T00:05:00Z,41884.0
2018-12-17T00:10:00Z,16943.0
2018-12-17T00:15:00Z,15123.0
2018-12-17T00:20:00Z,11734.0
2018-12-17T00:25:00Z,12658.0
2018-12-17T00:30:00Z,11424.0
2018-12-17T00:35:00Z,9002.0
2018-12-17T00:40:00Z,7589.0
2018-12-17T00:45:00Z,9060.0
2018-12-17T00:50:00Z,6453.0
2018-12-17T00:55:00Z,6327.0
2018-12-17T01:00:00Z,7837.0
2018-12-17T01:05:00Z,8794.0
2018-12-17T01:10:00Z,7967.0
2018-12-17T01:15:00Z,10198.0
2018-12-17T01:20:00Z,9324.0
2018-12-17T01:25:00Z,10128.0
2018-12-17T01:30:00Z,7926.0
2018-12-17T01:35:00Z,7727.0
2018-12-17T01:40:00Z,8473.0
2018-12-17T01:45:00Z,8040.0
2018-12-17T01:50:00Z,6293.0
2018-12-17T01:55:00Z,8626.0
2018-12-17T02:00:00Z,8203.0
2018-12-17T02:05:00Z,9436.0
2018-12-17T02:10:00Z,10122.0
2018-12-17T02:15:00Z,11246.0
2018-12-17T02:20:00Z,8573.0
2018-12-17T02:25:00Z,8283.0
2018-12-17T02:30:00Z,8914.0
2018-12-17T02:35:00Z,9598.0
2018-12-17T02:40:00Z,8363.0
2018-12-17T02:45:00Z,8340.0
2018-12-17T02:50:00Z,7630.0
2018-12-17T02:55:00Z,8119.0
2018-12-17T03:00:00Z,8932.0
2018-12-17T03:05:00Z,8492.0
2018-12-17T03:10:00Z,7433.0
2018-12-17T03:15:00Z,11209.0
2018-12-17T03:20:00Z,9838.0
2018-12-17T03:25:00Z,10055.0
2018-12-17T03:30:00Z,9499.0
2018-12-17T03:35:00Z,8325.0
2018-12-17T03:40:00Z,8463.0
2018-12-17T03:45:00Z,9015.0
2018-12-17T03:50:00Z,8238.0
2018-12-17T03:55:00Z,10412.0
2018-12-17T04:00:00Z,33445.0
2018-12-17T04:05:00Z,42510.0
2018-12-17T04:10:00Z,19069.0
2018-12-17T04:15:00Z,12750.0
2018-12-17T04:20:00Z,10552.0
2018-12-17T04:25:00Z,9707.0
2018-12-17T04:30:00Z,11154.0
2018-12-17T04:35:00Z,12327.0
2018-12-17T04:40:00Z,10777.0
2018-12-17T04:45:00Z,9980.0
2018-12-17T04:50:00Z,9681.0
2018-12-17T04:55:00Z,10555.0
2018-12-17T05:00:00Z,11404.0
2018-12-17T05:05:00Z,9824.0
2018-12-17T05:10:00Z,10593.0
2018-12-17T05:15:00Z,12105.0
2018-12-17T05:20:00Z,12224.0
2018-12-17T05:25:00Z,11926.0
2018-12-17T05:30:00Z,11966.0
2018-12-17T05:35:00Z,10877.0
2018-12-17T05:40:00Z,14323.0
2018-12-17T05:45:00Z,12352.0
2018-12-17T05:50:00Z,9967.0
2018-12-17T05:55:00Z,10060.0
2018-12-17T06:00:00Z,9612.0
2018-12-17T06:05:00Z,11254.0
2018-12-17T06:10:00Z,11789.0
2018-12-17T06:15:00Z,10783.0
2018-12-17T06:20:00Z,9192.0
2018-12-17T06:25:00Z,8969.0
2018-12-17T06:30:00Z,9554.0
2018-12-17T06:35:00Z,10093.0
2018-12-17T06:40:00Z,8829.0
2018-12-17T06:45:00Z,8825.0
2018-12-17T06:50:00Z,9460.0
2018-12-17T06:55:00Z,9700.0
2018-12-17T07:00:00Z,10528.0
2018-12-17T07:05:00Z,9897.0
2018-12-17T07:10:00Z,9464.0
2018-12-17T07:15:00Z,8549.0
2018-12-17T07:20:00Z,12065.0
2018-12-17T07:25:00Z,8073.0
2018-12-17T07:30:00Z,9325.0
2018-12-17T07:35:00Z,8915.0
2018-12-17T07:40:00Z,7353.0
2018-12-17T07:45:00Z,8549.0
2018-12-17T07:50:00Z,9195.0
2018-12-17T07:55:00Z,9694.0
2018-12-17T08:00:00Z,23555.0
2018-12-17T08:05:00Z,46624.0
2018-12-17T08:10:00Z,14141.0
2018-12-17T08:15:00Z,9080.0
2018-12-17T08:20:00Z,10221.0
2018-12-17T08:25:00Z,7184.0
2018-12-17T08:30:00Z,7061.0
2018-12-17T08:35:00Z,8527.0
2018-12-17T08:40:00Z,5619.0
2018-12-17T08:45:00Z,7675.0
2018-12-17T08:50:00Z,8433.0
2018-12-17T08:55:00Z,7290.0
2018-12-17T09:00:00Z,9012.0
2018-12-17T09:05:00Z,8300.0
2018-12-17T09:10:00Z,7900.0
2018-12-17T09:15:00Z,7656.0
2018-12-17T09:20:00Z,7630.0
2018-12-17T09:25:00Z,6238.0
2018-12-17T09:30:00Z,6953.0
2018-12-17T09:35:00Z,9978.0
2018-12-17T09:40:00Z,7374.0
2018-12-17T09:45:00Z,6968.0
2018-12-17T09:50:00Z,8296.0
2018-12-17T09:55:00Z,7572.0
2018-12-17T10:00:00Z,7268.0
2018-12-17T10:05:00Z,8210.0
2018-12-17T10:10:00Z,8231.0
2018-12-17T10:15:00Z,7137.0
2018-12-17T10:20:00Z,7540.0
2018-12-17T10:25:00Z,8205.0
2018-12-17T10:30:00Z,6963.0
2018-12-17T10:35:00Z,6743.0
2018-12-17T10:40:00Z,7282.0
2018-12-17T10:45:00Z,6680.0
2018-12-17T10:50:00Z,5932.0
2018-12-17T10:55:00Z,6680.0
2018-12-17T11:00:00Z,7535.0
2018-12-17T11:05:00Z,9292.0
2018-12-17T11:10:00Z,7548.0
2018-12-17T11:15:00Z,6085.0
2018-12-17T11:20:00Z,8553.0
2018-12-17T11:25:00Z,9123.0
2018-12-17T11:30:00Z,7464.0
2018-12-17T11:35:00Z,8747.0
2018-12-17T11:40:00Z,9220.0
2018-12-17T11:45:00Z,8129.0
2018-12-17T11:50:00Z,7188.0
2018-12-17T11:55:00Z,9175.0
2018-12-17T12:00:00Z,30599.0
2018-12-17T12:05:00Z,48779.0
2018-12-17T12:10:00Z,12860.0
2018-12-17T12:15:00Z,8851.0
2018-12-17T12:20:00Z,9474.0
2018-12-17T12:25:00Z,10167.0
2018-12-17T12:30:00Z,10472.0
2018-12-17T12:35:00Z,9340.0
2018-12-17T12:40:00Z,9875.0
2018-12-17T12:45:00Z,9502.0
2018-12-17T12:50:00Z,8554.0
2018-12-17T12:55:00Z,9507.0
2018-12-17T13:00:00Z,8706.0
2018-12-17T13:05:00Z,11191.0
2018-12-17T13:10:00Z,12828.0
2018-12-17T13:15:00Z,10272.0
2018-12-17T13:20:00Z,9702.0
2018-12-17T13:25:00Z,10757.0
2018-12-17T13:30:00Z,10578.0
2018-12-17T13:35:00Z,13471.0
2018-12-17T13:40:00Z,13465.0
2018-12-17T13:45:00Z,12618.0
2018-12-17T13:50:00Z,12117.0
2018-12-17T13:55:00Z,13821.0
2018-12-17T14:00:00Z,12804.0
2018-12-17T14:05:00Z,13708.0
2018-12-17T14:10:00Z,15479.0
2018-12-17T14:15:00Z,15415.0
2018-12-17T14:20:00Z,16189.0
2018-12-17T14:25:00Z,16551.0
2018-12-17T14:30:00Z,14906.0
2018-12-17T14:35:00Z,15888.0
2018-12-17T14:40:00Z,16349.0
2018-12-17T14:45:00Z,19445.0
2018-12-17T14:50:00Z,18405.0
2018-12-17T14:55:00Z,17963.0
2018-12-17T15:00:00Z,18515.0
2018-12-17T15:05:00Z,19084.0
2018-12-17T15:10:00Z,20408.0
2018-12-17T15:15:00Z,20068.0
2018-12-17T15:20:00Z,20575.0
2018-12-17T15:25:00Z,21862.0
2018-12-17T15:30:00Z,22340.0
2018-12-17T15:35:00Z,23947.0
2018-12-17T15:40:00Z,25576.0
2018-12-17T15:45:00Z,24625.0
