timestamp,value
2018-12-17T15:50:00Z,24021.0
2018-12-17T15:55:00Z,33329.0
2018-12-17T16:00:00Z,47072.0
2018-12-17T16:05:00Z,58490.0
2018-12-17T16:10:00Z,34803.0
2018-12-17T16:15:00Z,32658.0
2018-12-17T16:20:00Z,28946.0
2018-12-17T16:25:00Z,32375.0
2018-12-17T16:30:00Z,32861.0
2018-12-17T16:35:00Z,32902.0
2018-12-17T16:40:00Z,40203.0
2018-12-17T16:45:00Z,44690.0
2018-12-17T16:50:00Z,43594.0
2018-12-17T16:55:00Z,39929.0
2018-12-17T17:00:00Z,41536.0
2018-12-17T17:05:00Z,47887.0
2018-12-17T17:10:00Z,47221.0
2018-12-17T17:15:00Z,41935.0
2018-12-17T17:20:00Z,43990.0
2018-12-17T17:25:00Z,52740.0
2018-12-17T17:30:00Z,45979.0
2018-12-17T17:35:00Z,45331.0
2018-12-17T17:40:00Z,48982.0
2018-12-17T17:45:00Z,49870.0
2018-12-17T17:50:00Z,50047.0
2018-12-17T17:55:00Z,58869.0
2018-12-17T18:00:00Z,58718.0
2018-12-17T18:05:00Z,54464.0
2018-12-17T18:10:00Z,49363.0
2018-12-17T18:15:00Z,52698.0
2018-12-17T18:20:00Z,51770.0
2018-12-17T18:25:00Z,54515.0
2018-12-17T18:30:00Z,54290.0
2018-12-17T18:35:00Z,55542.0
2018-12-17T18:40:00Z,58549.0
2018-12-17T18:45:00Z,55969.0
2018-12-17T18:50:00Z,63232.0
2018-12-17T18:55:00Z,67044.0
2018-12-17T19:00:00Z,64329.0
2018-12-17T19:05:00Z,61460.0
2018-12-17T19:10:00Z,62159.0
2018-12-17T19:15:00Z,58515.0
2018-12-17T19:20:00Z,55475.0
2018-12-17T19:25:00Z,52645.0
2018-12-17T19:30:00Z,51194.0
2018-12-17T19:35:00Z,57657.0
2018-12-17T19:40:00Z,54662.0
2018-12-17T19:45:00Z,56159.0
2018-12-17T19:50:00Z,54374.0
2018-12-17T19:55:00Z,54783.0
2018-12-17T20:00:00Z,76828.0
2018-12-17T20:05:00Z,81057.0
2018-12-17T20:10:00Z,53438.0
2018-12-17T20:15:00Z,53842.0
2018-12-17T20:20:00Z,44523.0
2018-12-17T20:25:00Z,46600.0
2018-12-17T20:30:00Z,50612.0
2018-12-17T20:35:00Z,44372.0
2018-12-17T20:40:00Z,50054.0
2018-12-17T20:45:00Z,51903.0
2018-12-17T20:50:00Z,51532.0
2018-12-17T20:55:00Z,47812.0
2018-12-17T21:00:00Z,52508.0
2018-12-17T21:05:00Z,46633.0
2018-12-17T21:10:00Z,52474.0
2018-12-17T21:15:00Z,51492.0
2018-12-17T21:20:00Z,52775.0
2018-12-17T21:25:00Z,47458.0
2018-12-17T21:30:00Z,55090.0
2018-12-17T21:35:00Z,56008.0
2018-12-17T21:40:00Z,49487.0
2018-12-17T21:45:00Z,53868.0
2018-12-17T21:50:00Z,54327.0
2018-12-17T21:55:00Z,56048.0
2018-12-17T22:00:00Z,59758.0
2018-12-17T22:05:00Z,58269.0
2018-12-17T22:10:00Z,61316.0
2018-12-17T22:15:00Z,58214.0
2018-12-17T22:20:00Z,54880.0
2018-12-17T22:25:00Z,55748.0
2018-12-17T22:30:00Z,55835.0
2018-12-17T22:35:00Z,52668.0
2018-12-17T22:40:00Z,50967.0
2018-12-17T22:45:00Z,56367.0
2018-12-17T22:50:00Z,57576.0
2018-12-17T22:55:00Z,56425.0
2018-12-17T23:00:00Z,56737.0
2018-12-17T23:05:00Z,52195.0
2018-12-17T23:10:00Z,49594.0
2018-12-17T23:15:00Z,51128.0
2018-12-17T23:20:00Z,43595.0
2018-12-17T23:25:00Z,47233.0
2018-12-17T23:30:00Z,52417.0
2018-12-17T23:35:00Z,49980.0
2018-12-17T23:40:00Z,51822.0
2018-12-17T23:45:00Z,53391.0
2018-12-17T23:50:00Z,46871.0
2018-12-17T23:55:00Z,51658.0
2018-12-18T00:00:00Z,68981.0
2018-12-18T00:05:00Z,83745.0
2018-12-18T00:10:00Z,59502.0
2018-12-18T00:15:00Z,49784.0
2018-12-18T00:20:00Z,43730.0
2018-12-18T00:25:00Z,41038.0
2018-12-18T00:30:00Z,42705.0
2018-12-18T00:35:00Z,39811.0
2018-12-18T00:40:00Z,35869.0
2018-12-18T00:45:00Z,36136.0
2018-12-18T00:50:00Z,38070.0
2018-12-18T00:55:00Z,36363.0
2018-12-18T01:00:00Z,39790.0
2018-12-18T01:05:00Z,35133.0
2018-12-18T01:10:00Z,31235.0
2018-12-18T01:15:00Z,31326.0
2018-12-18T01:20:00Z,30160.0
2018-12-18T01:25:00Z,27090.0
2018-12-18T01:30:00Z,28721.0
2018-12-18T01:35:00Z,25873.0
2018-12-18T01:40:00Z,25179.0
2018-12-18T01:45:00Z,27722.0
2018-12-18T01:50:00Z,22761.0
2018-12-18T01:55:00Z,21316.0
2018-12-18T02:00:00Z,22856.0
2018-12-18T02:05:00Z,21990.0
2018-12-18T02:10:00Z,19445.0
2018-12-18T02:15:00Z,20495.0
2018-12-18T02:20:00Z,20793.0
2018-12-18T02:25:00Z,20380.0
2018-12-18T02:30:00Z,20203.0
2018-12-18T02:35:00Z,15790.0
2018-12-18T02:40:00Z,17636.0
2018-12-18T02:45:00Z,18435.0
2018-12-18T02:50:00Z,18232.0
2018-12-18T02:55:00Z,17131.0
2018-12-18T03:00:00Z,16636.0
2018-12-18T03:05:00Z,16785.0
2018-12-18T03:10:00Z,15587.0
2018-12-18T03:15:00Z,18101.0
2018-12-18T03:20:00Z,17209.0
2018-12-18T03:25:00Z,15951.0
2018-12-18T03:30:00Z,16821.0
2018-12-18T03:35:00Z,16703.0
2018-12-18T03:40:00Z,15256.0
2018-12-18T03:45:00Z,14402.0
2018-12-18T03:50:00Z,14547.0
2018-12-18T03:55:00Z,15443.0
2018-12-18T04:00:00Z,32595.0
2018-12-18T04:05:00Z,57296.0
2018-12-18T04:10:00Z,22335.0
2018-12-18T04:15:00Z,17282.0
2018-12-18T04:20:00Z,16158.0
2018-12-18T04:25:00Z,16548.0
2018-12-18T04:30:00Z,17148.0
2018-12-18T04:35:00Z,15456.0
2018-12-18T04:40:00Z,13778.0
2018-12-18T04:45:00Z,13862.0
2018-12-18T04:50:00Z,16197.0
2018-12-18T04:55:00Z,14129.0
2018-12-18T05:00:00Z,14467.0
2018-12-18T05:05:00Z,16324.0
2018-12-18T05:10:00Z,16269.0
2018-12-18T05:15:00Z,16723.0
2018-12-18T05:20:00Z,16715.0
2018-12-18T05:25:00Z,15636.0
2018-12-18T05:30:00Z,16799.0
2018-12-18T05:35:00Z,14913.0
2018-12-18T05:40:00Z,16377.0
2018-12-18T05:45:00Z,14972.0
2018-12-18T05:50:00Z,16103.0
2018-12-18T05:55:00Z,15265.0
2018-12-18T06:00:00Z,14605.0
2018-12-18T06:05:00Z,16664.0
2018-12-18T06:10:00Z,14653.0
2018-12-18T06:15:00Z,16275.0
2018-12-18T06:20:00Z,17520.0
2018-12-18T06:25:00Z,14216.0
2018-12-18T06:30:00Z,15029.0
2018-12-18T06:35:00Z,14839.0
2018-12-18T06:40:00Z,13306.0
2018-12-18T06:45:00Z,13578.0
2018-12-18T06:50:00Z,14337.0
2018-12-18T06:55:00Z,12955.0
2018-12-18T07:00:00Z,15614.0
2018-12-18T07:05:00Z,14348.0
2018-12-18T07:10:00Z,13784.0
2018-12-18T07:15:00Z,13706.0
2018-12-18T07:20:00Z,14624.0
2018-12-18T07:25:00Z,10637.0
2018-12-18T07:30:00Z,10624.0
2018-12-18T07:35:00Z,10928.0
2018-12-18T07:40:00Z,11058.0
2018-12-18T07:45:00Z,10136.0
2018-12-18T07:50:00Z,13080.0
2018-12-18T07:55:00Z,12950.0
2018-12-18T08:00:00Z,31223.0
2018-12-18T08:05:00Z,40068.0
2018-12-18T08:10:00Z,18194.0
2018-12-18T08:15:00Z,10143.0
2018-12-18T08:20:00Z,11000.0
2018-12-18T08:25:00Z,11447.0
2018-12-18T08:30:00Z,10080.0
2018-12-18T08:35:00Z,13271.0
2018-12-18T08:40:00Z,13090.0
2018-12-18T08:45:00Z,10005.0
2018-12-18T08:50:00Z,11361.0
2018-12-18T08:55:00Z,9882.0
2018-12-18T09:00:00Z,10832.0
2018-12-18T09:05:00Z,12406.0
2018-12-18T09:10:00Z,10088.0
2018-12-18T09:15:00Z,8909.0
2018-12-18T09:20:00Z,9943.0
2018-12-18T09:25:00Z,11280.0
2018-12-18T09:30:00Z,8545.0
2018-12-18T09:35:00Z,10936.0
2018-12-18T09:40:00Z,10330.0
2018-12-18T09:45:00Z,8710.0
2018-12-18T09:50:00Z,8867.0
2018-12-18T09:55:00Z,8311.0
2018-12-18T10:00:00Z,9458.0
2018-12-18T10:05:00Z,12971.0
2018-12-18T10:10:00Z,14846.0
2018-12-18T10:15:00Z,11113.0
2018-12-18T10:20:00Z,11462.0
2018-12-18T10:25:00Z,12607.0
2018-12-18T10:30:00Z,8119.0
2018-12-18T10:35:00Z,7179.0
2018-12-18T10:40:00Z,9292.0
2018-12-18T10:45:00Z,7305.0
2018-12-18T10:50:00Z,8131.0
2018-12-18T10:55:00Z,9854.0
2018-12-18T11:00:00Z,7562.0
2018-12-18T11:05:00Z,9419.0
2018-12-18T11:10:00Z,10020.0
2018-12-18T11:15:00Z,6753.0
2018-12-18T11:20:00Z,7584.0
2018-12-18T11:25:00Z,10827.0
2018-12-18T11:30:00Z,6527.0
2018-12-18T11:35:00Z,7538.0
2018-12-18T11:40:00Z,8926.0
2018-12-18T11:45:00Z,9204.0
2018-12-18T11:50:00Z,7483.0
2018-12-18T11:55:00Z,8413.0
2018-12-18T12:00:00Z,29173.0
2018-12-18T12:05:00Z,45940.0
2018-12-18T12:10:00Z,13792.0
2018-12-18T12:15:00Z,7130.0
2018-12-18T12:20:00Z,8318.0
2018-12-18T12:25:00Z,11695.0
2018-12-18T12:30:00Z,9664.0
2018-12-18T12:35:00Z,8994.0
2018-12-18T12:40:00Z,10165.0
2018-12-18T12:45:00Z,9388.0
2018-12-18T12:50:00Z,8907.0
2018-12-18T12:55:00Z,8174.0
2018-12-18T13:00:00Z,10591.0
2018-12-18T13:05:00Z,10840.0
2018-12-18T13:10:00Z,12757.0
2018-12-18T13:15:00Z,10453.0
2018-12-18T13:20:00Z,12091.0
2018-12-18T13:25:00Z,14221.0
2018-12-18T13:30:00Z,13197.0
2018-12-18T13:35:00Z,12460.0
2018-12-18T13:40:00Z,15397.0
2018-12-18T13:45:00Z,13890.0
2018-12-18T13:50:00Z,11897.0
2018-12-18T13:55:00Z,13645.0
2018-12-18T14:00:00Z,18056.0
2018-12-18T14:05:00Z,16767.0
2018-12-18T14:10:00Z,18228.0
2018-12-18T14:15:00Z,19834.0
2018-12-18T14:20:00Z,15488.0
2018-12-18T14:25:00Z,19550.0
2018-12-18T14:30:00Z,21689.0
2018-12-18T14:35:00Z,17706.0
2018-12-18T14:40:00Z,23375.0
2018-12-18T14:45:00Z,21085.0
2018-12-18T14:50:00Z,17570.0
2018-12-18T14:55:00Z,20956.0
2018-12-18T15:00:00Z,21416.0
2018-12-18T15:05:00Z,22785.0
2018-12-18T15:10:00Z,26659.0
2018-12-18T15:15:00Z,25179.0
2018-12-18T15:20:00Z,21302.0
2018-12-18T15:25:00Z,26288.0
2018-12-18T15:30:00Z,22864.0
2018-12-18T15:35:00Z,22020.0
2018-12-18T15:40:00Z,27981.0
2018-12-18T15:45:00Z,26728.0
2018-12-18T15:50:00Z,22998.0
2018-12-18T15:55:00Z,25760.0
2018-12-18T16:00:00Z,46781.0
2018-12-18T16:05:00Z,55869.0
2018-12-18T16:10:00Z,34411.0
2018-12-18T16:15:00Z,28114.0
2018-12-18T16:20:00Z,29024.0
2018-12-18T16:25:00Z,29608.0
2018-12-18T16:30:00Z,30520.0
2018-12-18T16:35:00Z,32202.0
2018-12-18T16:40:00Z,34326.0
2018-12-18T16:45:00Z,38683.0
2018-12-18T16:50:00Z,35929.0
2018-12-18T16:55:00Z,38728.0
2018-12-18T17:00:00Z,40626.0
2018-12-18T17:05:00Z,42587.0
2018-12-18T17:10:00Z,41980.0
2018-12-18T17:15:00Z,37971.0
2018-12-18T17:20:00Z,39395.0
2018-12-18T17:25:00Z,38210.0
2018-12-18T17:30:00Z,43915.0
2018-12-18T17:35:00Z,45129.0
2018-12-18T17:40:00Z,48233.0
2018-12-18T17:45:00Z,48319.0
2018-12-18T17:50:00Z,42059.0
2018-12-18T17:55:00Z,50077.0
2018-12-18T18:00:00Z,49736.0
2018-12-18T18:05:00Z,48769.0
2018-12-18T18:10:00Z,51109.0
2018-12-18T18:15:00Z,47503.0
2018-12-18T18:20:00Z,46305.0
2018-12-18T18:25:00Z,47101.0
2018-12-18T18:30:00Z,54223.0
2018-12-18T18:35:00Z,53926.0
2018-12-18T18:40:00Z,52131.0
2018-12-18T18:45:00Z,55933.0
2018-12-18T18:50:00Z,53663.0
2018-12-18T18:55:00Z,58214.0
2018-12-18T19:00:00Z,55219.0
2018-12-18T19:05:00Z,51156.0
2018-12-18T19:10:00Z,51477.0
2018-12-18T19:15:00Z,55942.0
2018-12-18T19:20:00Z,53545.0
2018-12-18T19:25:00Z,56557.0
2018-12-18T19:30:00Z,53434.0
2018-12-18T19:35:00Z,49944.0
2018-12-18T19:40:00Z,51058.0
2018-12-18T19:45:00Z,55508.0
2018-12-18T19:50:00Z,49794.0
2018-12-18T19:55:00Z,48508.0
2018-12-18T20:00:00Z,72926.0
2018-12-18T20:05:00Z,78735.0
2018-12-18T20:10:00Z,48275.0
2018-12-18T20:15:00Z,48471.0
2018-12-18T20:20:00Z,43735.0
2018-12-18T20:25:00Z,38678.0
2018-12-18T20:30:00Z,42640.0
2018-12-18T20:35:00Z,44331.0
2018-12-18T20:40:00Z,41256.0
2018-12-18T20:45:00Z,43516.0
2018-12-18T20:50:00Z,47265.0
2018-12-18T20:55:00Z,48387.0
2018-12-18T21:00:00Z,48153.0
2018-12-18T21:05:00Z,48213.0
2018-12-18T21:10:00Z,47514.0
2018-12-18T21:15:00Z,48008.0
2018-12-18T21:20:00Z,44350.0
2018-12-18T21:25:00Z,48641.0
2018-12-18T21:30:00Z,49825.0
2018-12-18T21:35:00Z,47873.0
2018-12-18T21:40:00Z,48670.0
2018-12-18T21:45:00Z,47182.0
2018-12-18T21:50:00Z,49875.0
2018-12-18T21:55:00Z,49897.0
2018-12-18T22:00:00Z,52676.0
2018-12-18T22:05:00Z,54878.0
2018-12-18T22:10:00Z,58571.0
2018-12-18T22:15:00Z,53758.0
2018-12-18T22:20:00Z,51595.0
2018-12-18T22:25:00Z,49538.0
2018-12-18T22:30:00Z,49216.0
2018-12-18T22:35:00Z,48826.0
2018-12-18T22:40:00Z,47907.0
2018-12-18T22:45:00Z,48772.0
2018-12-18T22:50:00Z,54899.0
2018-12-18T22:55:00Z,50059.0
2018-12-18T23:00:00Z,49848.0
2018-12-18T23:05:00Z,46300.0
2018-12-18T23:10:00Z,44970.0
2018-12-18T23:15:00Z,43148.0
2018-12-18T23:20:00Z,45391.0
2018-12-18T23:25:00Z,43805.0
2018-12-18T23:30:00Z,46557.0
2018-12-18T23:35:00Z,47978.0
2018-12-18T23:40:00Z,46043.0
2018-12-18T23:45:00Z,52324.0
2018-12-18T23:50:00Z,48619.0
2018-12-18T23:55:00Z,42297.0
2018-12-19T00:00:00Z,54875.0
2018-12-19T00:05:00Z,84515.0
2018-12-19T00:10:00Z,49032.0
2018-12-19T00:15:00Z,39047.0
2018-12-19T00:20:00Z,40320.0
2018-12-19T00:25:00Z,39321.0
2018-12-19T00:30:00Z,33333.0
2018-12-19T00:35:00Z,38618.0
2018-12-19T00:40:00Z,38450.0
2018-12-19T00:45:00Z,33683.0
2018-12-19T00:50:00Z,34776.0
2018-12-19T00:55:00Z,33058.0
2018-12-19T01:00:00Z,33855.0
2018-12-19T01:05:00Z,29647.0
2018-12-19T01:10:00Z,32112.0
2018-12-19T01:15:00Z,28794.0
2018-12-19T01:20:00Z,28405.0
2018-12-19T01:25:00Z,26982.0
2018-12-19T01:30:00Z,28625.0
2018-12-19T01:35:00Z,24621.0
2018-12-19T01:40:00Z,23014.0
2018-12-19T01:45:00Z,21430.0
2018-12-19T01:50:00Z,21856.0
2018-12-19T01:55:00Z,22927.0
2018-12-19T02:00:00Z,21194.0
2018-12-19T02:05:00Z,22479.0
2018-12-19T02:10:00Z,23349.0
2018-12-19T02:15:00Z,19938.0
2018-12-19T02:20:00Z,18368.0
2018-12-19T02:25:00Z,18939.0
2018-12-19T02:30:00Z,18407.0
2018-12-19T02:35:00Z,18710.0
2018-12-19T02:40:00Z,16093.0
2018-12-19T02:45:00Z,16737.0
2018-12-19T02:50:00Z,23390.0
2018-12-19T02:55:00Z,15651.0
2018-12-19T03:00:00Z,18064.0
2018-12-19T03:05:00Z,17261.0
2018-12-19T03:10:00Z,20887.0
2018-12-19T03:15:00Z,15772.0
2018-12-19T03:20:00Z,22579.0
2018-12-19T03:25:00Z,16228.0
2018-12-19T03:30:00Z,13493.0
2018-12-19T03:35:00Z,13428.0
2018-12-19T03:40:00Z,14649.0
2018-12-19T03:45:00Z,13978.0
2018-12-19T03:50:00Z,18665.0
2018-12-19T03:55:00Z,14487.0
2018-12-19T04:00:00Z,38617.0
2018-12-19T04:05:00Z,55168.0
2018-12-19T04:10:00Z,24903.0
2018-12-19T04:15:00Z,13636.0
2018-12-19T04:20:00Z,14767.0
2018-12-19T04:25:00Z,15146.0
2018-12-19T04:30:00Z,16167.0
2018-12-19T04:35:00Z,17287.0
2018-12-19T04:40:00Z,19901.0
2018-12-19T04:45:00Z,13413.0
2018-12-19T04:50:00Z,15815.0
2018-12-19T04:55:00Z,18081.0
2018-12-19T05:00:00Z,13629.0
2018-12-19T05:05:00Z,13878.0
2018-12-19T05:10:00Z,15580.0
2018-12-19T05:15:00Z,19730.0
2018-12-19T05:20:00Z,20491.0
2018-12-19T05:25:00Z,16625.0
2018-12-19T05:30:00Z,15012.0
2018-12-19T05:35:00Z,16498.0
2018-12-19T05:40:00Z,13094.0
2018-12-19T05:45:00Z,15245.0
2018-12-19T05:50:00Z,14568.0
2018-12-19T05:55:00Z,15298.0
2018-12-19T06:00:00Z,14321.0
2018-12-19T06:05:00Z,12414.0
2018-12-19T06:10:00Z,13851.0
2018-12-19T06:15:00Z,14846.0
2018-12-19T06:20:00Z,14297.0
2018-12-19T06:25:00Z,13046.0
2018-12-19T06:30:00Z,12514.0
2018-12-19T06:35:00Z,13592.0
2018-12-19T06:40:00Z,13009.0
2018-12-19T06:45:00Z,14060.0
2018-12-19T06:50:00Z,11080.0
2018-12-19T06:55:00Z,14089.0
2018-12-19T07:00:00Z,13358.0
2018-12-19T07:05:00Z,11056.0
2018-12-19T07:10:00Z,13628.0
2018-12-19T07:15:00Z,9349.0
2018-12-19T07:20:00Z,10952.0
2018-12-19T07:25:00Z,12154.0
2018-12-19T07:30:00Z,10949.0
2018-12-19T07:35:00Z,9524.0
2018-12-19T07:40:00Z,10048.0
2018-12-19T07:45:00Z,9144.0
2018-12-19T07:50:00Z,9122.0
2018-12-19T07:55:00Z,10182.0
2018-12-19T08:00:00Z,19860.0
2018-12-19T08:05:00Z,46519.0
2018-12-19T08:10:00Z,22111.0
2018-12-19T08:15:00Z,11164.0
2018-12-19T08:20:00Z,9585.0
2018-12-19T08:25:00Z,8257.0
2018-12-19T08:30:00Z,7088.0
2018-12-19T08:35:00Z,8030.0
2018-12-19T08:40:00Z,8811.0
2018-12-19T08:45:00Z,8110.0
2018-12-19T08:50:00Z,6826.0
2018-12-19T08:55:00Z,8536.0
2018-12-19T09:00:00Z,12322.0
2018-12-19T09:05:00Z,12598.0
2018-12-19T09:10:00Z,10613.0
2018-12-19T09:15:00Z,8765.0
2018-12-19T09:20:00Z,8196.0
2018-12-19T09:25:00Z,8118.0
2018-12-19T09:30:00Z,9145.0
2018-12-19T09:35:00Z,9201.0
2018-12-19T09:40:00Z,9943.0
2018-12-19T09:45:00Z,7835.0
2018-12-19T09:50:00Z,7152.0
2018-12-19T09:55:00Z,7476.0
2018-12-19T10:00:00Z,8588.0
2018-12-19T10:05:00Z,8750.0
2018-12-19T10:10:00Z,7981.0
2018-12-19T10:15:00Z,8230.0
2018-12-19T10:20:00Z,6144.0
2018-12-19T10:25:00Z,7948.0
2018-12-19T10:30:00Z,7725.0
2018-12-19T10:35:00Z,6952.0
2018-12-19T10:40:00Z,8869.0
2018-12-19T10:45:00Z,11238.0
2018-12-19T10:50:00Z,8780.0
2018-12-19T10:55:00Z,11729.0
2018-12-19T11:00:00Z,9101.0
2018-12-19T11:05:00Z,7686.0
2018-12-19T11:10:00Z,11464.0
2018-12-19T11:15:00Z,7478.0
2018-12-19T11:20:00Z,11327.0
2018-12-19T11:25:00Z,14830.0
2018-12-19T11:30:00Z,15390.0
2018-12-19T11:35:00Z,13466.0
2018-12-19T11:40:00Z,12446.0
2018-12-19T11:45:00Z,9398.0
2018-12-19T11:50:00Z,7692.0
2018-12-19T11:55:00Z,9882.0
2018-12-19T12:00:00Z,23446.0
2018-12-19T12:05:00Z,42364.0
2018-12-19T12:10:00Z,21914.0
2018-12-19T12:15:00Z,9831.0
2018-12-19T12:20:00Z,7801.0
2018-12-19T12:25:00Z,7282.0
2018-12-19T12:30:00Z,9211.0
2018-12-19T12:35:00Z,8680.0
2018-12-19T12:40:00Z,8224.0
2018-12-19T12:45:00Z,9533.0
2018-12-19T12:50:00Z,8684.0
2018-12-19T12:55:00Z,8218.0
2018-12-19T13:00:00Z,10119.0
2018-12-19T13:05:00Z,11323.0
2018-12-19T13:10:00Z,10387.0
2018-12-19T13:15:00Z,10928.0
2018-12-19T13:20:00Z,9785.0
2018-12-19T13:25:00Z,11334.0
2018-12-19T13:30:00Z,12253.0
2018-12-19T13:35:00Z,12569.0
2018-12-19T13:40:00Z,16756.0
2018-12-19T13:45:00Z,16478.0
2018-12-19T13:50:00Z,13264.0
2018-12-19T13:55:00Z,14464.0
2018-12-19T14:00:00Z,16360.0
2018-12-19T14:05:00Z,18198.0
2018-12-19T14:10:00Z,16200.0
2018-12-19T14:15:00Z,14539.0
2018-12-19T14:20:00Z,18052.0
2018-12-19T14:25:00Z,19677.0
2018-12-19T14:30:00Z,21053.0
2018-12-19T14:35:00Z,22082.0
2018-12-19T14:40:00Z,17651.0
2018-12-19T14:45:00Z,16191.0
2018-12-19T14:50:00Z,21099.0
2018-12-19T14:55:00Z,24206.0
2018-12-19T15:00:00Z,18923.0
2018-12-19T15:05:00Z,21465.0
2018-12-19T15:10:00Z,19865.0
2018-12-19T15:15:00Z,21464.0
2018-12-19T15:20:00Z,21317.0
2018-12-19T15:25:00Z,24336.0
2018-12-19T15:30:00Z,23435.0
2018-12-19T15:35:00Z,24295.0
2018-12-19T15:40:00Z,23704.0
2018-12-19T15:45:00Z,23642.0
2018-12-19T15:50:00Z,24926.0
2018-12-19T15:55:00Z,24365.0
2018-12-19T16:00:00Z,39741.0
2018-12-19T16:05:00Z,56393.0
2018-12-19T16:10:00Z,39035.0
2018-12-19T16:15:00Z,29199.0
2018-12-19T16:20:00Z,32348.0
2018-12-19T16:25:00Z,31741.0
2018-12-19T16:30:00Z,32270.0
2018-12-19T16:35:00Z,30739.0
2018-12-19T16:40:00Z,30557.0
2018-12-19T16:45:00Z,33238.0
2018-12-19T16:50:00Z,37638.0
2018-12-19T16:55:00Z,33135.0
2018-12-19T17:00:00Z,39648.0
2018-12-19T17:05:00Z,34978.0
2018-12-19T17:10:00Z,34305.0
2018-12-19T17:15:00Z,36612.0
2018-12-19T17:20:00Z,39361.0
2018-12-19T17:25:00Z,38470.0
2018-12-19T17:30:00Z,40336.0
2018-12-19T17:35:00Z,39384.0
2018-12-19T17:40:00Z,40767.0
2018-12-19T17:45:00Z,43786.0
2018-12-19T17:50:00Z,45445.0
2018-12-19T17:55:00Z,47161.0
2018-12-19T18:00:00Z,44859.0
2018-12-19T18:05:00Z,42495.0
2018-12-19T18:10:00Z,43363.0
2018-12-19T18:15:00Z,51546.0
2018-12-19T18:20:00Z,47675.0
2018-12-19T18:25:00Z,47133.0
2018-12-19T18:30:00Z,50317.0
2018-12-19T18:35:00Z,58690.0
2018-12-19T18:40:00Z,47775.0
2018-12-19T18:45:00Z,47829.0
2018-12-19T18:50:00Z,55732.0
2018-12-19T18:55:00Z,53017.0
2018-12-19T19:00:00Z,49882.0
2018-12-19T19:05:00Z,52586.0
2018-12-19T19:10:00Z,50116.0
2018-12-19T19:15:00Z,41386.0
