timestamp,value
2018-12-19T19:20:00Z,49099.0
2018-12-19T19:25:00Z,52941.0
2018-12-19T19:30:00Z,48123.0
2018-12-19T19:35:00Z,43124.0
2018-12-19T19:40:00Z,42232.0
2018-12-19T19:45:00Z,48902.0
2018-12-19T19:50:00Z,51786.0
2018-12-19T19:55:00Z,46996.0
2018-12-19T20:00:00Z,50836.0
2018-12-19T20:05:00Z,71203.0
2018-12-19T20:10:00Z,62166.0
2018-12-19T20:15:00Z,44889.0
2018-12-19T20:20:00Z,46524.0
2018-12-19T20:25:00Z,43213.0
2018-12-19T20:30:00Z,46612.0
2018-12-19T20:35:00Z,44216.0
2018-12-19T20:40:00Z,43908.0
2018-12-19T20:45:00Z,41725.0
2018-12-19T20:50:00Z,45882.0
2018-12-19T20:55:00Z,45373.0
2018-12-19T21:00:00Z,52456.0
2018-12-19T21:05:00Z,48377.0
2018-12-19T21:10:00Z,46882.0
2018-12-19T21:15:00Z,41037.0
2018-12-19T21:20:00Z,40636.0
2018-12-19T21:25:00Z,43520.0
2018-12-19T21:30:00Z,44430.0
2018-12-19T21:35:00Z,46878.0
2018-12-19T21:40:00Z,50499.0
2018-12-19T21:45:00Z,47108.0
2018-12-19T21:50:00Z,51782.0
2018-12-19T21:55:00Z,56032.0
2018-12-19T22:00:00Z,62762.0
2018-12-19T22:05:00Z,54142.0
2018-12-19T22:10:00Z,52419.0
2018-12-19T22:15:00Z,47316.0
2018-12-19T22:20:00Z,43562.0
2018-12-19T22:25:00Z,44435.0
2018-12-19T22:30:00Z,46108.0
2018-12-19T22:35:00Z,50908.0
2018-12-19T22:40:00Z,53506.0
2018-12-19T22:45:00Z,49195.0
2018-12-19T22:50:00Z,49037.0
2018-12-19T22:55:00Z,49298.0
2018-12-19T23:00:00Z,44423.0
2018-12-19T23:05:00Z,44819.0
2018-12-19T23:10:00Z,44296.0
2018-12-19T23:15:00Z,40257.0
2018-12-19T23:20:00Z,41279.0
2018-12-19T23:25:00Z,42175.0
2018-12-19T23:30:00Z,42502.0
2018-12-19T23:35:00Z,40273.0
2018-12-19T23:40:00Z,42659.0
2018-12-19T23:45:00Z,43321.0
2018-12-19T23:50:00Z,37627.0
2018-12-19T23:55:00Z,41186.0
2018-12-20T00:00:00Z,52005.0
2018-12-20T00:05:00Z,76374.0
2018-12-20T00:10:00Z,46817.0
2018-12-20T00:15:00Z,39347.0
2018-12-20T00:20:00Z,38110.0
2018-12-20T00:25:00Z,39496.0
2018-12-20T00:30:00Z,38741.0
2018-12-20T00:35:00Z,35557.0
2018-12-20T00:40:00Z,31683.0
2018-12-20T00:45:00Z,30669.0
2018-12-20T00:50:00Z,30018.0
2018-12-20T00:55:00Z,30464.0
2018-12-20T01:00:00Z,27904.0
2018-12-20T01:05:00Z,28109.0
2018-12-20T01:10:00Z,30673.0
2018-12-20T01:15:00Z,28042.0
2018-12-20T01:20:00Z,23400.0
2018-12-20T01:25:00Z,21934.0
2018-12-20T01:30:00Z,20457.0
2018-12-20T01:35:00Z,18401.0
2018-12-20T01:40:00Z,19858.0
2018-12-20T01:45:00Z,19253.0
2018-12-20T01:50:00Z,17247.0
2018-12-20T01:55:00Z,20246.0
2018-12-20T02:00:00Z,18764.0
2018-12-20T02:05:00Z,18583.0
2018-12-20T02:10:00Z,16747.0
2018-12-20T02:15:00Z,15556.0
2018-12-20T02:20:00Z,17281.0
2018-12-20T02:25:00Z,17492.0
2018-12-20T02:30:00Z,16719.0
2018-12-20T02:35:00Z,16185.0
2018-12-20T02:40:00Z,15807.0
2018-12-20T02:45:00Z,11339.0
2018-12-20T02:50:00Z,13123.0
2018-12-20T02:55:00Z,15913.0
2018-12-20T03:00:00Z,15210.0
2018-12-20T03:05:00Z,13373.0
2018-12-20T03:10:00Z,13957.0
2018-12-20T03:15:00Z,13381.0
2018-12-20T03:20:00Z,13206.0
2018-12-20T03:25:00Z,15930.0
2018-12-20T03:30:00Z,15007.0
2018-12-20T03:35:00Z,12207.0
2018-12-20T03:40:00Z,13582.0
2018-12-20T03:45:00Z,12656.0
2018-12-20T03:50:00Z,12116.0
2018-12-20T03:55:00Z,12260.0
2018-12-20T04:00:00Z,29277.0
2018-12-20T04:05:00Z,42238.0
2018-12-20T04:10:00Z,33958.0
2018-12-20T04:15:00Z,14689.0
2018-12-20T04:20:00Z,12594.0
2018-12-20T04:25:00Z,11857.0
2018-12-20T04:30:00Z,13531.0
2018-12-20T04:35:00Z,10076.0
2018-12-20T04:40:00Z,12914.0
2018-12-20T04:45:00Z,13675.0
2018-12-20T04:50:00Z,12434.0
2018-12-20T04:55:00Z,13215.0
2018-12-20T05:00:00Z,13686.0
2018-12-20T05:05:00Z,12102.0
2018-12-20T05:10:00Z,12278.0
2018-12-20T05:15:00Z,12167.0
2018-12-20T05:20:00Z,10522.0
2018-12-20T05:25:00Z,13289.0
2018-12-20T05:30:00Z,13700.0
2018-12-20T05:35:00Z,14469.0
2018-12-20T05:40:00Z,11526.0
2018-12-20T05:45:00Z,12776.0
2018-12-20T05:50:00Z,11002.0
2018-12-20T05:55:00Z,11198.0
2018-12-20T06:00:00Z,12387.0
2018-12-20T06:05:00Z,11905.0
2018-12-20T06:10:00Z,13766.0
2018-12-20T06:15:00Z,15663.0
2018-12-20T06:20:00Z,11984.0
2018-12-20T06:25:00Z,11521.0
2018-12-20T06:30:00Z,12747.0
2018-12-20T06:35:00Z,11298.0
2018-12-20T06:40:00Z,12782.0
2018-12-20T06:45:00Z,10891.0
2018-12-20T06:50:00Z,10453.0
2018-12-20T06:55:00Z,9327.0
2018-12-20T07:00:00Z,10274.0
2018-12-20T07:05:00Z,11960.0
2018-12-20T07:10:00Z,11109.0
2018-12-20T07:15:00Z,10448.0
2018-12-20T07:20:00Z,9956.0
2018-12-20T07:25:00Z,11503.0
2018-12-20T07:30:00Z,11045.0
2018-12-20T07:35:00Z,8228.0
2018-12-20T07:40:00Z,8565.0
2018-12-20T07:45:00Z,8207.0
2018-12-20T07:50:00Z,9098.0
2018-12-20T07:55:00Z,8041.0
2018-12-20T08:00:00Z,24311.0
2018-12-20T08:05:00Z,45735.0
2018-12-20T08:10:00Z,12877.0
2018-12-20T08:15:00Z,9158.0
2018-12-20T08:20:00Z,7495.0
2018-12-20T08:25:00Z,7170.0
2018-12-20T08:30:00Z,7803.0
2018-12-20T08:35:00Z,6251.0
2018-12-20T08:40:00Z,6225.0
2018-12-20T08:45:00Z,10279.0
2018-12-20T08:50:00Z,9388.0
2018-12-20T08:55:00Z,6744.0
2018-12-20T09:00:00Z,8435.0
2018-12-20T09:05:00Z,7231.0
2018-12-20T09:10:00Z,7871.0
2018-12-20T09:15:00Z,8070.0
2018-12-20T09:20:00Z,6988.0
2018-12-20T09:25:00Z,7067.0
2018-12-20T09:30:00Z,6708.0
2018-12-20T09:35:00Z,7226.0
2018-12-20T09:40:00Z,5749.0
2018-12-20T09:45:00Z,6535.0
2018-12-20T09:50:00Z,5983.0
2018-12-20T09:55:00Z,6640.0
2018-12-20T10:00:00Z,7855.0
2018-12-20T10:05:00Z,7704.0
2018-12-20T10:10:00Z,6644.0
2018-12-20T10:15:00Z,7429.0
2018-12-20T10:20:00Z,7023.0
2018-12-20T10:25:00Z,5439.0
2018-12-20T10:30:00Z,5306.0
2018-12-20T10:35:00Z,8946.0
2018-12-20T10:40:00Z,7375.0
2018-12-20T10:45:00Z,8016.0
2018-12-20T10:50:00Z,7274.0
2018-12-20T10:55:00Z,7638.0
2018-12-20T11:00:00Z,10443.0
2018-12-20T11:05:00Z,8072.0
2018-12-20T11:10:00Z,6283.0
2018-12-20T11:15:00Z,8170.0
2018-12-20T11:20:00Z,7494.0
2018-12-20T11:25:00Z,5788.0
2018-12-20T11:30:00Z,7181.0
2018-12-20T11:35:00Z,6509.0
2018-12-20T11:40:00Z,8637.0
2018-12-20T11:45:00Z,8188.0
2018-12-20T11:50:00Z,6284.0
2018-12-20T11:55:00Z,7658.0
2018-12-20T12:00:00Z,28038.0
2018-12-20T12:05:00Z,47218.0
2018-12-20T12:10:00Z,11537.0
2018-12-20T12:15:00Z,7468.0
2018-12-20T12:20:00Z,7672.0
2018-12-20T12:25:00Z,6397.0
2018-12-20T12:30:00Z,6400.0
2018-12-20T12:35:00Z,7828.0
2018-12-20T12:40:00Z,9703.0
2018-12-20T12:45:00Z,7640.0
2018-12-20T12:50:00Z,7901.0
2018-12-20T12:55:00Z,8137.0
2018-12-20T13:00:00Z,9860.0
2018-12-20T13:05:00Z,8953.0
2018-12-20T13:10:00Z,8797.0
2018-12-20T13:15:00Z,9411.0
2018-12-20T13:20:00Z,10256.0
2018-12-20T13:25:00Z,9100.0
2018-12-20T13:30:00Z,9716.0
2018-12-20T13:35:00Z,11576.0
2018-12-20T13:40:00Z,11313.0
2018-12-20T13:45:00Z,12389.0
2018-12-20T13:50:00Z,12417.0
2018-12-20T13:55:00Z,12100.0
2018-12-20T14:00:00Z,12611.0
2018-12-20T14:05:00Z,15051.0
2018-12-20T14:10:00Z,12887.0
2018-12-20T14:15:00Z,13571.0
2018-12-20T14:20:00Z,16361.0
2018-12-20T14:25:00Z,14379.0
2018-12-20T14:30:00Z,14500.0
2018-12-20T14:35:00Z,16496.0
2018-12-20T14:40:00Z,15731.0
2018-12-20T14:45:00Z,13934.0
2018-12-20T14:50:00Z,15638.0
2018-12-20T14:55:00Z,16526.0
2018-12-20T15:00:00Z,23365.0
2018-12-20T15:05:00Z,23659.0
2018-12-20T15:10:00Z,19642.0
2018-12-20T15:15:00Z,17502.0
2018-12-20T15:20:00Z,18303.0
2018-12-20T15:25:00Z,24191.0
2018-12-20T15:30:00Z,28316.0
2018-12-20T15:35:00Z,28391.0
2018-12-20T15:40:00Z,30731.0
2018-12-20T15:45:00Z,23512.0
2018-12-20T15:50:00Z,23211.0
2018-12-20T15:55:00Z,22562.0
2018-12-20T16:00:00Z,33383.0
2018-12-20T16:05:00Z,53273.0
2018-12-20T16:10:00Z,26258.0
2018-12-20T16:15:00Z,24318.0
2018-12-20T16:20:00Z,27462.0
2018-12-20T16:25:00Z,33098.0
2018-12-20T16:30:00Z,33771.0
2018-12-20T16:35:00Z,33337.0
2018-12-20T16:40:00Z,34459.0
2018-12-20T16:45:00Z,35577.0
2018-12-20T16:50:00Z,40720.0
2018-12-20T16:55:00Z,41651.0
2018-12-20T17:00:00Z,38688.0
2018-12-20T17:05:00Z,41325.0
2018-12-20T17:10:00Z,41294.0
2018-12-20T17:15:00Z,35091.0
2018-12-20T17:20:00Z,37148.0
2018-12-20T17:25:00Z,37039.0
2018-12-20T17:30:00Z,34125.0
2018-12-20T17:35:00Z,38323.0
2018-12-20T17:40:00Z,41264.0
2018-12-20T17:45:00Z,38783.0
2018-12-20T17:50:00Z,38934.0
2018-12-20T17:55:00Z,41304.0
2018-12-20T18:00:00Z,41522.0
2018-12-20T18:05:00Z,41851.0
2018-12-20T18:10:00Z,40166.0
2018-12-20T18:15:00Z,37241.0
2018-12-20T18:20:00Z,35644.0
2018-12-20T18:25:00Z,35658.0
2018-12-20T18:30:00Z,36006.0
2018-12-20T18:35:00Z,39261.0
2018-12-20T18:40:00Z,40266.0
2018-12-20T18:45:00Z,40141.0
2018-12-20T18:50:00Z,43196.0
2018-12-20T18:55:00Z,43353.0
2018-12-20T19:00:00Z,47352.0
2018-12-20T19:05:00Z,40282.0
2018-12-20T19:10:00Z,41025.0
2018-12-20T19:15:00Z,40627.0
2018-12-20T19:20:00Z,36439.0
2018-12-20T19:25:00Z,42260.0
2018-12-20T19:30:00Z,43888.0
2018-12-20T19:35:00Z,39343.0
2018-12-20T19:40:00Z,38912.0
2018-12-20T19:45:00Z,39739.0
2018-12-20T19:50:00Z,37708.0
2018-12-20T19:55:00Z,36320.0
2018-12-20T20:00:00Z,56287.0
2018-12-20T20:05:00Z,82954.0
2018-12-20T20:10:00Z,46649.0
2018-12-20T20:15:00Z,37070.0
2018-12-20T20:20:00Z,37467.0
2018-12-20T20:25:00Z,38883.0
2018-12-20T20:30:00Z,38289.0
2018-12-20T20:35:00Z,33157.0
2018-12-20T20:40:00Z,33148.0
2018-12-20T20:45:00Z,35196.0
2018-12-20T20:50:00Z,32596.0
2018-12-20T20:55:00Z,35989.0
2018-12-20T21:00:00Z,41446.0
2018-12-20T21:05:00Z,41936.0
2018-12-20T21:10:00Z,42453.0
2018-12-20T21:15:00Z,41841.0
2018-12-20T21:20:00Z,38846.0
2018-12-20T21:25:00Z,40308.0
2018-12-20T21:30:00Z,42424.0
2018-12-20T21:35:00Z,48095.0
2018-12-20T21:40:00Z,55879.0
2018-12-20T21:45:00Z,44430.0
2018-12-20T21:50:00Z,50073.0
2018-12-20T21:55:00Z,48989.0
2018-12-20T22:00:00Z,52247.0
2018-12-20T22:05:00Z,58614.0
2018-12-20T22:10:00Z,55183.0
2018-12-20T22:15:00Z,54147.0
2018-12-20T22:20:00Z,46949.0
2018-12-20T22:25:00Z,41913.0
2018-12-20T22:30:00Z,39743.0
2018-12-20T22:35:00Z,45135.0
2018-12-20T22:40:00Z,44648.0
2018-12-20T22:45:00Z,40456.0
2018-12-20T22:50:00Z,36332.0
2018-12-20T22:55:00Z,39816.0
2018-12-20T23:00:00Z,39017.0
2018-12-20T23:05:00Z,39289.0
2018-12-20T23:10:00Z,39943.0
2018-12-20T23:15:00Z,38473.0
2018-12-20T23:20:00Z,35920.0
2018-12-20T23:25:00Z,36186.0
2018-12-20T23:30:00Z,38458.0
2018-12-20T23:35:00Z,35353.0
2018-12-20T23:40:00Z,37212.0
2018-12-20T23:45:00Z,37089.0
2018-12-20T23:50:00Z,31162.0
2018-12-20T23:55:00Z,37964.0
2018-12-21T00:00:00Z,52954.0
2018-12-21T00:05:00Z,66944.0
2018-12-21T00:10:00Z,46382.0
2018-12-21T00:15:00Z,34738.0
2018-12-21T00:20:00Z,30458.0
2018-12-21T00:25:00Z,32895.0
2018-12-21T00:30:00Z,27786.0
2018-12-21T00:35:00Z,34699.0
2018-12-21T00:40:00Z,30556.0
2018-12-21T00:45:00Z,31437.0
2018-12-21T00:50:00Z,25209.0
2018-12-21T00:55:00Z,26607.0
2018-12-21T01:00:00Z,22080.0
2018-12-21T01:05:00Z,22963.0
2018-12-21T01:10:00Z,21242.0
2018-12-21T01:15:00Z,20530.0
2018-12-21T01:20:00Z,20309.0
2018-12-21T01:25:00Z,18493.0
2018-12-21T01:30:00Z,20655.0
2018-12-21T01:35:00Z,18441.0
2018-12-21T01:40:00Z,18230.0
2018-12-21T01:45:00Z,19005.0
2018-12-21T01:50:00Z,16370.0
2018-12-21T01:55:00Z,14164.0
2018-12-21T02:00:00Z,13558.0
2018-12-21T02:05:00Z,14968.0
2018-12-21T02:10:00Z,12496.0
2018-12-21T02:15:00Z,15319.0
2018-12-21T02:20:00Z,13460.0
2018-12-21T02:25:00Z,11422.0
2018-12-21T02:30:00Z,15469.0
2018-12-21T02:35:00Z,14074.0
2018-12-21T02:40:00Z,10287.0
2018-12-21T02:45:00Z,13424.0
2018-12-21T02:50:00Z,14859.0
2018-12-21T02:55:00Z,13996.0
2018-12-21T03:00:00Z,14657.0
2018-12-21T03:05:00Z,10604.0
2018-12-21T03:10:00Z,10169.0
2018-12-21T03:15:00Z,13436.0
2018-12-21T03:20:00Z,11033.0
2018-12-21T03:25:00Z,9753.0
2018-12-21T03:30:00Z,10304.0
2018-12-21T03:35:00Z,10031.0
2018-12-21T03:40:00Z,9212.0
2018-12-21T03:45:00Z,11951.0
2018-12-21T03:50:00Z,13455.0
2018-12-21T03:55:00Z,12955.0
2018-12-21T04:00:00Z,45039.0
2018-12-21T04:05:00Z,45546.0
2018-12-21T04:10:00Z,22697.0
2018-12-21T04:15:00Z,13739.0
2018-12-21T04:20:00Z,11178.0
2018-12-21T04:25:00Z,9833.0
2018-12-21T04:30:00Z,10813.0
2018-12-21T04:35:00Z,11163.0
2018-12-21T04:40:00Z,10331.0
2018-12-21T04:45:00Z,12032.0
2018-12-21T04:50:00Z,9876.0
2018-12-21T04:55:00Z,9176.0
2018-12-21T05:00:00Z,12035.0
2018-12-21T05:05:00Z,11360.0
2018-12-21T05:10:00Z,9567.0
2018-12-21T05:15:00Z,15149.0
2018-12-21T05:20:00Z,9295.0
2018-12-21T05:25:00Z,9398.0
2018-12-21T05:30:00Z,13678.0
2018-12-21T05:35:00Z,12091.0
2018-12-21T05:40:00Z,18580.0
2018-12-21T05:45:00Z,19699.0
2018-12-21T05:50:00Z,16704.0
2018-12-21T05:55:00Z,15049.0
2018-12-21T06:00:00Z,20673.0
2018-12-21T06:05:00Z,14125.0
2018-12-21T06:10:00Z,11145.0
2018-12-21T06:15:00Z,9055.0
2018-12-21T06:20:00Z,8236.0
2018-12-21T06:25:00Z,9258.0
2018-12-21T06:30:00Z,8838.0
2018-12-21T06:35:00Z,9220.0
2018-12-21T06:40:00Z,9400.0
2018-12-21T06:45:00Z,9847.0
2018-12-21T06:50:00Z,9573.0
2018-12-21T06:55:00Z,8479.0
2018-12-21T07:00:00Z,9027.0
2018-12-21T07:05:00Z,10026.0
2018-12-21T07:10:00Z,11040.0
2018-12-21T07:15:00Z,9270.0
2018-12-21T07:20:00Z,7534.0
2018-12-21T07:25:00Z,6462.0
2018-12-21T07:30:00Z,9236.0
2018-12-21T07:35:00Z,10765.0
2018-12-21T07:40:00Z,11036.0
2018-12-21T07:45:00Z,12030.0
2018-12-21T07:50:00Z,9777.0
2018-12-21T07:55:00Z,8977.0
2018-12-21T08:00:00Z,21990.0
2018-12-21T08:05:00Z,35071.0
2018-12-21T08:10:00Z,22976.0
2018-12-21T08:15:00Z,8746.0
2018-12-21T08:20:00Z,6931.0
2018-12-21T08:25:00Z,6280.0
2018-12-21T08:30:00Z,8645.0
2018-12-21T08:35:00Z,6629.0
2018-12-21T08:40:00Z,6747.0
2018-12-21T08:45:00Z,5781.0
2018-12-21T08:50:00Z,6648.0
2018-12-21T08:55:00Z,4806.0
2018-12-21T09:00:00Z,6389.0
2018-12-21T09:05:00Z,9410.0
2018-12-21T09:10:00Z,7078.0
2018-12-21T09:15:00Z,11344.0
2018-12-21T09:20:00Z,9385.0
2018-12-21T09:25:00Z,7527.0
2018-12-21T09:30:00Z,10229.0
2018-12-21T09:35:00Z,11753.0
2018-12-21T09:40:00Z,6425.0
2018-12-21T09:45:00Z,6710.0
2018-12-21T09:50:00Z,8558.0
2018-12-21T09:55:00Z,5264.0
2018-12-21T10:00:00Z,5344.0
2018-12-21T10:05:00Z,5602.0
2018-12-21T10:10:00Z,5230.0
2018-12-21T10:15:00Z,7045.0
2018-12-21T10:20:00Z,5360.0
2018-12-21T10:25:00Z,4884.0
2018-12-21T10:30:00Z,5529.0
2018-12-21T10:35:00Z,8184.0
2018-12-21T10:40:00Z,7036.0
2018-12-21T10:45:00Z,8296.0
2018-12-21T10:50:00Z,11085.0
2018-12-21T10:55:00Z,11019.0
2018-12-21T11:00:00Z,6704.0
2018-12-21T11:05:00Z,7431.0
2018-12-21T11:10:00Z,5204.0
2018-12-21T11:15:00Z,5777.0
2018-12-21T11:20:00Z,6236.0
2018-12-21T11:25:00Z,4018.0
2018-12-21T11:30:00Z,8117.0
2018-12-21T11:35:00Z,6213.0
2018-12-21T11:40:00Z,7222.0
2018-12-21T11:45:00Z,6841.0
2018-12-21T11:50:00Z,10162.0
2018-12-21T11:55:00Z,9644.0
2018-12-21T12:00:00Z,26702.0
2018-12-21T12:05:00Z,48139.0
2018-12-21T12:10:00Z,14438.0
2018-12-21T12:15:00Z,6294.0
2018-12-21T12:20:00Z,5383.0
2018-12-21T12:25:00Z,4854.0
2018-12-21T12:30:00Z,7135.0
2018-12-21T12:35:00Z,8531.0
2018-12-21T12:40:00Z,9990.0
2018-12-21T12:45:00Z,6301.0
2018-12-21T12:50:00Z,8330.0
2018-12-21T12:55:00Z,10022.0
2018-12-21T13:00:00Z,11582.0
2018-12-21T13:05:00Z,11164.0
2018-12-21T13:10:00Z,10691.0
2018-12-21T13:15:00Z,8076.0
2018-12-21T13:20:00Z,8516.0
2018-12-21T13:25:00Z,9657.0
2018-12-21T13:30:00Z,8621.0
2018-12-21T13:35:00Z,10148.0
2018-12-21T13:40:00Z,8295.0
2018-12-21T13:45:00Z,9326.0
2018-12-21T13:50:00Z,13141.0
2018-12-21T13:55:00Z,15172.0
2018-12-21T14:00:00Z,12670.0
2018-12-21T14:05:00Z,13325.0
2018-12-21T14:10:00Z,12270.0
2018-12-21T14:15:00Z,9788.0
2018-12-21T14:20:00Z,11130.0
2018-12-21T14:25:00Z,14084.0
2018-12-21T14:30:00Z,11045.0
2018-12-21T14:35:00Z,13073.0
2018-12-21T14:40:00Z,15745.0
2018-12-21T14:45:00Z,14677.0
2018-12-21T14:50:00Z,17760.0
2018-12-21T14:55:00Z,19203.0
2018-12-21T15:00:00Z,16340.0
2018-12-21T15:05:00Z,14894.0
2018-12-21T15:10:00Z,15723.0
2018-12-21T15:15:00Z,12526.0
2018-12-21T15:20:00Z,13980.0
2018-12-21T15:25:00Z,17654.0
2018-12-21T15:30:00Z,16597.0
2018-12-21T15:35:00Z,20904.0
2018-12-21T15:40:00Z,22792.0
2018-12-21T15:45:00Z,20732.0
2018-12-21T15:50:00Z,24306.0
2018-12-21T15:55:00Z,22906.0
2018-12-21T16:00:00Z,31496.0
2018-12-21T16:05:00Z,49898.0
2018-12-21T16:10:00Z,23679.0
2018-12-21T16:15:00Z,17810.0
2018-12-21T16:20:00Z,19284.0
2018-12-21T16:25:00Z,21707.0
2018-12-21T16:30:00Z,17840.0
2018-12-21T16:35:00Z,22308.0
2018-12-21T16:40:00Z,25059.0
2018-12-21T16:45:00Z,23553.0
2018-12-21T16:50:00Z,23866.0
2018-12-21T16:55:00Z,26231.0
2018-12-21T17:00:00Z,27301.0
2018-12-21T17:05:00Z,28091.0
2018-12-21T17:10:00Z,31480.0
2018-12-21T17:15:00Z,25545.0
2018-12-21T17:20:00Z,26122.0
2018-12-21T17:25:00Z,30721.0
2018-12-21T17:30:00Z,30481.0
2018-12-21T17:35:00Z,35024.0
2018-12-21T17:40:00Z,37737.0
2018-12-21T17:45:00Z,34650.0
2018-12-21T17:50:00Z,30039.0
2018-12-21T17:55:00Z,31553.0
2018-12-21T18:00:00Z,34869.0
2018-12-21T18:05:00Z,31431.0
2018-12-21T18:10:00Z,34728.0
2018-12-21T18:15:00Z,30824.0
2018-12-21T18:20:00Z,28531.0
2018-12-21T18:25:00Z,32397.0
2018-12-21T18:30:00Z,31993.0
2018-12-21T18:35:00Z,31752.0
2018-12-21T18:40:00Z,32054.0
2018-12-21T18:45:00Z,35252.0
2018-12-21T18:50:00Z,34079.0
2018-12-21T18:55:00Z,35930.0
2018-12-21T19:00:00Z,36273.0
2018-12-21T19:05:00Z,37532.0
2018-12-21T19:10:00Z,34462.0
2018-12-21T19:15:00Z,32978.0
2018-12-21T19:20:00Z,30978.0
2018-12-21T19:25:00Z,42068.0
2018-12-21T19:30:00Z,36212.0
2018-12-21T19:35:00Z,29828.0
2018-12-21T19:40:00Z,29408.0
2018-12-21T19:45:00Z,31439.0
2018-12-21T19:50:00Z,33321.0
2018-12-21T19:55:00Z,31405.0
2018-12-21T20:00:00Z,53522.0
2018-12-21T20:05:00Z,58833.0
2018-12-21T20:10:00Z,38048.0
2018-12-21T20:15:00Z,28259.0
2018-12-21T20:20:00Z,25528.0
2018-12-21T20:25:00Z,24171.0
2018-12-21T20:30:00Z,26412.0
2018-12-21T20:35:00Z,25299.0
2018-12-21T20:40:00Z,25030.0
2018-12-21T20:45:00Z,28929.0
2018-12-21T20:50:00Z,26179.0
2018-12-21T20:55:00Z,29998.0
2018-12-21T21:00:00Z,30540.0
2018-12-21T21:05:00Z,27990.0
2018-12-21T21:10:00Z,24828.0
2018-12-21T21:15:00Z,26808.0
2018-12-21T21:20:00Z,28448.0
2018-12-21T21:25:00Z,35641.0
2018-12-21T21:30:00Z,32472.0
2018-12-21T21:35:00Z,30447.0
2018-12-21T21:40:00Z,26102.0
2018-12-21T21:45:00Z,28951.0
2018-12-21T21:50:00Z,27846.0
2018-12-21T21:55:00Z,25112.0
2018-12-21T22:00:00Z,33406.0
2018-12-21T22:05:00Z,35743.0
2018-12-21T22:10:00Z,29892.0
2018-12-21T22:15:00Z,31671.0
2018-12-21T22:20:00Z,23057.0
2018-12-21T22:25:00Z,26072.0
2018-12-21T22:30:00Z,28200.0
2018-12-21T22:35:00Z,29751.0
2018-12-21T22:40:00Z,28953.0
2018-12-21T22:45:00Z,30519.0
2018-12-21T22:50:00Z,29638.0
2018-12-21T22:55:00Z,29816.0
2018-12-21T23:00:00Z,30296.0
