timestamp,value
2018-12-21T23:05:00Z,28624.0
2018-12-21T23:10:00Z,25984.0
2018-12-21T23:15:00Z,33398.0
2018-12-21T23:20:00Z,28164.0
2018-12-21T23:25:00Z,29229.0
2018-12-21T23:30:00Z,25330.0
2018-12-21T23:35:00Z,21404.0
2018-12-21T23:40:00Z,19507.0
2018-12-21T23:45:00Z,23902.0
2018-12-21T23:50:00Z,24312.0
2018-12-21T23:55:00Z,22069.0
2018-12-22T00:00:00Z,40083.0
2018-12-22T00:05:00Z,61000.0
2018-12-22T00:10:00Z,25458.0
2018-12-22T00:15:00Z,27376.0
2018-12-22T00:20:00Z,28171.0
2018-12-22T00:25:00Z,20898.0
2018-12-22T00:30:00Z,16739.0
2018-12-22T00:35:00Z,15704.0
2018-12-22T00:40:00Z,17374.0
2018-12-22T00:45:00Z,17599.0
2018-12-22T00:50:00Z,15454.0
2018-12-22T00:55:00Z,15737.0
2018-12-22T01:00:00Z,16511.0
2018-12-22T01:05:00Z,15161.0
2018-12-22T01:10:00Z,15007.0
2018-12-22T01:15:00Z,22489.0
2018-12-22T01:20:00Z,18154.0
2018-12-22T01:25:00Z,12808.0
2018-12-22T01:30:00Z,13420.0
2018-12-22T01:35:00Z,13613.0
2018-12-22T01:40:00Z,12276.0
2018-12-22T01:45:00Z,15845.0
2018-12-22T01:50:00Z,14338.0
2018-12-22T01:55:00Z,12744.0
2018-12-22T02:00:00Z,10858.0
2018-12-22T02:05:00Z,11621.0
2018-12-22T02:10:00Z,8683.0
2018-12-22T02:15:00Z,9256.0
2018-12-22T02:20:00Z,9743.0
2018-12-22T02:25:00Z,9030.0
2018-12-22T02:30:00Z,9176.0
2018-12-22T02:35:00Z,9946.0
2018-12-22T02:40:00Z,7883.0
2018-12-22T02:45:00Z,9414.0
2018-12-22T02:50:00Z,9068.0
2018-12-22T02:55:00Z,8994.0
2018-12-22T03:00:00Z,9073.0
2018-12-22T03:05:00Z,9547.0
2018-12-22T03:10:00Z,8912.0
2018-12-22T03:15:00Z,10170.0
2018-12-22T03:20:00Z,10569.0
2018-12-22T03:25:00Z,9578.0
2018-12-22T03:30:00Z,10874.0
2018-12-22T03:35:00Z,12578.0
2018-12-22T03:40:00Z,14481.0
2018-12-22T03:45:00Z,10095.0
2018-12-22T03:50:00Z,8619.0
2018-12-22T03:55:00Z,7436.0
2018-12-22T04:00:00Z,24621.0
2018-12-22T04:05:00Z,46706.0
2018-12-22T04:10:00Z,23824.0
2018-12-22T04:15:00Z,10594.0
2018-12-22T04:20:00Z,14476.0
2018-12-22T04:25:00Z,12324.0
2018-12-22T04:30:00Z,6732.0
2018-12-22T04:35:00Z,7573.0
2018-12-22T04:40:00Z,5417.0
2018-12-22T04:45:00Z,4535.0
2018-12-22T04:50:00Z,9087.0
2018-12-22T04:55:00Z,12873.0
2018-12-22T05:00:00Z,11845.0
2018-12-22T05:05:00Z,8498.0
2018-12-22T05:10:00Z,4889.0
2018-12-22T05:15:00Z,6022.0
2018-12-22T05:20:00Z,8361.0
2018-12-22T05:25:00Z,5255.0
2018-12-22T05:30:00Z,4704.0
2018-12-22T05:35:00Z,6140.0
2018-12-22T05:40:00Z,14376.0
2018-12-22T05:45:00Z,13080.0
2018-12-22T05:50:00Z,4829.0
2018-12-22T05:55:00Z,3809.0
2018-12-22T06:00:00Z,4136.0
2018-12-22T06:05:00Z,6299.0
2018-12-22T06:10:00Z,7745.0
2018-12-22T06:15:00Z,6745.0
2018-12-22T06:20:00Z,5097.0
2018-12-22T06:25:00Z,3913.0
2018-12-22T06:30:00Z,6943.0
2018-12-22T06:35:00Z,5109.0
2018-12-22T06:40:00Z,7240.0
2018-12-22T06:45:00Z,4790.0
2018-12-22T06:50:00Z,4851.0
2018-12-22T06:55:00Z,2993.0
2018-12-22T07:00:00Z,3827.0
2018-12-22T07:05:00Z,6146.0
2018-12-22T07:10:00Z,4446.0
2018-12-22T07:15:00Z,3094.0
2018-12-22T07:20:00Z,5381.0
2018-12-22T07:25:00Z,3648.0
2018-12-22T07:30:00Z,2974.0
2018-12-22T07:35:00Z,4056.0
2018-12-22T07:40:00Z,3874.0
2018-12-22T07:45:00Z,3399.0
2018-12-22T07:50:00Z,2884.0
2018-12-22T07:55:00Z,2938.0
2018-12-22T08:00:00Z,15913.0
2018-12-22T08:05:00Z,44544.0
2018-12-22T08:10:00Z,12517.0
2018-12-22T08:15:00Z,3269.0
2018-12-22T08:20:00Z,5037.0
2018-12-22T08:25:00Z,3824.0
2018-12-22T08:30:00Z,2812.0
2018-12-22T08:35:00Z,7492.0
2018-12-22T08:40:00Z,5508.0
2018-12-22T08:45:00Z,2051.0
2018-12-22T08:50:00Z,3540.0
2018-12-22T08:55:00Z,1594.0
2018-12-22T09:00:00Z,2121.0
2018-12-22T09:05:00Z,3129.0
2018-12-22T09:10:00Z,2137.0
2018-12-22T09:15:00Z,2277.0
2018-12-22T09:20:00Z,1552.0
2018-12-22T09:25:00Z,2348.0
2018-12-22T09:30:00Z,2051.0
2018-12-22T09:35:00Z,2124.0
2018-12-22T09:40:00Z,1700.0
2018-12-22T09:45:00Z,1827.0
2018-12-22T09:50:00Z,1469.0
2018-12-22T09:55:00Z,1717.0
2018-12-22T10:00:00Z,2014.0
2018-12-22T10:05:00Z,2975.0
2018-12-22T10:10:00Z,2567.0
2018-12-22T10:15:00Z,2020.0
2018-12-22T10:20:00Z,1693.0
2018-12-22T10:25:00Z,2072.0
2018-12-22T10:30:00Z,2040.0
2018-12-22T10:35:00Z,1646.0
2018-12-22T10:40:00Z,1527.0
2018-12-22T10:45:00Z,2005.0
2018-12-22T10:50:00Z,1222.0
2018-12-22T10:55:00Z,1353.0
2018-12-22T11:00:00Z,1996.0
2018-12-22T11:05:00Z,2338.0
2018-12-22T11:10:00Z,2193.0
2018-12-22T11:15:00Z,2422.0
2018-12-22T11:20:00Z,1818.0
2018-12-22T11:25:00Z,2535.0
2018-12-22T11:30:00Z,2864.0
2018-12-22T11:35:00Z,2092.0
2018-12-22T11:40:00Z,2283.0
2018-12-22T11:45:00Z,2998.0
2018-12-22T11:50:00Z,4601.0
2018-12-22T11:55:00Z,2825.0
2018-12-22T12:00:00Z,21735.0
2018-12-22T12:05:00Z,47485.0
2018-12-22T12:10:00Z,11234.0
2018-12-22T12:15:00Z,2556.0
2018-12-22T12:20:00Z,3199.0
2018-12-22T12:25:00Z,3511.0
2018-12-22T12:30:00Z,2434.0
2018-12-22T12:35:00Z,2487.0
2018-12-22T12:40:00Z,2350.0
2018-12-22T12:45:00Z,2095.0
2018-12-22T12:50:00Z,2179.0
2018-12-22T12:55:00Z,2639.0
2018-12-22T13:00:00Z,3010.0
2018-12-22T13:05:00Z,3406.0
2018-12-22T13:10:00Z,2206.0
2018-12-22T13:15:00Z,2929.0
2018-12-22T13:20:00Z,2802.0
2018-12-22T13:25:00Z,1918.0
2018-12-22T13:30:00Z,2621.0
2018-12-22T13:35:00Z,2891.0
2018-12-22T13:40:00Z,2714.0
2018-12-22T13:45:00Z,2598.0
2018-12-22T13:50:00Z,2618.0
2018-12-22T13:55:00Z,2575.0
2018-12-22T14:00:00Z,3288.0
2018-12-22T14:05:00Z,4416.0
2018-12-22T14:10:00Z,3222.0
2018-12-22T14:15:00Z,3531.0
2018-12-22T14:20:00Z,3539.0
2018-12-22T14:25:00Z,3036.0
2018-12-22T14:30:00Z,2648.0
2018-12-22T14:35:00Z,3021.0
2018-12-22T14:40:00Z,3380.0
2018-12-22T14:45:00Z,3050.0
2018-12-22T14:50:00Z,2427.0
2018-12-22T14:55:00Z,2442.0
2018-12-22T15:00:00Z,2787.0
2018-12-22T15:05:00Z,3146.0
2018-12-22T15:10:00Z,4839.0
2018-12-22T15:15:00Z,4012.0
2018-12-22T15:20:00Z,2873.0
2018-12-22T15:25:00Z,2904.0
2018-12-22T15:30:00Z,2481.0
2018-12-22T15:35:00Z,2485.0
2018-12-22T15:40:00Z,3221.0
2018-12-22T15:45:00Z,3309.0
2018-12-22T15:50:00Z,1741.0
2018-12-22T15:55:00Z,3742.0
2018-12-22T16:00:00Z,15237.0
2018-12-22T16:05:00Z,49739.0
2018-12-22T16:10:00Z,6482.0
2018-12-22T16:15:00Z,3625.0
2018-12-22T16:20:00Z,2796.0
2018-12-22T16:25:00Z,4314.0
2018-12-22T16:30:00Z,3129.0
2018-12-22T16:35:00Z,3632.0
2018-12-22T16:40:00Z,2767.0
2018-12-22T16:45:00Z,2586.0
2018-12-22T16:50:00Z,2622.0
2018-12-22T16:55:00Z,2916.0
2018-12-22T17:00:00Z,2900.0
2018-12-22T17:05:00Z,3228.0
2018-12-22T17:10:00Z,3448.0
2018-12-22T17:15:00Z,2756.0
2018-12-22T17:20:00Z,2681.0
2018-12-22T17:25:00Z,3988.0
2018-12-22T17:30:00Z,3434.0
2018-12-22T17:35:00Z,3522.0
2018-12-22T17:40:00Z,3909.0
2018-12-22T17:45:00Z,2659.0
2018-12-22T17:50:00Z,3094.0
2018-12-22T17:55:00Z,2799.0
2018-12-22T18:00:00Z,3427.0
2018-12-22T18:05:00Z,3471.0
2018-12-22T18:10:00Z,2790.0
2018-12-22T18:15:00Z,4469.0
2018-12-22T18:20:00Z,2707.0
2018-12-22T18:25:00Z,2635.0
2018-12-22T18:30:00Z,2656.0
2018-12-22T18:35:00Z,3382.0
2018-12-22T18:40:00Z,3352.0
2018-12-22T18:45:00Z,3290.0
2018-12-22T18:50:00Z,2957.0
2018-12-22T18:55:00Z,3245.0
2018-12-22T19:00:00Z,3529.0
2018-12-22T19:05:00Z,4861.0
2018-12-22T19:10:00Z,5843.0
2018-12-22T19:15:00Z,6556.0
2018-12-22T19:20:00Z,2739.0
2018-12-22T19:25:00Z,3577.0
2018-12-22T19:30:00Z,2788.0
2018-12-22T19:35:00Z,3323.0
2018-12-22T19:40:00Z,3347.0
2018-12-22T19:45:00Z,2584.0
2018-12-22T19:50:00Z,3510.0
2018-12-22T19:55:00Z,3274.0
2018-12-22T20:00:00Z,26576.0
2018-12-22T20:05:00Z,42217.0
2018-12-22T20:10:00Z,10836.0
2018-12-22T20:15:00Z,4401.0
2018-12-22T20:20:00Z,3219.0
2018-12-22T20:25:00Z,3365.0
2018-12-22T20:30:00Z,4331.0
2018-12-22T20:35:00Z,3225.0
2018-12-22T20:40:00Z,3126.0
2018-12-22T20:45:00Z,3368.0
2018-12-22T20:50:00Z,6771.0
2018-12-22T20:55:00Z,3440.0
2018-12-22T21:00:00Z,3218.0
2018-12-22T21:05:00Z,3435.0
2018-12-22T21:10:00Z,3103.0
2018-12-22T21:15:00Z,2641.0
2018-12-22T21:20:00Z,4545.0
2018-12-22T21:25:00Z,2490.0
2018-12-22T21:30:00Z,2304.0
2018-12-22T21:35:00Z,2935.0
2018-12-22T21:40:00Z,2972.0
2018-12-22T21:45:00Z,2953.0
2018-12-22T21:50:00Z,3381.0
2018-12-22T21:55:00Z,3391.0
2018-12-22T22:00:00Z,5733.0
2018-12-22T22:05:00Z,11381.0
2018-12-22T22:10:00Z,6412.0
2018-12-22T22:15:00Z,5655.0
2018-12-22T22:20:00Z,3985.0
2018-12-22T22:25:00Z,3594.0
2018-12-22T22:30:00Z,3927.0
2018-12-22T22:35:00Z,4439.0
2018-12-22T22:40:00Z,3458.0
2018-12-22T22:45:00Z,2826.0
2018-12-22T22:50:00Z,3231.0
2018-12-22T22:55:00Z,3303.0
2018-12-22T23:00:00Z,3521.0
2018-12-22T23:05:00Z,2765.0
2018-12-22T23:10:00Z,3725.0
2018-12-22T23:15:00Z,5654.0
2018-12-22T23:20:00Z,3393.0
2018-12-22T23:25:00Z,3420.0
2018-12-22T23:30:00Z,2925.0
2018-12-22T23:35:00Z,3388.0
2018-12-22T23:40:00Z,2819.0
2018-12-22T23:45:00Z,2872.0
2018-12-22T23:50:00Z,3135.0
2018-12-22T23:55:00Z,3815.0
2018-12-23T00:00:00Z,24085.0
2018-12-23T00:05:00Z,38929.0
2018-12-23T00:10:00Z,10130.0
2018-12-23T00:15:00Z,3970.0
2018-12-23T00:20:00Z,3323.0
2018-12-23T00:25:00Z,2403.0
2018-12-23T00:30:00Z,4172.0
2018-12-23T00:35:00Z,3193.0
2018-12-23T00:40:00Z,2580.0
2018-12-23T00:45:00Z,2984.0
2018-12-23T00:50:00Z,2336.0
2018-12-23T00:55:00Z,3186.0
2018-12-23T01:00:00Z,2721.0
2018-12-23T01:05:00Z,3757.0
2018-12-23T01:10:00Z,3931.0
2018-12-23T01:15:00Z,4308.0
2018-12-23T01:20:00Z,3585.0
2018-12-23T01:25:00Z,2721.0
2018-12-23T01:30:00Z,3114.0
2018-12-23T01:35:00Z,3915.0
2018-12-23T01:40:00Z,2816.0
2018-12-23T01:45:00Z,2366.0
2018-12-23T01:50:00Z,2649.0
2018-12-23T01:55:00Z,3093.0
2018-12-23T02:00:00Z,3795.0
2018-12-23T02:05:00Z,5657.0
2018-12-23T02:10:00Z,3974.0
2018-12-23T02:15:00Z,2899.0
2018-12-23T02:20:00Z,2394.0
2018-12-23T02:25:00Z,2221.0
2018-12-23T02:30:00Z,3404.0
2018-12-23T02:35:00Z,3111.0
2018-12-23T02:40:00Z,2649.0
2018-12-23T02:45:00Z,2191.0
2018-12-23T02:50:00Z,2279.0
2018-12-23T02:55:00Z,1761.0
2018-12-23T03:00:00Z,3130.0
2018-12-23T03:05:00Z,2759.0
2018-12-23T03:10:00Z,2332.0
2018-12-23T03:15:00Z,2593.0
2018-12-23T03:20:00Z,3090.0
2018-12-23T03:25:00Z,2183.0
2018-12-23T03:30:00Z,2520.0
2018-12-23T03:35:00Z,4033.0
2018-12-23T03:40:00Z,2738.0
2018-12-23T03:45:00Z,2356.0
2018-12-23T03:50:00Z,2368.0
2018-12-23T03:55:00Z,3448.0
2018-12-23T04:00:00Z,21634.0
2018-12-23T04:05:00Z,36620.0
2018-12-23T04:10:00Z,24027.0
2018-12-23T04:15:00Z,3453.0
2018-12-23T04:20:00Z,2959.0
2018-12-23T04:25:00Z,2354.0
2018-12-23T04:30:00Z,1864.0
2018-12-23T04:35:00Z,3172.0
2018-12-23T04:40:00Z,2236.0
2018-12-23T04:45:00Z,2055.0
2018-12-23T04:50:00Z,2354.0
2018-12-23T04:55:00Z,3477.0
2018-12-23T05:00:00Z,2484.0
2018-12-23T05:05:00Z,2953.0
2018-12-23T05:10:00Z,2304.0
2018-12-23T05:15:00Z,1779.0
2018-12-23T05:20:00Z,2100.0
2018-12-23T05:25:00Z,2314.0
2018-12-23T05:30:00Z,1910.0
2018-12-23T05:35:00Z,2663.0
2018-12-23T05:40:00Z,2147.0
2018-12-23T05:45:00Z,1790.0
2018-12-23T05:50:00Z,1959.0
2018-12-23T05:55:00Z,950.0
2018-12-23T06:00:00Z,1865.0
2018-12-23T06:05:00Z,4024.0
2018-12-23T06:10:00Z,2460.0
2018-12-23T06:15:00Z,1933.0
2018-12-23T06:20:00Z,1161.0
2018-12-23T06:25:00Z,1403.0
2018-12-23T06:30:00Z,1561.0
2018-12-23T06:35:00Z,1602.0
2018-12-23T06:40:00Z,1307.0
2018-12-23T06:45:00Z,1309.0
2018-12-23T06:50:00Z,1537.0
2018-12-23T06:55:00Z,1391.0
2018-12-23T07:00:00Z,1467.0
2018-12-23T07:05:00Z,2900.0
2018-12-23T07:10:00Z,1673.0
2018-12-23T07:15:00Z,1538.0
2018-12-23T07:20:00Z,2316.0
2018-12-23T07:25:00Z,1777.0
2018-12-23T07:30:00Z,1984.0
2018-12-23T07:35:00Z,2909.0
2018-12-23T07:40:00Z,1450.0
2018-12-23T07:45:00Z,1946.0
2018-12-23T07:50:00Z,1433.0
2018-12-23T07:55:00Z,1633.0
2018-12-23T08:00:00Z,12075.0
2018-12-23T08:05:00Z,38380.0
2018-12-23T08:10:00Z,16570.0
2018-12-23T08:15:00Z,2930.0
2018-12-23T08:20:00Z,2555.0
2018-12-23T08:25:00Z,2114.0
2018-12-23T08:30:00Z,1394.0
2018-12-23T08:35:00Z,1660.0
2018-12-23T08:40:00Z,1741.0
2018-12-23T08:45:00Z,1827.0
2018-12-23T08:50:00Z,1387.0
2018-12-23T08:55:00Z,1049.0
2018-12-23T09:00:00Z,910.0
2018-12-23T09:05:00Z,1911.0
2018-12-23T09:10:00Z,1724.0
2018-12-23T09:15:00Z,1668.0
2018-12-23T09:20:00Z,1644.0
2018-12-23T09:25:00Z,1684.0
2018-12-23T09:30:00Z,1382.0
2018-12-23T09:35:00Z,1691.0
2018-12-23T09:40:00Z,1258.0
2018-12-23T09:45:00Z,1667.0
2018-12-23T09:50:00Z,2311.0
2018-12-23T09:55:00Z,1184.0
2018-12-23T10:00:00Z,2102.0
2018-12-23T10:05:00Z,2376.0
2018-12-23T10:10:00Z,1671.0
2018-12-23T10:15:00Z,1118.0
2018-12-23T10:20:00Z,1274.0
2018-12-23T10:25:00Z,1274.0
2018-12-23T10:30:00Z,1142.0
2018-12-23T10:35:00Z,1211.0
2018-12-23T10:40:00Z,1225.0
2018-12-23T10:45:00Z,897.0
2018-12-23T10:50:00Z,549.0
2018-12-23T10:55:00Z,1320.0
2018-12-23T11:00:00Z,751.0
2018-12-23T11:05:00Z,2286.0
2018-12-23T11:10:00Z,1829.0
2018-12-23T11:15:00Z,1742.0
2018-12-23T11:20:00Z,1490.0
2018-12-23T11:25:00Z,1561.0
2018-12-23T11:30:00Z,1281.0
2018-12-23T11:35:00Z,1901.0
2018-12-23T11:40:00Z,1568.0
2018-12-23T11:45:00Z,1460.0
2018-12-23T11:50:00Z,929.0
2018-12-23T11:55:00Z,1287.0
2018-12-23T12:00:00Z,25593.0
2018-12-23T12:05:00Z,45555.0
2018-12-23T12:10:00Z,23057.0
2018-12-23T12:15:00Z,4053.0
2018-12-23T12:20:00Z,1830.0
2018-12-23T12:25:00Z,1510.0
2018-12-23T12:30:00Z,2458.0
2018-12-23T12:35:00Z,2071.0
2018-12-23T12:40:00Z,1937.0
2018-12-23T12:45:00Z,1579.0
2018-12-23T12:50:00Z,1208.0
2018-12-23T12:55:00Z,1280.0
2018-12-23T13:00:00Z,2003.0
2018-12-23T13:05:00Z,2056.0
2018-12-23T13:10:00Z,3470.0
2018-12-23T13:15:00Z,2969.0
2018-12-23T13:20:00Z,2636.0
2018-12-23T13:25:00Z,2511.0
2018-12-23T13:30:00Z,2386.0
2018-12-23T13:35:00Z,2665.0
2018-12-23T13:40:00Z,2537.0
2018-12-23T13:45:00Z,5220.0
2018-12-23T13:50:00Z,2310.0
2018-12-23T13:55:00Z,1886.0
2018-12-23T14:00:00Z,2901.0
2018-12-23T14:05:00Z,3381.0
2018-12-23T14:10:00Z,3405.0
2018-12-23T14:15:00Z,2735.0
2018-12-23T14:20:00Z,2889.0
2018-12-23T14:25:00Z,2195.0
2018-12-23T14:30:00Z,1926.0
2018-12-23T14:35:00Z,2088.0
2018-12-23T14:40:00Z,2574.0
2018-12-23T14:45:00Z,2470.0
2018-12-23T14:50:00Z,1486.0
2018-12-23T14:55:00Z,1768.0
2018-12-23T15:00:00Z,2071.0
2018-12-23T15:05:00Z,2859.0
2018-12-23T15:10:00Z,3675.0
2018-12-23T15:15:00Z,2213.0
2018-12-23T15:20:00Z,3560.0
2018-12-23T15:25:00Z,3933.0
2018-12-23T15:30:00Z,1357.0
2018-12-23T15:35:00Z,1952.0
2018-12-23T15:40:00Z,2306.0
2018-12-23T15:45:00Z,2561.0
2018-12-23T15:50:00Z,2133.0
2018-12-23T15:55:00Z,2264.0
2018-12-23T16:00:00Z,20261.0
2018-12-23T16:05:00Z,31799.0
2018-12-23T16:10:00Z,21046.0
2018-12-23T16:15:00Z,5211.0
2018-12-23T16:20:00Z,3415.0
2018-12-23T16:25:00Z,3106.0
2018-12-23T16:30:00Z,2732.0
2018-12-23T16:35:00Z,3446.0
2018-12-23T16:40:00Z,3785.0
2018-12-23T16:45:00Z,3242.0
2018-12-23T16:50:00Z,2390.0
2018-12-23T16:55:00Z,1713.0
2018-12-23T17:00:00Z,2615.0
2018-12-23T17:05:00Z,3030.0
2018-12-23T17:10:00Z,2397.0
2018-12-23T17:15:00Z,3039.0
2018-12-23T17:20:00Z,2455.0
2018-12-23T17:25:00Z,2744.0
2018-12-23T17:30:00Z,1992.0
2018-12-23T17:35:00Z,2079.0
2018-12-23T17:40:00Z,2640.0
2018-12-23T17:45:00Z,4912.0
2018-12-23T17:50:00Z,3403.0
2018-12-23T17:55:00Z,2137.0
2018-12-23T18:00:00Z,2248.0
2018-12-23T18:05:00Z,2605.0
2018-12-23T18:10:00Z,2335.0
2018-12-23T18:15:00Z,2459.0
2018-12-23T18:20:00Z,2931.0
2018-12-23T18:25:00Z,2789.0
2018-12-23T18:30:00Z,3691.0
2018-12-23T18:35:00Z,4055.0
2018-12-23T18:40:00Z,3469.0
2018-12-23T18:45:00Z,3620.0
2018-12-23T18:50:00Z,2360.0
2018-12-23T18:55:00Z,3055.0
2018-12-23T19:00:00Z,3693.0
2018-12-23T19:05:00Z,3832.0
2018-12-23T19:10:00Z,3557.0
2018-12-23T19:15:00Z,4680.0
2018-12-23T19:20:00Z,3101.0
2018-12-23T19:25:00Z,3679.0
2018-12-23T19:30:00Z,3563.0
2018-12-23T19:35:00Z,2881.0
2018-12-23T19:40:00Z,3024.0
2018-12-23T19:45:00Z,3067.0
2018-12-23T19:50:00Z,2592.0
2018-12-23T19:55:00Z,3972.0
2018-12-23T20:00:00Z,18547.0
2018-12-23T20:05:00Z,50496.0
2018-12-23T20:10:00Z,17632.0
2018-12-23T20:15:00Z,5065.0
2018-12-23T20:20:00Z,5094.0
2018-12-23T20:25:00Z,3530.0
2018-12-23T20:30:00Z,4519.0
2018-12-23T20:35:00Z,4286.0
2018-12-23T20:40:00Z,2180.0
2018-12-23T20:45:00Z,2152.0
2018-12-23T20:50:00Z,2913.0
2018-12-23T20:55:00Z,2012.0
2018-12-23T21:00:00Z,2457.0
2018-12-23T21:05:00Z,3113.0
2018-12-23T21:10:00Z,3515.0
2018-12-23T21:15:00Z,3161.0
2018-12-23T21:20:00Z,2387.0
2018-12-23T21:25:00Z,2246.0
2018-12-23T21:30:00Z,2631.0
2018-12-23T21:35:00Z,2557.0
2018-12-23T21:40:00Z,2137.0
2018-12-23T21:45:00Z,3255.0
2018-12-23T21:50:00Z,3809.0
2018-12-23T21:55:00Z,2743.0
2018-12-23T22:00:00Z,5974.0
2018-12-23T22:05:00Z,11068.0
2018-12-23T22:10:00Z,5291.0
2018-12-23T22:15:00Z,4240.0
2018-12-23T22:20:00Z,3778.0
2018-12-23T22:25:00Z,2980.0
2018-12-23T22:30:00Z,2966.0
2018-12-23T22:35:00Z,3717.0
2018-12-23T22:40:00Z,3450.0
2018-12-23T22:45:00Z,2568.0
2018-12-23T22:50:00Z,2727.0
2018-12-23T22:55:00Z,3372.0
2018-12-23T23:00:00Z,3862.0
2018-12-23T23:05:00Z,3236.0
2018-12-23T23:10:00Z,2999.0
2018-12-23T23:15:00Z,4453.0
2018-12-23T23:20:00Z,4305.0
2018-12-23T23:25:00Z,3360.0
2018-12-23T23:30:00Z,2660.0
2018-12-23T23:35:00Z,2644.0
2018-12-23T23:40:00Z,2821.0
2018-12-23T23:45:00Z,2832.0
2018-12-23T23:50:00Z,2438.0
2018-12-23T23:55:00Z,3525.0
2018-12-24T00:00:00Z,19339.0
2018-12-24T00:05:00Z,37981.0
2018-12-24T00:10:00Z,22489.0
2018-12-24T00:15:00Z,4292.0
2018-12-24T00:20:00Z,2991.0
2018-12-24T00:25:00Z,2604.0
2018-12-24T00:30:00Z,3079.0
2018-12-24T00:35:00Z,4137.0
2018-12-24T00:40:00Z,3804.0
2018-12-24T00:45:00Z,2884.0
2018-12-24T00:50:00Z,3488.0
2018-12-24T00:55:00Z,2903.0
2018-12-24T01:00:00Z,2890.0
2018-12-24T01:05:00Z,3928.0
2018-12-24T01:10:00Z,3121.0
2018-12-24T01:15:00Z,3129.0
2018-12-24T01:20:00Z,2583.0
2018-12-24T01:25:00Z,2810.0
2018-12-24T01:30:00Z,2713.0
2018-12-24T01:35:00Z,3234.0
2018-12-24T01:40:00Z,3173.0
2018-12-24T01:45:00Z,2340.0
2018-12-24T01:50:00Z,2802.0
2018-12-24T01:55:00Z,3124.0
2018-12-24T02:00:00Z,3907.0
2018-12-24T02:05:00Z,7383.0
2018-12-24T02:10:00Z,4337.0
2018-12-24T02:15:00Z,3877.0
2018-12-24T02:20:00Z,2900.0
2018-12-24T02:25:00Z,2985.0
2018-12-24T02:30:00Z,3775.0
2018-12-24T02:35:00Z,3153.0
2018-12-24T02:40:00Z,2633.0
2018-12-24T02:45:00Z,2791.0
2018-12-24T02:50:00Z,3110.0
2018-12-24T02:55:00Z,3315.0
2018-12-24T03:00:00Z,2861.0
2018-12-24T03:05:00Z,3645.0
2018-12-24T03:10:00Z,2766.0
2018-12-24T03:15:00Z,2694.0
2018-12-24T03:20:00Z,5154.0
2018-12-24T03:25:00Z,2302.0
2018-12-24T03:30:00Z,3545.0
2018-12-24T03:35:00Z,3087.0
2018-12-24T03:40:00Z,2789.0
2018-12-24T03:45:00Z,3161.0
2018-12-24T03:50:00Z,3729.0
2018-12-24T03:55:00Z,5029.0
