timestamp,value
2018-12-24T04:00:00Z,25245.0
2018-12-24T04:05:00Z,54403.0
2018-12-24T04:10:00Z,18281.0
2018-12-24T04:15:00Z,3015.0
2018-12-24T04:20:00Z,5805.0
2018-12-24T04:25:00Z,3579.0
2018-12-24T04:30:00Z,4222.0
2018-12-24T04:35:00Z,5050.0
2018-12-24T04:40:00Z,5472.0
2018-12-24T04:45:00Z,3385.0
2018-12-24T04:50:00Z,3871.0
2018-12-24T04:55:00Z,2745.0
2018-12-24T05:00:00Z,3494.0
2018-12-24T05:05:00Z,4649.0
2018-12-24T05:10:00Z,4253.0
2018-12-24T05:15:00Z,5230.0
2018-12-24T05:20:00Z,2987.0
2018-12-24T05:25:00Z,3438.0
2018-12-24T05:30:00Z,3748.0
2018-12-24T05:35:00Z,4152.0
2018-12-24T05:40:00Z,3451.0
2018-12-24T05:45:00Z,3881.0
2018-12-24T05:50:00Z,2559.0
2018-12-24T05:55:00Z,2764.0
2018-12-24T06:00:00Z,4613.0
2018-12-24T06:05:00Z,7041.0
2018-12-24T06:10:00Z,4503.0
2018-12-24T06:15:00Z,4127.0
2018-12-24T06:20:00Z,4585.0
2018-12-24T06:25:00Z,3772.0
2018-12-24T06:30:00Z,3906.0
2018-12-24T06:35:00Z,3574.0
2018-12-24T06:40:00Z,3967.0
2018-12-24T06:45:00Z,4143.0
2018-12-24T06:50:00Z,4317.0
2018-12-24T06:55:00Z,4319.0
2018-12-24T07:00:00Z,4608.0
2018-12-24T07:05:00Z,5152.0
2018-12-24T07:10:00Z,4085.0
2018-12-24T07:15:00Z,4879.0
2018-12-24T07:20:00Z,3897.0
2018-12-24T07:25:00Z,3432.0
2018-12-24T07:30:00Z,3281.0
2018-12-24T07:35:00Z,4130.0
2018-12-24T07:40:00Z,3091.0
2018-12-24T07:45:00Z,2999.0
2018-12-24T07:50:00Z,2951.0
2018-12-24T07:55:00Z,4058.0
2018-12-24T08:00:00Z,19059.0
2018-12-24T08:05:00Z,41031.0
2018-12-24T08:10:00Z,12935.0
2018-12-24T08:15:00Z,4338.0
2018-12-24T08:20:00Z,4676.0
2018-12-24T08:25:00Z,5127.0
2018-12-24T08:30:00Z,4036.0
2018-12-24T08:35:00Z,4139.0
2018-12-24T08:40:00Z,4036.0
2018-12-24T08:45:00Z,2980.0
2018-12-24T08:50:00Z,3194.0
2018-12-24T08:55:00Z,3424.0
2018-12-24T09:00:00Z,3908.0
2018-12-24T09:05:00Z,3272.0
2018-12-24T09:10:00Z,3821.0
2018-12-24T09:15:00Z,3356.0
2018-12-24T09:20:00Z,3488.0
2018-12-24T09:25:00Z,4935.0
2018-12-24T09:30:00Z,4240.0
2018-12-24T09:35:00Z,4708.0
2018-12-24T09:40:00Z,3780.0
2018-12-24T09:45:00Z,3721.0
2018-12-24T09:50:00Z,3566.0
2018-12-24T09:55:00Z,3450.0
2018-12-24T10:00:00Z,3869.0
2018-12-24T10:05:00Z,6487.0
2018-12-24T10:10:00Z,4238.0
2018-12-24T10:15:00Z,2902.0
2018-12-24T10:20:00Z,2896.0
2018-12-24T10:25:00Z,4639.0
2018-12-24T10:30:00Z,3458.0
2018-12-24T10:35:00Z,3604.0
2018-12-24T10:40:00Z,3289.0
2018-12-24T10:45:00Z,2760.0
2018-12-24T10:50:00Z,2411.0
2018-12-24T10:55:00Z,2784.0
2018-12-24T11:00:00Z,3865.0
2018-12-24T11:05:00Z,3529.0
2018-12-24T11:10:00Z,4129.0
2018-12-24T11:15:00Z,3782.0
2018-12-24T11:20:00Z,3630.0
2018-12-24T11:25:00Z,3626.0
2018-12-24T11:30:00Z,3820.0
2018-12-24T11:35:00Z,3414.0
2018-12-24T11:40:00Z,2868.0
2018-12-24T11:45:00Z,2727.0
2018-12-24T11:50:00Z,3143.0
2018-12-24T11:55:00Z,3859.0
2018-12-24T12:00:00Z,34515.0
2018-12-24T12:05:00Z,37247.0
2018-12-24T12:10:00Z,35193.0
2018-12-24T12:15:00Z,11455.0
2018-12-24T12:20:00Z,4246.0
2018-12-24T12:25:00Z,3447.0
2018-12-24T12:30:00Z,3099.0
2018-12-24T12:35:00Z,3776.0
2018-12-24T12:40:00Z,3152.0
2018-12-24T12:45:00Z,3916.0
2018-12-24T12:50:00Z,3959.0
2018-12-24T12:55:00Z,4190.0
2018-12-24T13:00:00Z,4241.0
2018-12-24T13:05:00Z,4037.0
2018-12-24T13:10:00Z,3796.0
2018-12-24T13:15:00Z,4569.0
2018-12-24T13:20:00Z,4261.0
2018-12-24T13:25:00Z,3004.0
2018-12-24T13:30:00Z,3817.0
2018-12-24T13:35:00Z,5123.0
2018-12-24T13:40:00Z,3777.0
2018-12-24T13:45:00Z,4920.0
2018-12-24T13:50:00Z,4053.0
2018-12-24T13:55:00Z,3544.0
2018-12-24T14:00:00Z,4991.0
2018-12-24T14:05:00Z,6057.0
2018-12-24T14:10:00Z,5363.0
2018-12-24T14:15:00Z,6164.0
2018-12-24T14:20:00Z,4451.0
2018-12-24T14:25:00Z,5434.0
2018-12-24T14:30:00Z,4822.0
2018-12-24T14:35:00Z,4933.0
2018-12-24T14:40:00Z,5264.0
2018-12-24T14:45:00Z,5840.0
2018-12-24T14:50:00Z,4427.0
2018-12-24T14:55:00Z,3897.0
2018-12-24T15:00:00Z,6030.0
2018-12-24T15:05:00Z,7313.0
2018-12-24T15:10:00Z,8340.0
2018-12-24T15:15:00Z,8314.0
2018-12-24T15:20:00Z,5779.0
2018-12-24T15:25:00Z,6091.0
2018-12-24T15:30:00Z,10585.0
2018-12-24T15:35:00Z,10415.0
2018-12-24T15:40:00Z,8694.0
2018-12-24T15:45:00Z,7868.0
2018-12-24T15:50:00Z,9518.0
2018-12-24T15:55:00Z,11173.0
2018-12-24T16:00:00Z,20632.0
2018-12-24T16:05:00Z,41527.0
2018-12-24T16:10:00Z,18556.0
2018-12-24T16:15:00Z,7705.0
2018-12-24T16:20:00Z,7045.0
2018-12-24T16:25:00Z,6019.0
2018-12-24T16:30:00Z,3775.0
2018-12-24T16:35:00Z,4288.0
2018-12-24T16:40:00Z,5216.0
2018-12-24T16:45:00Z,5016.0
2018-12-24T16:50:00Z,5741.0
2018-12-24T16:55:00Z,4120.0
2018-12-24T17:00:00Z,4788.0
2018-12-24T17:05:00Z,5135.0
2018-12-24T17:10:00Z,5192.0
2018-12-24T17:15:00Z,5890.0
2018-12-24T17:20:00Z,5569.0
2018-12-24T17:25:00Z,5480.0
2018-12-24T17:30:00Z,5643.0
2018-12-24T17:35:00Z,5554.0
2018-12-24T17:40:00Z,5426.0
2018-12-24T17:45:00Z,5584.0
2018-12-24T17:50:00Z,5691.0
2018-12-24T17:55:00Z,5454.0
2018-12-24T18:00:00Z,5779.0
2018-12-24T18:05:00Z,5430.0
2018-12-24T18:10:00Z,6080.0
2018-12-24T18:15:00Z,6894.0
2018-12-24T18:20:00Z,7070.0
2018-12-24T18:25:00Z,5521.0
2018-12-24T18:30:00Z,6163.0
2018-12-24T18:35:00Z,4662.0
2018-12-24T18:40:00Z,4675.0
2018-12-24T18:45:00Z,5949.0
2018-12-24T18:50:00Z,5785.0
2018-12-24T18:55:00Z,4769.0
2018-12-24T19:00:00Z,5718.0
2018-12-24T19:05:00Z,6929.0
2018-12-24T19:10:00Z,5063.0
2018-12-24T19:15:00Z,5240.0
2018-12-24T19:20:00Z,5037.0
2018-12-24T19:25:00Z,4214.0
2018-12-24T19:30:00Z,4286.0
2018-12-24T19:35:00Z,5133.0
2018-12-24T19:40:00Z,3822.0
2018-12-24T19:45:00Z,3800.0
2018-12-24T19:50:00Z,3892.0
2018-12-24T19:55:00Z,4444.0
2018-12-24T20:00:00Z,30296.0
2018-12-24T20:05:00Z,31510.0
2018-12-24T20:10:00Z,22802.0
2018-12-24T20:15:00Z,4930.0
2018-12-24T20:20:00Z,5537.0
2018-12-24T20:25:00Z,4167.0
2018-12-24T20:30:00Z,4923.0
2018-12-24T20:35:00Z,5923.0
2018-12-24T20:40:00Z,3716.0
2018-12-24T20:45:00Z,3189.0
2018-12-24T20:50:00Z,3614.0
2018-12-24T20:55:00Z,3868.0
2018-12-24T21:00:00Z,4488.0
2018-12-24T21:05:00Z,4215.0
2018-12-24T21:10:00Z,3958.0
2018-12-24T21:15:00Z,3469.0
2018-12-24T21:20:00Z,3735.0
2018-12-24T21:25:00Z,3837.0
2018-12-24T21:30:00Z,2759.0
2018-12-24T21:35:00Z,3629.0
2018-12-24T21:40:00Z,3154.0
2018-12-24T21:45:00Z,3146.0
2018-12-24T21:50:00Z,5003.0
2018-12-24T21:55:00Z,3292.0
2018-12-24T22:00:00Z,9311.0
2018-12-24T22:05:00Z,14753.0
2018-12-24T22:10:00Z,7014.0
2018-12-24T22:15:00Z,5387.0
2018-12-24T22:20:00Z,5545.0
2018-12-24T22:25:00Z,4094.0
2018-12-24T22:30:00Z,4077.0
2018-12-24T22:35:00Z,5493.0
2018-12-24T22:40:00Z,4923.0
2018-12-24T22:45:00Z,4408.0
2018-12-24T22:50:00Z,4676.0
2018-12-24T22:55:00Z,5747.0
2018-12-24T23:00:00Z,4432.0
2018-12-24T23:05:00Z,4525.0
2018-12-24T23:10:00Z,3884.0
2018-12-24T23:15:00Z,4338.0
2018-12-24T23:20:00Z,6146.0
2018-12-24T23:25:00Z,4506.0
2018-12-24T23:30:00Z,3765.0
2018-12-24T23:35:00Z,3630.0
2018-12-24T23:40:00Z,3546.0
2018-12-24T23:45:00Z,3637.0
2018-12-24T23:50:00Z,3679.0
2018-12-24T23:55:00Z,4737.0
2018-12-25T00:00:00Z,21974.0
2018-12-25T00:05:00Z,28933.0
2018-12-25T00:10:00Z,19899.0
2018-12-25T00:15:00Z,9776.0
2018-12-25T00:20:00Z,5169.0
2018-12-25T00:25:00Z,3140.0
2018-12-25T00:30:00Z,4280.0
2018-12-25T00:35:00Z,4376.0
2018-12-25T00:40:00Z,3513.0
2018-12-25T00:45:00Z,2788.0
2018-12-25T00:50:00Z,3220.0
2018-12-25T00:55:00Z,2414.0
2018-12-25T01:00:00Z,3580.0
2018-12-25T01:05:00Z,4132.0
2018-12-25T01:10:00Z,4614.0
2018-12-25T01:15:00Z,3822.0
2018-12-25T01:20:00Z,3494.0
2018-12-25T01:25:00Z,3555.0
2018-12-25T01:30:00Z,2997.0
2018-12-25T01:35:00Z,3687.0
2018-12-25T01:40:00Z,3043.0
2018-12-25T01:45:00Z,2482.0
2018-12-25T01:50:00Z,3150.0
2018-12-25T01:55:00Z,3310.0
2018-12-25T02:00:00Z,3321.0
2018-12-25T02:05:00Z,5223.0
2018-12-25T02:10:00Z,4070.0
2018-12-25T02:15:00Z,3488.0
2018-12-25T02:20:00Z,3642.0
2018-12-25T02:25:00Z,3399.0
2018-12-25T02:30:00Z,3793.0
2018-12-25T02:35:00Z,3406.0
2018-12-25T02:40:00Z,2974.0
2018-12-25T02:45:00Z,3183.0
2018-12-25T02:50:00Z,3048.0
2018-12-25T02:55:00Z,3595.0
2018-12-25T03:00:00Z,2296.0
2018-12-25T03:05:00Z,3269.0
2018-12-25T03:10:00Z,3682.0
2018-12-25T03:15:00Z,3107.0
2018-12-25T03:20:00Z,3303.0
2018-12-25T03:25:00Z,3338.0
2018-12-25T03:30:00Z,2942.0
2018-12-25T03:35:00Z,3758.0
2018-12-25T03:40:00Z,3140.0
2018-12-25T03:45:00Z,4119.0
2018-12-25T03:50:00Z,2893.0
2018-12-25T03:55:00Z,3471.0
2018-12-25T04:00:00Z,10863.0
2018-12-25T04:05:00Z,24826.0
2018-12-25T04:10:00Z,25605.0
2018-12-25T04:15:00Z,19271.0
2018-12-25T04:20:00Z,5682.0
2018-12-25T04:25:00Z,5964.0
2018-12-25T04:30:00Z,3111.0
2018-12-25T04:35:00Z,3442.0
2018-12-25T04:40:00Z,3178.0
2018-12-25T04:45:00Z,2060.0
2018-12-25T04:50:00Z,4450.0
2018-12-25T04:55:00Z,4052.0
2018-12-25T05:00:00Z,4414.0
2018-12-25T05:05:00Z,3454.0
2018-12-25T05:10:00Z,3993.0
2018-12-25T05:15:00Z,3158.0
2018-12-25T05:20:00Z,4767.0
2018-12-25T05:25:00Z,3801.0
2018-12-25T05:30:00Z,2991.0
2018-12-25T05:35:00Z,3438.0
2018-12-25T05:40:00Z,4078.0
2018-12-25T05:45:00Z,3849.0
2018-12-25T05:50:00Z,2670.0
2018-12-25T05:55:00Z,2291.0
2018-12-25T06:00:00Z,3633.0
2018-12-25T06:05:00Z,4386.0
2018-12-25T06:10:00Z,3383.0
2018-12-25T06:15:00Z,3745.0
2018-12-25T06:20:00Z,3988.0
2018-12-25T06:25:00Z,3820.0
2018-12-25T06:30:00Z,2995.0
2018-12-25T06:35:00Z,3251.0
2018-12-25T06:40:00Z,2810.0
2018-12-25T06:45:00Z,2952.0
2018-12-25T06:50:00Z,2533.0
2018-12-25T06:55:00Z,2750.0
2018-12-25T07:00:00Z,3642.0
2018-12-25T07:05:00Z,3771.0
2018-12-25T07:10:00Z,4495.0
2018-12-25T07:15:00Z,3371.0
2018-12-25T07:20:00Z,2461.0
2018-12-25T07:25:00Z,2853.0
2018-12-25T07:30:00Z,2986.0
2018-12-25T07:35:00Z,4026.0
2018-12-25T07:40:00Z,4323.0
2018-12-25T07:45:00Z,3730.0
2018-12-25T07:50:00Z,3062.0
2018-12-25T07:55:00Z,3624.0
2018-12-25T08:00:00Z,14860.0
2018-12-25T08:05:00Z,36606.0
2018-12-25T08:10:00Z,12299.0
2018-12-25T08:15:00Z,2374.0
2018-12-25T08:20:00Z,2092.0
2018-12-25T08:25:00Z,2098.0
2018-12-25T08:30:00Z,2337.0
2018-12-25T08:35:00Z,1816.0
2018-12-25T08:40:00Z,1474.0
2018-12-25T08:45:00Z,3345.0
2018-12-25T08:50:00Z,2567.0
2018-12-25T08:55:00Z,4359.0
2018-12-25T09:00:00Z,5422.0
2018-12-25T09:05:00Z,1663.0
2018-12-25T09:10:00Z,7020.0
2018-12-25T09:15:00Z,9194.0
2018-12-25T09:20:00Z,1501.0
2018-12-25T09:25:00Z,1395.0
2018-12-25T09:30:00Z,1386.0
2018-12-25T09:35:00Z,1732.0
2018-12-25T09:40:00Z,1469.0
2018-12-25T09:45:00Z,1623.0
2018-12-25T09:50:00Z,1362.0
2018-12-25T09:55:00Z,1559.0
2018-12-25T10:00:00Z,2774.0
2018-12-25T10:05:00Z,3517.0
2018-12-25T10:10:00Z,1992.0
2018-12-25T10:15:00Z,2247.0
2018-12-25T10:20:00Z,1066.0
2018-12-25T10:25:00Z,1666.0
2018-12-25T10:30:00Z,1117.0
2018-12-25T10:35:00Z,1508.0
2018-12-25T10:40:00Z,1211.0
2018-12-25T10:45:00Z,875.0
2018-12-25T10:50:00Z,772.0
2018-12-25T10:55:00Z,895.0
2018-12-25T11:00:00Z,1198.0
2018-12-25T11:05:00Z,1656.0
2018-12-25T11:10:00Z,1479.0
2018-12-25T11:15:00Z,2387.0
2018-12-25T11:20:00Z,1138.0
2018-12-25T11:25:00Z,1581.0
2018-12-25T11:30:00Z,1779.0
2018-12-25T11:35:00Z,1069.0
2018-12-25T11:40:00Z,1180.0
2018-12-25T11:45:00Z,1612.0
2018-12-25T11:50:00Z,885.0
2018-12-25T11:55:00Z,2271.0
2018-12-25T12:00:00Z,20383.0
2018-12-25T12:05:00Z,32711.0
2018-12-25T12:10:00Z,17812.0
2018-12-25T12:15:00Z,2702.0
2018-12-25T12:20:00Z,1476.0
2018-12-25T12:25:00Z,1259.0
2018-12-25T12:30:00Z,1964.0
2018-12-25T12:35:00Z,2064.0
2018-12-25T12:40:00Z,1309.0
2018-12-25T12:45:00Z,1086.0
2018-12-25T12:50:00Z,1398.0
2018-12-25T12:55:00Z,1701.0
2018-12-25T13:00:00Z,1186.0
2018-12-25T13:05:00Z,1533.0
2018-12-25T13:10:00Z,1411.0
2018-12-25T13:15:00Z,2674.0
2018-12-25T13:20:00Z,1545.0
2018-12-25T13:25:00Z,1261.0
2018-12-25T13:30:00Z,2749.0
2018-12-25T13:35:00Z,2054.0
2018-12-25T13:40:00Z,1597.0
2018-12-25T13:45:00Z,1765.0
2018-12-25T13:50:00Z,1919.0
2018-12-25T13:55:00Z,1230.0
2018-12-25T14:00:00Z,1713.0
2018-12-25T14:05:00Z,3188.0
2018-12-25T14:10:00Z,1590.0
2018-12-25T14:15:00Z,1881.0
2018-12-25T14:20:00Z,1739.0
2018-12-25T14:25:00Z,1341.0
2018-12-25T14:30:00Z,1445.0
2018-12-25T14:35:00Z,2217.0
2018-12-25T14:40:00Z,1665.0
2018-12-25T14:45:00Z,2105.0
2018-12-25T14:50:00Z,1908.0
2018-12-25T14:55:00Z,1880.0
2018-12-25T15:00:00Z,1391.0
2018-12-25T15:05:00Z,1501.0
2018-12-25T15:10:00Z,1473.0
2018-12-25T15:15:00Z,2322.0
2018-12-25T15:20:00Z,1066.0
2018-12-25T15:25:00Z,1160.0
2018-12-25T15:30:00Z,2283.0
2018-12-25T15:35:00Z,1641.0
2018-12-25T15:40:00Z,1173.0
2018-12-25T15:45:00Z,1651.0
2018-12-25T15:50:00Z,1218.0
2018-12-25T15:55:00Z,1359.0
2018-12-25T16:00:00Z,16035.0
2018-12-25T16:05:00Z,39369.0
2018-12-25T16:10:00Z,8041.0
2018-12-25T16:15:00Z,3498.0
2018-12-25T16:20:00Z,2811.0
2018-12-25T16:25:00Z,1380.0
2018-12-25T16:30:00Z,1075.0
2018-12-25T16:35:00Z,2050.0
2018-12-25T16:40:00Z,1536.0
2018-12-25T16:45:00Z,1678.0
2018-12-25T16:50:00Z,1537.0
2018-12-25T16:55:00Z,1806.0
2018-12-25T17:00:00Z,2532.0
2018-12-25T17:05:00Z,2171.0
2018-12-25T17:10:00Z,1161.0
2018-12-25T17:15:00Z,1259.0
2018-12-25T17:20:00Z,1748.0
2018-12-25T17:25:00Z,1227.0
2018-12-25T17:30:00Z,1325.0
2018-12-25T17:35:00Z,1690.0
2018-12-25T17:40:00Z,1726.0
2018-12-25T17:45:00Z,1321.0
2018-12-25T17:50:00Z,1061.0
2018-12-25T17:55:00Z,1652.0
2018-12-25T18:00:00Z,2222.0
2018-12-25T18:05:00Z,2464.0
2018-12-25T18:10:00Z,2445.0
2018-12-25T18:15:00Z,2524.0
2018-12-25T18:20:00Z,1626.0
2018-12-25T18:25:00Z,1759.0
2018-12-25T18:30:00Z,1690.0
2018-12-25T18:35:00Z,4382.0
2018-12-25T18:40:00Z,1269.0
2018-12-25T18:45:00Z,1420.0
2018-12-25T18:50:00Z,1560.0
2018-12-25T18:55:00Z,2057.0
2018-12-25T19:00:00Z,2237.0
2018-12-25T19:05:00Z,2804.0
2018-12-25T19:10:00Z,2130.0
2018-12-25T19:15:00Z,2255.0
2018-12-25T19:20:00Z,2993.0
2018-12-25T19:25:00Z,1610.0
2018-12-25T19:30:00Z,2554.0
2018-12-25T19:35:00Z,2749.0
2018-12-25T19:40:00Z,1581.0
2018-12-25T19:45:00Z,1693.0
2018-12-25T19:50:00Z,2209.0
2018-12-25T19:55:00Z,2490.0
2018-12-25T20:00:00Z,31268.0
2018-12-25T20:05:00Z,38069.0
2018-12-25T20:10:00Z,11392.0
2018-12-25T20:15:00Z,1624.0
2018-12-25T20:20:00Z,3572.0
2018-12-25T20:25:00Z,1488.0
2018-12-25T20:30:00Z,1588.0
2018-12-25T20:35:00Z,1933.0
2018-12-25T20:40:00Z,1619.0
2018-12-25T20:45:00Z,1540.0
2018-12-25T20:50:00Z,1692.0
2018-12-25T20:55:00Z,1757.0
2018-12-25T21:00:00Z,1243.0
2018-12-25T21:05:00Z,2354.0
2018-12-25T21:10:00Z,1767.0
2018-12-25T21:15:00Z,1351.0
2018-12-25T21:20:00Z,3684.0
2018-12-25T21:25:00Z,1885.0
2018-12-25T21:30:00Z,1609.0
2018-12-25T21:35:00Z,1692.0
2018-12-25T21:40:00Z,1653.0
2018-12-25T21:45:00Z,1020.0
2018-12-25T21:50:00Z,2099.0
2018-12-25T21:55:00Z,1497.0
2018-12-25T22:00:00Z,5397.0
2018-12-25T22:05:00Z,10342.0
2018-12-25T22:10:00Z,3143.0
2018-12-25T22:15:00Z,1952.0
2018-12-25T22:20:00Z,2495.0
2018-12-25T22:25:00Z,1017.0
2018-12-25T22:30:00Z,1378.0
2018-12-25T22:35:00Z,2565.0
2018-12-25T22:40:00Z,2105.0
2018-12-25T22:45:00Z,1958.0
2018-12-25T22:50:00Z,1936.0
2018-12-25T22:55:00Z,1453.0
2018-12-25T23:00:00Z,1683.0
2018-12-25T23:05:00Z,1904.0
2018-12-25T23:10:00Z,1807.0
2018-12-25T23:15:00Z,2237.0
2018-12-25T23:20:00Z,2416.0
2018-12-25T23:25:00Z,1292.0
2018-12-25T23:30:00Z,1860.0
2018-12-25T23:35:00Z,2311.0
2018-12-25T23:40:00Z,1607.0
2018-12-25T23:45:00Z,1573.0
2018-12-25T23:50:00Z,1706.0
2018-12-25T23:55:00Z,1838.0
2018-12-26T00:00:00Z,14010.0
2018-12-26T00:05:00Z,27011.0
2018-12-26T00:10:00Z,23959.0
2018-12-26T00:15:00Z,4781.0
2018-12-26T00:20:00Z,3435.0
2018-12-26T00:25:00Z,2309.0
2018-12-26T00:30:00Z,1182.0
2018-12-26T00:35:00Z,2353.0
2018-12-26T00:40:00Z,1600.0
2018-12-26T00:45:00Z,1473.0
2018-12-26T00:50:00Z,1933.0
2018-12-26T00:55:00Z,1133.0
2018-12-26T01:00:00Z,2044.0
2018-12-26T01:05:00Z,3008.0
2018-12-26T01:10:00Z,2029.0
2018-12-26T01:15:00Z,2248.0
2018-12-26T01:20:00Z,2877.0
2018-12-26T01:25:00Z,2619.0
2018-12-26T01:30:00Z,1889.0
2018-12-26T01:35:00Z,2009.0
2018-12-26T01:40:00Z,1787.0
2018-12-26T01:45:00Z,2418.0
2018-12-26T01:50:00Z,2414.0
2018-12-26T01:55:00Z,2177.0
2018-12-26T02:00:00Z,2302.0
2018-12-26T02:05:00Z,3750.0
2018-12-26T02:10:00Z,2803.0
2018-12-26T02:15:00Z,1985.0
2018-12-26T02:20:00Z,2691.0
2018-12-26T02:25:00Z,2016.0
2018-12-26T02:30:00Z,3151.0
2018-12-26T02:35:00Z,3080.0
2018-12-26T02:40:00Z,2443.0
2018-12-26T02:45:00Z,1396.0
2018-12-26T02:50:00Z,2644.0
2018-12-26T02:55:00Z,2506.0
2018-12-26T03:00:00Z,1813.0
2018-12-26T03:05:00Z,2972.0
2018-12-26T03:10:00Z,2700.0
2018-12-26T03:15:00Z,2504.0
2018-12-26T03:20:00Z,3041.0
2018-12-26T03:25:00Z,2115.0
2018-12-26T03:30:00Z,1895.0
2018-12-26T03:35:00Z,2488.0
2018-12-26T03:40:00Z,2170.0
2018-12-26T03:45:00Z,2989.0
2018-12-26T03:50:00Z,2757.0
2018-12-26T03:55:00Z,5454.0
2018-12-26T04:00:00Z,15626.0
2018-12-26T04:05:00Z,38262.0
2018-12-26T04:10:00Z,25080.0
2018-12-26T04:15:00Z,3770.0
2018-12-26T04:20:00Z,3716.0
2018-12-26T04:25:00Z,2556.0
2018-12-26T04:30:00Z,3527.0
2018-12-26T04:35:00Z,3791.0
2018-12-26T04:40:00Z,3599.0
2018-12-26T04:45:00Z,3113.0
2018-12-26T04:50:00Z,3435.0
2018-12-26T04:55:00Z,4233.0
2018-12-26T05:00:00Z,3450.0
2018-12-26T05:05:00Z,5105.0
2018-12-26T05:10:00Z,3635.0
2018-12-26T05:15:00Z,4053.0
2018-12-26T05:20:00Z,3792.0
2018-12-26T05:25:00Z,4013.0
2018-12-26T05:30:00Z,4023.0
2018-12-26T05:35:00Z,3264.0
2018-12-26T05:40:00Z,4370.0
2018-12-26T05:45:00Z,4574.0
2018-12-26T05:50:00Z,3325.0
2018-12-26T05:55:00Z,4239.0
2018-12-26T06:00:00Z,3793.0
2018-12-26T06:05:00Z,4943.0
2018-12-26T06:10:00Z,4488.0
2018-12-26T06:15:00Z,5000.0
2018-12-26T06:20:00Z,4612.0
2018-12-26T06:25:00Z,4341.0
2018-12-26T06:30:00Z,3470.0
2018-12-26T06:35:00Z,4046.0
2018-12-26T06:40:00Z,3138.0
2018-12-26T06:45:00Z,3611.0
2018-12-26T06:50:00Z,3389.0
2018-12-26T06:55:00Z,2884.0
2018-12-26T07:00:00Z,3454.0
2018-12-26T07:05:00Z,3300.0
2018-12-26T07:10:00Z,4526.0
2018-12-26T07:15:00Z,4066.0
2018-12-26T07:20:00Z,2909.0
2018-12-26T07:25:00Z,3379.0
2018-12-26T07:30:00Z,2940.0
2018-12-26T07:35:00Z,3970.0
2018-12-26T07:40:00Z,4473.0
2018-12-26T07:45:00Z,5079.0
2018-12-26T07:50:00Z,4605.0
2018-12-26T07:55:00Z,4239.0
2018-12-26T08:00:00Z,18465.0
2018-12-26T08:05:00Z,34295.0
2018-12-26T08:10:00Z,16063.0
2018-12-26T08:15:00Z,5746.0
2018-12-26T08:20:00Z,3601.0
2018-12-26T08:25:00Z,3784.0
2018-12-26T08:30:00Z,5359.0
2018-12-26T08:35:00Z,3483.0
2018-12-26T08:40:00Z,3286.0
2018-12-26T08:45:00Z,2563.0
2018-12-26T08:50:00Z,3197.0
2018-12-26T08:55:00Z,3769.0
