timestamp,value
2018-12-26T09:00:00Z,3463.0
2018-12-26T09:05:00Z,3738.0
2018-12-26T09:10:00Z,3127.0
2018-12-26T09:15:00Z,3813.0
2018-12-26T09:20:00Z,2541.0
2018-12-26T09:25:00Z,2218.0
2018-12-26T09:30:00Z,2906.0
2018-12-26T09:35:00Z,3664.0
2018-12-26T09:40:00Z,5236.0
2018-12-26T09:45:00Z,4849.0
2018-12-26T09:50:00Z,6740.0
2018-12-26T09:55:00Z,5988.0
2018-12-26T10:00:00Z,5690.0
2018-12-26T10:05:00Z,3293.0
2018-12-26T10:10:00Z,3790.0
2018-12-26T10:15:00Z,4082.0
2018-12-26T10:20:00Z,3491.0
2018-12-26T10:25:00Z,3144.0
2018-12-26T10:30:00Z,3141.0
2018-12-26T10:35:00Z,3766.0
2018-12-26T10:40:00Z,2728.0
2018-12-26T10:45:00Z,2986.0
2018-12-26T10:50:00Z,2819.0
2018-12-26T10:55:00Z,3684.0
2018-12-26T11:00:00Z,4394.0
2018-12-26T11:05:00Z,2954.0
2018-12-26T11:10:00Z,3872.0
2018-12-26T11:15:00Z,4784.0
2018-12-26T11:20:00Z,3776.0
2018-12-26T11:25:00Z,3808.0
2018-12-26T11:30:00Z,4934.0
2018-12-26T11:35:00Z,4603.0
2018-12-26T11:40:00Z,6722.0
2018-12-26T11:45:00Z,6374.0
2018-12-26T11:50:00Z,5637.0
2018-12-26T11:55:00Z,4074.0
2018-12-26T12:00:00Z,25249.0
2018-12-26T12:05:00Z,46235.0
2018-12-26T12:10:00Z,12200.0
2018-12-26T12:15:00Z,6366.0
2018-12-26T12:20:00Z,5979.0
2018-12-26T12:25:00Z,6779.0
2018-12-26T12:30:00Z,4844.0
2018-12-26T12:35:00Z,4541.0
2018-12-26T12:40:00Z,4119.0
2018-12-26T12:45:00Z,3767.0
2018-12-26T12:50:00Z,4407.0
2018-12-26T12:55:00Z,5004.0
2018-12-26T13:00:00Z,6454.0
2018-12-26T13:05:00Z,6804.0
2018-12-26T13:10:00Z,7221.0
2018-12-26T13:15:00Z,8047.0
2018-12-26T13:20:00Z,8350.0
2018-12-26T13:25:00Z,6622.0
2018-12-26T13:30:00Z,5667.0
2018-12-26T13:35:00Z,7440.0
2018-12-26T13:40:00Z,8991.0
2018-12-26T13:45:00Z,9504.0
2018-12-26T13:50:00Z,7913.0
2018-12-26T13:55:00Z,8385.0
2018-12-26T14:00:00Z,8187.0
2018-12-26T14:05:00Z,8809.0
2018-12-26T14:10:00Z,11147.0
2018-12-26T14:15:00Z,10808.0
2018-12-26T14:20:00Z,10087.0
2018-12-26T14:25:00Z,10934.0
2018-12-26T14:30:00Z,9122.0
2018-12-26T14:35:00Z,9807.0
2018-12-26T14:40:00Z,9163.0
2018-12-26T14:45:00Z,11053.0
2018-12-26T14:50:00Z,11975.0
2018-12-26T14:55:00Z,11898.0
2018-12-26T15:00:00Z,9271.0
2018-12-26T15:05:00Z,10709.0
2018-12-26T15:10:00Z,12383.0
2018-12-26T15:15:00Z,14334.0
2018-12-26T15:20:00Z,15553.0
2018-12-26T15:25:00Z,12261.0
2018-12-26T15:30:00Z,10712.0
2018-12-26T15:35:00Z,9932.0
2018-12-26T15:40:00Z,12384.0
2018-12-26T15:45:00Z,12095.0
2018-12-26T15:50:00Z,11078.0
2018-12-26T15:55:00Z,12660.0
2018-12-26T16:00:00Z,26752.0
2018-12-26T16:05:00Z,48184.0
2018-12-26T16:10:00Z,17473.0
2018-12-26T16:15:00Z,15572.0
2018-12-26T16:20:00Z,16347.0
2018-12-26T16:25:00Z,14498.0
2018-12-26T16:30:00Z,13937.0
2018-12-26T16:35:00Z,15272.0
2018-12-26T16:40:00Z,15401.0
2018-12-26T16:45:00Z,15774.0
2018-12-26T16:50:00Z,14717.0
2018-12-26T16:55:00Z,16374.0
2018-12-26T17:00:00Z,15213.0
2018-12-26T17:05:00Z,17853.0
2018-12-26T17:10:00Z,16326.0
2018-12-26T17:15:00Z,14305.0
2018-12-26T17:20:00Z,17105.0
2018-12-26T17:25:00Z,17280.0
2018-12-26T17:30:00Z,13899.0
2018-12-26T17:35:00Z,17502.0
2018-12-26T17:40:00Z,19350.0
2018-12-26T17:45:00Z,16795.0
2018-12-26T17:50:00Z,17781.0
2018-12-26T17:55:00Z,18916.0
2018-12-26T18:00:00Z,18351.0
2018-12-26T18:05:00Z,19756.0
2018-12-26T18:10:00Z,18771.0
2018-12-26T18:15:00Z,18175.0
2018-12-26T18:20:00Z,20974.0
2018-12-26T18:25:00Z,19384.0
2018-12-26T18:30:00Z,20714.0
2018-12-26T18:35:00Z,21632.0
2018-12-26T18:40:00Z,22194.0
2018-12-26T18:45:00Z,21587.0
2018-12-26T18:50:00Z,23497.0
2018-12-26T18:55:00Z,24397.0
2018-12-26T19:00:00Z,24360.0
2018-12-26T19:05:00Z,21442.0
2018-12-26T19:10:00Z,20279.0
2018-12-26T19:15:00Z,19569.0
2018-12-26T19:20:00Z,21940.0
2018-12-26T19:25:00Z,20049.0
2018-12-26T19:30:00Z,20788.0
2018-12-26T19:35:00Z,21873.0
2018-12-26T19:40:00Z,21323.0
2018-12-26T19:45:00Z,20341.0
2018-12-26T19:50:00Z,20555.0
2018-12-26T19:55:00Z,19345.0
2018-12-26T20:00:00Z,34676.0
2018-12-26T20:05:00Z,57616.0
2018-12-26T20:10:00Z,28864.0
2018-12-26T20:15:00Z,26589.0
2018-12-26T20:20:00Z,19616.0
2018-12-26T20:25:00Z,19047.0
2018-12-26T20:30:00Z,17183.0
2018-12-26T20:35:00Z,18865.0
2018-12-26T20:40:00Z,17048.0
2018-12-26T20:45:00Z,15583.0
2018-12-26T20:50:00Z,15600.0
2018-12-26T20:55:00Z,18825.0
2018-12-26T21:00:00Z,17780.0
2018-12-26T21:05:00Z,16719.0
2018-12-26T21:10:00Z,16640.0
2018-12-26T21:15:00Z,15903.0
2018-12-26T21:20:00Z,18742.0
2018-12-26T21:25:00Z,17963.0
2018-12-26T21:30:00Z,16689.0
2018-12-26T21:35:00Z,17345.0
2018-12-26T21:40:00Z,16911.0
2018-12-26T21:45:00Z,14857.0
2018-12-26T21:50:00Z,16018.0
2018-12-26T21:55:00Z,17632.0
2018-12-26T22:00:00Z,20739.0
2018-12-26T22:05:00Z,38419.0
2018-12-26T22:10:00Z,21935.0
2018-12-26T22:15:00Z,16848.0
2018-12-26T22:20:00Z,18538.0
2018-12-26T22:25:00Z,18503.0
2018-12-26T22:30:00Z,16940.0
2018-12-26T22:35:00Z,13602.0
2018-12-26T22:40:00Z,14766.0
2018-12-26T22:45:00Z,13399.0
2018-12-26T22:50:00Z,14610.0
2018-12-26T22:55:00Z,15580.0
2018-12-26T23:00:00Z,16534.0
2018-12-26T23:05:00Z,15771.0
2018-12-26T23:10:00Z,17280.0
2018-12-26T23:15:00Z,14063.0
2018-12-26T23:20:00Z,16299.0
2018-12-26T23:25:00Z,16783.0
2018-12-26T23:30:00Z,17147.0
2018-12-26T23:35:00Z,15680.0
2018-12-26T23:40:00Z,19096.0
2018-12-26T23:45:00Z,18629.0
2018-12-26T23:50:00Z,17382.0
2018-12-26T23:55:00Z,18188.0
2018-12-27T00:00:00Z,39373.0
2018-12-27T00:05:00Z,40567.0
2018-12-27T00:10:00Z,20151.0
2018-12-27T00:15:00Z,13144.0
2018-12-27T00:20:00Z,12712.0
2018-12-27T00:25:00Z,13407.0
2018-12-27T00:30:00Z,12448.0
2018-12-27T00:35:00Z,10718.0
2018-12-27T00:40:00Z,9724.0
2018-12-27T00:45:00Z,9927.0
2018-12-27T00:50:00Z,8782.0
2018-12-27T00:55:00Z,8041.0
2018-12-27T01:00:00Z,7504.0
2018-12-27T01:05:00Z,8869.0
2018-12-27T01:10:00Z,9119.0
2018-12-27T01:15:00Z,8366.0
2018-12-27T01:20:00Z,8744.0
2018-12-27T01:25:00Z,7862.0
2018-12-27T01:30:00Z,7721.0
2018-12-27T01:35:00Z,7239.0
2018-12-27T01:40:00Z,8355.0
2018-12-27T01:45:00Z,9493.0
2018-12-27T01:50:00Z,8787.0
2018-12-27T01:55:00Z,8208.0
2018-12-27T02:00:00Z,8564.0
2018-12-27T02:05:00Z,5832.0
2018-12-27T02:10:00Z,6271.0
2018-12-27T02:15:00Z,6068.0
2018-12-27T02:20:00Z,6641.0
2018-12-27T02:25:00Z,6321.0
2018-12-27T02:30:00Z,5366.0
2018-12-27T02:35:00Z,5988.0
2018-12-27T02:40:00Z,5450.0
2018-12-27T02:45:00Z,4662.0
2018-12-27T02:50:00Z,4205.0
2018-12-27T02:55:00Z,4462.0
2018-12-27T03:00:00Z,4597.0
2018-12-27T03:05:00Z,4348.0
2018-12-27T03:10:00Z,5723.0
2018-12-27T03:15:00Z,4030.0
2018-12-27T03:20:00Z,4831.0
2018-12-27T03:25:00Z,4446.0
2018-12-27T03:30:00Z,4921.0
2018-12-27T03:35:00Z,5399.0
2018-12-27T03:40:00Z,6610.0
2018-12-27T03:45:00Z,7212.0
2018-12-27T03:50:00Z,9714.0
2018-12-27T03:55:00Z,8996.0
2018-12-27T04:00:00Z,26408.0
2018-12-27T04:05:00Z,50480.0
2018-12-27T04:10:00Z,21063.0
2018-12-27T04:15:00Z,10032.0
2018-12-27T04:20:00Z,6299.0
2018-12-27T04:25:00Z,6812.0
2018-12-27T04:30:00Z,7264.0
2018-12-27T04:35:00Z,6923.0
2018-12-27T04:40:00Z,7322.0
2018-12-27T04:45:00Z,7138.0
2018-12-27T04:50:00Z,8730.0
2018-12-27T04:55:00Z,9591.0
2018-12-27T05:00:00Z,9053.0
2018-12-27T05:05:00Z,6879.0
2018-12-27T05:10:00Z,7848.0
2018-12-27T05:15:00Z,5385.0
2018-12-27T05:20:00Z,4944.0
2018-12-27T05:25:00Z,4380.0
2018-12-27T05:30:00Z,5650.0
2018-12-27T05:35:00Z,6147.0
2018-12-27T05:40:00Z,6554.0
2018-12-27T05:45:00Z,7299.0
2018-12-27T05:50:00Z,7221.0
2018-12-27T05:55:00Z,6359.0
2018-12-27T06:00:00Z,6813.0
2018-12-27T06:05:00Z,6443.0
2018-12-27T06:10:00Z,5237.0
2018-12-27T06:15:00Z,4443.0
2018-12-27T06:20:00Z,4943.0
2018-12-27T06:25:00Z,5251.0
2018-12-27T06:30:00Z,5769.0
2018-12-27T06:35:00Z,4620.0
2018-12-27T06:40:00Z,4094.0
2018-12-27T06:45:00Z,4595.0
2018-12-27T06:50:00Z,5683.0
2018-12-27T06:55:00Z,5192.0
2018-12-27T07:00:00Z,3858.0
2018-12-27T07:05:00Z,3825.0
2018-12-27T07:10:00Z,5198.0
2018-12-27T07:15:00Z,5979.0
2018-12-27T07:20:00Z,3947.0
2018-12-27T07:25:00Z,3419.0
2018-12-27T07:30:00Z,4818.0
2018-12-27T07:35:00Z,4404.0
2018-12-27T07:40:00Z,6031.0
2018-12-27T07:45:00Z,6591.0
2018-12-27T07:50:00Z,5841.0
2018-12-27T07:55:00Z,5971.0
2018-12-27T08:00:00Z,16040.0
2018-12-27T08:05:00Z,36434.0
2018-12-27T08:10:00Z,13371.0
2018-12-27T08:15:00Z,6459.0
2018-12-27T08:20:00Z,4529.0
2018-12-27T08:25:00Z,4320.0
2018-12-27T08:30:00Z,4558.0
2018-12-27T08:35:00Z,5586.0
2018-12-27T08:40:00Z,3153.0
2018-12-27T08:45:00Z,4428.0
2018-12-27T08:50:00Z,3959.0
2018-12-27T08:55:00Z,3969.0
2018-12-27T09:00:00Z,3654.0
2018-12-27T09:05:00Z,4188.0
2018-12-27T09:10:00Z,3325.0
2018-12-27T09:15:00Z,3542.0
2018-12-27T09:20:00Z,3785.0
2018-12-27T09:25:00Z,3613.0
2018-12-27T09:30:00Z,4030.0
2018-12-27T09:35:00Z,4665.0
2018-12-27T09:40:00Z,5765.0
2018-12-27T09:45:00Z,6793.0
2018-12-27T09:50:00Z,5393.0
2018-12-27T09:55:00Z,4655.0
2018-12-27T10:00:00Z,4075.0
2018-12-27T10:05:00Z,4397.0
2018-12-27T10:10:00Z,4297.0
2018-12-27T10:15:00Z,4272.0
2018-12-27T10:20:00Z,4490.0
2018-12-27T10:25:00Z,3661.0
2018-12-27T10:30:00Z,3368.0
2018-12-27T10:35:00Z,3475.0
2018-12-27T10:40:00Z,2563.0
2018-12-27T10:45:00Z,3462.0
2018-12-27T10:50:00Z,3262.0
2018-12-27T10:55:00Z,3453.0
2018-12-27T11:00:00Z,4022.0
2018-12-27T11:05:00Z,3896.0
2018-12-27T11:10:00Z,3090.0
2018-12-27T11:15:00Z,5145.0
2018-12-27T11:20:00Z,4471.0
2018-12-27T11:25:00Z,4365.0
2018-12-27T11:30:00Z,4243.0
2018-12-27T11:35:00Z,5089.0
2018-12-27T11:40:00Z,5781.0
2018-12-27T11:45:00Z,8207.0
2018-12-27T11:50:00Z,7265.0
2018-12-27T11:55:00Z,5460.0
2018-12-27T12:00:00Z,13917.0
2018-12-27T12:05:00Z,30833.0
2018-12-27T12:10:00Z,34972.0
2018-12-27T12:15:00Z,6784.0
2018-12-27T12:20:00Z,5106.0
2018-12-27T12:25:00Z,4244.0
2018-12-27T12:30:00Z,7229.0
2018-12-27T12:35:00Z,5311.0
2018-12-27T12:40:00Z,4583.0
2018-12-27T12:45:00Z,4077.0
2018-12-27T12:50:00Z,6112.0
2018-12-27T12:55:00Z,6071.0
2018-12-27T13:00:00Z,6075.0
2018-12-27T13:05:00Z,7103.0
2018-12-27T13:10:00Z,6776.0
2018-12-27T13:15:00Z,7038.0
2018-12-27T13:20:00Z,7618.0
2018-12-27T13:25:00Z,5698.0
2018-12-27T13:30:00Z,5364.0
2018-12-27T13:35:00Z,6459.0
2018-12-27T13:40:00Z,8520.0
2018-12-27T13:45:00Z,10024.0
2018-12-27T13:50:00Z,9843.0
2018-12-27T13:55:00Z,8484.0
2018-12-27T14:00:00Z,7485.0
2018-12-27T14:05:00Z,9703.0
2018-12-27T14:10:00Z,7043.0
2018-12-27T14:15:00Z,8231.0
2018-12-27T14:20:00Z,8623.0
2018-12-27T14:25:00Z,7601.0
2018-12-27T14:30:00Z,7632.0
2018-12-27T14:35:00Z,9580.0
2018-12-27T14:40:00Z,9195.0
2018-12-27T14:45:00Z,7984.0
2018-12-27T14:50:00Z,7499.0
2018-12-27T14:55:00Z,10390.0
2018-12-27T15:00:00Z,9939.0
2018-12-27T15:05:00Z,11679.0
2018-12-27T15:10:00Z,11772.0
2018-12-27T15:15:00Z,10973.0
2018-12-27T15:20:00Z,12181.0
2018-12-27T15:25:00Z,9045.0
2018-12-27T15:30:00Z,9860.0
2018-12-27T15:35:00Z,13146.0
2018-12-27T15:40:00Z,12868.0
2018-12-27T15:45:00Z,13036.0
2018-12-27T15:50:00Z,12452.0
2018-12-27T15:55:00Z,12079.0
2018-12-27T16:00:00Z,23650.0
2018-12-27T16:05:00Z,40207.0
2018-12-27T16:10:00Z,29381.0
2018-12-27T16:15:00Z,16395.0
2018-12-27T16:20:00Z,14786.0
2018-12-27T16:25:00Z,12520.0
2018-12-27T16:30:00Z,15281.0
2018-12-27T16:35:00Z,14483.0
2018-12-27T16:40:00Z,15802.0
2018-12-27T16:45:00Z,14237.0
2018-12-27T16:50:00Z,14871.0
2018-12-27T16:55:00Z,15893.0
2018-12-27T17:00:00Z,16299.0
2018-12-27T17:05:00Z,18293.0
2018-12-27T17:10:00Z,17486.0
2018-12-27T17:15:00Z,17162.0
2018-12-27T17:20:00Z,16661.0
2018-12-27T17:25:00Z,17010.0
2018-12-27T17:30:00Z,18915.0
2018-12-27T17:35:00Z,18929.0
2018-12-27T17:40:00Z,18978.0
2018-12-27T17:45:00Z,17559.0
2018-12-27T17:50:00Z,18470.0
2018-12-27T17:55:00Z,18678.0
2018-12-27T18:00:00Z,20720.0
2018-12-27T18:05:00Z,22423.0
2018-12-27T18:10:00Z,19557.0
2018-12-27T18:15:00Z,19498.0
2018-12-27T18:20:00Z,21514.0
2018-12-27T18:25:00Z,21194.0
2018-12-27T18:30:00Z,21224.0
2018-12-27T18:35:00Z,23752.0
2018-12-27T18:40:00Z,20865.0
2018-12-27T18:45:00Z,22362.0
2018-12-27T18:50:00Z,20817.0
2018-12-27T18:55:00Z,20247.0
2018-12-27T19:00:00Z,22862.0
2018-12-27T19:05:00Z,25062.0
2018-12-27T19:10:00Z,22151.0
2018-12-27T19:15:00Z,20912.0
2018-12-27T19:20:00Z,22330.0
2018-12-27T19:25:00Z,21571.0
2018-12-27T19:30:00Z,20430.0
2018-12-27T19:35:00Z,22037.0
2018-12-27T19:40:00Z,23668.0
2018-12-27T19:45:00Z,20765.0
2018-12-27T19:50:00Z,19764.0
2018-12-27T19:55:00Z,24811.0
2018-12-27T20:00:00Z,36746.0
2018-12-27T20:05:00Z,55831.0
2018-12-27T20:10:00Z,37741.0
2018-12-27T20:15:00Z,19775.0
2018-12-27T20:20:00Z,20692.0
2018-12-27T20:25:00Z,19580.0
2018-12-27T20:30:00Z,18982.0
2018-12-27T20:35:00Z,21467.0
2018-12-27T20:40:00Z,19578.0
2018-12-27T20:45:00Z,20602.0
2018-12-27T20:50:00Z,20211.0
2018-12-27T20:55:00Z,16842.0
2018-12-27T21:00:00Z,16967.0
2018-12-27T21:05:00Z,17466.0
2018-12-27T21:10:00Z,19928.0
2018-12-27T21:15:00Z,18430.0
2018-12-27T21:20:00Z,20972.0
2018-12-27T21:25:00Z,21948.0
2018-12-27T21:30:00Z,19392.0
2018-12-27T21:35:00Z,17971.0
2018-12-27T21:40:00Z,21981.0
2018-12-27T21:45:00Z,21111.0
2018-12-27T21:50:00Z,18295.0
2018-12-27T21:55:00Z,19510.0
2018-12-27T22:00:00Z,25772.0
2018-12-27T22:05:00Z,38063.0
2018-12-27T22:10:00Z,25086.0
2018-12-27T22:15:00Z,20804.0
2018-12-27T22:20:00Z,16237.0
2018-12-27T22:25:00Z,16020.0
2018-12-27T22:30:00Z,20010.0
2018-12-27T22:35:00Z,16937.0
2018-12-27T22:40:00Z,17687.0
2018-12-27T22:45:00Z,15963.0
2018-12-27T22:50:00Z,25528.0
2018-12-27T22:55:00Z,52988.0
2018-12-27T23:00:00Z,54483.0
2018-12-27T23:05:00Z,20900.0
2018-12-27T23:10:00Z,22916.0
2018-12-27T23:15:00Z,26972.0
2018-12-27T23:20:00Z,39595.0
2018-12-27T23:25:00Z,57077.0
2018-12-27T23:30:00Z,29246.0
2018-12-27T23:35:00Z,31835.0
2018-12-27T23:40:00Z,35823.0
2018-12-27T23:45:00Z,25360.0
2018-12-27T23:50:00Z,20627.0
2018-12-27T23:55:00Z,18550.0
2018-12-28T00:00:00Z,33612.0
2018-12-28T00:05:00Z,37928.0
2018-12-28T00:10:00Z,26267.0
2018-12-28T00:15:00Z,16608.0
2018-12-28T00:20:00Z,13987.0
2018-12-28T00:25:00Z,22716.0
2018-12-28T00:30:00Z,32605.0
2018-12-28T00:35:00Z,27932.0
2018-12-28T00:40:00Z,16558.0
2018-12-28T00:45:00Z,11519.0
2018-12-28T00:50:00Z,11919.0
2018-12-28T00:55:00Z,11180.0
2018-12-28T01:00:00Z,9500.0
2018-12-28T01:05:00Z,9958.0
2018-12-28T01:10:00Z,11603.0
2018-12-28T01:15:00Z,9471.0
2018-12-28T01:20:00Z,9070.0
2018-12-28T01:25:00Z,9752.0
2018-12-28T01:30:00Z,8795.0
2018-12-28T01:35:00Z,8762.0
2018-12-28T01:40:00Z,10619.0
2018-12-28T01:45:00Z,9844.0
2018-12-28T01:50:00Z,10899.0
2018-12-28T01:55:00Z,13599.0
2018-12-28T02:00:00Z,22819.0
2018-12-28T02:05:00Z,29777.0
2018-12-28T02:10:00Z,15082.0
2018-12-28T02:15:00Z,9989.0
2018-12-28T02:20:00Z,9048.0
2018-12-28T02:25:00Z,6341.0
2018-12-28T02:30:00Z,6199.0
2018-12-28T02:35:00Z,7270.0
2018-12-28T02:40:00Z,11437.0
2018-12-28T02:45:00Z,29726.0
2018-12-28T02:50:00Z,15263.0
2018-12-28T02:55:00Z,7423.0
2018-12-28T03:00:00Z,6149.0
2018-12-28T03:05:00Z,7380.0
2018-12-28T03:10:00Z,5430.0
2018-12-28T03:15:00Z,8372.0
2018-12-28T03:20:00Z,5951.0
2018-12-28T03:25:00Z,7588.0
2018-12-28T03:30:00Z,6133.0
2018-12-28T03:35:00Z,5798.0
2018-12-28T03:40:00Z,5954.0
2018-12-28T03:45:00Z,6690.0
2018-12-28T03:50:00Z,7036.0
2018-12-28T03:55:00Z,7437.0
2018-12-28T04:00:00Z,27719.0
2018-12-28T04:05:00Z,26072.0
2018-12-28T04:10:00Z,27469.0
2018-12-28T04:15:00Z,8339.0
2018-12-28T04:20:00Z,4868.0
2018-12-28T04:25:00Z,3650.0
2018-12-28T04:30:00Z,5297.0
2018-12-28T04:35:00Z,6111.0
2018-12-28T04:40:00Z,7677.0
2018-12-28T04:45:00Z,15333.0
2018-12-28T04:50:00Z,33145.0
2018-12-28T04:55:00Z,11455.0
2018-12-28T05:00:00Z,6575.0
2018-12-28T05:05:00Z,5590.0
2018-12-28T05:10:00Z,5587.0
2018-12-28T05:15:00Z,5465.0
2018-12-28T05:20:00Z,5910.0
2018-12-28T05:25:00Z,5589.0
2018-12-28T05:30:00Z,5523.0
2018-12-28T05:35:00Z,5003.0
2018-12-28T05:40:00Z,5294.0
2018-12-28T05:45:00Z,5510.0
2018-12-28T05:50:00Z,6587.0
2018-12-28T05:55:00Z,5945.0
2018-12-28T06:00:00Z,5145.0
2018-12-28T06:05:00Z,11224.0
2018-12-28T06:10:00Z,15725.0
2018-12-28T06:15:00Z,13791.0
2018-12-28T06:20:00Z,12705.0
2018-12-28T06:25:00Z,10363.0
2018-12-28T06:30:00Z,7156.0
2018-12-28T06:35:00Z,4075.0
2018-12-28T06:40:00Z,3365.0
2018-12-28T06:45:00Z,4976.0
2018-12-28T06:50:00Z,4618.0
2018-12-28T06:55:00Z,4912.0
2018-12-28T07:00:00Z,5188.0
2018-12-28T07:05:00Z,4547.0
2018-12-28T07:10:00Z,3816.0
2018-12-28T07:15:00Z,4854.0
2018-12-28T07:20:00Z,3823.0
2018-12-28T07:25:00Z,9419.0
2018-12-28T07:30:00Z,11714.0
2018-12-28T07:35:00Z,13965.0
2018-12-28T07:40:00Z,8265.0
2018-12-28T07:45:00Z,5935.0
2018-12-28T07:50:00Z,4613.0
2018-12-28T07:55:00Z,5951.0
2018-12-28T08:00:00Z,9018.0
2018-12-28T08:05:00Z,21051.0
2018-12-28T08:10:00Z,27772.0
2018-12-28T08:15:00Z,19195.0
2018-12-28T08:20:00Z,4286.0
2018-12-28T08:25:00Z,4215.0
2018-12-28T08:30:00Z,4920.0
2018-12-28T08:35:00Z,3260.0
2018-12-28T08:40:00Z,3611.0
2018-12-28T08:45:00Z,3515.0
2018-12-28T08:50:00Z,3110.0
2018-12-28T08:55:00Z,5249.0
2018-12-28T09:00:00Z,6115.0
2018-12-28T09:05:00Z,6000.0
2018-12-28T09:10:00Z,4813.0
2018-12-28T09:15:00Z,4383.0
2018-12-28T09:20:00Z,4419.0
2018-12-28T09:25:00Z,3593.0
2018-12-28T09:30:00Z,5978.0
2018-12-28T09:35:00Z,5345.0
2018-12-28T09:40:00Z,4359.0
2018-12-28T09:45:00Z,3917.0
2018-12-28T09:50:00Z,4452.0
2018-12-28T09:55:00Z,4314.0
2018-12-28T10:00:00Z,4156.0
2018-12-28T10:05:00Z,3810.0
2018-12-28T10:10:00Z,3735.0
2018-12-28T10:15:00Z,4508.0
2018-12-28T10:20:00Z,5064.0
2018-12-28T10:25:00Z,4978.0
2018-12-28T10:30:00Z,4556.0
2018-12-28T10:35:00Z,5386.0
2018-12-28T10:40:00Z,4730.0
2018-12-28T10:45:00Z,5175.0
2018-12-28T10:50:00Z,5027.0
2018-12-28T10:55:00Z,3485.0
2018-12-28T11:00:00Z,3619.0
2018-12-28T11:05:00Z,5017.0
2018-12-28T11:10:00Z,4260.0
2018-12-28T11:15:00Z,4940.0
2018-12-28T11:20:00Z,4831.0
2018-12-28T11:25:00Z,5090.0
2018-12-28T11:30:00Z,4644.0
2018-12-28T11:35:00Z,4848.0
2018-12-28T11:40:00Z,3765.0
2018-12-28T11:45:00Z,4705.0
2018-12-28T11:50:00Z,5289.0
2018-12-28T11:55:00Z,12204.0
2018-12-28T12:00:00Z,31146.0
2018-12-28T12:05:00Z,53723.0
2018-12-28T12:10:00Z,15110.0
2018-12-28T12:15:00Z,6145.0
2018-12-28T12:20:00Z,5627.0
2018-12-28T12:25:00Z,3817.0
2018-12-28T12:30:00Z,3928.0
2018-12-28T12:35:00Z,4965.0
2018-12-28T12:40:00Z,5730.0
2018-12-28T12:45:00Z,6468.0
2018-12-28T12:50:00Z,5901.0
2018-12-28T12:55:00Z,10581.0
2018-12-28T13:00:00Z,10247.0
2018-12-28T13:05:00Z,8747.0
2018-12-28T13:10:00Z,6766.0
2018-12-28T13:15:00Z,8372.0
