timestamp,value
2018-12-28T13:20:00Z,6956.0
2018-12-28T13:25:00Z,7111.0
2018-12-28T13:30:00Z,6523.0
2018-12-28T13:35:00Z,6642.0
2018-12-28T13:40:00Z,7077.0
2018-12-28T13:45:00Z,7727.0
2018-12-28T13:50:00Z,6685.0
2018-12-28T13:55:00Z,8510.0
2018-12-28T14:00:00Z,10549.0
2018-12-28T14:05:00Z,9304.0
2018-12-28T14:10:00Z,7311.0
2018-12-28T14:15:00Z,8538.0
2018-12-28T14:20:00Z,8021.0
2018-12-28T14:25:00Z,7876.0
2018-12-28T14:30:00Z,7499.0
2018-12-28T14:35:00Z,10752.0
2018-12-28T14:40:00Z,14190.0
2018-12-28T14:45:00Z,10232.0
2018-12-28T14:50:00Z,7189.0
2018-12-28T14:55:00Z,8487.0
2018-12-28T15:00:00Z,8365.0
2018-12-28T15:05:00Z,9063.0
2018-12-28T15:10:00Z,8645.0
2018-12-28T15:15:00Z,9982.0
2018-12-28T15:20:00Z,8433.0
2018-12-28T15:25:00Z,8562.0
2018-12-28T15:30:00Z,11730.0
2018-12-28T15:35:00Z,11434.0
2018-12-28T15:40:00Z,13549.0
2018-12-28T15:45:00Z,19075.0
2018-12-28T15:50:00Z,10957.0
2018-12-28T15:55:00Z,11888.0
2018-12-28T16:00:00Z,25565.0
2018-12-28T16:05:00Z,46124.0
2018-12-28T16:10:00Z,19571.0
2018-12-28T16:15:00Z,15695.0
2018-12-28T16:20:00Z,14401.0
2018-12-28T16:25:00Z,12010.0
2018-12-28T16:30:00Z,11940.0
2018-12-28T16:35:00Z,10903.0
2018-12-28T16:40:00Z,13828.0
2018-12-28T16:45:00Z,13185.0
2018-12-28T16:50:00Z,16109.0
2018-12-28T16:55:00Z,16832.0
2018-12-28T17:00:00Z,16461.0
2018-12-28T17:05:00Z,14257.0
2018-12-28T17:10:00Z,15103.0
2018-12-28T17:15:00Z,17207.0
2018-12-28T17:20:00Z,30390.0
2018-12-28T17:25:00Z,31231.0
2018-12-28T17:30:00Z,23770.0
2018-12-28T17:35:00Z,20714.0
2018-12-28T17:40:00Z,21044.0
2018-12-28T17:45:00Z,19803.0
2018-12-28T17:50:00Z,17271.0
2018-12-28T17:55:00Z,17309.0
2018-12-28T18:00:00Z,29703.0
2018-12-28T18:05:00Z,22672.0
2018-12-28T18:10:00Z,20948.0
2018-12-28T18:15:00Z,17935.0
2018-12-28T18:20:00Z,15959.0
2018-12-28T18:25:00Z,33865.0
2018-12-28T18:30:00Z,35008.0
2018-12-28T18:35:00Z,21252.0
2018-12-28T18:40:00Z,19039.0
2018-12-28T18:45:00Z,19796.0
2018-12-28T18:50:00Z,19608.0
2018-12-28T18:55:00Z,20894.0
2018-12-28T19:00:00Z,21518.0
2018-12-28T19:05:00Z,19655.0
2018-12-28T19:10:00Z,20319.0
2018-12-28T19:15:00Z,22664.0
2018-12-28T19:20:00Z,19286.0
2018-12-28T19:25:00Z,21193.0
2018-12-28T19:30:00Z,22361.0
2018-12-28T19:35:00Z,21206.0
2018-12-28T19:40:00Z,20799.0
2018-12-28T19:45:00Z,20966.0
2018-12-28T19:50:00Z,18795.0
2018-12-28T19:55:00Z,21184.0
2018-12-28T20:00:00Z,41242.0
2018-12-28T20:05:00Z,42280.0
2018-12-28T20:10:00Z,36265.0
2018-12-28T20:15:00Z,20135.0
2018-12-28T20:20:00Z,17696.0
2018-12-28T20:25:00Z,19261.0
2018-12-28T20:30:00Z,17858.0
2018-12-28T20:35:00Z,17966.0
2018-12-28T20:40:00Z,22678.0
2018-12-28T20:45:00Z,21113.0
2018-12-28T20:50:00Z,20119.0
2018-12-28T20:55:00Z,19661.0
2018-12-28T21:00:00Z,17776.0
2018-12-28T21:05:00Z,15329.0
2018-12-28T21:10:00Z,16152.0
2018-12-28T21:15:00Z,14946.0
2018-12-28T21:20:00Z,17244.0
2018-12-28T21:25:00Z,21156.0
2018-12-28T21:30:00Z,29501.0
2018-12-28T21:35:00Z,42532.0
2018-12-28T21:40:00Z,18314.0
2018-12-28T21:45:00Z,17480.0
2018-12-28T21:50:00Z,17763.0
2018-12-28T21:55:00Z,16596.0
2018-12-28T22:00:00Z,22068.0
2018-12-28T22:05:00Z,30448.0
2018-12-28T22:10:00Z,21928.0
2018-12-28T22:15:00Z,20473.0
2018-12-28T22:20:00Z,17035.0
2018-12-28T22:25:00Z,17484.0
2018-12-28T22:30:00Z,17473.0
2018-12-28T22:35:00Z,18663.0
2018-12-28T22:40:00Z,18711.0
2018-12-28T22:45:00Z,16835.0
2018-12-28T22:50:00Z,17886.0
2018-12-28T22:55:00Z,15335.0
2018-12-28T23:00:00Z,18506.0
2018-12-28T23:05:00Z,14513.0
2018-12-28T23:10:00Z,13784.0
2018-12-28T23:15:00Z,13927.0
2018-12-28T23:20:00Z,13807.0
2018-12-28T23:25:00Z,16965.0
2018-12-28T23:30:00Z,23897.0
2018-12-28T23:35:00Z,13220.0
2018-12-28T23:40:00Z,14441.0
2018-12-28T23:45:00Z,16420.0
2018-12-28T23:50:00Z,16656.0
2018-12-28T23:55:00Z,13753.0
2018-12-29T00:00:00Z,29937.0
2018-12-29T00:05:00Z,48973.0
2018-12-29T00:10:00Z,21537.0
2018-12-29T00:15:00Z,9859.0
2018-12-29T00:20:00Z,9628.0
2018-12-29T00:25:00Z,9652.0
2018-12-29T00:30:00Z,11585.0
2018-12-29T00:35:00Z,13679.0
2018-12-29T00:40:00Z,15793.0
2018-12-29T00:45:00Z,10038.0
2018-12-29T00:50:00Z,9565.0
2018-12-29T00:55:00Z,8823.0
2018-12-29T01:00:00Z,7408.0
2018-12-29T01:05:00Z,8217.0
2018-12-29T01:10:00Z,8195.0
2018-12-29T01:15:00Z,10304.0
2018-12-29T01:20:00Z,7616.0
2018-12-29T01:25:00Z,7136.0
2018-12-29T01:30:00Z,6626.0
2018-12-29T01:35:00Z,5283.0
2018-12-29T01:40:00Z,4882.0
2018-12-29T01:45:00Z,6369.0
2018-12-29T01:50:00Z,11021.0
2018-12-29T01:55:00Z,36229.0
2018-12-29T02:00:00Z,32975.0
2018-12-29T02:05:00Z,7348.0
2018-12-29T02:10:00Z,4941.0
2018-12-29T02:15:00Z,4652.0
2018-12-29T02:20:00Z,4317.0
2018-12-29T02:25:00Z,7003.0
2018-12-29T02:30:00Z,8784.0
2018-12-29T02:35:00Z,9163.0
2018-12-29T02:40:00Z,4792.0
2018-12-29T02:45:00Z,5440.0
2018-12-29T02:50:00Z,4322.0
2018-12-29T02:55:00Z,3265.0
2018-12-29T03:00:00Z,4144.0
2018-12-29T03:05:00Z,2883.0
2018-12-29T03:10:00Z,3828.0
2018-12-29T03:15:00Z,5195.0
2018-12-29T03:20:00Z,4064.0
2018-12-29T03:25:00Z,5553.0
2018-12-29T03:30:00Z,12549.0
2018-12-29T03:35:00Z,5286.0
2018-12-29T03:40:00Z,2910.0
2018-12-29T03:45:00Z,4374.0
2018-12-29T03:50:00Z,6939.0
2018-12-29T03:55:00Z,5089.0
2018-12-29T04:00:00Z,26332.0
2018-12-29T04:05:00Z,46861.0
2018-12-29T04:10:00Z,20630.0
2018-12-29T04:15:00Z,23591.0
2018-12-29T04:20:00Z,8376.0
2018-12-29T04:25:00Z,22978.0
2018-12-29T04:30:00Z,29654.0
2018-12-29T04:35:00Z,23646.0
2018-12-29T04:40:00Z,10387.0
2018-12-29T04:45:00Z,3722.0
2018-12-29T04:50:00Z,3116.0
2018-12-29T04:55:00Z,3645.0
2018-12-29T05:00:00Z,4097.0
2018-12-29T05:05:00Z,3249.0
2018-12-29T05:10:00Z,2474.0
2018-12-29T05:15:00Z,3990.0
2018-12-29T05:20:00Z,5180.0
2018-12-29T05:25:00Z,4311.0
2018-12-29T05:30:00Z,3384.0
2018-12-29T05:35:00Z,3805.0
2018-12-29T05:40:00Z,3345.0
2018-12-29T05:45:00Z,3916.0
2018-12-29T05:50:00Z,4958.0
2018-12-29T05:55:00Z,6686.0
2018-12-29T06:00:00Z,3531.0
2018-12-29T06:05:00Z,2257.0
2018-12-29T06:10:00Z,3477.0
2018-12-29T06:15:00Z,6674.0
2018-12-29T06:20:00Z,5359.0
2018-12-29T06:25:00Z,2026.0
2018-12-29T06:30:00Z,2469.0
2018-12-29T06:35:00Z,1857.0
2018-12-29T06:40:00Z,1951.0
2018-12-29T06:45:00Z,1699.0
2018-12-29T06:50:00Z,1903.0
2018-12-29T06:55:00Z,3829.0
2018-12-29T07:00:00Z,13007.0
2018-12-29T07:05:00Z,6163.0
2018-12-29T07:10:00Z,3087.0
2018-12-29T07:15:00Z,3735.0
2018-12-29T07:20:00Z,2345.0
2018-12-29T07:25:00Z,1706.0
2018-12-29T07:30:00Z,2771.0
2018-12-29T07:35:00Z,2074.0
2018-12-29T07:40:00Z,2624.0
2018-12-29T07:45:00Z,2474.0
2018-12-29T07:50:00Z,2615.0
2018-12-29T07:55:00Z,3083.0
2018-12-29T08:00:00Z,20476.0
2018-12-29T08:05:00Z,38890.0
2018-12-29T08:10:00Z,9258.0
2018-12-29T08:15:00Z,2804.0
2018-12-29T08:20:00Z,2508.0
2018-12-29T08:25:00Z,2232.0
2018-12-29T08:30:00Z,2997.0
2018-12-29T08:35:00Z,5417.0
2018-12-29T08:40:00Z,10181.0
2018-12-29T08:45:00Z,3795.0
2018-12-29T08:50:00Z,2358.0
2018-12-29T08:55:00Z,3177.0
2018-12-29T09:00:00Z,3441.0
2018-12-29T09:05:00Z,1969.0
2018-12-29T09:10:00Z,3062.0
2018-12-29T09:15:00Z,4168.0
2018-12-29T09:20:00Z,5000.0
2018-12-29T09:25:00Z,3394.0
2018-12-29T09:30:00Z,3066.0
2018-12-29T09:35:00Z,2354.0
2018-12-29T09:40:00Z,1751.0
2018-12-29T09:45:00Z,2814.0
2018-12-29T09:50:00Z,2417.0
2018-12-29T09:55:00Z,1884.0
2018-12-29T10:00:00Z,1976.0
2018-12-29T10:05:00Z,2243.0
2018-12-29T10:10:00Z,2577.0
2018-12-29T10:15:00Z,2426.0
2018-12-29T10:20:00Z,3756.0
2018-12-29T10:25:00Z,2222.0
2018-12-29T10:30:00Z,2469.0
2018-12-29T10:35:00Z,2664.0
2018-12-29T10:40:00Z,2900.0
2018-12-29T10:45:00Z,3476.0
2018-12-29T10:50:00Z,4413.0
2018-12-29T10:55:00Z,2659.0
2018-12-29T11:00:00Z,1645.0
2018-12-29T11:05:00Z,3018.0
2018-12-29T11:10:00Z,1716.0
2018-12-29T11:15:00Z,2751.0
2018-12-29T11:20:00Z,2584.0
2018-12-29T11:25:00Z,2549.0
2018-12-29T11:30:00Z,2473.0
2018-12-29T11:35:00Z,2347.0
2018-12-29T11:40:00Z,2491.0
2018-12-29T11:45:00Z,2040.0
2018-12-29T11:50:00Z,2786.0
2018-12-29T11:55:00Z,3414.0
2018-12-29T12:00:00Z,21893.0
2018-12-29T12:05:00Z,47657.0
2018-12-29T12:10:00Z,13493.0
2018-12-29T12:15:00Z,4400.0
2018-12-29T12:20:00Z,3266.0
2018-12-29T12:25:00Z,2134.0
2018-12-29T12:30:00Z,1914.0
2018-12-29T12:35:00Z,2814.0
2018-12-29T12:40:00Z,2932.0
2018-12-29T12:45:00Z,1999.0
2018-12-29T12:50:00Z,2514.0
2018-12-29T12:55:00Z,3730.0
2018-12-29T13:00:00Z,2799.0
2018-12-29T13:05:00Z,3755.0
2018-12-29T13:10:00Z,2333.0
2018-12-29T13:15:00Z,4007.0
2018-12-29T13:20:00Z,4624.0
2018-12-29T13:25:00Z,4335.0
2018-12-29T13:30:00Z,3265.0
2018-12-29T13:35:00Z,3502.0
2018-12-29T13:40:00Z,4317.0
2018-12-29T13:45:00Z,4301.0
2018-12-29T13:50:00Z,3298.0
2018-12-29T13:55:00Z,1860.0
2018-12-29T14:00:00Z,3349.0
2018-12-29T14:05:00Z,3245.0
2018-12-29T14:10:00Z,3340.0
2018-12-29T14:15:00Z,3718.0
2018-12-29T14:20:00Z,5104.0
2018-12-29T14:25:00Z,4312.0
2018-12-29T14:30:00Z,4398.0
2018-12-29T14:35:00Z,3481.0
2018-12-29T14:40:00Z,3508.0
2018-12-29T14:45:00Z,3657.0
2018-12-29T14:50:00Z,4206.0
2018-12-29T14:55:00Z,3771.0
2018-12-29T15:00:00Z,3345.0
2018-12-29T15:05:00Z,4870.0
2018-12-29T15:10:00Z,6540.0
2018-12-29T15:15:00Z,5749.0
2018-12-29T15:20:00Z,4231.0
2018-12-29T15:25:00Z,2618.0
2018-12-29T15:30:00Z,3546.0
2018-12-29T15:35:00Z,3578.0
2018-12-29T15:40:00Z,3308.0
2018-12-29T15:45:00Z,3465.0
2018-12-29T15:50:00Z,3190.0
2018-12-29T15:55:00Z,3877.0
2018-12-29T16:00:00Z,24165.0
2018-12-29T16:05:00Z,40560.0
2018-12-29T16:10:00Z,12799.0
2018-12-29T16:15:00Z,5775.0
2018-12-29T16:20:00Z,5385.0
2018-12-29T16:25:00Z,4312.0
2018-12-29T16:30:00Z,4444.0
2018-12-29T16:35:00Z,5683.0
2018-12-29T16:40:00Z,6071.0
2018-12-29T16:45:00Z,4400.0
2018-12-29T16:50:00Z,3860.0
2018-12-29T16:55:00Z,4731.0
2018-12-29T17:00:00Z,4761.0
2018-12-29T17:05:00Z,4985.0
2018-12-29T17:10:00Z,5067.0
2018-12-29T17:15:00Z,4365.0
2018-12-29T17:20:00Z,3485.0
2018-12-29T17:25:00Z,3646.0
2018-12-29T17:30:00Z,3792.0
2018-12-29T17:35:00Z,4282.0
2018-12-29T17:40:00Z,4822.0
2018-12-29T17:45:00Z,2719.0
2018-12-29T17:50:00Z,3136.0
2018-12-29T17:55:00Z,3283.0
2018-12-29T18:00:00Z,3437.0
2018-12-29T18:05:00Z,4848.0
2018-12-29T18:10:00Z,3770.0
2018-12-29T18:15:00Z,4271.0
2018-12-29T18:20:00Z,3427.0
2018-12-29T18:25:00Z,4292.0
2018-12-29T18:30:00Z,3488.0
2018-12-29T18:35:00Z,4021.0
2018-12-29T18:40:00Z,3843.0
2018-12-29T18:45:00Z,3758.0
2018-12-29T18:50:00Z,3340.0
2018-12-29T18:55:00Z,4164.0
2018-12-29T19:00:00Z,4693.0
2018-12-29T19:05:00Z,3706.0
2018-12-29T19:10:00Z,4627.0
2018-12-29T19:15:00Z,4651.0
2018-12-29T19:20:00Z,3358.0
2018-12-29T19:25:00Z,5697.0
2018-12-29T19:30:00Z,4987.0
2018-12-29T19:35:00Z,3268.0
2018-12-29T19:40:00Z,4790.0
2018-12-29T19:45:00Z,3643.0
2018-12-29T19:50:00Z,2448.0
2018-12-29T19:55:00Z,4565.0
2018-12-29T20:00:00Z,22223.0
2018-12-29T20:05:00Z,48805.0
2018-12-29T20:10:00Z,12378.0
2018-12-29T20:15:00Z,4287.0
2018-12-29T20:20:00Z,3139.0
2018-12-29T20:25:00Z,3536.0
2018-12-29T20:30:00Z,3333.0
2018-12-29T20:35:00Z,3526.0
2018-12-29T20:40:00Z,3153.0
2018-12-29T20:45:00Z,2212.0
2018-12-29T20:50:00Z,2957.0
2018-12-29T20:55:00Z,2000.0
2018-12-29T21:00:00Z,3126.0
2018-12-29T21:05:00Z,3512.0
2018-12-29T21:10:00Z,3775.0
2018-12-29T21:15:00Z,3602.0
2018-12-29T21:20:00Z,3633.0
2018-12-29T21:25:00Z,2989.0
2018-12-29T21:30:00Z,2791.0
2018-12-29T21:35:00Z,3380.0
2018-12-29T21:40:00Z,2817.0
2018-12-29T21:45:00Z,3370.0
2018-12-29T21:50:00Z,2806.0
2018-12-29T21:55:00Z,3326.0
2018-12-29T22:00:00Z,8166.0
2018-12-29T22:05:00Z,11973.0
2018-12-29T22:10:00Z,4892.0
2018-12-29T22:15:00Z,4470.0
2018-12-29T22:20:00Z,2976.0
2018-12-29T22:25:00Z,3048.0
2018-12-29T22:30:00Z,3427.0
2018-12-29T22:35:00Z,3851.0
2018-12-29T22:40:00Z,3267.0
2018-12-29T22:45:00Z,5155.0
2018-12-29T22:50:00Z,3668.0
2018-12-29T22:55:00Z,3023.0
2018-12-29T23:00:00Z,3457.0
2018-12-29T23:05:00Z,3494.0
2018-12-29T23:10:00Z,4549.0
2018-12-29T23:15:00Z,5397.0
2018-12-29T23:20:00Z,3800.0
2018-12-29T23:25:00Z,2639.0
2018-12-29T23:30:00Z,3856.0
2018-12-29T23:35:00Z,3389.0
2018-12-29T23:40:00Z,2566.0
2018-12-29T23:45:00Z,3390.0
2018-12-29T23:50:00Z,4103.0
2018-12-29T23:55:00Z,3497.0
2018-12-30T00:00:00Z,16102.0
2018-12-30T00:05:00Z,28671.0
2018-12-30T00:10:00Z,30160.0
2018-12-30T00:15:00Z,4887.0
2018-12-30T00:20:00Z,4426.0
2018-12-30T00:25:00Z,3393.0
2018-12-30T00:30:00Z,3837.0
2018-12-30T00:35:00Z,3554.0
2018-12-30T00:40:00Z,3361.0
2018-12-30T00:45:00Z,2868.0
2018-12-30T00:50:00Z,3744.0
2018-12-30T00:55:00Z,2986.0
2018-12-30T01:00:00Z,3402.0
2018-12-30T01:05:00Z,3204.0
2018-12-30T01:10:00Z,3360.0
2018-12-30T01:15:00Z,3454.0
2018-12-30T01:20:00Z,3199.0
2018-12-30T01:25:00Z,2465.0
2018-12-30T01:30:00Z,3218.0
2018-12-30T01:35:00Z,2454.0
2018-12-30T01:40:00Z,2645.0
2018-12-30T01:45:00Z,2292.0
2018-12-30T01:50:00Z,2386.0
2018-12-30T01:55:00Z,1853.0
2018-12-30T02:00:00Z,2612.0
2018-12-30T02:05:00Z,3149.0
2018-12-30T02:10:00Z,2936.0
2018-12-30T02:15:00Z,2547.0
2018-12-30T02:20:00Z,3100.0
2018-12-30T02:25:00Z,2251.0
2018-12-30T02:30:00Z,3581.0
2018-12-30T02:35:00Z,2420.0
2018-12-30T02:40:00Z,2235.0
2018-12-30T02:45:00Z,2512.0
2018-12-30T02:50:00Z,2581.0
2018-12-30T02:55:00Z,2865.0
2018-12-30T03:00:00Z,2247.0
2018-12-30T03:05:00Z,3073.0
2018-12-30T03:10:00Z,2149.0
2018-12-30T03:15:00Z,2214.0
2018-12-30T03:20:00Z,2462.0
2018-12-30T03:25:00Z,1516.0
2018-12-30T03:30:00Z,2106.0
2018-12-30T03:35:00Z,2326.0
2018-12-30T03:40:00Z,2039.0
2018-12-30T03:45:00Z,1699.0
2018-12-30T03:50:00Z,2072.0
2018-12-30T03:55:00Z,3509.0
2018-12-30T04:00:00Z,29083.0
2018-12-30T04:05:00Z,50461.0
2018-12-30T04:10:00Z,13831.0
2018-12-30T04:15:00Z,3631.0
2018-12-30T04:20:00Z,3800.0
2018-12-30T04:25:00Z,2237.0
2018-12-30T04:30:00Z,3085.0
2018-12-30T04:35:00Z,3803.0
2018-12-30T04:40:00Z,2620.0
2018-12-30T04:45:00Z,3050.0
2018-12-30T04:50:00Z,2526.0
2018-12-30T04:55:00Z,3127.0
2018-12-30T05:00:00Z,2465.0
2018-12-30T05:05:00Z,1559.0
2018-12-30T05:10:00Z,2096.0
2018-12-30T05:15:00Z,1858.0
2018-12-30T05:20:00Z,1343.0
2018-12-30T05:25:00Z,1294.0
2018-12-30T05:30:00Z,912.0
2018-12-30T05:35:00Z,2063.0
2018-12-30T05:40:00Z,1958.0
2018-12-30T05:45:00Z,1554.0
2018-12-30T05:50:00Z,1816.0
2018-12-30T05:55:00Z,1334.0
2018-12-30T06:00:00Z,1918.0
2018-12-30T06:05:00Z,1788.0
2018-12-30T06:10:00Z,1606.0
2018-12-30T06:15:00Z,1545.0
2018-12-30T06:20:00Z,1945.0
2018-12-30T06:25:00Z,1657.0
2018-12-30T06:30:00Z,2064.0
2018-12-30T06:35:00Z,1470.0
2018-12-30T06:40:00Z,1121.0
2018-12-30T06:45:00Z,1368.0
2018-12-30T06:50:00Z,1106.0
2018-12-30T06:55:00Z,1091.0
2018-12-30T07:00:00Z,931.0
2018-12-30T07:05:00Z,6631.0
2018-12-30T07:10:00Z,2113.0
2018-12-30T07:15:00Z,1332.0
2018-12-30T07:20:00Z,2689.0
2018-12-30T07:25:00Z,1170.0
2018-12-30T07:30:00Z,1607.0
2018-12-30T07:35:00Z,3614.0
2018-12-30T07:40:00Z,1546.0
2018-12-30T07:45:00Z,1126.0
2018-12-30T07:50:00Z,5206.0
2018-12-30T07:55:00Z,2092.0
2018-12-30T08:00:00Z,13903.0
2018-12-30T08:05:00Z,36948.0
2018-12-30T08:10:00Z,19011.0
2018-12-30T08:15:00Z,4809.0
2018-12-30T08:20:00Z,2063.0
2018-12-30T08:25:00Z,1970.0
2018-12-30T08:30:00Z,2858.0
2018-12-30T08:35:00Z,2504.0
2018-12-30T08:40:00Z,1591.0
2018-12-30T08:45:00Z,1024.0
2018-12-30T08:50:00Z,1239.0
2018-12-30T08:55:00Z,1353.0
2018-12-30T09:00:00Z,1301.0
2018-12-30T09:05:00Z,1386.0
2018-12-30T09:10:00Z,1417.0
2018-12-30T09:15:00Z,1864.0
2018-12-30T09:20:00Z,998.0
2018-12-30T09:25:00Z,1310.0
2018-12-30T09:30:00Z,1052.0
2018-12-30T09:35:00Z,1514.0
2018-12-30T09:40:00Z,1038.0
2018-12-30T09:45:00Z,781.0
2018-12-30T09:50:00Z,402.0
2018-12-30T09:55:00Z,979.0
2018-12-30T10:00:00Z,2002.0
2018-12-30T10:05:00Z,1619.0
2018-12-30T10:10:00Z,1386.0
2018-12-30T10:15:00Z,1533.0
2018-12-30T10:20:00Z,1816.0
2018-12-30T10:25:00Z,1490.0
2018-12-30T10:30:00Z,1314.0
2018-12-30T10:35:00Z,926.0
2018-12-30T10:40:00Z,1233.0
2018-12-30T10:45:00Z,1096.0
2018-12-30T10:50:00Z,525.0
2018-12-30T10:55:00Z,690.0
2018-12-30T11:00:00Z,537.0
2018-12-30T11:05:00Z,1754.0
2018-12-30T11:10:00Z,1532.0
2018-12-30T11:15:00Z,1431.0
2018-12-30T11:20:00Z,912.0
2018-12-30T11:25:00Z,942.0
2018-12-30T11:30:00Z,1018.0
2018-12-30T11:35:00Z,1008.0
2018-12-30T11:40:00Z,3584.0
2018-12-30T11:45:00Z,1928.0
2018-12-30T11:50:00Z,1526.0
2018-12-30T11:55:00Z,1878.0
2018-12-30T12:00:00Z,21674.0
2018-12-30T12:05:00Z,50603.0
2018-12-30T12:10:00Z,10304.0
2018-12-30T12:15:00Z,1881.0
2018-12-30T12:20:00Z,1741.0
2018-12-30T12:25:00Z,2319.0
2018-12-30T12:30:00Z,1862.0
2018-12-30T12:35:00Z,1673.0
2018-12-30T12:40:00Z,1140.0
2018-12-30T12:45:00Z,1032.0
2018-12-30T12:50:00Z,1046.0
2018-12-30T12:55:00Z,1884.0
2018-12-30T13:00:00Z,1558.0
2018-12-30T13:05:00Z,1314.0
2018-12-30T13:10:00Z,2107.0
2018-12-30T13:15:00Z,1832.0
2018-12-30T13:20:00Z,1989.0
2018-12-30T13:25:00Z,1461.0
2018-12-30T13:30:00Z,1621.0
2018-12-30T13:35:00Z,1643.0
2018-12-30T13:40:00Z,1631.0
2018-12-30T13:45:00Z,1998.0
2018-12-30T13:50:00Z,2306.0
2018-12-30T13:55:00Z,1335.0
2018-12-30T14:00:00Z,1615.0
2018-12-30T14:05:00Z,2843.0
2018-12-30T14:10:00Z,2354.0
2018-12-30T14:15:00Z,3276.0
2018-12-30T14:20:00Z,2512.0
2018-12-30T14:25:00Z,1639.0
2018-12-30T14:30:00Z,2248.0
2018-12-30T14:35:00Z,2244.0
2018-12-30T14:40:00Z,4074.0
2018-12-30T14:45:00Z,3697.0
2018-12-30T14:50:00Z,2238.0
2018-12-30T14:55:00Z,2478.0
2018-12-30T15:00:00Z,3136.0
2018-12-30T15:05:00Z,4547.0
2018-12-30T15:10:00Z,3540.0
2018-12-30T15:15:00Z,2200.0
2018-12-30T15:20:00Z,1915.0
2018-12-30T15:25:00Z,2928.0
2018-12-30T15:30:00Z,2166.0
2018-12-30T15:35:00Z,2009.0
2018-12-30T15:40:00Z,3542.0
2018-12-30T15:45:00Z,3088.0
2018-12-30T15:50:00Z,2597.0
2018-12-30T15:55:00Z,2834.0
2018-12-30T16:00:00Z,18522.0
2018-12-30T16:05:00Z,38780.0
2018-12-30T16:10:00Z,19163.0
2018-12-30T16:15:00Z,13080.0
2018-12-30T16:20:00Z,3584.0
2018-12-30T16:25:00Z,2955.0
2018-12-30T16:30:00Z,2997.0
2018-12-30T16:35:00Z,3760.0
2018-12-30T16:40:00Z,3122.0
2018-12-30T16:45:00Z,2499.0
2018-12-30T16:50:00Z,2522.0
2018-12-30T16:55:00Z,3153.0
2018-12-30T17:00:00Z,4607.0
2018-12-30T17:05:00Z,4409.0
2018-12-30T17:10:00Z,4534.0
2018-12-30T17:15:00Z,3294.0
2018-12-30T17:20:00Z,2929.0
2018-12-30T17:25:00Z,2592.0
2018-12-30T17:30:00Z,2810.0
2018-12-30T17:35:00Z,3447.0
2018-12-30T17:40:00Z,3109.0
2018-12-30T17:45:00Z,2831.0
2018-12-30T17:50:00Z,3476.0
2018-12-30T17:55:00Z,2697.0
2018-12-30T18:00:00Z,3571.0
