timestamp,value
2018-12-30T18:05:00Z,3802.0
2018-12-30T18:10:00Z,3372.0
2018-12-30T18:15:00Z,3409.0
2018-12-30T18:20:00Z,4350.0
2018-12-30T18:25:00Z,3674.0
2018-12-30T18:30:00Z,2809.0
2018-12-30T18:35:00Z,2748.0
2018-12-30T18:40:00Z,2095.0
2018-12-30T18:45:00Z,2633.0
2018-12-30T18:50:00Z,2576.0
2018-12-30T18:55:00Z,2611.0
2018-12-30T19:00:00Z,4038.0
2018-12-30T19:05:00Z,4194.0
2018-12-30T19:10:00Z,3731.0
2018-12-30T19:15:00Z,3381.0
2018-12-30T19:20:00Z,1821.0
2018-12-30T19:25:00Z,2454.0
2018-12-30T19:30:00Z,3667.0
2018-12-30T19:35:00Z,4188.0
2018-12-30T19:40:00Z,2692.0
2018-12-30T19:45:00Z,2342.0
2018-12-30T19:50:00Z,2081.0
2018-12-30T19:55:00Z,2496.0
2018-12-30T20:00:00Z,22649.0
2018-12-30T20:05:00Z,49030.0
2018-12-30T20:10:00Z,9400.0
2018-12-30T20:15:00Z,3274.0
2018-12-30T20:20:00Z,3057.0
2018-12-30T20:25:00Z,3164.0
2018-12-30T20:30:00Z,3751.0
2018-12-30T20:35:00Z,3625.0
2018-12-30T20:40:00Z,3156.0
2018-12-30T20:45:00Z,2991.0
2018-12-30T20:50:00Z,2370.0
2018-12-30T20:55:00Z,2996.0
2018-12-30T21:00:00Z,3442.0
2018-12-30T21:05:00Z,3076.0
2018-12-30T21:10:00Z,2346.0
2018-12-30T21:15:00Z,3339.0
2018-12-30T21:20:00Z,2974.0
2018-12-30T21:25:00Z,2848.0
2018-12-30T21:30:00Z,3071.0
2018-12-30T21:35:00Z,3452.0
2018-12-30T21:40:00Z,3185.0
2018-12-30T21:45:00Z,2768.0
2018-12-30T21:50:00Z,3345.0
2018-12-30T21:55:00Z,4099.0
2018-12-30T22:00:00Z,6673.0
2018-12-30T22:05:00Z,10156.0
2018-12-30T22:10:00Z,5280.0
2018-12-30T22:15:00Z,3677.0
2018-12-30T22:20:00Z,3270.0
2018-12-30T22:25:00Z,3109.0
2018-12-30T22:30:00Z,2800.0
2018-12-30T22:35:00Z,4327.0
2018-12-30T22:40:00Z,2963.0
2018-12-30T22:45:00Z,2089.0
2018-12-30T22:50:00Z,2386.0
2018-12-30T22:55:00Z,3001.0
2018-12-30T23:00:00Z,2863.0
2018-12-30T23:05:00Z,4394.0
2018-12-30T23:10:00Z,4097.0
2018-12-30T23:15:00Z,3480.0
2018-12-30T23:20:00Z,3500.0
2018-12-30T23:25:00Z,2691.0
2018-12-30T23:30:00Z,2864.0
2018-12-30T23:35:00Z,3434.0
2018-12-30T23:40:00Z,3110.0
2018-12-30T23:45:00Z,3054.0
2018-12-30T23:50:00Z,2388.0
2018-12-30T23:55:00Z,2689.0
2018-12-31T00:00:00Z,15682.0
2018-12-31T00:05:00Z,32712.0
2018-12-31T00:10:00Z,25459.0
2018-12-31T00:15:00Z,5172.0
2018-12-31T00:20:00Z,4518.0
2018-12-31T00:25:00Z,3012.0
2018-12-31T00:30:00Z,2762.0
2018-12-31T00:35:00Z,3185.0
2018-12-31T00:40:00Z,2709.0
2018-12-31T00:45:00Z,2567.0
2018-12-31T00:50:00Z,2890.0
2018-12-31T00:55:00Z,2755.0
2018-12-31T01:00:00Z,2722.0
2018-12-31T01:05:00Z,3588.0
2018-12-31T01:10:00Z,2125.0
2018-12-31T01:15:00Z,3192.0
2018-12-31T01:20:00Z,2947.0
2018-12-31T01:25:00Z,2752.0
2018-12-31T01:30:00Z,2987.0
2018-12-31T01:35:00Z,3029.0
2018-12-31T01:40:00Z,2195.0
2018-12-31T01:45:00Z,2643.0
2018-12-31T01:50:00Z,2509.0
2018-12-31T01:55:00Z,2401.0
2018-12-31T02:00:00Z,3449.0
2018-12-31T02:05:00Z,4078.0
2018-12-31T02:10:00Z,3862.0
2018-12-31T02:15:00Z,3500.0
2018-12-31T02:20:00Z,3278.0
2018-12-31T02:25:00Z,3065.0
2018-12-31T02:30:00Z,3349.0
2018-12-31T02:35:00Z,3967.0
2018-12-31T02:40:00Z,2775.0
2018-12-31T02:45:00Z,3476.0
2018-12-31T02:50:00Z,2408.0
2018-12-31T02:55:00Z,2305.0
2018-12-31T03:00:00Z,2136.0
2018-12-31T03:05:00Z,3509.0
2018-12-31T03:10:00Z,2571.0
2018-12-31T03:15:00Z,3324.0
2018-12-31T03:20:00Z,4291.0
2018-12-31T03:25:00Z,3286.0
2018-12-31T03:30:00Z,4642.0
2018-12-31T03:35:00Z,3470.0
2018-12-31T03:40:00Z,3404.0
2018-12-31T03:45:00Z,2659.0
2018-12-31T03:50:00Z,5004.0
2018-12-31T03:55:00Z,3789.0
2018-12-31T04:00:00Z,21803.0
2018-12-31T04:05:00Z,43225.0
2018-12-31T04:10:00Z,23209.0
2018-12-31T04:15:00Z,4748.0
2018-12-31T04:20:00Z,4757.0
2018-12-31T04:25:00Z,3717.0
2018-12-31T04:30:00Z,2654.0
2018-12-31T04:35:00Z,4215.0
2018-12-31T04:40:00Z,3182.0
2018-12-31T04:45:00Z,2968.0
2018-12-31T04:50:00Z,3552.0
2018-12-31T04:55:00Z,3615.0
2018-12-31T05:00:00Z,3241.0
2018-12-31T05:05:00Z,5589.0
2018-12-31T05:10:00Z,4271.0
2018-12-31T05:15:00Z,4658.0
2018-12-31T05:20:00Z,4306.0
2018-12-31T05:25:00Z,4585.0
2018-12-31T05:30:00Z,3947.0
2018-12-31T05:35:00Z,3917.0
2018-12-31T05:40:00Z,5388.0
2018-12-31T05:45:00Z,5578.0
2018-12-31T05:50:00Z,4072.0
2018-12-31T05:55:00Z,5154.0
2018-12-31T06:00:00Z,4159.0
2018-12-31T06:05:00Z,4299.0
2018-12-31T06:10:00Z,5945.0
2018-12-31T06:15:00Z,5476.0
2018-12-31T06:20:00Z,4364.0
2018-12-31T06:25:00Z,4498.0
2018-12-31T06:30:00Z,3225.0
2018-12-31T06:35:00Z,3894.0
2018-12-31T06:40:00Z,3391.0
2018-12-31T06:45:00Z,3567.0
2018-12-31T06:50:00Z,3728.0
2018-12-31T06:55:00Z,3792.0
2018-12-31T07:00:00Z,3324.0
2018-12-31T07:05:00Z,5157.0
2018-12-31T07:10:00Z,4605.0
2018-12-31T07:15:00Z,3084.0
2018-12-31T07:20:00Z,3337.0
2018-12-31T07:25:00Z,4094.0
2018-12-31T07:30:00Z,4025.0
2018-12-31T07:35:00Z,3509.0
2018-12-31T07:40:00Z,3140.0
2018-12-31T07:45:00Z,4333.0
2018-12-31T07:50:00Z,3947.0
2018-12-31T07:55:00Z,3892.0
2018-12-31T08:00:00Z,12656.0
2018-12-31T08:05:00Z,35658.0
2018-12-31T08:10:00Z,24578.0
2018-12-31T08:15:00Z,3959.0
2018-12-31T08:20:00Z,5053.0
2018-12-31T08:25:00Z,4561.0
2018-12-31T08:30:00Z,4118.0
2018-12-31T08:35:00Z,4608.0
2018-12-31T08:40:00Z,3091.0
2018-12-31T08:45:00Z,3482.0
2018-12-31T08:50:00Z,3270.0
2018-12-31T08:55:00Z,4858.0
2018-12-31T09:00:00Z,2509.0
2018-12-31T09:05:00Z,3391.0
2018-12-31T09:10:00Z,3184.0
2018-12-31T09:15:00Z,3505.0
2018-12-31T09:20:00Z,4257.0
2018-12-31T09:25:00Z,3861.0
2018-12-31T09:30:00Z,3724.0
2018-12-31T09:35:00Z,3439.0
2018-12-31T09:40:00Z,5396.0
2018-12-31T09:45:00Z,4318.0
2018-12-31T09:50:00Z,3169.0
2018-12-31T09:55:00Z,3340.0
2018-12-31T10:00:00Z,3140.0
2018-12-31T10:05:00Z,3244.0
2018-12-31T10:10:00Z,4227.0
2018-12-31T10:15:00Z,3847.0
2018-12-31T10:20:00Z,4643.0
2018-12-31T10:25:00Z,4233.0
2018-12-31T10:30:00Z,3434.0
2018-12-31T10:35:00Z,3566.0
2018-12-31T10:40:00Z,3612.0
2018-12-31T10:45:00Z,2704.0
2018-12-31T10:50:00Z,2956.0
2018-12-31T10:55:00Z,3052.0
2018-12-31T11:00:00Z,3493.0
2018-12-31T11:05:00Z,3106.0
2018-12-31T11:10:00Z,5694.0
2018-12-31T11:15:00Z,3527.0
2018-12-31T11:20:00Z,2581.0
2018-12-31T11:25:00Z,2648.0
2018-12-31T11:30:00Z,3052.0
2018-12-31T11:35:00Z,2783.0
2018-12-31T11:40:00Z,2369.0
2018-12-31T11:45:00Z,2697.0
2018-12-31T11:50:00Z,2253.0
2018-12-31T11:55:00Z,3086.0
2018-12-31T12:00:00Z,17648.0
2018-12-31T12:05:00Z,45478.0
2018-12-31T12:10:00Z,19423.0
2018-12-31T12:15:00Z,4132.0
2018-12-31T12:20:00Z,3427.0
2018-12-31T12:25:00Z,3737.0
2018-12-31T12:30:00Z,3154.0
2018-12-31T12:35:00Z,3748.0
2018-12-31T12:40:00Z,2809.0
2018-12-31T12:45:00Z,3577.0
2018-12-31T12:50:00Z,3205.0
2018-12-31T12:55:00Z,2888.0
2018-12-31T13:00:00Z,3041.0
2018-12-31T13:05:00Z,4228.0
2018-12-31T13:10:00Z,4887.0
2018-12-31T13:15:00Z,5251.0
2018-12-31T13:20:00Z,6085.0
2018-12-31T13:25:00Z,4657.0
2018-12-31T13:30:00Z,5249.0
2018-12-31T13:35:00Z,4943.0
2018-12-31T13:40:00Z,5245.0
2018-12-31T13:45:00Z,5238.0
2018-12-31T13:50:00Z,5316.0
2018-12-31T13:55:00Z,5600.0
2018-12-31T14:00:00Z,5267.0
2018-12-31T14:05:00Z,7074.0
2018-12-31T14:10:00Z,7077.0
2018-12-31T14:15:00Z,5773.0
2018-12-31T14:20:00Z,8181.0
2018-12-31T14:25:00Z,5989.0
2018-12-31T14:30:00Z,7623.0
2018-12-31T14:35:00Z,6804.0
2018-12-31T14:40:00Z,6974.0
2018-12-31T14:45:00Z,7907.0
2018-12-31T14:50:00Z,8867.0
2018-12-31T14:55:00Z,8899.0
2018-12-31T15:00:00Z,8421.0
2018-12-31T15:05:00Z,8622.0
2018-12-31T15:10:00Z,9132.0
2018-12-31T15:15:00Z,8689.0
2018-12-31T15:20:00Z,9155.0
2018-12-31T15:25:00Z,8466.0
2018-12-31T15:30:00Z,7974.0
2018-12-31T15:35:00Z,7486.0
2018-12-31T15:40:00Z,9559.0
2018-12-31T15:45:00Z,8271.0
2018-12-31T15:50:00Z,9032.0
2018-12-31T15:55:00Z,10980.0
2018-12-31T16:00:00Z,38123.0
2018-12-31T16:05:00Z,38877.0
2018-12-31T16:10:00Z,18059.0
2018-12-31T16:15:00Z,11840.0
2018-12-31T16:20:00Z,11466.0
2018-12-31T16:25:00Z,11307.0
2018-12-31T16:30:00Z,13441.0
2018-12-31T16:35:00Z,14222.0
2018-12-31T16:40:00Z,12739.0
2018-12-31T16:45:00Z,12251.0
2018-12-31T16:50:00Z,12737.0
2018-12-31T16:55:00Z,13490.0
2018-12-31T17:00:00Z,15228.0
2018-12-31T17:05:00Z,14871.0
2018-12-31T17:10:00Z,13845.0
2018-12-31T17:15:00Z,14360.0
2018-12-31T17:20:00Z,14943.0
2018-12-31T17:25:00Z,15611.0
2018-12-31T17:30:00Z,14501.0
2018-12-31T17:35:00Z,14996.0
2018-12-31T17:40:00Z,13984.0
2018-12-31T17:45:00Z,13870.0
2018-12-31T17:50:00Z,16213.0
2018-12-31T17:55:00Z,14895.0
2018-12-31T18:00:00Z,14076.0
2018-12-31T18:05:00Z,16074.0
2018-12-31T18:10:00Z,16022.0
2018-12-31T18:15:00Z,14962.0
2018-12-31T18:20:00Z,16173.0
2018-12-31T18:25:00Z,15991.0
2018-12-31T18:30:00Z,18441.0
2018-12-31T18:35:00Z,15419.0
2018-12-31T18:40:00Z,15956.0
2018-12-31T18:45:00Z,17636.0
2018-12-31T18:50:00Z,13510.0
2018-12-31T18:55:00Z,15196.0
2018-12-31T19:00:00Z,16954.0
2018-12-31T19:05:00Z,16890.0
2018-12-31T19:10:00Z,13988.0
2018-12-31T19:15:00Z,16969.0
2018-12-31T19:20:00Z,16591.0
2018-12-31T19:25:00Z,17475.0
2018-12-31T19:30:00Z,16653.0
2018-12-31T19:35:00Z,15979.0
2018-12-31T19:40:00Z,16789.0
2018-12-31T19:45:00Z,15845.0
2018-12-31T19:50:00Z,15830.0
2018-12-31T19:55:00Z,15931.0
2018-12-31T20:00:00Z,39835.0
2018-12-31T20:05:00Z,53740.0
2018-12-31T20:10:00Z,23048.0
2018-12-31T20:15:00Z,15303.0
2018-12-31T20:20:00Z,13066.0
2018-12-31T20:25:00Z,10632.0
2018-12-31T20:30:00Z,12376.0
2018-12-31T20:35:00Z,12599.0
2018-12-31T20:40:00Z,11527.0
2018-12-31T20:45:00Z,12300.0
2018-12-31T20:50:00Z,12139.0
2018-12-31T20:55:00Z,11666.0
2018-12-31T21:00:00Z,11484.0
2018-12-31T21:05:00Z,12615.0
2018-12-31T21:10:00Z,11610.0
2018-12-31T21:15:00Z,12122.0
2018-12-31T21:20:00Z,10338.0
2018-12-31T21:25:00Z,12182.0
2018-12-31T21:30:00Z,12707.0
2018-12-31T21:35:00Z,14226.0
2018-12-31T21:40:00Z,10874.0
2018-12-31T21:45:00Z,11135.0
2018-12-31T21:50:00Z,10897.0
2018-12-31T21:55:00Z,10165.0
2018-12-31T22:00:00Z,14360.0
2018-12-31T22:05:00Z,25410.0
2018-12-31T22:10:00Z,14421.0
2018-12-31T22:15:00Z,13369.0
2018-12-31T22:20:00Z,10445.0
2018-12-31T22:25:00Z,11236.0
2018-12-31T22:30:00Z,10544.0
2018-12-31T22:35:00Z,11160.0
2018-12-31T22:40:00Z,10103.0
2018-12-31T22:45:00Z,10842.0
2018-12-31T22:50:00Z,10011.0
2018-12-31T22:55:00Z,10323.0
2018-12-31T23:00:00Z,12636.0
2018-12-31T23:05:00Z,10644.0
2018-12-31T23:10:00Z,10201.0
2018-12-31T23:15:00Z,12674.0
2018-12-31T23:20:00Z,11580.0
2018-12-31T23:25:00Z,8980.0
2018-12-31T23:30:00Z,8975.0
2018-12-31T23:35:00Z,9673.0
2018-12-31T23:40:00Z,10257.0
2018-12-31T23:45:00Z,7995.0
2018-12-31T23:50:00Z,9768.0
2018-12-31T23:55:00Z,8863.0
2019-01-01T00:00:00Z,27095.0
2019-01-01T00:05:00Z,31736.0
2019-01-01T00:10:00Z,27638.0
2019-01-01T00:15:00Z,8599.0
2019-01-01T00:20:00Z,7819.0
2019-01-01T00:25:00Z,5792.0
2019-01-01T00:30:00Z,5291.0
2019-01-01T00:35:00Z,5663.0
2019-01-01T00:40:00Z,5386.0
2019-01-01T00:45:00Z,6613.0
2019-01-01T00:50:00Z,5973.0
2019-01-01T00:55:00Z,4960.0
2019-01-01T01:00:00Z,5160.0
2019-01-01T01:05:00Z,6211.0
2019-01-01T01:10:00Z,6072.0
2019-01-01T01:15:00Z,4458.0
2019-01-01T01:20:00Z,5142.0
2019-01-01T01:25:00Z,4132.0
2019-01-01T01:30:00Z,4846.0
2019-01-01T01:35:00Z,4292.0
2019-01-01T01:40:00Z,3994.0
2019-01-01T01:45:00Z,4624.0
2019-01-01T01:50:00Z,2928.0
2019-01-01T01:55:00Z,2984.0
2019-01-01T02:00:00Z,2998.0
2019-01-01T02:05:00Z,4771.0
2019-01-01T02:10:00Z,3313.0
2019-01-01T02:15:00Z,3108.0
2019-01-01T02:20:00Z,3262.0
2019-01-01T02:25:00Z,3629.0
2019-01-01T02:30:00Z,3498.0
2019-01-01T02:35:00Z,3574.0
2019-01-01T02:40:00Z,3064.0
2019-01-01T02:45:00Z,3188.0
2019-01-01T02:50:00Z,2836.0
2019-01-01T02:55:00Z,4430.0
2019-01-01T03:00:00Z,3504.0
2019-01-01T03:05:00Z,2745.0
2019-01-01T03:10:00Z,3133.0
2019-01-01T03:15:00Z,2540.0
2019-01-01T03:20:00Z,1927.0
2019-01-01T03:25:00Z,2271.0
2019-01-01T03:30:00Z,2201.0
2019-01-01T03:35:00Z,3009.0
2019-01-01T03:40:00Z,2518.0
2019-01-01T03:45:00Z,1921.0
2019-01-01T03:50:00Z,2546.0
2019-01-01T03:55:00Z,2369.0
2019-01-01T04:00:00Z,13462.0
2019-01-01T04:05:00Z,40340.0
2019-01-01T04:10:00Z,26981.0
2019-01-01T04:15:00Z,3165.0
2019-01-01T04:20:00Z,2060.0
2019-01-01T04:25:00Z,2160.0
2019-01-01T04:30:00Z,1335.0
2019-01-01T04:35:00Z,2098.0
2019-01-01T04:40:00Z,1573.0
2019-01-01T04:45:00Z,1861.0
2019-01-01T04:50:00Z,1782.0
2019-01-01T04:55:00Z,2227.0
2019-01-01T05:00:00Z,3053.0
2019-01-01T05:05:00Z,2779.0
2019-01-01T05:10:00Z,1769.0
2019-01-01T05:15:00Z,2153.0
2019-01-01T05:20:00Z,2725.0
2019-01-01T05:25:00Z,2203.0
2019-01-01T05:30:00Z,2023.0
2019-01-01T05:35:00Z,2572.0
2019-01-01T05:40:00Z,2351.0
2019-01-01T05:45:00Z,1883.0
2019-01-01T05:50:00Z,1536.0
2019-01-01T05:55:00Z,2918.0
2019-01-01T06:00:00Z,2923.0
2019-01-01T06:05:00Z,2343.0
2019-01-01T06:10:00Z,1693.0
2019-01-01T06:15:00Z,1317.0
2019-01-01T06:20:00Z,2063.0
2019-01-01T06:25:00Z,2041.0
2019-01-01T06:30:00Z,2254.0
2019-01-01T06:35:00Z,3016.0
2019-01-01T06:40:00Z,2002.0
2019-01-01T06:45:00Z,1798.0
2019-01-01T06:50:00Z,1830.0
2019-01-01T06:55:00Z,2085.0
2019-01-01T07:00:00Z,2179.0
2019-01-01T07:05:00Z,2522.0
2019-01-01T07:10:00Z,2260.0
2019-01-01T07:15:00Z,1778.0
2019-01-01T07:20:00Z,1787.0
2019-01-01T07:25:00Z,2037.0
2019-01-01T07:30:00Z,2165.0
2019-01-01T07:35:00Z,1621.0
2019-01-01T07:40:00Z,1782.0
2019-01-01T07:45:00Z,1251.0
2019-01-01T07:50:00Z,1326.0
2019-01-01T07:55:00Z,2436.0
2019-01-01T08:00:00Z,24247.0
2019-01-01T08:05:00Z,32410.0
2019-01-01T08:10:00Z,9550.0
2019-01-01T08:15:00Z,3760.0
2019-01-01T08:20:00Z,2698.0
2019-01-01T08:25:00Z,2330.0
2019-01-01T08:30:00Z,1798.0
2019-01-01T08:35:00Z,1560.0
2019-01-01T08:40:00Z,1387.0
2019-01-01T08:45:00Z,1555.0
2019-01-01T08:50:00Z,1290.0
2019-01-01T08:55:00Z,1493.0
2019-01-01T09:00:00Z,1690.0
2019-01-01T09:05:00Z,2183.0
2019-01-01T09:10:00Z,1650.0
2019-01-01T09:15:00Z,1715.0
2019-01-01T09:20:00Z,1642.0
2019-01-01T09:25:00Z,1840.0
2019-01-01T09:30:00Z,1278.0
2019-01-01T09:35:00Z,2042.0
2019-01-01T09:40:00Z,1100.0
2019-01-01T09:45:00Z,1337.0
2019-01-01T09:50:00Z,740.0
2019-01-01T09:55:00Z,1383.0
2019-01-01T10:00:00Z,1895.0
2019-01-01T10:05:00Z,1597.0
2019-01-01T10:10:00Z,1916.0
2019-01-01T10:15:00Z,1774.0
2019-01-01T10:20:00Z,1155.0
2019-01-01T10:25:00Z,792.0
2019-01-01T10:30:00Z,2148.0
2019-01-01T10:35:00Z,1969.0
2019-01-01T10:40:00Z,1726.0
2019-01-01T10:45:00Z,996.0
2019-01-01T10:50:00Z,1003.0
2019-01-01T10:55:00Z,1163.0
2019-01-01T11:00:00Z,1918.0
2019-01-01T11:05:00Z,1921.0
2019-01-01T11:10:00Z,1358.0
2019-01-01T11:15:00Z,1156.0
2019-01-01T11:20:00Z,1345.0
2019-01-01T11:25:00Z,990.0
2019-01-01T11:30:00Z,1207.0
2019-01-01T11:35:00Z,1452.0
2019-01-01T11:40:00Z,2087.0
2019-01-01T11:45:00Z,1613.0
2019-01-01T11:50:00Z,1046.0
2019-01-01T11:55:00Z,2664.0
2019-01-01T12:00:00Z,25721.0
2019-01-01T12:05:00Z,44104.0
2019-01-01T12:10:00Z,8126.0
2019-01-01T12:15:00Z,2292.0
2019-01-01T12:20:00Z,1686.0
2019-01-01T12:25:00Z,2314.0
2019-01-01T12:30:00Z,2745.0
2019-01-01T12:35:00Z,1247.0
2019-01-01T12:40:00Z,1445.0
2019-01-01T12:45:00Z,2093.0
2019-01-01T12:50:00Z,1392.0
2019-01-01T12:55:00Z,1190.0
2019-01-01T13:00:00Z,3012.0
2019-01-01T13:05:00Z,2470.0
2019-01-01T13:10:00Z,2582.0
2019-01-01T13:15:00Z,3037.0
2019-01-01T13:20:00Z,2830.0
2019-01-01T13:25:00Z,2420.0
2019-01-01T13:30:00Z,6308.0
2019-01-01T13:35:00Z,4168.0
2019-01-01T13:40:00Z,2151.0
2019-01-01T13:45:00Z,2012.0
2019-01-01T13:50:00Z,1844.0
2019-01-01T13:55:00Z,1823.0
2019-01-01T14:00:00Z,7032.0
2019-01-01T14:05:00Z,3855.0
2019-01-01T14:10:00Z,3705.0
2019-01-01T14:15:00Z,6026.0
2019-01-01T14:20:00Z,4104.0
2019-01-01T14:25:00Z,2704.0
2019-01-01T14:30:00Z,3290.0
2019-01-01T14:35:00Z,2408.0
2019-01-01T14:40:00Z,2255.0
2019-01-01T14:45:00Z,3624.0
2019-01-01T14:50:00Z,2382.0
2019-01-01T14:55:00Z,1682.0
2019-01-01T15:00:00Z,4246.0
2019-01-01T15:05:00Z,2878.0
2019-01-01T15:10:00Z,2936.0
2019-01-01T15:15:00Z,3337.0
2019-01-01T15:20:00Z,3115.0
2019-01-01T15:25:00Z,2277.0
2019-01-01T15:30:00Z,3631.0
2019-01-01T15:35:00Z,2468.0
2019-01-01T15:40:00Z,3011.0
2019-01-01T15:45:00Z,3175.0
2019-01-01T15:50:00Z,2706.0
2019-01-01T15:55:00Z,3532.0
2019-01-01T16:00:00Z,19591.0
2019-01-01T16:05:00Z,44246.0
2019-01-01T16:10:00Z,9763.0
2019-01-01T16:15:00Z,4310.0
2019-01-01T16:20:00Z,3936.0
2019-01-01T16:25:00Z,3956.0
2019-01-01T16:30:00Z,5475.0
2019-01-01T16:35:00Z,3888.0
2019-01-01T16:40:00Z,4106.0
2019-01-01T16:45:00Z,3595.0
2019-01-01T16:50:00Z,3081.0
2019-01-01T16:55:00Z,2774.0
2019-01-01T17:00:00Z,2907.0
2019-01-01T17:05:00Z,3792.0
2019-01-01T17:10:00Z,4400.0
2019-01-01T17:15:00Z,5234.0
2019-01-01T17:20:00Z,6378.0
2019-01-01T17:25:00Z,4125.0
2019-01-01T17:30:00Z,3899.0
2019-01-01T17:35:00Z,4375.0
2019-01-01T17:40:00Z,4512.0
2019-01-01T17:45:00Z,5207.0
2019-01-01T17:50:00Z,7202.0
2019-01-01T17:55:00Z,3597.0
2019-01-01T18:00:00Z,4272.0
2019-01-01T18:05:00Z,5218.0
2019-01-01T18:10:00Z,4614.0
2019-01-01T18:15:00Z,4849.0
2019-01-01T18:20:00Z,5066.0
2019-01-01T18:25:00Z,3291.0
2019-01-01T18:30:00Z,4899.0
2019-01-01T18:35:00Z,4861.0
2019-01-01T18:40:00Z,3712.0
2019-01-01T18:45:00Z,4768.0
2019-01-01T18:50:00Z,6086.0
2019-01-01T18:55:00Z,3654.0
2019-01-01T19:00:00Z,4694.0
2019-01-01T19:05:00Z,5977.0
2019-01-01T19:10:00Z,4386.0
2019-01-01T19:15:00Z,3732.0
2019-01-01T19:20:00Z,7654.0
2019-01-01T19:25:00Z,3377.0
2019-01-01T19:30:00Z,4468.0
2019-01-01T19:35:00Z,7414.0
2019-01-01T19:40:00Z,5168.0
2019-01-01T19:45:00Z,3079.0
2019-01-01T19:50:00Z,3332.0
2019-01-01T19:55:00Z,6039.0
2019-01-01T20:00:00Z,26540.0
2019-01-01T20:05:00Z,46078.0
2019-01-01T20:10:00Z,14668.0
2019-01-01T20:15:00Z,4408.0
2019-01-01T20:20:00Z,4814.0
2019-01-01T20:25:00Z,3567.0
2019-01-01T20:30:00Z,4144.0
2019-01-01T20:35:00Z,5142.0
2019-01-01T20:40:00Z,4596.0
2019-01-01T20:45:00Z,3939.0
2019-01-01T20:50:00Z,4133.0
2019-01-01T20:55:00Z,3231.0
2019-01-01T21:00:00Z,3595.0
2019-01-01T21:05:00Z,6320.0
2019-01-01T21:10:00Z,5066.0
2019-01-01T21:15:00Z,4171.0
2019-01-01T21:20:00Z,5289.0
2019-01-01T21:25:00Z,3760.0
2019-01-01T21:30:00Z,3587.0
2019-01-01T21:35:00Z,6035.0
2019-01-01T21:40:00Z,3370.0
2019-01-01T21:45:00Z,3423.0
2019-01-01T21:50:00Z,2485.0
2019-01-01T21:55:00Z,3249.0
2019-01-01T22:00:00Z,7094.0
2019-01-01T22:05:00Z,12986.0
2019-01-01T22:10:00Z,7791.0
2019-01-01T22:15:00Z,4778.0
2019-01-01T22:20:00Z,4528.0
2019-01-01T22:25:00Z,5500.0
2019-01-01T22:30:00Z,4017.0
2019-01-01T22:35:00Z,4219.0
2019-01-01T22:40:00Z,3298.0
2019-01-01T22:45:00Z,2888.0
2019-01-01T22:50:00Z,3705.0
