timestamp,value
2019-01-01T22:55:00Z,4275.0
2019-01-01T23:00:00Z,3933.0
2019-01-01T23:05:00Z,4122.0
2019-01-01T23:10:00Z,4007.0
2019-01-01T23:15:00Z,3706.0
2019-01-01T23:20:00Z,3707.0
2019-01-01T23:25:00Z,4442.0
2019-01-01T23:30:00Z,5133.0
2019-01-01T23:35:00Z,5141.0
2019-01-01T23:40:00Z,3764.0
2019-01-01T23:45:00Z,3865.0
2019-01-01T23:50:00Z,4136.0
2019-01-01T23:55:00Z,3983.0
2019-01-02T00:00:00Z,16322.0
2019-01-02T00:05:00Z,26587.0
2019-01-02T00:10:00Z,26972.0
2019-01-02T00:15:00Z,5488.0
2019-01-02T00:20:00Z,3657.0
2019-01-02T00:25:00Z,4807.0
2019-01-02T00:30:00Z,3837.0
2019-01-02T00:35:00Z,3502.0
2019-01-02T00:40:00Z,3739.0
2019-01-02T00:45:00Z,3471.0
2019-01-02T00:50:00Z,3689.0
2019-01-02T00:55:00Z,4843.0
2019-01-02T01:00:00Z,4771.0
2019-01-02T01:05:00Z,4704.0
2019-01-02T01:10:00Z,4170.0
2019-01-02T01:15:00Z,4311.0
2019-01-02T01:20:00Z,3482.0
2019-01-02T01:25:00Z,3034.0
2019-01-02T01:30:00Z,4331.0
2019-01-02T01:35:00Z,4349.0
2019-01-02T01:40:00Z,3635.0
2019-01-02T01:45:00Z,2976.0
2019-01-02T01:50:00Z,3870.0
2019-01-02T01:55:00Z,3222.0
2019-01-02T02:00:00Z,3854.0
2019-01-02T02:05:00Z,4130.0
2019-01-02T02:10:00Z,4671.0
2019-01-02T02:15:00Z,3665.0
2019-01-02T02:20:00Z,3828.0
2019-01-02T02:25:00Z,3381.0
2019-01-02T02:30:00Z,3951.0
2019-01-02T02:35:00Z,4260.0
2019-01-02T02:40:00Z,4186.0
2019-01-02T02:45:00Z,4265.0
2019-01-02T02:50:00Z,4253.0
2019-01-02T02:55:00Z,5506.0
2019-01-02T03:00:00Z,4172.0
2019-01-02T03:05:00Z,4492.0
2019-01-02T03:10:00Z,4566.0
2019-01-02T03:15:00Z,4572.0
2019-01-02T03:20:00Z,5052.0
2019-01-02T03:25:00Z,4346.0
2019-01-02T03:30:00Z,5649.0
2019-01-02T03:35:00Z,4399.0
2019-01-02T03:40:00Z,3861.0
2019-01-02T03:45:00Z,3844.0
2019-01-02T03:50:00Z,4416.0
2019-01-02T03:55:00Z,3916.0
2019-01-02T04:00:00Z,27195.0
2019-01-02T04:05:00Z,39934.0
2019-01-02T04:10:00Z,20535.0
2019-01-02T04:15:00Z,6366.0
2019-01-02T04:20:00Z,4627.0
2019-01-02T04:25:00Z,4051.0
2019-01-02T04:30:00Z,4299.0
2019-01-02T04:35:00Z,7090.0
2019-01-02T04:40:00Z,5121.0
2019-01-02T04:45:00Z,4949.0
2019-01-02T04:50:00Z,4669.0
2019-01-02T04:55:00Z,5788.0
2019-01-02T05:00:00Z,6025.0
2019-01-02T05:05:00Z,5662.0
2019-01-02T05:10:00Z,6068.0
2019-01-02T05:15:00Z,6803.0
2019-01-02T05:20:00Z,5793.0
2019-01-02T05:25:00Z,5689.0
2019-01-02T05:30:00Z,6088.0
2019-01-02T05:35:00Z,7017.0
2019-01-02T05:40:00Z,7609.0
2019-01-02T05:45:00Z,6276.0
2019-01-02T05:50:00Z,6681.0
2019-01-02T05:55:00Z,6596.0
2019-01-02T06:00:00Z,6699.0
2019-01-02T06:05:00Z,6097.0
2019-01-02T06:10:00Z,7162.0
2019-01-02T06:15:00Z,5914.0
2019-01-02T06:20:00Z,6875.0
2019-01-02T06:25:00Z,6117.0
2019-01-02T06:30:00Z,7155.0
2019-01-02T06:35:00Z,5324.0
2019-01-02T06:40:00Z,4286.0
2019-01-02T06:45:00Z,6259.0
2019-01-02T06:50:00Z,5731.0
2019-01-02T06:55:00Z,6598.0
2019-01-02T07:00:00Z,7278.0
2019-01-02T07:05:00Z,5296.0
2019-01-02T07:10:00Z,5142.0
2019-01-02T07:15:00Z,5810.0
2019-01-02T07:20:00Z,5550.0
2019-01-02T07:25:00Z,5860.0
2019-01-02T07:30:00Z,6090.0
2019-01-02T07:35:00Z,5505.0
2019-01-02T07:40:00Z,5705.0
2019-01-02T07:45:00Z,5330.0
2019-01-02T07:50:00Z,4887.0
2019-01-02T07:55:00Z,4759.0
2019-01-02T08:00:00Z,20749.0
2019-01-02T08:05:00Z,30613.0
2019-01-02T08:10:00Z,25220.0
2019-01-02T08:15:00Z,7477.0
2019-01-02T08:20:00Z,6114.0
2019-01-02T08:25:00Z,4367.0
2019-01-02T08:30:00Z,5801.0
2019-01-02T08:35:00Z,6687.0
2019-01-02T08:40:00Z,5464.0
2019-01-02T08:45:00Z,5446.0
2019-01-02T08:50:00Z,4721.0
2019-01-02T08:55:00Z,5130.0
2019-01-02T09:00:00Z,5219.0
2019-01-02T09:05:00Z,5476.0
2019-01-02T09:10:00Z,5602.0
2019-01-02T09:15:00Z,6251.0
2019-01-02T09:20:00Z,5599.0
2019-01-02T09:25:00Z,5506.0
2019-01-02T09:30:00Z,7799.0
2019-01-02T09:35:00Z,6191.0
2019-01-02T09:40:00Z,4954.0
2019-01-02T09:45:00Z,6204.0
2019-01-02T09:50:00Z,5790.0
2019-01-02T09:55:00Z,7252.0
2019-01-02T10:00:00Z,5528.0
2019-01-02T10:05:00Z,5415.0
2019-01-02T10:10:00Z,5753.0
2019-01-02T10:15:00Z,6796.0
2019-01-02T10:20:00Z,5619.0
2019-01-02T10:25:00Z,6633.0
2019-01-02T10:30:00Z,5435.0
2019-01-02T10:35:00Z,7021.0
2019-01-02T10:40:00Z,6187.0
2019-01-02T10:45:00Z,4764.0
2019-01-02T10:50:00Z,5261.0
2019-01-02T10:55:00Z,5321.0
2019-01-02T11:00:00Z,5608.0
2019-01-02T11:05:00Z,6030.0
2019-01-02T11:10:00Z,7127.0
2019-01-02T11:15:00Z,5790.0
2019-01-02T11:20:00Z,5138.0
2019-01-02T11:25:00Z,5913.0
2019-01-02T11:30:00Z,6491.0
2019-01-02T11:35:00Z,5510.0
2019-01-02T11:40:00Z,4758.0
2019-01-02T11:45:00Z,5593.0
2019-01-02T11:50:00Z,5973.0
2019-01-02T11:55:00Z,7294.0
2019-01-02T12:00:00Z,23966.0
2019-01-02T12:05:00Z,48032.0
2019-01-02T12:10:00Z,16749.0
2019-01-02T12:15:00Z,6585.0
2019-01-02T12:20:00Z,7274.0
2019-01-02T12:25:00Z,5198.0
2019-01-02T12:30:00Z,6998.0
2019-01-02T12:35:00Z,9588.0
2019-01-02T12:40:00Z,8806.0
2019-01-02T12:45:00Z,7178.0
2019-01-02T12:50:00Z,8388.0
2019-01-02T12:55:00Z,7435.0
2019-01-02T13:00:00Z,8899.0
2019-01-02T13:05:00Z,8492.0
2019-01-02T13:10:00Z,8757.0
2019-01-02T13:15:00Z,8520.0
2019-01-02T13:20:00Z,9970.0
2019-01-02T13:25:00Z,8134.0
2019-01-02T13:30:00Z,9805.0
2019-01-02T13:35:00Z,9706.0
2019-01-02T13:40:00Z,9236.0
2019-01-02T13:45:00Z,9491.0
2019-01-02T13:50:00Z,13646.0
2019-01-02T13:55:00Z,12258.0
2019-01-02T14:00:00Z,11290.0
2019-01-02T14:05:00Z,11324.0
2019-01-02T14:10:00Z,13778.0
2019-01-02T14:15:00Z,14920.0
2019-01-02T14:20:00Z,16038.0
2019-01-02T14:25:00Z,12270.0
2019-01-02T14:30:00Z,14145.0
2019-01-02T14:35:00Z,13675.0
2019-01-02T14:40:00Z,16231.0
2019-01-02T14:45:00Z,16038.0
2019-01-02T14:50:00Z,15636.0
2019-01-02T14:55:00Z,14751.0
2019-01-02T15:00:00Z,16432.0
2019-01-02T15:05:00Z,15528.0
2019-01-02T15:10:00Z,18132.0
2019-01-02T15:15:00Z,15807.0
2019-01-02T15:20:00Z,16630.0
2019-01-02T15:25:00Z,15324.0
2019-01-02T15:30:00Z,19747.0
2019-01-02T15:35:00Z,17987.0
2019-01-02T15:40:00Z,20319.0
2019-01-02T15:45:00Z,19204.0
2019-01-02T15:50:00Z,20936.0
2019-01-02T15:55:00Z,23277.0
2019-01-02T16:00:00Z,35689.0
2019-01-02T16:05:00Z,50543.0
2019-01-02T16:10:00Z,40764.0
2019-01-02T16:15:00Z,27771.0
2019-01-02T16:20:00Z,26893.0
2019-01-02T16:25:00Z,27683.0
2019-01-02T16:30:00Z,30052.0
2019-01-02T16:35:00Z,31182.0
2019-01-02T16:40:00Z,31188.0
2019-01-02T16:45:00Z,33663.0
2019-01-02T16:50:00Z,37412.0
2019-01-02T16:55:00Z,39416.0
2019-01-02T17:00:00Z,37627.0
2019-01-02T17:05:00Z,37859.0
2019-01-02T17:10:00Z,40615.0
2019-01-02T17:15:00Z,42185.0
2019-01-02T17:20:00Z,39090.0
2019-01-02T17:25:00Z,41318.0
2019-01-02T17:30:00Z,46811.0
2019-01-02T17:35:00Z,55584.0
2019-01-02T17:40:00Z,55621.0
2019-01-02T17:45:00Z,70515.0
2019-01-02T17:50:00Z,65471.0
2019-01-02T17:55:00Z,68617.0
2019-01-02T18:00:00Z,62359.0
2019-01-02T18:05:00Z,57678.0
2019-01-02T18:10:00Z,60847.0
2019-01-02T18:15:00Z,60427.0
2019-01-02T18:20:00Z,50624.0
2019-01-02T18:25:00Z,53326.0
2019-01-02T18:30:00Z,65683.0
2019-01-02T18:35:00Z,60950.0
2019-01-02T18:40:00Z,61575.0
2019-01-02T18:45:00Z,63358.0
2019-01-02T18:50:00Z,58581.0
2019-01-02T18:55:00Z,61455.0
2019-01-02T19:00:00Z,60338.0
2019-01-02T19:05:00Z,63955.0
2019-01-02T19:10:00Z,57634.0
2019-01-02T19:15:00Z,55618.0
2019-01-02T19:20:00Z,54580.0
2019-01-02T19:25:00Z,61560.0
2019-01-02T19:30:00Z,57665.0
2019-01-02T19:35:00Z,51130.0
2019-01-02T19:40:00Z,49542.0
2019-01-02T19:45:00Z,54181.0
2019-01-02T19:50:00Z,54561.0
2019-01-02T19:55:00Z,61374.0
2019-01-02T20:00:00Z,89661.0
2019-01-02T20:05:00Z,93315.0
2019-01-02T20:10:00Z,53230.0
2019-01-02T20:15:00Z,62882.0
2019-01-02T20:20:00Z,47541.0
2019-01-02T20:25:00Z,58452.0
2019-01-02T20:30:00Z,62274.0
2019-01-02T20:35:00Z,62559.0
2019-01-02T20:40:00Z,50950.0
2019-01-02T20:45:00Z,51367.0
2019-01-02T20:50:00Z,47625.0
2019-01-02T20:55:00Z,48565.0
2019-01-02T21:00:00Z,54376.0
2019-01-02T21:05:00Z,46972.0
2019-01-02T21:10:00Z,50811.0
2019-01-02T21:15:00Z,47399.0
2019-01-02T21:20:00Z,52454.0
2019-01-02T21:25:00Z,44923.0
2019-01-02T21:30:00Z,61073.0
2019-01-02T21:35:00Z,55453.0
2019-01-02T21:40:00Z,52554.0
2019-01-02T21:45:00Z,57154.0
2019-01-02T21:50:00Z,59407.0
2019-01-02T21:55:00Z,59897.0
2019-01-02T22:00:00Z,61208.0
2019-01-02T22:05:00Z,80647.0
2019-01-02T22:10:00Z,72981.0
2019-01-02T22:15:00Z,59379.0
2019-01-02T22:20:00Z,51876.0
2019-01-02T22:25:00Z,50318.0
2019-01-02T22:30:00Z,48090.0
2019-01-02T22:35:00Z,50483.0
2019-01-02T22:40:00Z,44416.0
2019-01-02T22:45:00Z,60071.0
2019-01-02T22:50:00Z,48879.0
2019-01-02T22:55:00Z,44848.0
2019-01-02T23:00:00Z,41982.0
2019-01-02T23:05:00Z,45975.0
2019-01-02T23:10:00Z,44909.0
2019-01-02T23:15:00Z,45332.0
2019-01-02T23:20:00Z,45153.0
2019-01-02T23:25:00Z,46819.0
2019-01-02T23:30:00Z,42641.0
2019-01-02T23:35:00Z,43388.0
2019-01-02T23:40:00Z,41458.0
2019-01-02T23:45:00Z,44982.0
2019-01-02T23:50:00Z,41688.0
2019-01-02T23:55:00Z,43792.0
2019-01-03T00:00:00Z,53083.0
2019-01-03T00:05:00Z,66427.0
2019-01-03T00:10:00Z,46492.0
2019-01-03T00:15:00Z,37287.0
2019-01-03T00:20:00Z,37787.0
2019-01-03T00:25:00Z,34074.0
2019-01-03T00:30:00Z,38812.0
2019-01-03T00:35:00Z,53624.0
2019-01-03T00:40:00Z,47181.0
2019-01-03T00:45:00Z,36385.0
2019-01-03T00:50:00Z,30537.0
2019-01-03T00:55:00Z,31479.0
2019-01-03T01:00:00Z,31934.0
2019-01-03T01:05:00Z,28697.0
2019-01-03T01:10:00Z,27105.0
2019-01-03T01:15:00Z,22645.0
2019-01-03T01:20:00Z,22580.0
2019-01-03T01:25:00Z,23487.0
2019-01-03T01:30:00Z,22907.0
2019-01-03T01:35:00Z,20261.0
2019-01-03T01:40:00Z,19472.0
2019-01-03T01:45:00Z,16512.0
2019-01-03T01:50:00Z,18183.0
2019-01-03T01:55:00Z,17655.0
2019-01-03T02:00:00Z,15908.0
2019-01-03T02:05:00Z,15907.0
2019-01-03T02:10:00Z,15206.0
2019-01-03T02:15:00Z,19080.0
2019-01-03T02:20:00Z,17829.0
2019-01-03T02:25:00Z,18700.0
2019-01-03T02:30:00Z,28004.0
2019-01-03T02:35:00Z,16756.0
2019-01-03T02:40:00Z,13791.0
2019-01-03T02:45:00Z,13416.0
2019-01-03T02:50:00Z,16968.0
2019-01-03T02:55:00Z,18580.0
2019-01-03T03:00:00Z,14824.0
2019-01-03T03:05:00Z,17704.0
2019-01-03T03:10:00Z,14598.0
2019-01-03T03:15:00Z,21339.0
2019-01-03T03:20:00Z,20834.0
2019-01-03T03:25:00Z,12802.0
2019-01-03T03:30:00Z,13465.0
2019-01-03T03:35:00Z,11862.0
2019-01-03T03:40:00Z,13276.0
2019-01-03T03:45:00Z,14128.0
2019-01-03T03:50:00Z,21106.0
2019-01-03T03:55:00Z,32338.0
2019-01-03T04:00:00Z,46028.0
2019-01-03T04:05:00Z,53275.0
2019-01-03T04:10:00Z,19636.0
2019-01-03T04:15:00Z,13159.0
2019-01-03T04:20:00Z,13812.0
2019-01-03T04:25:00Z,18243.0
2019-01-03T04:30:00Z,12106.0
2019-01-03T04:35:00Z,9366.0
2019-01-03T04:40:00Z,10159.0
2019-01-03T04:45:00Z,11496.0
2019-01-03T04:50:00Z,11738.0
2019-01-03T04:55:00Z,13068.0
2019-01-03T05:00:00Z,12039.0
2019-01-03T05:05:00Z,14253.0
2019-01-03T05:10:00Z,11934.0
2019-01-03T05:15:00Z,11344.0
2019-01-03T05:20:00Z,10574.0
2019-01-03T05:25:00Z,10060.0
2019-01-03T05:30:00Z,10391.0
2019-01-03T05:35:00Z,10338.0
2019-01-03T05:40:00Z,12944.0
2019-01-03T05:45:00Z,11381.0
2019-01-03T05:50:00Z,10643.0
2019-01-03T05:55:00Z,11734.0
2019-01-03T06:00:00Z,12056.0
2019-01-03T06:05:00Z,12014.0
2019-01-03T06:10:00Z,11717.0
2019-01-03T06:15:00Z,13184.0
2019-01-03T06:20:00Z,12405.0
2019-01-03T06:25:00Z,14123.0
2019-01-03T06:30:00Z,13839.0
2019-01-03T06:35:00Z,10831.0
2019-01-03T06:40:00Z,11184.0
2019-01-03T06:45:00Z,9039.0
2019-01-03T06:50:00Z,8992.0
2019-01-03T06:55:00Z,11685.0
2019-01-03T07:00:00Z,11744.0
2019-01-03T07:05:00Z,9546.0
2019-01-03T07:10:00Z,9761.0
2019-01-03T07:15:00Z,9886.0
2019-01-03T07:20:00Z,9589.0
2019-01-03T07:25:00Z,8263.0
2019-01-03T07:30:00Z,7260.0
2019-01-03T07:35:00Z,6905.0
2019-01-03T07:40:00Z,5563.0
2019-01-03T07:45:00Z,8553.0
2019-01-03T07:50:00Z,7981.0
2019-01-03T07:55:00Z,9436.0
2019-01-03T08:00:00Z,25900.0
2019-01-03T08:05:00Z,41773.0
2019-01-03T08:10:00Z,9461.0
2019-01-03T08:15:00Z,6465.0
2019-01-03T08:20:00Z,8560.0
2019-01-03T08:25:00Z,7246.0
2019-01-03T08:30:00Z,12240.0
2019-01-03T08:35:00Z,12174.0
2019-01-03T08:40:00Z,6698.0
2019-01-03T08:45:00Z,6000.0
2019-01-03T08:50:00Z,6738.0
2019-01-03T08:55:00Z,6114.0
2019-01-03T09:00:00Z,8833.0
2019-01-03T09:05:00Z,19642.0
2019-01-03T09:10:00Z,31644.0
2019-01-03T09:15:00Z,10866.0
2019-01-03T09:20:00Z,8063.0
2019-01-03T09:25:00Z,7886.0
2019-01-03T09:30:00Z,10224.0
2019-01-03T09:35:00Z,8116.0
2019-01-03T09:40:00Z,8183.0
2019-01-03T09:45:00Z,8274.0
2019-01-03T09:50:00Z,6327.0
2019-01-03T09:55:00Z,7529.0
2019-01-03T10:00:00Z,6713.0
2019-01-03T10:05:00Z,8359.0
2019-01-03T10:10:00Z,8709.0
2019-01-03T10:15:00Z,7039.0
2019-01-03T10:20:00Z,7210.0
2019-01-03T10:25:00Z,6034.0
2019-01-03T10:30:00Z,6192.0
2019-01-03T10:35:00Z,7291.0
2019-01-03T10:40:00Z,7062.0
2019-01-03T10:45:00Z,6415.0
2019-01-03T10:50:00Z,6741.0
2019-01-03T10:55:00Z,6276.0
2019-01-03T11:00:00Z,6894.0
2019-01-03T11:05:00Z,6515.0
2019-01-03T11:10:00Z,6702.0
2019-01-03T11:15:00Z,6734.0
2019-01-03T11:20:00Z,18990.0
2019-01-03T11:25:00Z,23141.0
2019-01-03T11:30:00Z,8384.0
2019-01-03T11:35:00Z,7875.0
2019-01-03T11:40:00Z,8157.0
2019-01-03T11:45:00Z,8838.0
2019-01-03T11:50:00Z,12646.0
2019-01-03T11:55:00Z,7787.0
2019-01-03T12:00:00Z,21699.0
2019-01-03T12:05:00Z,41301.0
2019-01-03T12:10:00Z,27255.0
2019-01-03T12:15:00Z,7101.0
2019-01-03T12:20:00Z,6863.0
2019-01-03T12:25:00Z,8188.0
2019-01-03T12:30:00Z,9030.0
2019-01-03T12:35:00Z,7861.0
2019-01-03T12:40:00Z,8239.0
2019-01-03T12:45:00Z,6975.0
2019-01-03T12:50:00Z,8427.0
2019-01-03T12:55:00Z,10786.0
2019-01-03T13:00:00Z,8438.0
2019-01-03T13:05:00Z,9795.0
2019-01-03T13:10:00Z,9006.0
2019-01-03T13:15:00Z,9518.0
2019-01-03T13:20:00Z,9126.0
2019-01-03T13:25:00Z,12308.0
2019-01-03T13:30:00Z,11662.0
2019-01-03T13:35:00Z,10966.0
2019-01-03T13:40:00Z,10553.0
2019-01-03T13:45:00Z,10085.0
2019-01-03T13:50:00Z,11786.0
2019-01-03T13:55:00Z,11013.0
2019-01-03T14:00:00Z,12077.0
2019-01-03T14:05:00Z,11576.0
2019-01-03T14:10:00Z,13939.0
2019-01-03T14:15:00Z,15100.0
2019-01-03T14:20:00Z,14946.0
2019-01-03T14:25:00Z,15751.0
2019-01-03T14:30:00Z,13441.0
2019-01-03T14:35:00Z,15449.0
2019-01-03T14:40:00Z,15710.0
2019-01-03T14:45:00Z,15271.0
2019-01-03T14:50:00Z,18729.0
2019-01-03T14:55:00Z,19772.0
2019-01-03T15:00:00Z,18022.0
2019-01-03T15:05:00Z,23686.0
2019-01-03T15:10:00Z,20415.0
2019-01-03T15:15:00Z,19328.0
2019-01-03T15:20:00Z,21533.0
2019-01-03T15:25:00Z,22420.0
2019-01-03T15:30:00Z,39367.0
2019-01-03T15:35:00Z,35329.0
2019-01-03T15:40:00Z,26027.0
2019-01-03T15:45:00Z,23108.0
2019-01-03T15:50:00Z,29670.0
2019-01-03T15:55:00Z,30869.0
2019-01-03T16:00:00Z,35169.0
2019-01-03T16:05:00Z,45538.0
2019-01-03T16:10:00Z,34244.0
2019-01-03T16:15:00Z,28540.0
2019-01-03T16:20:00Z,30927.0
2019-01-03T16:25:00Z,31159.0
2019-01-03T16:30:00Z,34300.0
2019-01-03T16:35:00Z,34895.0
2019-01-03T16:40:00Z,34879.0
2019-01-03T16:45:00Z,35017.0
2019-01-03T16:50:00Z,32729.0
2019-01-03T16:55:00Z,42272.0
2019-01-03T17:00:00Z,40216.0
2019-01-03T17:05:00Z,35767.0
2019-01-03T17:10:00Z,34360.0
2019-01-03T17:15:00Z,39449.0
2019-01-03T17:20:00Z,42271.0
2019-01-03T17:25:00Z,40833.0
2019-01-03T17:30:00Z,46918.0
2019-01-03T17:35:00Z,43963.0
2019-01-03T17:40:00Z,44701.0
2019-01-03T17:45:00Z,48513.0
2019-01-03T17:50:00Z,49578.0
2019-01-03T17:55:00Z,50617.0
2019-01-03T18:00:00Z,45738.0
2019-01-03T18:05:00Z,48119.0
2019-01-03T18:10:00Z,50689.0
2019-01-03T18:15:00Z,43768.0
2019-01-03T18:20:00Z,46000.0
2019-01-03T18:25:00Z,48262.0
2019-01-03T18:30:00Z,54074.0
2019-01-03T18:35:00Z,53460.0
2019-01-03T18:40:00Z,55107.0
2019-01-03T18:45:00Z,51081.0
2019-01-03T18:50:00Z,55351.0
2019-01-03T18:55:00Z,56560.0
2019-01-03T19:00:00Z,55132.0
2019-01-03T19:05:00Z,55858.0
2019-01-03T19:10:00Z,51485.0
2019-01-03T19:15:00Z,50936.0
2019-01-03T19:20:00Z,51386.0
2019-01-03T19:25:00Z,49461.0
2019-01-03T19:30:00Z,50863.0
2019-01-03T19:35:00Z,51356.0
2019-01-03T19:40:00Z,53035.0
2019-01-03T19:45:00Z,55470.0
2019-01-03T19:50:00Z,49507.0
2019-01-03T19:55:00Z,53352.0
2019-01-03T20:00:00Z,49135.0
2019-01-03T20:05:00Z,49291.0
2019-01-03T20:10:00Z,45527.0
2019-01-03T20:15:00Z,46723.0
2019-01-03T20:20:00Z,45880.0
2019-01-03T20:25:00Z,39282.0
2019-01-03T20:30:00Z,45456.0
2019-01-03T20:35:00Z,49420.0
2019-01-03T20:40:00Z,50166.0
2019-01-03T20:45:00Z,51537.0
2019-01-03T20:50:00Z,47976.0
2019-01-03T20:55:00Z,48573.0
2019-01-03T21:00:00Z,48434.0
2019-01-03T21:05:00Z,51118.0
2019-01-03T21:10:00Z,49201.0
2019-01-03T21:15:00Z,44789.0
2019-01-03T21:20:00Z,46230.0
2019-01-03T21:25:00Z,48759.0
2019-01-03T21:30:00Z,47631.0
2019-01-03T21:35:00Z,48344.0
2019-01-03T21:40:00Z,51392.0
2019-01-03T21:45:00Z,51792.0
2019-01-03T21:50:00Z,51540.0
2019-01-03T21:55:00Z,52466.0
2019-01-03T22:00:00Z,61775.0
2019-01-03T22:05:00Z,62818.0
2019-01-03T22:10:00Z,55351.0
2019-01-03T22:15:00Z,53504.0
2019-01-03T22:20:00Z,49930.0
2019-01-03T22:25:00Z,47903.0
2019-01-03T22:30:00Z,52202.0
2019-01-03T22:35:00Z,49396.0
2019-01-03T22:40:00Z,48264.0
2019-01-03T22:45:00Z,51640.0
2019-01-03T22:50:00Z,52915.0
2019-01-03T22:55:00Z,48953.0
2019-01-03T23:00:00Z,50722.0
2019-01-03T23:05:00Z,49250.0
2019-01-03T23:10:00Z,49831.0
2019-01-03T23:15:00Z,47227.0
2019-01-03T23:20:00Z,45267.0
2019-01-03T23:25:00Z,48785.0
2019-01-03T23:30:00Z,46250.0
2019-01-03T23:35:00Z,43449.0
2019-01-03T23:40:00Z,44880.0
2019-01-03T23:45:00Z,48093.0
2019-01-03T23:50:00Z,43415.0
2019-01-03T23:55:00Z,39195.0
2019-01-04T00:00:00Z,43133.0
2019-01-04T00:05:00Z,41695.0
2019-01-04T00:10:00Z,42017.0
2019-01-04T00:15:00Z,43504.0
2019-01-04T00:20:00Z,43342.0
2019-01-04T00:25:00Z,40238.0
2019-01-04T00:30:00Z,44899.0
2019-01-04T00:35:00Z,41167.0
2019-01-04T00:40:00Z,32505.0
2019-01-04T00:45:00Z,33110.0
2019-01-04T00:50:00Z,32651.0
2019-01-04T00:55:00Z,31911.0
2019-01-04T01:00:00Z,34474.0
2019-01-04T01:05:00Z,29508.0
2019-01-04T01:10:00Z,30349.0
2019-01-04T01:15:00Z,27814.0
2019-01-04T01:20:00Z,24704.0
2019-01-04T01:25:00Z,23354.0
2019-01-04T01:30:00Z,25630.0
2019-01-04T01:35:00Z,22706.0
2019-01-04T01:40:00Z,22469.0
2019-01-04T01:45:00Z,19551.0
2019-01-04T01:50:00Z,18986.0
2019-01-04T01:55:00Z,18906.0
2019-01-04T02:00:00Z,18551.0
2019-01-04T02:05:00Z,18479.0
2019-01-04T02:10:00Z,19744.0
2019-01-04T02:15:00Z,17946.0
2019-01-04T02:20:00Z,16635.0
2019-01-04T02:25:00Z,15082.0
2019-01-04T02:30:00Z,16089.0
2019-01-04T02:35:00Z,14791.0
2019-01-04T02:40:00Z,17205.0
2019-01-04T02:45:00Z,16824.0
2019-01-04T02:50:00Z,13744.0
