timestamp,value
2019-01-04T02:55:00Z,12903.0
2019-01-04T03:00:00Z,12596.0
2019-01-04T03:05:00Z,14435.0
2019-01-04T03:10:00Z,13127.0
2019-01-04T03:15:00Z,13258.0
2019-01-04T03:20:00Z,12545.0
2019-01-04T03:25:00Z,12015.0
2019-01-04T03:30:00Z,12634.0
2019-01-04T03:35:00Z,11820.0
2019-01-04T03:40:00Z,11597.0
2019-01-04T03:45:00Z,12208.0
2019-01-04T03:50:00Z,11355.0
2019-01-04T03:55:00Z,12550.0
2019-01-04T04:00:00Z,12785.0
2019-01-04T04:05:00Z,13730.0
2019-01-04T04:10:00Z,12975.0
2019-01-04T04:15:00Z,12462.0
2019-01-04T04:20:00Z,18462.0
2019-01-04T04:25:00Z,17352.0
2019-01-04T04:30:00Z,13292.0
2019-01-04T04:35:00Z,18249.0
2019-01-04T04:40:00Z,14912.0
2019-01-04T04:45:00Z,12158.0
2019-01-04T04:50:00Z,15137.0
2019-01-04T04:55:00Z,18988.0
2019-01-04T05:00:00Z,16801.0
2019-01-04T05:05:00Z,12346.0
2019-01-04T05:10:00Z,17999.0
2019-01-04T05:15:00Z,18326.0
2019-01-04T05:20:00Z,12365.0
2019-01-04T05:25:00Z,11632.0
2019-01-04T05:30:00Z,13217.0
2019-01-04T05:35:00Z,13222.0
2019-01-04T05:40:00Z,11899.0
2019-01-04T05:45:00Z,10713.0
2019-01-04T05:50:00Z,14008.0
2019-01-04T05:55:00Z,13325.0
2019-01-04T06:00:00Z,11431.0
2019-01-04T06:05:00Z,11724.0
2019-01-04T06:10:00Z,12231.0
2019-01-04T06:15:00Z,11157.0
2019-01-04T06:20:00Z,11588.0
2019-01-04T06:25:00Z,9678.0
2019-01-04T06:30:00Z,10113.0
2019-01-04T06:35:00Z,11544.0
2019-01-04T06:40:00Z,10604.0
2019-01-04T06:45:00Z,10292.0
2019-01-04T06:50:00Z,10692.0
2019-01-04T06:55:00Z,9884.0
2019-01-04T07:00:00Z,10741.0
2019-01-04T07:05:00Z,10118.0
2019-01-04T07:10:00Z,7100.0
2019-01-04T07:15:00Z,8415.0
2019-01-04T07:20:00Z,8390.0
2019-01-04T07:25:00Z,7704.0
2019-01-04T07:30:00Z,7453.0
2019-01-04T07:35:00Z,7920.0
2019-01-04T07:40:00Z,7113.0
2019-01-04T07:45:00Z,7166.0
2019-01-04T07:50:00Z,8067.0
2019-01-04T07:55:00Z,5727.0
2019-01-04T08:00:00Z,16755.0
2019-01-04T08:05:00Z,60649.0
2019-01-04T08:10:00Z,77842.0
2019-01-04T08:15:00Z,41908.0
2019-01-04T08:20:00Z,15697.0
2019-01-04T08:25:00Z,12778.0
2019-01-04T08:30:00Z,15922.0
2019-01-04T08:35:00Z,18268.0
2019-01-04T08:40:00Z,10068.0
2019-01-04T08:45:00Z,10724.0
2019-01-04T08:50:00Z,6695.0
2019-01-04T08:55:00Z,6496.0
2019-01-04T09:00:00Z,6836.0
2019-01-04T09:05:00Z,6146.0
2019-01-04T09:10:00Z,7890.0
2019-01-04T09:15:00Z,6258.0
2019-01-04T09:20:00Z,6798.0
2019-01-04T09:25:00Z,7398.0
2019-01-04T09:30:00Z,6463.0
2019-01-04T09:35:00Z,5456.0
2019-01-04T09:40:00Z,6271.0
2019-01-04T09:45:00Z,6924.0
2019-01-04T09:50:00Z,6143.0
2019-01-04T09:55:00Z,5315.0
2019-01-04T10:00:00Z,6490.0
2019-01-04T10:05:00Z,6844.0
2019-01-04T10:10:00Z,7551.0
2019-01-04T10:15:00Z,6439.0
2019-01-04T10:20:00Z,6584.0
2019-01-04T10:25:00Z,6211.0
2019-01-04T10:30:00Z,7064.0
2019-01-04T10:35:00Z,6935.0
2019-01-04T10:40:00Z,7050.0
2019-01-04T10:45:00Z,6530.0
2019-01-04T10:50:00Z,6246.0
2019-01-04T10:55:00Z,5136.0
2019-01-04T11:00:00Z,6028.0
2019-01-04T11:05:00Z,6523.0
2019-01-04T11:10:00Z,6534.0
2019-01-04T11:15:00Z,5135.0
2019-01-04T11:20:00Z,5583.0
2019-01-04T11:25:00Z,6134.0
2019-01-04T11:30:00Z,7407.0
2019-01-04T11:35:00Z,6415.0
2019-01-04T11:40:00Z,6577.0
2019-01-04T11:45:00Z,6815.0
2019-01-04T11:50:00Z,5156.0
2019-01-04T11:55:00Z,6855.0
2019-01-04T12:00:00Z,37908.0
2019-01-04T12:05:00Z,46883.0
2019-01-04T12:10:00Z,9502.0
2019-01-04T12:15:00Z,6428.0
2019-01-04T12:20:00Z,7814.0
2019-01-04T12:25:00Z,7134.0
2019-01-04T12:30:00Z,7320.0
2019-01-04T12:35:00Z,6826.0
2019-01-04T12:40:00Z,8408.0
2019-01-04T12:45:00Z,7547.0
2019-01-04T12:50:00Z,6842.0
2019-01-04T12:55:00Z,7073.0
2019-01-04T13:00:00Z,7970.0
2019-01-04T13:05:00Z,10370.0
2019-01-04T13:10:00Z,10858.0
2019-01-04T13:15:00Z,8527.0
2019-01-04T13:20:00Z,7953.0
2019-01-04T13:25:00Z,7417.0
2019-01-04T13:30:00Z,10300.0
2019-01-04T13:35:00Z,9209.0
2019-01-04T13:40:00Z,8901.0
2019-01-04T13:45:00Z,9407.0
2019-01-04T13:50:00Z,10846.0
2019-01-04T13:55:00Z,10093.0
2019-01-04T14:00:00Z,13176.0
2019-01-04T14:05:00Z,10690.0
2019-01-04T14:10:00Z,12800.0
2019-01-04T14:15:00Z,12942.0
2019-01-04T14:20:00Z,13151.0
2019-01-04T14:25:00Z,14132.0
2019-01-04T14:30:00Z,15374.0
2019-01-04T14:35:00Z,15102.0
2019-01-04T14:40:00Z,16313.0
2019-01-04T14:45:00Z,16677.0
2019-01-04T14:50:00Z,17170.0
2019-01-04T14:55:00Z,18510.0
2019-01-04T15:00:00Z,18121.0
2019-01-04T15:05:00Z,16876.0
2019-01-04T15:10:00Z,17172.0
2019-01-04T15:15:00Z,15883.0
2019-01-04T15:20:00Z,17983.0
2019-01-04T15:25:00Z,18791.0
2019-01-04T15:30:00Z,20669.0
2019-01-04T15:35:00Z,19722.0
2019-01-04T15:40:00Z,19611.0
2019-01-04T15:45:00Z,20286.0
2019-01-04T15:50:00Z,22168.0
2019-01-04T15:55:00Z,26441.0
2019-01-04T16:00:00Z,42159.0
2019-01-04T16:05:00Z,52375.0
2019-01-04T16:10:00Z,29405.0
2019-01-04T16:15:00Z,30681.0
2019-01-04T16:20:00Z,27735.0
2019-01-04T16:25:00Z,28997.0
2019-01-04T16:30:00Z,29410.0
2019-01-04T16:35:00Z,30366.0
2019-01-04T16:40:00Z,31550.0
2019-01-04T16:45:00Z,31822.0
2019-01-04T16:50:00Z,30060.0
2019-01-04T16:55:00Z,37146.0
2019-01-04T17:00:00Z,37924.0
2019-01-04T17:05:00Z,36599.0
2019-01-04T17:10:00Z,38667.0
2019-01-04T17:15:00Z,39688.0
2019-01-04T17:20:00Z,42136.0
2019-01-04T17:25:00Z,43091.0
2019-01-04T17:30:00Z,44497.0
2019-01-04T17:35:00Z,47264.0
2019-01-04T17:40:00Z,44518.0
2019-01-04T17:45:00Z,47519.0
2019-01-04T17:50:00Z,47724.0
2019-01-04T17:55:00Z,46304.0
2019-01-04T18:00:00Z,52024.0
2019-01-04T18:05:00Z,46589.0
2019-01-04T18:10:00Z,49571.0
2019-01-04T18:15:00Z,50324.0
2019-01-04T18:20:00Z,47858.0
2019-01-04T18:25:00Z,48848.0
2019-01-04T18:30:00Z,51391.0
2019-01-04T18:35:00Z,50873.0
2019-01-04T18:40:00Z,52885.0
2019-01-04T18:45:00Z,52702.0
2019-01-04T18:50:00Z,54022.0
2019-01-04T18:55:00Z,55276.0
2019-01-04T19:00:00Z,52775.0
2019-01-04T19:05:00Z,52022.0
2019-01-04T19:10:00Z,50312.0
2019-01-04T19:15:00Z,50192.0
2019-01-04T19:20:00Z,47847.0
2019-01-04T19:25:00Z,48665.0
2019-01-04T19:30:00Z,52633.0
2019-01-04T19:35:00Z,50194.0
2019-01-04T19:40:00Z,52756.0
2019-01-04T19:45:00Z,48866.0
2019-01-04T19:50:00Z,50746.0
2019-01-04T19:55:00Z,51340.0
2019-01-04T20:00:00Z,60490.0
2019-01-04T20:05:00Z,73498.0
2019-01-04T20:10:00Z,61560.0
2019-01-04T20:15:00Z,50599.0
2019-01-04T20:20:00Z,41843.0
2019-01-04T20:25:00Z,41801.0
2019-01-04T20:30:00Z,43770.0
2019-01-04T20:35:00Z,41177.0
2019-01-04T20:40:00Z,41311.0
2019-01-04T20:45:00Z,45444.0
2019-01-04T20:50:00Z,44499.0
2019-01-04T20:55:00Z,45003.0
2019-01-04T21:00:00Z,46183.0
2019-01-04T21:05:00Z,46414.0
2019-01-04T21:10:00Z,45724.0
2019-01-04T21:15:00Z,42429.0
2019-01-04T21:20:00Z,43046.0
2019-01-04T21:25:00Z,47482.0
2019-01-04T21:30:00Z,49911.0
2019-01-04T21:35:00Z,47843.0
2019-01-04T21:40:00Z,47666.0
2019-01-04T21:45:00Z,50441.0
2019-01-04T21:50:00Z,48357.0
2019-01-04T21:55:00Z,45146.0
2019-01-04T22:00:00Z,48825.0
2019-01-04T22:05:00Z,60979.0
2019-01-04T22:10:00Z,53592.0
2019-01-04T22:15:00Z,51650.0
2019-01-04T22:20:00Z,48896.0
2019-01-04T22:25:00Z,48140.0
2019-01-04T22:30:00Z,45378.0
2019-01-04T22:35:00Z,44065.0
2019-01-04T22:40:00Z,46227.0
2019-01-04T22:45:00Z,45281.0
2019-01-04T22:50:00Z,43567.0
2019-01-04T22:55:00Z,42785.0
2019-01-04T23:00:00Z,45579.0
2019-01-04T23:05:00Z,39247.0
2019-01-04T23:10:00Z,41973.0
2019-01-04T23:15:00Z,42955.0
2019-01-04T23:20:00Z,40969.0
2019-01-04T23:25:00Z,40390.0
2019-01-04T23:30:00Z,43099.0
2019-01-04T23:35:00Z,39169.0
2019-01-04T23:40:00Z,39015.0
2019-01-04T23:45:00Z,38824.0
2019-01-04T23:50:00Z,36425.0
2019-01-04T23:55:00Z,39064.0
2019-01-05T00:00:00Z,56989.0
2019-01-05T00:05:00Z,65923.0
2019-01-05T00:10:00Z,43473.0
2019-01-05T00:15:00Z,36719.0
2019-01-05T00:20:00Z,35516.0
2019-01-05T00:25:00Z,34299.0
2019-01-05T00:30:00Z,32540.0
2019-01-05T00:35:00Z,31576.0
2019-01-05T00:40:00Z,29865.0
2019-01-05T00:45:00Z,28091.0
2019-01-05T00:50:00Z,26420.0
2019-01-05T00:55:00Z,25112.0
2019-01-05T01:00:00Z,25538.0
2019-01-05T01:05:00Z,25114.0
2019-01-05T01:10:00Z,23344.0
2019-01-05T01:15:00Z,21133.0
2019-01-05T01:20:00Z,19715.0
2019-01-05T01:25:00Z,19018.0
2019-01-05T01:30:00Z,16910.0
2019-01-05T01:35:00Z,16431.0
2019-01-05T01:40:00Z,16762.0
2019-01-05T01:45:00Z,19306.0
2019-01-05T01:50:00Z,14077.0
2019-01-05T01:55:00Z,13764.0
2019-01-05T02:00:00Z,14816.0
2019-01-05T02:05:00Z,12467.0
2019-01-05T02:10:00Z,12590.0
2019-01-05T02:15:00Z,14401.0
2019-01-05T02:20:00Z,11685.0
2019-01-05T02:25:00Z,10751.0
2019-01-05T02:30:00Z,10942.0
2019-01-05T02:35:00Z,10152.0
2019-01-05T02:40:00Z,9070.0
2019-01-05T02:45:00Z,8947.0
2019-01-05T02:50:00Z,9577.0
2019-01-05T02:55:00Z,9746.0
2019-01-05T03:00:00Z,12256.0
2019-01-05T03:05:00Z,8007.0
2019-01-05T03:10:00Z,7246.0
2019-01-05T03:15:00Z,7499.0
2019-01-05T03:20:00Z,7091.0
2019-01-05T03:25:00Z,6044.0
2019-01-05T03:30:00Z,5609.0
2019-01-05T03:35:00Z,5468.0
2019-01-05T03:40:00Z,6666.0
2019-01-05T03:45:00Z,6789.0
2019-01-05T03:50:00Z,6360.0
2019-01-05T03:55:00Z,6243.0
2019-01-05T04:00:00Z,26355.0
2019-01-05T04:05:00Z,50601.0
2019-01-05T04:10:00Z,11741.0
2019-01-05T04:15:00Z,6325.0
2019-01-05T04:20:00Z,7812.0
2019-01-05T04:25:00Z,7511.0
2019-01-05T04:30:00Z,8268.0
2019-01-05T04:35:00Z,5790.0
2019-01-05T04:40:00Z,5292.0
2019-01-05T04:45:00Z,4807.0
2019-01-05T04:50:00Z,4642.0
2019-01-05T04:55:00Z,5706.0
2019-01-05T05:00:00Z,5001.0
2019-01-05T05:05:00Z,5131.0
2019-01-05T05:10:00Z,6720.0
2019-01-05T05:15:00Z,5135.0
2019-01-05T05:20:00Z,4199.0
2019-01-05T05:25:00Z,4654.0
2019-01-05T05:30:00Z,5619.0
2019-01-05T05:35:00Z,4834.0
2019-01-05T05:40:00Z,4335.0
2019-01-05T05:45:00Z,5042.0
2019-01-05T05:50:00Z,3932.0
2019-01-05T05:55:00Z,2882.0
2019-01-05T06:00:00Z,5364.0
2019-01-05T06:05:00Z,5340.0
2019-01-05T06:10:00Z,4627.0
2019-01-05T06:15:00Z,3937.0
2019-01-05T06:20:00Z,3470.0
2019-01-05T06:25:00Z,3615.0
2019-01-05T06:30:00Z,3886.0
2019-01-05T06:35:00Z,3037.0
2019-01-05T06:40:00Z,4737.0
2019-01-05T06:45:00Z,4414.0
2019-01-05T06:50:00Z,3775.0
2019-01-05T06:55:00Z,4581.0
2019-01-05T07:00:00Z,4066.0
2019-01-05T07:05:00Z,3406.0
2019-01-05T07:10:00Z,3560.0
2019-01-05T07:15:00Z,3525.0
2019-01-05T07:20:00Z,4575.0
2019-01-05T07:25:00Z,2342.0
2019-01-05T07:30:00Z,3033.0
2019-01-05T07:35:00Z,2832.0
2019-01-05T07:40:00Z,4095.0
2019-01-05T07:45:00Z,4701.0
2019-01-05T07:50:00Z,3195.0
2019-01-05T07:55:00Z,2286.0
2019-01-05T08:00:00Z,18826.0
2019-01-05T08:05:00Z,33805.0
2019-01-05T08:10:00Z,13282.0
2019-01-05T08:15:00Z,4271.0
2019-01-05T08:20:00Z,5791.0
2019-01-05T08:25:00Z,3572.0
2019-01-05T08:30:00Z,4110.0
2019-01-05T08:35:00Z,3599.0
2019-01-05T08:40:00Z,3986.0
2019-01-05T08:45:00Z,2303.0
2019-01-05T08:50:00Z,2293.0
2019-01-05T08:55:00Z,3126.0
2019-01-05T09:00:00Z,3261.0
2019-01-05T09:05:00Z,2885.0
2019-01-05T09:10:00Z,2280.0
2019-01-05T09:15:00Z,2973.0
2019-01-05T09:20:00Z,2980.0
2019-01-05T09:25:00Z,1805.0
2019-01-05T09:30:00Z,2089.0
2019-01-05T09:35:00Z,2416.0
2019-01-05T09:40:00Z,2183.0
2019-01-05T09:45:00Z,1688.0
2019-01-05T09:50:00Z,2062.0
2019-01-05T09:55:00Z,1563.0
2019-01-05T10:00:00Z,2960.0
2019-01-05T10:05:00Z,2103.0
2019-01-05T10:10:00Z,2013.0
2019-01-05T10:15:00Z,1815.0
2019-01-05T10:20:00Z,2645.0
2019-01-05T10:25:00Z,2225.0
2019-01-05T10:30:00Z,2135.0
2019-01-05T10:35:00Z,1907.0
2019-01-05T10:40:00Z,2146.0
2019-01-05T10:45:00Z,1763.0
2019-01-05T10:50:00Z,1568.0
2019-01-05T10:55:00Z,1367.0
2019-01-05T11:00:00Z,1388.0
2019-01-05T11:05:00Z,2063.0
2019-01-05T11:10:00Z,1465.0
2019-01-05T11:15:00Z,1747.0
2019-01-05T11:20:00Z,2060.0
2019-01-05T11:25:00Z,1801.0
2019-01-05T11:30:00Z,1832.0
2019-01-05T11:35:00Z,1763.0
2019-01-05T11:40:00Z,2083.0
2019-01-05T11:45:00Z,1637.0
2019-01-05T11:50:00Z,1026.0
2019-01-05T11:55:00Z,1286.0
2019-01-05T12:00:00Z,17799.0
2019-01-05T12:05:00Z,42426.0
2019-01-05T12:10:00Z,16396.0
2019-01-05T12:15:00Z,2490.0
2019-01-05T12:20:00Z,2083.0
2019-01-05T12:25:00Z,4260.0
2019-01-05T12:30:00Z,3230.0
2019-01-05T12:35:00Z,2675.0
2019-01-05T12:40:00Z,2808.0
2019-01-05T12:45:00Z,2082.0
2019-01-05T12:50:00Z,2500.0
2019-01-05T12:55:00Z,2822.0
2019-01-05T13:00:00Z,2494.0
2019-01-05T13:05:00Z,2492.0
2019-01-05T13:10:00Z,2758.0
2019-01-05T13:15:00Z,3266.0
2019-01-05T13:20:00Z,2849.0
2019-01-05T13:25:00Z,2201.0
2019-01-05T13:30:00Z,2782.0
2019-01-05T13:35:00Z,2609.0
2019-01-05T13:40:00Z,2740.0
2019-01-05T13:45:00Z,2549.0
2019-01-05T13:50:00Z,1949.0
2019-01-05T13:55:00Z,1819.0
2019-01-05T14:00:00Z,2814.0
2019-01-05T14:05:00Z,3494.0
2019-01-05T14:10:00Z,3766.0
2019-01-05T14:15:00Z,2730.0
2019-01-05T14:20:00Z,4272.0
2019-01-05T14:25:00Z,3721.0
2019-01-05T14:30:00Z,2732.0
2019-01-05T14:35:00Z,2843.0
2019-01-05T14:40:00Z,2954.0
2019-01-05T14:45:00Z,2184.0
2019-01-05T14:50:00Z,1997.0
2019-01-05T14:55:00Z,2589.0
2019-01-05T15:00:00Z,3030.0
2019-01-05T15:05:00Z,2173.0
2019-01-05T15:10:00Z,4191.0
2019-01-05T15:15:00Z,3193.0
2019-01-05T15:20:00Z,2962.0
2019-01-05T15:25:00Z,2350.0
2019-01-05T15:30:00Z,3306.0
2019-01-05T15:35:00Z,3276.0
2019-01-05T15:40:00Z,3103.0
2019-01-05T15:45:00Z,3495.0
2019-01-05T15:50:00Z,2458.0
2019-01-05T15:55:00Z,2837.0
2019-01-05T16:00:00Z,18343.0
2019-01-05T16:05:00Z,30881.0
2019-01-05T16:10:00Z,14188.0
2019-01-05T16:15:00Z,4549.0
2019-01-05T16:20:00Z,3886.0
2019-01-05T16:25:00Z,5615.0
2019-01-05T16:30:00Z,5189.0
2019-01-05T16:35:00Z,3953.0
2019-01-05T16:40:00Z,4275.0
2019-01-05T16:45:00Z,4197.0
2019-01-05T16:50:00Z,4691.0
2019-01-05T16:55:00Z,2840.0
2019-01-05T17:00:00Z,4392.0
2019-01-05T17:05:00Z,4250.0
2019-01-05T17:10:00Z,3579.0
2019-01-05T17:15:00Z,5016.0
2019-01-05T17:20:00Z,4576.0
2019-01-05T17:25:00Z,4430.0
2019-01-05T17:30:00Z,3800.0
2019-01-05T17:35:00Z,3552.0
2019-01-05T17:40:00Z,3833.0
2019-01-05T17:45:00Z,4002.0
2019-01-05T17:50:00Z,3945.0
2019-01-05T17:55:00Z,3035.0
2019-01-05T18:00:00Z,4058.0
2019-01-05T18:05:00Z,5273.0
2019-01-05T18:10:00Z,4897.0
2019-01-05T18:15:00Z,4392.0
2019-01-05T18:20:00Z,4946.0
2019-01-05T18:25:00Z,4084.0
2019-01-05T18:30:00Z,5204.0
2019-01-05T18:35:00Z,5555.0
2019-01-05T18:40:00Z,6750.0
2019-01-05T18:45:00Z,5682.0
2019-01-05T18:50:00Z,5054.0
2019-01-05T18:55:00Z,3506.0
2019-01-05T19:00:00Z,4761.0
2019-01-05T19:05:00Z,5221.0
2019-01-05T19:10:00Z,5190.0
2019-01-05T19:15:00Z,5910.0
2019-01-05T19:20:00Z,4985.0
2019-01-05T19:25:00Z,3999.0
2019-01-05T19:30:00Z,4150.0
2019-01-05T19:35:00Z,5333.0
2019-01-05T19:40:00Z,5189.0
2019-01-05T19:45:00Z,4354.0
2019-01-05T19:50:00Z,4402.0
2019-01-05T19:55:00Z,5886.0
2019-01-05T20:00:00Z,25631.0
2019-01-05T20:05:00Z,40619.0
2019-01-05T20:10:00Z,34019.0
2019-01-05T20:15:00Z,8775.0
2019-01-05T20:20:00Z,8734.0
2019-01-05T20:25:00Z,8152.0
2019-01-05T20:30:00Z,8201.0
2019-01-05T20:35:00Z,5817.0
2019-01-05T20:40:00Z,4577.0
2019-01-05T20:45:00Z,5187.0
2019-01-05T20:50:00Z,5115.0
2019-01-05T20:55:00Z,4069.0
2019-01-05T21:00:00Z,3832.0
2019-01-05T21:05:00Z,5183.0
2019-01-05T21:10:00Z,5222.0
2019-01-05T21:15:00Z,5349.0
2019-01-05T21:20:00Z,7060.0
2019-01-05T21:25:00Z,3756.0
2019-01-05T21:30:00Z,6195.0
2019-01-05T21:35:00Z,5917.0
2019-01-05T21:40:00Z,4279.0
2019-01-05T21:45:00Z,4658.0
2019-01-05T21:50:00Z,5251.0
2019-01-05T21:55:00Z,3383.0
2019-01-05T22:00:00Z,7086.0
2019-01-05T22:05:00Z,12571.0
2019-01-05T22:10:00Z,7524.0
2019-01-05T22:15:00Z,7054.0
2019-01-05T22:20:00Z,4376.0
2019-01-05T22:25:00Z,6060.0
2019-01-05T22:30:00Z,5028.0
2019-01-05T22:35:00Z,6006.0
2019-01-05T22:40:00Z,4724.0
2019-01-05T22:45:00Z,4674.0
2019-01-05T22:50:00Z,6662.0
2019-01-05T22:55:00Z,6206.0
2019-01-05T23:00:00Z,5017.0
2019-01-05T23:05:00Z,4724.0
2019-01-05T23:10:00Z,5069.0
2019-01-05T23:15:00Z,5253.0
2019-01-05T23:20:00Z,4957.0
2019-01-05T23:25:00Z,4622.0
2019-01-05T23:30:00Z,4530.0
2019-01-05T23:35:00Z,4386.0
2019-01-05T23:40:00Z,4992.0
2019-01-05T23:45:00Z,4770.0
2019-01-05T23:50:00Z,4042.0
2019-01-05T23:55:00Z,4892.0
2019-01-06T00:00:00Z,12277.0
2019-01-06T00:05:00Z,38400.0
2019-01-06T00:10:00Z,25438.0
2019-01-06T00:15:00Z,7860.0
2019-01-06T00:20:00Z,5337.0
2019-01-06T00:25:00Z,5589.0
2019-01-06T00:30:00Z,6674.0
2019-01-06T00:35:00Z,4670.0
2019-01-06T00:40:00Z,4244.0
2019-01-06T00:45:00Z,5638.0
2019-01-06T00:50:00Z,4740.0
2019-01-06T00:55:00Z,3897.0
2019-01-06T01:00:00Z,3941.0
2019-01-06T01:05:00Z,4154.0
2019-01-06T01:10:00Z,4726.0
2019-01-06T01:15:00Z,4056.0
2019-01-06T01:20:00Z,3409.0
2019-01-06T01:25:00Z,3788.0
2019-01-06T01:30:00Z,4512.0
2019-01-06T01:35:00Z,3629.0
2019-01-06T01:40:00Z,3394.0
2019-01-06T01:45:00Z,3316.0
2019-01-06T01:50:00Z,4407.0
2019-01-06T01:55:00Z,3447.0
2019-01-06T02:00:00Z,4428.0
2019-01-06T02:05:00Z,5905.0
2019-01-06T02:10:00Z,3586.0
2019-01-06T02:15:00Z,3346.0
2019-01-06T02:20:00Z,4278.0
2019-01-06T02:25:00Z,3339.0
2019-01-06T02:30:00Z,2865.0
2019-01-06T02:35:00Z,3166.0
2019-01-06T02:40:00Z,3011.0
2019-01-06T02:45:00Z,2838.0
2019-01-06T02:50:00Z,4375.0
2019-01-06T02:55:00Z,2968.0
2019-01-06T03:00:00Z,3233.0
2019-01-06T03:05:00Z,3312.0
2019-01-06T03:10:00Z,3549.0
2019-01-06T03:15:00Z,3520.0
2019-01-06T03:20:00Z,2771.0
2019-01-06T03:25:00Z,3596.0
2019-01-06T03:30:00Z,2375.0
2019-01-06T03:35:00Z,2846.0
2019-01-06T03:40:00Z,3575.0
2019-01-06T03:45:00Z,2508.0
2019-01-06T03:50:00Z,2311.0
2019-01-06T03:55:00Z,4218.0
2019-01-06T04:00:00Z,21790.0
2019-01-06T04:05:00Z,47169.0
2019-01-06T04:10:00Z,13100.0
2019-01-06T04:15:00Z,3743.0
2019-01-06T04:20:00Z,5602.0
2019-01-06T04:25:00Z,5142.0
2019-01-06T04:30:00Z,4231.0
2019-01-06T04:35:00Z,4405.0
2019-01-06T04:40:00Z,3098.0
2019-01-06T04:45:00Z,2849.0
2019-01-06T04:50:00Z,2809.0
2019-01-06T04:55:00Z,2629.0
2019-01-06T05:00:00Z,2675.0
2019-01-06T05:05:00Z,3315.0
2019-01-06T05:10:00Z,4023.0
2019-01-06T05:15:00Z,4852.0
2019-01-06T05:20:00Z,3908.0
2019-01-06T05:25:00Z,3362.0
2019-01-06T05:30:00Z,2865.0
2019-01-06T05:35:00Z,4064.0
2019-01-06T05:40:00Z,3882.0
2019-01-06T05:45:00Z,4313.0
2019-01-06T05:50:00Z,2598.0
2019-01-06T05:55:00Z,3184.0
2019-01-06T06:00:00Z,2887.0
2019-01-06T06:05:00Z,4005.0
2019-01-06T06:10:00Z,3912.0
2019-01-06T06:15:00Z,4023.0
2019-01-06T06:20:00Z,3387.0
2019-01-06T06:25:00Z,3049.0
2019-01-06T06:30:00Z,3004.0
2019-01-06T06:35:00Z,2825.0
2019-01-06T06:40:00Z,3115.0
2019-01-06T06:45:00Z,2648.0
2019-01-06T06:50:00Z,2697.0
2019-01-06T06:55:00Z,2176.0
2019-01-06T07:00:00Z,2515.0
2019-01-06T07:05:00Z,2786.0
2019-01-06T07:10:00Z,2512.0
2019-01-06T07:15:00Z,3172.0
2019-01-06T07:20:00Z,1963.0
