timestamp,value
2019-01-06T07:25:00Z,2126.0
2019-01-06T07:30:00Z,2659.0
2019-01-06T07:35:00Z,2713.0
2019-01-06T07:40:00Z,2251.0
2019-01-06T07:45:00Z,2335.0
2019-01-06T07:50:00Z,2115.0
2019-01-06T07:55:00Z,1931.0
2019-01-06T08:00:00Z,15499.0
2019-01-06T08:05:00Z,38222.0
2019-01-06T08:10:00Z,9707.0
2019-01-06T08:15:00Z,2678.0
2019-01-06T08:20:00Z,3664.0
2019-01-06T08:25:00Z,3565.0
2019-01-06T08:30:00Z,2889.0
2019-01-06T08:35:00Z,2521.0
2019-01-06T08:40:00Z,2267.0
2019-01-06T08:45:00Z,2950.0
2019-01-06T08:50:00Z,2092.0
2019-01-06T08:55:00Z,1567.0
2019-01-06T09:00:00Z,1998.0
2019-01-06T09:05:00Z,2580.0
2019-01-06T09:10:00Z,3049.0
2019-01-06T09:15:00Z,2939.0
2019-01-06T09:20:00Z,2211.0
2019-01-06T09:25:00Z,1424.0
2019-01-06T09:30:00Z,1454.0
2019-01-06T09:35:00Z,1991.0
2019-01-06T09:40:00Z,2602.0
2019-01-06T09:45:00Z,1997.0
2019-01-06T09:50:00Z,1887.0
2019-01-06T09:55:00Z,1441.0
2019-01-06T10:00:00Z,3188.0
2019-01-06T10:05:00Z,2478.0
2019-01-06T10:10:00Z,2781.0
2019-01-06T10:15:00Z,2529.0
2019-01-06T10:20:00Z,1903.0
2019-01-06T10:25:00Z,1797.0
2019-01-06T10:30:00Z,1605.0
2019-01-06T10:35:00Z,1549.0
2019-01-06T10:40:00Z,1685.0
2019-01-06T10:45:00Z,1891.0
2019-01-06T10:50:00Z,1734.0
2019-01-06T10:55:00Z,1241.0
2019-01-06T11:00:00Z,1096.0
2019-01-06T11:05:00Z,1268.0
2019-01-06T11:10:00Z,1541.0
2019-01-06T11:15:00Z,1475.0
2019-01-06T11:20:00Z,1304.0
2019-01-06T11:25:00Z,1297.0
2019-01-06T11:30:00Z,1975.0
2019-01-06T11:35:00Z,1261.0
2019-01-06T11:40:00Z,1471.0
2019-01-06T11:45:00Z,1376.0
2019-01-06T11:50:00Z,1429.0
2019-01-06T11:55:00Z,2335.0
2019-01-06T12:00:00Z,27798.0
2019-01-06T12:05:00Z,42225.0
2019-01-06T12:10:00Z,11704.0
2019-01-06T12:15:00Z,1893.0
2019-01-06T12:20:00Z,4532.0
2019-01-06T12:25:00Z,3312.0
2019-01-06T12:30:00Z,2942.0
2019-01-06T12:35:00Z,1504.0
2019-01-06T12:40:00Z,2168.0
2019-01-06T12:45:00Z,1517.0
2019-01-06T12:50:00Z,1829.0
2019-01-06T12:55:00Z,1907.0
2019-01-06T13:00:00Z,1706.0
2019-01-06T13:05:00Z,1777.0
2019-01-06T13:10:00Z,1766.0
2019-01-06T13:15:00Z,2672.0
2019-01-06T13:20:00Z,2087.0
2019-01-06T13:25:00Z,2669.0
2019-01-06T13:30:00Z,2332.0
2019-01-06T13:35:00Z,2407.0
2019-01-06T13:40:00Z,2380.0
2019-01-06T13:45:00Z,2559.0
2019-01-06T13:50:00Z,2180.0
2019-01-06T13:55:00Z,1899.0
2019-01-06T14:00:00Z,2379.0
2019-01-06T14:05:00Z,2242.0
2019-01-06T14:10:00Z,3293.0
2019-01-06T14:15:00Z,3610.0
2019-01-06T14:20:00Z,4553.0
2019-01-06T14:25:00Z,2838.0
2019-01-06T14:30:00Z,3653.0
2019-01-06T14:35:00Z,2712.0
2019-01-06T14:40:00Z,3091.0
2019-01-06T14:45:00Z,3337.0
2019-01-06T14:50:00Z,2270.0
2019-01-06T14:55:00Z,2940.0
2019-01-06T15:00:00Z,2534.0
2019-01-06T15:05:00Z,3444.0
2019-01-06T15:10:00Z,3208.0
2019-01-06T15:15:00Z,3033.0
2019-01-06T15:20:00Z,2615.0
2019-01-06T15:25:00Z,2915.0
2019-01-06T15:30:00Z,3081.0
2019-01-06T15:35:00Z,3011.0
2019-01-06T15:40:00Z,2949.0
2019-01-06T15:45:00Z,3307.0
2019-01-06T15:50:00Z,3753.0
2019-01-06T15:55:00Z,3106.0
2019-01-06T16:00:00Z,22929.0
2019-01-06T16:05:00Z,35335.0
2019-01-06T16:10:00Z,8642.0
2019-01-06T16:15:00Z,4118.0
2019-01-06T16:20:00Z,5359.0
2019-01-06T16:25:00Z,4433.0
2019-01-06T16:30:00Z,4269.0
2019-01-06T16:35:00Z,4686.0
2019-01-06T16:40:00Z,4742.0
2019-01-06T16:45:00Z,3057.0
2019-01-06T16:50:00Z,2674.0
2019-01-06T16:55:00Z,5442.0
2019-01-06T17:00:00Z,4743.0
2019-01-06T17:05:00Z,4525.0
2019-01-06T17:10:00Z,5171.0
2019-01-06T17:15:00Z,5668.0
2019-01-06T17:20:00Z,3958.0
2019-01-06T17:25:00Z,4372.0
2019-01-06T17:30:00Z,3580.0
2019-01-06T17:35:00Z,4984.0
2019-01-06T17:40:00Z,4640.0
2019-01-06T17:45:00Z,5016.0
2019-01-06T17:50:00Z,4975.0
2019-01-06T17:55:00Z,4703.0
2019-01-06T18:00:00Z,6061.0
2019-01-06T18:05:00Z,5661.0
2019-01-06T18:10:00Z,6031.0
2019-01-06T18:15:00Z,6110.0
2019-01-06T18:20:00Z,4244.0
2019-01-06T18:25:00Z,5448.0
2019-01-06T18:30:00Z,5966.0
2019-01-06T18:35:00Z,7069.0
2019-01-06T18:40:00Z,4863.0
2019-01-06T18:45:00Z,5437.0
2019-01-06T18:50:00Z,4526.0
2019-01-06T18:55:00Z,3858.0
2019-01-06T19:00:00Z,5291.0
2019-01-06T19:05:00Z,6035.0
2019-01-06T19:10:00Z,6573.0
2019-01-06T19:15:00Z,5972.0
2019-01-06T19:20:00Z,6295.0
2019-01-06T19:25:00Z,6511.0
2019-01-06T19:30:00Z,5948.0
2019-01-06T19:35:00Z,6514.0
2019-01-06T19:40:00Z,6902.0
2019-01-06T19:45:00Z,5022.0
2019-01-06T19:50:00Z,5506.0
2019-01-06T19:55:00Z,6135.0
2019-01-06T20:00:00Z,23548.0
2019-01-06T20:05:00Z,39061.0
2019-01-06T20:10:00Z,30221.0
2019-01-06T20:15:00Z,6739.0
2019-01-06T20:20:00Z,6713.0
2019-01-06T20:25:00Z,6029.0
2019-01-06T20:30:00Z,7057.0
2019-01-06T20:35:00Z,7207.0
2019-01-06T20:40:00Z,6067.0
2019-01-06T20:45:00Z,4968.0
2019-01-06T20:50:00Z,4842.0
2019-01-06T20:55:00Z,4844.0
2019-01-06T21:00:00Z,6057.0
2019-01-06T21:05:00Z,5855.0
2019-01-06T21:10:00Z,6114.0
2019-01-06T21:15:00Z,7748.0
2019-01-06T21:20:00Z,5854.0
2019-01-06T21:25:00Z,6456.0
2019-01-06T21:30:00Z,6544.0
2019-01-06T21:35:00Z,5536.0
2019-01-06T21:40:00Z,5734.0
2019-01-06T21:45:00Z,5338.0
2019-01-06T21:50:00Z,6006.0
2019-01-06T21:55:00Z,6538.0
2019-01-06T22:00:00Z,9722.0
2019-01-06T22:05:00Z,11789.0
2019-01-06T22:10:00Z,10455.0
2019-01-06T22:15:00Z,8038.0
2019-01-06T22:20:00Z,7549.0
2019-01-06T22:25:00Z,7303.0
2019-01-06T22:30:00Z,8693.0
2019-01-06T22:35:00Z,7932.0
2019-01-06T22:40:00Z,8495.0
2019-01-06T22:45:00Z,7276.0
2019-01-06T22:50:00Z,7757.0
2019-01-06T22:55:00Z,8320.0
2019-01-06T23:00:00Z,6533.0
2019-01-06T23:05:00Z,7581.0
2019-01-06T23:10:00Z,8780.0
2019-01-06T23:15:00Z,7336.0
2019-01-06T23:20:00Z,7749.0
2019-01-06T23:25:00Z,6640.0
2019-01-06T23:30:00Z,6556.0
2019-01-06T23:35:00Z,7900.0
2019-01-06T23:40:00Z,5748.0
2019-01-06T23:45:00Z,5933.0
2019-01-06T23:50:00Z,7073.0
2019-01-06T23:55:00Z,7891.0
2019-01-07T00:00:00Z,21367.0
2019-01-07T00:05:00Z,41988.0
2019-01-07T00:10:00Z,17448.0
2019-01-07T00:15:00Z,9821.0
2019-01-07T00:20:00Z,5392.0
2019-01-07T00:25:00Z,8288.0
2019-01-07T00:30:00Z,9064.0
2019-01-07T00:35:00Z,7464.0
2019-01-07T00:40:00Z,7377.0
2019-01-07T00:45:00Z,7184.0
2019-01-07T00:50:00Z,5989.0
2019-01-07T00:55:00Z,6554.0
2019-01-07T01:00:00Z,7434.0
2019-01-07T01:05:00Z,7339.0
2019-01-07T01:10:00Z,8959.0
2019-01-07T01:15:00Z,8617.0
2019-01-07T01:20:00Z,9124.0
2019-01-07T01:25:00Z,8295.0
2019-01-07T01:30:00Z,8403.0
2019-01-07T01:35:00Z,10630.0
2019-01-07T01:40:00Z,9530.0
2019-01-07T01:45:00Z,9351.0
2019-01-07T01:50:00Z,8075.0
2019-01-07T01:55:00Z,6979.0
2019-01-07T02:00:00Z,7821.0
2019-01-07T02:05:00Z,9392.0
2019-01-07T02:10:00Z,9362.0
2019-01-07T02:15:00Z,8603.0
2019-01-07T02:20:00Z,9352.0
2019-01-07T02:25:00Z,8386.0
2019-01-07T02:30:00Z,9382.0
2019-01-07T02:35:00Z,10392.0
2019-01-07T02:40:00Z,8352.0
2019-01-07T02:45:00Z,8057.0
2019-01-07T02:50:00Z,8972.0
2019-01-07T02:55:00Z,7176.0
2019-01-07T03:00:00Z,8015.0
2019-01-07T03:05:00Z,7811.0
2019-01-07T03:10:00Z,9107.0
2019-01-07T03:15:00Z,8605.0
2019-01-07T03:20:00Z,9353.0
2019-01-07T03:25:00Z,8846.0
2019-01-07T03:30:00Z,7658.0
2019-01-07T03:35:00Z,8576.0
2019-01-07T03:40:00Z,9151.0
2019-01-07T03:45:00Z,11495.0
2019-01-07T03:50:00Z,13513.0
2019-01-07T03:55:00Z,12561.0
2019-01-07T04:00:00Z,35696.0
2019-01-07T04:05:00Z,46867.0
2019-01-07T04:10:00Z,24142.0
2019-01-07T04:15:00Z,9134.0
2019-01-07T04:20:00Z,11129.0
2019-01-07T04:25:00Z,10732.0
2019-01-07T04:30:00Z,10672.0
2019-01-07T04:35:00Z,11438.0
2019-01-07T04:40:00Z,11665.0
2019-01-07T04:45:00Z,9359.0
2019-01-07T04:50:00Z,10364.0
2019-01-07T04:55:00Z,10443.0
2019-01-07T05:00:00Z,8919.0
2019-01-07T05:05:00Z,10018.0
2019-01-07T05:10:00Z,10790.0
2019-01-07T05:15:00Z,10954.0
2019-01-07T05:20:00Z,10492.0
2019-01-07T05:25:00Z,10727.0
2019-01-07T05:30:00Z,11147.0
2019-01-07T05:35:00Z,9873.0
2019-01-07T05:40:00Z,10003.0
2019-01-07T05:45:00Z,9475.0
2019-01-07T05:50:00Z,10873.0
2019-01-07T05:55:00Z,11035.0
2019-01-07T06:00:00Z,11378.0
2019-01-07T06:05:00Z,11827.0
2019-01-07T06:10:00Z,10271.0
2019-01-07T06:15:00Z,11223.0
2019-01-07T06:20:00Z,10798.0
2019-01-07T06:25:00Z,11505.0
2019-01-07T06:30:00Z,10037.0
2019-01-07T06:35:00Z,11299.0
2019-01-07T06:40:00Z,10052.0
2019-01-07T06:45:00Z,8688.0
2019-01-07T06:50:00Z,11035.0
2019-01-07T06:55:00Z,8802.0
2019-01-07T07:00:00Z,8277.0
2019-01-07T07:05:00Z,9196.0
2019-01-07T07:10:00Z,9683.0
2019-01-07T07:15:00Z,8814.0
2019-01-07T07:20:00Z,8125.0
2019-01-07T07:25:00Z,8564.0
2019-01-07T07:30:00Z,8696.0
2019-01-07T07:35:00Z,7665.0
2019-01-07T07:40:00Z,6665.0
2019-01-07T07:45:00Z,6778.0
2019-01-07T07:50:00Z,6674.0
2019-01-07T07:55:00Z,7910.0
2019-01-07T08:00:00Z,21126.0
2019-01-07T08:05:00Z,42404.0
2019-01-07T08:10:00Z,13353.0
2019-01-07T08:15:00Z,7033.0
2019-01-07T08:20:00Z,8505.0
2019-01-07T08:25:00Z,11288.0
2019-01-07T08:30:00Z,7909.0
2019-01-07T08:35:00Z,8786.0
2019-01-07T08:40:00Z,7034.0
2019-01-07T08:45:00Z,7900.0
2019-01-07T08:50:00Z,11359.0
2019-01-07T08:55:00Z,9898.0
2019-01-07T09:00:00Z,9044.0
2019-01-07T09:05:00Z,10413.0
2019-01-07T09:10:00Z,9513.0
2019-01-07T09:15:00Z,9961.0
2019-01-07T09:20:00Z,12814.0
2019-01-07T09:25:00Z,9007.0
2019-01-07T09:30:00Z,7849.0
2019-01-07T09:35:00Z,7870.0
2019-01-07T09:40:00Z,7934.0
2019-01-07T09:45:00Z,8592.0
2019-01-07T09:50:00Z,6265.0
2019-01-07T09:55:00Z,8370.0
2019-01-07T10:00:00Z,8865.0
2019-01-07T10:05:00Z,10187.0
2019-01-07T10:10:00Z,6953.0
2019-01-07T10:15:00Z,6724.0
2019-01-07T10:20:00Z,7027.0
2019-01-07T10:25:00Z,7943.0
2019-01-07T10:30:00Z,6891.0
2019-01-07T10:35:00Z,7013.0
2019-01-07T10:40:00Z,7512.0
2019-01-07T10:45:00Z,6746.0
2019-01-07T10:50:00Z,6900.0
2019-01-07T10:55:00Z,8582.0
2019-01-07T11:00:00Z,7248.0
2019-01-07T11:05:00Z,8349.0
2019-01-07T11:10:00Z,9996.0
2019-01-07T11:15:00Z,8642.0
2019-01-07T11:20:00Z,9172.0
2019-01-07T11:25:00Z,7951.0
2019-01-07T11:30:00Z,9743.0
2019-01-07T11:35:00Z,11347.0
2019-01-07T11:40:00Z,13674.0
2019-01-07T11:45:00Z,9081.0
2019-01-07T11:50:00Z,11287.0
2019-01-07T11:55:00Z,10897.0
2019-01-07T12:00:00Z,25319.0
2019-01-07T12:05:00Z,47076.0
2019-01-07T12:10:00Z,19914.0
2019-01-07T12:15:00Z,8608.0
2019-01-07T12:20:00Z,10107.0
2019-01-07T12:25:00Z,8652.0
2019-01-07T12:30:00Z,11755.0
2019-01-07T12:35:00Z,10244.0
2019-01-07T12:40:00Z,8591.0
2019-01-07T12:45:00Z,9802.0
2019-01-07T12:50:00Z,10239.0
2019-01-07T12:55:00Z,10331.0
2019-01-07T13:00:00Z,10922.0
2019-01-07T13:05:00Z,10730.0
2019-01-07T13:10:00Z,12710.0
2019-01-07T13:15:00Z,13259.0
2019-01-07T13:20:00Z,10935.0
2019-01-07T13:25:00Z,13597.0
2019-01-07T13:30:00Z,13797.0
2019-01-07T13:35:00Z,15081.0
2019-01-07T13:40:00Z,16748.0
2019-01-07T13:45:00Z,13255.0
2019-01-07T13:50:00Z,13574.0
2019-01-07T13:55:00Z,15942.0
2019-01-07T14:00:00Z,17526.0
2019-01-07T14:05:00Z,19051.0
2019-01-07T14:10:00Z,19415.0
2019-01-07T14:15:00Z,20686.0
2019-01-07T14:20:00Z,19511.0
2019-01-07T14:25:00Z,20656.0
2019-01-07T14:30:00Z,19238.0
2019-01-07T14:35:00Z,18445.0
2019-01-07T14:40:00Z,19242.0
2019-01-07T14:45:00Z,19159.0
2019-01-07T14:50:00Z,21691.0
2019-01-07T14:55:00Z,20163.0
2019-01-07T15:00:00Z,22650.0
2019-01-07T15:05:00Z,20579.0
2019-01-07T15:10:00Z,22563.0
2019-01-07T15:15:00Z,20218.0
2019-01-07T15:20:00Z,20980.0
2019-01-07T15:25:00Z,24402.0
2019-01-07T15:30:00Z,25826.0
2019-01-07T15:35:00Z,26005.0
2019-01-07T15:40:00Z,27536.0
2019-01-07T15:45:00Z,27955.0
2019-01-07T15:50:00Z,25998.0
2019-01-07T15:55:00Z,29839.0
2019-01-07T16:00:00Z,59209.0
2019-01-07T16:05:00Z,47407.0
2019-01-07T16:10:00Z,31356.0
2019-01-07T16:15:00Z,32934.0
2019-01-07T16:20:00Z,34325.0
2019-01-07T16:25:00Z,36160.0
2019-01-07T16:30:00Z,38831.0
2019-01-07T16:35:00Z,39990.0
2019-01-07T16:40:00Z,38588.0
2019-01-07T16:45:00Z,41393.0
2019-01-07T16:50:00Z,43072.0
2019-01-07T16:55:00Z,45421.0
2019-01-07T17:00:00Z,52401.0
2019-01-07T17:05:00Z,49622.0
2019-01-07T17:10:00Z,48577.0
2019-01-07T17:15:00Z,52456.0
2019-01-07T17:20:00Z,50736.0
2019-01-07T17:25:00Z,49470.0
2019-01-07T17:30:00Z,57458.0
2019-01-07T17:35:00Z,57943.0
2019-01-07T17:40:00Z,56696.0
2019-01-07T17:45:00Z,54423.0
2019-01-07T17:50:00Z,61774.0
2019-01-07T17:55:00Z,58997.0
2019-01-07T18:00:00Z,67707.0
2019-01-07T18:05:00Z,62267.0
2019-01-07T18:10:00Z,62876.0
2019-01-07T18:15:00Z,59472.0
2019-01-07T18:20:00Z,60145.0
2019-01-07T18:25:00Z,66466.0
2019-01-07T18:30:00Z,59463.0
2019-01-07T18:35:00Z,70432.0
2019-01-07T18:40:00Z,69016.0
2019-01-07T18:45:00Z,66928.0
2019-01-07T18:50:00Z,66132.0
2019-01-07T18:55:00Z,74687.0
2019-01-07T19:00:00Z,73660.0
2019-01-07T19:05:00Z,68639.0
2019-01-07T19:10:00Z,64872.0
2019-01-07T19:15:00Z,67105.0
2019-01-07T19:20:00Z,63312.0
2019-01-07T19:25:00Z,61895.0
2019-01-07T19:30:00Z,68474.0
2019-01-07T19:35:00Z,64293.0
2019-01-07T19:40:00Z,67952.0
2019-01-07T19:45:00Z,65256.0
2019-01-07T19:50:00Z,59308.0
2019-01-07T19:55:00Z,58949.0
2019-01-07T20:00:00Z,75190.0
2019-01-07T20:05:00Z,94860.0
2019-01-07T20:10:00Z,65909.0
2019-01-07T20:15:00Z,54406.0
2019-01-07T20:20:00Z,51576.0
2019-01-07T20:25:00Z,59060.0
2019-01-07T20:30:00Z,58209.0
2019-01-07T20:35:00Z,60533.0
2019-01-07T20:40:00Z,58506.0
2019-01-07T20:45:00Z,59825.0
2019-01-07T20:50:00Z,63965.0
2019-01-07T20:55:00Z,69124.0
2019-01-07T21:00:00Z,64979.0
2019-01-07T21:05:00Z,64585.0
2019-01-07T21:10:00Z,59809.0
2019-01-07T21:15:00Z,58346.0
2019-01-07T21:20:00Z,62133.0
2019-01-07T21:25:00Z,64020.0
2019-01-07T21:30:00Z,60794.0
2019-01-07T21:35:00Z,64527.0
2019-01-07T21:40:00Z,65439.0
2019-01-07T21:45:00Z,63097.0
2019-01-07T21:50:00Z,62992.0
2019-01-07T21:55:00Z,65992.0
2019-01-07T22:00:00Z,68237.0
2019-01-07T22:05:00Z,77056.0
2019-01-07T22:10:00Z,71396.0
2019-01-07T22:15:00Z,64158.0
2019-01-07T22:20:00Z,62525.0
2019-01-07T22:25:00Z,63665.0
2019-01-07T22:30:00Z,69080.0
2019-01-07T22:35:00Z,70303.0
2019-01-07T22:40:00Z,64077.0
2019-01-07T22:45:00Z,64421.0
2019-01-07T22:50:00Z,62298.0
2019-01-07T22:55:00Z,62494.0
2019-01-07T23:00:00Z,60326.0
2019-01-07T23:05:00Z,66323.0
2019-01-07T23:10:00Z,64366.0
2019-01-07T23:15:00Z,63619.0
2019-01-07T23:20:00Z,65013.0
2019-01-07T23:25:00Z,64184.0
2019-01-07T23:30:00Z,64153.0
2019-01-07T23:35:00Z,64145.0
2019-01-07T23:40:00Z,62242.0
2019-01-07T23:45:00Z,61897.0
2019-01-07T23:50:00Z,65155.0
2019-01-07T23:55:00Z,65549.0
2019-01-08T00:00:00Z,85828.0
2019-01-08T00:05:00Z,85979.0
2019-01-08T00:10:00Z,63948.0
2019-01-08T00:15:00Z,59741.0
2019-01-08T00:20:00Z,62263.0
2019-01-08T00:25:00Z,58608.0
2019-01-08T00:30:00Z,60469.0
2019-01-08T00:35:00Z,54352.0
2019-01-08T00:40:00Z,57434.0
2019-01-08T00:45:00Z,49131.0
2019-01-08T00:50:00Z,51770.0
2019-01-08T00:55:00Z,44520.0
2019-01-08T01:00:00Z,47524.0
2019-01-08T01:05:00Z,45661.0
2019-01-08T01:10:00Z,44915.0
2019-01-08T01:15:00Z,44066.0
2019-01-08T01:20:00Z,43102.0
2019-01-08T01:25:00Z,40324.0
2019-01-08T01:30:00Z,38029.0
2019-01-08T01:35:00Z,37106.0
2019-01-08T01:40:00Z,32065.0
2019-01-08T01:45:00Z,33437.0
2019-01-08T01:50:00Z,28821.0
2019-01-08T01:55:00Z,31192.0
2019-01-08T02:00:00Z,30027.0
2019-01-08T02:05:00Z,25535.0
2019-01-08T02:10:00Z,29496.0
2019-01-08T02:15:00Z,27575.0
2019-01-08T02:20:00Z,25033.0
2019-01-08T02:25:00Z,21347.0
2019-01-08T02:30:00Z,23586.0
2019-01-08T02:35:00Z,24711.0
2019-01-08T02:40:00Z,18961.0
2019-01-08T02:45:00Z,19380.0
2019-01-08T02:50:00Z,19495.0
2019-01-08T02:55:00Z,19734.0
2019-01-08T03:00:00Z,19006.0
2019-01-08T03:05:00Z,17366.0
2019-01-08T03:10:00Z,20555.0
2019-01-08T03:15:00Z,18155.0
2019-01-08T03:20:00Z,17495.0
2019-01-08T03:25:00Z,19686.0
2019-01-08T03:30:00Z,17409.0
2019-01-08T03:35:00Z,15973.0
2019-01-08T03:40:00Z,17192.0
2019-01-08T03:45:00Z,18642.0
2019-01-08T03:50:00Z,18131.0
2019-01-08T03:55:00Z,16472.0
2019-01-08T04:00:00Z,33100.0
2019-01-08T04:05:00Z,50708.0
2019-01-08T04:10:00Z,35913.0
2019-01-08T04:15:00Z,18850.0
2019-01-08T04:20:00Z,16657.0
2019-01-08T04:25:00Z,20041.0
2019-01-08T04:30:00Z,19023.0
2019-01-08T04:35:00Z,17647.0
2019-01-08T04:40:00Z,16439.0
2019-01-08T04:45:00Z,16484.0
2019-01-08T04:50:00Z,17722.0
2019-01-08T04:55:00Z,14984.0
2019-01-08T05:00:00Z,19672.0
2019-01-08T05:05:00Z,18396.0
2019-01-08T05:10:00Z,18267.0
2019-01-08T05:15:00Z,16134.0
2019-01-08T05:20:00Z,18349.0
2019-01-08T05:25:00Z,17241.0
2019-01-08T05:30:00Z,18578.0
2019-01-08T05:35:00Z,17667.0
2019-01-08T05:40:00Z,18930.0
2019-01-08T05:45:00Z,18904.0
2019-01-08T05:50:00Z,17936.0
2019-01-08T05:55:00Z,19631.0
2019-01-08T06:00:00Z,22926.0
2019-01-08T06:05:00Z,18797.0
2019-01-08T06:10:00Z,15539.0
2019-01-08T06:15:00Z,16925.0
2019-01-08T06:20:00Z,17314.0
2019-01-08T06:25:00Z,16321.0
2019-01-08T06:30:00Z,18749.0
2019-01-08T06:35:00Z,16127.0
2019-01-08T06:40:00Z,17220.0
2019-01-08T06:45:00Z,17927.0
2019-01-08T06:50:00Z,12958.0
2019-01-08T06:55:00Z,15819.0
2019-01-08T07:00:00Z,16417.0
2019-01-08T07:05:00Z,15491.0
2019-01-08T07:10:00Z,13864.0
2019-01-08T07:15:00Z,13954.0
2019-01-08T07:20:00Z,15512.0
2019-01-08T07:25:00Z,12686.0
2019-01-08T07:30:00Z,11738.0
2019-01-08T07:35:00Z,10998.0
2019-01-08T07:40:00Z,12649.0
2019-01-08T07:45:00Z,12782.0
2019-01-08T07:50:00Z,11594.0
2019-01-08T07:55:00Z,14896.0
2019-01-08T08:00:00Z,34936.0
2019-01-08T08:05:00Z,46685.0
2019-01-08T08:10:00Z,18837.0
2019-01-08T08:15:00Z,12656.0
2019-01-08T08:20:00Z,12133.0
2019-01-08T08:25:00Z,9760.0
2019-01-08T08:30:00Z,11416.0
2019-01-08T08:35:00Z,9684.0
2019-01-08T08:40:00Z,10172.0
2019-01-08T08:45:00Z,9226.0
2019-01-08T08:50:00Z,8481.0
2019-01-08T08:55:00Z,11774.0
2019-01-08T09:00:00Z,10197.0
2019-01-08T09:05:00Z,8623.0
2019-01-08T09:10:00Z,9323.0
2019-01-08T09:15:00Z,8841.0
2019-01-08T09:20:00Z,10451.0
2019-01-08T09:25:00Z,9868.0
2019-01-08T09:30:00Z,8288.0
2019-01-08T09:35:00Z,10491.0
2019-01-08T09:40:00Z,10338.0
2019-01-08T09:45:00Z,9586.0
2019-01-08T09:50:00Z,10112.0
2019-01-08T09:55:00Z,10175.0
2019-01-08T10:00:00Z,9351.0
2019-01-08T10:05:00Z,8571.0
2019-01-08T10:10:00Z,7853.0
2019-01-08T10:15:00Z,7707.0
2019-01-08T10:20:00Z,7224.0
2019-01-08T10:25:00Z,7628.0
2019-01-08T10:30:00Z,7145.0
2019-01-08T10:35:00Z,8529.0
2019-01-08T10:40:00Z,8154.0
2019-01-08T10:45:00Z,7258.0
2019-01-08T10:50:00Z,7623.0
2019-01-08T10:55:00Z,7763.0
2019-01-08T11:00:00Z,8818.0
2019-01-08T11:05:00Z,8003.0
2019-01-08T11:10:00Z,8336.0
2019-01-08T11:15:00Z,7379.0
2019-01-08T11:20:00Z,7639.0
2019-01-08T11:25:00Z,8949.0
2019-01-08T11:30:00Z,7604.0
2019-01-08T11:35:00Z,7167.0
