timestamp,value
2019-01-08T11:40:00Z,9020.0
2019-01-08T11:45:00Z,10151.0
2019-01-08T11:50:00Z,7724.0
2019-01-08T11:55:00Z,8264.0
2019-01-08T12:00:00Z,33279.0
2019-01-08T12:05:00Z,38606.0
2019-01-08T12:10:00Z,26250.0
2019-01-08T12:15:00Z,9623.0
2019-01-08T12:20:00Z,9274.0
2019-01-08T12:25:00Z,8187.0
2019-01-08T12:30:00Z,8134.0
2019-01-08T12:35:00Z,11546.0
2019-01-08T12:40:00Z,11259.0
2019-01-08T12:45:00Z,10428.0
2019-01-08T12:50:00Z,9212.0
2019-01-08T12:55:00Z,9311.0
2019-01-08T13:00:00Z,10644.0
2019-01-08T13:05:00Z,11437.0
2019-01-08T13:10:00Z,12753.0
2019-01-08T13:15:00Z,11166.0
2019-01-08T13:20:00Z,13343.0
2019-01-08T13:25:00Z,13075.0
2019-01-08T13:30:00Z,15153.0
2019-01-08T13:35:00Z,15071.0
2019-01-08T13:40:00Z,12946.0
2019-01-08T13:45:00Z,15052.0
2019-01-08T13:50:00Z,15306.0
2019-01-08T13:55:00Z,15318.0
2019-01-08T14:00:00Z,16590.0
2019-01-08T14:05:00Z,15162.0
2019-01-08T14:10:00Z,14745.0
2019-01-08T14:15:00Z,16459.0
2019-01-08T14:20:00Z,17330.0
2019-01-08T14:25:00Z,17594.0
2019-01-08T14:30:00Z,16762.0
2019-01-08T14:35:00Z,18845.0
2019-01-08T14:40:00Z,20399.0
2019-01-08T14:45:00Z,19735.0
2019-01-08T14:50:00Z,21320.0
2019-01-08T14:55:00Z,24692.0
2019-01-08T15:00:00Z,22153.0
2019-01-08T15:05:00Z,22471.0
2019-01-08T15:10:00Z,26210.0
2019-01-08T15:15:00Z,23434.0
2019-01-08T15:20:00Z,24926.0
2019-01-08T15:25:00Z,26350.0
2019-01-08T15:30:00Z,27328.0
2019-01-08T15:35:00Z,32309.0
2019-01-08T15:40:00Z,30806.0
2019-01-08T15:45:00Z,27179.0
2019-01-08T15:50:00Z,28413.0
2019-01-08T15:55:00Z,29827.0
2019-01-08T16:00:00Z,40878.0
2019-01-08T16:05:00Z,58995.0
2019-01-08T16:10:00Z,39555.0
2019-01-08T16:15:00Z,35932.0
2019-01-08T16:20:00Z,37153.0
2019-01-08T16:25:00Z,39965.0
2019-01-08T16:30:00Z,39179.0
2019-01-08T16:35:00Z,41236.0
2019-01-08T16:40:00Z,44341.0
2019-01-08T16:45:00Z,46663.0
2019-01-08T16:50:00Z,47042.0
2019-01-08T16:55:00Z,46251.0
2019-01-08T17:00:00Z,45892.0
2019-01-08T17:05:00Z,52518.0
2019-01-08T17:10:00Z,49142.0
2019-01-08T17:15:00Z,48753.0
2019-01-08T17:20:00Z,52288.0
2019-01-08T17:25:00Z,51761.0
2019-01-08T17:30:00Z,53743.0
2019-01-08T17:35:00Z,60314.0
2019-01-08T17:40:00Z,51583.0
2019-01-08T17:45:00Z,55471.0
2019-01-08T17:50:00Z,62026.0
2019-01-08T17:55:00Z,62195.0
2019-01-08T18:00:00Z,63258.0
2019-01-08T18:05:00Z,64557.0
2019-01-08T18:10:00Z,64700.0
2019-01-08T18:15:00Z,60831.0
2019-01-08T18:20:00Z,60052.0
2019-01-08T18:25:00Z,62199.0
2019-01-08T18:30:00Z,61379.0
2019-01-08T18:35:00Z,65050.0
2019-01-08T18:40:00Z,66399.0
2019-01-08T18:45:00Z,67915.0
2019-01-08T18:50:00Z,66658.0
2019-01-08T18:55:00Z,70187.0
2019-01-08T19:00:00Z,70547.0
2019-01-08T19:05:00Z,66731.0
2019-01-08T19:10:00Z,63699.0
2019-01-08T19:15:00Z,61380.0
2019-01-08T19:20:00Z,59822.0
2019-01-08T19:25:00Z,60280.0
2019-01-08T19:30:00Z,63203.0
2019-01-08T19:35:00Z,62684.0
2019-01-08T19:40:00Z,62535.0
2019-01-08T19:45:00Z,62316.0
2019-01-08T19:50:00Z,66398.0
2019-01-08T19:55:00Z,70877.0
2019-01-08T20:00:00Z,79322.0
2019-01-08T20:05:00Z,89521.0
2019-01-08T20:10:00Z,80176.0
2019-01-08T20:15:00Z,58540.0
2019-01-08T20:20:00Z,56800.0
2019-01-08T20:25:00Z,56349.0
2019-01-08T20:30:00Z,57727.0
2019-01-08T20:40:00Z,56562.0
2019-01-08T20:45:00Z,59722.0
2019-01-08T20:50:00Z,62202.0
2019-01-08T20:55:00Z,64667.0
2019-01-08T21:00:00Z,63233.0
2019-01-08T21:05:00Z,61624.0
2019-01-08T21:10:00Z,58534.0
2019-01-08T21:15:00Z,53981.0
2019-01-08T21:20:00Z,57868.0
2019-01-08T21:25:00Z,63276.0
2019-01-08T21:30:00Z,63768.0
2019-01-08T21:35:00Z,73091.0
2019-01-08T21:40:00Z,67172.0
2019-01-08T21:45:00Z,67657.0
2019-01-08T21:50:00Z,70746.0
2019-01-08T21:55:00Z,69693.0
2019-01-08T22:00:00Z,68075.0
2019-01-08T22:05:00Z,73004.0
2019-01-08T22:10:00Z,69871.0
2019-01-08T22:15:00Z,65223.0
2019-01-08T22:20:00Z,60063.0
2019-01-08T22:25:00Z,63586.0
2019-01-08T22:30:00Z,66036.0
2019-01-08T22:35:00Z,63579.0
2019-01-08T22:40:00Z,63152.0
2019-01-08T22:45:00Z,58265.0
2019-01-08T22:50:00Z,62093.0
2019-01-08T22:55:00Z,62261.0
2019-01-08T23:00:00Z,55384.0
2019-01-08T23:05:00Z,61394.0
2019-01-08T23:10:00Z,61436.0
2019-01-08T23:15:00Z,57013.0
2019-01-08T23:20:00Z,56722.0
2019-01-08T23:25:00Z,58301.0
2019-01-08T23:30:00Z,58982.0
2019-01-08T23:35:00Z,61339.0
2019-01-08T23:40:00Z,63415.0
2019-01-08T23:45:00Z,61256.0
2019-01-08T23:50:00Z,61440.0
2019-01-08T23:55:00Z,59781.0
2019-01-09T00:00:00Z,71865.0
2019-01-09T00:05:00Z,93190.0
2019-01-09T00:10:00Z,70470.0
2019-01-09T00:15:00Z,52220.0
2019-01-09T00:20:00Z,50966.0
2019-01-09T00:25:00Z,51929.0
2019-01-09T00:30:00Z,51425.0
2019-01-09T00:35:00Z,49745.0
2019-01-09T00:40:00Z,46661.0
2019-01-09T00:45:00Z,49259.0
2019-01-09T00:50:00Z,48738.0
2019-01-09T00:55:00Z,41932.0
2019-01-09T01:00:00Z,45363.0
2019-01-09T01:05:00Z,46718.0
2019-01-09T01:10:00Z,40376.0
2019-01-09T01:15:00Z,39412.0
2019-01-09T01:20:00Z,35938.0
2019-01-09T01:25:00Z,34902.0
2019-01-09T01:30:00Z,35174.0
2019-01-09T01:35:00Z,35032.0
2019-01-09T01:40:00Z,33055.0
2019-01-09T01:45:00Z,30190.0
2019-01-09T01:50:00Z,29205.0
2019-01-09T01:55:00Z,29906.0
2019-01-09T02:00:00Z,27086.0
2019-01-09T02:05:00Z,27187.0
2019-01-09T02:10:00Z,29051.0
2019-01-09T02:15:00Z,27638.0
2019-01-09T02:20:00Z,22426.0
2019-01-09T02:25:00Z,22289.0
2019-01-09T02:30:00Z,23897.0
2019-01-09T02:35:00Z,24923.0
2019-01-09T02:40:00Z,20494.0
2019-01-09T02:45:00Z,18607.0
2019-01-09T02:50:00Z,19044.0
2019-01-09T02:55:00Z,17224.0
2019-01-09T03:00:00Z,18614.0
2019-01-09T03:05:00Z,19715.0
2019-01-09T03:10:00Z,19309.0
2019-01-09T03:15:00Z,17692.0
2019-01-09T03:20:00Z,16630.0
2019-01-09T03:25:00Z,15021.0
2019-01-09T03:30:00Z,17314.0
2019-01-09T03:35:00Z,18747.0
2019-01-09T03:40:00Z,16087.0
2019-01-09T03:45:00Z,17053.0
2019-01-09T03:50:00Z,15904.0
2019-01-09T03:55:00Z,19761.0
2019-01-09T04:00:00Z,39201.0
2019-01-09T04:05:00Z,60343.0
2019-01-09T04:10:00Z,46218.0
2019-01-09T04:15:00Z,18554.0
2019-01-09T04:20:00Z,15680.0
2019-01-09T04:25:00Z,16785.0
2019-01-09T04:30:00Z,17786.0
2019-01-09T04:35:00Z,17421.0
2019-01-09T04:40:00Z,17128.0
2019-01-09T04:45:00Z,17871.0
2019-01-09T04:50:00Z,14993.0
2019-01-09T04:55:00Z,18289.0
2019-01-09T05:00:00Z,19738.0
2019-01-09T05:05:00Z,19321.0
2019-01-09T05:10:00Z,18864.0
2019-01-09T05:15:00Z,19772.0
2019-01-09T05:20:00Z,16851.0
2019-01-09T05:25:00Z,17173.0
2019-01-09T05:30:00Z,18711.0
2019-01-09T05:35:00Z,18354.0
2019-01-09T05:40:00Z,20118.0
2019-01-09T05:45:00Z,19231.0
2019-01-09T05:50:00Z,19356.0
2019-01-09T05:55:00Z,20171.0
2019-01-09T06:00:00Z,19405.0
2019-01-09T06:05:00Z,17247.0
2019-01-09T06:10:00Z,18245.0
2019-01-09T06:15:00Z,18229.0
2019-01-09T06:20:00Z,16181.0
2019-01-09T06:25:00Z,15369.0
2019-01-09T06:30:00Z,16189.0
2019-01-09T06:35:00Z,14586.0
2019-01-09T06:40:00Z,16449.0
2019-01-09T06:45:00Z,19007.0
2019-01-09T06:50:00Z,20724.0
2019-01-09T06:55:00Z,19858.0
2019-01-09T07:00:00Z,17693.0
2019-01-09T07:05:00Z,17132.0
2019-01-09T07:10:00Z,17504.0
2019-01-09T07:15:00Z,15167.0
2019-01-09T07:20:00Z,13722.0
2019-01-09T07:25:00Z,13884.0
2019-01-09T07:30:00Z,12032.0
2019-01-09T07:35:00Z,11011.0
2019-01-09T07:40:00Z,10753.0
2019-01-09T07:45:00Z,11379.0
2019-01-09T07:50:00Z,10308.0
2019-01-09T07:55:00Z,11464.0
2019-01-09T08:00:00Z,36164.0
2019-01-09T08:05:00Z,37640.0
2019-01-09T08:10:00Z,13925.0
2019-01-09T08:15:00Z,10945.0
2019-01-09T08:20:00Z,9788.0
2019-01-09T08:25:00Z,10014.0
2019-01-09T08:30:00Z,8681.0
2019-01-09T08:35:00Z,8835.0
2019-01-09T08:40:00Z,10768.0
2019-01-09T08:45:00Z,11266.0
2019-01-09T08:50:00Z,10919.0
2019-01-09T08:55:00Z,7415.0
2019-01-09T09:00:00Z,9804.0
2019-01-09T09:05:00Z,8710.0
2019-01-09T09:10:00Z,8975.0
2019-01-09T09:15:00Z,9299.0
2019-01-09T09:20:00Z,9087.0
2019-01-09T09:25:00Z,8314.0
2019-01-09T09:30:00Z,9679.0
2019-01-09T09:35:00Z,8610.0
2019-01-09T09:40:00Z,8861.0
2019-01-09T09:45:00Z,9334.0
2019-01-09T09:50:00Z,8205.0
2019-01-09T09:55:00Z,9753.0
2019-01-09T10:00:00Z,9753.0
2019-01-09T10:05:00Z,10557.0
2019-01-09T10:10:00Z,8899.0
2019-01-09T10:15:00Z,7623.0
2019-01-09T10:20:00Z,6958.0
2019-01-09T10:25:00Z,6883.0
2019-01-09T10:30:00Z,8917.0
2019-01-09T10:35:00Z,8861.0
2019-01-09T10:40:00Z,8039.0
2019-01-09T10:45:00Z,10084.0
2019-01-09T10:50:00Z,8168.0
2019-01-09T10:55:00Z,8037.0
2019-01-09T11:00:00Z,9728.0
2019-01-09T11:05:00Z,8569.0
2019-01-09T11:10:00Z,7692.0
2019-01-09T11:15:00Z,8866.0
2019-01-09T11:20:00Z,8078.0
2019-01-09T11:25:00Z,7904.0
2019-01-09T11:30:00Z,7896.0
2019-01-09T11:35:00Z,7689.0
2019-01-09T11:40:00Z,6880.0
2019-01-09T11:45:00Z,8295.0
2019-01-09T11:50:00Z,7315.0
2019-01-09T11:55:00Z,10517.0
2019-01-09T12:00:00Z,28340.0
2019-01-09T12:05:00Z,45059.0
2019-01-09T12:10:00Z,17170.0
2019-01-09T12:15:00Z,7670.0
2019-01-09T12:20:00Z,11585.0
2019-01-09T12:25:00Z,10295.0
2019-01-09T12:30:00Z,10279.0
2019-01-09T12:35:00Z,9760.0
2019-01-09T12:40:00Z,8809.0
2019-01-09T12:45:00Z,12255.0
2019-01-09T12:50:00Z,11224.0
2019-01-09T12:55:00Z,10730.0
2019-01-09T13:00:00Z,10127.0
2019-01-09T13:05:00Z,11923.0
2019-01-09T13:10:00Z,11375.0
2019-01-09T13:15:00Z,11836.0
2019-01-09T13:20:00Z,12958.0
2019-01-09T13:25:00Z,11501.0
2019-01-09T13:30:00Z,14081.0
2019-01-09T13:35:00Z,17367.0
2019-01-09T13:40:00Z,14501.0
2019-01-09T13:45:00Z,14869.0
2019-01-09T13:50:00Z,17011.0
2019-01-09T13:55:00Z,15591.0
2019-01-09T14:00:00Z,19516.0
2019-01-09T14:05:00Z,17513.0
2019-01-09T14:10:00Z,17808.0
2019-01-09T14:15:00Z,16094.0
2019-01-09T14:20:00Z,17097.0
2019-01-09T14:25:00Z,20244.0
2019-01-09T14:30:00Z,21529.0
2019-01-09T14:35:00Z,19963.0
2019-01-09T14:40:00Z,20805.0
2019-01-09T14:45:00Z,22387.0
2019-01-09T14:50:00Z,22573.0
2019-01-09T14:55:00Z,22754.0
2019-01-09T15:00:00Z,24933.0
2019-01-09T15:05:00Z,24025.0
2019-01-09T15:10:00Z,25555.0
2019-01-09T15:15:00Z,23969.0
2019-01-09T15:20:00Z,24269.0
2019-01-09T15:25:00Z,24815.0
2019-01-09T15:30:00Z,30410.0
2019-01-09T15:35:00Z,29079.0
2019-01-09T15:40:00Z,26351.0
2019-01-09T15:45:00Z,29519.0
2019-01-09T15:50:00Z,27788.0
2019-01-09T15:55:00Z,34962.0
2019-01-09T16:00:00Z,60913.0
2019-01-09T16:05:00Z,55081.0
2019-01-09T16:10:00Z,30280.0
2019-01-09T16:15:00Z,34510.0
2019-01-09T16:20:00Z,33111.0
2019-01-09T16:25:00Z,34828.0
2019-01-09T16:30:00Z,37235.0
2019-01-09T16:35:00Z,37045.0
2019-01-09T16:40:00Z,42516.0
2019-01-09T16:45:00Z,40537.0
2019-01-09T16:50:00Z,40045.0
2019-01-09T16:55:00Z,42540.0
2019-01-09T17:00:00Z,46456.0
2019-01-09T17:05:00Z,48893.0
2019-01-09T17:10:00Z,51306.0
2019-01-09T17:15:00Z,47524.0
2019-01-09T17:20:00Z,51916.0
2019-01-09T17:25:00Z,48010.0
2019-01-09T17:30:00Z,47618.0
2019-01-09T17:35:00Z,54037.0
2019-01-09T17:40:00Z,52437.0
2019-01-09T17:45:00Z,56541.0
2019-01-09T17:50:00Z,58436.0
2019-01-09T17:55:00Z,61481.0
2019-01-09T18:00:00Z,54649.0
2019-01-09T18:05:00Z,59549.0
2019-01-09T18:10:00Z,63253.0
2019-01-09T18:15:00Z,54857.0
2019-01-09T18:20:00Z,56180.0
2019-01-09T18:25:00Z,58788.0
2019-01-09T18:30:00Z,62414.0
2019-01-09T18:35:00Z,62910.0
2019-01-09T18:40:00Z,65096.0
2019-01-09T18:45:00Z,61555.0
2019-01-09T18:50:00Z,64514.0
2019-01-09T18:55:00Z,66512.0
2019-01-09T19:00:00Z,66457.0
2019-01-09T19:05:00Z,69095.0
2019-01-09T19:10:00Z,64893.0
2019-01-09T19:15:00Z,62015.0
2019-01-09T19:20:00Z,62418.0
2019-01-09T19:25:00Z,63839.0
2019-01-09T19:30:00Z,63475.0
2019-01-09T19:35:00Z,65307.0
2019-01-09T19:40:00Z,62141.0
2019-01-09T19:45:00Z,57932.0
2019-01-09T19:50:00Z,64299.0
2019-01-09T19:55:00Z,66444.0
2019-01-09T20:00:00Z,72020.0
2019-01-09T20:05:00Z,75679.0
2019-01-09T20:10:00Z,91695.0
2019-01-09T20:15:00Z,59302.0
2019-01-09T20:20:00Z,55922.0
2019-01-09T20:25:00Z,56359.0
2019-01-09T20:30:00Z,55079.0
2019-01-09T20:35:00Z,58884.0
2019-01-09T20:40:00Z,54720.0
2019-01-09T20:45:00Z,61996.0
2019-01-09T20:50:00Z,59333.0
2019-01-09T20:55:00Z,56550.0
2019-01-09T21:00:00Z,61856.0
2019-01-09T21:05:00Z,61511.0
2019-01-09T21:10:00Z,64873.0
2019-01-09T21:15:00Z,59178.0
2019-01-09T21:20:00Z,59214.0
2019-01-09T21:25:00Z,60991.0
2019-01-09T21:30:00Z,62115.0
2019-01-09T21:35:00Z,63146.0
2019-01-09T21:40:00Z,68494.0
2019-01-09T21:45:00Z,66891.0
2019-01-09T21:50:00Z,59902.0
2019-01-09T21:55:00Z,66534.0
2019-01-09T22:00:00Z,65408.0
2019-01-09T22:05:00Z,70877.0
2019-01-09T22:10:00Z,68926.0
2019-01-09T22:15:00Z,60362.0
2019-01-09T22:20:00Z,66418.0
2019-01-09T22:25:00Z,63406.0
2019-01-09T22:30:00Z,63517.0
2019-01-09T22:35:00Z,60199.0
2019-01-09T22:40:00Z,63961.0
2019-01-09T22:45:00Z,65682.0
2019-01-09T22:50:00Z,65324.0
2019-01-09T22:55:00Z,65896.0
2019-01-09T23:00:00Z,59130.0
2019-01-09T23:05:00Z,62166.0
2019-01-09T23:10:00Z,55917.0
2019-01-09T23:15:00Z,59514.0
2019-01-09T23:20:00Z,57682.0
2019-01-09T23:25:00Z,56632.0
2019-01-09T23:30:00Z,56241.0
2019-01-09T23:35:00Z,53074.0
2019-01-09T23:40:00Z,57313.0
2019-01-09T23:45:00Z,55316.0
2019-01-09T23:50:00Z,53511.0
2019-01-09T23:55:00Z,56904.0
2019-01-10T00:00:00Z,95477.0
2019-01-10T00:05:00Z,81195.0
2019-01-10T00:10:00Z,53742.0
2019-01-10T00:15:00Z,50166.0
2019-01-10T00:20:00Z,51538.0
2019-01-10T00:25:00Z,46332.0
2019-01-10T00:30:00Z,50454.0
2019-01-10T00:35:00Z,51129.0
2019-01-10T00:40:00Z,47853.0
2019-01-10T00:45:00Z,47071.0
2019-01-10T00:50:00Z,41907.0
2019-01-10T00:55:00Z,44632.0
2019-01-10T01:00:00Z,46895.0
2019-01-10T01:05:00Z,44030.0
2019-01-10T01:10:00Z,38712.0
2019-01-10T01:15:00Z,36792.0
2019-01-10T01:20:00Z,41089.0
2019-01-10T01:25:00Z,34376.0
2019-01-10T01:30:00Z,36132.0
2019-01-10T01:35:00Z,31524.0
2019-01-10T01:40:00Z,31522.0
2019-01-10T01:45:00Z,32207.0
2019-01-10T01:50:00Z,29576.0
2019-01-10T01:55:00Z,29018.0
2019-01-10T02:00:00Z,27666.0
2019-01-10T02:05:00Z,28509.0
2019-01-10T02:10:00Z,26448.0
2019-01-10T02:15:00Z,26332.0
2019-01-10T02:20:00Z,24149.0
2019-01-10T02:25:00Z,23569.0
2019-01-10T02:30:00Z,26716.0
2019-01-10T02:35:00Z,21075.0
2019-01-10T02:40:00Z,19314.0
2019-01-10T02:45:00Z,23544.0
2019-01-10T02:50:00Z,20793.0
2019-01-10T02:55:00Z,21693.0
2019-01-10T03:00:00Z,19858.0
2019-01-10T03:05:00Z,18596.0
2019-01-10T03:10:00Z,20244.0
2019-01-10T03:15:00Z,17377.0
2019-01-10T03:20:00Z,18152.0
2019-01-10T03:25:00Z,18457.0
2019-01-10T03:30:00Z,18647.0
2019-01-10T03:35:00Z,17646.0
2019-01-10T03:40:00Z,16005.0
2019-01-10T03:45:00Z,18915.0
2019-01-10T03:50:00Z,19376.0
2019-01-10T03:55:00Z,19586.0
2019-01-10T04:00:00Z,34204.0
2019-01-10T04:05:00Z,59344.0
2019-01-10T04:10:00Z,26431.0
2019-01-10T04:15:00Z,17529.0
2019-01-10T04:20:00Z,18548.0
2019-01-10T04:25:00Z,17825.0
2019-01-10T04:30:00Z,18255.0
2019-01-10T04:35:00Z,17334.0
2019-01-10T04:40:00Z,16693.0
2019-01-10T04:45:00Z,16881.0
2019-01-10T04:50:00Z,17871.0
2019-01-10T04:55:00Z,15810.0
2019-01-10T05:00:00Z,18595.0
2019-01-10T05:05:00Z,18782.0
2019-01-10T05:10:00Z,18860.0
2019-01-10T05:15:00Z,19971.0
2019-01-10T05:20:00Z,18713.0
2019-01-10T05:25:00Z,19800.0
2019-01-10T05:30:00Z,21049.0
2019-01-10T05:35:00Z,19405.0
2019-01-10T05:40:00Z,19009.0
2019-01-10T05:45:00Z,19039.0
2019-01-10T05:50:00Z,18334.0
2019-01-10T05:55:00Z,19785.0
2019-01-10T06:00:00Z,19594.0
2019-01-10T06:05:00Z,18162.0
2019-01-10T06:10:00Z,15789.0
2019-01-10T06:15:00Z,17050.0
2019-01-10T06:20:00Z,16921.0
2019-01-10T06:25:00Z,16304.0
2019-01-10T06:30:00Z,14840.0
2019-01-10T06:35:00Z,15434.0
2019-01-10T06:40:00Z,16852.0
2019-01-10T06:45:00Z,17196.0
2019-01-10T06:50:00Z,15066.0
2019-01-10T06:55:00Z,12229.0
2019-01-10T07:00:00Z,14269.0
2019-01-10T07:05:00Z,15633.0
2019-01-10T07:10:00Z,13279.0
2019-01-10T07:15:00Z,12395.0
2019-01-10T07:20:00Z,14903.0
2019-01-10T07:25:00Z,13186.0
2019-01-10T07:30:00Z,12721.0
2019-01-10T07:35:00Z,13518.0
2019-01-10T07:40:00Z,10642.0
2019-01-10T07:45:00Z,10599.0
2019-01-10T07:50:00Z,10431.0
2019-01-10T07:55:00Z,11919.0
2019-01-10T08:00:00Z,36837.0
2019-01-10T08:05:00Z,32802.0
2019-01-10T08:10:00Z,11208.0
2019-01-10T08:15:00Z,11513.0
2019-01-10T08:20:00Z,8875.0
2019-01-10T08:25:00Z,8883.0
2019-01-10T08:30:00Z,9887.0
2019-01-10T08:35:00Z,8171.0
2019-01-10T08:40:00Z,8744.0
2019-01-10T08:45:00Z,8704.0
2019-01-10T08:50:00Z,9698.0
2019-01-10T08:55:00Z,10205.0
2019-01-10T09:00:00Z,11074.0
2019-01-10T09:05:00Z,12363.0
2019-01-10T09:10:00Z,10451.0
2019-01-10T09:15:00Z,9177.0
2019-01-10T09:20:00Z,8816.0
2019-01-10T09:25:00Z,7119.0
2019-01-10T09:30:00Z,8721.0
2019-01-10T09:35:00Z,8855.0
2019-01-10T09:40:00Z,8693.0
2019-01-10T09:45:00Z,9266.0
2019-01-10T09:50:00Z,7435.0
2019-01-10T09:55:00Z,8920.0
2019-01-10T10:00:00Z,8776.0
2019-01-10T10:05:00Z,8183.0
2019-01-10T10:10:00Z,9286.0
2019-01-10T10:15:00Z,8044.0
2019-01-10T10:20:00Z,8177.0
2019-01-10T10:25:00Z,9403.0
2019-01-10T10:30:00Z,7594.0
2019-01-10T10:35:00Z,8272.0
2019-01-10T10:40:00Z,8085.0
2019-01-10T10:45:00Z,8783.0
2019-01-10T10:50:00Z,8977.0
2019-01-10T10:55:00Z,8442.0
2019-01-10T11:00:00Z,8356.0
2019-01-10T11:05:00Z,8645.0
2019-01-10T11:10:00Z,9369.0
2019-01-10T11:15:00Z,8611.0
2019-01-10T11:20:00Z,7548.0
2019-01-10T11:25:00Z,9797.0
2019-01-10T11:30:00Z,9215.0
2019-01-10T11:35:00Z,8505.0
2019-01-10T11:40:00Z,9428.0
2019-01-10T11:45:00Z,9212.0
2019-01-10T11:50:00Z,9134.0
2019-01-10T11:55:00Z,9952.0
2019-01-10T12:00:00Z,31409.0
2019-01-10T12:05:00Z,42726.0
2019-01-10T12:10:00Z,16003.0
2019-01-10T12:15:00Z,8227.0
2019-01-10T12:20:00Z,9124.0
2019-01-10T12:25:00Z,8539.0
2019-01-10T12:30:00Z,8707.0
2019-01-10T12:35:00Z,7950.0
2019-01-10T12:40:00Z,8977.0
2019-01-10T12:45:00Z,7624.0
2019-01-10T12:50:00Z,10038.0
2019-01-10T12:55:00Z,10156.0
2019-01-10T13:00:00Z,8628.0
2019-01-10T13:05:00Z,9702.0
2019-01-10T13:10:00Z,12538.0
2019-01-10T13:15:00Z,10368.0
2019-01-10T13:20:00Z,11723.0
2019-01-10T13:25:00Z,11105.0
2019-01-10T13:30:00Z,10546.0
2019-01-10T13:35:00Z,11668.0
2019-01-10T13:40:00Z,13946.0
2019-01-10T13:45:00Z,12838.0
2019-01-10T13:50:00Z,15953.0
2019-01-10T13:55:00Z,14467.0
2019-01-10T14:00:00Z,15248.0
2019-01-10T14:05:00Z,15754.0
2019-01-10T14:10:00Z,16517.0
2019-01-10T14:15:00Z,15226.0
2019-01-10T14:20:00Z,17182.0
2019-01-10T14:25:00Z,16158.0
2019-01-10T14:30:00Z,17099.0
2019-01-10T14:35:00Z,18528.0
2019-01-10T14:40:00Z,18038.0
2019-01-10T14:45:00Z,17848.0
2019-01-10T14:50:00Z,20303.0
2019-01-10T14:55:00Z,21530.0
2019-01-10T15:00:00Z,22462.0
2019-01-10T15:05:00Z,21799.0
2019-01-10T15:10:00Z,22632.0
2019-01-10T15:15:00Z,21019.0
2019-01-10T15:20:00Z,22257.0
