timestamp,value
2019-01-10T15:25:00Z,25048.0
2019-01-10T15:30:00Z,24943.0
2019-01-10T15:35:00Z,27421.0
2019-01-10T15:40:00Z,27706.0
2019-01-10T15:45:00Z,26930.0
2019-01-10T15:50:00Z,28127.0
2019-01-10T15:55:00Z,31484.0
2019-01-10T16:00:00Z,47539.0
2019-01-10T16:05:00Z,60958.0
2019-01-10T16:10:00Z,33518.0
2019-01-10T16:15:00Z,33101.0
2019-01-10T16:20:00Z,35785.0
2019-01-10T16:25:00Z,31445.0
2019-01-10T16:30:00Z,37686.0
2019-01-10T16:35:00Z,38686.0
2019-01-10T16:40:00Z,42298.0
2019-01-10T16:45:00Z,44851.0
2019-01-10T16:50:00Z,44810.0
2019-01-10T16:55:00Z,46559.0
2019-01-10T17:00:00Z,45747.0
2019-01-10T17:05:00Z,48723.0
2019-01-10T17:10:00Z,50175.0
2019-01-10T17:15:00Z,50165.0
2019-01-10T17:20:00Z,48215.0
2019-01-10T17:25:00Z,47910.0
2019-01-10T17:30:00Z,50796.0
2019-01-10T17:35:00Z,51485.0
2019-01-10T17:40:00Z,54042.0
2019-01-10T17:45:00Z,54902.0
2019-01-10T17:50:00Z,56763.0
2019-01-10T17:55:00Z,53500.0
2019-01-10T18:00:00Z,53517.0
2019-01-10T18:05:00Z,58939.0
2019-01-10T18:10:00Z,61432.0
2019-01-10T18:15:00Z,59593.0
2019-01-10T18:20:00Z,59221.0
2019-01-10T18:25:00Z,58891.0
2019-01-10T18:30:00Z,62458.0
2019-01-10T18:35:00Z,63145.0
2019-01-10T18:40:00Z,60843.0
2019-01-10T18:45:00Z,62549.0
2019-01-10T18:50:00Z,62948.0
2019-01-10T18:55:00Z,59464.0
2019-01-10T19:00:00Z,65002.0
2019-01-10T19:05:00Z,66877.0
2019-01-10T19:10:00Z,63054.0
2019-01-10T19:15:00Z,57407.0
2019-01-10T19:20:00Z,58081.0
2019-01-10T19:25:00Z,57115.0
2019-01-10T19:30:00Z,60401.0
2019-01-10T19:35:00Z,56930.0
2019-01-10T19:40:00Z,62947.0
2019-01-10T19:45:00Z,60392.0
2019-01-10T19:50:00Z,60393.0
2019-01-10T19:55:00Z,57232.0
2019-01-10T20:00:00Z,71563.0
2019-01-10T20:05:00Z,95025.0
2019-01-10T20:10:00Z,65486.0
2019-01-10T20:15:00Z,55537.0
2019-01-10T20:20:00Z,48879.0
2019-01-10T20:25:00Z,51991.0
2019-01-10T20:30:00Z,55044.0
2019-01-10T20:35:00Z,52911.0
2019-01-10T20:40:00Z,52644.0
2019-01-10T20:45:00Z,57213.0
2019-01-10T20:50:00Z,57285.0
2019-01-10T20:55:00Z,55467.0
2019-01-10T21:00:00Z,56396.0
2019-01-10T21:05:00Z,60061.0
2019-01-10T21:10:00Z,60854.0
2019-01-10T21:15:00Z,59737.0
2019-01-10T21:20:00Z,64769.0
2019-01-10T21:25:00Z,65332.0
2019-01-10T21:30:00Z,63036.0
2019-01-10T21:35:00Z,66559.0
2019-01-10T21:40:00Z,68353.0
2019-01-10T21:45:00Z,77219.0
2019-01-10T21:50:00Z,75976.0
2019-01-10T21:55:00Z,72010.0
2019-01-10T22:00:00Z,70210.0
2019-01-10T22:05:00Z,66234.0
2019-01-10T22:10:00Z,67889.0
2019-01-10T22:15:00Z,67291.0
2019-01-10T22:20:00Z,64438.0
2019-01-10T22:25:00Z,62093.0
2019-01-10T22:30:00Z,65262.0
2019-01-10T22:35:00Z,60247.0
2019-01-10T22:40:00Z,60650.0
2019-01-10T22:45:00Z,61565.0
2019-01-10T22:50:00Z,60208.0
2019-01-10T22:55:00Z,57473.0
2019-01-10T23:00:00Z,66049.0
2019-01-10T23:05:00Z,62987.0
2019-01-10T23:10:00Z,58449.0
2019-01-10T23:15:00Z,55625.0
2019-01-10T23:20:00Z,55080.0
2019-01-10T23:25:00Z,56367.0
2019-01-10T23:30:00Z,55442.0
2019-01-10T23:35:00Z,57633.0
2019-01-10T23:40:00Z,56943.0
2019-01-10T23:45:00Z,54973.0
2019-01-10T23:50:00Z,57132.0
2019-01-10T23:55:00Z,56293.0
2019-01-11T00:00:00Z,72836.0
2019-01-11T00:05:00Z,101341.0
2019-01-11T00:10:00Z,68018.0
2019-01-11T00:15:00Z,53886.0
2019-01-11T00:20:00Z,49419.0
2019-01-11T00:25:00Z,47245.0
2019-01-11T00:30:00Z,43939.0
2019-01-11T00:35:00Z,47141.0
2019-01-11T00:40:00Z,49261.0
2019-01-11T00:45:00Z,45942.0
2019-01-11T00:50:00Z,45272.0
2019-01-11T00:55:00Z,44143.0
2019-01-11T01:00:00Z,43915.0
2019-01-11T01:05:00Z,42613.0
2019-01-11T01:10:00Z,37221.0
2019-01-11T01:15:00Z,36654.0
2019-01-11T01:20:00Z,39271.0
2019-01-11T01:25:00Z,34265.0
2019-01-11T01:30:00Z,32664.0
2019-01-11T01:35:00Z,30141.0
2019-01-11T01:40:00Z,32695.0
2019-01-11T01:45:00Z,31880.0
2019-01-11T01:50:00Z,31636.0
2019-01-11T01:55:00Z,29981.0
2019-01-11T02:00:00Z,29740.0
2019-01-11T02:05:00Z,29893.0
2019-01-11T02:10:00Z,27057.0
2019-01-11T02:15:00Z,25041.0
2019-01-11T02:20:00Z,23252.0
2019-01-11T02:25:00Z,24241.0
2019-01-11T02:30:00Z,22022.0
2019-01-11T02:35:00Z,22475.0
2019-01-11T02:40:00Z,20953.0
2019-01-11T02:45:00Z,22508.0
2019-01-11T02:50:00Z,21212.0
2019-01-11T02:55:00Z,19434.0
2019-01-11T03:00:00Z,17976.0
2019-01-11T03:05:00Z,19956.0
2019-01-11T03:10:00Z,18382.0
2019-01-11T03:15:00Z,17711.0
2019-01-11T03:20:00Z,17178.0
2019-01-11T03:25:00Z,16657.0
2019-01-11T03:30:00Z,15860.0
2019-01-11T03:35:00Z,16575.0
2019-01-11T03:40:00Z,15960.0
2019-01-11T03:45:00Z,15957.0
2019-01-11T03:50:00Z,15212.0
2019-01-11T03:55:00Z,17501.0
2019-01-11T04:00:00Z,48326.0
2019-01-11T04:05:00Z,57454.0
2019-01-11T04:10:00Z,29410.0
2019-01-11T04:15:00Z,16761.0
2019-01-11T04:20:00Z,19496.0
2019-01-11T04:25:00Z,17851.0
2019-01-11T04:30:00Z,18143.0
2019-01-11T04:35:00Z,16801.0
2019-01-11T04:40:00Z,15545.0
2019-01-11T04:45:00Z,14431.0
2019-01-11T04:50:00Z,18674.0
2019-01-11T04:55:00Z,19167.0
2019-01-11T05:00:00Z,17514.0
2019-01-11T05:05:00Z,18395.0
2019-01-11T05:10:00Z,19970.0
2019-01-11T05:15:00Z,17117.0
2019-01-11T05:20:00Z,14988.0
2019-01-11T05:25:00Z,16124.0
2019-01-11T05:30:00Z,17095.0
2019-01-11T05:35:00Z,17475.0
2019-01-11T05:40:00Z,16166.0
2019-01-11T05:45:00Z,19389.0
2019-01-11T05:50:00Z,17450.0
2019-01-11T05:55:00Z,17940.0
2019-01-11T06:00:00Z,18454.0
2019-01-11T06:05:00Z,16619.0
2019-01-11T06:10:00Z,19822.0
2019-01-11T06:15:00Z,18555.0
2019-01-11T06:20:00Z,16899.0
2019-01-11T06:25:00Z,15377.0
2019-01-11T06:30:00Z,18116.0
2019-01-11T06:35:00Z,17362.0
2019-01-11T06:40:00Z,14870.0
2019-01-11T06:45:00Z,16030.0
2019-01-11T06:50:00Z,15962.0
2019-01-11T06:55:00Z,20376.0
2019-01-11T07:00:00Z,15028.0
2019-01-11T07:05:00Z,18283.0
2019-01-11T07:10:00Z,14460.0
2019-01-11T07:15:00Z,13061.0
2019-01-11T07:20:00Z,14407.0
2019-01-11T07:25:00Z,13344.0
2019-01-11T07:30:00Z,11359.0
2019-01-11T07:35:00Z,11595.0
2019-01-11T07:40:00Z,11474.0
2019-01-11T07:45:00Z,10822.0
2019-01-11T07:50:00Z,11167.0
2019-01-11T07:55:00Z,10037.0
2019-01-11T08:00:00Z,28697.0
2019-01-11T08:05:00Z,47560.0
2019-01-11T08:10:00Z,21264.0
2019-01-11T08:15:00Z,12801.0
2019-01-11T08:20:00Z,9929.0
2019-01-11T08:25:00Z,9238.0
2019-01-11T08:30:00Z,8913.0
2019-01-11T08:35:00Z,10482.0
2019-01-11T08:40:00Z,10794.0
2019-01-11T08:45:00Z,11742.0
2019-01-11T08:50:00Z,9958.0
2019-01-11T08:55:00Z,9051.0
2019-01-11T09:00:00Z,9262.0
2019-01-11T09:05:00Z,8731.0
2019-01-11T09:10:00Z,10794.0
2019-01-11T09:15:00Z,8625.0
2019-01-11T09:20:00Z,8565.0
2019-01-11T09:25:00Z,8518.0
2019-01-11T09:30:00Z,9740.0
2019-01-11T09:35:00Z,9068.0
2019-01-11T09:40:00Z,9516.0
2019-01-11T09:45:00Z,11159.0
2019-01-11T09:50:00Z,9614.0
2019-01-11T09:55:00Z,8636.0
2019-01-11T10:00:00Z,8971.0
2019-01-11T10:05:00Z,8984.0
2019-01-11T10:10:00Z,9299.0
2019-01-11T10:15:00Z,8407.0
2019-01-11T10:20:00Z,8508.0
2019-01-11T10:25:00Z,8176.0
2019-01-11T10:30:00Z,7081.0
2019-01-11T10:35:00Z,7890.0
2019-01-11T10:40:00Z,8868.0
2019-01-11T10:45:00Z,7551.0
2019-01-11T10:50:00Z,8531.0
2019-01-11T10:55:00Z,7451.0
2019-01-11T11:00:00Z,9413.0
2019-01-11T11:05:00Z,7998.0
2019-01-11T11:10:00Z,7841.0
2019-01-11T11:15:00Z,6060.0
2019-01-11T11:20:00Z,7187.0
2019-01-11T11:25:00Z,7482.0
2019-01-11T11:30:00Z,7518.0
2019-01-11T11:35:00Z,8315.0
2019-01-11T11:40:00Z,9491.0
2019-01-11T11:45:00Z,8059.0
2019-01-11T11:50:00Z,9338.0
2019-01-11T11:55:00Z,7050.0
2019-01-11T12:00:00Z,23475.0
2019-01-11T12:05:00Z,53473.0
2019-01-11T12:10:00Z,14620.0
2019-01-11T12:15:00Z,10365.0
2019-01-11T12:20:00Z,8178.0
2019-01-11T12:25:00Z,8859.0
2019-01-11T12:30:00Z,11407.0
2019-01-11T12:35:00Z,8328.0
2019-01-11T12:40:00Z,9887.0
2019-01-11T12:45:00Z,10843.0
2019-01-11T12:50:00Z,10959.0
2019-01-11T12:55:00Z,11236.0
2019-01-11T13:00:00Z,12202.0
2019-01-11T13:05:00Z,11890.0
2019-01-11T13:10:00Z,13638.0
2019-01-11T13:15:00Z,11716.0
2019-01-11T13:20:00Z,12131.0
2019-01-11T13:25:00Z,12213.0
2019-01-11T13:30:00Z,12259.0
2019-01-11T13:35:00Z,13555.0
2019-01-11T13:40:00Z,13700.0
2019-01-11T13:45:00Z,14831.0
2019-01-11T13:50:00Z,15764.0
2019-01-11T13:55:00Z,16244.0
2019-01-11T14:00:00Z,16767.0
2019-01-11T14:05:00Z,14730.0
2019-01-11T14:10:00Z,15913.0
2019-01-11T14:15:00Z,17215.0
2019-01-11T14:20:00Z,15555.0
2019-01-11T14:25:00Z,19522.0
2019-01-11T14:30:00Z,19890.0
2019-01-11T14:35:00Z,17519.0
2019-01-11T14:40:00Z,19090.0
2019-01-11T14:45:00Z,19786.0
2019-01-11T14:50:00Z,20779.0
2019-01-11T14:55:00Z,22571.0
2019-01-11T15:00:00Z,23763.0
2019-01-11T15:05:00Z,23752.0
2019-01-11T15:10:00Z,24678.0
2019-01-11T15:15:00Z,23686.0
2019-01-11T15:20:00Z,24663.0
2019-01-11T15:25:00Z,27958.0
2019-01-11T15:30:00Z,25700.0
2019-01-11T15:35:00Z,24559.0
2019-01-11T15:40:00Z,24902.0
2019-01-11T15:45:00Z,29325.0
2019-01-11T15:50:00Z,28533.0
2019-01-11T15:55:00Z,31016.0
2019-01-11T16:00:00Z,53603.0
2019-01-11T16:05:00Z,67332.0
2019-01-11T16:10:00Z,36381.0
2019-01-11T16:15:00Z,32610.0
2019-01-11T16:20:00Z,33570.0
2019-01-11T16:25:00Z,34466.0
2019-01-11T16:30:00Z,35558.0
2019-01-11T16:35:00Z,38849.0
2019-01-11T16:40:00Z,40955.0
2019-01-11T16:45:00Z,42871.0
2019-01-11T16:50:00Z,41029.0
2019-01-11T16:55:00Z,45544.0
2019-01-11T17:00:00Z,44842.0
2019-01-11T17:05:00Z,50975.0
2019-01-11T17:10:00Z,48328.0
2019-01-11T17:15:00Z,44568.0
2019-01-11T17:20:00Z,44175.0
2019-01-11T17:25:00Z,53499.0
2019-01-11T17:30:00Z,51654.0
2019-01-11T17:35:00Z,52167.0
2019-01-11T17:40:00Z,53903.0
2019-01-11T17:45:00Z,52241.0
2019-01-11T17:50:00Z,59021.0
2019-01-11T17:55:00Z,57022.0
2019-01-11T18:00:00Z,64335.0
2019-01-11T18:05:00Z,60166.0
2019-01-11T18:10:00Z,60547.0
2019-01-11T18:15:00Z,59601.0
2019-01-11T18:20:00Z,56477.0
2019-01-11T18:25:00Z,59221.0
2019-01-11T18:30:00Z,60523.0
2019-01-11T18:35:00Z,61670.0
2019-01-11T18:40:00Z,61387.0
2019-01-11T18:45:00Z,65471.0
2019-01-11T18:50:00Z,61738.0
2019-01-11T18:55:00Z,61446.0
2019-01-11T19:00:00Z,61152.0
2019-01-11T19:05:00Z,60448.0
2019-01-11T19:10:00Z,61563.0
2019-01-11T19:15:00Z,58839.0
2019-01-11T19:20:00Z,56238.0
2019-01-11T19:25:00Z,60226.0
2019-01-11T19:30:00Z,59007.0
2019-01-11T19:35:00Z,63281.0
2019-01-11T19:40:00Z,57582.0
2019-01-11T19:45:00Z,60265.0
2019-01-11T19:50:00Z,61453.0
2019-01-11T19:55:00Z,59354.0
2019-01-11T20:00:00Z,79308.0
2019-01-11T20:05:00Z,95122.0
2019-01-11T20:10:00Z,63802.0
2019-01-11T20:15:00Z,50307.0
2019-01-11T20:20:00Z,49349.0
2019-01-11T20:25:00Z,53462.0
2019-01-11T20:30:00Z,52201.0
2019-01-11T20:35:00Z,53753.0
2019-01-11T20:40:00Z,51785.0
2019-01-11T20:45:00Z,54346.0
2019-01-11T20:50:00Z,57054.0
2019-01-11T20:55:00Z,54704.0
2019-01-11T21:00:00Z,59608.0
2019-01-11T21:05:00Z,60299.0
2019-01-11T21:10:00Z,59553.0
2019-01-11T21:15:00Z,57034.0
2019-01-11T21:20:00Z,52185.0
2019-01-11T21:25:00Z,55217.0
2019-01-11T21:30:00Z,59206.0
2019-01-11T21:35:00Z,56466.0
2019-01-11T21:40:00Z,58963.0
2019-01-11T21:45:00Z,61465.0
2019-01-11T21:50:00Z,57304.0
2019-01-11T21:55:00Z,60075.0
2019-01-11T22:00:00Z,55395.0
2019-01-11T22:05:00Z,67399.0
2019-01-11T22:10:00Z,76275.0
2019-01-11T22:15:00Z,64602.0
2019-01-11T22:20:00Z,59925.0
2019-01-11T22:25:00Z,59363.0
2019-01-11T22:30:00Z,63959.0
2019-01-11T22:35:00Z,62449.0
2019-01-11T22:40:00Z,54153.0
2019-01-11T22:45:00Z,57916.0
2019-01-11T22:50:00Z,64467.0
2019-01-11T22:55:00Z,62076.0
2019-01-11T23:00:00Z,61691.0
2019-01-11T23:05:00Z,59042.0
2019-01-11T23:10:00Z,54770.0
2019-01-11T23:15:00Z,51200.0
2019-01-11T23:20:00Z,49554.0
2019-01-11T23:25:00Z,54113.0
2019-01-11T23:30:00Z,52373.0
2019-01-11T23:35:00Z,49114.0
2019-01-11T23:40:00Z,52857.0
2019-01-11T23:45:00Z,46134.0
2019-01-11T23:50:00Z,49193.0
2019-01-11T23:55:00Z,46638.0
2019-01-12T00:00:00Z,74373.0
2019-01-12T00:05:00Z,78027.0
2019-01-12T00:10:00Z,60267.0
2019-01-12T00:15:00Z,44269.0
2019-01-12T00:20:00Z,45367.0
2019-01-12T00:25:00Z,42593.0
2019-01-12T00:30:00Z,41568.0
2019-01-12T00:35:00Z,38374.0
2019-01-12T00:40:00Z,37692.0
2019-01-12T00:45:00Z,39576.0
2019-01-12T00:50:00Z,36470.0
2019-01-12T00:55:00Z,34219.0
2019-01-12T01:00:00Z,31439.0
2019-01-12T01:05:00Z,34736.0
2019-01-12T01:10:00Z,31188.0
2019-01-12T01:15:00Z,27280.0
2019-01-12T01:20:00Z,24670.0
2019-01-12T01:25:00Z,21930.0
2019-01-12T01:30:00Z,23977.0
2019-01-12T01:35:00Z,23192.0
2019-01-12T01:40:00Z,23524.0
2019-01-12T01:45:00Z,21227.0
2019-01-12T01:50:00Z,21320.0
2019-01-12T01:55:00Z,22477.0
2019-01-12T02:00:00Z,17611.0
2019-01-12T02:05:00Z,16532.0
2019-01-12T02:10:00Z,17689.0
2019-01-12T02:15:00Z,17260.0
2019-01-12T02:20:00Z,15626.0
2019-01-12T02:25:00Z,15794.0
2019-01-12T02:30:00Z,15709.0
2019-01-12T02:35:00Z,14273.0
2019-01-12T02:40:00Z,13189.0
2019-01-12T02:45:00Z,13854.0
2019-01-12T02:50:00Z,10365.0
2019-01-12T02:55:00Z,11179.0
2019-01-12T03:00:00Z,11848.0
2019-01-12T03:05:00Z,11753.0
2019-01-12T03:10:00Z,8923.0
2019-01-12T03:15:00Z,10804.0
2019-01-12T03:20:00Z,8185.0
2019-01-12T03:25:00Z,8416.0
2019-01-12T03:30:00Z,8997.0
2019-01-12T03:35:00Z,9070.0
2019-01-12T03:40:00Z,8046.0
2019-01-12T03:45:00Z,8606.0
2019-01-12T03:50:00Z,8345.0
2019-01-12T03:55:00Z,10773.0
2019-01-12T04:00:00Z,25570.0
2019-01-12T04:05:00Z,48652.0
2019-01-12T04:10:00Z,25136.0
2019-01-12T04:15:00Z,9574.0
2019-01-12T04:20:00Z,8277.0
2019-01-12T04:25:00Z,7920.0
2019-01-12T04:30:00Z,8476.0
2019-01-12T04:35:00Z,8234.0
2019-01-12T04:40:00Z,7537.0
2019-01-12T04:45:00Z,9553.0
2019-01-12T04:50:00Z,9170.0
2019-01-12T04:55:00Z,7144.0
2019-01-12T05:00:00Z,7529.0
2019-01-12T05:05:00Z,8086.0
2019-01-12T05:10:00Z,5616.0
2019-01-12T05:15:00Z,6188.0
2019-01-12T05:20:00Z,7033.0
2019-01-12T05:25:00Z,6513.0
2019-01-12T05:30:00Z,6172.0
2019-01-12T05:35:00Z,7100.0
2019-01-12T05:40:00Z,7473.0
2019-01-12T05:45:00Z,7066.0
2019-01-12T05:50:00Z,5566.0
2019-01-12T05:55:00Z,6806.0
2019-01-12T06:00:00Z,6624.0
2019-01-12T06:05:00Z,7513.0
2019-01-12T06:10:00Z,6901.0
2019-01-12T06:15:00Z,6082.0
2019-01-12T06:20:00Z,6943.0
2019-01-12T06:25:00Z,7256.0
2019-01-12T06:30:00Z,6948.0
2019-01-12T06:35:00Z,6410.0
2019-01-12T06:40:00Z,5614.0
2019-01-12T06:45:00Z,6601.0
2019-01-12T06:50:00Z,4583.0
2019-01-12T06:55:00Z,5314.0
2019-01-12T07:00:00Z,4987.0
2019-01-12T07:05:00Z,6365.0
2019-01-12T07:10:00Z,4926.0
2019-01-12T07:15:00Z,5476.0
2019-01-12T07:20:00Z,4985.0
2019-01-12T07:25:00Z,5642.0
2019-01-12T07:30:00Z,5769.0
2019-01-12T07:35:00Z,3835.0
2019-01-12T07:40:00Z,4583.0
2019-01-12T07:45:00Z,5409.0
2019-01-12T07:50:00Z,4610.0
2019-01-12T07:55:00Z,6760.0
2019-01-12T08:00:00Z,25822.0
2019-01-12T08:05:00Z,41522.0
2019-01-12T08:10:00Z,12665.0
2019-01-12T08:15:00Z,7215.0
2019-01-12T08:20:00Z,6960.0
2019-01-12T08:25:00Z,4354.0
2019-01-12T08:30:00Z,4033.0
2019-01-12T08:35:00Z,4730.0
2019-01-12T08:40:00Z,5332.0
2019-01-12T08:45:00Z,4565.0
2019-01-12T08:50:00Z,3957.0
2019-01-12T08:55:00Z,4518.0
2019-01-12T09:00:00Z,4205.0
2019-01-12T09:05:00Z,4672.0
2019-01-12T09:10:00Z,4781.0
2019-01-12T09:15:00Z,3413.0
2019-01-12T09:20:00Z,4120.0
2019-01-12T09:25:00Z,2976.0
2019-01-12T09:30:00Z,3207.0
2019-01-12T09:35:00Z,3279.0
2019-01-12T09:40:00Z,3374.0
2019-01-12T09:45:00Z,3078.0
2019-01-12T09:50:00Z,3841.0
2019-01-12T09:55:00Z,2925.0
2019-01-12T10:00:00Z,2168.0
2019-01-12T10:05:00Z,4006.0
2019-01-12T10:10:00Z,3361.0
2019-01-12T10:15:00Z,2915.0
2019-01-12T10:20:00Z,2771.0
2019-01-12T10:25:00Z,2270.0
2019-01-12T10:30:00Z,2680.0
2019-01-12T10:35:00Z,3080.0
2019-01-12T10:40:00Z,2149.0
2019-01-12T10:45:00Z,2075.0
2019-01-12T10:50:00Z,2243.0
2019-01-12T10:55:00Z,1750.0
2019-01-12T11:00:00Z,2100.0
2019-01-12T11:05:00Z,2727.0
2019-01-12T11:10:00Z,2436.0
2019-01-12T11:15:00Z,2744.0
2019-01-12T11:20:00Z,2378.0
2019-01-12T11:25:00Z,2340.0
2019-01-12T11:30:00Z,1892.0
2019-01-12T11:35:00Z,2936.0
2019-01-12T11:40:00Z,2198.0
2019-01-12T11:45:00Z,2687.0
2019-01-12T11:50:00Z,1750.0
2019-01-12T11:55:00Z,2727.0
2019-01-12T12:00:00Z,22931.0
2019-01-12T12:05:00Z,49383.0
2019-01-12T12:10:00Z,11791.0
2019-01-12T12:15:00Z,2905.0
2019-01-12T12:20:00Z,3164.0
2019-01-12T12:25:00Z,2387.0
2019-01-12T12:30:00Z,2347.0
2019-01-12T12:35:00Z,3303.0
2019-01-12T12:40:00Z,2205.0
2019-01-12T12:45:00Z,2547.0
2019-01-12T12:50:00Z,3048.0
2019-01-12T12:55:00Z,3775.0
2019-01-12T13:00:00Z,3078.0
2019-01-12T13:05:00Z,4162.0
2019-01-12T13:10:00Z,3367.0
2019-01-12T13:15:00Z,3985.0
2019-01-12T13:20:00Z,3435.0
2019-01-12T13:25:00Z,3365.0
2019-01-12T13:30:00Z,3509.0
2019-01-12T13:35:00Z,3642.0
2019-01-12T13:40:00Z,3909.0
2019-01-12T13:45:00Z,4145.0
2019-01-12T13:50:00Z,2764.0
2019-01-12T13:55:00Z,3389.0
2019-01-12T14:00:00Z,4209.0
2019-01-12T14:05:00Z,4099.0
2019-01-12T14:10:00Z,5009.0
2019-01-12T14:15:00Z,4353.0
2019-01-12T14:20:00Z,7007.0
2019-01-12T14:25:00Z,5322.0
2019-01-12T14:30:00Z,4212.0
2019-01-12T14:35:00Z,3224.0
2019-01-12T14:40:00Z,5161.0
2019-01-12T14:45:00Z,6348.0
2019-01-12T14:50:00Z,6294.0
2019-01-12T14:55:00Z,4041.0
2019-01-12T15:00:00Z,3344.0
2019-01-12T15:05:00Z,4933.0
2019-01-12T15:10:00Z,4436.0
2019-01-12T15:15:00Z,4330.0
2019-01-12T15:20:00Z,4276.0
2019-01-12T15:25:00Z,3943.0
2019-01-12T15:30:00Z,4427.0
2019-01-12T15:35:00Z,4795.0
2019-01-12T15:40:00Z,3518.0
2019-01-12T15:45:00Z,4530.0
2019-01-12T15:50:00Z,4750.0
2019-01-12T15:55:00Z,6122.0
2019-01-12T16:00:00Z,22369.0
2019-01-12T16:05:00Z,38035.0
2019-01-12T16:10:00Z,21964.0
2019-01-12T16:15:00Z,6133.0
2019-01-12T16:20:00Z,5942.0
2019-01-12T16:25:00Z,6077.0
2019-01-12T16:30:00Z,4731.0
2019-01-12T16:35:00Z,4979.0
2019-01-12T16:40:00Z,5201.0
2019-01-12T16:45:00Z,4599.0
2019-01-12T16:50:00Z,5373.0
2019-01-12T16:55:00Z,4508.0
2019-01-12T17:00:00Z,5501.0
2019-01-12T17:05:00Z,5666.0
2019-01-12T17:10:00Z,5476.0
2019-01-12T17:15:00Z,5042.0
2019-01-12T17:20:00Z,5192.0
2019-01-12T17:25:00Z,5621.0
2019-01-12T17:30:00Z,6029.0
2019-01-12T17:35:00Z,5294.0
2019-01-12T17:40:00Z,6343.0
2019-01-12T17:45:00Z,4281.0
2019-01-12T17:50:00Z,5103.0
2019-01-12T17:55:00Z,5117.0
2019-01-12T18:00:00Z,7217.0
2019-01-12T18:05:00Z,7206.0
2019-01-12T18:10:00Z,6741.0
2019-01-12T18:15:00Z,7068.0
2019-01-12T18:20:00Z,6475.0
2019-01-12T18:25:00Z,5255.0
2019-01-12T18:30:00Z,8946.0
2019-01-12T18:35:00Z,7717.0
2019-01-12T18:40:00Z,6248.0
2019-01-12T18:45:00Z,6418.0
2019-01-12T18:50:00Z,6016.0
2019-01-12T18:55:00Z,5874.0
2019-01-12T19:00:00Z,6530.0
2019-01-12T19:05:00Z,5759.0
2019-01-12T19:10:00Z,7465.0
2019-01-12T19:15:00Z,7009.0
2019-01-12T19:20:00Z,5159.0
