timestamp,value
2019-01-12T19:25:00Z,4878.0
2019-01-12T19:30:00Z,6949.0
2019-01-12T19:35:00Z,6987.0
2019-01-12T19:40:00Z,6892.0
2019-01-12T19:45:00Z,5665.0
2019-01-12T19:50:00Z,6245.0
2019-01-12T19:55:00Z,5202.0
2019-01-12T20:00:00Z,19113.0
2019-01-12T20:05:00Z,48624.0
2019-01-12T20:10:00Z,26834.0
2019-01-12T20:15:00Z,9520.0
2019-01-12T20:20:00Z,5609.0
2019-01-12T20:25:00Z,6354.0
2019-01-12T20:30:00Z,6433.0
2019-01-12T20:35:00Z,6050.0
2019-01-12T20:40:00Z,6187.0
2019-01-12T20:45:00Z,6564.0
2019-01-12T20:50:00Z,5595.0
2019-01-12T20:55:00Z,3628.0
2019-01-12T21:00:00Z,5660.0
2019-01-12T21:05:00Z,5828.0
2019-01-12T21:10:00Z,4484.0
2019-01-12T21:15:00Z,6946.0
2019-01-12T21:20:00Z,5891.0
2019-01-12T21:25:00Z,5953.0
2019-01-12T21:30:00Z,6498.0
2019-01-12T21:35:00Z,6124.0
2019-01-12T21:40:00Z,5653.0
2019-01-12T21:45:00Z,5447.0
2019-01-12T21:50:00Z,5514.0
2019-01-12T21:55:00Z,5989.0
2019-01-12T22:00:00Z,6004.0
2019-01-12T22:05:00Z,11419.0
2019-01-12T22:10:00Z,11168.0
2019-01-12T22:15:00Z,8915.0
2019-01-12T22:20:00Z,7402.0
2019-01-12T22:25:00Z,5878.0
2019-01-12T22:30:00Z,6413.0
2019-01-12T22:35:00Z,5993.0
2019-01-12T22:40:00Z,6214.0
2019-01-12T22:45:00Z,5601.0
2019-01-12T22:50:00Z,5272.0
2019-01-12T22:55:00Z,6055.0
2019-01-12T23:00:00Z,4857.0
2019-01-12T23:05:00Z,5893.0
2019-01-12T23:10:00Z,6502.0
2019-01-12T23:15:00Z,5525.0
2019-01-12T23:20:00Z,5124.0
2019-01-12T23:25:00Z,5529.0
2019-01-12T23:30:00Z,5224.0
2019-01-12T23:35:00Z,5760.0
2019-01-12T23:40:00Z,5865.0
2019-01-12T23:45:00Z,4996.0
2019-01-12T23:50:00Z,4579.0
2019-01-12T23:55:00Z,9443.0
2019-01-13T00:00:00Z,31606.0
2019-01-13T00:05:00Z,37242.0
2019-01-13T00:10:00Z,16651.0
2019-01-13T00:15:00Z,8906.0
2019-01-13T00:20:00Z,5454.0
2019-01-13T00:25:00Z,5465.0
2019-01-13T00:30:00Z,6032.0
2019-01-13T00:35:00Z,6876.0
2019-01-13T00:40:00Z,6538.0
2019-01-13T00:45:00Z,6109.0
2019-01-13T00:50:00Z,5719.0
2019-01-13T00:55:00Z,5457.0
2019-01-13T01:00:00Z,5619.0
2019-01-13T01:05:00Z,5464.0
2019-01-13T01:10:00Z,4692.0
2019-01-13T01:15:00Z,5434.0
2019-01-13T01:20:00Z,5644.0
2019-01-13T01:25:00Z,4063.0
2019-01-13T01:30:00Z,6034.0
2019-01-13T01:35:00Z,5281.0
2019-01-13T01:40:00Z,4940.0
2019-01-13T01:45:00Z,4407.0
2019-01-13T01:50:00Z,4343.0
2019-01-13T01:55:00Z,4202.0
2019-01-13T02:00:00Z,5201.0
2019-01-13T02:05:00Z,6483.0
2019-01-13T02:10:00Z,5988.0
2019-01-13T02:15:00Z,5693.0
2019-01-13T02:20:00Z,5058.0
2019-01-13T02:25:00Z,5148.0
2019-01-13T02:30:00Z,5446.0
2019-01-13T02:35:00Z,4399.0
2019-01-13T02:40:00Z,5048.0
2019-01-13T02:45:00Z,3699.0
2019-01-13T02:50:00Z,2985.0
2019-01-13T02:55:00Z,3282.0
2019-01-13T03:00:00Z,4703.0
2019-01-13T03:05:00Z,4417.0
2019-01-13T03:10:00Z,4076.0
2019-01-13T03:15:00Z,3582.0
2019-01-13T03:20:00Z,3667.0
2019-01-13T03:25:00Z,3505.0
2019-01-13T03:30:00Z,4214.0
2019-01-13T03:35:00Z,4076.0
2019-01-13T03:40:00Z,3827.0
2019-01-13T03:45:00Z,3673.0
2019-01-13T03:50:00Z,3742.0
2019-01-13T03:55:00Z,6104.0
2019-01-13T04:00:00Z,40107.0
2019-01-13T04:05:00Z,38564.0
2019-01-13T04:10:00Z,14876.0
2019-01-13T04:15:00Z,5785.0
2019-01-13T04:20:00Z,4969.0
2019-01-13T04:25:00Z,4971.0
2019-01-13T04:30:00Z,4999.0
2019-01-13T04:35:00Z,4198.0
2019-01-13T04:40:00Z,2581.0
2019-01-13T04:45:00Z,5368.0
2019-01-13T04:50:00Z,8841.0
2019-01-13T04:55:00Z,7006.0
2019-01-13T05:00:00Z,3931.0
2019-01-13T05:05:00Z,3330.0
2019-01-13T05:10:00Z,5054.0
2019-01-13T05:15:00Z,8934.0
2019-01-13T05:20:00Z,10922.0
2019-01-13T05:25:00Z,10784.0
2019-01-13T05:30:00Z,9356.0
2019-01-13T05:35:00Z,9103.0
2019-01-13T05:40:00Z,8875.0
2019-01-13T05:45:00Z,8182.0
2019-01-13T05:50:00Z,8599.0
2019-01-13T05:55:00Z,11405.0
2019-01-13T06:00:00Z,14857.0
2019-01-13T06:05:00Z,11848.0
2019-01-13T06:10:00Z,4295.0
2019-01-13T06:15:00Z,5265.0
2019-01-13T06:20:00Z,3704.0
2019-01-13T06:25:00Z,3944.0
2019-01-13T06:30:00Z,4005.0
2019-01-13T06:35:00Z,3141.0
2019-01-13T06:40:00Z,3527.0
2019-01-13T06:45:00Z,3009.0
2019-01-13T06:50:00Z,2817.0
2019-01-13T06:55:00Z,3794.0
2019-01-13T07:00:00Z,2386.0
2019-01-13T07:05:00Z,3590.0
2019-01-13T07:10:00Z,3064.0
2019-01-13T07:15:00Z,3151.0
2019-01-13T07:20:00Z,2653.0
2019-01-13T07:25:00Z,3492.0
2019-01-13T07:30:00Z,3366.0
2019-01-13T07:35:00Z,2559.0
2019-01-13T07:40:00Z,2377.0
2019-01-13T07:45:00Z,3436.0
2019-01-13T07:50:00Z,3763.0
2019-01-13T07:55:00Z,5441.0
2019-01-13T08:00:00Z,32235.0
2019-01-13T08:05:00Z,31059.0
2019-01-13T08:10:00Z,16969.0
2019-01-13T08:15:00Z,5547.0
2019-01-13T08:20:00Z,2426.0
2019-01-13T08:25:00Z,2948.0
2019-01-13T08:30:00Z,2189.0
2019-01-13T08:35:00Z,2303.0
2019-01-13T08:40:00Z,2196.0
2019-01-13T08:45:00Z,3025.0
2019-01-13T08:50:00Z,2818.0
2019-01-13T08:55:00Z,2802.0
2019-01-13T09:00:00Z,4587.0
2019-01-13T09:05:00Z,4052.0
2019-01-13T09:10:00Z,2580.0
2019-01-13T09:15:00Z,2865.0
2019-01-13T09:20:00Z,3127.0
2019-01-13T09:25:00Z,2549.0
2019-01-13T09:30:00Z,2679.0
2019-01-13T09:35:00Z,3109.0
2019-01-13T09:40:00Z,2345.0
2019-01-13T09:45:00Z,2280.0
2019-01-13T09:50:00Z,2162.0
2019-01-13T09:55:00Z,2646.0
2019-01-13T10:00:00Z,2000.0
2019-01-13T10:05:00Z,2855.0
2019-01-13T10:10:00Z,2914.0
2019-01-13T10:15:00Z,2520.0
2019-01-13T10:20:00Z,3041.0
2019-01-13T10:25:00Z,3408.0
2019-01-13T10:30:00Z,3236.0
2019-01-13T10:35:00Z,1930.0
2019-01-13T10:40:00Z,2682.0
2019-01-13T10:45:00Z,3598.0
2019-01-13T10:50:00Z,2367.0
2019-01-13T10:55:00Z,2224.0
2019-01-13T11:00:00Z,3691.0
2019-01-13T11:05:00Z,2357.0
2019-01-13T11:10:00Z,3038.0
2019-01-13T11:15:00Z,1767.0
2019-01-13T11:20:00Z,1724.0
2019-01-13T11:25:00Z,1990.0
2019-01-13T11:30:00Z,1820.0
2019-01-13T11:35:00Z,1827.0
2019-01-13T11:40:00Z,2290.0
2019-01-13T11:45:00Z,1817.0
2019-01-13T11:50:00Z,1972.0
2019-01-13T11:55:00Z,2915.0
2019-01-13T12:00:00Z,18141.0
2019-01-13T12:05:00Z,49367.0
2019-01-13T12:10:00Z,20553.0
2019-01-13T12:15:00Z,2246.0
2019-01-13T12:20:00Z,1427.0
2019-01-13T12:25:00Z,1766.0
2019-01-13T12:30:00Z,2599.0
2019-01-13T12:35:00Z,2304.0
2019-01-13T12:40:00Z,2098.0
2019-01-13T12:45:00Z,2470.0
2019-01-13T12:50:00Z,2370.0
2019-01-13T12:55:00Z,3016.0
2019-01-13T13:00:00Z,2044.0
2019-01-13T13:05:00Z,1492.0
2019-01-13T13:10:00Z,2698.0
2019-01-13T13:15:00Z,2968.0
2019-01-13T13:20:00Z,3081.0
2019-01-13T13:25:00Z,3309.0
2019-01-13T13:30:00Z,3241.0
2019-01-13T13:35:00Z,3523.0
2019-01-13T13:40:00Z,3731.0
2019-01-13T13:45:00Z,3785.0
2019-01-13T13:50:00Z,2703.0
2019-01-13T13:55:00Z,1692.0
2019-01-13T14:00:00Z,2981.0
2019-01-13T14:05:00Z,4285.0
2019-01-13T14:10:00Z,3954.0
2019-01-13T14:15:00Z,4536.0
2019-01-13T14:20:00Z,5739.0
2019-01-13T14:25:00Z,4025.0
2019-01-13T14:30:00Z,4433.0
2019-01-13T14:35:00Z,4889.0
2019-01-13T14:40:00Z,4157.0
2019-01-13T14:45:00Z,4223.0
2019-01-13T14:50:00Z,4338.0
2019-01-13T14:55:00Z,3776.0
2019-01-13T15:00:00Z,4358.0
2019-01-13T15:05:00Z,5510.0
2019-01-13T15:10:00Z,4525.0
2019-01-13T15:15:00Z,4102.0
2019-01-13T15:20:00Z,2691.0
2019-01-13T15:25:00Z,2881.0
2019-01-13T15:30:00Z,4644.0
2019-01-13T15:35:00Z,4679.0
2019-01-13T15:40:00Z,3904.0
2019-01-13T15:45:00Z,4672.0
2019-01-13T15:50:00Z,3449.0
2019-01-13T15:55:00Z,5051.0
2019-01-13T16:00:00Z,18553.0
2019-01-13T16:05:00Z,30156.0
2019-01-13T16:10:00Z,32605.0
2019-01-13T16:15:00Z,7471.0
2019-01-13T16:20:00Z,5679.0
2019-01-13T16:25:00Z,5132.0
2019-01-13T16:30:00Z,5847.0
2019-01-13T16:35:00Z,7750.0
2019-01-13T16:40:00Z,5712.0
2019-01-13T16:45:00Z,6221.0
2019-01-13T16:50:00Z,6770.0
2019-01-13T16:55:00Z,6385.0
2019-01-13T17:00:00Z,6276.0
2019-01-13T17:05:00Z,6229.0
2019-01-13T17:10:00Z,6489.0
2019-01-13T17:15:00Z,7831.0
2019-01-13T17:20:00Z,7327.0
2019-01-13T17:25:00Z,7756.0
2019-01-13T17:30:00Z,5025.0
2019-01-13T17:35:00Z,6871.0
2019-01-13T17:40:00Z,6330.0
2019-01-13T17:45:00Z,5545.0
2019-01-13T17:50:00Z,6956.0
2019-01-13T17:55:00Z,5815.0
2019-01-13T18:00:00Z,5616.0
2019-01-13T18:05:00Z,8430.0
2019-01-13T18:10:00Z,6275.0
2019-01-13T18:15:00Z,7932.0
2019-01-13T18:20:00Z,7818.0
2019-01-13T18:25:00Z,6037.0
2019-01-13T18:30:00Z,7029.0
2019-01-13T18:35:00Z,6950.0
2019-01-13T18:40:00Z,7425.0
2019-01-13T18:45:00Z,8106.0
2019-01-13T18:50:00Z,6523.0
2019-01-13T18:55:00Z,6365.0
2019-01-13T19:00:00Z,8186.0
2019-01-13T19:05:00Z,8404.0
2019-01-13T19:10:00Z,8620.0
2019-01-13T19:15:00Z,8228.0
2019-01-13T19:20:00Z,7060.0
2019-01-13T19:25:00Z,6445.0
2019-01-13T19:30:00Z,5381.0
2019-01-13T19:35:00Z,6177.0
2019-01-13T19:40:00Z,7669.0
2019-01-13T19:45:00Z,5963.0
2019-01-13T19:50:00Z,6300.0
2019-01-13T19:55:00Z,8779.0
2019-01-13T20:00:00Z,32112.0
2019-01-13T20:05:00Z,48183.0
2019-01-13T20:10:00Z,22968.0
2019-01-13T20:15:00Z,7083.0
2019-01-13T20:20:00Z,5986.0
2019-01-13T20:25:00Z,6677.0
2019-01-13T20:30:00Z,6293.0
2019-01-13T20:35:00Z,5956.0
2019-01-13T20:40:00Z,5149.0
2019-01-13T20:45:00Z,7401.0
2019-01-13T20:50:00Z,9017.0
2019-01-13T20:55:00Z,8019.0
2019-01-13T21:00:00Z,8223.0
2019-01-13T21:05:00Z,8067.0
2019-01-13T21:10:00Z,6125.0
2019-01-13T21:15:00Z,7370.0
2019-01-13T21:20:00Z,8373.0
2019-01-13T21:25:00Z,7811.0
2019-01-13T21:30:00Z,7638.0
2019-01-13T21:35:00Z,6571.0
2019-01-13T21:40:00Z,6606.0
2019-01-13T21:45:00Z,6780.0
2019-01-13T21:50:00Z,7734.0
2019-01-13T21:55:00Z,8400.0
2019-01-13T22:00:00Z,10036.0
2019-01-13T22:05:00Z,11673.0
2019-01-13T22:10:00Z,11017.0
2019-01-13T22:15:00Z,8839.0
2019-01-13T22:20:00Z,9227.0
2019-01-13T22:25:00Z,7749.0
2019-01-13T22:30:00Z,6963.0
2019-01-13T22:35:00Z,8382.0
2019-01-13T22:40:00Z,8639.0
2019-01-13T22:45:00Z,7810.0
2019-01-13T22:50:00Z,8087.0
2019-01-13T22:55:00Z,8429.0
2019-01-13T23:00:00Z,6962.0
2019-01-13T23:05:00Z,8830.0
2019-01-13T23:10:00Z,8102.0
2019-01-13T23:15:00Z,6378.0
2019-01-13T23:20:00Z,7477.0
2019-01-13T23:25:00Z,5950.0
2019-01-13T23:30:00Z,7628.0
2019-01-13T23:35:00Z,8260.0
2019-01-13T23:40:00Z,7239.0
2019-01-13T23:45:00Z,7245.0
2019-01-13T23:50:00Z,8635.0
2019-01-13T23:55:00Z,8129.0
2019-01-14T00:00:00Z,21348.0
2019-01-14T00:05:00Z,54849.0
2019-01-14T00:10:00Z,20264.0
2019-01-14T00:15:00Z,9866.0
2019-01-14T00:20:00Z,7621.0
2019-01-14T00:25:00Z,8476.0
2019-01-14T00:30:00Z,8510.0
2019-01-14T00:35:00Z,8091.0
2019-01-14T00:40:00Z,9178.0
2019-01-14T00:45:00Z,8944.0
2019-01-14T00:50:00Z,9451.0
2019-01-14T00:55:00Z,9927.0
2019-01-14T01:00:00Z,8075.0
2019-01-14T01:05:00Z,8837.0
2019-01-14T01:10:00Z,11200.0
2019-01-14T01:15:00Z,10665.0
2019-01-14T01:20:00Z,9149.0
2019-01-14T01:25:00Z,9804.0
2019-01-14T01:30:00Z,8308.0
2019-01-14T01:35:00Z,10825.0
2019-01-14T01:40:00Z,11627.0
2019-01-14T01:45:00Z,9529.0
2019-01-14T01:50:00Z,10186.0
2019-01-14T01:55:00Z,9938.0
2019-01-14T02:00:00Z,10940.0
2019-01-14T02:05:00Z,10592.0
2019-01-14T02:10:00Z,11661.0
2019-01-14T02:15:00Z,11076.0
2019-01-14T02:20:00Z,9690.0
2019-01-14T02:25:00Z,9734.0
2019-01-14T02:30:00Z,11130.0
2019-01-14T02:35:00Z,11701.0
2019-01-14T02:40:00Z,10729.0
2019-01-14T02:45:00Z,11053.0
2019-01-14T02:50:00Z,10113.0
2019-01-14T02:55:00Z,9987.0
2019-01-14T03:00:00Z,11413.0
2019-01-14T03:05:00Z,10240.0
2019-01-14T03:10:00Z,11124.0
2019-01-14T03:15:00Z,11003.0
2019-01-14T03:20:00Z,9822.0
2019-01-14T03:25:00Z,9912.0
2019-01-14T03:30:00Z,8923.0
2019-01-14T03:35:00Z,9951.0
2019-01-14T03:40:00Z,12281.0
2019-01-14T03:45:00Z,12902.0
2019-01-14T03:50:00Z,10181.0
2019-01-14T03:55:00Z,12464.0
2019-01-14T04:00:00Z,38222.0
2019-01-14T04:05:00Z,48462.0
2019-01-14T04:10:00Z,28895.0
2019-01-14T04:15:00Z,15363.0
2019-01-14T04:20:00Z,11752.0
2019-01-14T04:25:00Z,13316.0
2019-01-14T04:30:00Z,11844.0
2019-01-14T04:35:00Z,11563.0
2019-01-14T04:40:00Z,11216.0
2019-01-14T04:45:00Z,13187.0
2019-01-14T04:50:00Z,13808.0
2019-01-14T04:55:00Z,11858.0
2019-01-14T05:00:00Z,13390.0
2019-01-14T05:05:00Z,15010.0
2019-01-14T05:10:00Z,11594.0
2019-01-14T05:15:00Z,12018.0
2019-01-14T05:20:00Z,12420.0
2019-01-14T05:25:00Z,13901.0
2019-01-14T05:30:00Z,12764.0
2019-01-14T05:35:00Z,13967.0
2019-01-14T05:40:00Z,13502.0
2019-01-14T05:45:00Z,10604.0
2019-01-14T05:50:00Z,10924.0
2019-01-14T05:55:00Z,11715.0
2019-01-14T06:00:00Z,12496.0
2019-01-14T06:05:00Z,13244.0
2019-01-14T06:10:00Z,12405.0
2019-01-14T06:15:00Z,11179.0
2019-01-14T06:20:00Z,10797.0
2019-01-14T06:25:00Z,11097.0
2019-01-14T06:30:00Z,11526.0
2019-01-14T06:35:00Z,9470.0
2019-01-14T06:40:00Z,10366.0
2019-01-14T06:45:00Z,10916.0
2019-01-14T06:50:00Z,8323.0
2019-01-14T06:55:00Z,8556.0
2019-01-14T07:00:00Z,9354.0
2019-01-14T07:05:00Z,9835.0
2019-01-14T07:10:00Z,9050.0
2019-01-14T07:15:00Z,9485.0
2019-01-14T07:20:00Z,8867.0
2019-01-14T07:25:00Z,8302.0
2019-01-14T07:30:00Z,8261.0
2019-01-14T07:35:00Z,8590.0
2019-01-14T07:40:00Z,7286.0
2019-01-14T07:45:00Z,7951.0
2019-01-14T07:50:00Z,7443.0
2019-01-14T07:55:00Z,8763.0
2019-01-14T08:00:00Z,27991.0
2019-01-14T08:05:00Z,42097.0
2019-01-14T08:10:00Z,19100.0
2019-01-14T08:15:00Z,12228.0
2019-01-14T08:20:00Z,9488.0
2019-01-14T08:25:00Z,7695.0
2019-01-14T08:30:00Z,9996.0
2019-01-14T08:35:00Z,7968.0
2019-01-14T08:40:00Z,6977.0
2019-01-14T08:45:00Z,8235.0
2019-01-14T08:50:00Z,8155.0
2019-01-14T08:55:00Z,6740.0
2019-01-14T09:00:00Z,8149.0
2019-01-14T09:05:00Z,8410.0
2019-01-14T09:10:00Z,6707.0
2019-01-14T09:15:00Z,7764.0
2019-01-14T09:20:00Z,7998.0
2019-01-14T09:25:00Z,6134.0
2019-01-14T09:30:00Z,5999.0
2019-01-14T09:35:00Z,7024.0
2019-01-14T09:40:00Z,7467.0
2019-01-14T09:45:00Z,7106.0
2019-01-14T09:50:00Z,8070.0
2019-01-14T09:55:00Z,7104.0
2019-01-14T10:00:00Z,7039.0
2019-01-14T10:05:00Z,9748.0
2019-01-14T10:10:00Z,7638.0
2019-01-14T10:15:00Z,8259.0
2019-01-14T10:20:00Z,8318.0
2019-01-14T10:25:00Z,7624.0
2019-01-14T10:30:00Z,7580.0
2019-01-14T10:35:00Z,6580.0
2019-01-14T10:40:00Z,6679.0
2019-01-14T10:45:00Z,6812.0
2019-01-14T10:50:00Z,7336.0
2019-01-14T10:55:00Z,7229.0
2019-01-14T11:00:00Z,6384.0
2019-01-14T11:05:00Z,7688.0
2019-01-14T11:10:00Z,7055.0
2019-01-14T11:15:00Z,7681.0
2019-01-14T11:20:00Z,8593.0
2019-01-14T11:25:00Z,8395.0
2019-01-14T11:30:00Z,7670.0
2019-01-14T11:35:00Z,6785.0
2019-01-14T11:40:00Z,6901.0
2019-01-14T11:45:00Z,7468.0
2019-01-14T11:50:00Z,7976.0
2019-01-14T11:55:00Z,8435.0
2019-01-14T12:00:00Z,25287.0
2019-01-14T12:05:00Z,50996.0
2019-01-14T12:10:00Z,18537.0
2019-01-14T12:15:00Z,7906.0
2019-01-14T12:20:00Z,7024.0
2019-01-14T12:25:00Z,10024.0
2019-01-14T12:30:00Z,6581.0
2019-01-14T12:35:00Z,8993.0
2019-01-14T12:40:00Z,7424.0
2019-01-14T12:45:00Z,10044.0
2019-01-14T12:50:00Z,8726.0
2019-01-14T12:55:00Z,10599.0
2019-01-14T13:00:00Z,12179.0
2019-01-14T13:05:00Z,11241.0
2019-01-14T13:10:00Z,10061.0
2019-01-14T13:15:00Z,12491.0
2019-01-14T13:20:00Z,12066.0
2019-01-14T13:25:00Z,11992.0
2019-01-14T13:30:00Z,13278.0
2019-01-14T13:35:00Z,12346.0
2019-01-14T13:40:00Z,15955.0
2019-01-14T13:45:00Z,14558.0
2019-01-14T13:50:00Z,15337.0
2019-01-14T13:55:00Z,15524.0
2019-01-14T14:00:00Z,15786.0
2019-01-14T14:05:00Z,18945.0
2019-01-14T14:10:00Z,18312.0
2019-01-14T14:15:00Z,18850.0
2019-01-14T14:20:00Z,19878.0
2019-01-14T14:25:00Z,20364.0
2019-01-14T14:30:00Z,19285.0
2019-01-14T14:35:00Z,21779.0
2019-01-14T14:40:00Z,23370.0
2019-01-14T14:45:00Z,23381.0
2019-01-14T14:50:00Z,22918.0
2019-01-14T14:55:00Z,22112.0
2019-01-14T15:00:00Z,25851.0
2019-01-14T15:05:00Z,22670.0
2019-01-14T15:10:00Z,23888.0
2019-01-14T15:15:00Z,24330.0
2019-01-14T15:20:00Z,24855.0
2019-01-14T15:25:00Z,24589.0
2019-01-14T15:30:00Z,26636.0
2019-01-14T15:35:00Z,31208.0
2019-01-14T15:40:00Z,29558.0
2019-01-14T15:45:00Z,25020.0
2019-01-14T15:50:00Z,28514.0
2019-01-14T15:55:00Z,29780.0
2019-01-14T16:00:00Z,49719.0
2019-01-14T16:05:00Z,68304.0
2019-01-14T16:10:00Z,47792.0
2019-01-14T16:15:00Z,32569.0
2019-01-14T16:20:00Z,34927.0
2019-01-14T16:25:00Z,37712.0
2019-01-14T16:30:00Z,39132.0
2019-01-14T16:35:00Z,41354.0
2019-01-14T16:40:00Z,40307.0
2019-01-14T16:45:00Z,47482.0
2019-01-14T16:50:00Z,44291.0
2019-01-14T16:55:00Z,44635.0
2019-01-14T17:00:00Z,49094.0
2019-01-14T17:05:00Z,49770.0
2019-01-14T17:10:00Z,53168.0
2019-01-14T17:15:00Z,48543.0
2019-01-14T17:20:00Z,50718.0
2019-01-14T17:25:00Z,50672.0
2019-01-14T17:30:00Z,55688.0
2019-01-14T17:35:00Z,55645.0
2019-01-14T17:40:00Z,56665.0
2019-01-14T17:45:00Z,63357.0
2019-01-14T17:50:00Z,60392.0
2019-01-14T17:55:00Z,62467.0
2019-01-14T18:00:00Z,67598.0
2019-01-14T18:05:00Z,63799.0
2019-01-14T18:10:00Z,60984.0
2019-01-14T18:15:00Z,63113.0
2019-01-14T18:20:00Z,65831.0
2019-01-14T18:25:00Z,61710.0
2019-01-14T18:30:00Z,64195.0
2019-01-14T18:35:00Z,64010.0
2019-01-14T18:40:00Z,69815.0
2019-01-14T18:45:00Z,68939.0
2019-01-14T18:50:00Z,67495.0
2019-01-14T18:55:00Z,75475.0
2019-01-14T19:00:00Z,68597.0
2019-01-14T19:05:00Z,67215.0
2019-01-14T19:10:00Z,67033.0
2019-01-14T19:15:00Z,62554.0
2019-01-14T19:20:00Z,68623.0
2019-01-14T19:25:00Z,66981.0
2019-01-14T19:30:00Z,68930.0
2019-01-14T19:35:00Z,65359.0
2019-01-14T19:40:00Z,67394.0
2019-01-14T19:45:00Z,66742.0
2019-01-14T19:50:00Z,64440.0
2019-01-14T19:55:00Z,64736.0
2019-01-14T20:00:00Z,78772.0
2019-01-14T20:05:00Z,123808.0
2019-01-14T20:10:00Z,100398.0
2019-01-14T20:15:00Z,89375.0
2019-01-14T20:20:00Z,76308.0
2019-01-14T20:25:00Z,71134.0
2019-01-14T20:30:00Z,88518.0
2019-01-14T20:35:00Z,100069.0
2019-01-14T20:40:00Z,89047.0
2019-01-14T20:45:00Z,102423.0
2019-01-14T20:50:00Z,101700.0
2019-01-14T20:55:00Z,101310.0
2019-01-14T21:00:00Z,100916.0
2019-01-14T21:05:00Z,97077.0
2019-01-14T21:10:00Z,95053.0
2019-01-14T21:15:00Z,97684.0
2019-01-14T21:20:00Z,91081.0
2019-01-14T21:25:00Z,87977.0
2019-01-14T21:30:00Z,88074.0
2019-01-14T21:35:00Z,87090.0
2019-01-14T21:40:00Z,94113.0
2019-01-14T21:45:00Z,94852.0
2019-01-14T21:50:00Z,108907.0
2019-01-14T21:55:00Z,105666.0
2019-01-14T22:00:00Z,101724.0
2019-01-14T22:05:00Z,112037.0
2019-01-14T22:10:00Z,99188.0
2019-01-14T22:15:00Z,98549.0
2019-01-14T22:20:00Z,93157.0
2019-01-14T22:25:00Z,95189.0
2019-01-14T22:30:00Z,97642.0
2019-01-14T22:35:00Z,94696.0
2019-01-14T22:40:00Z,100504.0
2019-01-14T22:45:00Z,101542.0
2019-01-14T22:50:00Z,99385.0
2019-01-14T22:55:00Z,86593.0
2019-01-14T23:00:00Z,87183.0
2019-01-14T23:05:00Z,78152.0
2019-01-14T23:10:00Z,78533.0
2019-01-14T23:15:00Z,74650.0
2019-01-14T23:20:00Z,68070.0
2019-01-14T23:25:00Z,65351.0
2019-01-14T23:30:00Z,68408.0
2019-01-14T23:35:00Z,69481.0
2019-01-14T23:40:00Z,66536.0
2019-01-14T23:45:00Z,64170.0
2019-01-14T23:50:00Z,64911.0
2019-01-14T23:55:00Z,64317.0
