timestamp,value
2018-12-09T00:00:00Z,2010.0
2018-12-09T00:05:00Z,2258.0
2018-12-09T00:10:00Z,1532.0
2018-12-09T00:15:00Z,1802.0
2018-12-09T00:20:00Z,2268.0
2018-12-09T00:25:00Z,1674.0
2018-12-09T00:30:00Z,1970.0
2018-12-09T00:35:00Z,1732.0
2018-12-09T00:40:00Z,1391.0
2018-12-09T00:45:00Z,1617.0
2018-12-09T00:50:00Z,1896.0
2018-12-09T00:55:00Z,2909.0
2018-12-09T01:00:00Z,3621.0
2018-12-09T01:05:00Z,4370.0
2018-12-09T01:10:00Z,4019.0
2018-12-09T01:15:00Z,1777.0
2018-12-09T01:20:00Z,1790.0
2018-12-09T01:25:00Z,1526.0
2018-12-09T01:30:00Z,1662.0
2018-12-09T01:35:00Z,2111.0
2018-12-09T01:40:00Z,1219.0
2018-12-09T01:45:00Z,1040.0
2018-12-09T01:50:00Z,936.0
2018-12-09T01:55:00Z,1171.0
2018-12-09T02:00:00Z,2055.0
2018-12-09T02:05:00Z,1388.0
2018-12-09T02:10:00Z,1173.0
2018-12-09T02:15:00Z,1216.0
2018-12-09T02:20:00Z,1275.0
2018-12-09T02:25:00Z,1388.0
2018-12-09T02:30:00Z,1253.0
2018-12-09T02:35:00Z,1063.0
2018-12-09T02:40:00Z,1231.0
2018-12-09T02:45:00Z,2685.0
2018-12-09T02:50:00Z,3715.0
2018-12-09T02:55:00Z,3248.0
2018-12-09T03:00:00Z,1473.0
2018-12-09T03:05:00Z,3540.0
2018-12-09T03:10:00Z,8379.0
2018-12-09T03:15:00Z,1132.0
2018-12-09T03:20:00Z,984.0
2018-12-09T03:25:00Z,1203.0
2018-12-09T03:30:00Z,1220.0
2018-12-09T03:35:00Z,1138.0
2018-12-09T03:40:00Z,986.0
2018-12-09T03:45:00Z,793.0
2018-12-09T03:50:00Z,1090.0
2018-12-09T03:55:00Z,1063.0
2018-12-09T04:00:00Z,1340.0
2018-12-09T04:05:00Z,1349.0
2018-12-09T04:10:00Z,1212.0
2018-12-09T04:15:00Z,1195.0
2018-12-09T04:20:00Z,1007.0
2018-12-09T04:25:00Z,891.0
2018-12-09T04:30:00Z,998.0
2018-12-09T04:35:00Z,1079.0
2018-12-09T04:40:00Z,836.0
2018-12-09T04:45:00Z,793.0
2018-12-09T04:50:00Z,902.0
2018-12-09T04:55:00Z,1275.0
2018-12-09T05:00:00Z,1828.0
2018-12-09T05:05:00Z,1706.0
2018-12-09T05:10:00Z,1301.0
2018-12-09T05:15:00Z,1231.0
2018-12-09T05:20:00Z,988.0
2018-12-09T05:25:00Z,817.0
2018-12-09T05:30:00Z,1947.0
2018-12-09T05:35:00Z,1653.0
2018-12-09T05:40:00Z,986.0
2018-12-09T05:45:00Z,1018.0
2018-12-09T05:50:00Z,1055.0
2018-12-09T05:55:00Z,1585.0
2018-12-09T06:00:00Z,2290.0
2018-12-09T06:05:00Z,2456.0
2018-12-09T06:10:00Z,1133.0
2018-12-09T06:15:00Z,1273.0
2018-12-09T06:20:00Z,1369.0
2018-12-09T06:25:00Z,1340.0
2018-12-09T06:30:00Z,1237.0
2018-12-09T06:35:00Z,1407.0
2018-12-09T06:40:00Z,1133.0
2018-12-09T06:45:00Z,1304.0
2018-12-09T06:50:00Z,1322.0
2018-12-09T06:55:00Z,1151.0
2018-12-09T07:00:00Z,2180.0
2018-12-09T07:05:00Z,3837.0
2018-12-09T07:10:00Z,2832.0
2018-12-09T07:15:00Z,2526.0
2018-12-09T07:20:00Z,2177.0
2018-12-09T07:25:00Z,2401.0
2018-12-09T07:30:00Z,2213.0
2018-12-09T07:35:00Z,1638.0
2018-12-09T07:40:00Z,3249.0
2018-12-09T07:45:00Z,1324.0
2018-12-09T07:50:00Z,826.0
2018-12-09T07:55:00Z,944.0
2018-12-09T08:00:00Z,1364.0
2018-12-09T08:05:00Z,1978.0
2018-12-09T08:10:00Z,2142.0
2018-12-09T08:15:00Z,1271.0
2018-12-09T08:20:00Z,991.0
2018-12-09T08:25:00Z,966.0
2018-12-09T08:30:00Z,916.0
2018-12-09T08:35:00Z,943.0
2018-12-09T08:40:00Z,741.0
2018-12-09T08:45:00Z,896.0
2018-12-09T08:50:00Z,1504.0
2018-12-09T08:55:00Z,1020.0
2018-12-09T09:00:00Z,1662.0
2018-12-09T09:05:00Z,2375.0
2018-12-09T09:10:00Z,2396.0
2018-12-09T09:15:00Z,1924.0
2018-12-09T09:20:00Z,1531.0
2018-12-09T09:25:00Z,1052.0
2018-12-09T09:30:00Z,1906.0
2018-12-09T09:35:00Z,5372.0
2018-12-09T09:40:00Z,6269.0
2018-12-09T09:45:00Z,4420.0
2018-12-09T09:50:00Z,1223.0
2018-12-09T09:55:00Z,854.0
2018-12-09T10:00:00Z,1675.0
2018-12-09T10:05:00Z,2895.0
2018-12-09T10:10:00Z,1609.0
2018-12-09T10:15:00Z,1646.0
2018-12-09T10:20:00Z,1964.0
2018-12-09T10:25:00Z,1500.0
2018-12-09T10:30:00Z,986.0
2018-12-09T10:35:00Z,1578.0
2018-12-09T10:40:00Z,1998.0
2018-12-09T10:45:00Z,2090.0
2018-12-09T10:50:00Z,1838.0
2018-12-09T10:55:00Z,1442.0
2018-12-09T11:00:00Z,2424.0
2018-12-09T11:05:00Z,2899.0
2018-12-09T11:10:00Z,1759.0
2018-12-09T11:15:00Z,1847.0
2018-12-09T11:20:00Z,2416.0
2018-12-09T11:25:00Z,1722.0
2018-12-09T11:30:00Z,1645.0
2018-12-09T11:35:00Z,2110.0
2018-12-09T11:40:00Z,2018.0
2018-12-09T11:45:00Z,1658.0
2018-12-09T11:50:00Z,1427.0
2018-12-09T11:55:00Z,1334.0
2018-12-09T12:00:00Z,2195.0
2018-12-09T12:05:00Z,2930.0
2018-12-09T12:10:00Z,1976.0
2018-12-09T12:15:00Z,1695.0
2018-12-09T12:20:00Z,1412.0
2018-12-09T12:25:00Z,1321.0
2018-12-09T12:30:00Z,1612.0
2018-12-09T12:35:00Z,1866.0
2018-12-09T12:40:00Z,1413.0
2018-12-09T12:45:00Z,1488.0
2018-12-09T12:50:00Z,1419.0
2018-12-09T12:55:00Z,1623.0
2018-12-09T13:00:00Z,2339.0
2018-12-09T13:05:00Z,3018.0
2018-12-09T13:10:00Z,1828.0
2018-12-09T13:15:00Z,2350.0
2018-12-09T13:20:00Z,3549.0
2018-12-09T13:25:00Z,1984.0
2018-12-09T13:30:00Z,1797.0
2018-12-09T13:35:00Z,1836.0
2018-12-09T13:40:00Z,1512.0
2018-12-09T13:45:00Z,1608.0
2018-12-09T13:50:00Z,1387.0
2018-12-09T13:55:00Z,1907.0
2018-12-09T14:00:00Z,2680.0
2018-12-09T14:05:00Z,3242.0
2018-12-09T14:10:00Z,2168.0
2018-12-09T14:15:00Z,2047.0
2018-12-09T14:20:00Z,1746.0
2018-12-09T14:25:00Z,1851.0
2018-12-09T14:30:00Z,2195.0
2018-12-09T14:35:00Z,1652.0
2018-12-09T14:40:00Z,1553.0
2018-12-09T14:45:00Z,1514.0
2018-12-09T14:50:00Z,1625.0
2018-12-09T14:55:00Z,1550.0
2018-12-09T15:00:00Z,1925.0
2018-12-09T15:05:00Z,2518.0
2018-12-09T15:10:00Z,2537.0
2018-12-09T15:15:00Z,2261.0
2018-12-09T15:20:00Z,2061.0
2018-12-09T15:25:00Z,2116.0
2018-12-09T15:30:00Z,1972.0
2018-12-09T15:35:00Z,1893.0
2018-12-09T15:40:00Z,1795.0
2018-12-09T15:45:00Z,1947.0
2018-12-09T15:50:00Z,1769.0
2018-12-09T15:55:00Z,1429.0
2018-12-09T16:00:00Z,2490.0
2018-12-09T16:05:00Z,3033.0
2018-12-09T16:10:00Z,2310.0
2018-12-09T16:15:00Z,2280.0
2018-12-09T16:20:00Z,2055.0
2018-12-09T16:25:00Z,2007.0
2018-12-09T16:30:00Z,2008.0
2018-12-09T16:35:00Z,1960.0
2018-12-09T16:40:00Z,2018.0
2018-12-09T16:45:00Z,2036.0
2018-12-09T16:50:00Z,1801.0
2018-12-09T16:55:00Z,1800.0
2018-12-09T17:00:00Z,3030.0
2018-12-09T17:05:00Z,3452.0
2018-12-09T17:10:00Z,2132.0
2018-12-09T17:15:00Z,2048.0
2018-12-09T17:20:00Z,2089.0
2018-12-09T17:25:00Z,1813.0
2018-12-09T17:30:00Z,2090.0
2018-12-09T17:35:00Z,2149.0
2018-12-09T17:40:00Z,2196.0
2018-12-09T17:45:00Z,2550.0
2018-12-09T17:50:00Z,1903.0
2018-12-09T17:55:00Z,1926.0
2018-12-09T18:00:00Z,2355.0
2018-12-09T18:05:00Z,2591.0
2018-12-09T18:10:00Z,1854.0
2018-12-09T18:15:00Z,2858.0
2018-12-09T18:20:00Z,2059.0
2018-12-09T18:25:00Z,1730.0
2018-12-09T18:30:00Z,2188.0
2018-12-09T18:35:00Z,1815.0
2018-12-09T18:40:00Z,1841.0
2018-12-09T18:45:00Z,1988.0
2018-12-09T18:50:00Z,2681.0
2018-12-09T18:55:00Z,2228.0
2018-12-09T19:00:00Z,2042.0
2018-12-09T19:05:00Z,2496.0
2018-12-09T19:10:00Z,1766.0
2018-12-09T19:15:00Z,2185.0
2018-12-09T19:20:00Z,2345.0
2018-12-09T19:25:00Z,1860.0
2018-12-09T19:30:00Z,6165.0
2018-12-09T19:35:00Z,20770.0
2018-12-09T19:40:00Z,1992.0
2018-12-09T19:45:00Z,1582.0
2018-12-09T19:50:00Z,2106.0
2018-12-09T19:55:00Z,1597.0
2018-12-09T20:00:00Z,1908.0
2018-12-09T20:05:00Z,2053.0
2018-12-09T20:10:00Z,2295.0
2018-12-09T20:15:00Z,1901.0
2018-12-09T20:20:00Z,1878.0
2018-12-09T20:25:00Z,1739.0
2018-12-09T20:30:00Z,1767.0
2018-12-09T20:35:00Z,1624.0
2018-12-09T20:40:00Z,1586.0
2018-12-09T20:45:00Z,1545.0
2018-12-09T20:50:00Z,1626.0
2018-12-09T20:55:00Z,1527.0
2018-12-09T21:00:00Z,2063.0
2018-12-09T21:05:00Z,2870.0
2018-12-09T21:10:00Z,2049.0
2018-12-09T21:15:00Z,1594.0
2018-12-09T21:20:00Z,1655.0
2018-12-09T21:25:00Z,2006.0
2018-12-09T21:30:00Z,1707.0
2018-12-09T21:35:00Z,1917.0
2018-12-09T21:40:00Z,1774.0
2018-12-09T21:45:00Z,2076.0
2018-12-09T21:50:00Z,1665.0
2018-12-09T21:55:00Z,1439.0
2018-12-09T22:00:00Z,1839.0
2018-12-09T22:05:00Z,2440.0
2018-12-09T22:10:00Z,2210.0
2018-12-09T22:15:00Z,1670.0
2018-12-09T22:20:00Z,1744.0
2018-12-09T22:25:00Z,1772.0
2018-12-09T22:30:00Z,1937.0
2018-12-09T22:35:00Z,1924.0
2018-12-09T22:40:00Z,1836.0
2018-12-09T22:45:00Z,2116.0
2018-12-09T22:50:00Z,2096.0
2018-12-09T22:55:00Z,1695.0
2018-12-09T23:00:00Z,1907.0
2018-12-09T23:05:00Z,2611.0
2018-12-09T23:10:00Z,1925.0
2018-12-09T23:15:00Z,1770.0
2018-12-09T23:20:00Z,1631.0
2018-12-09T23:25:00Z,1761.0
2018-12-09T23:30:00Z,2106.0
2018-12-09T23:35:00Z,2164.0
2018-12-09T23:40:00Z,1933.0
2018-12-09T23:45:00Z,1940.0
2018-12-09T23:50:00Z,1631.0
2018-12-09T23:55:00Z,1435.0
2018-12-10T00:00:00Z,2061.0
2018-12-10T00:05:00Z,2829.0
2018-12-10T00:10:00Z,2259.0
2018-12-10T00:15:00Z,1850.0
2018-12-10T00:20:00Z,2261.0
2018-12-10T00:25:00Z,2141.0
2018-12-10T00:30:00Z,1624.0
2018-12-10T00:35:00Z,2024.0
2018-12-10T00:40:00Z,1786.0
2018-12-10T00:45:00Z,1775.0
2018-12-10T00:50:00Z,1321.0
2018-12-10T00:55:00Z,1595.0
2018-12-10T01:00:00Z,2119.0
2018-12-10T01:05:00Z,3135.0
2018-12-10T01:10:00Z,2338.0
2018-12-10T01:15:00Z,1788.0
2018-12-10T01:20:00Z,1863.0
2018-12-10T01:25:00Z,1826.0
2018-12-10T01:30:00Z,1925.0
2018-12-10T01:35:00Z,2343.0
2018-12-10T01:40:00Z,2164.0
2018-12-10T01:45:00Z,1848.0
2018-12-10T01:50:00Z,1746.0
2018-12-10T01:55:00Z,1487.0
2018-12-10T02:00:00Z,1929.0
2018-12-10T02:05:00Z,2462.0
2018-12-10T02:10:00Z,2404.0
2018-12-10T02:15:00Z,1909.0
2018-12-10T02:20:00Z,2195.0
2018-12-10T02:25:00Z,1991.0
2018-12-10T02:30:00Z,1753.0
2018-12-10T02:35:00Z,1929.0
2018-12-10T02:40:00Z,2107.0
2018-12-10T02:45:00Z,2185.0
2018-12-10T02:50:00Z,2534.0
2018-12-10T02:55:00Z,1589.0
2018-12-10T03:00:00Z,1767.0
2018-12-10T03:05:00Z,2992.0
2018-12-10T03:10:00Z,4450.0
2018-12-10T03:15:00Z,1520.0
2018-12-10T03:20:00Z,1720.0
2018-12-10T03:25:00Z,1771.0
2018-12-10T03:30:00Z,1622.0
2018-12-10T03:35:00Z,2153.0
2018-12-10T03:40:00Z,2073.0
2018-12-10T03:45:00Z,1812.0
2018-12-10T03:50:00Z,1372.0
2018-12-10T03:55:00Z,1414.0
2018-12-10T04:00:00Z,2396.0
2018-12-10T04:05:00Z,3187.0
2018-12-10T04:10:00Z,3213.0
2018-12-10T04:15:00Z,3401.0
2018-12-10T04:20:00Z,1753.0
2018-12-10T04:25:00Z,1455.0
2018-12-10T04:30:00Z,1490.0
2018-12-10T04:35:00Z,2139.0
2018-12-10T04:40:00Z,1842.0
2018-12-10T04:45:00Z,1596.0
2018-12-10T04:50:00Z,1395.0
2018-12-10T04:55:00Z,1198.0
2018-12-10T05:00:00Z,2140.0
2018-12-10T05:05:00Z,3457.0
2018-12-10T05:10:00Z,2397.0
2018-12-10T05:15:00Z,1728.0
2018-12-10T05:20:00Z,1704.0
2018-12-10T05:25:00Z,1536.0
2018-12-10T05:30:00Z,2323.0
2018-12-10T05:35:00Z,2107.0
2018-12-10T05:40:00Z,1539.0
2018-12-10T05:45:00Z,1402.0
2018-12-10T05:50:00Z,1135.0
2018-12-10T05:55:00Z,1887.0
2018-12-10T06:00:00Z,3058.0
2018-12-10T06:05:00Z,6236.0
2018-12-10T06:10:00Z,4169.0
2018-12-10T06:15:00Z,2717.0
2018-12-10T06:20:00Z,2116.0
2018-12-10T06:25:00Z,1326.0
2018-12-10T06:30:00Z,1539.0
2018-12-10T06:35:00Z,1931.0
2018-12-10T06:40:00Z,1449.0
2018-12-10T06:45:00Z,1342.0
2018-12-10T06:50:00Z,1382.0
2018-12-10T06:55:00Z,1244.0
2018-12-10T07:00:00Z,2390.0
2018-12-10T07:05:00Z,3336.0
2018-12-10T07:10:00Z,1854.0
2018-12-10T07:15:00Z,1500.0
2018-12-10T07:20:00Z,1332.0
2018-12-10T07:25:00Z,2361.0
2018-12-10T07:30:00Z,1897.0
2018-12-10T07:35:00Z,2160.0
2018-12-10T07:40:00Z,1607.0
2018-12-10T07:45:00Z,1447.0
2018-12-10T07:50:00Z,1122.0
2018-12-10T07:55:00Z,1313.0
2018-12-10T08:00:00Z,2005.0
2018-12-10T08:05:00Z,2538.0
2018-12-10T08:10:00Z,2977.0
2018-12-10T08:15:00Z,3936.0
2018-12-10T08:20:00Z,3999.0
2018-12-10T08:25:00Z,3876.0
2018-12-10T08:30:00Z,2627.0
2018-12-10T08:35:00Z,2116.0
2018-12-10T08:40:00Z,2030.0
2018-12-10T08:45:00Z,1406.0
2018-12-10T08:50:00Z,2117.0
2018-12-10T08:55:00Z,1775.0
2018-12-10T09:00:00Z,2923.0
2018-12-10T09:05:00Z,8560.0
2018-12-10T09:10:00Z,8290.0
2018-12-10T09:15:00Z,6327.0
2018-12-10T09:20:00Z,5398.0
2018-12-10T09:25:00Z,2811.0
2018-12-10T09:30:00Z,1714.0
2018-12-10T09:35:00Z,1984.0
2018-12-10T09:40:00Z,3241.0
2018-12-10T09:45:00Z,3384.0
2018-12-10T09:50:00Z,3314.0
2018-12-10T09:55:00Z,2318.0
2018-12-10T10:00:00Z,5156.0
2018-12-10T10:05:00Z,13529.0
2018-12-10T10:10:00Z,7169.0
2018-12-10T10:15:00Z,4228.0
2018-12-10T10:20:00Z,2559.0
2018-12-10T10:25:00Z,1710.0
2018-12-10T10:30:00Z,2090.0
2018-12-10T10:35:00Z,3182.0
2018-12-10T10:40:00Z,2947.0
2018-12-10T10:45:00Z,2883.0
2018-12-10T10:50:00Z,3366.0
2018-12-10T10:55:00Z,2758.0
2018-12-10T11:00:00Z,3971.0
2018-12-10T11:05:00Z,7640.0
2018-12-10T11:10:00Z,4396.0
2018-12-10T11:15:00Z,3855.0
2018-12-10T11:20:00Z,3959.0
2018-12-10T11:25:00Z,3354.0
2018-12-10T11:30:00Z,3461.0
2018-12-10T11:35:00Z,4507.0
2018-12-10T11:40:00Z,4434.0
2018-12-10T11:45:00Z,3747.0
2018-12-10T11:50:00Z,3648.0
2018-12-10T11:55:00Z,3815.0
2018-12-10T12:00:00Z,6305.0
2018-12-10T12:05:00Z,9255.0
2018-12-10T12:10:00Z,6201.0
2018-12-10T12:15:00Z,6618.0
2018-12-10T12:20:00Z,5843.0
2018-12-10T12:25:00Z,5911.0
2018-12-10T12:30:00Z,6657.0
2018-12-10T12:35:00Z,7907.0
2018-12-10T12:40:00Z,7702.0
2018-12-10T12:45:00Z,8270.0
2018-12-10T12:50:00Z,8324.0
2018-12-10T12:55:00Z,8082.0
2018-12-10T13:00:00Z,11628.0
2018-12-10T13:05:00Z,15593.0
2018-12-10T13:10:00Z,26250.0
2018-12-10T13:15:00Z,16101.0
2018-12-10T13:20:00Z,11404.0
2018-12-10T13:25:00Z,9923.0
2018-12-10T13:30:00Z,13245.0
2018-12-10T13:35:00Z,12361.0
2018-12-10T13:40:00Z,14002.0
2018-12-10T13:45:00Z,12915.0
2018-12-10T13:50:00Z,13369.0
2018-12-10T13:55:00Z,16451.0
2018-12-10T14:00:00Z,19902.0
2018-12-10T14:05:00Z,19686.0
2018-12-10T14:10:00Z,22199.0
2018-12-10T14:15:00Z,22487.0
2018-12-10T14:20:00Z,15998.0
2018-12-10T14:25:00Z,17513.0
2018-12-10T14:30:00Z,12197.0
2018-12-10T14:35:00Z,14005.0
2018-12-10T14:40:00Z,13011.0
2018-12-10T14:45:00Z,16192.0
2018-12-10T14:50:00Z,17722.0
2018-12-10T14:55:00Z,24606.0
2018-12-10T15:00:00Z,26232.0
2018-12-10T15:05:00Z,27342.0
2018-12-10T15:10:00Z,32385.0
2018-12-10T15:15:00Z,37550.0
2018-12-10T15:20:00Z,26259.0
2018-12-10T15:25:00Z,33974.0
2018-12-10T15:30:00Z,25108.0
2018-12-10T15:35:00Z,22815.0
2018-12-10T15:40:00Z,19278.0
2018-12-10T15:45:00Z,21918.0
2018-12-10T15:50:00Z,21182.0
2018-12-10T15:55:00Z,21793.0
2018-12-10T16:00:00Z,23983.0
2018-12-10T16:05:00Z,25719.0
2018-12-10T16:10:00Z,32696.0
2018-12-10T16:15:00Z,37757.0
2018-12-10T16:20:00Z,34375.0
2018-12-10T16:25:00Z,23630.0
2018-12-10T16:30:00Z,29916.0
2018-12-10T16:35:00Z,39058.0
2018-12-10T16:40:00Z,25602.0
2018-12-10T16:45:00Z,25785.0
2018-12-10T16:50:00Z,22142.0
2018-12-10T16:55:00Z,21357.0
2018-12-10T17:00:00Z,30741.0
2018-12-10T17:05:00Z,25330.0
2018-12-10T17:10:00Z,25567.0
2018-12-10T17:15:00Z,27309.0
2018-12-10T17:20:00Z,21510.0
2018-12-10T17:25:00Z,20813.0
2018-12-10T17:30:00Z,25154.0
2018-12-10T17:35:00Z,22724.0
2018-12-10T17:40:00Z,22132.0
2018-12-10T17:45:00Z,22971.0
2018-12-10T17:50:00Z,20805.0
2018-12-10T17:55:00Z,20632.0
2018-12-10T18:00:00Z,24337.0
2018-12-10T18:05:00Z,23509.0
2018-12-10T18:10:00Z,20838.0
2018-12-10T18:15:00Z,24587.0
2018-12-10T18:20:00Z,21081.0
2018-12-10T18:25:00Z,29035.0
2018-12-10T18:30:00Z,28097.0
2018-12-10T18:35:00Z,23442.0
2018-12-10T18:40:00Z,21700.0
2018-12-10T18:45:00Z,20888.0
2018-12-10T18:50:00Z,19752.0
2018-12-10T18:55:00Z,23602.0
2018-12-10T19:00:00Z,25845.0
2018-12-10T19:05:00Z,31143.0
2018-12-10T19:10:00Z,22753.0
2018-12-10T19:15:00Z,21107.0
2018-12-10T19:20:00Z,19741.0
2018-12-10T19:25:00Z,22386.0
2018-12-10T19:30:00Z,22899.0
2018-12-10T19:35:00Z,20134.0
2018-12-10T19:40:00Z,20069.0
2018-12-10T19:45:00Z,22901.0
2018-12-10T19:50:00Z,21869.0
2018-12-10T19:55:00Z,21272.0
2018-12-10T20:00:00Z,26208.0
2018-12-10T20:05:00Z,23361.0
2018-12-10T20:10:00Z,24213.0
2018-12-10T20:15:00Z,30049.0
2018-12-10T20:20:00Z,19858.0
2018-12-10T20:25:00Z,20634.0
2018-12-10T20:30:00Z,22817.0
2018-12-10T20:35:00Z,23146.0
2018-12-10T20:40:00Z,20808.0
2018-12-10T20:45:00Z,26104.0
2018-12-10T20:50:00Z,26799.0
2018-12-10T20:55:00Z,24659.0
2018-12-10T21:00:00Z,23293.0
2018-12-10T21:05:00Z,24955.0
2018-12-10T21:10:00Z,23746.0
2018-12-10T21:15:00Z,21933.0
2018-12-10T21:20:00Z,22661.0
2018-12-10T21:25:00Z,24436.0
2018-12-10T21:30:00Z,22133.0
2018-12-10T21:35:00Z,21532.0
2018-12-10T21:40:00Z,20737.0
2018-12-10T21:45:00Z,20764.0
2018-12-10T21:50:00Z,20712.0
2018-12-10T21:55:00Z,21885.0
2018-12-10T22:00:00Z,23013.0
2018-12-10T22:05:00Z,21422.0
2018-12-10T22:10:00Z,19326.0
2018-12-10T22:15:00Z,17352.0
2018-12-10T22:20:00Z,21408.0
2018-12-10T22:25:00Z,18889.0
2018-12-10T22:30:00Z,19549.0
2018-12-10T22:35:00Z,19043.0
2018-12-10T22:40:00Z,17867.0
2018-12-10T22:45:00Z,17365.0
2018-12-10T22:50:00Z,18000.0
2018-12-10T22:55:00Z,16299.0
2018-12-10T23:00:00Z,18158.0
2018-12-10T23:05:00Z,17412.0
2018-12-10T23:10:00Z,18691.0
2018-12-10T23:15:00Z,20693.0
2018-12-10T23:20:00Z,14670.0
2018-12-10T23:25:00Z,13364.0
2018-12-10T23:30:00Z,13516.0
2018-12-10T23:35:00Z,13586.0
2018-12-10T23:40:00Z,12880.0
2018-12-10T23:45:00Z,11041.0
2018-12-10T23:50:00Z,12513.0
2018-12-10T23:55:00Z,11468.0
2018-12-11T00:00:00Z,11761.0
2018-12-11T00:05:00Z,12455.0
2018-12-11T00:10:00Z,11527.0
2018-12-11T00:15:00Z,9938.0
2018-12-11T00:20:00Z,10083.0
2018-12-11T00:25:00Z,9524.0
2018-12-11T00:30:00Z,10084.0
2018-12-11T00:35:00Z,21962.0
2018-12-11T00:40:00Z,13327.0
2018-12-11T00:45:00Z,8017.0
2018-12-11T00:50:00Z,7833.0
2018-12-11T00:55:00Z,7178.0
2018-12-11T01:00:00Z,6542.0
2018-12-11T01:05:00Z,9270.0
2018-12-11T01:10:00Z,6698.0
2018-12-11T01:15:00Z,5884.0
2018-12-11T01:20:00Z,5905.0
2018-12-11T01:25:00Z,7850.0
2018-12-11T01:30:00Z,5141.0
2018-12-11T01:35:00Z,6176.0
2018-12-11T01:40:00Z,5717.0
2018-12-11T01:45:00Z,5339.0
2018-12-11T01:50:00Z,4864.0
2018-12-11T01:55:00Z,4422.0
2018-12-11T02:00:00Z,5904.0
2018-12-11T02:05:00Z,6064.0
2018-12-11T02:10:00Z,4652.0
2018-12-11T02:15:00Z,4914.0
2018-12-11T02:20:00Z,5631.0
2018-12-11T02:25:00Z,4518.0
2018-12-11T02:30:00Z,4201.0
2018-12-11T02:35:00Z,4093.0
2018-12-11T02:40:00Z,4163.0
2018-12-11T02:45:00Z,4913.0
2018-12-11T02:50:00Z,6109.0
2018-12-11T02:55:00Z,5685.0
2018-12-11T03:00:00Z,4586.0
2018-12-11T03:05:00Z,5913.0
2018-12-11T03:10:00Z,11166.0
2018-12-11T03:15:00Z,3498.0
2018-12-11T03:20:00Z,3066.0
2018-12-11T03:25:00Z,3533.0
2018-12-11T03:30:00Z,3502.0
2018-12-11T03:35:00Z,3194.0
2018-12-11T03:40:00Z,2981.0
2018-12-11T03:45:00Z,2877.0
2018-12-11T03:50:00Z,2663.0
2018-12-11T03:55:00Z,2525.0
2018-12-11T04:00:00Z,3741.0
2018-12-11T04:05:00Z,4330.0
2018-12-11T04:10:00Z,2845.0
2018-12-11T04:15:00Z,2706.0
2018-12-11T04:20:00Z,2877.0
2018-12-11T04:25:00Z,2826.0
2018-12-11T04:30:00Z,3104.0
2018-12-11T04:35:00Z,3456.0
2018-12-11T04:40:00Z,2006.0
2018-12-11T04:45:00Z,2138.0
2018-12-11T04:50:00Z,2021.0
2018-12-11T04:55:00Z,2330.0
2018-12-11T05:00:00Z,4992.0
2018-12-11T05:05:00Z,4226.0
2018-12-11T05:10:00Z,2728.0
2018-12-11T05:15:00Z,3069.0
2018-12-11T05:20:00Z,2721.0
2018-12-11T05:25:00Z,3267.0
2018-12-11T05:30:00Z,3469.0
2018-12-11T05:35:00Z,2139.0
2018-12-11T05:40:00Z,1726.0
2018-12-11T05:45:00Z,1815.0
2018-12-11T05:50:00Z,1673.0
2018-12-11T05:55:00Z,2287.0
2018-12-11T06:00:00Z,3079.0
2018-12-11T06:05:00Z,5439.0
2018-12-11T06:10:00Z,3562.0
2018-12-11T06:15:00Z,2301.0
2018-12-11T06:20:00Z,1963.0
2018-12-11T06:25:00Z,1849.0
2018-12-11T06:30:00Z,1833.0
2018-12-11T06:35:00Z,1797.0
2018-12-11T06:40:00Z,1729.0
2018-12-11T06:45:00Z,1407.0
2018-12-11T06:50:00Z,1277.0
2018-12-11T06:55:00Z,1352.0
2018-12-11T07:00:00Z,2553.0
2018-12-11T07:05:00Z,3313.0
2018-12-11T07:10:00Z,2637.0
