timestamp,value
2018-12-11T07:15:00Z,3027.0
2018-12-11T07:20:00Z,2974.0
2018-12-11T07:25:00Z,3168.0
2018-12-11T07:30:00Z,1826.0
2018-12-11T07:35:00Z,1930.0
2018-12-11T07:40:00Z,1588.0
2018-12-11T07:45:00Z,1284.0
2018-12-11T07:50:00Z,1325.0
2018-12-11T07:55:00Z,1331.0
2018-12-11T08:00:00Z,2604.0
2018-12-11T08:05:00Z,2212.0
2018-12-11T08:10:00Z,2450.0
2018-12-11T08:15:00Z,1625.0
2018-12-11T08:20:00Z,1300.0
2018-12-11T08:25:00Z,1899.0
2018-12-11T08:30:00Z,1384.0
2018-12-11T08:35:00Z,1632.0
2018-12-11T08:40:00Z,1421.0
2018-12-11T08:45:00Z,1443.0
2018-12-11T08:50:00Z,1889.0
2018-12-11T08:55:00Z,1568.0
2018-12-11T09:00:00Z,3539.0
2018-12-11T09:05:00Z,8288.0
2018-12-11T09:10:00Z,10186.0
2018-12-11T09:15:00Z,7191.0
2018-12-11T09:20:00Z,5303.0
2018-12-11T09:25:00Z,2545.0
2018-12-11T09:30:00Z,2717.0
2018-12-11T09:35:00Z,2260.0
2018-12-11T09:40:00Z,2632.0
2018-12-11T09:45:00Z,2320.0
2018-12-11T09:50:00Z,2039.0
2018-12-11T09:55:00Z,1600.0
2018-12-11T10:00:00Z,4714.0
2018-12-11T10:05:00Z,7213.0
2018-12-11T10:10:00Z,4122.0
2018-12-11T10:15:00Z,2594.0
2018-12-11T10:20:00Z,3031.0
2018-12-11T10:25:00Z,2556.0
2018-12-11T10:30:00Z,3192.0
2018-12-11T10:35:00Z,3405.0
2018-12-11T10:40:00Z,3332.0
2018-12-11T10:45:00Z,4880.0
2018-12-11T10:50:00Z,4236.0
2018-12-11T10:55:00Z,4178.0
2018-12-11T11:00:00Z,6041.0
2018-12-11T11:05:00Z,6514.0
2018-12-11T11:10:00Z,4611.0
2018-12-11T11:15:00Z,5042.0
2018-12-11T11:20:00Z,5434.0
2018-12-11T11:25:00Z,3416.0
2018-12-11T11:30:00Z,3913.0
2018-12-11T11:35:00Z,4290.0
2018-12-11T11:40:00Z,4523.0
2018-12-11T11:45:00Z,4092.0
2018-12-11T11:50:00Z,4388.0
2018-12-11T11:55:00Z,5032.0
2018-12-11T12:00:00Z,7770.0
2018-12-11T12:05:00Z,8243.0
2018-12-11T12:10:00Z,6524.0
2018-12-11T12:15:00Z,7116.0
2018-12-11T12:20:00Z,6305.0
2018-12-11T12:25:00Z,6894.0
2018-12-11T12:30:00Z,7653.0
2018-12-11T12:35:00Z,8808.0
2018-12-11T12:40:00Z,8020.0
2018-12-11T12:45:00Z,11386.0
2018-12-11T12:50:00Z,9955.0
2018-12-11T12:55:00Z,9095.0
2018-12-11T13:00:00Z,13119.0
2018-12-11T13:05:00Z,15333.0
2018-12-11T13:10:00Z,15442.0
2018-12-11T13:15:00Z,14517.0
2018-12-11T13:20:00Z,14868.0
2018-12-11T13:25:00Z,13145.0
2018-12-11T13:30:00Z,12830.0
2018-12-11T13:35:00Z,14953.0
2018-12-11T13:40:00Z,15582.0
2018-12-11T13:45:00Z,15944.0
2018-12-11T13:50:00Z,14844.0
2018-12-11T13:55:00Z,14012.0
2018-12-11T14:00:00Z,16004.0
2018-12-11T14:05:00Z,17903.0
2018-12-11T14:10:00Z,17347.0
2018-12-11T14:15:00Z,17368.0
2018-12-11T14:20:00Z,18502.0
2018-12-11T14:25:00Z,20172.0
2018-12-11T14:30:00Z,26984.0
2018-12-11T14:35:00Z,32499.0
2018-12-11T14:40:00Z,17405.0
2018-12-11T14:45:00Z,15454.0
2018-12-11T14:50:00Z,16410.0
2018-12-11T14:55:00Z,17942.0
2018-12-11T15:00:00Z,19113.0
2018-12-11T15:05:00Z,18249.0
2018-12-11T15:10:00Z,18690.0
2018-12-11T15:15:00Z,17470.0
2018-12-11T15:20:00Z,16702.0
2018-12-11T15:25:00Z,21494.0
2018-12-11T15:30:00Z,23933.0
2018-12-11T15:35:00Z,25071.0
2018-12-11T15:40:00Z,24306.0
2018-12-11T15:45:00Z,24176.0
2018-12-11T15:50:00Z,23493.0
2018-12-11T15:55:00Z,24184.0
2018-12-11T16:00:00Z,22953.0
2018-12-11T16:05:00Z,20957.0
2018-12-11T16:10:00Z,21003.0
2018-12-11T16:15:00Z,23121.0
2018-12-11T16:20:00Z,20256.0
2018-12-11T16:25:00Z,36520.0
2018-12-11T16:30:00Z,28138.0
2018-12-11T16:35:00Z,24242.0
2018-12-11T16:40:00Z,21034.0
2018-12-11T16:45:00Z,23090.0
2018-12-11T16:50:00Z,28014.0
2018-12-11T16:55:00Z,26209.0
2018-12-11T17:00:00Z,21658.0
2018-12-11T17:05:00Z,28101.0
2018-12-11T17:10:00Z,29448.0
2018-12-11T17:15:00Z,22093.0
2018-12-11T17:20:00Z,19984.0
2018-12-11T17:25:00Z,20741.0
2018-12-11T17:30:00Z,20241.0
2018-12-11T17:35:00Z,20455.0
2018-12-11T17:40:00Z,21491.0
2018-12-11T17:45:00Z,22305.0
2018-12-11T17:50:00Z,20855.0
2018-12-11T17:55:00Z,20000.0
2018-12-11T18:00:00Z,20486.0
2018-12-11T18:05:00Z,22241.0
2018-12-11T18:10:00Z,25094.0
2018-12-11T18:15:00Z,27593.0
2018-12-11T18:20:00Z,20451.0
2018-12-11T18:25:00Z,24015.0
2018-12-11T18:30:00Z,23259.0
2018-12-11T18:35:00Z,19400.0
2018-12-11T18:40:00Z,20197.0
2018-12-11T18:45:00Z,21028.0
2018-12-11T18:50:00Z,21017.0
2018-12-11T18:55:00Z,19650.0
2018-12-11T19:00:00Z,25807.0
2018-12-11T19:05:00Z,25206.0
2018-12-11T19:10:00Z,28178.0
2018-12-11T19:15:00Z,33580.0
2018-12-11T19:20:00Z,25907.0
2018-12-11T19:25:00Z,20424.0
2018-12-11T19:30:00Z,21354.0
2018-12-11T19:35:00Z,22301.0
2018-12-11T19:40:00Z,20603.0
2018-12-11T19:45:00Z,22526.0
2018-12-11T19:50:00Z,22020.0
2018-12-11T19:55:00Z,22390.0
2018-12-11T20:00:00Z,21427.0
2018-12-11T20:05:00Z,25072.0
2018-12-11T20:10:00Z,21698.0
2018-12-11T20:15:00Z,22004.0
2018-12-11T20:20:00Z,20491.0
2018-12-11T20:25:00Z,17211.0
2018-12-11T20:30:00Z,18202.0
2018-12-11T20:35:00Z,22064.0
2018-12-11T20:40:00Z,22740.0
2018-12-11T20:45:00Z,21825.0
2018-12-11T20:50:00Z,21681.0
2018-12-11T20:55:00Z,21123.0
2018-12-11T21:00:00Z,21989.0
2018-12-11T21:05:00Z,19999.0
2018-12-11T21:10:00Z,20020.0
2018-12-11T21:15:00Z,21138.0
2018-12-11T21:20:00Z,18178.0
2018-12-11T21:25:00Z,22640.0
2018-12-11T21:30:00Z,22974.0
2018-12-11T21:35:00Z,20793.0
2018-12-11T21:40:00Z,22643.0
2018-12-11T21:45:00Z,18146.0
2018-12-11T21:50:00Z,18952.0
2018-12-11T21:55:00Z,19195.0
2018-12-11T22:00:00Z,19672.0
2018-12-11T22:05:00Z,21541.0
2018-12-11T22:10:00Z,18038.0
2018-12-11T22:15:00Z,15759.0
2018-12-11T22:20:00Z,16625.0
2018-12-11T22:25:00Z,13576.0
2018-12-11T22:30:00Z,14155.0
2018-12-11T22:35:00Z,15290.0
2018-12-11T22:40:00Z,17139.0
2018-12-11T22:45:00Z,15300.0
2018-12-11T22:50:00Z,15411.0
2018-12-11T22:55:00Z,14636.0
2018-12-11T23:00:00Z,30690.0
2018-12-11T23:05:00Z,20734.0
2018-12-11T23:10:00Z,14398.0
2018-12-11T23:15:00Z,13748.0
2018-12-11T23:20:00Z,14255.0
2018-12-11T23:25:00Z,12876.0
2018-12-11T23:30:00Z,17025.0
2018-12-11T23:35:00Z,11842.0
2018-12-11T23:40:00Z,11819.0
2018-12-11T23:45:00Z,12530.0
2018-12-11T23:50:00Z,11589.0
2018-12-11T23:55:00Z,11317.0
2018-12-12T00:00:00Z,10406.0
2018-12-12T00:05:00Z,14506.0
2018-12-12T00:10:00Z,11054.0
2018-12-12T00:15:00Z,10292.0
2018-12-12T00:20:00Z,9583.0
2018-12-12T00:25:00Z,8611.0
2018-12-12T00:30:00Z,7969.0
2018-12-12T00:35:00Z,9178.0
2018-12-12T00:40:00Z,8395.0
2018-12-12T00:45:00Z,7065.0
2018-12-12T00:50:00Z,6687.0
2018-12-12T00:55:00Z,6427.0
2018-12-12T01:00:00Z,7120.0
2018-12-12T01:05:00Z,6970.0
2018-12-12T01:10:00Z,6111.0
2018-12-12T01:15:00Z,6517.0
2018-12-12T01:20:00Z,6334.0
2018-12-12T01:25:00Z,5234.0
2018-12-12T01:30:00Z,7004.0
2018-12-12T01:35:00Z,8934.0
2018-12-12T01:40:00Z,7074.0
2018-12-12T01:45:00Z,5451.0
2018-12-12T01:50:00Z,6068.0
2018-12-12T01:55:00Z,5624.0
2018-12-12T02:00:00Z,5644.0
2018-12-12T02:05:00Z,4867.0
2018-12-12T02:10:00Z,4040.0
2018-12-12T02:15:00Z,4216.0
2018-12-12T02:20:00Z,5239.0
2018-12-12T02:25:00Z,4464.0
2018-12-12T02:30:00Z,4520.0
2018-12-12T02:35:00Z,5021.0
2018-12-12T02:40:00Z,4763.0
2018-12-12T02:45:00Z,5959.0
2018-12-12T02:50:00Z,6607.0
2018-12-12T02:55:00Z,5279.0
2018-12-12T03:00:00Z,5612.0
2018-12-12T03:05:00Z,7949.0
2018-12-12T03:10:00Z,9407.0
2018-12-12T03:15:00Z,4889.0
2018-12-12T03:20:00Z,3316.0
2018-12-12T03:25:00Z,3367.0
2018-12-12T03:30:00Z,3402.0
2018-12-12T03:35:00Z,3585.0
2018-12-12T03:40:00Z,2467.0
2018-12-12T03:45:00Z,2790.0
2018-12-12T03:50:00Z,3463.0
2018-12-12T03:55:00Z,2457.0
2018-12-12T04:00:00Z,3190.0
2018-12-12T04:05:00Z,3708.0
2018-12-12T04:10:00Z,2711.0
2018-12-12T04:15:00Z,2824.0
2018-12-12T04:20:00Z,3202.0
2018-12-12T04:25:00Z,3095.0
2018-12-12T04:30:00Z,2966.0
2018-12-12T04:35:00Z,2868.0
2018-12-12T04:40:00Z,2545.0
2018-12-12T04:45:00Z,2363.0
2018-12-12T04:50:00Z,2201.0
2018-12-12T04:55:00Z,2747.0
2018-12-12T05:00:00Z,4370.0
2018-12-12T05:05:00Z,3748.0
2018-12-12T05:10:00Z,3023.0
2018-12-12T05:15:00Z,4315.0
2018-12-12T05:20:00Z,2945.0
2018-12-12T05:25:00Z,3437.0
2018-12-12T05:30:00Z,3061.0
2018-12-12T05:35:00Z,2583.0
2018-12-12T05:40:00Z,1957.0
2018-12-12T05:45:00Z,1979.0
2018-12-12T05:50:00Z,1937.0
2018-12-12T05:55:00Z,2329.0
2018-12-12T06:00:00Z,3729.0
2018-12-12T06:05:00Z,6264.0
2018-12-12T06:10:00Z,3871.0
2018-12-12T06:15:00Z,3106.0
2018-12-12T06:20:00Z,2631.0
2018-12-12T06:25:00Z,2141.0
2018-12-12T06:30:00Z,2012.0
2018-12-12T06:35:00Z,1939.0
2018-12-12T06:40:00Z,1631.0
2018-12-12T06:45:00Z,1739.0
2018-12-12T06:50:00Z,1222.0
2018-12-12T06:55:00Z,1299.0
2018-12-12T07:00:00Z,2460.0
2018-12-12T07:05:00Z,4284.0
2018-12-12T07:10:00Z,2975.0
2018-12-12T07:15:00Z,4029.0
2018-12-12T07:20:00Z,3441.0
2018-12-12T07:25:00Z,2863.0
2018-12-12T07:30:00Z,3772.0
2018-12-12T07:35:00Z,4097.0
2018-12-12T07:40:00Z,4331.0
2018-12-12T07:45:00Z,3501.0
2018-12-12T07:50:00Z,2690.0
2018-12-12T07:55:00Z,2875.0
2018-12-12T08:00:00Z,3078.0
2018-12-12T08:05:00Z,2741.0
2018-12-12T08:10:00Z,3262.0
2018-12-12T08:15:00Z,2215.0
2018-12-12T08:20:00Z,1759.0
2018-12-12T08:25:00Z,1857.0
2018-12-12T08:30:00Z,1420.0
2018-12-12T08:35:00Z,1483.0
2018-12-12T08:40:00Z,1298.0
2018-12-12T08:45:00Z,1523.0
2018-12-12T08:50:00Z,2207.0
2018-12-12T08:55:00Z,1635.0
2018-12-12T09:00:00Z,2505.0
2018-12-12T09:05:00Z,4335.0
2018-12-12T09:10:00Z,5315.0
2018-12-12T09:15:00Z,3762.0
2018-12-12T09:20:00Z,2254.0
2018-12-12T09:25:00Z,1581.0
2018-12-12T09:30:00Z,1381.0
2018-12-12T09:35:00Z,1681.0
2018-12-12T09:40:00Z,2240.0
2018-12-12T09:45:00Z,2216.0
2018-12-12T09:50:00Z,2546.0
2018-12-12T09:55:00Z,2194.0
2018-12-12T10:00:00Z,4916.0
2018-12-12T10:05:00Z,5701.0
2018-12-12T10:10:00Z,3719.0
2018-12-12T10:15:00Z,3447.0
2018-12-12T10:20:00Z,2619.0
2018-12-12T10:25:00Z,3270.0
2018-12-12T10:30:00Z,2842.0
2018-12-12T10:35:00Z,3288.0
2018-12-12T10:40:00Z,3181.0
2018-12-12T10:45:00Z,2879.0
2018-12-12T10:50:00Z,3263.0
2018-12-12T10:55:00Z,3462.0
2018-12-12T11:00:00Z,5276.0
2018-12-12T11:05:00Z,6963.0
2018-12-12T11:10:00Z,5467.0
2018-12-12T11:15:00Z,5028.0
2018-12-12T11:20:00Z,4921.0
2018-12-12T11:25:00Z,4416.0
2018-12-12T11:30:00Z,5522.0
2018-12-12T11:35:00Z,5646.0
2018-12-12T11:40:00Z,4809.0
2018-12-12T11:45:00Z,5500.0
2018-12-12T11:50:00Z,5768.0
2018-12-12T11:55:00Z,5517.0
2018-12-12T12:00:00Z,7304.0
2018-12-12T12:05:00Z,11729.0
2018-12-12T12:10:00Z,8135.0
2018-12-12T12:15:00Z,7508.0
2018-12-12T12:20:00Z,7196.0
2018-12-12T12:25:00Z,7165.0
2018-12-12T12:30:00Z,8711.0
2018-12-12T12:35:00Z,9333.0
2018-12-12T12:40:00Z,7281.0
2018-12-12T12:45:00Z,9101.0
2018-12-12T12:50:00Z,9190.0
2018-12-12T12:55:00Z,8881.0
2018-12-12T13:00:00Z,11652.0
2018-12-12T13:05:00Z,14577.0
2018-12-12T13:10:00Z,13547.0
2018-12-12T13:15:00Z,10874.0
2018-12-12T13:20:00Z,14866.0
2018-12-12T13:25:00Z,14518.0
2018-12-12T13:30:00Z,14138.0
2018-12-12T13:35:00Z,16024.0
2018-12-12T13:40:00Z,13149.0
2018-12-12T13:45:00Z,14035.0
2018-12-12T13:50:00Z,12949.0
2018-12-12T13:55:00Z,15296.0
2018-12-12T14:00:00Z,15575.0
2018-12-12T14:05:00Z,16855.0
2018-12-12T14:10:00Z,17640.0
2018-12-12T14:15:00Z,15362.0
2018-12-12T14:20:00Z,15164.0
2018-12-12T14:25:00Z,14525.0
2018-12-12T14:30:00Z,17685.0
2018-12-12T14:35:00Z,19358.0
2018-12-12T14:40:00Z,17653.0
2018-12-12T14:45:00Z,18887.0
2018-12-12T14:50:00Z,23021.0
2018-12-12T14:55:00Z,20918.0
2018-12-12T15:00:00Z,24358.0
2018-12-12T15:05:00Z,41257.0
2018-12-12T15:10:00Z,17391.0
2018-12-12T15:15:00Z,17159.0
2018-12-12T15:20:00Z,16571.0
2018-12-12T15:25:00Z,19271.0
2018-12-12T15:30:00Z,18000.0
2018-12-12T15:35:00Z,20737.0
2018-12-12T15:40:00Z,20744.0
2018-12-12T15:45:00Z,20294.0
2018-12-12T15:50:00Z,21621.0
2018-12-12T15:55:00Z,22346.0
2018-12-12T16:00:00Z,20458.0
2018-12-12T16:05:00Z,36468.0
2018-12-12T16:10:00Z,28310.0
2018-12-12T16:15:00Z,22067.0
2018-12-12T16:20:00Z,25308.0
2018-12-12T16:25:00Z,17555.0
2018-12-12T16:30:00Z,24526.0
2018-12-12T16:35:00Z,29437.0
2018-12-12T16:40:00Z,23513.0
2018-12-12T16:45:00Z,37567.0
2018-12-12T16:50:00Z,34018.0
2018-12-12T16:55:00Z,25640.0
2018-12-12T17:00:00Z,25184.0
2018-12-12T17:05:00Z,21520.0
2018-12-12T17:10:00Z,22977.0
2018-12-12T17:15:00Z,39077.0
2018-12-12T17:20:00Z,43478.0
2018-12-12T17:25:00Z,38812.0
2018-12-12T17:30:00Z,40212.0
2018-12-12T17:35:00Z,33317.0
2018-12-12T17:40:00Z,24413.0
2018-12-12T17:45:00Z,20362.0
2018-12-12T17:50:00Z,22747.0
2018-12-12T17:55:00Z,22967.0
2018-12-12T18:00:00Z,22224.0
2018-12-12T18:05:00Z,21468.0
2018-12-12T18:10:00Z,21026.0
2018-12-12T18:15:00Z,21165.0
2018-12-12T18:20:00Z,18193.0
2018-12-12T18:25:00Z,18215.0
2018-12-12T18:30:00Z,19208.0
2018-12-12T18:35:00Z,19754.0
2018-12-12T18:40:00Z,17833.0
2018-12-12T18:45:00Z,19905.0
2018-12-12T18:50:00Z,20251.0
2018-12-12T18:55:00Z,22908.0
2018-12-12T19:00:00Z,22538.0
2018-12-12T19:05:00Z,29139.0
2018-12-12T19:10:00Z,18840.0
2018-12-12T19:15:00Z,21945.0
2018-12-12T19:20:00Z,20231.0
2018-12-12T19:25:00Z,21728.0
2018-12-12T19:30:00Z,23332.0
2018-12-12T19:35:00Z,26614.0
2018-12-12T19:40:00Z,21677.0
2018-12-12T19:45:00Z,21147.0
2018-12-12T19:50:00Z,21752.0
2018-12-12T19:55:00Z,22989.0
2018-12-12T20:00:00Z,22022.0
2018-12-12T20:05:00Z,22843.0
2018-12-12T20:10:00Z,20857.0
2018-12-12T20:15:00Z,18840.0
2018-12-12T20:20:00Z,19811.0
2018-12-12T20:25:00Z,22340.0
2018-12-12T20:30:00Z,20018.0
2018-12-12T20:35:00Z,25801.0
2018-12-12T20:40:00Z,21270.0
2018-12-12T20:45:00Z,19986.0
2018-12-12T20:50:00Z,22407.0
2018-12-12T20:55:00Z,21449.0
2018-12-12T21:00:00Z,22491.0
2018-12-12T21:05:00Z,27287.0
2018-12-12T21:10:00Z,22758.0
2018-12-12T21:15:00Z,18222.0
2018-12-12T21:20:00Z,21033.0
2018-12-12T21:25:00Z,18145.0
2018-12-12T21:30:00Z,18846.0
2018-12-12T21:35:00Z,19128.0
2018-12-12T21:40:00Z,18724.0
2018-12-12T21:45:00Z,23739.0
2018-12-12T21:50:00Z,22708.0
2018-12-12T21:55:00Z,18672.0
2018-12-12T22:00:00Z,20519.0
2018-12-12T22:05:00Z,21107.0
2018-12-12T22:10:00Z,19668.0
2018-12-12T22:15:00Z,18294.0
2018-12-12T22:20:00Z,16897.0
2018-12-12T22:25:00Z,13611.0
2018-12-12T22:30:00Z,17092.0
2018-12-12T22:35:00Z,31707.0
2018-12-12T22:40:00Z,23954.0
2018-12-12T22:45:00Z,15808.0
2018-12-12T22:50:00Z,14887.0
2018-12-12T22:55:00Z,17300.0
2018-12-12T23:00:00Z,17649.0
2018-12-12T23:05:00Z,14683.0
2018-12-12T23:10:00Z,13253.0
2018-12-12T23:15:00Z,15203.0
2018-12-12T23:20:00Z,13547.0
2018-12-12T23:25:00Z,14025.0
2018-12-12T23:30:00Z,12793.0
2018-12-12T23:35:00Z,14132.0
2018-12-12T23:40:00Z,10889.0
2018-12-12T23:45:00Z,11191.0
2018-12-12T23:50:00Z,11093.0
2018-12-12T23:55:00Z,11159.0
2018-12-13T00:00:00Z,10818.0
2018-12-13T00:05:00Z,11504.0
2018-12-13T00:10:00Z,9341.0
2018-12-13T00:15:00Z,9302.0
2018-12-13T00:20:00Z,9476.0
2018-12-13T00:25:00Z,7840.0
2018-12-13T00:30:00Z,8284.0
2018-12-13T00:35:00Z,8677.0
2018-12-13T00:40:00Z,6226.0
2018-12-13T00:45:00Z,6443.0
2018-12-13T00:50:00Z,5751.0
2018-12-13T00:55:00Z,5594.0
2018-12-13T01:00:00Z,6198.0
2018-12-13T01:05:00Z,8791.0
2018-12-13T01:10:00Z,5682.0
2018-12-13T01:15:00Z,4770.0
2018-12-13T01:20:00Z,4568.0
2018-12-13T01:25:00Z,4691.0
2018-12-13T01:30:00Z,4995.0
2018-12-13T01:35:00Z,5996.0
2018-12-13T01:40:00Z,6189.0
2018-12-13T01:45:00Z,4378.0
2018-12-13T01:50:00Z,4693.0
2018-12-13T01:55:00Z,3876.0
2018-12-13T02:00:00Z,4768.0
2018-12-13T02:05:00Z,6112.0
2018-12-13T02:10:00Z,4672.0
2018-12-13T02:15:00Z,4895.0
2018-12-13T02:20:00Z,4514.0
2018-12-13T02:25:00Z,4685.0
2018-12-13T02:30:00Z,4627.0
2018-12-13T02:35:00Z,3676.0
2018-12-13T02:40:00Z,3282.0
2018-12-13T02:45:00Z,4024.0
2018-12-13T02:50:00Z,4487.0
2018-12-13T02:55:00Z,4938.0
2018-12-13T03:00:00Z,5466.0
2018-12-13T03:05:00Z,5802.0
2018-12-13T03:10:00Z,13126.0
2018-12-13T03:15:00Z,3206.0
2018-12-13T03:20:00Z,2901.0
2018-12-13T03:25:00Z,2736.0
2018-12-13T03:30:00Z,2529.0
2018-12-13T03:35:00Z,2930.0
2018-12-13T03:40:00Z,2354.0
2018-12-13T03:45:00Z,2853.0
2018-12-13T03:50:00Z,2754.0
2018-12-13T03:55:00Z,2577.0
2018-12-13T04:00:00Z,3239.0
2018-12-13T04:05:00Z,4107.0
2018-12-13T04:10:00Z,2221.0
2018-12-13T04:15:00Z,2615.0
2018-12-13T04:20:00Z,2388.0
2018-12-13T04:25:00Z,2886.0
2018-12-13T04:30:00Z,2906.0
2018-12-13T04:35:00Z,5839.0
2018-12-13T04:40:00Z,2929.0
2018-12-13T04:45:00Z,2111.0
2018-12-13T04:50:00Z,3029.0
2018-12-13T04:55:00Z,2634.0
2018-12-13T05:00:00Z,3200.0
2018-12-13T05:05:00Z,3489.0
2018-12-13T05:10:00Z,2609.0
2018-12-13T05:15:00Z,2408.0
2018-12-13T05:20:00Z,3251.0
2018-12-13T05:25:00Z,3440.0
2018-12-13T05:30:00Z,2956.0
2018-12-13T05:35:00Z,2422.0
2018-12-13T05:40:00Z,2092.0
2018-12-13T05:45:00Z,1976.0
2018-12-13T05:50:00Z,1479.0
2018-12-13T05:55:00Z,2131.0
2018-12-13T06:00:00Z,3066.0
2018-12-13T06:05:00Z,5033.0
2018-12-13T06:10:00Z,3537.0
2018-12-13T06:15:00Z,2637.0
2018-12-13T06:20:00Z,1862.0
2018-12-13T06:25:00Z,1257.0
2018-12-13T06:30:00Z,1496.0
2018-12-13T06:35:00Z,1535.0
2018-12-13T06:40:00Z,1202.0
2018-12-13T06:45:00Z,1191.0
2018-12-13T06:50:00Z,1192.0
2018-12-13T06:55:00Z,1366.0
2018-12-13T07:00:00Z,2626.0
2018-12-13T07:05:00Z,5550.0
2018-12-13T07:10:00Z,2665.0
2018-12-13T07:15:00Z,3172.0
2018-12-13T07:20:00Z,2583.0
2018-12-13T07:25:00Z,2419.0
2018-12-13T07:30:00Z,3654.0
2018-12-13T07:35:00Z,2774.0
2018-12-13T07:40:00Z,2150.0
2018-12-13T07:45:00Z,2000.0
2018-12-13T07:50:00Z,1708.0
2018-12-13T07:55:00Z,1620.0
2018-12-13T08:00:00Z,2105.0
2018-12-13T08:05:00Z,2130.0
2018-12-13T08:10:00Z,2083.0
2018-12-13T08:15:00Z,1423.0
2018-12-13T08:20:00Z,1396.0
2018-12-13T08:25:00Z,1451.0
2018-12-13T08:30:00Z,986.0
2018-12-13T08:35:00Z,1214.0
2018-12-13T08:40:00Z,1084.0
2018-12-13T08:45:00Z,1026.0
2018-12-13T08:50:00Z,1871.0
2018-12-13T08:55:00Z,1315.0
2018-12-13T09:00:00Z,2127.0
2018-12-13T09:05:00Z,3838.0
2018-12-13T09:10:00Z,5487.0
2018-12-13T09:15:00Z,2618.0
2018-12-13T09:20:00Z,2715.0
2018-12-13T09:25:00Z,1627.0
2018-12-13T09:30:00Z,1906.0
2018-12-13T09:35:00Z,2038.0
2018-12-13T09:40:00Z,2914.0
2018-12-13T09:45:00Z,2261.0
2018-12-13T09:50:00Z,1803.0
2018-12-13T09:55:00Z,1872.0
2018-12-13T10:00:00Z,3824.0
2018-12-13T10:05:00Z,6637.0
2018-12-13T10:10:00Z,4203.0
2018-12-13T10:15:00Z,3423.0
2018-12-13T10:20:00Z,3573.0
2018-12-13T10:25:00Z,3466.0
2018-12-13T10:30:00Z,3777.0
2018-12-13T10:35:00Z,4380.0
2018-12-13T10:40:00Z,3939.0
2018-12-13T10:45:00Z,4307.0
2018-12-13T10:50:00Z,3612.0
2018-12-13T10:55:00Z,3824.0
2018-12-13T11:00:00Z,5742.0
2018-12-13T11:05:00Z,7549.0
2018-12-13T11:10:00Z,4754.0
2018-12-13T11:15:00Z,4835.0
2018-12-13T11:20:00Z,4724.0
2018-12-13T11:25:00Z,3569.0
2018-12-13T11:30:00Z,4648.0
2018-12-13T11:35:00Z,4579.0
2018-12-13T11:40:00Z,4706.0
2018-12-13T11:45:00Z,4076.0
2018-12-13T11:50:00Z,5287.0
2018-12-13T11:55:00Z,4868.0
2018-12-13T12:00:00Z,6423.0
2018-12-13T12:05:00Z,8607.0
2018-12-13T12:10:00Z,20206.0
2018-12-13T12:15:00Z,9813.0
2018-12-13T12:20:00Z,6108.0
2018-12-13T12:25:00Z,6292.0
2018-12-13T12:30:00Z,7931.0
2018-12-13T12:35:00Z,8589.0
2018-12-13T12:40:00Z,7349.0
2018-12-13T12:45:00Z,7407.0
2018-12-13T12:50:00Z,7800.0
2018-12-13T12:55:00Z,10107.0
2018-12-13T13:00:00Z,8770.0
2018-12-13T13:05:00Z,18947.0
2018-12-13T13:10:00Z,10559.0
2018-12-13T13:15:00Z,10646.0
2018-12-13T13:20:00Z,14027.0
2018-12-13T13:25:00Z,12409.0
2018-12-13T13:30:00Z,14998.0
2018-12-13T13:35:00Z,12647.0
2018-12-13T13:40:00Z,11845.0
2018-12-13T13:45:00Z,16126.0
2018-12-13T13:50:00Z,15357.0
2018-12-13T13:55:00Z,13568.0
