timestamp,value
2018-12-13T14:00:00Z,13744.0
2018-12-13T14:05:00Z,16718.0
2018-12-13T14:10:00Z,17615.0
2018-12-13T14:15:00Z,13471.0
2018-12-13T14:20:00Z,12442.0
2018-12-13T14:25:00Z,13760.0
2018-12-13T14:30:00Z,15915.0
2018-12-13T14:35:00Z,19088.0
2018-12-13T14:40:00Z,19298.0
2018-12-13T14:45:00Z,35080.0
2018-12-13T14:50:00Z,21178.0
2018-12-13T14:55:00Z,19332.0
2018-12-13T15:00:00Z,18266.0
2018-12-13T15:05:00Z,18581.0
2018-12-13T15:10:00Z,32178.0
2018-12-13T15:15:00Z,25820.0
2018-12-13T15:20:00Z,17253.0
2018-12-13T15:25:00Z,16519.0
2018-12-13T15:30:00Z,25942.0
2018-12-13T15:35:00Z,22398.0
2018-12-13T15:40:00Z,21662.0
2018-12-13T15:45:00Z,22595.0
2018-12-13T15:50:00Z,22960.0
2018-12-13T15:55:00Z,23270.0
2018-12-13T16:00:00Z,23802.0
2018-12-13T16:05:00Z,21905.0
2018-12-13T16:10:00Z,23057.0
2018-12-13T16:15:00Z,37453.0
2018-12-13T16:20:00Z,28560.0
2018-12-13T16:25:00Z,24085.0
2018-12-13T16:30:00Z,23269.0
2018-12-13T16:35:00Z,28522.0
2018-12-13T16:40:00Z,21597.0
2018-12-13T16:45:00Z,24813.0
2018-12-13T16:50:00Z,37365.0
2018-12-13T16:55:00Z,19833.0
2018-12-13T17:00:00Z,21469.0
2018-12-13T17:05:00Z,22354.0
2018-12-13T17:10:00Z,18692.0
2018-12-13T17:15:00Z,21119.0
2018-12-13T17:20:00Z,17951.0
2018-12-13T17:25:00Z,17997.0
2018-12-13T17:30:00Z,17628.0
2018-12-13T17:35:00Z,36043.0
2018-12-13T17:40:00Z,23313.0
2018-12-13T17:45:00Z,18795.0
2018-12-13T17:50:00Z,18874.0
2018-12-13T17:55:00Z,17808.0
2018-12-13T18:00:00Z,18919.0
2018-12-13T18:05:00Z,20957.0
2018-12-13T18:10:00Z,19181.0
2018-12-13T18:15:00Z,18183.0
2018-12-13T18:20:00Z,17478.0
2018-12-13T18:25:00Z,15638.0
2018-12-13T18:30:00Z,16885.0
2018-12-13T18:35:00Z,19405.0
2018-12-13T18:40:00Z,17291.0
2018-12-13T18:45:00Z,22198.0
2018-12-13T18:50:00Z,19943.0
2018-12-13T18:55:00Z,25275.0
2018-12-13T19:00:00Z,21811.0
2018-12-13T19:05:00Z,21708.0
2018-12-13T19:10:00Z,21081.0
2018-12-13T19:15:00Z,20906.0
2018-12-13T19:20:00Z,18994.0
2018-12-13T19:25:00Z,22412.0
2018-12-13T19:30:00Z,18484.0
2018-12-13T19:35:00Z,19771.0
2018-12-13T19:40:00Z,18284.0
2018-12-13T19:45:00Z,22469.0
2018-12-13T19:50:00Z,21464.0
2018-12-13T19:55:00Z,21378.0
2018-12-13T20:00:00Z,22438.0
2018-12-13T20:05:00Z,19199.0
2018-12-13T20:10:00Z,21116.0
2018-12-13T20:15:00Z,20037.0
2018-12-13T20:20:00Z,19120.0
2018-12-13T20:25:00Z,20140.0
2018-12-13T20:30:00Z,19306.0
2018-12-13T20:35:00Z,23744.0
2018-12-13T20:40:00Z,22433.0
2018-12-13T20:45:00Z,20141.0
2018-12-13T20:50:00Z,20043.0
2018-12-13T20:55:00Z,20592.0
2018-12-13T21:00:00Z,24168.0
2018-12-13T21:05:00Z,29584.0
2018-12-13T21:10:00Z,18537.0
2018-12-13T21:15:00Z,15053.0
2018-12-13T21:20:00Z,19236.0
2018-12-13T21:25:00Z,20450.0
2018-12-13T21:30:00Z,37344.0
2018-12-13T21:35:00Z,28307.0
2018-12-13T21:40:00Z,30521.0
2018-12-13T21:45:00Z,21933.0
2018-12-13T21:50:00Z,19114.0
2018-12-13T21:55:00Z,19780.0
2018-12-13T22:00:00Z,19679.0
2018-12-13T22:05:00Z,18888.0
2018-12-13T22:10:00Z,18957.0
2018-12-13T22:15:00Z,17330.0
2018-12-13T22:20:00Z,15712.0
2018-12-13T22:25:00Z,14766.0
2018-12-13T22:30:00Z,19152.0
2018-12-13T22:35:00Z,15604.0
2018-12-13T22:40:00Z,16782.0
2018-12-13T22:45:00Z,19396.0
2018-12-13T22:50:00Z,14404.0
2018-12-13T22:55:00Z,15262.0
2018-12-13T23:00:00Z,15116.0
2018-12-13T23:05:00Z,16973.0
2018-12-13T23:10:00Z,14193.0
2018-12-13T23:15:00Z,14710.0
2018-12-13T23:20:00Z,10823.0
2018-12-13T23:25:00Z,11044.0
2018-12-13T23:30:00Z,11104.0
2018-12-13T23:35:00Z,12575.0
2018-12-13T23:40:00Z,11116.0
2018-12-13T23:45:00Z,10362.0
2018-12-13T23:50:00Z,10236.0
2018-12-13T23:55:00Z,10128.0
2018-12-14T00:00:00Z,10248.0
2018-12-14T00:05:00Z,10471.0
2018-12-14T00:10:00Z,9621.0
2018-12-14T00:15:00Z,9145.0
2018-12-14T00:20:00Z,9316.0
2018-12-14T00:25:00Z,9007.0
2018-12-14T00:30:00Z,8838.0
2018-12-14T00:35:00Z,7826.0
2018-12-14T00:40:00Z,7189.0
2018-12-14T00:45:00Z,7220.0
2018-12-14T00:50:00Z,7403.0
2018-12-14T00:55:00Z,5974.0
2018-12-14T01:00:00Z,5857.0
2018-12-14T01:05:00Z,6525.0
2018-12-14T01:10:00Z,6303.0
2018-12-14T01:15:00Z,4918.0
2018-12-14T01:20:00Z,4640.0
2018-12-14T01:25:00Z,4683.0
2018-12-14T01:30:00Z,5049.0
2018-12-14T01:35:00Z,5817.0
2018-12-14T01:40:00Z,4855.0
2018-12-14T01:45:00Z,3849.0
2018-12-14T01:50:00Z,3747.0
2018-12-14T01:55:00Z,3843.0
2018-12-14T02:00:00Z,5308.0
2018-12-14T02:05:00Z,4158.0
2018-12-14T02:10:00Z,4204.0
2018-12-14T02:15:00Z,3376.0
2018-12-14T02:20:00Z,3689.0
2018-12-14T02:25:00Z,3750.0
2018-12-14T02:30:00Z,3288.0
2018-12-14T02:35:00Z,3462.0
2018-12-14T02:40:00Z,2589.0
2018-12-14T02:45:00Z,3358.0
2018-12-14T02:50:00Z,5177.0
2018-12-14T02:55:00Z,5094.0
2018-12-14T03:00:00Z,3714.0
2018-12-14T03:05:00Z,5663.0
2018-12-14T03:10:00Z,10545.0
2018-12-14T03:15:00Z,2513.0
2018-12-14T03:20:00Z,2633.0
2018-12-14T03:25:00Z,2517.0
2018-12-14T03:30:00Z,2922.0
2018-12-14T03:35:00Z,2577.0
2018-12-14T03:40:00Z,2589.0
2018-12-14T03:45:00Z,3077.0
2018-12-14T03:50:00Z,2821.0
2018-12-14T03:55:00Z,2766.0
2018-12-14T04:00:00Z,4099.0
2018-12-14T04:05:00Z,3406.0
2018-12-14T04:10:00Z,2894.0
2018-12-14T04:15:00Z,2659.0
2018-12-14T04:20:00Z,2777.0
2018-12-14T04:25:00Z,3193.0
2018-12-14T04:30:00Z,3009.0
2018-12-14T04:35:00Z,2971.0
2018-12-14T04:40:00Z,2279.0
2018-12-14T04:45:00Z,2367.0
2018-12-14T04:50:00Z,2148.0
2018-12-14T04:55:00Z,2042.0
2018-12-14T05:00:00Z,3774.0
2018-12-14T05:05:00Z,4729.0
2018-12-14T05:10:00Z,3042.0
2018-12-14T05:15:00Z,2287.0
2018-12-14T05:20:00Z,1530.0
2018-12-14T05:25:00Z,5141.0
2018-12-14T05:30:00Z,8239.0
2018-12-14T05:35:00Z,6845.0
2018-12-14T05:40:00Z,6537.0
2018-12-14T05:45:00Z,5549.0
2018-12-14T05:50:00Z,4905.0
2018-12-14T05:55:00Z,5652.0
2018-12-14T06:00:00Z,5748.0
2018-12-14T06:05:00Z,5095.0
2018-12-14T06:10:00Z,3600.0
2018-12-14T06:15:00Z,2364.0
2018-12-14T06:20:00Z,2116.0
2018-12-14T06:25:00Z,1536.0
2018-12-14T06:30:00Z,1576.0
2018-12-14T06:35:00Z,1178.0
2018-12-14T06:40:00Z,1086.0
2018-12-14T06:45:00Z,1308.0
2018-12-14T06:50:00Z,1458.0
2018-12-14T06:55:00Z,1160.0
2018-12-14T07:00:00Z,2506.0
2018-12-14T07:05:00Z,4527.0
2018-12-14T07:10:00Z,2937.0
2018-12-14T07:15:00Z,3948.0
2018-12-14T07:20:00Z,1981.0
2018-12-14T07:25:00Z,3316.0
2018-12-14T07:30:00Z,3045.0
2018-12-14T07:35:00Z,3200.0
2018-12-14T07:40:00Z,1772.0
2018-12-14T07:45:00Z,2315.0
2018-12-14T07:50:00Z,2338.0
2018-12-14T07:55:00Z,2316.0
2018-12-14T08:00:00Z,2618.0
2018-12-14T08:05:00Z,2641.0
2018-12-14T08:10:00Z,2070.0
2018-12-14T08:15:00Z,1147.0
2018-12-14T08:20:00Z,1037.0
2018-12-14T08:25:00Z,1931.0
2018-12-14T08:30:00Z,1302.0
2018-12-14T08:35:00Z,1330.0
2018-12-14T08:40:00Z,1333.0
2018-12-14T08:45:00Z,1581.0
2018-12-14T08:50:00Z,2265.0
2018-12-14T08:55:00Z,1171.0
2018-12-14T09:00:00Z,3232.0
2018-12-14T09:05:00Z,4212.0
2018-12-14T09:10:00Z,5382.0
2018-12-14T09:15:00Z,2521.0
2018-12-14T09:20:00Z,2631.0
2018-12-14T09:25:00Z,1927.0
2018-12-14T09:30:00Z,1945.0
2018-12-14T09:35:00Z,2109.0
2018-12-14T09:40:00Z,2718.0
2018-12-14T09:45:00Z,2253.0
2018-12-14T09:50:00Z,2168.0
2018-12-14T09:55:00Z,1632.0
2018-12-14T10:00:00Z,3655.0
2018-12-14T10:05:00Z,7372.0
2018-12-14T10:10:00Z,3282.0
2018-12-14T10:15:00Z,3957.0
2018-12-14T10:20:00Z,3526.0
2018-12-14T10:25:00Z,3305.0
2018-12-14T10:30:00Z,3651.0
2018-12-14T10:35:00Z,3876.0
2018-12-14T10:40:00Z,3713.0
2018-12-14T10:45:00Z,4245.0
2018-12-14T10:50:00Z,3783.0
2018-12-14T10:55:00Z,5418.0
2018-12-14T11:00:00Z,5471.0
2018-12-14T11:05:00Z,7561.0
2018-12-14T11:10:00Z,4760.0
2018-12-14T11:15:00Z,3788.0
2018-12-14T11:20:00Z,4213.0
2018-12-14T11:25:00Z,3708.0
2018-12-14T11:30:00Z,3213.0
2018-12-14T11:35:00Z,3457.0
2018-12-14T11:40:00Z,3279.0
2018-12-14T11:45:00Z,3881.0
2018-12-14T11:50:00Z,3447.0
2018-12-14T11:55:00Z,4358.0
2018-12-14T12:00:00Z,6747.0
2018-12-14T12:05:00Z,7632.0
2018-12-14T12:10:00Z,4829.0
2018-12-14T12:15:00Z,4283.0
2018-12-14T12:20:00Z,5052.0
2018-12-14T12:25:00Z,5140.0
2018-12-14T12:30:00Z,6632.0
2018-12-14T12:35:00Z,6395.0
2018-12-14T12:40:00Z,7285.0
2018-12-14T12:45:00Z,7594.0
2018-12-14T12:50:00Z,7576.0
2018-12-14T12:55:00Z,7873.0
2018-12-14T13:00:00Z,10576.0
2018-12-14T13:05:00Z,15122.0
2018-12-14T13:10:00Z,10878.0
2018-12-14T13:15:00Z,10782.0
2018-12-14T13:20:00Z,13189.0
2018-12-14T13:25:00Z,10659.0
2018-12-14T13:30:00Z,9945.0
2018-12-14T13:35:00Z,10469.0
2018-12-14T13:40:00Z,13349.0
2018-12-14T13:45:00Z,11741.0
2018-12-14T13:50:00Z,9306.0
2018-12-14T13:55:00Z,12697.0
2018-12-14T14:00:00Z,13290.0
2018-12-14T14:05:00Z,15405.0
2018-12-14T14:10:00Z,13665.0
2018-12-14T14:15:00Z,11648.0
2018-12-14T14:20:00Z,12364.0
2018-12-14T14:25:00Z,13220.0
2018-12-14T14:30:00Z,12301.0
2018-12-14T14:35:00Z,13358.0
2018-12-14T14:40:00Z,14239.0
2018-12-14T14:45:00Z,11425.0
2018-12-14T14:50:00Z,15229.0
2018-12-14T14:55:00Z,14655.0
2018-12-14T15:00:00Z,14090.0
2018-12-14T15:05:00Z,21512.0
2018-12-14T15:10:00Z,35164.0
2018-12-14T15:15:00Z,20271.0
2018-12-14T15:20:00Z,15702.0
2018-12-14T15:25:00Z,13570.0
2018-12-14T15:30:00Z,16454.0
2018-12-14T15:35:00Z,15749.0
2018-12-14T15:40:00Z,16997.0
2018-12-14T15:45:00Z,15965.0
2018-12-14T15:50:00Z,15605.0
2018-12-14T15:55:00Z,15637.0
2018-12-14T16:00:00Z,17951.0
2018-12-14T16:05:00Z,18294.0
2018-12-14T16:10:00Z,19274.0
2018-12-14T16:15:00Z,20377.0
2018-12-14T16:20:00Z,15588.0
2018-12-14T16:25:00Z,18617.0
2018-12-14T16:30:00Z,19001.0
2018-12-14T16:35:00Z,16717.0
2018-12-14T16:40:00Z,14736.0
2018-12-14T16:45:00Z,17169.0
2018-12-14T16:50:00Z,16284.0
2018-12-14T16:55:00Z,17052.0
2018-12-14T17:00:00Z,21864.0
2018-12-14T17:05:00Z,21787.0
2018-12-14T17:10:00Z,20722.0
2018-12-14T17:15:00Z,22649.0
2018-12-14T17:20:00Z,19187.0
2018-12-14T17:25:00Z,17673.0
2018-12-14T17:30:00Z,19738.0
2018-12-14T17:35:00Z,17850.0
2018-12-14T17:40:00Z,15242.0
2018-12-14T17:45:00Z,17927.0
2018-12-14T17:50:00Z,18813.0
2018-12-14T17:55:00Z,16867.0
2018-12-14T18:00:00Z,16914.0
2018-12-14T18:05:00Z,24572.0
2018-12-14T18:10:00Z,19331.0
2018-12-14T18:15:00Z,15995.0
2018-12-14T18:20:00Z,13456.0
2018-12-14T18:25:00Z,15596.0
2018-12-14T18:30:00Z,16812.0
2018-12-14T18:35:00Z,18119.0
2018-12-14T18:40:00Z,16924.0
2018-12-14T18:45:00Z,16371.0
2018-12-14T18:50:00Z,20054.0
2018-12-14T18:55:00Z,16458.0
2018-12-14T19:00:00Z,17271.0
2018-12-14T19:05:00Z,18258.0
2018-12-14T19:10:00Z,17982.0
2018-12-14T19:15:00Z,16330.0
2018-12-14T19:20:00Z,17122.0
2018-12-14T19:25:00Z,15470.0
2018-12-14T19:30:00Z,17724.0
2018-12-14T19:35:00Z,17406.0
2018-12-14T19:40:00Z,18633.0
2018-12-14T19:45:00Z,18300.0
2018-12-14T19:50:00Z,18992.0
2018-12-14T19:55:00Z,23112.0
2018-12-14T20:00:00Z,16852.0
2018-12-14T20:05:00Z,16015.0
2018-12-14T20:10:00Z,15050.0
2018-12-14T20:15:00Z,15147.0
2018-12-14T20:20:00Z,15855.0
2018-12-14T20:25:00Z,15396.0
2018-12-14T20:30:00Z,17034.0
2018-12-14T20:35:00Z,16817.0
2018-12-14T20:40:00Z,16585.0
2018-12-14T20:45:00Z,16558.0
2018-12-14T20:50:00Z,14275.0
2018-12-14T20:55:00Z,15018.0
2018-12-14T21:00:00Z,15344.0
2018-12-14T21:05:00Z,15219.0
2018-12-14T21:10:00Z,16004.0
2018-12-14T21:15:00Z,19130.0
2018-12-14T21:20:00Z,18056.0
2018-12-14T21:25:00Z,18022.0
2018-12-14T21:30:00Z,16360.0
2018-12-14T21:35:00Z,17581.0
2018-12-14T21:40:00Z,18182.0
2018-12-14T21:45:00Z,18425.0
2018-12-14T21:50:00Z,16948.0
2018-12-14T21:55:00Z,17681.0
2018-12-14T22:00:00Z,17328.0
2018-12-14T22:05:00Z,15127.0
2018-12-14T22:10:00Z,12022.0
2018-12-14T22:15:00Z,11373.0
2018-12-14T22:20:00Z,10765.0
2018-12-14T22:25:00Z,9648.0
2018-12-14T22:30:00Z,9244.0
2018-12-14T22:35:00Z,10398.0
2018-12-14T22:40:00Z,8791.0
2018-12-14T22:45:00Z,10236.0
2018-12-14T22:50:00Z,9672.0
2018-12-14T22:55:00Z,8632.0
2018-12-14T23:00:00Z,9303.0
2018-12-14T23:05:00Z,15665.0
2018-12-14T23:10:00Z,9345.0
2018-12-14T23:15:00Z,8301.0
2018-12-14T23:20:00Z,8224.0
2018-12-14T23:25:00Z,7343.0
2018-12-14T23:30:00Z,7744.0
2018-12-14T23:35:00Z,7210.0
2018-12-14T23:40:00Z,7340.0
2018-12-14T23:45:00Z,5840.0
2018-12-14T23:50:00Z,7382.0
2018-12-14T23:55:00Z,6326.0
2018-12-15T00:00:00Z,6799.0
2018-12-15T00:05:00Z,7193.0
2018-12-15T00:10:00Z,6347.0
2018-12-15T00:15:00Z,5349.0
2018-12-15T00:20:00Z,5886.0
2018-12-15T00:25:00Z,6112.0
2018-12-15T00:30:00Z,4890.0
2018-12-15T00:35:00Z,6220.0
2018-12-15T00:40:00Z,3661.0
2018-12-15T00:45:00Z,3928.0
2018-12-15T00:50:00Z,3688.0
2018-12-15T00:55:00Z,4083.0
2018-12-15T01:00:00Z,4542.0
2018-12-15T01:05:00Z,3951.0
2018-12-15T01:10:00Z,3093.0
2018-12-15T01:15:00Z,2975.0
2018-12-15T01:20:00Z,3217.0
2018-12-15T01:25:00Z,2400.0
2018-12-15T01:30:00Z,2627.0
2018-12-15T01:35:00Z,4322.0
2018-12-15T01:40:00Z,3274.0
2018-12-15T01:45:00Z,2621.0
2018-12-15T01:50:00Z,3034.0
2018-12-15T01:55:00Z,2364.0
2018-12-15T02:00:00Z,3101.0
2018-12-15T02:05:00Z,2986.0
2018-12-15T02:10:00Z,2028.0
2018-12-15T02:15:00Z,2344.0
2018-12-15T02:20:00Z,2371.0
2018-12-15T02:25:00Z,2657.0
2018-12-15T02:30:00Z,2133.0
2018-12-15T02:35:00Z,2310.0
2018-12-15T02:40:00Z,2092.0
2018-12-15T02:45:00Z,1811.0
2018-12-15T02:50:00Z,2304.0
2018-12-15T02:55:00Z,3322.0
2018-12-15T03:00:00Z,4272.0
2018-12-15T03:05:00Z,5483.0
2018-12-15T03:10:00Z,9859.0
2018-12-15T03:15:00Z,1902.0
2018-12-15T03:20:00Z,1780.0
2018-12-15T03:25:00Z,1678.0
2018-12-15T03:30:00Z,1683.0
2018-12-15T03:35:00Z,1831.0
2018-12-15T03:40:00Z,1301.0
2018-12-15T03:45:00Z,1387.0
2018-12-15T03:50:00Z,1660.0
2018-12-15T03:55:00Z,1634.0
2018-12-15T04:00:00Z,1931.0
2018-12-15T04:05:00Z,1960.0
2018-12-15T04:10:00Z,1821.0
2018-12-15T04:15:00Z,1591.0
2018-12-15T04:20:00Z,1431.0
2018-12-15T04:25:00Z,1530.0
2018-12-15T04:30:00Z,1872.0
2018-12-15T04:35:00Z,1719.0
2018-12-15T04:40:00Z,1345.0
2018-12-15T04:45:00Z,1315.0
2018-12-15T04:50:00Z,1328.0
2018-12-15T04:55:00Z,1539.0
2018-12-15T05:00:00Z,2115.0
2018-12-15T05:05:00Z,2409.0
2018-12-15T05:10:00Z,1156.0
2018-12-15T05:15:00Z,1112.0
2018-12-15T05:20:00Z,1155.0
2018-12-15T05:25:00Z,981.0
2018-12-15T05:30:00Z,1970.0
2018-12-15T05:35:00Z,1864.0
2018-12-15T05:40:00Z,1044.0
2018-12-15T05:45:00Z,1140.0
2018-12-15T05:50:00Z,1061.0
2018-12-15T05:55:00Z,1544.0
2018-12-15T06:00:00Z,2143.0
2018-12-15T06:05:00Z,3188.0
2018-12-15T06:10:00Z,2338.0
2018-12-15T06:15:00Z,2006.0
2018-12-15T06:20:00Z,1346.0
2018-12-15T06:25:00Z,1103.0
2018-12-15T06:30:00Z,1129.0
2018-12-15T06:35:00Z,1953.0
2018-12-15T06:40:00Z,1303.0
2018-12-15T06:45:00Z,1002.0
2018-12-15T06:50:00Z,870.0
2018-12-15T06:55:00Z,844.0
2018-12-15T07:00:00Z,1391.0
2018-12-15T07:05:00Z,2656.0
2018-12-15T07:10:00Z,2147.0
2018-12-15T07:15:00Z,1841.0
2018-12-15T07:20:00Z,1429.0
2018-12-15T07:25:00Z,1196.0
2018-12-15T07:30:00Z,1604.0
2018-12-15T07:35:00Z,3545.0
2018-12-15T07:40:00Z,1719.0
2018-12-15T07:45:00Z,2182.0
2018-12-15T07:50:00Z,1582.0
2018-12-15T07:55:00Z,2059.0
2018-12-15T08:00:00Z,2928.0
2018-12-15T08:05:00Z,3546.0
2018-12-15T08:10:00Z,3328.0
2018-12-15T08:15:00Z,2917.0
2018-12-15T08:20:00Z,2566.0
2018-12-15T08:25:00Z,2450.0
2018-12-15T08:30:00Z,1497.0
2018-12-15T08:35:00Z,1522.0
2018-12-15T08:40:00Z,826.0
2018-12-15T08:45:00Z,771.0
2018-12-15T08:50:00Z,1363.0
2018-12-15T08:55:00Z,840.0
2018-12-15T09:00:00Z,1459.0
2018-12-15T09:05:00Z,3801.0
2018-12-15T09:10:00Z,4919.0
2018-12-15T09:15:00Z,3218.0
2018-12-15T09:20:00Z,2357.0
2018-12-15T09:25:00Z,1924.0
2018-12-15T09:30:00Z,1679.0
2018-12-15T09:35:00Z,1528.0
2018-12-15T09:40:00Z,2258.0
2018-12-15T09:45:00Z,2137.0
2018-12-15T09:50:00Z,1622.0
2018-12-15T09:55:00Z,1372.0
2018-12-15T10:00:00Z,2396.0
2018-12-15T10:05:00Z,4456.0
2018-12-15T10:10:00Z,2886.0
2018-12-15T10:15:00Z,3086.0
2018-12-15T10:20:00Z,2898.0
2018-12-15T10:25:00Z,2526.0
2018-12-15T10:30:00Z,2389.0
2018-12-15T10:35:00Z,2979.0
2018-12-15T10:40:00Z,2957.0
2018-12-15T10:45:00Z,2841.0
2018-12-15T10:50:00Z,2403.0
2018-12-15T10:55:00Z,2908.0
2018-12-15T11:00:00Z,3762.0
2018-12-15T11:05:00Z,3323.0
2018-12-15T11:10:00Z,1828.0
2018-12-15T11:15:00Z,1945.0
2018-12-15T11:20:00Z,2375.0
2018-12-15T11:25:00Z,2009.0
2018-12-15T11:30:00Z,1790.0
2018-12-15T11:35:00Z,1902.0
2018-12-15T11:40:00Z,1594.0
2018-12-15T11:45:00Z,1507.0
2018-12-15T11:50:00Z,1440.0
2018-12-15T11:55:00Z,1663.0
2018-12-15T12:00:00Z,2440.0
2018-12-15T12:05:00Z,3408.0
2018-12-15T12:10:00Z,2778.0
2018-12-15T12:15:00Z,2207.0
2018-12-15T12:20:00Z,2117.0
2018-12-15T12:25:00Z,2434.0
2018-12-15T12:30:00Z,2826.0
2018-12-15T12:35:00Z,3461.0
2018-12-15T12:40:00Z,2493.0
2018-12-15T12:45:00Z,2106.0
2018-12-15T12:50:00Z,1770.0
2018-12-15T12:55:00Z,1575.0
2018-12-15T13:00:00Z,2716.0
2018-12-15T13:05:00Z,3572.0
2018-12-15T13:10:00Z,2446.0
2018-12-15T13:15:00Z,3486.0
2018-12-15T13:20:00Z,6417.0
2018-12-15T13:25:00Z,4182.0
2018-12-15T13:30:00Z,2445.0
2018-12-15T13:35:00Z,2685.0
2018-12-15T13:40:00Z,1642.0
2018-12-15T13:45:00Z,1542.0
2018-12-15T13:50:00Z,1490.0
2018-12-15T13:55:00Z,1521.0
2018-12-15T14:00:00Z,2340.0
2018-12-15T14:05:00Z,2926.0
2018-12-15T14:10:00Z,2982.0
2018-12-15T14:15:00Z,2353.0
2018-12-15T14:20:00Z,2093.0
2018-12-15T14:25:00Z,2171.0
2018-12-15T14:30:00Z,2610.0
2018-12-15T14:35:00Z,2356.0
2018-12-15T14:40:00Z,2065.0
2018-12-15T14:45:00Z,2074.0
2018-12-15T14:50:00Z,1993.0
2018-12-15T14:55:00Z,1826.0
2018-12-15T15:00:00Z,2095.0
2018-12-15T15:05:00Z,2822.0
2018-12-15T15:10:00Z,2329.0
2018-12-15T15:15:00Z,2216.0
2018-12-15T15:20:00Z,2207.0
2018-12-15T15:25:00Z,2439.0
2018-12-15T15:30:00Z,2221.0
2018-12-15T15:35:00Z,2649.0
2018-12-15T15:40:00Z,2532.0
2018-12-15T15:45:00Z,2812.0
2018-12-15T15:50:00Z,2540.0
2018-12-15T15:55:00Z,2183.0
2018-12-15T16:00:00Z,2834.0
2018-12-15T16:05:00Z,4559.0
2018-12-15T16:10:00Z,2560.0
2018-12-15T16:15:00Z,3181.0
2018-12-15T16:20:00Z,3482.0
2018-12-15T16:25:00Z,3162.0
2018-12-15T16:30:00Z,2182.0
2018-12-15T16:35:00Z,2066.0
2018-12-15T16:40:00Z,2135.0
2018-12-15T16:45:00Z,2111.0
2018-12-15T16:50:00Z,2143.0
2018-12-15T16:55:00Z,1856.0
2018-12-15T17:00:00Z,2713.0
2018-12-15T17:05:00Z,3486.0
2018-12-15T17:10:00Z,2406.0
2018-12-15T17:15:00Z,2494.0
2018-12-15T17:20:00Z,2369.0
2018-12-15T17:25:00Z,1906.0
2018-12-15T17:30:00Z,2324.0
2018-12-15T17:35:00Z,2874.0
2018-12-15T17:40:00Z,2516.0
2018-12-15T17:45:00Z,2552.0
2018-12-15T17:50:00Z,2772.0
2018-12-15T17:55:00Z,2655.0
2018-12-15T18:00:00Z,3708.0
2018-12-15T18:05:00Z,3726.0
2018-12-15T18:10:00Z,2466.0
2018-12-15T18:15:00Z,2250.0
2018-12-15T18:20:00Z,1912.0
2018-12-15T18:25:00Z,1831.0
2018-12-15T18:30:00Z,1659.0
2018-12-15T18:35:00Z,1703.0
2018-12-15T18:40:00Z,1637.0
2018-12-15T18:45:00Z,2004.0
2018-12-15T18:50:00Z,1602.0
2018-12-15T18:55:00Z,1716.0
2018-12-15T19:00:00Z,2382.0
2018-12-15T19:05:00Z,2189.0
2018-12-15T19:10:00Z,1614.0
2018-12-15T19:15:00Z,1384.0
2018-12-15T19:20:00Z,1845.0
2018-12-15T19:25:00Z,1845.0
2018-12-15T19:30:00Z,1781.0
2018-12-15T19:35:00Z,2348.0
2018-12-15T19:40:00Z,2053.0
2018-12-15T19:45:00Z,1537.0
2018-12-15T19:50:00Z,1523.0
2018-12-15T19:55:00Z,1539.0
2018-12-15T20:00:00Z,1703.0
2018-12-15T20:05:00Z,3306.0
2018-12-15T20:10:00Z,2234.0
2018-12-15T20:15:00Z,1810.0
2018-12-15T20:20:00Z,1628.0
2018-12-15T20:25:00Z,1568.0
2018-12-15T20:30:00Z,1464.0
2018-12-15T20:35:00Z,1607.0
2018-12-15T20:40:00Z,1588.0
2018-12-15T20:45:00Z,1664.0
2018-12-15T20:50:00Z,1329.0
