timestamp,value
2018-12-15T20:55:00Z,1625.0
2018-12-15T21:00:00Z,1410.0
2018-12-15T21:05:00Z,2368.0
2018-12-15T21:10:00Z,1624.0
2018-12-15T21:15:00Z,1491.0
2018-12-15T21:20:00Z,1439.0
2018-12-15T21:25:00Z,1418.0
2018-12-15T21:30:00Z,1582.0
2018-12-15T21:35:00Z,1799.0
2018-12-15T21:40:00Z,1507.0
2018-12-15T21:45:00Z,1596.0
2018-12-15T21:50:00Z,2008.0
2018-12-15T21:55:00Z,2141.0
2018-12-15T22:00:00Z,2255.0
2018-12-15T22:05:00Z,2212.0
2018-12-15T22:10:00Z,1807.0
2018-12-15T22:15:00Z,1920.0
2018-12-15T22:20:00Z,1368.0
2018-12-15T22:25:00Z,1812.0
2018-12-15T22:30:00Z,2225.0
2018-12-15T22:35:00Z,1763.0
2018-12-15T22:40:00Z,1349.0
2018-12-15T22:45:00Z,1324.0
2018-12-15T22:50:00Z,1241.0
2018-12-15T22:55:00Z,1225.0
2018-12-15T23:00:00Z,1682.0
2018-12-15T23:05:00Z,1868.0
2018-12-15T23:10:00Z,1811.0
2018-12-15T23:15:00Z,1511.0
2018-12-15T23:20:00Z,1324.0
2018-12-15T23:25:00Z,1481.0
2018-12-15T23:30:00Z,1239.0
2018-12-15T23:35:00Z,1303.0
2018-12-15T23:40:00Z,1124.0
2018-12-15T23:45:00Z,1122.0
2018-12-15T23:50:00Z,1605.0
2018-12-15T23:55:00Z,1139.0
2018-12-16T00:00:00Z,1889.0
2018-12-16T00:05:00Z,2268.0
2018-12-16T00:10:00Z,1514.0
2018-12-16T00:15:00Z,1879.0
2018-12-16T00:20:00Z,1384.0
2018-12-16T00:25:00Z,1716.0
2018-12-16T00:30:00Z,1322.0
2018-12-16T00:35:00Z,1336.0
2018-12-16T00:40:00Z,1203.0
2018-12-16T00:45:00Z,1241.0
2018-12-16T00:50:00Z,1062.0
2018-12-16T00:55:00Z,1187.0
2018-12-16T01:00:00Z,2114.0
2018-12-16T01:05:00Z,2321.0
2018-12-16T01:10:00Z,2068.0
2018-12-16T01:15:00Z,1673.0
2018-12-16T01:20:00Z,1732.0
2018-12-16T01:25:00Z,1923.0
2018-12-16T01:30:00Z,2619.0
2018-12-16T01:35:00Z,2813.0
2018-12-16T01:40:00Z,1673.0
2018-12-16T01:45:00Z,1336.0
2018-12-16T01:50:00Z,1136.0
2018-12-16T01:55:00Z,1150.0
2018-12-16T02:00:00Z,1470.0
2018-12-16T02:05:00Z,1762.0
2018-12-16T02:10:00Z,1045.0
2018-12-16T02:15:00Z,960.0
2018-12-16T02:20:00Z,891.0
2018-12-16T02:25:00Z,843.0
2018-12-16T02:30:00Z,1317.0
2018-12-16T02:35:00Z,1063.0
2018-12-16T02:40:00Z,1212.0
2018-12-16T02:45:00Z,887.0
2018-12-16T02:50:00Z,682.0
2018-12-16T02:55:00Z,826.0
2018-12-16T03:00:00Z,995.0
2018-12-16T03:05:00Z,3317.0
2018-12-16T03:10:00Z,9176.0
2018-12-16T03:15:00Z,673.0
2018-12-16T03:20:00Z,791.0
2018-12-16T03:25:00Z,684.0
2018-12-16T03:30:00Z,661.0
2018-12-16T03:35:00Z,760.0
2018-12-16T03:40:00Z,693.0
2018-12-16T03:45:00Z,664.0
2018-12-16T03:50:00Z,669.0
2018-12-16T03:55:00Z,627.0
2018-12-16T04:00:00Z,982.0
2018-12-16T04:05:00Z,1837.0
2018-12-16T04:10:00Z,846.0
2018-12-16T04:15:00Z,814.0
2018-12-16T04:20:00Z,687.0
2018-12-16T04:25:00Z,841.0
2018-12-16T04:30:00Z,786.0
2018-12-16T04:35:00Z,1125.0
2018-12-16T04:40:00Z,641.0
2018-12-16T04:45:00Z,825.0
2018-12-16T04:50:00Z,838.0
2018-12-16T04:55:00Z,760.0
2018-12-16T05:00:00Z,1610.0
2018-12-16T05:05:00Z,1656.0
2018-12-16T05:10:00Z,913.0
2018-12-16T05:15:00Z,897.0
2018-12-16T05:20:00Z,863.0
2018-12-16T05:25:00Z,734.0
2018-12-16T05:30:00Z,1717.0
2018-12-16T05:35:00Z,1383.0
2018-12-16T05:40:00Z,621.0
2018-12-16T05:45:00Z,753.0
2018-12-16T05:50:00Z,795.0
2018-12-16T05:55:00Z,1435.0
2018-12-16T06:00:00Z,1932.0
2018-12-16T06:05:00Z,2699.0
2018-12-16T06:10:00Z,1514.0
2018-12-16T06:15:00Z,1283.0
2018-12-16T06:20:00Z,1770.0
2018-12-16T06:25:00Z,1380.0
2018-12-16T06:30:00Z,1159.0
2018-12-16T06:35:00Z,1112.0
2018-12-16T06:40:00Z,980.0
2018-12-16T06:45:00Z,1050.0
2018-12-16T06:50:00Z,850.0
2018-12-16T06:55:00Z,948.0
2018-12-16T07:00:00Z,1866.0
2018-12-16T07:05:00Z,3035.0
2018-12-16T07:10:00Z,2394.0
2018-12-16T07:15:00Z,3141.0
2018-12-16T07:20:00Z,2087.0
2018-12-16T07:25:00Z,1783.0
2018-12-16T07:30:00Z,1549.0
2018-12-16T07:35:00Z,2157.0
2018-12-16T07:40:00Z,797.0
2018-12-16T07:45:00Z,1912.0
2018-12-16T07:50:00Z,1567.0
2018-12-16T07:55:00Z,904.0
2018-12-16T08:00:00Z,1038.0
2018-12-16T08:05:00Z,1867.0
2018-12-16T08:10:00Z,1929.0
2018-12-16T08:15:00Z,1190.0
2018-12-16T08:20:00Z,870.0
2018-12-16T08:25:00Z,863.0
2018-12-16T08:30:00Z,904.0
2018-12-16T08:35:00Z,1030.0
2018-12-16T08:40:00Z,1043.0
2018-12-16T08:45:00Z,945.0
2018-12-16T08:50:00Z,1695.0
2018-12-16T08:55:00Z,922.0
2018-12-16T09:00:00Z,1366.0
2018-12-16T09:05:00Z,3229.0
2018-12-16T09:10:00Z,3010.0
2018-12-16T09:15:00Z,1640.0
2018-12-16T09:20:00Z,2039.0
2018-12-16T09:25:00Z,1605.0
2018-12-16T09:30:00Z,1440.0
2018-12-16T09:35:00Z,1079.0
2018-12-16T09:40:00Z,2005.0
2018-12-16T09:45:00Z,1643.0
2018-12-16T09:50:00Z,2207.0
2018-12-16T09:55:00Z,2805.0
2018-12-16T10:00:00Z,6486.0
2018-12-16T10:05:00Z,7625.0
2018-12-16T10:10:00Z,4813.0
2018-12-16T10:15:00Z,1858.0
2018-12-16T10:20:00Z,2044.0
2018-12-16T10:25:00Z,1887.0
2018-12-16T10:30:00Z,1707.0
2018-12-16T10:35:00Z,1957.0
2018-12-16T10:40:00Z,2564.0
2018-12-16T10:45:00Z,3038.0
2018-12-16T10:50:00Z,1808.0
2018-12-16T10:55:00Z,2004.0
2018-12-16T11:00:00Z,3076.0
2018-12-16T11:05:00Z,3640.0
2018-12-16T11:10:00Z,2024.0
2018-12-16T11:15:00Z,1741.0
2018-12-16T11:20:00Z,2340.0
2018-12-16T11:25:00Z,1459.0
2018-12-16T11:30:00Z,1598.0
2018-12-16T11:35:00Z,1700.0
2018-12-16T11:40:00Z,1672.0
2018-12-16T11:45:00Z,1158.0
2018-12-16T11:50:00Z,1317.0
2018-12-16T11:55:00Z,1327.0
2018-12-16T12:00:00Z,1600.0
2018-12-16T12:05:00Z,2678.0
2018-12-16T12:10:00Z,1441.0
2018-12-16T12:15:00Z,1884.0
2018-12-16T12:20:00Z,1799.0
2018-12-16T12:25:00Z,1245.0
2018-12-16T12:30:00Z,1236.0
2018-12-16T12:35:00Z,1387.0
2018-12-16T12:40:00Z,1090.0
2018-12-16T12:45:00Z,1069.0
2018-12-16T12:50:00Z,1109.0
2018-12-16T12:55:00Z,1057.0
2018-12-16T13:00:00Z,1869.0
2018-12-16T13:05:00Z,2275.0
2018-12-16T13:10:00Z,1431.0
2018-12-16T13:15:00Z,1996.0
2018-12-16T13:20:00Z,3167.0
2018-12-16T13:25:00Z,1797.0
2018-12-16T13:30:00Z,1604.0
2018-12-16T13:35:00Z,1423.0
2018-12-16T13:40:00Z,1080.0
2018-12-16T13:45:00Z,894.0
2018-12-16T13:50:00Z,1103.0
2018-12-16T13:55:00Z,1251.0
2018-12-16T14:00:00Z,1735.0
2018-12-16T14:05:00Z,3449.0
2018-12-16T14:10:00Z,1940.0
2018-12-16T14:15:00Z,1861.0
2018-12-16T14:20:00Z,1616.0
2018-12-16T14:25:00Z,1398.0
2018-12-16T14:30:00Z,1629.0
2018-12-16T14:35:00Z,1344.0
2018-12-16T14:40:00Z,1265.0
2018-12-16T14:45:00Z,1219.0
2018-12-16T14:50:00Z,1456.0
2018-12-16T14:55:00Z,1231.0
2018-12-16T15:00:00Z,1737.0
2018-12-16T15:05:00Z,2957.0
2018-12-16T15:10:00Z,2283.0
2018-12-16T15:15:00Z,1999.0
2018-12-16T15:20:00Z,2122.0
2018-12-16T15:25:00Z,2106.0
2018-12-16T15:30:00Z,2038.0
2018-12-16T15:35:00Z,2132.0
2018-12-16T15:40:00Z,2012.0
2018-12-16T15:45:00Z,1781.0
2018-12-16T15:50:00Z,1649.0
2018-12-16T15:55:00Z,1553.0
2018-12-16T16:00:00Z,2596.0
2018-12-16T16:05:00Z,2701.0
2018-12-16T16:10:00Z,3237.0
2018-12-16T16:15:00Z,2512.0
2018-12-16T16:20:00Z,1952.0
2018-12-16T16:25:00Z,1607.0
2018-12-16T16:30:00Z,1673.0
2018-12-16T16:35:00Z,1873.0
2018-12-16T16:40:00Z,1355.0
2018-12-16T16:45:00Z,1604.0
2018-12-16T16:50:00Z,1342.0
2018-12-16T16:55:00Z,1120.0
2018-12-16T17:00:00Z,1899.0
2018-12-16T17:05:00Z,2647.0
2018-12-16T17:10:00Z,1689.0
2018-12-16T17:15:00Z,2034.0
2018-12-16T17:20:00Z,1838.0
2018-12-16T17:25:00Z,1548.0
2018-12-16T17:30:00Z,1546.0
2018-12-16T17:35:00Z,1485.0
2018-12-16T17:40:00Z,1444.0
2018-12-16T17:45:00Z,1406.0
2018-12-16T17:50:00Z,1441.0
2018-12-16T17:55:00Z,1590.0
2018-12-16T18:00:00Z,1991.0
2018-12-16T18:05:00Z,2308.0
2018-12-16T18:10:00Z,2275.0
2018-12-16T18:15:00Z,1409.0
2018-12-16T18:20:00Z,1518.0
2018-12-16T18:25:00Z,1603.0
2018-12-16T18:30:00Z,1576.0
2018-12-16T18:35:00Z,1325.0
2018-12-16T18:40:00Z,1338.0
2018-12-16T18:45:00Z,1767.0
2018-12-16T18:50:00Z,1395.0
2018-12-16T18:55:00Z,1002.0
2018-12-16T19:00:00Z,1877.0
2018-12-16T19:05:00Z,2187.0
2018-12-16T19:10:00Z,1935.0
2018-12-16T19:15:00Z,2105.0
2018-12-16T19:20:00Z,2010.0
2018-12-16T19:25:00Z,1553.0
2018-12-16T19:30:00Z,1507.0
2018-12-16T19:35:00Z,1852.0
2018-12-16T19:40:00Z,1709.0
2018-12-16T19:45:00Z,1732.0
2018-12-16T19:50:00Z,1552.0
2018-12-16T19:55:00Z,1377.0
2018-12-16T20:00:00Z,1951.0
2018-12-16T20:05:00Z,1695.0
2018-12-16T20:10:00Z,1808.0
2018-12-16T20:15:00Z,2028.0
2018-12-16T20:20:00Z,3258.0
2018-12-16T20:25:00Z,1653.0
2018-12-16T20:30:00Z,2055.0
2018-12-16T20:35:00Z,1966.0
2018-12-16T20:40:00Z,1892.0
2018-12-16T20:45:00Z,1723.0
2018-12-16T20:50:00Z,2153.0
2018-12-16T20:55:00Z,1921.0
2018-12-16T21:00:00Z,2071.0
2018-12-16T21:05:00Z,2573.0
2018-12-16T21:10:00Z,2125.0
2018-12-16T21:15:00Z,1759.0
2018-12-16T21:20:00Z,1802.0
2018-12-16T21:25:00Z,1487.0
2018-12-16T21:30:00Z,1635.0
2018-12-16T21:35:00Z,1810.0
2018-12-16T21:40:00Z,1764.0
2018-12-16T21:45:00Z,1678.0
2018-12-16T21:50:00Z,1632.0
2018-12-16T21:55:00Z,1806.0
2018-12-16T22:00:00Z,2177.0
2018-12-16T22:05:00Z,2187.0
2018-12-16T22:10:00Z,1632.0
2018-12-16T22:15:00Z,2159.0
2018-12-16T22:20:00Z,2202.0
2018-12-16T22:25:00Z,2400.0
2018-12-16T22:30:00Z,2941.0
2018-12-16T22:35:00Z,2499.0
2018-12-16T22:40:00Z,2256.0
2018-12-16T22:45:00Z,1597.0
2018-12-16T22:50:00Z,1783.0
2018-12-16T22:55:00Z,1614.0
2018-12-16T23:00:00Z,1521.0
2018-12-16T23:05:00Z,2205.0
2018-12-16T23:10:00Z,1559.0
2018-12-16T23:15:00Z,1858.0
2018-12-16T23:20:00Z,1873.0
2018-12-16T23:25:00Z,1827.0
2018-12-16T23:30:00Z,1956.0
2018-12-16T23:35:00Z,1777.0
2018-12-16T23:40:00Z,1819.0
2018-12-16T23:45:00Z,1390.0
2018-12-16T23:50:00Z,1493.0
2018-12-16T23:55:00Z,1749.0
2018-12-17T00:00:00Z,2613.0
2018-12-17T00:05:00Z,2595.0
2018-12-17T00:10:00Z,2640.0
2018-12-17T00:15:00Z,2036.0
2018-12-17T00:20:00Z,2430.0
2018-12-17T00:25:00Z,2511.0
2018-12-17T00:30:00Z,2246.0
2018-12-17T00:35:00Z,2565.0
2018-12-17T00:40:00Z,2396.0
2018-12-17T00:45:00Z,2423.0
2018-12-17T00:50:00Z,2958.0
2018-12-17T00:55:00Z,2271.0
2018-12-17T01:00:00Z,2463.0
2018-12-17T01:05:00Z,2708.0
2018-12-17T01:10:00Z,2016.0
2018-12-17T01:15:00Z,2331.0
2018-12-17T01:20:00Z,1861.0
2018-12-17T01:25:00Z,1692.0
2018-12-17T01:30:00Z,2330.0
2018-12-17T01:35:00Z,2034.0
2018-12-17T01:40:00Z,1438.0
2018-12-17T01:45:00Z,1412.0
2018-12-17T01:50:00Z,1724.0
2018-12-17T01:55:00Z,1561.0
2018-12-17T02:00:00Z,2049.0
2018-12-17T02:05:00Z,2949.0
2018-12-17T02:10:00Z,2780.0
2018-12-17T02:15:00Z,2030.0
2018-12-17T02:20:00Z,2695.0
2018-12-17T02:25:00Z,2161.0
2018-12-17T02:30:00Z,2330.0
2018-12-17T02:35:00Z,1969.0
2018-12-17T02:40:00Z,1515.0
2018-12-17T02:45:00Z,1408.0
2018-12-17T02:50:00Z,1248.0
2018-12-17T02:55:00Z,1308.0
2018-12-17T03:00:00Z,1878.0
2018-12-17T03:05:00Z,4201.0
2018-12-17T03:10:00Z,10357.0
2018-12-17T03:15:00Z,1428.0
2018-12-17T03:20:00Z,1432.0
2018-12-17T03:25:00Z,1167.0
2018-12-17T03:30:00Z,1230.0
2018-12-17T03:35:00Z,1247.0
2018-12-17T03:40:00Z,1126.0
2018-12-17T03:45:00Z,1428.0
2018-12-17T03:50:00Z,1575.0
2018-12-17T03:55:00Z,1197.0
2018-12-17T04:00:00Z,1483.0
2018-12-17T04:05:00Z,1646.0
2018-12-17T04:10:00Z,1261.0
2018-12-17T04:15:00Z,1516.0
2018-12-17T04:20:00Z,1371.0
2018-12-17T04:25:00Z,1508.0
2018-12-17T04:30:00Z,1387.0
2018-12-17T04:35:00Z,1748.0
2018-12-17T04:40:00Z,2085.0
2018-12-17T04:45:00Z,1981.0
2018-12-17T04:50:00Z,2960.0
2018-12-17T04:55:00Z,3153.0
2018-12-17T05:00:00Z,2605.0
2018-12-17T05:05:00Z,2938.0
2018-12-17T05:10:00Z,1816.0
2018-12-17T05:15:00Z,1785.0
2018-12-17T05:20:00Z,1451.0
2018-12-17T05:25:00Z,1276.0
2018-12-17T05:30:00Z,2112.0
2018-12-17T05:35:00Z,1546.0
2018-12-17T05:40:00Z,987.0
2018-12-17T05:45:00Z,1241.0
2018-12-17T05:50:00Z,1102.0
2018-12-17T05:55:00Z,2242.0
2018-12-17T06:00:00Z,3088.0
2018-12-17T06:05:00Z,3760.0
2018-12-17T06:10:00Z,2091.0
2018-12-17T06:15:00Z,2094.0
2018-12-17T06:20:00Z,1890.0
2018-12-17T06:25:00Z,1605.0
2018-12-17T06:30:00Z,996.0
2018-12-17T06:35:00Z,1280.0
2018-12-17T06:40:00Z,809.0
2018-12-17T06:45:00Z,772.0
2018-12-17T06:50:00Z,681.0
2018-12-17T06:55:00Z,690.0
2018-12-17T07:00:00Z,1921.0
2018-12-17T07:05:00Z,3251.0
2018-12-17T07:10:00Z,1975.0
2018-12-17T07:15:00Z,1799.0
2018-12-17T07:20:00Z,1316.0
2018-12-17T07:25:00Z,1067.0
2018-12-17T07:30:00Z,1017.0
2018-12-17T07:35:00Z,1245.0
2018-12-17T07:40:00Z,808.0
2018-12-17T07:45:00Z,863.0
2018-12-17T07:50:00Z,1281.0
2018-12-17T07:55:00Z,998.0
2018-12-17T08:00:00Z,1883.0
2018-12-17T08:05:00Z,2194.0
2018-12-17T08:10:00Z,2538.0
2018-12-17T08:15:00Z,3653.0
2018-12-17T08:20:00Z,3595.0
2018-12-17T08:25:00Z,3505.0
2018-12-17T08:30:00Z,2959.0
2018-12-17T08:35:00Z,1703.0
2018-12-17T08:40:00Z,1301.0
2018-12-17T08:45:00Z,1562.0
2018-12-17T08:50:00Z,2655.0
2018-12-17T08:55:00Z,2024.0
2018-12-17T09:00:00Z,2890.0
2018-12-17T09:05:00Z,7769.0
2018-12-17T09:10:00Z,7459.0
2018-12-17T09:15:00Z,7093.0
2018-12-17T09:20:00Z,5386.0
2018-12-17T09:25:00Z,2976.0
2018-12-17T09:30:00Z,2009.0
2018-12-17T09:35:00Z,1401.0
2018-12-17T09:40:00Z,3175.0
2018-12-17T09:45:00Z,2449.0
2018-12-17T09:50:00Z,2417.0
2018-12-17T09:55:00Z,1915.0
2018-12-17T10:00:00Z,5943.0
2018-12-17T10:05:00Z,9095.0
2018-12-17T10:10:00Z,2909.0
2018-12-17T10:15:00Z,4627.0
2018-12-17T10:20:00Z,3622.0
2018-12-17T10:25:00Z,2944.0
2018-12-17T10:30:00Z,2839.0
2018-12-17T10:35:00Z,3695.0
2018-12-17T10:40:00Z,2998.0
2018-12-17T10:45:00Z,4519.0
2018-12-17T10:50:00Z,3355.0
2018-12-17T10:55:00Z,2972.0
2018-12-17T11:00:00Z,4825.0
2018-12-17T11:05:00Z,6120.0
2018-12-17T11:10:00Z,4685.0
2018-12-17T11:15:00Z,5095.0
2018-12-17T11:20:00Z,4268.0
2018-12-17T11:25:00Z,3762.0
2018-12-17T11:30:00Z,4688.0
2018-12-17T11:35:00Z,4071.0
2018-12-17T11:40:00Z,3867.0
2018-12-17T11:45:00Z,4748.0
2018-12-17T11:50:00Z,5325.0
2018-12-17T11:55:00Z,4494.0
2018-12-17T12:00:00Z,8090.0
2018-12-17T12:05:00Z,8545.0
2018-12-17T12:10:00Z,6250.0
2018-12-17T12:15:00Z,6062.0
2018-12-17T12:20:00Z,6144.0
2018-12-17T12:25:00Z,6497.0
2018-12-17T12:30:00Z,6303.0
2018-12-17T12:35:00Z,8286.0
2018-12-17T12:40:00Z,8295.0
2018-12-17T12:45:00Z,7786.0
2018-12-17T12:50:00Z,7729.0
2018-12-17T12:55:00Z,10560.0
2018-12-17T13:00:00Z,10060.0
2018-12-17T13:05:00Z,12695.0
2018-12-17T13:10:00Z,11830.0
2018-12-17T13:15:00Z,11162.0
2018-12-17T13:20:00Z,9604.0
2018-12-17T13:25:00Z,9551.0
2018-12-17T13:30:00Z,9424.0
2018-12-17T13:35:00Z,11455.0
2018-12-17T13:40:00Z,12017.0
2018-12-17T13:45:00Z,13006.0
2018-12-17T13:50:00Z,14980.0
2018-12-17T13:55:00Z,17056.0
2018-12-17T14:00:00Z,27575.0
2018-12-17T14:05:00Z,19232.0
2018-12-17T14:10:00Z,16221.0
2018-12-17T14:15:00Z,16401.0
2018-12-17T14:20:00Z,14692.0
2018-12-17T14:25:00Z,12386.0
2018-12-17T14:30:00Z,16071.0
2018-12-17T14:35:00Z,14825.0
2018-12-17T14:40:00Z,14208.0
2018-12-17T14:45:00Z,13556.0
2018-12-17T14:50:00Z,16266.0
2018-12-17T14:55:00Z,16468.0
2018-12-17T15:00:00Z,18587.0
2018-12-17T15:05:00Z,29161.0
2018-12-17T15:10:00Z,24771.0
2018-12-17T15:15:00Z,18861.0
2018-12-17T15:20:00Z,19234.0
2018-12-17T15:25:00Z,19976.0
2018-12-17T15:30:00Z,15789.0
2018-12-17T15:35:00Z,16265.0
2018-12-17T15:40:00Z,15225.0
2018-12-17T15:45:00Z,15713.0
2018-12-17T15:50:00Z,21691.0
2018-12-17T15:55:00Z,27202.0
2018-12-17T16:00:00Z,22621.0
2018-12-17T16:05:00Z,19744.0
2018-12-17T16:10:00Z,19537.0
2018-12-17T16:15:00Z,21215.0
2018-12-17T16:20:00Z,22911.0
2018-12-17T16:25:00Z,19249.0
2018-12-17T16:30:00Z,19768.0
2018-12-17T16:35:00Z,18555.0
2018-12-17T16:40:00Z,16285.0
2018-12-17T16:45:00Z,22060.0
2018-12-17T16:50:00Z,21047.0
2018-12-17T16:55:00Z,20815.0
2018-12-17T17:00:00Z,22615.0
2018-12-17T17:05:00Z,22097.0
2018-12-17T17:10:00Z,26397.0
2018-12-17T17:15:00Z,21141.0
2018-12-17T17:20:00Z,19320.0
2018-12-17T17:25:00Z,14298.0
2018-12-17T17:30:00Z,19498.0
2018-12-17T17:35:00Z,19018.0
2018-12-17T17:40:00Z,17824.0
2018-12-17T17:45:00Z,17541.0
2018-12-17T17:50:00Z,20802.0
2018-12-17T17:55:00Z,23517.0
2018-12-17T18:00:00Z,21852.0
2018-12-17T18:05:00Z,20073.0
2018-12-17T18:10:00Z,18715.0
2018-12-17T18:15:00Z,18635.0
2018-12-17T18:20:00Z,19374.0
2018-12-17T18:25:00Z,17146.0
2018-12-17T18:30:00Z,19741.0
2018-12-17T18:35:00Z,23243.0
2018-12-17T18:40:00Z,22534.0
2018-12-17T18:45:00Z,17444.0
2018-12-17T18:50:00Z,16953.0
2018-12-17T18:55:00Z,22642.0
2018-12-17T19:00:00Z,19865.0
2018-12-17T19:05:00Z,22493.0
2018-12-17T19:10:00Z,21192.0
2018-12-17T19:15:00Z,20096.0
2018-12-17T19:20:00Z,19644.0
2018-12-17T19:25:00Z,21189.0
2018-12-17T19:30:00Z,23812.0
2018-12-17T19:35:00Z,19812.0
2018-12-17T19:40:00Z,20967.0
2018-12-17T19:45:00Z,39159.0
2018-12-17T19:50:00Z,28117.0
2018-12-17T19:55:00Z,18850.0
2018-12-17T20:00:00Z,19320.0
2018-12-17T20:05:00Z,21876.0
2018-12-17T20:10:00Z,18789.0
2018-12-17T20:15:00Z,15543.0
2018-12-17T20:20:00Z,17501.0
2018-12-17T20:25:00Z,18418.0
2018-12-17T20:30:00Z,18126.0
2018-12-17T20:35:00Z,18181.0
2018-12-17T20:40:00Z,20031.0
2018-12-17T20:45:00Z,23229.0
2018-12-17T20:50:00Z,17837.0
2018-12-17T20:55:00Z,18801.0
2018-12-17T21:00:00Z,20577.0
2018-12-17T21:05:00Z,19819.0
2018-12-17T21:10:00Z,18000.0
2018-12-17T21:15:00Z,16013.0
2018-12-17T21:20:00Z,17012.0
2018-12-17T21:25:00Z,16174.0
2018-12-17T21:30:00Z,17388.0
2018-12-17T21:35:00Z,21906.0
2018-12-17T21:40:00Z,20784.0
2018-12-17T21:45:00Z,18082.0
2018-12-17T21:50:00Z,19512.0
2018-12-17T21:55:00Z,18041.0
2018-12-17T22:00:00Z,18322.0
2018-12-17T22:05:00Z,19773.0
2018-12-17T22:10:00Z,16922.0
2018-12-17T22:15:00Z,16160.0
2018-12-17T22:20:00Z,17365.0
2018-12-17T22:25:00Z,16490.0
2018-12-17T22:30:00Z,15739.0
2018-12-17T22:35:00Z,16118.0
2018-12-17T22:40:00Z,13766.0
2018-12-17T22:45:00Z,14179.0
2018-12-17T22:50:00Z,13827.0
2018-12-17T22:55:00Z,13429.0
2018-12-17T23:00:00Z,14460.0
2018-12-17T23:05:00Z,19197.0
2018-12-17T23:10:00Z,13448.0
2018-12-17T23:15:00Z,11380.0
2018-12-17T23:20:00Z,10492.0
2018-12-17T23:25:00Z,10656.0
2018-12-17T23:30:00Z,12511.0
2018-12-17T23:35:00Z,9708.0
2018-12-17T23:40:00Z,10272.0
2018-12-17T23:45:00Z,9271.0
2018-12-17T23:50:00Z,8580.0
2018-12-17T23:55:00Z,8788.0
2018-12-18T00:00:00Z,9553.0
2018-12-18T00:05:00Z,9361.0
2018-12-18T00:10:00Z,8386.0
2018-12-18T00:15:00Z,6431.0
2018-12-18T00:20:00Z,7657.0
2018-12-18T00:25:00Z,6800.0
2018-12-18T00:30:00Z,7523.0
2018-12-18T00:35:00Z,6403.0
2018-12-18T00:40:00Z,5942.0
2018-12-18T00:45:00Z,7218.0
2018-12-18T00:50:00Z,8648.0
2018-12-18T00:55:00Z,6430.0
2018-12-18T01:00:00Z,5445.0
2018-12-18T01:05:00Z,5967.0
2018-12-18T01:10:00Z,6729.0
2018-12-18T01:15:00Z,5050.0
2018-12-18T01:20:00Z,4689.0
2018-12-18T01:25:00Z,4860.0
2018-12-18T01:30:00Z,4695.0
2018-12-18T01:35:00Z,4858.0
2018-12-18T01:40:00Z,4231.0
2018-12-18T01:45:00Z,3926.0
2018-12-18T01:50:00Z,3708.0
2018-12-18T01:55:00Z,3006.0
2018-12-18T02:00:00Z,4132.0
2018-12-18T02:05:00Z,5146.0
2018-12-18T02:10:00Z,3948.0
2018-12-18T02:15:00Z,3491.0
2018-12-18T02:20:00Z,4082.0
2018-12-18T02:25:00Z,3874.0
2018-12-18T02:30:00Z,4233.0
2018-12-18T02:35:00Z,3759.0
2018-12-18T02:40:00Z,3546.0
2018-12-18T02:45:00Z,3795.0
2018-12-18T02:50:00Z,3568.0
2018-12-18T02:55:00Z,3696.0
2018-12-18T03:00:00Z,6584.0
2018-12-18T03:05:00Z,11556.0
2018-12-18T03:10:00Z,3281.0
2018-12-18T03:15:00Z,3040.0
2018-12-18T03:20:00Z,3158.0
2018-12-18T03:25:00Z,2927.0
2018-12-18T03:30:00Z,2703.0
2018-12-18T03:35:00Z,2598.0
2018-12-18T03:40:00Z,2699.0
2018-12-18T03:45:00Z,2598.0
2018-12-18T03:50:00Z,2546.0
2018-12-18T03:55:00Z,2167.0
2018-12-18T04:00:00Z,3116.0
2018-12-18T04:05:00Z,3884.0
2018-12-18T04:10:00Z,4012.0
2018-12-18T04:15:00Z,4366.0
