timestamp,value
2018-12-18T04:20:00Z,4184.0
2018-12-18T04:25:00Z,3513.0
2018-12-18T04:30:00Z,2390.0
2018-12-18T04:35:00Z,3693.0
2018-12-18T04:40:00Z,2938.0
2018-12-18T04:45:00Z,3027.0
2018-12-18T04:50:00Z,2582.0
2018-12-18T04:55:00Z,2845.0
2018-12-18T05:00:00Z,3576.0
2018-12-18T05:05:00Z,5478.0
2018-12-18T05:10:00Z,2365.0
2018-12-18T05:15:00Z,2245.0
2018-12-18T05:20:00Z,2360.0
2018-12-18T05:25:00Z,1812.0
2018-12-18T05:30:00Z,2256.0
2018-12-18T05:35:00Z,2149.0
2018-12-18T05:40:00Z,1704.0
2018-12-18T05:45:00Z,1756.0
2018-12-18T05:50:00Z,1479.0
2018-12-18T05:55:00Z,2020.0
2018-12-18T06:00:00Z,2980.0
2018-12-18T06:05:00Z,4254.0
2018-12-18T06:10:00Z,2391.0
2018-12-18T06:15:00Z,2546.0
2018-12-18T06:20:00Z,2022.0
2018-12-18T06:25:00Z,1923.0
2018-12-18T06:30:00Z,2126.0
2018-12-18T06:35:00Z,2240.0
2018-12-18T06:40:00Z,1583.0
2018-12-18T06:45:00Z,1166.0
2018-12-18T06:50:00Z,926.0
2018-12-18T06:55:00Z,910.0
2018-12-18T07:00:00Z,2131.0
2018-12-18T07:05:00Z,4598.0
2018-12-18T07:10:00Z,2189.0
2018-12-18T07:15:00Z,2615.0
2018-12-18T07:20:00Z,2593.0
2018-12-18T07:25:00Z,1988.0
2018-12-18T07:30:00Z,1819.0
2018-12-18T07:35:00Z,2104.0
2018-12-18T07:40:00Z,2217.0
2018-12-18T07:45:00Z,1539.0
2018-12-18T07:50:00Z,1191.0
2018-12-18T07:55:00Z,1038.0
2018-12-18T08:00:00Z,2049.0
2018-12-18T08:05:00Z,2232.0
2018-12-18T08:10:00Z,1807.0
2018-12-18T08:15:00Z,1731.0
2018-12-18T08:20:00Z,1216.0
2018-12-18T08:25:00Z,1733.0
2018-12-18T08:30:00Z,1722.0
2018-12-18T08:35:00Z,1718.0
2018-12-18T08:40:00Z,1125.0
2018-12-18T08:45:00Z,1214.0
2018-12-18T08:50:00Z,1992.0
2018-12-18T08:55:00Z,1392.0
2018-12-18T09:00:00Z,2140.0
2018-12-18T09:05:00Z,3800.0
2018-12-18T09:10:00Z,5833.0
2018-12-18T09:15:00Z,4839.0
2018-12-18T09:20:00Z,3754.0
2018-12-18T09:25:00Z,2092.0
2018-12-18T09:30:00Z,2052.0
2018-12-18T09:35:00Z,1433.0
2018-12-18T09:40:00Z,2792.0
2018-12-18T09:45:00Z,3206.0
2018-12-18T09:50:00Z,2270.0
2018-12-18T09:55:00Z,1677.0
2018-12-18T10:00:00Z,3115.0
2018-12-18T10:05:00Z,5704.0
2018-12-18T10:10:00Z,3773.0
2018-12-18T10:15:00Z,3073.0
2018-12-18T10:20:00Z,2544.0
2018-12-18T10:25:00Z,2605.0
2018-12-18T10:30:00Z,2978.0
2018-12-18T10:35:00Z,3441.0
2018-12-18T10:40:00Z,3456.0
2018-12-18T10:45:00Z,3892.0
2018-12-18T10:50:00Z,3751.0
2018-12-18T10:55:00Z,3208.0
2018-12-18T11:00:00Z,6818.0
2018-12-18T11:05:00Z,6397.0
2018-12-18T11:10:00Z,3874.0
2018-12-18T11:15:00Z,3948.0
2018-12-18T11:20:00Z,4496.0
2018-12-18T11:25:00Z,3771.0
2018-12-18T11:30:00Z,3581.0
2018-12-18T11:35:00Z,4232.0
2018-12-18T11:40:00Z,4421.0
2018-12-18T11:45:00Z,4843.0
2018-12-18T11:50:00Z,4677.0
2018-12-18T11:55:00Z,5274.0
2018-12-18T12:00:00Z,6345.0
2018-12-18T12:05:00Z,9092.0
2018-12-18T12:10:00Z,7001.0
2018-12-18T12:15:00Z,6350.0
2018-12-18T12:20:00Z,6395.0
2018-12-18T12:25:00Z,6557.0
2018-12-18T12:30:00Z,6794.0
2018-12-18T12:35:00Z,6787.0
2018-12-18T12:40:00Z,8832.0
2018-12-18T12:45:00Z,7853.0
2018-12-18T12:50:00Z,7770.0
2018-12-18T12:55:00Z,7359.0
2018-12-18T13:00:00Z,7807.0
2018-12-18T13:05:00Z,13899.0
2018-12-18T13:10:00Z,9913.0
2018-12-18T13:15:00Z,12794.0
2018-12-18T13:20:00Z,15353.0
2018-12-18T13:25:00Z,9319.0
2018-12-18T13:30:00Z,11187.0
2018-12-18T13:35:00Z,12359.0
2018-12-18T13:40:00Z,11395.0
2018-12-18T13:45:00Z,11720.0
2018-12-18T13:50:00Z,12019.0
2018-12-18T13:55:00Z,14369.0
2018-12-18T14:00:00Z,13225.0
2018-12-18T14:05:00Z,13984.0
2018-12-18T14:10:00Z,16444.0
2018-12-18T14:15:00Z,17276.0
2018-12-18T14:20:00Z,15944.0
2018-12-18T14:25:00Z,13676.0
2018-12-18T14:30:00Z,15243.0
2018-12-18T14:35:00Z,16037.0
2018-12-18T14:40:00Z,15240.0
2018-12-18T14:45:00Z,14284.0
2018-12-18T14:50:00Z,17211.0
2018-12-18T14:55:00Z,16050.0
2018-12-18T15:00:00Z,21233.0
2018-12-18T15:05:00Z,19705.0
2018-12-18T15:10:00Z,20130.0
2018-12-18T15:15:00Z,22970.0
2018-12-18T15:20:00Z,18928.0
2018-12-18T15:25:00Z,18639.0
2018-12-18T15:30:00Z,21848.0
2018-12-18T15:35:00Z,17809.0
2018-12-18T15:40:00Z,18685.0
2018-12-18T15:45:00Z,16010.0
2018-12-18T15:50:00Z,20721.0
2018-12-18T15:55:00Z,24009.0
2018-12-18T16:00:00Z,20341.0
2018-12-18T16:05:00Z,23092.0
2018-12-18T16:10:00Z,29031.0
2018-12-18T16:15:00Z,36901.0
2018-12-18T16:20:00Z,47060.0
2018-12-18T16:25:00Z,43564.0
2018-12-18T16:30:00Z,26298.0
2018-12-18T16:35:00Z,22387.0
2018-12-18T16:40:00Z,20181.0
2018-12-18T16:45:00Z,19074.0
2018-12-18T16:50:00Z,19339.0
2018-12-18T16:55:00Z,32375.0
2018-12-18T17:00:00Z,36400.0
2018-12-18T17:05:00Z,17998.0
2018-12-18T17:10:00Z,17207.0
2018-12-18T17:15:00Z,19291.0
2018-12-18T17:20:00Z,15474.0
2018-12-18T17:25:00Z,18705.0
2018-12-18T17:30:00Z,17307.0
2018-12-18T17:35:00Z,15986.0
2018-12-18T17:40:00Z,17672.0
2018-12-18T17:45:00Z,20057.0
2018-12-18T17:50:00Z,26775.0
2018-12-18T17:55:00Z,17842.0
2018-12-18T18:00:00Z,21515.0
2018-12-18T18:05:00Z,21089.0
2018-12-18T18:10:00Z,23280.0
2018-12-18T18:15:00Z,17112.0
2018-12-18T18:20:00Z,16090.0
2018-12-18T18:25:00Z,16248.0
2018-12-18T18:30:00Z,16863.0
2018-12-18T18:35:00Z,18798.0
2018-12-18T18:40:00Z,15413.0
2018-12-18T18:45:00Z,22494.0
2018-12-18T18:50:00Z,24380.0
2018-12-18T18:55:00Z,20781.0
2018-12-18T19:00:00Z,20675.0
2018-12-18T19:05:00Z,20922.0
2018-12-18T19:10:00Z,20399.0
2018-12-18T19:15:00Z,19453.0
2018-12-18T19:20:00Z,18492.0
2018-12-18T19:25:00Z,20340.0
2018-12-18T19:30:00Z,18599.0
2018-12-18T19:35:00Z,17644.0
2018-12-18T19:40:00Z,19922.0
2018-12-18T19:45:00Z,19197.0
2018-12-18T19:50:00Z,19646.0
2018-12-18T19:55:00Z,19468.0
2018-12-18T20:00:00Z,30457.0
2018-12-18T20:05:00Z,37252.0
2018-12-18T20:10:00Z,20551.0
2018-12-18T20:15:00Z,17718.0
2018-12-18T20:20:00Z,17025.0
2018-12-18T20:25:00Z,19396.0
2018-12-18T20:30:00Z,20094.0
2018-12-18T20:35:00Z,16402.0
2018-12-18T20:40:00Z,21006.0
2018-12-18T20:45:00Z,36848.0
2018-12-18T20:50:00Z,24122.0
2018-12-18T20:55:00Z,20602.0
2018-12-18T21:00:00Z,22959.0
2018-12-18T21:05:00Z,24681.0
2018-12-18T21:10:00Z,19504.0
2018-12-18T21:15:00Z,21016.0
2018-12-18T21:20:00Z,19059.0
2018-12-18T21:25:00Z,18874.0
2018-12-18T21:30:00Z,17418.0
2018-12-18T21:35:00Z,20197.0
2018-12-18T21:40:00Z,17746.0
2018-12-18T21:45:00Z,19178.0
2018-12-18T21:50:00Z,18289.0
2018-12-18T21:55:00Z,18212.0
2018-12-18T22:00:00Z,18207.0
2018-12-18T22:05:00Z,20752.0
2018-12-18T22:10:00Z,15253.0
2018-12-18T22:15:00Z,15328.0
2018-12-18T22:20:00Z,14446.0
2018-12-18T22:25:00Z,13392.0
2018-12-18T22:30:00Z,15186.0
2018-12-18T22:35:00Z,14191.0
2018-12-18T22:40:00Z,13756.0
2018-12-18T22:45:00Z,12051.0
2018-12-18T22:50:00Z,12594.0
2018-12-18T22:55:00Z,12389.0
2018-12-18T23:00:00Z,12007.0
2018-12-18T23:05:00Z,13163.0
2018-12-18T23:10:00Z,12670.0
2018-12-18T23:15:00Z,11294.0
2018-12-18T23:20:00Z,13978.0
2018-12-18T23:25:00Z,10396.0
2018-12-18T23:30:00Z,11826.0
2018-12-18T23:35:00Z,10846.0
2018-12-18T23:40:00Z,9380.0
2018-12-18T23:45:00Z,9734.0
2018-12-18T23:50:00Z,18912.0
2018-12-18T23:55:00Z,20443.0
2018-12-19T00:00:00Z,12076.0
2018-12-19T00:05:00Z,10468.0
2018-12-19T00:10:00Z,8099.0
2018-12-19T00:15:00Z,7366.0
2018-12-19T00:20:00Z,7497.0
2018-12-19T00:25:00Z,10158.0
2018-12-19T00:30:00Z,8072.0
2018-12-19T00:35:00Z,6989.0
2018-12-19T00:40:00Z,6162.0
2018-12-19T00:45:00Z,5619.0
2018-12-19T00:50:00Z,5235.0
2018-12-19T00:55:00Z,5732.0
2018-12-19T01:00:00Z,6239.0
2018-12-19T01:05:00Z,7901.0
2018-12-19T01:10:00Z,5730.0
2018-12-19T01:15:00Z,5141.0
2018-12-19T01:20:00Z,4208.0
2018-12-19T01:25:00Z,4839.0
2018-12-19T01:30:00Z,6377.0
2018-12-19T01:35:00Z,6648.0
2018-12-19T01:40:00Z,5220.0
2018-12-19T01:45:00Z,3735.0
2018-12-19T01:50:00Z,3613.0
2018-12-19T01:55:00Z,4384.0
2018-12-19T02:00:00Z,4469.0
2018-12-19T02:05:00Z,3991.0
2018-12-19T02:10:00Z,2825.0
2018-12-19T02:15:00Z,2963.0
2018-12-19T02:20:00Z,2898.0
2018-12-19T02:25:00Z,3149.0
2018-12-19T02:30:00Z,3328.0
2018-12-19T02:35:00Z,2826.0
2018-12-19T02:40:00Z,2489.0
2018-12-19T02:45:00Z,2661.0
2018-12-19T02:50:00Z,4371.0
2018-12-19T02:55:00Z,4995.0
2018-12-19T03:00:00Z,3314.0
2018-12-19T03:05:00Z,3949.0
2018-12-19T03:10:00Z,11729.0
2018-12-19T03:15:00Z,2615.0
2018-12-19T03:20:00Z,2156.0
2018-12-19T03:25:00Z,1783.0
2018-12-19T03:30:00Z,1998.0
2018-12-19T03:35:00Z,2362.0
2018-12-19T03:40:00Z,1852.0
2018-12-19T03:45:00Z,2184.0
2018-12-19T03:50:00Z,2299.0
2018-12-19T03:55:00Z,3341.0
2018-12-19T04:00:00Z,3917.0
2018-12-19T04:05:00Z,3304.0
2018-12-19T04:10:00Z,3446.0
2018-12-19T04:15:00Z,3084.0
2018-12-19T04:20:00Z,2969.0
2018-12-19T04:25:00Z,3097.0
2018-12-19T04:30:00Z,3013.0
2018-12-19T04:35:00Z,3309.0
2018-12-19T04:40:00Z,2424.0
2018-12-19T04:45:00Z,2769.0
2018-12-19T04:50:00Z,2131.0
2018-12-19T04:55:00Z,2501.0
2018-12-19T05:00:00Z,3451.0
2018-12-19T05:05:00Z,3429.0
2018-12-19T05:10:00Z,2494.0
2018-12-19T05:15:00Z,2621.0
2018-12-19T05:20:00Z,2811.0
2018-12-19T05:25:00Z,2045.0
2018-12-19T05:30:00Z,2471.0
2018-12-19T05:35:00Z,2062.0
2018-12-19T05:40:00Z,1715.0
2018-12-19T05:45:00Z,1764.0
2018-12-19T05:50:00Z,1596.0
2018-12-19T05:55:00Z,1900.0
2018-12-19T06:00:00Z,2972.0
2018-12-19T06:05:00Z,4324.0
2018-12-19T06:10:00Z,2000.0
2018-12-19T06:15:00Z,1598.0
2018-12-19T06:20:00Z,1805.0
2018-12-19T06:25:00Z,1348.0
2018-12-19T06:30:00Z,1464.0
2018-12-19T06:35:00Z,1591.0
2018-12-19T06:40:00Z,1034.0
2018-12-19T06:45:00Z,957.0
2018-12-19T06:50:00Z,965.0
2018-12-19T06:55:00Z,1042.0
2018-12-19T07:00:00Z,2049.0
2018-12-19T07:05:00Z,3762.0
2018-12-19T07:10:00Z,4047.0
2018-12-19T07:15:00Z,4487.0
2018-12-19T07:20:00Z,2658.0
2018-12-19T07:25:00Z,1374.0
2018-12-19T07:30:00Z,1393.0
2018-12-19T07:35:00Z,1363.0
2018-12-19T07:40:00Z,1188.0
2018-12-19T07:45:00Z,1946.0
2018-12-19T07:50:00Z,1846.0
2018-12-19T07:55:00Z,1344.0
2018-12-19T08:00:00Z,1800.0
2018-12-19T08:05:00Z,2050.0
2018-12-19T08:10:00Z,1739.0
2018-12-19T08:15:00Z,1209.0
2018-12-19T08:20:00Z,1035.0
2018-12-19T08:25:00Z,1225.0
2018-12-19T08:30:00Z,1169.0
2018-12-19T08:35:00Z,1572.0
2018-12-19T08:40:00Z,1211.0
2018-12-19T08:45:00Z,2602.0
2018-12-19T08:50:00Z,1625.0
2018-12-19T08:55:00Z,1152.0
2018-12-19T09:00:00Z,1628.0
2018-12-19T09:05:00Z,4949.0
2018-12-19T09:10:00Z,7141.0
2018-12-19T09:15:00Z,4033.0
2018-12-19T09:20:00Z,1914.0
2018-12-19T09:25:00Z,1526.0
2018-12-19T09:30:00Z,2211.0
2018-12-19T09:35:00Z,1454.0
2018-12-19T09:40:00Z,1920.0
2018-12-19T09:45:00Z,2097.0
2018-12-19T09:50:00Z,2353.0
2018-12-19T09:55:00Z,1500.0
2018-12-19T10:00:00Z,2682.0
2018-12-19T10:05:00Z,7149.0
2018-12-19T10:10:00Z,4405.0
2018-12-19T10:15:00Z,3485.0
2018-12-19T10:20:00Z,2893.0
2018-12-19T10:25:00Z,2729.0
2018-12-19T10:30:00Z,3410.0
2018-12-19T10:35:00Z,3417.0
2018-12-19T10:40:00Z,3689.0
2018-12-19T10:45:00Z,4014.0
2018-12-19T10:50:00Z,4020.0
2018-12-19T10:55:00Z,3813.0
2018-12-19T11:00:00Z,5030.0
2018-12-19T11:05:00Z,7568.0
2018-12-19T11:10:00Z,5737.0
2018-12-19T11:15:00Z,3598.0
2018-12-19T11:20:00Z,4117.0
2018-12-19T11:25:00Z,3313.0
2018-12-19T11:30:00Z,4392.0
2018-12-19T11:35:00Z,4582.0
2018-12-19T11:40:00Z,4256.0
2018-12-19T11:45:00Z,3947.0
2018-12-19T11:50:00Z,6516.0
2018-12-19T11:55:00Z,3713.0
2018-12-19T12:00:00Z,5603.0
2018-12-19T12:05:00Z,7928.0
2018-12-19T12:10:00Z,6511.0
2018-12-19T12:15:00Z,5380.0
2018-12-19T12:20:00Z,6760.0
2018-12-19T12:25:00Z,5892.0
2018-12-19T12:30:00Z,6739.0
2018-12-19T12:35:00Z,6807.0
2018-12-19T12:40:00Z,6776.0
2018-12-19T12:45:00Z,6340.0
2018-12-19T12:50:00Z,6982.0
2018-12-19T12:55:00Z,7077.0
2018-12-19T13:00:00Z,9380.0
2018-12-19T13:05:00Z,11330.0
2018-12-19T13:10:00Z,10268.0
2018-12-19T13:15:00Z,10098.0
2018-12-19T13:20:00Z,13791.0
2018-12-19T13:25:00Z,11035.0
2018-12-19T13:30:00Z,10279.0
2018-12-19T13:35:00Z,11243.0
2018-12-19T13:40:00Z,11411.0
2018-12-19T13:45:00Z,11736.0
2018-12-19T13:50:00Z,10369.0
2018-12-19T13:55:00Z,12175.0
2018-12-19T14:00:00Z,13869.0
2018-12-19T14:05:00Z,17742.0
2018-12-19T14:10:00Z,11024.0
2018-12-19T14:15:00Z,14284.0
2018-12-19T14:20:00Z,12186.0
2018-12-19T14:25:00Z,12733.0
2018-12-19T14:30:00Z,13396.0
2018-12-19T14:35:00Z,16789.0
2018-12-19T14:40:00Z,12844.0
2018-12-19T14:45:00Z,18009.0
2018-12-19T14:50:00Z,15603.0
2018-12-19T14:55:00Z,13358.0
2018-12-19T15:00:00Z,16432.0
2018-12-19T15:05:00Z,20805.0
2018-12-19T15:10:00Z,22500.0
2018-12-19T15:15:00Z,20870.0
2018-12-19T15:20:00Z,20561.0
2018-12-19T15:25:00Z,16697.0
2018-12-19T15:30:00Z,17603.0
2018-12-19T15:35:00Z,17463.0
2018-12-19T15:40:00Z,20690.0
2018-12-19T15:45:00Z,37990.0
2018-12-19T15:50:00Z,23143.0
2018-12-19T15:55:00Z,23594.0
2018-12-19T16:00:00Z,19741.0
2018-12-19T16:05:00Z,21379.0
2018-12-19T16:10:00Z,20582.0
2018-12-19T16:15:00Z,15273.0
2018-12-19T16:20:00Z,18733.0
2018-12-19T16:25:00Z,14984.0
2018-12-19T16:30:00Z,20609.0
2018-12-19T16:35:00Z,20182.0
2018-12-19T16:40:00Z,20763.0
2018-12-19T16:45:00Z,21433.0
2018-12-19T16:50:00Z,25311.0
2018-12-19T16:55:00Z,18959.0
2018-12-19T17:00:00Z,20654.0
2018-12-19T17:05:00Z,20278.0
2018-12-19T17:10:00Z,22455.0
2018-12-19T17:15:00Z,20437.0
2018-12-19T17:20:00Z,21963.0
2018-12-19T17:25:00Z,18655.0
2018-12-19T17:30:00Z,18662.0
2018-12-19T17:35:00Z,19813.0
2018-12-19T17:40:00Z,19091.0
2018-12-19T17:45:00Z,16926.0
2018-12-19T17:50:00Z,19230.0
2018-12-19T17:55:00Z,18036.0
2018-12-19T18:00:00Z,19687.0
2018-12-19T18:05:00Z,21550.0
2018-12-19T18:10:00Z,17428.0
2018-12-19T18:15:00Z,14498.0
2018-12-19T18:20:00Z,28635.0
2018-12-19T18:25:00Z,20172.0
2018-12-19T18:30:00Z,15242.0
2018-12-19T18:35:00Z,16887.0
2018-12-19T18:40:00Z,18025.0
2018-12-19T18:45:00Z,19337.0
2018-12-19T18:50:00Z,20623.0
2018-12-19T18:55:00Z,21804.0
2018-12-19T19:00:00Z,19371.0
2018-12-19T19:05:00Z,18735.0
2018-12-19T19:10:00Z,17483.0
2018-12-19T19:15:00Z,18124.0
2018-12-19T19:20:00Z,13472.0
2018-12-19T19:25:00Z,16445.0
2018-12-19T19:30:00Z,18138.0
2018-12-19T19:35:00Z,15992.0
2018-12-19T19:40:00Z,19122.0
2018-12-19T19:45:00Z,17445.0
2018-12-19T19:50:00Z,16820.0
2018-12-19T19:55:00Z,17975.0
2018-12-19T20:00:00Z,19977.0
2018-12-19T20:05:00Z,18270.0
2018-12-19T20:10:00Z,16418.0
2018-12-19T20:15:00Z,18312.0
2018-12-19T20:20:00Z,17238.0
2018-12-19T20:25:00Z,15687.0
2018-12-19T20:30:00Z,17452.0
2018-12-19T20:35:00Z,17769.0
2018-12-19T20:40:00Z,17456.0
2018-12-19T20:45:00Z,20242.0
2018-12-19T20:50:00Z,21572.0
2018-12-19T20:55:00Z,20784.0
2018-12-19T21:00:00Z,21201.0
2018-12-19T21:05:00Z,18120.0
2018-12-19T21:10:00Z,18549.0
2018-12-19T21:15:00Z,16570.0
2018-12-19T21:20:00Z,16322.0
2018-12-19T21:25:00Z,13102.0
2018-12-19T21:30:00Z,15384.0
2018-12-19T21:35:00Z,15204.0
2018-12-19T21:40:00Z,16024.0
2018-12-19T21:45:00Z,16528.0
2018-12-19T21:50:00Z,15196.0
2018-12-19T21:55:00Z,15207.0
2018-12-19T22:00:00Z,14748.0
2018-12-19T22:05:00Z,17485.0
2018-12-19T22:10:00Z,15758.0
2018-12-19T22:15:00Z,13033.0
2018-12-19T22:20:00Z,13212.0
2018-12-19T22:25:00Z,12502.0
2018-12-19T22:30:00Z,10446.0
2018-12-19T22:35:00Z,16368.0
2018-12-19T22:40:00Z,11536.0
2018-12-19T22:45:00Z,11586.0
2018-12-19T22:50:00Z,13398.0
2018-12-19T22:55:00Z,11264.0
2018-12-19T23:00:00Z,11774.0
2018-12-19T23:05:00Z,12215.0
2018-12-19T23:10:00Z,8971.0
2018-12-19T23:15:00Z,8645.0
2018-12-19T23:20:00Z,8625.0
2018-12-19T23:25:00Z,9167.0
2018-12-19T23:30:00Z,8516.0
2018-12-19T23:35:00Z,8406.0
2018-12-19T23:40:00Z,8199.0
2018-12-19T23:45:00Z,8956.0
2018-12-19T23:50:00Z,7223.0
2018-12-19T23:55:00Z,7556.0
2018-12-20T00:00:00Z,7897.0
2018-12-20T00:05:00Z,8367.0
2018-12-20T00:10:00Z,7671.0
2018-12-20T00:15:00Z,6375.0
2018-12-20T00:20:00Z,5539.0
2018-12-20T00:25:00Z,6250.0
2018-12-20T00:30:00Z,5992.0
2018-12-20T00:35:00Z,6687.0
2018-12-20T00:40:00Z,6618.0
2018-12-20T00:45:00Z,6218.0
2018-12-20T00:50:00Z,5125.0
2018-12-20T00:55:00Z,4228.0
2018-12-20T01:00:00Z,5143.0
2018-12-20T01:05:00Z,5508.0
2018-12-20T01:10:00Z,4036.0
2018-12-20T01:15:00Z,3407.0
2018-12-20T01:20:00Z,3390.0
2018-12-20T01:25:00Z,3536.0
2018-12-20T01:30:00Z,5226.0
2018-12-20T01:35:00Z,6982.0
2018-12-20T01:40:00Z,4288.0
2018-12-20T01:45:00Z,3958.0
2018-12-20T01:50:00Z,4122.0
2018-12-20T01:55:00Z,3140.0
2018-12-20T02:00:00Z,4105.0
2018-12-20T02:05:00Z,4158.0
2018-12-20T02:10:00Z,2920.0
2018-12-20T02:15:00Z,2688.0
2018-12-20T02:20:00Z,2702.0
2018-12-20T02:25:00Z,2858.0
2018-12-20T02:30:00Z,3051.0
2018-12-20T02:35:00Z,3356.0
2018-12-20T02:40:00Z,2589.0
2018-12-20T02:45:00Z,2584.0
2018-12-20T02:50:00Z,2924.0
2018-12-20T02:55:00Z,3719.0
2018-12-20T03:00:00Z,4461.0
2018-12-20T03:05:00Z,6584.0
2018-12-20T03:10:00Z,10223.0
2018-12-20T03:15:00Z,3048.0
2018-12-20T03:20:00Z,2500.0
2018-12-20T03:25:00Z,2692.0
2018-12-20T03:30:00Z,2506.0
2018-12-20T03:35:00Z,2522.0
2018-12-20T03:40:00Z,2136.0
2018-12-20T03:45:00Z,2724.0
2018-12-20T03:50:00Z,2086.0
2018-12-20T03:55:00Z,2372.0
2018-12-20T04:00:00Z,3488.0
2018-12-20T04:05:00Z,4000.0
2018-12-20T04:10:00Z,2410.0
2018-12-20T04:15:00Z,1744.0
2018-12-20T04:20:00Z,1564.0
2018-12-20T04:25:00Z,2722.0
2018-12-20T04:30:00Z,2278.0
2018-12-20T04:35:00Z,2200.0
2018-12-20T04:40:00Z,1696.0
2018-12-20T04:45:00Z,1748.0
2018-12-20T04:50:00Z,1852.0
2018-12-20T04:55:00Z,2551.0
2018-12-20T05:00:00Z,3430.0
2018-12-20T05:05:00Z,3177.0
2018-12-20T05:10:00Z,2433.0
2018-12-20T05:15:00Z,1638.0
2018-12-20T05:20:00Z,1903.0
2018-12-20T05:25:00Z,1812.0
2018-12-20T05:30:00Z,3399.0
2018-12-20T05:35:00Z,3060.0
2018-12-20T05:40:00Z,2092.0
2018-12-20T05:45:00Z,2081.0
2018-12-20T05:50:00Z,2214.0
2018-12-20T05:55:00Z,1902.0
2018-12-20T06:00:00Z,2609.0
2018-12-20T06:05:00Z,3772.0
2018-12-20T06:10:00Z,2335.0
2018-12-20T06:15:00Z,1623.0
2018-12-20T06:20:00Z,1552.0
2018-12-20T06:25:00Z,1438.0
2018-12-20T06:30:00Z,1355.0
2018-12-20T06:35:00Z,1336.0
2018-12-20T06:40:00Z,1434.0
2018-12-20T06:45:00Z,1218.0
2018-12-20T06:50:00Z,940.0
2018-12-20T06:55:00Z,944.0
2018-12-20T07:00:00Z,2461.0
2018-12-20T07:05:00Z,4273.0
2018-12-20T07:10:00Z,3227.0
2018-12-20T07:15:00Z,3679.0
2018-12-20T07:20:00Z,2090.0
2018-12-20T07:25:00Z,2261.0
2018-12-20T07:30:00Z,3319.0
2018-12-20T07:35:00Z,2154.0
2018-12-20T07:40:00Z,2530.0
2018-12-20T07:45:00Z,2447.0
2018-12-20T07:50:00Z,1660.0
2018-12-20T07:55:00Z,941.0
2018-12-20T08:00:00Z,2192.0
2018-12-20T08:05:00Z,2669.0
2018-12-20T08:10:00Z,1667.0
2018-12-20T08:15:00Z,1293.0
2018-12-20T08:20:00Z,948.0
2018-12-20T08:25:00Z,1538.0
2018-12-20T08:30:00Z,1173.0
2018-12-20T08:35:00Z,1265.0
2018-12-20T08:40:00Z,1130.0
2018-12-20T08:45:00Z,1119.0
2018-12-20T08:50:00Z,2089.0
2018-12-20T08:55:00Z,1019.0
2018-12-20T09:00:00Z,2302.0
2018-12-20T09:05:00Z,4203.0
2018-12-20T09:10:00Z,4987.0
2018-12-20T09:15:00Z,3025.0
2018-12-20T09:20:00Z,2291.0
2018-12-20T09:25:00Z,1421.0
2018-12-20T09:30:00Z,2337.0
2018-12-20T09:35:00Z,1774.0
2018-12-20T09:40:00Z,2545.0
2018-12-20T09:45:00Z,2228.0
2018-12-20T09:50:00Z,2298.0
2018-12-20T09:55:00Z,1931.0
2018-12-20T10:00:00Z,3706.0
2018-12-20T10:05:00Z,5646.0
2018-12-20T10:10:00Z,3963.0
2018-12-20T10:15:00Z,3215.0
2018-12-20T10:20:00Z,2916.0
2018-12-20T10:25:00Z,3176.0
2018-12-20T10:30:00Z,3941.0
2018-12-20T10:35:00Z,4280.0
2018-12-20T10:40:00Z,3449.0
2018-12-20T10:45:00Z,5139.0
2018-12-20T10:50:00Z,4091.0
2018-12-20T10:55:00Z,3700.0
2018-12-20T11:00:00Z,5774.0
2018-12-20T11:05:00Z,7380.0
2018-12-20T11:10:00Z,5425.0
