timestamp,value
2018-12-20T11:15:00Z,4018.0
2018-12-20T11:20:00Z,4608.0
2018-12-20T11:25:00Z,3824.0
2018-12-20T11:30:00Z,4635.0
2018-12-20T11:35:00Z,4771.0
2018-12-20T11:40:00Z,4407.0
2018-12-20T11:45:00Z,3422.0
2018-12-20T11:50:00Z,3623.0
2018-12-20T11:55:00Z,3767.0
2018-12-20T12:00:00Z,6354.0
2018-12-20T12:05:00Z,6725.0
2018-12-20T12:10:00Z,18843.0
2018-12-20T12:15:00Z,12734.0
2018-12-20T12:20:00Z,4146.0
2018-12-20T12:25:00Z,4844.0
2018-12-20T12:30:00Z,4744.0
2018-12-20T12:35:00Z,5820.0
2018-12-20T12:40:00Z,5682.0
2018-12-20T12:45:00Z,6099.0
2018-12-20T12:50:00Z,6238.0
2018-12-20T12:55:00Z,6021.0
2018-12-20T13:00:00Z,8393.0
2018-12-20T13:05:00Z,10915.0
2018-12-20T13:10:00Z,9152.0
2018-12-20T13:15:00Z,9103.0
2018-12-20T13:20:00Z,10771.0
2018-12-20T13:25:00Z,8426.0
2018-12-20T13:30:00Z,8461.0
2018-12-20T13:35:00Z,11138.0
2018-12-20T13:40:00Z,10232.0
2018-12-20T13:45:00Z,9501.0
2018-12-20T13:50:00Z,12083.0
2018-12-20T13:55:00Z,10363.0
2018-12-20T14:00:00Z,15471.0
2018-12-20T14:05:00Z,14270.0
2018-12-20T14:10:00Z,12175.0
2018-12-20T14:15:00Z,11655.0
2018-12-20T14:20:00Z,12926.0
2018-12-20T14:25:00Z,13244.0
2018-12-20T14:30:00Z,12450.0
2018-12-20T14:35:00Z,13228.0
2018-12-20T14:40:00Z,12954.0
2018-12-20T14:45:00Z,12612.0
2018-12-20T14:50:00Z,10861.0
2018-12-20T14:55:00Z,14126.0
2018-12-20T15:00:00Z,15123.0
2018-12-20T15:05:00Z,16471.0
2018-12-20T15:10:00Z,13379.0
2018-12-20T15:15:00Z,15080.0
2018-12-20T15:20:00Z,16246.0
2018-12-20T15:25:00Z,15100.0
2018-12-20T15:30:00Z,14087.0
2018-12-20T15:35:00Z,18069.0
2018-12-20T15:40:00Z,14474.0
2018-12-20T15:45:00Z,16170.0
2018-12-20T15:50:00Z,31253.0
2018-12-20T15:55:00Z,22500.0
2018-12-20T16:00:00Z,17174.0
2018-12-20T16:05:00Z,17125.0
2018-12-20T16:10:00Z,12919.0
2018-12-20T16:15:00Z,15836.0
2018-12-20T16:20:00Z,14294.0
2018-12-20T16:25:00Z,16113.0
2018-12-20T16:30:00Z,17497.0
2018-12-20T16:35:00Z,16157.0
2018-12-20T16:40:00Z,17535.0
2018-12-20T16:45:00Z,17078.0
2018-12-20T16:50:00Z,15890.0
2018-12-20T16:55:00Z,15893.0
2018-12-20T17:00:00Z,15712.0
2018-12-20T17:05:00Z,16949.0
2018-12-20T17:10:00Z,17992.0
2018-12-20T17:15:00Z,17086.0
2018-12-20T17:20:00Z,16993.0
2018-12-20T17:25:00Z,13044.0
2018-12-20T17:30:00Z,16926.0
2018-12-20T17:35:00Z,18111.0
2018-12-20T17:40:00Z,16875.0
2018-12-20T17:45:00Z,15735.0
2018-12-20T17:50:00Z,18122.0
2018-12-20T17:55:00Z,18071.0
2018-12-20T18:00:00Z,18073.0
2018-12-20T18:05:00Z,16527.0
2018-12-20T18:10:00Z,16002.0
2018-12-20T18:15:00Z,13099.0
2018-12-20T18:20:00Z,12283.0
2018-12-20T18:25:00Z,13091.0
2018-12-20T18:30:00Z,14169.0
2018-12-20T18:35:00Z,13180.0
2018-12-20T18:40:00Z,13965.0
2018-12-20T18:45:00Z,13620.0
2018-12-20T18:50:00Z,16871.0
2018-12-20T18:55:00Z,13930.0
2018-12-20T19:00:00Z,15411.0
2018-12-20T19:05:00Z,16363.0
2018-12-20T19:10:00Z,14172.0
2018-12-20T19:15:00Z,14310.0
2018-12-20T19:20:00Z,16959.0
2018-12-20T19:25:00Z,13624.0
2018-12-20T19:30:00Z,15788.0
2018-12-20T19:35:00Z,14615.0
2018-12-20T19:40:00Z,12993.0
2018-12-20T19:45:00Z,16027.0
2018-12-20T19:50:00Z,14790.0
2018-12-20T19:55:00Z,15682.0
2018-12-20T20:00:00Z,18516.0
2018-12-20T20:05:00Z,16438.0
2018-12-20T20:10:00Z,14505.0
2018-12-20T20:15:00Z,15792.0
2018-12-20T20:20:00Z,15295.0
2018-12-20T20:25:00Z,12928.0
2018-12-20T20:30:00Z,16990.0
2018-12-20T20:35:00Z,14742.0
2018-12-20T20:40:00Z,18422.0
2018-12-20T20:45:00Z,16030.0
2018-12-20T20:50:00Z,15760.0
2018-12-20T20:55:00Z,15429.0
2018-12-20T21:00:00Z,25098.0
2018-12-20T21:05:00Z,15810.0
2018-12-20T21:10:00Z,13311.0
2018-12-20T21:15:00Z,12283.0
2018-12-20T21:20:00Z,11315.0
2018-12-20T21:25:00Z,11552.0
2018-12-20T21:30:00Z,11981.0
2018-12-20T21:35:00Z,13104.0
2018-12-20T21:40:00Z,11689.0
2018-12-20T21:45:00Z,11232.0
2018-12-20T21:50:00Z,10623.0
2018-12-20T21:55:00Z,12647.0
2018-12-20T22:00:00Z,12697.0
2018-12-20T22:05:00Z,13319.0
2018-12-20T22:10:00Z,10451.0
2018-12-20T22:15:00Z,11487.0
2018-12-20T22:20:00Z,10277.0
2018-12-20T22:25:00Z,11849.0
2018-12-20T22:30:00Z,9447.0
2018-12-20T22:35:00Z,14874.0
2018-12-20T22:40:00Z,9642.0
2018-12-20T22:45:00Z,8335.0
2018-12-20T22:50:00Z,8764.0
2018-12-20T22:55:00Z,8109.0
2018-12-20T23:00:00Z,8027.0
2018-12-20T23:05:00Z,9825.0
2018-12-20T23:10:00Z,8632.0
2018-12-20T23:15:00Z,7625.0
2018-12-20T23:20:00Z,6793.0
2018-12-20T23:25:00Z,7178.0
2018-12-20T23:30:00Z,7063.0
2018-12-20T23:35:00Z,6495.0
2018-12-20T23:40:00Z,6283.0
2018-12-20T23:45:00Z,5900.0
2018-12-20T23:50:00Z,5372.0
2018-12-20T23:55:00Z,5863.0
2018-12-21T00:00:00Z,7103.0
2018-12-21T00:05:00Z,7215.0
2018-12-21T00:10:00Z,6081.0
2018-12-21T00:15:00Z,4807.0
2018-12-21T00:20:00Z,4983.0
2018-12-21T00:25:00Z,5644.0
2018-12-21T00:30:00Z,5006.0
2018-12-21T00:35:00Z,4239.0
2018-12-21T00:40:00Z,4313.0
2018-12-21T00:45:00Z,3648.0
2018-12-21T00:50:00Z,3682.0
2018-12-21T00:55:00Z,3600.0
2018-12-21T01:00:00Z,3782.0
2018-12-21T01:05:00Z,5493.0
2018-12-21T01:10:00Z,3460.0
2018-12-21T01:15:00Z,3065.0
2018-12-21T01:20:00Z,3084.0
2018-12-21T01:25:00Z,2906.0
2018-12-21T01:30:00Z,3404.0
2018-12-21T01:35:00Z,4677.0
2018-12-21T01:40:00Z,3523.0
2018-12-21T01:45:00Z,2459.0
2018-12-21T01:50:00Z,2781.0
2018-12-21T01:55:00Z,2394.0
2018-12-21T02:00:00Z,3973.0
2018-12-21T02:05:00Z,3526.0
2018-12-21T02:10:00Z,3489.0
2018-12-21T02:15:00Z,3086.0
2018-12-21T02:20:00Z,3546.0
2018-12-21T02:25:00Z,2963.0
2018-12-21T02:30:00Z,3140.0
2018-12-21T02:35:00Z,2781.0
2018-12-21T02:40:00Z,1969.0
2018-12-21T02:45:00Z,2844.0
2018-12-21T02:50:00Z,3384.0
2018-12-21T02:55:00Z,3899.0
2018-12-21T03:00:00Z,2516.0
2018-12-21T03:05:00Z,2045.0
2018-12-21T03:10:00Z,1862.0
2018-12-21T03:15:00Z,1913.0
2018-12-21T03:20:00Z,1811.0
2018-12-21T03:25:00Z,1857.0
2018-12-21T03:30:00Z,2013.0
2018-12-21T03:35:00Z,1885.0
2018-12-21T03:40:00Z,1886.0
2018-12-21T03:45:00Z,2068.0
2018-12-21T03:50:00Z,1653.0
2018-12-21T03:55:00Z,2107.0
2018-12-21T04:00:00Z,1789.0
2018-12-21T04:05:00Z,2181.0
2018-12-21T04:10:00Z,1403.0
2018-12-21T04:15:00Z,1402.0
2018-12-21T04:20:00Z,1716.0
2018-12-21T04:25:00Z,1681.0
2018-12-21T04:30:00Z,2262.0
2018-12-21T04:35:00Z,3472.0
2018-12-21T04:40:00Z,2357.0
2018-12-21T04:45:00Z,1641.0
2018-12-21T04:50:00Z,2114.0
2018-12-21T04:55:00Z,1384.0
2018-12-21T05:00:00Z,2452.0
2018-12-21T05:05:00Z,2575.0
2018-12-21T05:10:00Z,1769.0
2018-12-21T05:15:00Z,1274.0
2018-12-21T05:20:00Z,1403.0
2018-12-21T05:25:00Z,1658.0
2018-12-21T05:30:00Z,2135.0
2018-12-21T05:35:00Z,2074.0
2018-12-21T05:40:00Z,1240.0
2018-12-21T05:45:00Z,1201.0
2018-12-21T05:50:00Z,1197.0
2018-12-21T05:55:00Z,1772.0
2018-12-21T06:00:00Z,2281.0
2018-12-21T06:05:00Z,2833.0
2018-12-21T06:10:00Z,1432.0
2018-12-21T06:15:00Z,1102.0
2018-12-21T06:20:00Z,1185.0
2018-12-21T06:25:00Z,1160.0
2018-12-21T06:30:00Z,1100.0
2018-12-21T06:35:00Z,1349.0
2018-12-21T06:40:00Z,1292.0
2018-12-21T06:45:00Z,1367.0
2018-12-21T06:50:00Z,1135.0
2018-12-21T06:55:00Z,949.0
2018-12-21T07:00:00Z,1665.0
2018-12-21T07:05:00Z,3164.0
2018-12-21T07:10:00Z,2144.0
2018-12-21T07:15:00Z,2202.0
2018-12-21T07:20:00Z,1726.0
2018-12-21T07:25:00Z,1788.0
2018-12-21T07:30:00Z,2338.0
2018-12-21T07:35:00Z,1910.0
2018-12-21T07:40:00Z,1132.0
2018-12-21T07:45:00Z,1063.0
2018-12-21T07:50:00Z,1304.0
2018-12-21T07:55:00Z,1881.0
2018-12-21T08:00:00Z,2516.0
2018-12-21T08:05:00Z,2532.0
2018-12-21T08:10:00Z,1978.0
2018-12-21T08:15:00Z,1468.0
2018-12-21T08:20:00Z,1546.0
2018-12-21T08:25:00Z,2008.0
2018-12-21T08:30:00Z,1585.0
2018-12-21T08:35:00Z,1338.0
2018-12-21T08:40:00Z,1156.0
2018-12-21T08:45:00Z,2071.0
2018-12-21T08:50:00Z,1953.0
2018-12-21T08:55:00Z,1233.0
2018-12-21T09:00:00Z,2142.0
2018-12-21T09:05:00Z,4368.0
2018-12-21T09:10:00Z,6910.0
2018-12-21T09:15:00Z,4050.0
2018-12-21T09:20:00Z,2882.0
2018-12-21T09:25:00Z,2078.0
2018-12-21T09:30:00Z,2605.0
2018-12-21T09:35:00Z,2299.0
2018-12-21T09:40:00Z,2639.0
2018-12-21T09:45:00Z,2633.0
2018-12-21T09:50:00Z,2298.0
2018-12-21T09:55:00Z,1914.0
2018-12-21T10:00:00Z,3418.0
2018-12-21T10:05:00Z,5244.0
2018-12-21T10:10:00Z,3692.0
2018-12-21T10:15:00Z,3182.0
2018-12-21T10:20:00Z,3261.0
2018-12-21T10:25:00Z,2630.0
2018-12-21T10:30:00Z,2901.0
2018-12-21T10:35:00Z,3959.0
2018-12-21T10:40:00Z,4546.0
2018-12-21T10:45:00Z,4482.0
2018-12-21T10:50:00Z,3342.0
2018-12-21T10:55:00Z,3081.0
2018-12-21T11:00:00Z,4714.0
2018-12-21T11:05:00Z,7647.0
2018-12-21T11:10:00Z,4019.0
2018-12-21T11:15:00Z,3372.0
2018-12-21T11:20:00Z,4015.0
2018-12-21T11:25:00Z,3059.0
2018-12-21T11:30:00Z,3631.0
2018-12-21T11:35:00Z,3081.0
2018-12-21T11:40:00Z,3126.0
2018-12-21T11:45:00Z,4214.0
2018-12-21T11:50:00Z,3878.0
2018-12-21T11:55:00Z,3221.0
2018-12-21T12:00:00Z,4486.0
2018-12-21T12:05:00Z,5597.0
2018-12-21T12:10:00Z,4335.0
2018-12-21T12:15:00Z,5534.0
2018-12-21T12:20:00Z,5382.0
2018-12-21T12:25:00Z,5307.0
2018-12-21T12:30:00Z,5256.0
2018-12-21T12:35:00Z,4406.0
2018-12-21T12:40:00Z,4470.0
2018-12-21T12:45:00Z,5164.0
2018-12-21T12:50:00Z,3750.0
2018-12-21T12:55:00Z,4507.0
2018-12-21T13:00:00Z,6067.0
2018-12-21T13:05:00Z,8229.0
2018-12-21T13:10:00Z,7895.0
2018-12-21T13:15:00Z,7595.0
2018-12-21T13:20:00Z,9945.0
2018-12-21T13:25:00Z,8047.0
2018-12-21T13:30:00Z,5653.0
2018-12-21T13:35:00Z,6166.0
2018-12-21T13:40:00Z,6480.0
2018-12-21T13:45:00Z,6610.0
2018-12-21T13:50:00Z,5676.0
2018-12-21T13:55:00Z,5702.0
2018-12-21T14:00:00Z,8620.0
2018-12-21T14:05:00Z,10074.0
2018-12-21T14:10:00Z,7797.0
2018-12-21T14:15:00Z,7938.0
2018-12-21T14:20:00Z,6833.0
2018-12-21T14:25:00Z,7975.0
2018-12-21T14:30:00Z,8867.0
2018-12-21T14:35:00Z,7840.0
2018-12-21T14:40:00Z,8248.0
2018-12-21T14:45:00Z,8531.0
2018-12-21T14:50:00Z,8059.0
2018-12-21T14:55:00Z,6955.0
2018-12-21T15:00:00Z,8549.0
2018-12-21T15:05:00Z,9679.0
2018-12-21T15:10:00Z,9543.0
2018-12-21T15:15:00Z,7565.0
2018-12-21T15:20:00Z,7331.0
2018-12-21T15:25:00Z,7209.0
2018-12-21T15:30:00Z,9649.0
2018-12-21T15:35:00Z,9302.0
2018-12-21T15:40:00Z,7434.0
2018-12-21T15:45:00Z,10023.0
2018-12-21T15:50:00Z,8369.0
2018-12-21T15:55:00Z,9224.0
2018-12-21T16:00:00Z,9459.0
2018-12-21T16:05:00Z,10841.0
2018-12-21T16:10:00Z,8452.0
2018-12-21T16:15:00Z,10250.0
2018-12-21T16:20:00Z,9194.0
2018-12-21T16:25:00Z,8706.0
2018-12-21T16:30:00Z,8522.0
2018-12-21T16:35:00Z,8601.0
2018-12-21T16:40:00Z,7064.0
2018-12-21T16:45:00Z,7412.0
2018-12-21T16:50:00Z,9199.0
2018-12-21T16:55:00Z,10003.0
2018-12-21T17:00:00Z,9268.0
2018-12-21T17:05:00Z,9978.0
2018-12-21T17:10:00Z,8388.0
2018-12-21T17:15:00Z,8306.0
2018-12-21T17:20:00Z,8675.0
2018-12-21T17:25:00Z,8282.0
2018-12-21T17:30:00Z,8267.0
2018-12-21T17:35:00Z,7270.0
2018-12-21T17:40:00Z,7650.0
2018-12-21T17:45:00Z,7190.0
2018-12-21T17:50:00Z,7004.0
2018-12-21T17:55:00Z,7084.0
2018-12-21T18:00:00Z,9228.0
2018-12-21T18:05:00Z,10789.0
2018-12-21T18:10:00Z,10362.0
2018-12-21T18:15:00Z,9028.0
2018-12-21T18:20:00Z,7206.0
2018-12-21T18:25:00Z,7390.0
2018-12-21T18:30:00Z,7596.0
2018-12-21T18:35:00Z,8157.0
2018-12-21T18:40:00Z,6327.0
2018-12-21T18:45:00Z,6642.0
2018-12-21T18:50:00Z,7776.0
2018-12-21T18:55:00Z,7468.0
2018-12-21T19:00:00Z,8195.0
2018-12-21T19:05:00Z,10361.0
2018-12-21T19:10:00Z,9061.0
2018-12-21T19:15:00Z,7503.0
2018-12-21T19:20:00Z,7323.0
2018-12-21T19:25:00Z,7332.0
2018-12-21T19:30:00Z,7914.0
2018-12-21T19:35:00Z,8218.0
2018-12-21T19:40:00Z,7811.0
2018-12-21T19:45:00Z,7652.0
2018-12-21T19:50:00Z,5730.0
2018-12-21T19:55:00Z,6503.0
2018-12-21T20:00:00Z,9249.0
2018-12-21T20:05:00Z,7903.0
2018-12-21T20:10:00Z,7749.0
2018-12-21T20:15:00Z,7614.0
2018-12-21T20:20:00Z,7534.0
2018-12-21T20:25:00Z,6702.0
2018-12-21T20:30:00Z,7455.0
2018-12-21T20:35:00Z,7569.0
2018-12-21T20:40:00Z,7337.0
2018-12-21T20:45:00Z,7550.0
2018-12-21T20:50:00Z,6136.0
2018-12-21T20:55:00Z,6095.0
2018-12-21T21:00:00Z,6736.0
2018-12-21T21:05:00Z,8396.0
2018-12-21T21:10:00Z,6128.0
2018-12-21T21:15:00Z,5879.0
2018-12-21T21:20:00Z,5309.0
2018-12-21T21:25:00Z,5976.0
2018-12-21T21:30:00Z,5800.0
2018-12-21T21:35:00Z,12150.0
2018-12-21T21:40:00Z,14271.0
2018-12-21T21:45:00Z,14156.0
2018-12-21T21:50:00Z,16239.0
2018-12-21T21:55:00Z,6796.0
2018-12-21T22:00:00Z,9784.0
2018-12-21T22:05:00Z,8016.0
2018-12-21T22:10:00Z,4284.0
2018-12-21T22:15:00Z,3785.0
2018-12-21T22:20:00Z,3770.0
2018-12-21T22:25:00Z,3811.0
2018-12-21T22:30:00Z,3637.0
2018-12-21T22:35:00Z,3166.0
2018-12-21T22:40:00Z,3011.0
2018-12-21T22:45:00Z,3623.0
2018-12-21T22:50:00Z,3159.0
2018-12-21T22:55:00Z,4072.0
2018-12-21T23:00:00Z,3539.0
2018-12-21T23:05:00Z,4226.0
2018-12-21T23:10:00Z,4125.0
2018-12-21T23:15:00Z,3161.0
2018-12-21T23:20:00Z,3316.0
2018-12-21T23:25:00Z,2992.0
2018-12-21T23:30:00Z,3156.0
2018-12-21T23:35:00Z,2940.0
2018-12-21T23:40:00Z,3030.0
2018-12-21T23:45:00Z,2792.0
2018-12-21T23:50:00Z,2767.0
2018-12-21T23:55:00Z,2800.0
2018-12-22T00:00:00Z,4737.0
2018-12-22T00:05:00Z,4632.0
2018-12-22T00:10:00Z,2978.0
2018-12-22T00:15:00Z,3690.0
2018-12-22T00:20:00Z,6792.0
2018-12-22T00:25:00Z,2950.0
2018-12-22T00:30:00Z,2416.0
2018-12-22T00:35:00Z,1995.0
2018-12-22T00:40:00Z,1919.0
2018-12-22T00:45:00Z,1863.0
2018-12-22T00:50:00Z,2575.0
2018-12-22T00:55:00Z,2057.0
2018-12-22T01:00:00Z,2089.0
2018-12-22T01:05:00Z,2460.0
2018-12-22T01:10:00Z,1914.0
2018-12-22T01:15:00Z,1543.0
2018-12-22T01:20:00Z,20971.0
2018-12-22T01:25:00Z,3907.0
2018-12-22T01:30:00Z,2006.0
2018-12-22T01:35:00Z,4961.0
2018-12-22T01:40:00Z,4832.0
2018-12-22T01:45:00Z,2293.0
2018-12-22T01:50:00Z,1353.0
2018-12-22T01:55:00Z,2022.0
2018-12-22T02:00:00Z,2774.0
2018-12-22T02:05:00Z,3318.0
2018-12-22T02:10:00Z,1257.0
2018-12-22T02:15:00Z,1182.0
2018-12-22T02:20:00Z,1117.0
2018-12-22T02:25:00Z,1144.0
2018-12-22T02:30:00Z,1564.0
2018-12-22T02:35:00Z,1607.0
2018-12-22T02:40:00Z,1341.0
2018-12-22T02:45:00Z,1258.0
2018-12-22T02:50:00Z,1414.0
2018-12-22T02:55:00Z,14930.0
2018-12-22T03:00:00Z,12646.0
2018-12-22T03:05:00Z,2892.0
2018-12-22T03:10:00Z,6667.0
2018-12-22T03:15:00Z,7543.0
2018-12-22T03:20:00Z,1872.0
2018-12-22T03:25:00Z,1703.0
2018-12-22T03:30:00Z,1534.0
2018-12-22T03:35:00Z,1773.0
2018-12-22T03:40:00Z,1109.0
2018-12-22T03:45:00Z,1078.0
2018-12-22T03:50:00Z,1199.0
2018-12-22T03:55:00Z,1475.0
2018-12-22T04:00:00Z,1556.0
2018-12-22T04:05:00Z,1412.0
2018-12-22T04:10:00Z,1126.0
2018-12-22T04:15:00Z,912.0
2018-12-22T04:20:00Z,874.0
2018-12-22T04:25:00Z,1165.0
2018-12-22T04:30:00Z,1357.0
2018-12-22T04:35:00Z,1366.0
2018-12-22T04:40:00Z,858.0
2018-12-22T04:45:00Z,827.0
2018-12-22T04:50:00Z,933.0
2018-12-22T04:55:00Z,1122.0
2018-12-22T05:00:00Z,1575.0
2018-12-22T05:05:00Z,1712.0
2018-12-22T05:10:00Z,1536.0
2018-12-22T05:15:00Z,1344.0
2018-12-22T05:20:00Z,1331.0
2018-12-22T05:25:00Z,953.0
2018-12-22T05:30:00Z,1516.0
2018-12-22T05:35:00Z,1415.0
2018-12-22T05:40:00Z,894.0
2018-12-22T05:45:00Z,1079.0
2018-12-22T05:50:00Z,864.0
2018-12-22T05:55:00Z,1943.0
2018-12-22T06:00:00Z,1731.0
2018-12-22T06:05:00Z,2865.0
2018-12-22T06:10:00Z,1368.0
2018-12-22T06:15:00Z,818.0
2018-12-22T06:20:00Z,1109.0
2018-12-22T06:25:00Z,1074.0
2018-12-22T06:30:00Z,830.0
2018-12-22T06:35:00Z,1515.0
2018-12-22T06:40:00Z,657.0
2018-12-22T06:45:00Z,655.0
2018-12-22T06:50:00Z,649.0
2018-12-22T06:55:00Z,801.0
2018-12-22T07:00:00Z,1123.0
2018-12-22T07:05:00Z,1690.0
2018-12-22T07:10:00Z,1020.0
2018-12-22T07:15:00Z,1431.0
2018-12-22T07:20:00Z,854.0
2018-12-22T07:25:00Z,1332.0
2018-12-22T07:30:00Z,742.0
2018-12-22T07:35:00Z,2715.0
2018-12-22T07:40:00Z,773.0
2018-12-22T07:45:00Z,770.0
2018-12-22T07:50:00Z,565.0
2018-12-22T07:55:00Z,706.0
2018-12-22T08:00:00Z,1092.0
2018-12-22T08:05:00Z,1125.0
2018-12-22T08:10:00Z,1367.0
2018-12-22T08:15:00Z,1126.0
2018-12-22T08:20:00Z,1371.0
2018-12-22T08:25:00Z,1507.0
2018-12-22T08:30:00Z,877.0
2018-12-22T08:35:00Z,1139.0
2018-12-22T08:40:00Z,1294.0
2018-12-22T08:45:00Z,857.0
2018-12-22T08:50:00Z,1717.0
2018-12-22T08:55:00Z,1060.0
2018-12-22T09:00:00Z,1460.0
2018-12-22T09:05:00Z,3835.0
2018-12-22T09:10:00Z,4494.0
2018-12-22T09:15:00Z,3111.0
2018-12-22T09:20:00Z,2050.0
2018-12-22T09:25:00Z,1461.0
2018-12-22T09:30:00Z,1443.0
2018-12-22T09:35:00Z,1295.0
2018-12-22T09:40:00Z,2142.0
2018-12-22T09:45:00Z,1882.0
2018-12-22T09:50:00Z,1830.0
2018-12-22T09:55:00Z,1494.0
2018-12-22T10:00:00Z,2499.0
2018-12-22T10:05:00Z,3698.0
2018-12-22T10:10:00Z,2672.0
2018-12-22T10:15:00Z,2876.0
2018-12-22T10:20:00Z,2747.0
2018-12-22T10:25:00Z,2862.0
2018-12-22T10:30:00Z,2291.0
2018-12-22T10:35:00Z,2906.0
2018-12-22T10:40:00Z,2712.0
2018-12-22T10:45:00Z,2859.0
2018-12-22T10:50:00Z,2250.0
2018-12-22T10:55:00Z,2342.0
2018-12-22T11:00:00Z,3721.0
2018-12-22T11:05:00Z,3832.0
2018-12-22T11:10:00Z,1923.0
2018-12-22T11:15:00Z,1627.0
2018-12-22T11:20:00Z,2111.0
2018-12-22T11:25:00Z,1350.0
2018-12-22T11:30:00Z,1482.0
2018-12-22T11:35:00Z,1878.0
2018-12-22T11:40:00Z,1891.0
2018-12-22T11:45:00Z,1536.0
2018-12-22T11:50:00Z,1360.0
2018-12-22T11:55:00Z,1577.0
2018-12-22T12:00:00Z,2654.0
2018-12-22T12:05:00Z,2976.0
2018-12-22T12:10:00Z,1964.0
2018-12-22T12:15:00Z,1895.0
2018-12-22T12:20:00Z,1979.0
2018-12-22T12:25:00Z,1685.0
2018-12-22T12:30:00Z,2015.0
2018-12-22T12:35:00Z,3157.0
2018-12-22T12:40:00Z,2091.0
2018-12-22T12:45:00Z,2035.0
2018-12-22T12:50:00Z,1654.0
2018-12-22T12:55:00Z,1833.0
2018-12-22T13:00:00Z,2823.0
2018-12-22T13:05:00Z,3810.0
2018-12-22T13:10:00Z,2702.0
2018-12-22T13:15:00Z,3728.0
2018-12-22T13:20:00Z,5797.0
2018-12-22T13:25:00Z,2214.0
2018-12-22T13:30:00Z,2432.0
2018-12-22T13:35:00Z,2094.0
2018-12-22T13:40:00Z,1381.0
2018-12-22T13:45:00Z,1747.0
2018-12-22T13:50:00Z,1244.0
2018-12-22T13:55:00Z,1085.0
2018-12-22T14:00:00Z,2041.0
2018-12-22T14:05:00Z,2731.0
2018-12-22T14:10:00Z,1933.0
2018-12-22T14:15:00Z,1637.0
2018-12-22T14:20:00Z,1596.0
2018-12-22T14:25:00Z,2702.0
2018-12-22T14:30:00Z,2030.0
2018-12-22T14:35:00Z,1548.0
2018-12-22T14:40:00Z,1293.0
2018-12-22T14:45:00Z,1602.0
2018-12-22T14:50:00Z,1502.0
2018-12-22T14:55:00Z,1622.0
2018-12-22T15:00:00Z,2849.0
2018-12-22T15:05:00Z,2526.0
2018-12-22T15:10:00Z,2204.0
2018-12-22T15:15:00Z,1672.0
2018-12-22T15:20:00Z,1864.0
2018-12-22T15:25:00Z,1677.0
2018-12-22T15:30:00Z,1654.0
2018-12-22T15:35:00Z,1629.0
2018-12-22T15:40:00Z,1121.0
2018-12-22T15:45:00Z,1570.0
2018-12-22T15:50:00Z,1113.0
2018-12-22T15:55:00Z,1200.0
2018-12-22T16:00:00Z,2173.0
2018-12-22T16:05:00Z,3076.0
2018-12-22T16:10:00Z,1660.0
2018-12-22T16:15:00Z,2133.0
2018-12-22T16:20:00Z,1750.0
2018-12-22T16:25:00Z,1616.0
2018-12-22T16:30:00Z,1794.0
2018-12-22T16:35:00Z,1476.0
2018-12-22T16:40:00Z,1037.0
2018-12-22T16:45:00Z,1799.0
2018-12-22T16:50:00Z,1294.0
2018-12-22T16:55:00Z,1791.0
2018-12-22T17:00:00Z,1860.0
2018-12-22T17:05:00Z,2293.0
2018-12-22T17:10:00Z,1840.0
2018-12-22T17:15:00Z,1863.0
2018-12-22T17:20:00Z,2457.0
2018-12-22T17:25:00Z,1685.0
2018-12-22T17:30:00Z,1624.0
2018-12-22T17:35:00Z,1495.0
2018-12-22T17:40:00Z,1181.0
2018-12-22T17:45:00Z,1202.0
2018-12-22T17:50:00Z,1102.0
2018-12-22T17:55:00Z,1238.0
2018-12-22T18:00:00Z,1793.0
2018-12-22T18:05:00Z,2271.0
2018-12-22T18:10:00Z,1403.0
2018-12-22T18:15:00Z,1200.0
2018-12-22T18:20:00Z,1052.0
2018-12-22T18:25:00Z,941.0
2018-12-22T18:30:00Z,1160.0
