timestamp,value
2018-12-22T18:35:00Z,1133.0
2018-12-22T18:40:00Z,947.0
2018-12-22T18:45:00Z,1175.0
2018-12-22T18:50:00Z,820.0
2018-12-22T18:55:00Z,1101.0
2018-12-22T19:00:00Z,1334.0
2018-12-22T19:05:00Z,2078.0
2018-12-22T19:10:00Z,1277.0
2018-12-22T19:15:00Z,1373.0
2018-12-22T19:20:00Z,1028.0
2018-12-22T19:25:00Z,1082.0
2018-12-22T19:30:00Z,1690.0
2018-12-22T19:35:00Z,1302.0
2018-12-22T19:40:00Z,913.0
2018-12-22T19:45:00Z,1293.0
2018-12-22T19:50:00Z,990.0
2018-12-22T19:55:00Z,1257.0
2018-12-22T20:00:00Z,1375.0
2018-12-22T20:05:00Z,1778.0
2018-12-22T20:10:00Z,1189.0
2018-12-22T20:15:00Z,913.0
2018-12-22T20:20:00Z,843.0
2018-12-22T20:25:00Z,1056.0
2018-12-22T20:30:00Z,1101.0
2018-12-22T20:35:00Z,1050.0
2018-12-22T20:40:00Z,1004.0
2018-12-22T20:45:00Z,958.0
2018-12-22T20:50:00Z,865.0
2018-12-22T20:55:00Z,728.0
2018-12-22T21:00:00Z,1431.0
2018-12-22T21:05:00Z,1381.0
2018-12-22T21:10:00Z,991.0
2018-12-22T21:15:00Z,864.0
2018-12-22T21:20:00Z,1004.0
2018-12-22T21:25:00Z,1019.0
2018-12-22T21:30:00Z,961.0
2018-12-22T21:35:00Z,861.0
2018-12-22T21:40:00Z,843.0
2018-12-22T21:45:00Z,941.0
2018-12-22T21:50:00Z,729.0
2018-12-22T21:55:00Z,682.0
2018-12-22T22:00:00Z,1215.0
2018-12-22T22:05:00Z,1360.0
2018-12-22T22:10:00Z,888.0
2018-12-22T22:15:00Z,1398.0
2018-12-22T22:20:00Z,1472.0
2018-12-22T22:25:00Z,988.0
2018-12-22T22:30:00Z,912.0
2018-12-22T22:35:00Z,1139.0
2018-12-22T22:40:00Z,792.0
2018-12-22T22:45:00Z,907.0
2018-12-22T22:50:00Z,590.0
2018-12-22T22:55:00Z,696.0
2018-12-22T23:00:00Z,744.0
2018-12-22T23:05:00Z,1578.0
2018-12-22T23:10:00Z,849.0
2018-12-22T23:15:00Z,852.0
2018-12-22T23:20:00Z,720.0
2018-12-22T23:25:00Z,826.0
2018-12-22T23:30:00Z,1003.0
2018-12-22T23:35:00Z,983.0
2018-12-22T23:40:00Z,839.0
2018-12-22T23:45:00Z,622.0
2018-12-22T23:50:00Z,530.0
2018-12-22T23:55:00Z,713.0
2018-12-23T00:00:00Z,1551.0
2018-12-23T00:05:00Z,1598.0
2018-12-23T00:10:00Z,815.0
2018-12-23T00:15:00Z,690.0
2018-12-23T00:20:00Z,1386.0
2018-12-23T00:25:00Z,1087.0
2018-12-23T00:30:00Z,832.0
2018-12-23T00:35:00Z,727.0
2018-12-23T00:40:00Z,580.0
2018-12-23T00:45:00Z,674.0
2018-12-23T00:50:00Z,613.0
2018-12-23T00:55:00Z,576.0
2018-12-23T01:00:00Z,1009.0
2018-12-23T01:05:00Z,1351.0
2018-12-23T01:10:00Z,719.0
2018-12-23T01:15:00Z,803.0
2018-12-23T01:20:00Z,718.0
2018-12-23T01:25:00Z,665.0
2018-12-23T01:30:00Z,840.0
2018-12-23T01:35:00Z,1380.0
2018-12-23T01:40:00Z,732.0
2018-12-23T01:45:00Z,651.0
2018-12-23T01:50:00Z,729.0
2018-12-23T01:55:00Z,751.0
2018-12-23T02:00:00Z,1068.0
2018-12-23T02:05:00Z,1419.0
2018-12-23T02:10:00Z,1289.0
2018-12-23T02:15:00Z,1334.0
2018-12-23T02:20:00Z,1116.0
2018-12-23T02:25:00Z,613.0
2018-12-23T02:30:00Z,1316.0
2018-12-23T02:35:00Z,2279.0
2018-12-23T02:40:00Z,1330.0
2018-12-23T02:45:00Z,1328.0
2018-12-23T02:50:00Z,992.0
2018-12-23T02:55:00Z,1035.0
2018-12-23T03:00:00Z,1093.0
2018-12-23T03:05:00Z,3073.0
2018-12-23T03:10:00Z,9138.0
2018-12-23T03:15:00Z,1100.0
2018-12-23T03:20:00Z,976.0
2018-12-23T03:25:00Z,918.0
2018-12-23T03:30:00Z,989.0
2018-12-23T03:35:00Z,1015.0
2018-12-23T03:40:00Z,997.0
2018-12-23T03:45:00Z,1070.0
2018-12-23T03:50:00Z,720.0
2018-12-23T03:55:00Z,984.0
2018-12-23T04:00:00Z,934.0
2018-12-23T04:05:00Z,1119.0
2018-12-23T04:10:00Z,631.0
2018-12-23T04:15:00Z,673.0
2018-12-23T04:20:00Z,537.0
2018-12-23T04:25:00Z,538.0
2018-12-23T04:30:00Z,770.0
2018-12-23T04:35:00Z,845.0
2018-12-23T04:40:00Z,464.0
2018-12-23T04:45:00Z,544.0
2018-12-23T04:50:00Z,552.0
2018-12-23T04:55:00Z,690.0
2018-12-23T05:00:00Z,1384.0
2018-12-23T05:05:00Z,1176.0
2018-12-23T05:10:00Z,751.0
2018-12-23T05:15:00Z,715.0
2018-12-23T05:20:00Z,1085.0
2018-12-23T05:25:00Z,635.0
2018-12-23T05:30:00Z,1507.0
2018-12-23T05:35:00Z,1080.0
2018-12-23T05:40:00Z,713.0
2018-12-23T05:45:00Z,907.0
2018-12-23T05:50:00Z,1127.0
2018-12-23T05:55:00Z,1354.0
2018-12-23T06:00:00Z,1511.0
2018-12-23T06:05:00Z,1922.0
2018-12-23T06:10:00Z,766.0
2018-12-23T06:15:00Z,876.0
2018-12-23T06:20:00Z,1380.0
2018-12-23T06:25:00Z,1214.0
2018-12-23T06:30:00Z,1010.0
2018-12-23T06:35:00Z,887.0
2018-12-23T06:40:00Z,731.0
2018-12-23T06:45:00Z,648.0
2018-12-23T06:50:00Z,711.0
2018-12-23T06:55:00Z,547.0
2018-12-23T07:00:00Z,1337.0
2018-12-23T07:05:00Z,2521.0
2018-12-23T07:10:00Z,4005.0
2018-12-23T07:15:00Z,3293.0
2018-12-23T07:20:00Z,2235.0
2018-12-23T07:25:00Z,3368.0
2018-12-23T07:30:00Z,4298.0
2018-12-23T07:35:00Z,1731.0
2018-12-23T07:40:00Z,593.0
2018-12-23T07:45:00Z,665.0
2018-12-23T07:50:00Z,715.0
2018-12-23T07:55:00Z,618.0
2018-12-23T08:00:00Z,1518.0
2018-12-23T08:05:00Z,2138.0
2018-12-23T08:10:00Z,1329.0
2018-12-23T08:15:00Z,943.0
2018-12-23T08:20:00Z,749.0
2018-12-23T08:25:00Z,898.0
2018-12-23T08:30:00Z,855.0
2018-12-23T08:35:00Z,1150.0
2018-12-23T08:40:00Z,783.0
2018-12-23T08:45:00Z,1082.0
2018-12-23T08:50:00Z,1265.0
2018-12-23T08:55:00Z,859.0
2018-12-23T09:00:00Z,1259.0
2018-12-23T09:05:00Z,2445.0
2018-12-23T09:10:00Z,2971.0
2018-12-23T09:15:00Z,1495.0
2018-12-23T09:20:00Z,1986.0
2018-12-23T09:25:00Z,1255.0
2018-12-23T09:30:00Z,1003.0
2018-12-23T09:35:00Z,983.0
2018-12-23T09:40:00Z,1772.0
2018-12-23T09:45:00Z,1798.0
2018-12-23T09:50:00Z,2046.0
2018-12-23T09:55:00Z,1120.0
2018-12-23T10:00:00Z,1782.0
2018-12-23T10:05:00Z,2872.0
2018-12-23T10:10:00Z,1661.0
2018-12-23T10:15:00Z,1810.0
2018-12-23T10:20:00Z,2102.0
2018-12-23T10:25:00Z,1668.0
2018-12-23T10:30:00Z,1615.0
2018-12-23T10:35:00Z,1881.0
2018-12-23T10:40:00Z,1884.0
2018-12-23T10:45:00Z,2952.0
2018-12-23T10:50:00Z,2505.0
2018-12-23T10:55:00Z,1835.0
2018-12-23T11:00:00Z,2986.0
2018-12-23T11:05:00Z,3854.0
2018-12-23T11:10:00Z,1688.0
2018-12-23T11:15:00Z,1506.0
2018-12-23T11:20:00Z,2281.0
2018-12-23T11:25:00Z,2024.0
2018-12-23T11:30:00Z,1689.0
2018-12-23T11:35:00Z,1782.0
2018-12-23T11:40:00Z,1023.0
2018-12-23T11:45:00Z,1142.0
2018-12-23T11:50:00Z,1080.0
2018-12-23T11:55:00Z,1213.0
2018-12-23T12:00:00Z,1600.0
2018-12-23T12:05:00Z,2580.0
2018-12-23T12:10:00Z,1447.0
2018-12-23T12:15:00Z,1411.0
2018-12-23T12:20:00Z,1071.0
2018-12-23T12:25:00Z,1324.0
2018-12-23T12:30:00Z,1188.0
2018-12-23T12:35:00Z,1309.0
2018-12-23T12:40:00Z,1055.0
2018-12-23T12:45:00Z,973.0
2018-12-23T12:50:00Z,1222.0
2018-12-23T12:55:00Z,817.0
2018-12-23T13:00:00Z,1463.0
2018-12-23T13:05:00Z,2431.0
2018-12-23T13:10:00Z,1239.0
2018-12-23T13:15:00Z,2108.0
2018-12-23T13:20:00Z,3974.0
2018-12-23T13:25:00Z,1645.0
2018-12-23T13:30:00Z,1165.0
2018-12-23T13:35:00Z,1138.0
2018-12-23T13:40:00Z,873.0
2018-12-23T13:45:00Z,865.0
2018-12-23T13:50:00Z,950.0
2018-12-23T13:55:00Z,920.0
2018-12-23T14:00:00Z,1677.0
2018-12-23T14:05:00Z,1708.0
2018-12-23T14:10:00Z,1117.0
2018-12-23T14:15:00Z,1388.0
2018-12-23T14:20:00Z,1504.0
2018-12-23T14:25:00Z,1184.0
2018-12-23T14:30:00Z,1228.0
2018-12-23T14:35:00Z,1042.0
2018-12-23T14:40:00Z,1004.0
2018-12-23T14:45:00Z,1001.0
2018-12-23T14:50:00Z,930.0
2018-12-23T14:55:00Z,1090.0
2018-12-23T15:00:00Z,1345.0
2018-12-23T15:05:00Z,2301.0
2018-12-23T15:10:00Z,1820.0
2018-12-23T15:15:00Z,1407.0
2018-12-23T15:20:00Z,1294.0
2018-12-23T15:25:00Z,1151.0
2018-12-23T15:30:00Z,1288.0
2018-12-23T15:35:00Z,1123.0
2018-12-23T15:40:00Z,911.0
2018-12-23T15:45:00Z,874.0
2018-12-23T15:50:00Z,887.0
2018-12-23T15:55:00Z,1088.0
2018-12-23T16:00:00Z,2932.0
2018-12-23T16:05:00Z,2722.0
2018-12-23T16:10:00Z,1568.0
2018-12-23T16:15:00Z,1352.0
2018-12-23T16:20:00Z,1195.0
2018-12-23T16:25:00Z,1096.0
2018-12-23T16:30:00Z,1116.0
2018-12-23T16:35:00Z,1131.0
2018-12-23T16:40:00Z,865.0
2018-12-23T16:45:00Z,867.0
2018-12-23T16:50:00Z,1253.0
2018-12-23T16:55:00Z,1073.0
2018-12-23T17:00:00Z,1375.0
2018-12-23T17:05:00Z,1872.0
2018-12-23T17:10:00Z,1137.0
2018-12-23T17:15:00Z,1140.0
2018-12-23T17:20:00Z,1294.0
2018-12-23T17:25:00Z,1237.0
2018-12-23T17:30:00Z,1374.0
2018-12-23T17:35:00Z,1335.0
2018-12-23T17:40:00Z,947.0
2018-12-23T17:45:00Z,1250.0
2018-12-23T17:50:00Z,1015.0
2018-12-23T17:55:00Z,1023.0
2018-12-23T18:00:00Z,1663.0
2018-12-23T18:05:00Z,1602.0
2018-12-23T18:10:00Z,1220.0
2018-12-23T18:15:00Z,1205.0
2018-12-23T18:20:00Z,928.0
2018-12-23T18:25:00Z,930.0
2018-12-23T18:30:00Z,1014.0
2018-12-23T18:35:00Z,1215.0
2018-12-23T18:40:00Z,1036.0
2018-12-23T18:45:00Z,902.0
2018-12-23T18:50:00Z,1169.0
2018-12-23T18:55:00Z,1959.0
2018-12-23T19:00:00Z,1487.0
2018-12-23T19:05:00Z,1377.0
2018-12-23T19:10:00Z,1136.0
2018-12-23T19:15:00Z,911.0
2018-12-23T19:20:00Z,762.0
2018-12-23T19:25:00Z,816.0
2018-12-23T19:30:00Z,1025.0
2018-12-23T19:35:00Z,1404.0
2018-12-23T19:40:00Z,733.0
2018-12-23T19:45:00Z,791.0
2018-12-23T19:50:00Z,779.0
2018-12-23T19:55:00Z,789.0
2018-12-23T20:00:00Z,1003.0
2018-12-23T20:05:00Z,1231.0
2018-12-23T20:10:00Z,1021.0
2018-12-23T20:15:00Z,813.0
2018-12-23T20:20:00Z,801.0
2018-12-23T20:25:00Z,814.0
2018-12-23T20:30:00Z,897.0
2018-12-23T20:35:00Z,807.0
2018-12-23T20:40:00Z,640.0
2018-12-23T20:45:00Z,737.0
2018-12-23T20:50:00Z,631.0
2018-12-23T20:55:00Z,681.0
2018-12-23T21:00:00Z,840.0
2018-12-23T21:05:00Z,1114.0
2018-12-23T21:10:00Z,987.0
2018-12-23T21:15:00Z,835.0
2018-12-23T21:20:00Z,614.0
2018-12-23T21:25:00Z,747.0
2018-12-23T21:30:00Z,906.0
2018-12-23T21:35:00Z,952.0
2018-12-23T21:40:00Z,764.0
2018-12-23T21:45:00Z,989.0
2018-12-23T21:50:00Z,1075.0
2018-12-23T21:55:00Z,778.0
2018-12-23T22:00:00Z,1144.0
2018-12-23T22:05:00Z,1141.0
2018-12-23T22:10:00Z,878.0
2018-12-23T22:15:00Z,699.0
2018-12-23T22:20:00Z,981.0
2018-12-23T22:25:00Z,1090.0
2018-12-23T22:30:00Z,992.0
2018-12-23T22:35:00Z,844.0
2018-12-23T22:40:00Z,705.0
2018-12-23T22:45:00Z,675.0
2018-12-23T22:50:00Z,675.0
2018-12-23T22:55:00Z,658.0
2018-12-23T23:00:00Z,915.0
2018-12-23T23:05:00Z,1229.0
2018-12-23T23:10:00Z,1102.0
2018-12-23T23:15:00Z,1075.0
2018-12-23T23:20:00Z,800.0
2018-12-23T23:25:00Z,814.0
2018-12-23T23:30:00Z,1074.0
2018-12-23T23:35:00Z,1091.0
2018-12-23T23:40:00Z,732.0
2018-12-23T23:45:00Z,636.0
2018-12-23T23:50:00Z,604.0
2018-12-23T23:55:00Z,705.0
2018-12-24T00:00:00Z,1676.0
2018-12-24T00:05:00Z,1641.0
2018-12-24T00:10:00Z,931.0
2018-12-24T00:15:00Z,1238.0
2018-12-24T00:20:00Z,1174.0
2018-12-24T00:25:00Z,1296.0
2018-12-24T00:30:00Z,838.0
2018-12-24T00:35:00Z,855.0
2018-12-24T00:40:00Z,855.0
2018-12-24T00:45:00Z,651.0
2018-12-24T00:50:00Z,878.0
2018-12-24T00:55:00Z,699.0
2018-12-24T01:00:00Z,1231.0
2018-12-24T01:05:00Z,1807.0
2018-12-24T01:10:00Z,1258.0
2018-12-24T01:15:00Z,998.0
2018-12-24T01:20:00Z,858.0
2018-12-24T01:25:00Z,911.0
2018-12-24T01:30:00Z,1080.0
2018-12-24T01:35:00Z,1128.0
2018-12-24T01:40:00Z,574.0
2018-12-24T01:45:00Z,715.0
2018-12-24T01:50:00Z,717.0
2018-12-24T01:55:00Z,564.0
2018-12-24T02:00:00Z,1115.0
2018-12-24T02:05:00Z,1359.0
2018-12-24T02:10:00Z,680.0
2018-12-24T02:15:00Z,788.0
2018-12-24T02:20:00Z,1196.0
2018-12-24T02:25:00Z,837.0
2018-12-24T02:30:00Z,918.0
2018-12-24T02:35:00Z,937.0
2018-12-24T02:40:00Z,595.0
2018-12-24T02:45:00Z,1397.0
2018-12-24T02:50:00Z,478.0
2018-12-24T02:55:00Z,1311.0
2018-12-24T03:00:00Z,931.0
2018-12-24T03:05:00Z,2545.0
2018-12-24T03:10:00Z,9285.0
2018-12-24T03:15:00Z,662.0
2018-12-24T03:20:00Z,625.0
2018-12-24T03:25:00Z,676.0
2018-12-24T03:30:00Z,741.0
2018-12-24T03:35:00Z,726.0
2018-12-24T03:40:00Z,685.0
2018-12-24T03:45:00Z,584.0
2018-12-24T03:50:00Z,685.0
2018-12-24T03:55:00Z,690.0
2018-12-24T04:00:00Z,985.0
2018-12-24T04:05:00Z,1774.0
2018-12-24T04:10:00Z,893.0
2018-12-24T04:15:00Z,603.0
2018-12-24T04:20:00Z,539.0
2018-12-24T04:25:00Z,623.0
2018-12-24T04:30:00Z,886.0
2018-12-24T04:35:00Z,1087.0
2018-12-24T04:40:00Z,605.0
2018-12-24T04:45:00Z,624.0
2018-12-24T04:50:00Z,591.0
2018-12-24T04:55:00Z,568.0
2018-12-24T05:00:00Z,1171.0
2018-12-24T05:05:00Z,1898.0
2018-12-24T05:10:00Z,1543.0
2018-12-24T05:15:00Z,1578.0
2018-12-24T05:20:00Z,1171.0
2018-12-24T05:25:00Z,937.0
2018-12-24T05:30:00Z,1365.0
2018-12-24T05:35:00Z,1166.0
2018-12-24T05:40:00Z,730.0
2018-12-24T05:45:00Z,954.0
2018-12-24T05:50:00Z,612.0
2018-12-24T05:55:00Z,1273.0
2018-12-24T06:00:00Z,2170.0
2018-12-24T06:05:00Z,2387.0
2018-12-24T06:10:00Z,820.0
2018-12-24T06:15:00Z,825.0
2018-12-24T06:20:00Z,1348.0
2018-12-24T06:25:00Z,840.0
2018-12-24T06:30:00Z,711.0
2018-12-24T06:35:00Z,1275.0
2018-12-24T06:40:00Z,559.0
2018-12-24T06:45:00Z,585.0
2018-12-24T06:50:00Z,636.0
2018-12-24T06:55:00Z,637.0
2018-12-24T07:00:00Z,1796.0
2018-12-24T07:05:00Z,4394.0
2018-12-24T07:10:00Z,1814.0
2018-12-24T07:15:00Z,1899.0
2018-12-24T07:20:00Z,1137.0
2018-12-24T07:25:00Z,852.0
2018-12-24T07:30:00Z,871.0
2018-12-24T07:35:00Z,849.0
2018-12-24T07:40:00Z,780.0
2018-12-24T07:45:00Z,800.0
2018-12-24T07:50:00Z,718.0
2018-12-24T07:55:00Z,612.0
2018-12-24T08:00:00Z,1555.0
2018-12-24T08:05:00Z,2034.0
2018-12-24T08:10:00Z,2284.0
2018-12-24T08:15:00Z,3809.0
2018-12-24T08:20:00Z,3806.0
2018-12-24T08:25:00Z,3986.0
2018-12-24T08:30:00Z,2897.0
2018-12-24T08:35:00Z,1111.0
2018-12-24T08:40:00Z,1043.0
2018-12-24T08:45:00Z,1423.0
2018-12-24T08:50:00Z,1895.0
2018-12-24T08:55:00Z,1394.0
2018-12-24T09:00:00Z,2175.0
2018-12-24T09:05:00Z,4339.0
2018-12-24T09:10:00Z,4345.0
2018-12-24T09:15:00Z,3304.0
2018-12-24T09:20:00Z,2894.0
2018-12-24T09:25:00Z,1829.0
2018-12-24T09:30:00Z,1850.0
2018-12-24T09:35:00Z,2469.0
2018-12-24T09:40:00Z,2571.0
2018-12-24T09:45:00Z,2483.0
2018-12-24T09:50:00Z,2069.0
2018-12-24T09:55:00Z,1683.0
2018-12-24T10:00:00Z,6560.0
2018-12-24T10:05:00Z,7658.0
2018-12-24T10:10:00Z,2886.0
2018-12-24T10:15:00Z,2828.0
2018-12-24T10:20:00Z,3049.0
2018-12-24T10:25:00Z,2987.0
2018-12-24T10:30:00Z,2816.0
2018-12-24T10:35:00Z,3239.0
2018-12-24T10:40:00Z,3666.0
2018-12-24T10:45:00Z,4644.0
2018-12-24T10:50:00Z,3445.0
2018-12-24T10:55:00Z,2589.0
2018-12-24T11:00:00Z,5901.0
2018-12-24T11:05:00Z,7182.0
2018-12-24T11:10:00Z,3281.0
2018-12-24T11:15:00Z,2937.0
2018-12-24T11:20:00Z,2798.0
2018-12-24T11:25:00Z,2773.0
2018-12-24T11:30:00Z,2966.0
2018-12-24T11:35:00Z,3127.0
2018-12-24T11:40:00Z,2877.0
2018-12-24T11:45:00Z,2961.0
2018-12-24T11:50:00Z,3153.0
2018-12-24T11:55:00Z,2474.0
2018-12-24T12:00:00Z,3740.0
2018-12-24T12:05:00Z,4940.0
2018-12-24T12:10:00Z,2993.0
2018-12-24T12:15:00Z,2039.0
2018-12-24T12:20:00Z,1843.0
2018-12-24T12:25:00Z,1753.0
2018-12-24T12:30:00Z,1997.0
2018-12-24T12:35:00Z,2916.0
2018-12-24T12:40:00Z,2820.0
2018-12-24T12:45:00Z,2124.0
2018-12-24T12:50:00Z,1871.0
2018-12-24T12:55:00Z,1810.0
2018-12-24T13:00:00Z,3719.0
2018-12-24T13:05:00Z,5256.0
2018-12-24T13:10:00Z,3613.0
2018-12-24T13:15:00Z,3736.0
2018-12-24T13:20:00Z,5057.0
2018-12-24T13:25:00Z,3978.0
2018-12-24T13:30:00Z,2323.0
2018-12-24T13:35:00Z,2123.0
2018-12-24T13:40:00Z,1551.0
2018-12-24T13:45:00Z,1655.0
2018-12-24T13:50:00Z,1413.0
2018-12-24T13:55:00Z,1759.0
2018-12-24T14:00:00Z,3461.0
2018-12-24T14:05:00Z,5322.0
2018-12-24T14:10:00Z,2921.0
2018-12-24T14:15:00Z,2919.0
2018-12-24T14:20:00Z,2803.0
2018-12-24T14:25:00Z,1793.0
2018-12-24T14:30:00Z,2123.0
2018-12-24T14:35:00Z,2858.0
2018-12-24T14:40:00Z,1893.0
2018-12-24T14:45:00Z,1900.0
2018-12-24T14:50:00Z,2039.0
2018-12-24T14:55:00Z,1639.0
2018-12-24T15:00:00Z,5538.0
2018-12-24T15:05:00Z,6817.0
2018-12-24T15:10:00Z,3590.0
2018-12-24T15:15:00Z,2801.0
2018-12-24T15:20:00Z,2770.0
2018-12-24T15:25:00Z,3655.0
2018-12-24T15:30:00Z,2759.0
2018-12-24T15:35:00Z,2539.0
2018-12-24T15:40:00Z,2682.0
2018-12-24T15:45:00Z,2622.0
2018-12-24T15:50:00Z,2682.0
2018-12-24T15:55:00Z,2304.0
2018-12-24T16:00:00Z,3025.0
2018-12-24T16:05:00Z,4989.0
2018-12-24T16:10:00Z,2755.0
2018-12-24T16:15:00Z,2610.0
2018-12-24T16:20:00Z,2434.0
2018-12-24T16:25:00Z,2335.0
2018-12-24T16:30:00Z,2429.0
2018-12-24T16:35:00Z,2605.0
2018-12-24T16:40:00Z,2057.0
2018-12-24T16:45:00Z,1577.0
2018-12-24T16:50:00Z,1958.0
2018-12-24T16:55:00Z,1745.0
2018-12-24T17:00:00Z,2864.0
2018-12-24T17:05:00Z,3610.0
2018-12-24T17:10:00Z,1884.0
2018-12-24T17:15:00Z,2156.0
2018-12-24T17:20:00Z,2074.0
2018-12-24T17:25:00Z,2312.0
2018-12-24T17:30:00Z,2291.0
2018-12-24T17:35:00Z,2324.0
2018-12-24T17:40:00Z,1636.0
2018-12-24T17:45:00Z,1752.0
2018-12-24T17:50:00Z,1999.0
2018-12-24T17:55:00Z,2310.0
2018-12-24T18:00:00Z,3088.0
2018-12-24T18:05:00Z,2471.0
2018-12-24T18:10:00Z,2021.0
2018-12-24T18:15:00Z,1535.0
2018-12-24T18:20:00Z,2037.0
2018-12-24T18:25:00Z,2620.0
2018-12-24T18:30:00Z,2912.0
2018-12-24T18:35:00Z,2630.0
2018-12-24T18:40:00Z,1387.0
2018-12-24T18:45:00Z,1708.0
2018-12-24T18:50:00Z,1584.0
2018-12-24T18:55:00Z,1226.0
2018-12-24T19:00:00Z,1654.0
2018-12-24T19:05:00Z,2404.0
2018-12-24T19:10:00Z,1509.0
2018-12-24T19:15:00Z,1311.0
2018-12-24T19:20:00Z,1223.0
2018-12-24T19:25:00Z,1200.0
2018-12-24T19:30:00Z,1471.0
2018-12-24T19:35:00Z,1443.0
2018-12-24T19:40:00Z,1227.0
2018-12-24T19:45:00Z,1199.0
2018-12-24T19:50:00Z,1275.0
2018-12-24T19:55:00Z,1293.0
2018-12-24T20:00:00Z,1926.0
2018-12-24T20:05:00Z,2037.0
2018-12-24T20:10:00Z,1515.0
2018-12-24T20:15:00Z,1070.0
2018-12-24T20:20:00Z,1105.0
2018-12-24T20:25:00Z,1257.0
2018-12-24T20:30:00Z,1443.0
2018-12-24T20:35:00Z,1465.0
2018-12-24T20:40:00Z,977.0
2018-12-24T20:45:00Z,997.0
2018-12-24T20:50:00Z,1155.0
2018-12-24T20:55:00Z,1047.0
2018-12-24T21:00:00Z,1475.0
2018-12-24T21:05:00Z,2119.0
2018-12-24T21:10:00Z,1176.0
2018-12-24T21:15:00Z,1029.0
2018-12-24T21:20:00Z,873.0
2018-12-24T21:25:00Z,897.0
2018-12-24T21:30:00Z,1256.0
2018-12-24T21:35:00Z,1494.0
2018-12-24T21:40:00Z,1031.0
2018-12-24T21:45:00Z,775.0
2018-12-24T21:50:00Z,879.0
2018-12-24T21:55:00Z,908.0
2018-12-24T22:00:00Z,1287.0
2018-12-24T22:05:00Z,1648.0
2018-12-24T22:10:00Z,1120.0
2018-12-24T22:15:00Z,925.0
2018-12-24T22:20:00Z,828.0
2018-12-24T22:25:00Z,783.0
2018-12-24T22:30:00Z,816.0
2018-12-24T22:35:00Z,1203.0
2018-12-24T22:40:00Z,765.0
2018-12-24T22:45:00Z,710.0
2018-12-24T22:50:00Z,612.0
2018-12-24T22:55:00Z,712.0
2018-12-24T23:00:00Z,1182.0
2018-12-24T23:05:00Z,1483.0
2018-12-24T23:10:00Z,920.0
2018-12-24T23:15:00Z,823.0
2018-12-24T23:20:00Z,785.0
2018-12-24T23:25:00Z,739.0
2018-12-24T23:30:00Z,839.0
2018-12-24T23:35:00Z,845.0
2018-12-24T23:40:00Z,644.0
2018-12-24T23:45:00Z,713.0
2018-12-24T23:50:00Z,594.0
2018-12-24T23:55:00Z,605.0
2018-12-25T00:00:00Z,1430.0
2018-12-25T00:05:00Z,1566.0
2018-12-25T00:10:00Z,1366.0
2018-12-25T00:15:00Z,1069.0
2018-12-25T00:20:00Z,1245.0
2018-12-25T00:25:00Z,999.0
2018-12-25T00:30:00Z,783.0
2018-12-25T00:35:00Z,997.0
2018-12-25T00:40:00Z,715.0
2018-12-25T00:45:00Z,794.0
2018-12-25T00:50:00Z,750.0
2018-12-25T00:55:00Z,604.0
2018-12-25T01:00:00Z,1172.0
2018-12-25T01:05:00Z,1423.0
2018-12-25T01:10:00Z,862.0
2018-12-25T01:15:00Z,906.0
2018-12-25T01:20:00Z,600.0
2018-12-25T01:25:00Z,684.0
2018-12-25T01:30:00Z,765.0
2018-12-25T01:35:00Z,1016.0
2018-12-25T01:40:00Z,658.0
2018-12-25T01:45:00Z,792.0
2018-12-25T01:50:00Z,688.0
2018-12-25T01:55:00Z,716.0
2018-12-25T02:00:00Z,1337.0
2018-12-25T02:05:00Z,1368.0
2018-12-25T02:10:00Z,744.0
2018-12-25T02:15:00Z,650.0
2018-12-25T02:20:00Z,1067.0
2018-12-25T02:25:00Z,781.0
2018-12-25T02:30:00Z,913.0
2018-12-25T02:35:00Z,806.0
2018-12-25T02:40:00Z,573.0
2018-12-25T02:45:00Z,750.0
2018-12-25T02:50:00Z,999.0
2018-12-25T02:55:00Z,1732.0
