timestamp,value
2018-12-25T03:00:00Z,2325.0
2018-12-25T03:05:00Z,3916.0
2018-12-25T03:10:00Z,10597.0
2018-12-25T03:15:00Z,1003.0
2018-12-25T03:20:00Z,956.0
2018-12-25T03:25:00Z,910.0
2018-12-25T03:30:00Z,1086.0
2018-12-25T03:35:00Z,1019.0
2018-12-25T03:40:00Z,759.0
2018-12-25T03:45:00Z,763.0
2018-12-25T03:50:00Z,575.0
2018-12-25T03:55:00Z,584.0
2018-12-25T04:00:00Z,891.0
2018-12-25T04:05:00Z,1067.0
2018-12-25T04:10:00Z,652.0
2018-12-25T04:15:00Z,562.0
2018-12-25T04:20:00Z,458.0
2018-12-25T04:25:00Z,612.0
2018-12-25T04:30:00Z,884.0
2018-12-25T04:35:00Z,1172.0
2018-12-25T04:40:00Z,557.0
2018-12-25T04:45:00Z,500.0
2018-12-25T04:50:00Z,541.0
2018-12-25T04:55:00Z,627.0
2018-12-25T05:00:00Z,1239.0
2018-12-25T05:05:00Z,1354.0
2018-12-25T05:10:00Z,1005.0
2018-12-25T05:15:00Z,1007.0
2018-12-25T05:20:00Z,645.0
2018-12-25T05:25:00Z,690.0
2018-12-25T05:30:00Z,1488.0
2018-12-25T05:35:00Z,1401.0
2018-12-25T05:40:00Z,767.0
2018-12-25T05:45:00Z,961.0
2018-12-25T05:50:00Z,696.0
2018-12-25T05:55:00Z,1614.0
2018-12-25T06:00:00Z,1716.0
2018-12-25T06:05:00Z,1914.0
2018-12-25T06:10:00Z,897.0
2018-12-25T06:15:00Z,750.0
2018-12-25T06:20:00Z,731.0
2018-12-25T06:25:00Z,930.0
2018-12-25T06:30:00Z,1097.0
2018-12-25T06:35:00Z,981.0
2018-12-25T06:40:00Z,695.0
2018-12-25T06:45:00Z,639.0
2018-12-25T06:50:00Z,567.0
2018-12-25T06:55:00Z,650.0
2018-12-25T07:00:00Z,1370.0
2018-12-25T07:05:00Z,2744.0
2018-12-25T07:10:00Z,1141.0
2018-12-25T07:15:00Z,1251.0
2018-12-25T07:20:00Z,1242.0
2018-12-25T07:25:00Z,1212.0
2018-12-25T07:30:00Z,1031.0
2018-12-25T07:35:00Z,833.0
2018-12-25T07:40:00Z,530.0
2018-12-25T07:45:00Z,645.0
2018-12-25T07:50:00Z,597.0
2018-12-25T07:55:00Z,998.0
2018-12-25T08:00:00Z,2174.0
2018-12-25T08:05:00Z,2433.0
2018-12-25T08:10:00Z,1553.0
2018-12-25T08:15:00Z,1118.0
2018-12-25T08:20:00Z,970.0
2018-12-25T08:25:00Z,1972.0
2018-12-25T08:30:00Z,1162.0
2018-12-25T08:35:00Z,985.0
2018-12-25T08:40:00Z,942.0
2018-12-25T08:45:00Z,951.0
2018-12-25T08:50:00Z,1615.0
2018-12-25T08:55:00Z,1056.0
2018-12-25T09:00:00Z,1951.0
2018-12-25T09:05:00Z,3978.0
2018-12-25T09:10:00Z,6463.0
2018-12-25T09:15:00Z,4503.0
2018-12-25T09:20:00Z,4491.0
2018-12-25T09:25:00Z,3937.0
2018-12-25T09:30:00Z,1956.0
2018-12-25T09:35:00Z,1246.0
2018-12-25T09:40:00Z,2558.0
2018-12-25T09:45:00Z,3174.0
2018-12-25T09:50:00Z,1507.0
2018-12-25T09:55:00Z,1253.0
2018-12-25T10:00:00Z,2825.0
2018-12-25T10:05:00Z,4996.0
2018-12-25T10:10:00Z,4182.0
2018-12-25T10:15:00Z,2827.0
2018-12-25T10:20:00Z,2150.0
2018-12-25T10:25:00Z,2378.0
2018-12-25T10:30:00Z,2372.0
2018-12-25T10:35:00Z,2529.0
2018-12-25T10:40:00Z,2928.0
2018-12-25T10:45:00Z,3690.0
2018-12-25T10:50:00Z,2719.0
2018-12-25T10:55:00Z,2548.0
2018-12-25T11:00:00Z,3977.0
2018-12-25T11:05:00Z,4163.0
2018-12-25T11:10:00Z,2322.0
2018-12-25T11:15:00Z,2306.0
2018-12-25T11:20:00Z,2960.0
2018-12-25T11:25:00Z,2238.0
2018-12-25T11:30:00Z,2121.0
2018-12-25T11:35:00Z,1801.0
2018-12-25T11:40:00Z,1774.0
2018-12-25T11:45:00Z,1844.0
2018-12-25T11:50:00Z,1843.0
2018-12-25T11:55:00Z,1749.0
2018-12-25T12:00:00Z,3264.0
2018-12-25T12:05:00Z,3419.0
2018-12-25T12:10:00Z,2704.0
2018-12-25T12:15:00Z,1946.0
2018-12-25T12:20:00Z,1743.0
2018-12-25T12:25:00Z,2047.0
2018-12-25T12:30:00Z,2008.0
2018-12-25T12:35:00Z,1999.0
2018-12-25T12:40:00Z,1994.0
2018-12-25T12:45:00Z,1933.0
2018-12-25T12:50:00Z,1609.0
2018-12-25T12:55:00Z,1696.0
2018-12-25T13:00:00Z,3259.0
2018-12-25T13:05:00Z,3895.0
2018-12-25T13:10:00Z,2410.0
2018-12-25T13:15:00Z,3612.0
2018-12-25T13:20:00Z,5770.0
2018-12-25T13:25:00Z,2578.0
2018-12-25T13:30:00Z,2280.0
2018-12-25T13:35:00Z,2320.0
2018-12-25T13:40:00Z,1738.0
2018-12-25T13:45:00Z,1872.0
2018-12-25T13:50:00Z,1969.0
2018-12-25T13:55:00Z,1795.0
2018-12-25T14:00:00Z,3042.0
2018-12-25T14:05:00Z,3718.0
2018-12-25T14:10:00Z,2201.0
2018-12-25T14:15:00Z,2368.0
2018-12-25T14:20:00Z,2204.0
2018-12-25T14:25:00Z,2294.0
2018-12-25T14:30:00Z,2741.0
2018-12-25T14:35:00Z,2411.0
2018-12-25T14:40:00Z,1689.0
2018-12-25T14:45:00Z,1244.0
2018-12-25T14:50:00Z,912.0
2018-12-25T14:55:00Z,745.0
2018-12-25T15:00:00Z,1664.0
2018-12-25T15:05:00Z,2487.0
2018-12-25T15:10:00Z,1667.0
2018-12-25T15:15:00Z,1128.0
2018-12-25T15:20:00Z,996.0
2018-12-25T15:25:00Z,1037.0
2018-12-25T15:30:00Z,1421.0
2018-12-25T15:35:00Z,1446.0
2018-12-25T15:40:00Z,868.0
2018-12-25T15:45:00Z,820.0
2018-12-25T15:50:00Z,796.0
2018-12-25T15:55:00Z,1072.0
2018-12-25T16:00:00Z,2243.0
2018-12-25T16:05:00Z,2170.0
2018-12-25T16:10:00Z,1300.0
2018-12-25T16:15:00Z,1449.0
2018-12-25T16:20:00Z,1007.0
2018-12-25T16:25:00Z,976.0
2018-12-25T16:30:00Z,1042.0
2018-12-25T16:35:00Z,937.0
2018-12-25T16:40:00Z,703.0
2018-12-25T16:45:00Z,939.0
2018-12-25T16:50:00Z,906.0
2018-12-25T16:55:00Z,779.0
2018-12-25T17:00:00Z,1375.0
2018-12-25T17:05:00Z,1435.0
2018-12-25T17:10:00Z,950.0
2018-12-25T17:15:00Z,912.0
2018-12-25T17:20:00Z,986.0
2018-12-25T17:25:00Z,946.0
2018-12-25T17:30:00Z,1074.0
2018-12-25T17:35:00Z,1043.0
2018-12-25T17:40:00Z,710.0
2018-12-25T17:45:00Z,820.0
2018-12-25T17:50:00Z,797.0
2018-12-25T17:55:00Z,769.0
2018-12-25T18:00:00Z,1406.0
2018-12-25T18:05:00Z,1949.0
2018-12-25T18:10:00Z,1021.0
2018-12-25T18:15:00Z,907.0
2018-12-25T18:20:00Z,979.0
2018-12-25T18:25:00Z,900.0
2018-12-25T18:30:00Z,938.0
2018-12-25T18:35:00Z,963.0
2018-12-25T18:40:00Z,733.0
2018-12-25T18:45:00Z,820.0
2018-12-25T18:50:00Z,703.0
2018-12-25T18:55:00Z,735.0
2018-12-25T19:00:00Z,1050.0
2018-12-25T19:05:00Z,1444.0
2018-12-25T19:10:00Z,989.0
2018-12-25T19:15:00Z,869.0
2018-12-25T19:20:00Z,752.0
2018-12-25T19:25:00Z,748.0
2018-12-25T19:30:00Z,882.0
2018-12-25T19:35:00Z,793.0
2018-12-25T19:40:00Z,597.0
2018-12-25T19:45:00Z,733.0
2018-12-25T19:50:00Z,735.0
2018-12-25T19:55:00Z,724.0
2018-12-25T20:00:00Z,1312.0
2018-12-25T20:05:00Z,1292.0
2018-12-25T20:10:00Z,905.0
2018-12-25T20:15:00Z,712.0
2018-12-25T20:20:00Z,620.0
2018-12-25T20:25:00Z,806.0
2018-12-25T20:30:00Z,953.0
2018-12-25T20:35:00Z,873.0
2018-12-25T20:40:00Z,737.0
2018-12-25T20:45:00Z,773.0
2018-12-25T20:50:00Z,678.0
2018-12-25T20:55:00Z,506.0
2018-12-25T21:00:00Z,970.0
2018-12-25T21:05:00Z,1151.0
2018-12-25T21:10:00Z,762.0
2018-12-25T21:15:00Z,746.0
2018-12-25T21:20:00Z,666.0
2018-12-25T21:25:00Z,730.0
2018-12-25T21:30:00Z,819.0
2018-12-25T21:35:00Z,853.0
2018-12-25T21:40:00Z,637.0
2018-12-25T21:45:00Z,696.0
2018-12-25T21:50:00Z,919.0
2018-12-25T21:55:00Z,530.0
2018-12-25T22:00:00Z,1042.0
2018-12-25T22:05:00Z,1464.0
2018-12-25T22:10:00Z,765.0
2018-12-25T22:15:00Z,687.0
2018-12-25T22:20:00Z,517.0
2018-12-25T22:25:00Z,718.0
2018-12-25T22:30:00Z,1107.0
2018-12-25T22:35:00Z,743.0
2018-12-25T22:40:00Z,541.0
2018-12-25T22:45:00Z,551.0
2018-12-25T22:50:00Z,621.0
2018-12-25T22:55:00Z,432.0
2018-12-25T23:00:00Z,1005.0
2018-12-25T23:05:00Z,1208.0
2018-12-25T23:10:00Z,780.0
2018-12-25T23:15:00Z,655.0
2018-12-25T23:20:00Z,515.0
2018-12-25T23:25:00Z,649.0
2018-12-25T23:30:00Z,957.0
2018-12-25T23:35:00Z,785.0
2018-12-25T23:40:00Z,540.0
2018-12-25T23:45:00Z,653.0
2018-12-25T23:50:00Z,530.0
2018-12-25T23:55:00Z,544.0
2018-12-26T00:00:00Z,1352.0
2018-12-26T00:05:00Z,1237.0
2018-12-26T00:10:00Z,793.0
2018-12-26T00:15:00Z,665.0
2018-12-26T00:20:00Z,1107.0
2018-12-26T00:25:00Z,995.0
2018-12-26T00:30:00Z,773.0
2018-12-26T00:35:00Z,715.0
2018-12-26T00:40:00Z,489.0
2018-12-26T00:45:00Z,603.0
2018-12-26T00:50:00Z,648.0
2018-12-26T00:55:00Z,471.0
2018-12-26T01:00:00Z,1080.0
2018-12-26T01:05:00Z,1316.0
2018-12-26T01:10:00Z,726.0
2018-12-26T01:15:00Z,731.0
2018-12-26T01:20:00Z,635.0
2018-12-26T01:25:00Z,813.0
2018-12-26T01:30:00Z,954.0
2018-12-26T01:35:00Z,2453.0
2018-12-26T01:40:00Z,1010.0
2018-12-26T01:45:00Z,692.0
2018-12-26T01:50:00Z,902.0
2018-12-26T01:55:00Z,682.0
2018-12-26T02:00:00Z,1323.0
2018-12-26T02:05:00Z,1290.0
2018-12-26T02:10:00Z,940.0
2018-12-26T02:15:00Z,808.0
2018-12-26T02:20:00Z,1008.0
2018-12-26T02:25:00Z,987.0
2018-12-26T02:30:00Z,1262.0
2018-12-26T02:35:00Z,858.0
2018-12-26T02:40:00Z,764.0
2018-12-26T02:45:00Z,1052.0
2018-12-26T02:50:00Z,2832.0
2018-12-26T02:55:00Z,2418.0
2018-12-26T03:00:00Z,1564.0
2018-12-26T03:05:00Z,2878.0
2018-12-26T03:10:00Z,9948.0
2018-12-26T03:15:00Z,788.0
2018-12-26T03:20:00Z,503.0
2018-12-26T03:25:00Z,698.0
2018-12-26T03:30:00Z,814.0
2018-12-26T03:35:00Z,798.0
2018-12-26T03:40:00Z,578.0
2018-12-26T03:45:00Z,627.0
2018-12-26T03:50:00Z,525.0
2018-12-26T03:55:00Z,490.0
2018-12-26T04:00:00Z,871.0
2018-12-26T04:05:00Z,1853.0
2018-12-26T04:10:00Z,729.0
2018-12-26T04:15:00Z,670.0
2018-12-26T04:20:00Z,577.0
2018-12-26T04:25:00Z,922.0
2018-12-26T04:30:00Z,1215.0
2018-12-26T04:35:00Z,980.0
2018-12-26T04:40:00Z,649.0
2018-12-26T04:45:00Z,656.0
2018-12-26T04:50:00Z,703.0
2018-12-26T04:55:00Z,758.0
2018-12-26T05:00:00Z,1580.0
2018-12-26T05:05:00Z,1383.0
2018-12-26T05:10:00Z,1222.0
2018-12-26T05:15:00Z,774.0
2018-12-26T05:20:00Z,850.0
2018-12-26T05:25:00Z,708.0
2018-12-26T05:30:00Z,1491.0
2018-12-26T05:35:00Z,1101.0
2018-12-26T05:40:00Z,948.0
2018-12-26T05:45:00Z,812.0
2018-12-26T05:50:00Z,729.0
2018-12-26T05:55:00Z,1452.0
2018-12-26T06:00:00Z,2088.0
2018-12-26T06:05:00Z,2207.0
2018-12-26T06:10:00Z,1314.0
2018-12-26T06:15:00Z,849.0
2018-12-26T06:20:00Z,716.0
2018-12-26T06:25:00Z,746.0
2018-12-26T06:30:00Z,783.0
2018-12-26T06:35:00Z,853.0
2018-12-26T06:40:00Z,795.0
2018-12-26T06:45:00Z,756.0
2018-12-26T06:50:00Z,700.0
2018-12-26T06:55:00Z,722.0
2018-12-26T07:00:00Z,1650.0
2018-12-26T07:05:00Z,2410.0
2018-12-26T07:10:00Z,971.0
2018-12-26T07:15:00Z,803.0
2018-12-26T07:20:00Z,632.0
2018-12-26T07:25:00Z,645.0
2018-12-26T07:30:00Z,726.0
2018-12-26T07:35:00Z,893.0
2018-12-26T07:40:00Z,805.0
2018-12-26T07:45:00Z,1404.0
2018-12-26T07:50:00Z,731.0
2018-12-26T07:55:00Z,613.0
2018-12-26T08:00:00Z,1623.0
2018-12-26T08:05:00Z,1635.0
2018-12-26T08:10:00Z,1388.0
2018-12-26T08:15:00Z,1058.0
2018-12-26T08:20:00Z,957.0
2018-12-26T08:25:00Z,1283.0
2018-12-26T08:30:00Z,1093.0
2018-12-26T08:35:00Z,1123.0
2018-12-26T08:40:00Z,1390.0
2018-12-26T08:45:00Z,1619.0
2018-12-26T08:50:00Z,2170.0
2018-12-26T08:55:00Z,1079.0
2018-12-26T09:00:00Z,1788.0
2018-12-26T09:05:00Z,3775.0
2018-12-26T09:10:00Z,5328.0
2018-12-26T09:15:00Z,4277.0
2018-12-26T09:20:00Z,2229.0
2018-12-26T09:25:00Z,1172.0
2018-12-26T09:30:00Z,1511.0
2018-12-26T09:35:00Z,1158.0
2018-12-26T09:40:00Z,2001.0
2018-12-26T09:45:00Z,1889.0
2018-12-26T09:50:00Z,1710.0
2018-12-26T09:55:00Z,1473.0
2018-12-26T10:00:00Z,3445.0
2018-12-26T10:05:00Z,5289.0
2018-12-26T10:10:00Z,4108.0
2018-12-26T10:15:00Z,2945.0
2018-12-26T10:20:00Z,2999.0
2018-12-26T10:25:00Z,3048.0
2018-12-26T10:30:00Z,3054.0
2018-12-26T10:35:00Z,3442.0
2018-12-26T10:40:00Z,3702.0
2018-12-26T10:45:00Z,4304.0
2018-12-26T10:50:00Z,3435.0
2018-12-26T10:55:00Z,2844.0
2018-12-26T11:00:00Z,4520.0
2018-12-26T11:05:00Z,5079.0
2018-12-26T11:10:00Z,3361.0
2018-12-26T11:15:00Z,3397.0
2018-12-26T11:20:00Z,3671.0
2018-12-26T11:25:00Z,2847.0
2018-12-26T11:30:00Z,3272.0
2018-12-26T11:35:00Z,5053.0
2018-12-26T11:40:00Z,3682.0
2018-12-26T11:45:00Z,3605.0
2018-12-26T11:50:00Z,2972.0
2018-12-26T11:55:00Z,2366.0
2018-12-26T12:00:00Z,3422.0
2018-12-26T12:05:00Z,4067.0
2018-12-26T12:10:00Z,2883.0
2018-12-26T12:15:00Z,2457.0
2018-12-26T12:20:00Z,2589.0
2018-12-26T12:25:00Z,2749.0
2018-12-26T12:30:00Z,2626.0
2018-12-26T12:35:00Z,2540.0
2018-12-26T12:40:00Z,2018.0
2018-12-26T12:45:00Z,2063.0
2018-12-26T12:50:00Z,2267.0
2018-12-26T12:55:00Z,2236.0
2018-12-26T13:00:00Z,4557.0
2018-12-26T13:05:00Z,5749.0
2018-12-26T13:10:00Z,4422.0
2018-12-26T13:15:00Z,4420.0
2018-12-26T13:20:00Z,7035.0
2018-12-26T13:25:00Z,4989.0
2018-12-26T13:30:00Z,3377.0
2018-12-26T13:35:00Z,3456.0
2018-12-26T13:40:00Z,2747.0
2018-12-26T13:45:00Z,2941.0
2018-12-26T13:50:00Z,3106.0
2018-12-26T13:55:00Z,3266.0
2018-12-26T14:00:00Z,4636.0
2018-12-26T14:05:00Z,4901.0
2018-12-26T14:10:00Z,3197.0
2018-12-26T14:15:00Z,2781.0
2018-12-26T14:20:00Z,2806.0
2018-12-26T14:25:00Z,2488.0
2018-12-26T14:30:00Z,3450.0
2018-12-26T14:35:00Z,2817.0
2018-12-26T14:40:00Z,2378.0
2018-12-26T14:45:00Z,2157.0
2018-12-26T14:50:00Z,2066.0
2018-12-26T14:55:00Z,2193.0
2018-12-26T15:00:00Z,3313.0
2018-12-26T15:05:00Z,4714.0
2018-12-26T15:10:00Z,3739.0
2018-12-26T15:15:00Z,3419.0
2018-12-26T15:20:00Z,2483.0
2018-12-26T15:25:00Z,2225.0
2018-12-26T15:30:00Z,2368.0
2018-12-26T15:35:00Z,2587.0
2018-12-26T15:40:00Z,2375.0
2018-12-26T15:45:00Z,2660.0
2018-12-26T15:50:00Z,2992.0
2018-12-26T15:55:00Z,2509.0
2018-12-26T16:00:00Z,4010.0
2018-12-26T16:05:00Z,4572.0
2018-12-26T16:10:00Z,4070.0
2018-12-26T16:15:00Z,3022.0
2018-12-26T16:20:00Z,2452.0
2018-12-26T16:25:00Z,2505.0
2018-12-26T16:30:00Z,2373.0
2018-12-26T16:35:00Z,2727.0
2018-12-26T16:40:00Z,2662.0
2018-12-26T16:45:00Z,2586.0
2018-12-26T16:50:00Z,2586.0
2018-12-26T16:55:00Z,2406.0
2018-12-26T17:00:00Z,3248.0
2018-12-26T17:05:00Z,3747.0
2018-12-26T17:10:00Z,3671.0
2018-12-26T17:15:00Z,3272.0
2018-12-26T17:20:00Z,4148.0
2018-12-26T17:25:00Z,5732.0
2018-12-26T17:30:00Z,3500.0
2018-12-26T17:35:00Z,5526.0
2018-12-26T17:40:00Z,3677.0
2018-12-26T17:45:00Z,2888.0
2018-12-26T17:50:00Z,2698.0
2018-12-26T17:55:00Z,2096.0
2018-12-26T18:00:00Z,3172.0
2018-12-26T18:05:00Z,3414.0
2018-12-26T18:10:00Z,2654.0
2018-12-26T18:15:00Z,2290.0
2018-12-26T18:20:00Z,3824.0
2018-12-26T18:25:00Z,5750.0
2018-12-26T18:30:00Z,3256.0
2018-12-26T18:35:00Z,2900.0
2018-12-26T18:40:00Z,2380.0
2018-12-26T18:45:00Z,2367.0
2018-12-26T18:50:00Z,2534.0
2018-12-26T18:55:00Z,2333.0
2018-12-26T19:00:00Z,2684.0
2018-12-26T19:05:00Z,3128.0
2018-12-26T19:10:00Z,3698.0
2018-12-26T19:15:00Z,3183.0
2018-12-26T19:20:00Z,4015.0
2018-12-26T19:25:00Z,3796.0
2018-12-26T19:30:00Z,3064.0
2018-12-26T19:35:00Z,3292.0
2018-12-26T19:40:00Z,1901.0
2018-12-26T19:45:00Z,2404.0
2018-12-26T19:50:00Z,3682.0
2018-12-26T19:55:00Z,2473.0
2018-12-26T20:00:00Z,3571.0
2018-12-26T20:05:00Z,3156.0
2018-12-26T20:10:00Z,2417.0
2018-12-26T20:15:00Z,2322.0
2018-12-26T20:20:00Z,3254.0
2018-12-26T20:25:00Z,3896.0
2018-12-26T20:30:00Z,2710.0
2018-12-26T20:35:00Z,2502.0
2018-12-26T20:40:00Z,2064.0
2018-12-26T20:45:00Z,2537.0
2018-12-26T20:50:00Z,1867.0
2018-12-26T20:55:00Z,1635.0
2018-12-26T21:00:00Z,2315.0
2018-12-26T21:05:00Z,3253.0
2018-12-26T21:10:00Z,2618.0
2018-12-26T21:15:00Z,2211.0
2018-12-26T21:20:00Z,2463.0
2018-12-26T21:25:00Z,4118.0
2018-12-26T21:30:00Z,2586.0
2018-12-26T21:35:00Z,2673.0
2018-12-26T21:40:00Z,2050.0
2018-12-26T21:45:00Z,1526.0
2018-12-26T21:50:00Z,1862.0
2018-12-26T21:55:00Z,1961.0
2018-12-26T22:00:00Z,2368.0
2018-12-26T22:05:00Z,2272.0
2018-12-26T22:10:00Z,2154.0
2018-12-26T22:15:00Z,1769.0
2018-12-26T22:20:00Z,1474.0
2018-12-26T22:25:00Z,1179.0
2018-12-26T22:30:00Z,1216.0
2018-12-26T22:35:00Z,1425.0
2018-12-26T22:40:00Z,1146.0
2018-12-26T22:45:00Z,1063.0
2018-12-26T22:50:00Z,981.0
2018-12-26T22:55:00Z,1147.0
2018-12-26T23:00:00Z,2040.0
2018-12-26T23:05:00Z,2066.0
2018-12-26T23:10:00Z,1564.0
2018-12-26T23:15:00Z,1217.0
2018-12-26T23:20:00Z,1129.0
2018-12-26T23:25:00Z,1163.0
2018-12-26T23:30:00Z,1371.0
2018-12-26T23:35:00Z,1223.0
2018-12-26T23:40:00Z,1001.0
2018-12-26T23:45:00Z,863.0
2018-12-26T23:50:00Z,957.0
2018-12-26T23:55:00Z,1017.0
2018-12-27T00:00:00Z,1796.0
2018-12-27T00:05:00Z,2182.0
2018-12-27T00:10:00Z,1446.0
2018-12-27T00:15:00Z,1459.0
2018-12-27T00:20:00Z,1661.0
2018-12-27T00:25:00Z,1295.0
2018-12-27T00:30:00Z,1066.0
2018-12-27T00:35:00Z,1114.0
2018-12-27T00:40:00Z,805.0
2018-12-27T00:45:00Z,997.0
2018-12-27T00:50:00Z,1478.0
2018-12-27T00:55:00Z,1491.0
2018-12-27T01:00:00Z,1672.0
2018-12-27T01:05:00Z,3151.0
2018-12-27T01:10:00Z,1713.0
2018-12-27T01:15:00Z,1261.0
2018-12-27T01:20:00Z,1443.0
2018-12-27T01:25:00Z,1036.0
2018-12-27T01:30:00Z,1519.0
2018-12-27T01:35:00Z,2154.0
2018-12-27T01:40:00Z,948.0
2018-12-27T01:45:00Z,886.0
2018-12-27T01:50:00Z,1114.0
2018-12-27T01:55:00Z,926.0
2018-12-27T02:00:00Z,1363.0
2018-12-27T02:05:00Z,1683.0
2018-12-27T02:10:00Z,906.0
2018-12-27T02:15:00Z,902.0
2018-12-27T02:20:00Z,1155.0
2018-12-27T02:25:00Z,1077.0
2018-12-27T02:30:00Z,1107.0
2018-12-27T02:35:00Z,1181.0
2018-12-27T02:40:00Z,1060.0
2018-12-27T02:45:00Z,1053.0
2018-12-27T02:50:00Z,1287.0
2018-12-27T02:55:00Z,2177.0
2018-12-27T03:00:00Z,2494.0
2018-12-27T03:05:00Z,3725.0
2018-12-27T03:10:00Z,11079.0
2018-12-27T03:15:00Z,1211.0
2018-12-27T03:20:00Z,1403.0
2018-12-27T03:25:00Z,1175.0
2018-12-27T03:30:00Z,1329.0
2018-12-27T03:35:00Z,1460.0
2018-12-27T03:40:00Z,1042.0
2018-12-27T03:45:00Z,921.0
2018-12-27T03:50:00Z,674.0
2018-12-27T03:55:00Z,850.0
2018-12-27T04:00:00Z,1435.0
2018-12-27T04:05:00Z,2791.0
2018-12-27T04:10:00Z,995.0
2018-12-27T04:15:00Z,1041.0
2018-12-27T04:20:00Z,1148.0
2018-12-27T04:25:00Z,1204.0
2018-12-27T04:30:00Z,1185.0
2018-12-27T04:35:00Z,1306.0
2018-12-27T04:40:00Z,1286.0
2018-12-27T04:45:00Z,945.0
2018-12-27T04:50:00Z,1251.0
2018-12-27T04:55:00Z,1258.0
2018-12-27T05:00:00Z,1752.0
2018-12-27T05:05:00Z,1802.0
2018-12-27T05:10:00Z,1326.0
2018-12-27T05:15:00Z,1018.0
2018-12-27T05:20:00Z,802.0
2018-12-27T05:25:00Z,756.0
2018-12-27T05:30:00Z,1458.0
2018-12-27T05:35:00Z,1354.0
2018-12-27T05:40:00Z,759.0
2018-12-27T05:45:00Z,960.0
2018-12-27T05:50:00Z,706.0
2018-12-27T05:55:00Z,1229.0
2018-12-27T06:00:00Z,1909.0
2018-12-27T06:05:00Z,2074.0
2018-12-27T06:10:00Z,1027.0
2018-12-27T06:15:00Z,863.0
2018-12-27T06:20:00Z,793.0
2018-12-27T06:25:00Z,906.0
2018-12-27T06:30:00Z,956.0
2018-12-27T06:35:00Z,873.0
2018-12-27T06:40:00Z,661.0
2018-12-27T06:45:00Z,659.0
2018-12-27T06:50:00Z,493.0
2018-12-27T06:55:00Z,603.0
2018-12-27T07:00:00Z,1753.0
2018-12-27T07:05:00Z,2679.0
2018-12-27T07:10:00Z,1420.0
2018-12-27T07:15:00Z,1989.0
2018-12-27T07:20:00Z,1093.0
2018-12-27T07:25:00Z,1291.0
2018-12-27T07:30:00Z,1670.0
2018-12-27T07:35:00Z,1168.0
2018-12-27T07:40:00Z,881.0
2018-12-27T07:45:00Z,1698.0
2018-12-27T07:50:00Z,996.0
2018-12-27T07:55:00Z,744.0
2018-12-27T08:00:00Z,1850.0
2018-12-27T08:05:00Z,1900.0
2018-12-27T08:10:00Z,1561.0
2018-12-27T08:15:00Z,1431.0
2018-12-27T08:20:00Z,1307.0
2018-12-27T08:25:00Z,1332.0
2018-12-27T08:30:00Z,1577.0
2018-12-27T08:35:00Z,995.0
2018-12-27T08:40:00Z,983.0
2018-12-27T08:45:00Z,843.0
2018-12-27T08:50:00Z,1483.0
2018-12-27T08:55:00Z,827.0
2018-12-27T09:00:00Z,1633.0
2018-12-27T09:05:00Z,3592.0
2018-12-27T09:10:00Z,5135.0
2018-12-27T09:15:00Z,3088.0
2018-12-27T09:20:00Z,2536.0
2018-12-27T09:25:00Z,1339.0
2018-12-27T09:30:00Z,1348.0
2018-12-27T09:35:00Z,1195.0
2018-12-27T09:40:00Z,2251.0
2018-12-27T09:45:00Z,1921.0
2018-12-27T09:50:00Z,1604.0
2018-12-27T09:55:00Z,1378.0
2018-12-27T10:00:00Z,4406.0
2018-12-27T10:05:00Z,5511.0
2018-12-27T10:10:00Z,4998.0
2018-12-27T10:15:00Z,3730.0
2018-12-27T10:20:00Z,3018.0
2018-12-27T10:25:00Z,2920.0
2018-12-27T10:30:00Z,3500.0
2018-12-27T10:35:00Z,3409.0
2018-12-27T10:40:00Z,3762.0
2018-12-27T10:45:00Z,3724.0
2018-12-27T10:50:00Z,3197.0
2018-12-27T10:55:00Z,2962.0
2018-12-27T11:00:00Z,4687.0
2018-12-27T11:05:00Z,5411.0
2018-12-27T11:10:00Z,3646.0
2018-12-27T11:15:00Z,3340.0
