timestamp,value
2018-12-27T11:20:00Z,4267.0
2018-12-27T11:25:00Z,3099.0
2018-12-27T11:30:00Z,3716.0
2018-12-27T11:35:00Z,3278.0
2018-12-27T11:40:00Z,3256.0
2018-12-27T11:45:00Z,2380.0
2018-12-27T11:50:00Z,2277.0
2018-12-27T11:55:00Z,2167.0
2018-12-27T12:00:00Z,3984.0
2018-12-27T12:05:00Z,4562.0
2018-12-27T12:10:00Z,3271.0
2018-12-27T12:15:00Z,3015.0
2018-12-27T12:20:00Z,2754.0
2018-12-27T12:25:00Z,2540.0
2018-12-27T12:30:00Z,2688.0
2018-12-27T12:35:00Z,3001.0
2018-12-27T12:40:00Z,3163.0
2018-12-27T12:45:00Z,2561.0
2018-12-27T12:50:00Z,2854.0
2018-12-27T12:55:00Z,3106.0
2018-12-27T13:00:00Z,4455.0
2018-12-27T13:05:00Z,7464.0
2018-12-27T13:10:00Z,4111.0
2018-12-27T13:15:00Z,4484.0
2018-12-27T13:20:00Z,7134.0
2018-12-27T13:25:00Z,4256.0
2018-12-27T13:30:00Z,3128.0
2018-12-27T13:35:00Z,3637.0
2018-12-27T13:40:00Z,2593.0
2018-12-27T13:45:00Z,3148.0
2018-12-27T13:50:00Z,4093.0
2018-12-27T13:55:00Z,2652.0
2018-12-27T14:00:00Z,4285.0
2018-12-27T14:05:00Z,5946.0
2018-12-27T14:10:00Z,4566.0
2018-12-27T14:15:00Z,3258.0
2018-12-27T14:20:00Z,2782.0
2018-12-27T14:25:00Z,2542.0
2018-12-27T14:30:00Z,3460.0
2018-12-27T14:35:00Z,3180.0
2018-12-27T14:40:00Z,1977.0
2018-12-27T14:45:00Z,2377.0
2018-12-27T14:50:00Z,2773.0
2018-12-27T14:55:00Z,2921.0
2018-12-27T15:00:00Z,5698.0
2018-12-27T15:05:00Z,7678.0
2018-12-27T15:10:00Z,5413.0
2018-12-27T15:15:00Z,3266.0
2018-12-27T15:20:00Z,2898.0
2018-12-27T15:25:00Z,2808.0
2018-12-27T15:30:00Z,3725.0
2018-12-27T15:35:00Z,3557.0
2018-12-27T15:40:00Z,3700.0
2018-12-27T15:45:00Z,3011.0
2018-12-27T15:50:00Z,2620.0
2018-12-27T15:55:00Z,2518.0
2018-12-27T16:00:00Z,4076.0
2018-12-27T16:05:00Z,4480.0
2018-12-27T16:10:00Z,4075.0
2018-12-27T16:15:00Z,3364.0
2018-12-27T16:20:00Z,3097.0
2018-12-27T16:25:00Z,3045.0
2018-12-27T16:30:00Z,3068.0
2018-12-27T16:35:00Z,3059.0
2018-12-27T16:40:00Z,3028.0
2018-12-27T16:45:00Z,3001.0
2018-12-27T16:50:00Z,2702.0
2018-12-27T16:55:00Z,2412.0
2018-12-27T17:00:00Z,3669.0
2018-12-27T17:05:00Z,4455.0
2018-12-27T17:10:00Z,2962.0
2018-12-27T17:15:00Z,3294.0
2018-12-27T17:20:00Z,3117.0
2018-12-27T17:25:00Z,3387.0
2018-12-27T17:30:00Z,3475.0
2018-12-27T17:35:00Z,3999.0
2018-12-27T17:40:00Z,3873.0
2018-12-27T17:45:00Z,3711.0
2018-12-27T17:50:00Z,2875.0
2018-12-27T17:55:00Z,2329.0
2018-12-27T18:00:00Z,3478.0
2018-12-27T18:05:00Z,4152.0
2018-12-27T18:10:00Z,3114.0
2018-12-27T18:15:00Z,2652.0
2018-12-27T18:20:00Z,2587.0
2018-12-27T18:25:00Z,2511.0
2018-12-27T18:30:00Z,2981.0
2018-12-27T18:35:00Z,3958.0
2018-12-27T18:40:00Z,4216.0
2018-12-27T18:45:00Z,4309.0
2018-12-27T18:50:00Z,2759.0
2018-12-27T18:55:00Z,2510.0
2018-12-27T19:00:00Z,3445.0
2018-12-27T19:05:00Z,4545.0
2018-12-27T19:10:00Z,3500.0
2018-12-27T19:15:00Z,2757.0
2018-12-27T19:20:00Z,3776.0
2018-12-27T19:25:00Z,2723.0
2018-12-27T19:30:00Z,3013.0
2018-12-27T19:35:00Z,3539.0
2018-12-27T19:40:00Z,3452.0
2018-12-27T19:45:00Z,3091.0
2018-12-27T19:50:00Z,2243.0
2018-12-27T19:55:00Z,2130.0
2018-12-27T20:00:00Z,3017.0
2018-12-27T20:05:00Z,2928.0
2018-12-27T20:10:00Z,2318.0
2018-12-27T20:15:00Z,2207.0
2018-12-27T20:20:00Z,2086.0
2018-12-27T20:25:00Z,2852.0
2018-12-27T20:30:00Z,3847.0
2018-12-27T20:35:00Z,2579.0
2018-12-27T20:40:00Z,3093.0
2018-12-27T20:45:00Z,3737.0
2018-12-27T20:50:00Z,2729.0
2018-12-27T20:55:00Z,2174.0
2018-12-27T21:00:00Z,2826.0
2018-12-27T21:05:00Z,3367.0
2018-12-27T21:10:00Z,2095.0
2018-12-27T21:15:00Z,2783.0
2018-12-27T21:20:00Z,2642.0
2018-12-27T21:25:00Z,2354.0
2018-12-27T21:30:00Z,2106.0
2018-12-27T21:35:00Z,2261.0
2018-12-27T21:40:00Z,2325.0
2018-12-27T21:45:00Z,2442.0
2018-12-27T21:50:00Z,2040.0
2018-12-27T21:55:00Z,1657.0
2018-12-27T22:00:00Z,2486.0
2018-12-27T22:05:00Z,2942.0
2018-12-27T22:10:00Z,2394.0
2018-12-27T22:15:00Z,1882.0
2018-12-27T22:20:00Z,2150.0
2018-12-27T22:25:00Z,2444.0
2018-12-27T22:30:00Z,2422.0
2018-12-27T22:35:00Z,1905.0
2018-12-27T22:40:00Z,1649.0
2018-12-27T22:45:00Z,1760.0
2018-12-27T22:50:00Z,1681.0
2018-12-27T22:55:00Z,1523.0
2018-12-27T23:00:00Z,1614.0
2018-12-27T23:05:00Z,2584.0
2018-12-27T23:10:00Z,1815.0
2018-12-27T23:15:00Z,1645.0
2018-12-27T23:20:00Z,1747.0
2018-12-27T23:25:00Z,1367.0
2018-12-27T23:30:00Z,1734.0
2018-12-27T23:35:00Z,1630.0
2018-12-27T23:40:00Z,1210.0
2018-12-27T23:45:00Z,1665.0
2018-12-27T23:50:00Z,2029.0
2018-12-27T23:55:00Z,1111.0
2018-12-28T00:00:00Z,1653.0
2018-12-28T00:05:00Z,2599.0
2018-12-28T00:10:00Z,1354.0
2018-12-28T00:15:00Z,1311.0
2018-12-28T00:20:00Z,1944.0
2018-12-28T00:25:00Z,1689.0
2018-12-28T00:30:00Z,1438.0
2018-12-28T00:35:00Z,1406.0
2018-12-28T00:40:00Z,1018.0
2018-12-28T00:45:00Z,1014.0
2018-12-28T00:50:00Z,825.0
2018-12-28T00:55:00Z,892.0
2018-12-28T01:00:00Z,1495.0
2018-12-28T01:05:00Z,1634.0
2018-12-28T01:10:00Z,1084.0
2018-12-28T01:15:00Z,1121.0
2018-12-28T01:20:00Z,892.0
2018-12-28T01:25:00Z,917.0
2018-12-28T01:30:00Z,1388.0
2018-12-28T01:35:00Z,1907.0
2018-12-28T01:40:00Z,855.0
2018-12-28T01:45:00Z,701.0
2018-12-28T01:50:00Z,630.0
2018-12-28T01:55:00Z,607.0
2018-12-28T02:00:00Z,1396.0
2018-12-28T02:05:00Z,1404.0
2018-12-28T02:10:00Z,697.0
2018-12-28T02:15:00Z,825.0
2018-12-28T02:20:00Z,966.0
2018-12-28T02:25:00Z,886.0
2018-12-28T02:30:00Z,1265.0
2018-12-28T02:35:00Z,1030.0
2018-12-28T02:40:00Z,741.0
2018-12-28T02:45:00Z,985.0
2018-12-28T02:50:00Z,2373.0
2018-12-28T02:55:00Z,3441.0
2018-12-28T03:00:00Z,1872.0
2018-12-28T03:05:00Z,3814.0
2018-12-28T03:10:00Z,4991.0
2018-12-28T03:15:00Z,4551.0
2018-12-28T03:20:00Z,620.0
2018-12-28T03:25:00Z,886.0
2018-12-28T03:30:00Z,965.0
2018-12-28T03:35:00Z,1024.0
2018-12-28T03:40:00Z,977.0
2018-12-28T03:45:00Z,973.0
2018-12-28T03:50:00Z,799.0
2018-12-28T03:55:00Z,751.0
2018-12-28T04:00:00Z,1498.0
2018-12-28T04:05:00Z,1506.0
2018-12-28T04:10:00Z,730.0
2018-12-28T04:15:00Z,610.0
2018-12-28T04:20:00Z,604.0
2018-12-28T04:25:00Z,952.0
2018-12-28T04:30:00Z,1006.0
2018-12-28T04:35:00Z,1312.0
2018-12-28T04:40:00Z,699.0
2018-12-28T04:45:00Z,718.0
2018-12-28T04:50:00Z,623.0
2018-12-28T04:55:00Z,770.0
2018-12-28T05:00:00Z,1648.0
2018-12-28T05:05:00Z,1724.0
2018-12-28T05:10:00Z,1152.0
2018-12-28T05:15:00Z,1142.0
2018-12-28T05:20:00Z,901.0
2018-12-28T05:25:00Z,821.0
2018-12-28T05:30:00Z,1753.0
2018-12-28T05:35:00Z,1417.0
2018-12-28T05:40:00Z,676.0
2018-12-28T05:45:00Z,756.0
2018-12-28T05:50:00Z,661.0
2018-12-28T05:55:00Z,1605.0
2018-12-28T06:00:00Z,1950.0
2018-12-28T06:05:00Z,1990.0
2018-12-28T06:10:00Z,813.0
2018-12-28T06:15:00Z,786.0
2018-12-28T06:20:00Z,607.0
2018-12-28T06:25:00Z,747.0
2018-12-28T06:30:00Z,861.0
2018-12-28T06:35:00Z,964.0
2018-12-28T06:40:00Z,611.0
2018-12-28T06:45:00Z,1123.0
2018-12-28T06:50:00Z,809.0
2018-12-28T06:55:00Z,669.0
2018-12-28T07:00:00Z,1715.0
2018-12-28T07:05:00Z,3249.0
2018-12-28T07:10:00Z,2059.0
2018-12-28T07:15:00Z,1999.0
2018-12-28T07:20:00Z,1611.0
2018-12-28T07:25:00Z,1315.0
2018-12-28T07:30:00Z,1373.0
2018-12-28T07:35:00Z,3548.0
2018-12-28T07:40:00Z,2619.0
2018-12-28T07:45:00Z,811.0
2018-12-28T07:50:00Z,638.0
2018-12-28T07:55:00Z,845.0
2018-12-28T08:00:00Z,1920.0
2018-12-28T08:05:00Z,2379.0
2018-12-28T08:10:00Z,1400.0
2018-12-28T08:15:00Z,879.0
2018-12-28T08:20:00Z,968.0
2018-12-28T08:25:00Z,1552.0
2018-12-28T08:30:00Z,984.0
2018-12-28T08:35:00Z,825.0
2018-12-28T08:40:00Z,754.0
2018-12-28T08:45:00Z,803.0
2018-12-28T08:50:00Z,1706.0
2018-12-28T08:55:00Z,1029.0
2018-12-28T09:00:00Z,1396.0
2018-12-28T09:05:00Z,3975.0
2018-12-28T09:10:00Z,5310.0
2018-12-28T09:15:00Z,2663.0
2018-12-28T09:20:00Z,2045.0
2018-12-28T09:25:00Z,1726.0
2018-12-28T09:30:00Z,1348.0
2018-12-28T09:35:00Z,1291.0
2018-12-28T09:40:00Z,2212.0
2018-12-28T09:45:00Z,2185.0
2018-12-28T09:50:00Z,1801.0
2018-12-28T09:55:00Z,1498.0
2018-12-28T10:00:00Z,3255.0
2018-12-28T10:05:00Z,5089.0
2018-12-28T10:10:00Z,3471.0
2018-12-28T10:15:00Z,3537.0
2018-12-28T10:20:00Z,4274.0
2018-12-28T10:25:00Z,2523.0
2018-12-28T10:30:00Z,3248.0
2018-12-28T10:35:00Z,3603.0
2018-12-28T10:40:00Z,3349.0
2018-12-28T10:45:00Z,3698.0
2018-12-28T10:50:00Z,3237.0
2018-12-28T10:55:00Z,2894.0
2018-12-28T11:00:00Z,4937.0
2018-12-28T11:05:00Z,5402.0
2018-12-28T11:10:00Z,3491.0
2018-12-28T11:15:00Z,3345.0
2018-12-28T11:20:00Z,3636.0
2018-12-28T11:25:00Z,2096.0
2018-12-28T11:30:00Z,2130.0
2018-12-28T11:35:00Z,2295.0
2018-12-28T11:40:00Z,1857.0
2018-12-28T11:45:00Z,2003.0
2018-12-28T11:50:00Z,2056.0
2018-12-28T11:55:00Z,1825.0
2018-12-28T12:00:00Z,3566.0
2018-12-28T12:05:00Z,4473.0
2018-12-28T12:10:00Z,3121.0
2018-12-28T12:15:00Z,2744.0
2018-12-28T12:20:00Z,2183.0
2018-12-28T12:25:00Z,2361.0
2018-12-28T12:30:00Z,2281.0
2018-12-28T12:35:00Z,2516.0
2018-12-28T12:40:00Z,2323.0
2018-12-28T12:45:00Z,2084.0
2018-12-28T12:50:00Z,2255.0
2018-12-28T12:55:00Z,2242.0
2018-12-28T13:00:00Z,3885.0
2018-12-28T13:05:00Z,4914.0
2018-12-28T13:10:00Z,4694.0
2018-12-28T13:15:00Z,4118.0
2018-12-28T13:20:00Z,5871.0
2018-12-28T13:25:00Z,4826.0
2018-12-28T13:30:00Z,2776.0
2018-12-28T13:35:00Z,2999.0
2018-12-28T13:40:00Z,2625.0
2018-12-28T13:45:00Z,2206.0
2018-12-28T13:50:00Z,2148.0
2018-12-28T13:55:00Z,1648.0
2018-12-28T14:00:00Z,3173.0
2018-12-28T14:05:00Z,4027.0
2018-12-28T14:10:00Z,2594.0
2018-12-28T14:15:00Z,2343.0
2018-12-28T14:20:00Z,2388.0
2018-12-28T14:25:00Z,2286.0
2018-12-28T14:30:00Z,2592.0
2018-12-28T14:35:00Z,3137.0
2018-12-28T14:40:00Z,2350.0
2018-12-28T14:45:00Z,2185.0
2018-12-28T14:50:00Z,1973.0
2018-12-28T14:55:00Z,2023.0
2018-12-28T15:00:00Z,4309.0
2018-12-28T15:05:00Z,6571.0
2018-12-28T15:10:00Z,3259.0
2018-12-28T15:15:00Z,2512.0
2018-12-28T15:20:00Z,2462.0
2018-12-28T15:25:00Z,2364.0
2018-12-28T15:30:00Z,2661.0
2018-12-28T15:35:00Z,2448.0
2018-12-28T15:40:00Z,2253.0
2018-12-28T15:45:00Z,2247.0
2018-12-28T15:50:00Z,2169.0
2018-12-28T15:55:00Z,2278.0
2018-12-28T16:00:00Z,4077.0
2018-12-28T16:05:00Z,3820.0
2018-12-28T16:10:00Z,2671.0
2018-12-28T16:15:00Z,2793.0
2018-12-28T16:20:00Z,2798.0
2018-12-28T16:25:00Z,2877.0
2018-12-28T16:30:00Z,2499.0
2018-12-28T16:35:00Z,2430.0
2018-12-28T16:40:00Z,2413.0
2018-12-28T16:45:00Z,2325.0
2018-12-28T16:50:00Z,2397.0
2018-12-28T16:55:00Z,2129.0
2018-12-28T17:00:00Z,2885.0
2018-12-28T17:05:00Z,4221.0
2018-12-28T17:10:00Z,3419.0
2018-12-28T17:15:00Z,2762.0
2018-12-28T17:20:00Z,2636.0
2018-12-28T17:25:00Z,2432.0
2018-12-28T17:30:00Z,2551.0
2018-12-28T17:35:00Z,2601.0
2018-12-28T17:40:00Z,2631.0
2018-12-28T17:45:00Z,2364.0
2018-12-28T17:50:00Z,2362.0
2018-12-28T17:55:00Z,2352.0
2018-12-28T18:00:00Z,3474.0
2018-12-28T18:05:00Z,3103.0
2018-12-28T18:10:00Z,2602.0
2018-12-28T18:15:00Z,1790.0
2018-12-28T18:20:00Z,2079.0
2018-12-28T18:25:00Z,1926.0
2018-12-28T18:30:00Z,2214.0
2018-12-28T18:35:00Z,2627.0
2018-12-28T18:40:00Z,2174.0
2018-12-28T18:45:00Z,2653.0
2018-12-28T18:50:00Z,2798.0
2018-12-28T18:55:00Z,2270.0
2018-12-28T19:00:00Z,2654.0
2018-12-28T19:05:00Z,3517.0
2018-12-28T19:10:00Z,2637.0
2018-12-28T19:15:00Z,2188.0
2018-12-28T19:20:00Z,2290.0
2018-12-28T19:25:00Z,2538.0
2018-12-28T19:30:00Z,2773.0
2018-12-28T19:35:00Z,2237.0
2018-12-28T19:40:00Z,1879.0
2018-12-28T19:45:00Z,2285.0
2018-12-28T19:50:00Z,2206.0
2018-12-28T19:55:00Z,2112.0
2018-12-28T20:00:00Z,2039.0
2018-12-28T20:05:00Z,2618.0
2018-12-28T20:10:00Z,2139.0
2018-12-28T20:15:00Z,2048.0
2018-12-28T20:20:00Z,2096.0
2018-12-28T20:25:00Z,1980.0
2018-12-28T20:30:00Z,2233.0
2018-12-28T20:35:00Z,2036.0
2018-12-28T20:40:00Z,2032.0
2018-12-28T20:45:00Z,2872.0
2018-12-28T20:50:00Z,1869.0
2018-12-28T20:55:00Z,1812.0
2018-12-28T21:00:00Z,2282.0
2018-12-28T21:05:00Z,2184.0
2018-12-28T21:10:00Z,1992.0
2018-12-28T21:15:00Z,2088.0
2018-12-28T21:20:00Z,1871.0
2018-12-28T21:25:00Z,1838.0
2018-12-28T21:30:00Z,1592.0
2018-12-28T21:35:00Z,2072.0
2018-12-28T21:40:00Z,1745.0
2018-12-28T21:45:00Z,1999.0
2018-12-28T21:50:00Z,1962.0
2018-12-28T21:55:00Z,1774.0
2018-12-28T22:00:00Z,2233.0
2018-12-28T22:05:00Z,2948.0
2018-12-28T22:10:00Z,2294.0
2018-12-28T22:15:00Z,1789.0
2018-12-28T22:20:00Z,1965.0
2018-12-28T22:25:00Z,2621.0
2018-12-28T22:30:00Z,1927.0
2018-12-28T22:35:00Z,2080.0
2018-12-28T22:40:00Z,1235.0
2018-12-28T22:45:00Z,1164.0
2018-12-28T22:50:00Z,1404.0
2018-12-28T22:55:00Z,1424.0
2018-12-28T23:00:00Z,1635.0
2018-12-28T23:05:00Z,2564.0
2018-12-28T23:10:00Z,1797.0
2018-12-28T23:15:00Z,1417.0
2018-12-28T23:20:00Z,1310.0
2018-12-28T23:25:00Z,1083.0
2018-12-28T23:30:00Z,1329.0
2018-12-28T23:35:00Z,1305.0
2018-12-28T23:40:00Z,1395.0
2018-12-28T23:45:00Z,1907.0
2018-12-28T23:50:00Z,3197.0
2018-12-28T23:55:00Z,1514.0
2018-12-29T00:00:00Z,1807.0
2018-12-29T00:05:00Z,2003.0
2018-12-29T00:10:00Z,1936.0
2018-12-29T00:15:00Z,2006.0
2018-12-29T00:20:00Z,4558.0
2018-12-29T00:25:00Z,2067.0
2018-12-29T00:30:00Z,1528.0
2018-12-29T00:35:00Z,1061.0
2018-12-29T00:40:00Z,959.0
2018-12-29T00:45:00Z,914.0
2018-12-29T00:50:00Z,930.0
2018-12-29T00:55:00Z,965.0
2018-12-29T01:00:00Z,1371.0
2018-12-29T01:05:00Z,1519.0
2018-12-29T01:10:00Z,1194.0
2018-12-29T01:15:00Z,959.0
2018-12-29T01:20:00Z,770.0
2018-12-29T01:25:00Z,774.0
2018-12-29T01:30:00Z,1404.0
2018-12-29T01:35:00Z,1971.0
2018-12-29T01:40:00Z,1029.0
2018-12-29T01:45:00Z,1102.0
2018-12-29T01:50:00Z,934.0
2018-12-29T01:55:00Z,1001.0
2018-12-29T02:00:00Z,1436.0
2018-12-29T02:05:00Z,1326.0
2018-12-29T02:10:00Z,718.0
2018-12-29T02:15:00Z,807.0
2018-12-29T02:20:00Z,645.0
2018-12-29T02:25:00Z,819.0
2018-12-29T02:30:00Z,1073.0
2018-12-29T02:35:00Z,1120.0
2018-12-29T02:40:00Z,725.0
2018-12-29T02:45:00Z,941.0
2018-12-29T02:50:00Z,1597.0
2018-12-29T02:55:00Z,2719.0
2018-12-29T03:00:00Z,2720.0
2018-12-29T03:05:00Z,3306.0
2018-12-29T03:10:00Z,13433.0
2018-12-29T03:15:00Z,8282.0
2018-12-29T03:20:00Z,1226.0
2018-12-29T03:25:00Z,953.0
2018-12-29T03:30:00Z,774.0
2018-12-29T03:35:00Z,793.0
2018-12-29T03:40:00Z,607.0
2018-12-29T03:45:00Z,708.0
2018-12-29T03:50:00Z,517.0
2018-12-29T03:55:00Z,591.0
2018-12-29T04:00:00Z,1142.0
2018-12-29T04:05:00Z,1413.0
2018-12-29T04:10:00Z,967.0
2018-12-29T04:15:00Z,890.0
2018-12-29T04:20:00Z,696.0
2018-12-29T04:25:00Z,703.0
2018-12-29T04:30:00Z,879.0
2018-12-29T04:35:00Z,1005.0
2018-12-29T04:40:00Z,582.0
2018-12-29T04:45:00Z,504.0
2018-12-29T04:50:00Z,736.0
2018-12-29T04:55:00Z,1287.0
2018-12-29T05:00:00Z,1391.0
2018-12-29T05:05:00Z,1409.0
2018-12-29T05:10:00Z,803.0
2018-12-29T05:15:00Z,728.0
2018-12-29T05:20:00Z,707.0
2018-12-29T05:25:00Z,627.0
2018-12-29T05:30:00Z,1467.0
2018-12-29T05:35:00Z,1194.0
2018-12-29T05:40:00Z,712.0
2018-12-29T05:45:00Z,791.0
2018-12-29T05:50:00Z,660.0
2018-12-29T05:55:00Z,1370.0
2018-12-29T06:00:00Z,1571.0
2018-12-29T06:05:00Z,1801.0
2018-12-29T06:10:00Z,757.0
2018-12-29T06:15:00Z,791.0
2018-12-29T06:20:00Z,719.0
2018-12-29T06:25:00Z,641.0
2018-12-29T06:30:00Z,618.0
2018-12-29T06:35:00Z,1778.0
2018-12-29T06:40:00Z,499.0
2018-12-29T06:45:00Z,621.0
2018-12-29T06:50:00Z,517.0
2018-12-29T06:55:00Z,516.0
2018-12-29T07:00:00Z,1464.0
2018-12-29T07:05:00Z,2601.0
2018-12-29T07:10:00Z,921.0
2018-12-29T07:15:00Z,1124.0
2018-12-29T07:20:00Z,767.0
2018-12-29T07:25:00Z,721.0
2018-12-29T07:30:00Z,979.0
2018-12-29T07:35:00Z,2331.0
2018-12-29T07:40:00Z,520.0
2018-12-29T07:45:00Z,589.0
2018-12-29T07:50:00Z,516.0
2018-12-29T07:55:00Z,557.0
2018-12-29T08:00:00Z,966.0
2018-12-29T08:05:00Z,1998.0
2018-12-29T08:10:00Z,1115.0
2018-12-29T08:15:00Z,814.0
2018-12-29T08:20:00Z,797.0
2018-12-29T08:25:00Z,1125.0
2018-12-29T08:30:00Z,825.0
2018-12-29T08:35:00Z,761.0
2018-12-29T08:40:00Z,641.0
2018-12-29T08:45:00Z,628.0
2018-12-29T08:50:00Z,1315.0
2018-12-29T08:55:00Z,737.0
2018-12-29T09:00:00Z,1440.0
2018-12-29T09:05:00Z,3371.0
2018-12-29T09:10:00Z,4213.0
2018-12-29T09:15:00Z,1510.0
2018-12-29T09:20:00Z,1794.0
2018-12-29T09:25:00Z,1323.0
2018-12-29T09:30:00Z,1300.0
2018-12-29T09:35:00Z,1105.0
2018-12-29T09:40:00Z,2065.0
2018-12-29T09:45:00Z,2003.0
2018-12-29T09:50:00Z,1493.0
2018-12-29T09:55:00Z,1402.0
2018-12-29T10:00:00Z,2914.0
2018-12-29T10:05:00Z,3499.0
2018-12-29T10:10:00Z,2370.0
2018-12-29T10:15:00Z,2465.0
2018-12-29T10:20:00Z,2586.0
2018-12-29T10:25:00Z,2415.0
2018-12-29T10:30:00Z,2068.0
2018-12-29T10:35:00Z,2545.0
2018-12-29T10:40:00Z,2815.0
2018-12-29T10:45:00Z,3082.0
2018-12-29T10:50:00Z,2531.0
2018-12-29T10:55:00Z,2052.0
2018-12-29T11:00:00Z,3329.0
2018-12-29T11:05:00Z,3940.0
2018-12-29T11:10:00Z,2091.0
2018-12-29T11:15:00Z,2159.0
2018-12-29T11:20:00Z,2744.0
2018-12-29T11:25:00Z,1883.0
2018-12-29T11:30:00Z,1790.0
2018-12-29T11:35:00Z,1604.0
2018-12-29T11:40:00Z,1112.0
2018-12-29T11:45:00Z,1311.0
2018-12-29T11:50:00Z,1360.0
2018-12-29T11:55:00Z,1166.0
2018-12-29T12:00:00Z,1982.0
2018-12-29T12:05:00Z,2709.0
2018-12-29T12:10:00Z,1744.0
2018-12-29T12:15:00Z,1672.0
2018-12-29T12:20:00Z,1866.0
2018-12-29T12:25:00Z,1422.0
2018-12-29T12:30:00Z,1800.0
2018-12-29T12:35:00Z,3124.0
2018-12-29T12:40:00Z,1785.0
2018-12-29T12:45:00Z,1572.0
2018-12-29T12:50:00Z,1853.0
2018-12-29T12:55:00Z,1645.0
2018-12-29T13:00:00Z,2015.0
2018-12-29T13:05:00Z,4180.0
2018-12-29T13:10:00Z,2768.0
2018-12-29T13:15:00Z,2377.0
2018-12-29T13:20:00Z,3687.0
2018-12-29T13:25:00Z,3478.0
2018-12-29T13:30:00Z,3102.0
2018-12-29T13:35:00Z,2271.0
2018-12-29T13:40:00Z,1064.0
2018-12-29T13:45:00Z,798.0
2018-12-29T13:50:00Z,886.0
2018-12-29T13:55:00Z,978.0
2018-12-29T14:00:00Z,1488.0
2018-12-29T14:05:00Z,2226.0
2018-12-29T14:10:00Z,1311.0
2018-12-29T14:15:00Z,1334.0
2018-12-29T14:20:00Z,1189.0
2018-12-29T14:25:00Z,1575.0
2018-12-29T14:30:00Z,1558.0
2018-12-29T14:35:00Z,1269.0
2018-12-29T14:40:00Z,1042.0
2018-12-29T14:45:00Z,993.0
2018-12-29T14:50:00Z,926.0
2018-12-29T14:55:00Z,888.0
2018-12-29T15:00:00Z,1351.0
2018-12-29T15:05:00Z,2528.0
2018-12-29T15:10:00Z,1767.0
2018-12-29T15:15:00Z,1570.0
2018-12-29T15:20:00Z,1490.0
2018-12-29T15:25:00Z,1436.0
2018-12-29T15:30:00Z,1248.0
2018-12-29T15:35:00Z,1282.0
2018-12-29T15:40:00Z,1183.0
2018-12-29T15:45:00Z,958.0
2018-12-29T15:50:00Z,1249.0
2018-12-29T15:55:00Z,1128.0
2018-12-29T16:00:00Z,1714.0
2018-12-29T16:05:00Z,2308.0
2018-12-29T16:10:00Z,1321.0
2018-12-29T16:15:00Z,1369.0
2018-12-29T16:20:00Z,1258.0
2018-12-29T16:25:00Z,1096.0
2018-12-29T16:30:00Z,1057.0
2018-12-29T16:35:00Z,1196.0
2018-12-29T16:40:00Z,1025.0
2018-12-29T16:45:00Z,1042.0
2018-12-29T16:50:00Z,936.0
2018-12-29T16:55:00Z,836.0
2018-12-29T17:00:00Z,1082.0
2018-12-29T17:05:00Z,1609.0
2018-12-29T17:10:00Z,1243.0
2018-12-29T17:15:00Z,1141.0
2018-12-29T17:20:00Z,1033.0
2018-12-29T17:25:00Z,832.0
2018-12-29T17:30:00Z,934.0
2018-12-29T17:35:00Z,1169.0
2018-12-29T17:40:00Z,964.0
2018-12-29T17:45:00Z,885.0
2018-12-29T17:50:00Z,1105.0
2018-12-29T17:55:00Z,1232.0
2018-12-29T18:00:00Z,1476.0
2018-12-29T18:05:00Z,2275.0
2018-12-29T18:10:00Z,1379.0
2018-12-29T18:15:00Z,1125.0
2018-12-29T18:20:00Z,894.0
2018-12-29T18:25:00Z,834.0
2018-12-29T18:30:00Z,1873.0
2018-12-29T18:35:00Z,1694.0
2018-12-29T18:40:00Z,921.0
2018-12-29T18:45:00Z,1133.0
2018-12-29T18:50:00Z,907.0
2018-12-29T18:55:00Z,795.0
2018-12-29T19:00:00Z,972.0
2018-12-29T19:05:00Z,1699.0
2018-12-29T19:10:00Z,1312.0
2018-12-29T19:15:00Z,1036.0
2018-12-29T19:20:00Z,791.0
