timestamp,value
2018-12-29T19:25:00Z,818.0
2018-12-29T19:30:00Z,1098.0
2018-12-29T19:35:00Z,934.0
2018-12-29T19:40:00Z,883.0
2018-12-29T19:45:00Z,921.0
2018-12-29T19:50:00Z,807.0
2018-12-29T19:55:00Z,845.0
2018-12-29T20:00:00Z,1021.0
2018-12-29T20:05:00Z,1563.0
2018-12-29T20:10:00Z,927.0
2018-12-29T20:15:00Z,882.0
2018-12-29T20:20:00Z,853.0
2018-12-29T20:25:00Z,884.0
2018-12-29T20:30:00Z,847.0
2018-12-29T20:35:00Z,1009.0
2018-12-29T20:40:00Z,901.0
2018-12-29T20:45:00Z,877.0
2018-12-29T20:50:00Z,651.0
2018-12-29T20:55:00Z,974.0
2018-12-29T21:00:00Z,891.0
2018-12-29T21:05:00Z,1798.0
2018-12-29T21:10:00Z,1421.0
2018-12-29T21:15:00Z,1233.0
2018-12-29T21:20:00Z,922.0
2018-12-29T21:25:00Z,1184.0
2018-12-29T21:30:00Z,1137.0
2018-12-29T21:35:00Z,811.0
2018-12-29T21:40:00Z,719.0
2018-12-29T21:45:00Z,801.0
2018-12-29T21:50:00Z,729.0
2018-12-29T21:55:00Z,862.0
2018-12-29T22:00:00Z,1065.0
2018-12-29T22:05:00Z,1156.0
2018-12-29T22:10:00Z,845.0
2018-12-29T22:15:00Z,757.0
2018-12-29T22:20:00Z,914.0
2018-12-29T22:25:00Z,895.0
2018-12-29T22:30:00Z,780.0
2018-12-29T22:35:00Z,713.0
2018-12-29T22:40:00Z,664.0
2018-12-29T22:45:00Z,739.0
2018-12-29T22:50:00Z,587.0
2018-12-29T22:55:00Z,769.0
2018-12-29T23:00:00Z,878.0
2018-12-29T23:05:00Z,1351.0
2018-12-29T23:10:00Z,1110.0
2018-12-29T23:15:00Z,1299.0
2018-12-29T23:20:00Z,634.0
2018-12-29T23:25:00Z,591.0
2018-12-29T23:30:00Z,612.0
2018-12-29T23:35:00Z,719.0
2018-12-29T23:40:00Z,713.0
2018-12-29T23:45:00Z,714.0
2018-12-29T23:50:00Z,778.0
2018-12-29T23:55:00Z,640.0
2018-12-30T00:00:00Z,1142.0
2018-12-30T00:05:00Z,1442.0
2018-12-30T00:10:00Z,828.0
2018-12-30T00:15:00Z,693.0
2018-12-30T00:20:00Z,1327.0
2018-12-30T00:25:00Z,1121.0
2018-12-30T00:30:00Z,701.0
2018-12-30T00:35:00Z,1033.0
2018-12-30T00:40:00Z,732.0
2018-12-30T00:45:00Z,837.0
2018-12-30T00:50:00Z,799.0
2018-12-30T00:55:00Z,697.0
2018-12-30T01:00:00Z,1010.0
2018-12-30T01:05:00Z,1430.0
2018-12-30T01:10:00Z,873.0
2018-12-30T01:15:00Z,787.0
2018-12-30T01:20:00Z,801.0
2018-12-30T01:25:00Z,701.0
2018-12-30T01:30:00Z,837.0
2018-12-30T01:35:00Z,1389.0
2018-12-30T01:40:00Z,629.0
2018-12-30T01:45:00Z,525.0
2018-12-30T01:50:00Z,734.0
2018-12-30T01:55:00Z,585.0
2018-12-30T02:00:00Z,1353.0
2018-12-30T02:05:00Z,1390.0
2018-12-30T02:10:00Z,871.0
2018-12-30T02:15:00Z,1082.0
2018-12-30T02:20:00Z,1058.0
2018-12-30T02:25:00Z,646.0
2018-12-30T02:30:00Z,1065.0
2018-12-30T02:35:00Z,1095.0
2018-12-30T02:40:00Z,845.0
2018-12-30T02:45:00Z,765.0
2018-12-30T02:50:00Z,688.0
2018-12-30T02:55:00Z,643.0
2018-12-30T03:00:00Z,1052.0
2018-12-30T03:05:00Z,1637.0
2018-12-30T03:10:00Z,5376.0
2018-12-30T03:15:00Z,6857.0
2018-12-30T03:20:00Z,870.0
2018-12-30T03:25:00Z,955.0
2018-12-30T03:30:00Z,1222.0
2018-12-30T03:35:00Z,1230.0
2018-12-30T03:40:00Z,758.0
2018-12-30T03:45:00Z,494.0
2018-12-30T03:50:00Z,556.0
2018-12-30T03:55:00Z,602.0
2018-12-30T04:00:00Z,895.0
2018-12-30T04:05:00Z,1623.0
2018-12-30T04:10:00Z,840.0
2018-12-30T04:15:00Z,787.0
2018-12-30T04:20:00Z,565.0
2018-12-30T04:25:00Z,642.0
2018-12-30T04:30:00Z,582.0
2018-12-30T04:35:00Z,845.0
2018-12-30T04:40:00Z,486.0
2018-12-30T04:45:00Z,502.0
2018-12-30T04:50:00Z,644.0
2018-12-30T04:55:00Z,481.0
2018-12-30T05:00:00Z,1257.0
2018-12-30T05:05:00Z,1353.0
2018-12-30T05:10:00Z,697.0
2018-12-30T05:15:00Z,751.0
2018-12-30T05:20:00Z,712.0
2018-12-30T05:25:00Z,648.0
2018-12-30T05:30:00Z,1221.0
2018-12-30T05:35:00Z,1157.0
2018-12-30T05:40:00Z,617.0
2018-12-30T05:45:00Z,978.0
2018-12-30T05:50:00Z,668.0
2018-12-30T05:55:00Z,1407.0
2018-12-30T06:00:00Z,1435.0
2018-12-30T06:05:00Z,2140.0
2018-12-30T06:10:00Z,714.0
2018-12-30T06:15:00Z,917.0
2018-12-30T06:20:00Z,1274.0
2018-12-30T06:25:00Z,881.0
2018-12-30T06:30:00Z,715.0
2018-12-30T06:35:00Z,824.0
2018-12-30T06:40:00Z,870.0
2018-12-30T06:45:00Z,515.0
2018-12-30T06:50:00Z,489.0
2018-12-30T06:55:00Z,557.0
2018-12-30T07:00:00Z,1305.0
2018-12-30T07:05:00Z,3085.0
2018-12-30T07:10:00Z,2132.0
2018-12-30T07:15:00Z,1151.0
2018-12-30T07:20:00Z,764.0
2018-12-30T07:25:00Z,1549.0
2018-12-30T07:30:00Z,2043.0
2018-12-30T07:35:00Z,1498.0
2018-12-30T07:40:00Z,787.0
2018-12-30T07:45:00Z,594.0
2018-12-30T07:50:00Z,728.0
2018-12-30T07:55:00Z,495.0
2018-12-30T08:00:00Z,989.0
2018-12-30T08:05:00Z,1347.0
2018-12-30T08:10:00Z,1501.0
2018-12-30T08:15:00Z,920.0
2018-12-30T08:20:00Z,772.0
2018-12-30T08:25:00Z,680.0
2018-12-30T08:30:00Z,620.0
2018-12-30T08:35:00Z,913.0
2018-12-30T08:40:00Z,528.0
2018-12-30T08:45:00Z,757.0
2018-12-30T08:50:00Z,1681.0
2018-12-30T08:55:00Z,820.0
2018-12-30T09:00:00Z,1308.0
2018-12-30T09:05:00Z,2288.0
2018-12-30T09:10:00Z,3142.0
2018-12-30T09:15:00Z,1876.0
2018-12-30T09:20:00Z,2025.0
2018-12-30T09:25:00Z,1024.0
2018-12-30T09:30:00Z,1063.0
2018-12-30T09:35:00Z,1185.0
2018-12-30T09:40:00Z,2030.0
2018-12-30T09:45:00Z,1857.0
2018-12-30T09:50:00Z,1582.0
2018-12-30T09:55:00Z,1355.0
2018-12-30T10:00:00Z,2059.0
2018-12-30T10:05:00Z,2210.0
2018-12-30T10:10:00Z,1878.0
2018-12-30T10:15:00Z,2081.0
2018-12-30T10:20:00Z,1830.0
2018-12-30T10:25:00Z,1664.0
2018-12-30T10:30:00Z,1363.0
2018-12-30T10:35:00Z,1549.0
2018-12-30T10:40:00Z,2255.0
2018-12-30T10:45:00Z,3807.0
2018-12-30T10:50:00Z,2100.0
2018-12-30T10:55:00Z,2088.0
2018-12-30T11:00:00Z,3324.0
2018-12-30T11:05:00Z,3321.0
2018-12-30T11:10:00Z,1546.0
2018-12-30T11:15:00Z,1573.0
2018-12-30T11:20:00Z,2064.0
2018-12-30T11:25:00Z,1196.0
2018-12-30T11:30:00Z,1289.0
2018-12-30T11:35:00Z,1020.0
2018-12-30T11:40:00Z,1242.0
2018-12-30T11:45:00Z,1259.0
2018-12-30T11:50:00Z,1056.0
2018-12-30T11:55:00Z,964.0
2018-12-30T12:00:00Z,1780.0
2018-12-30T12:05:00Z,1656.0
2018-12-30T12:10:00Z,1092.0
2018-12-30T12:15:00Z,952.0
2018-12-30T12:20:00Z,851.0
2018-12-30T12:25:00Z,738.0
2018-12-30T12:30:00Z,909.0
2018-12-30T12:35:00Z,745.0
2018-12-30T12:40:00Z,823.0
2018-12-30T12:45:00Z,726.0
2018-12-30T12:50:00Z,741.0
2018-12-30T12:55:00Z,1037.0
2018-12-30T13:00:00Z,1485.0
2018-12-30T13:05:00Z,1944.0
2018-12-30T13:10:00Z,1128.0
2018-12-30T13:15:00Z,1445.0
2018-12-30T13:20:00Z,2226.0
2018-12-30T13:25:00Z,2413.0
2018-12-30T13:30:00Z,3450.0
2018-12-30T13:35:00Z,2614.0
2018-12-30T13:40:00Z,873.0
2018-12-30T13:45:00Z,794.0
2018-12-30T13:50:00Z,840.0
2018-12-30T13:55:00Z,792.0
2018-12-30T14:00:00Z,1710.0
2018-12-30T14:05:00Z,1658.0
2018-12-30T14:10:00Z,1185.0
2018-12-30T14:15:00Z,1107.0
2018-12-30T14:20:00Z,982.0
2018-12-30T14:25:00Z,955.0
2018-12-30T14:30:00Z,934.0
2018-12-30T14:35:00Z,1073.0
2018-12-30T14:40:00Z,890.0
2018-12-30T14:45:00Z,852.0
2018-12-30T14:50:00Z,880.0
2018-12-30T14:55:00Z,989.0
2018-12-30T15:00:00Z,1419.0
2018-12-30T15:05:00Z,2291.0
2018-12-30T15:10:00Z,1832.0
2018-12-30T15:15:00Z,1451.0
2018-12-30T15:20:00Z,1396.0
2018-12-30T15:25:00Z,1419.0
2018-12-30T15:30:00Z,1127.0
2018-12-30T15:35:00Z,1091.0
2018-12-30T15:40:00Z,1154.0
2018-12-30T15:45:00Z,1069.0
2018-12-30T15:50:00Z,961.0
2018-12-30T15:55:00Z,1022.0
2018-12-30T16:00:00Z,1531.0
2018-12-30T16:05:00Z,2298.0
2018-12-30T16:10:00Z,1410.0
2018-12-30T16:15:00Z,1401.0
2018-12-30T16:20:00Z,1207.0
2018-12-30T16:25:00Z,1190.0
2018-12-30T16:30:00Z,1110.0
2018-12-30T16:35:00Z,975.0
2018-12-30T16:40:00Z,887.0
2018-12-30T16:45:00Z,853.0
2018-12-30T16:50:00Z,1021.0
2018-12-30T16:55:00Z,937.0
2018-12-30T17:00:00Z,1334.0
2018-12-30T17:05:00Z,1650.0
2018-12-30T17:10:00Z,1428.0
2018-12-30T17:15:00Z,1572.0
2018-12-30T17:20:00Z,1088.0
2018-12-30T17:25:00Z,954.0
2018-12-30T17:30:00Z,1186.0
2018-12-30T17:35:00Z,1180.0
2018-12-30T17:40:00Z,873.0
2018-12-30T17:45:00Z,965.0
2018-12-30T17:50:00Z,944.0
2018-12-30T17:55:00Z,909.0
2018-12-30T18:00:00Z,1130.0
2018-12-30T18:05:00Z,1203.0
2018-12-30T18:10:00Z,974.0
2018-12-30T18:15:00Z,1104.0
2018-12-30T18:20:00Z,1010.0
2018-12-30T18:25:00Z,779.0
2018-12-30T18:30:00Z,914.0
2018-12-30T18:35:00Z,1243.0
2018-12-30T18:40:00Z,956.0
2018-12-30T18:45:00Z,1066.0
2018-12-30T18:50:00Z,850.0
2018-12-30T18:55:00Z,811.0
2018-12-30T19:00:00Z,1290.0
2018-12-30T19:05:00Z,1284.0
2018-12-30T19:10:00Z,1374.0
2018-12-30T19:15:00Z,864.0
2018-12-30T19:20:00Z,924.0
2018-12-30T19:25:00Z,766.0
2018-12-30T19:30:00Z,1013.0
2018-12-30T19:35:00Z,1232.0
2018-12-30T19:40:00Z,851.0
2018-12-30T19:45:00Z,873.0
2018-12-30T19:50:00Z,823.0
2018-12-30T19:55:00Z,916.0
2018-12-30T20:00:00Z,1134.0
2018-12-30T20:05:00Z,1497.0
2018-12-30T20:10:00Z,908.0
2018-12-30T20:15:00Z,1099.0
2018-12-30T20:20:00Z,1290.0
2018-12-30T20:25:00Z,874.0
2018-12-30T20:30:00Z,878.0
2018-12-30T20:35:00Z,954.0
2018-12-30T20:40:00Z,782.0
2018-12-30T20:45:00Z,663.0
2018-12-30T20:50:00Z,676.0
2018-12-30T20:55:00Z,654.0
2018-12-30T21:00:00Z,819.0
2018-12-30T21:05:00Z,1083.0
2018-12-30T21:10:00Z,726.0
2018-12-30T21:15:00Z,806.0
2018-12-30T21:20:00Z,988.0
2018-12-30T21:25:00Z,873.0
2018-12-30T21:30:00Z,949.0
2018-12-30T21:35:00Z,1349.0
2018-12-30T21:40:00Z,933.0
2018-12-30T21:45:00Z,764.0
2018-12-30T21:50:00Z,1070.0
2018-12-30T21:55:00Z,1003.0
2018-12-30T22:00:00Z,1070.0
2018-12-30T22:05:00Z,1116.0
2018-12-30T22:10:00Z,959.0
2018-12-30T22:15:00Z,691.0
2018-12-30T22:20:00Z,965.0
2018-12-30T22:25:00Z,971.0
2018-12-30T22:30:00Z,773.0
2018-12-30T22:35:00Z,881.0
2018-12-30T22:40:00Z,701.0
2018-12-30T22:45:00Z,635.0
2018-12-30T22:50:00Z,659.0
2018-12-30T22:55:00Z,751.0
2018-12-30T23:00:00Z,987.0
2018-12-30T23:05:00Z,1216.0
2018-12-30T23:10:00Z,855.0
2018-12-30T23:15:00Z,1290.0
2018-12-30T23:20:00Z,891.0
2018-12-30T23:25:00Z,703.0
2018-12-30T23:30:00Z,744.0
2018-12-30T23:35:00Z,792.0
2018-12-30T23:40:00Z,666.0
2018-12-30T23:45:00Z,710.0
2018-12-30T23:50:00Z,656.0
2018-12-30T23:55:00Z,676.0
2018-12-31T00:00:00Z,1233.0
2018-12-31T00:05:00Z,1419.0
2018-12-31T00:10:00Z,1008.0
2018-12-31T00:15:00Z,1252.0
2018-12-31T00:20:00Z,1179.0
2018-12-31T00:25:00Z,1309.0
2018-12-31T00:30:00Z,948.0
2018-12-31T00:35:00Z,795.0
2018-12-31T00:40:00Z,472.0
2018-12-31T00:45:00Z,699.0
2018-12-31T00:50:00Z,603.0
2018-12-31T00:55:00Z,636.0
2018-12-31T01:00:00Z,928.0
2018-12-31T01:05:00Z,1488.0
2018-12-31T01:10:00Z,767.0
2018-12-31T01:15:00Z,632.0
2018-12-31T01:20:00Z,711.0
2018-12-31T01:25:00Z,806.0
2018-12-31T01:30:00Z,810.0
2018-12-31T01:35:00Z,1096.0
2018-12-31T01:40:00Z,743.0
2018-12-31T01:45:00Z,802.0
2018-12-31T01:50:00Z,593.0
2018-12-31T01:55:00Z,667.0
2018-12-31T02:00:00Z,1221.0
2018-12-31T02:05:00Z,1615.0
2018-12-31T02:10:00Z,790.0
2018-12-31T02:15:00Z,801.0
2018-12-31T02:20:00Z,1038.0
2018-12-31T02:25:00Z,885.0
2018-12-31T02:30:00Z,907.0
2018-12-31T02:35:00Z,1062.0
2018-12-31T02:40:00Z,872.0
2018-12-31T02:45:00Z,667.0
2018-12-31T02:50:00Z,603.0
2018-12-31T02:55:00Z,697.0
2018-12-31T03:00:00Z,1024.0
2018-12-31T03:05:00Z,1001.0
2018-12-31T03:10:00Z,5175.0
2018-12-31T03:15:00Z,6690.0
2018-12-31T03:20:00Z,668.0
2018-12-31T03:25:00Z,580.0
2018-12-31T03:30:00Z,927.0
2018-12-31T03:35:00Z,718.0
2018-12-31T03:40:00Z,646.0
2018-12-31T03:45:00Z,531.0
2018-12-31T03:50:00Z,588.0
2018-12-31T03:55:00Z,673.0
2018-12-31T04:00:00Z,859.0
2018-12-31T04:05:00Z,1772.0
2018-12-31T04:10:00Z,593.0
2018-12-31T04:15:00Z,715.0
2018-12-31T04:20:00Z,648.0
2018-12-31T04:25:00Z,606.0
2018-12-31T04:30:00Z,817.0
2018-12-31T04:35:00Z,1159.0
2018-12-31T04:40:00Z,873.0
2018-12-31T04:45:00Z,697.0
2018-12-31T04:50:00Z,554.0
2018-12-31T04:55:00Z,682.0
2018-12-31T05:00:00Z,1228.0
2018-12-31T05:05:00Z,1872.0
2018-12-31T05:10:00Z,1207.0
2018-12-31T05:15:00Z,990.0
2018-12-31T05:20:00Z,967.0
2018-12-31T05:25:00Z,876.0
2018-12-31T05:30:00Z,1437.0
2018-12-31T05:35:00Z,1114.0
2018-12-31T05:40:00Z,695.0
2018-12-31T05:45:00Z,593.0
2018-12-31T05:50:00Z,504.0
2018-12-31T05:55:00Z,1284.0
2018-12-31T06:00:00Z,2011.0
2018-12-31T06:05:00Z,1791.0
2018-12-31T06:10:00Z,781.0
2018-12-31T06:15:00Z,787.0
2018-12-31T06:20:00Z,1241.0
2018-12-31T06:25:00Z,802.0
2018-12-31T06:30:00Z,774.0
2018-12-31T06:35:00Z,1104.0
2018-12-31T06:40:00Z,502.0
2018-12-31T06:45:00Z,491.0
2018-12-31T06:50:00Z,523.0
2018-12-31T06:55:00Z,591.0
2018-12-31T07:00:00Z,1518.0
2018-12-31T07:05:00Z,2602.0
2018-12-31T07:10:00Z,1900.0
2018-12-31T07:15:00Z,1598.0
2018-12-31T07:20:00Z,1286.0
2018-12-31T07:25:00Z,876.0
2018-12-31T07:30:00Z,831.0
2018-12-31T07:35:00Z,853.0
2018-12-31T07:40:00Z,663.0
2018-12-31T07:45:00Z,680.0
2018-12-31T07:50:00Z,654.0
2018-12-31T07:55:00Z,675.0
2018-12-31T08:00:00Z,1732.0
2018-12-31T08:05:00Z,2035.0
2018-12-31T08:10:00Z,2319.0
2018-12-31T08:15:00Z,3791.0
2018-12-31T08:20:00Z,3457.0
2018-12-31T08:25:00Z,3635.0
2018-12-31T08:30:00Z,3673.0
2018-12-31T08:35:00Z,1763.0
2018-12-31T08:40:00Z,770.0
2018-12-31T08:45:00Z,819.0
2018-12-31T08:50:00Z,1488.0
2018-12-31T08:55:00Z,1376.0
2018-12-31T09:00:00Z,2532.0
2018-12-31T09:05:00Z,3781.0
2018-12-31T09:10:00Z,4224.0
2018-12-31T09:15:00Z,4191.0
2018-12-31T09:20:00Z,3375.0
2018-12-31T09:25:00Z,1722.0
2018-12-31T09:30:00Z,1672.0
2018-12-31T09:35:00Z,1447.0
2018-12-31T09:40:00Z,2358.0
2018-12-31T09:45:00Z,2457.0
2018-12-31T09:50:00Z,1845.0
2018-12-31T09:55:00Z,1520.0
2018-12-31T10:00:00Z,3663.0
2018-12-31T10:05:00Z,11201.0
2018-12-31T10:10:00Z,3841.0
2018-12-31T10:15:00Z,3189.0
2018-12-31T10:20:00Z,2882.0
2018-12-31T10:25:00Z,2614.0
2018-12-31T10:30:00Z,2497.0
2018-12-31T10:35:00Z,3449.0
2018-12-31T10:40:00Z,3122.0
2018-12-31T10:45:00Z,3466.0
2018-12-31T10:50:00Z,3326.0
2018-12-31T10:55:00Z,2736.0
2018-12-31T11:00:00Z,5042.0
2018-12-31T11:05:00Z,6404.0
2018-12-31T11:10:00Z,3303.0
2018-12-31T11:15:00Z,3073.0
2018-12-31T11:20:00Z,2883.0
2018-12-31T11:25:00Z,2615.0
2018-12-31T11:30:00Z,3409.0
2018-12-31T11:35:00Z,3188.0
2018-12-31T11:40:00Z,2348.0
2018-12-31T11:45:00Z,2623.0
2018-12-31T11:50:00Z,1900.0
2018-12-31T11:55:00Z,2156.0
2018-12-31T12:00:00Z,4403.0
2018-12-31T12:05:00Z,4572.0
2018-12-31T12:10:00Z,2802.0
2018-12-31T12:15:00Z,2121.0
2018-12-31T12:20:00Z,1949.0
2018-12-31T12:25:00Z,1826.0
2018-12-31T12:30:00Z,1838.0
2018-12-31T12:35:00Z,2893.0
2018-12-31T12:40:00Z,2167.0
2018-12-31T12:45:00Z,1998.0
2018-12-31T12:50:00Z,1975.0
2018-12-31T12:55:00Z,2414.0
2018-12-31T13:00:00Z,4060.0
2018-12-31T13:05:00Z,5253.0
2018-12-31T13:10:00Z,4548.0
2018-12-31T13:15:00Z,3320.0
2018-12-31T13:20:00Z,4075.0
2018-12-31T13:25:00Z,4031.0
2018-12-31T13:30:00Z,4781.0
2018-12-31T13:35:00Z,2388.0
2018-12-31T13:40:00Z,1971.0
2018-12-31T13:45:00Z,2042.0
2018-12-31T13:50:00Z,1656.0
2018-12-31T13:55:00Z,1776.0
2018-12-31T14:00:00Z,4621.0
2018-12-31T14:05:00Z,5074.0
2018-12-31T14:10:00Z,2566.0
2018-12-31T14:15:00Z,3805.0
2018-12-31T14:20:00Z,3147.0
2018-12-31T14:25:00Z,1511.0
2018-12-31T14:30:00Z,2578.0
2018-12-31T14:35:00Z,3064.0
2018-12-31T14:40:00Z,1942.0
2018-12-31T14:45:00Z,2127.0
2018-12-31T14:50:00Z,2438.0
2018-12-31T14:55:00Z,2006.0
2018-12-31T15:00:00Z,5732.0
2018-12-31T15:05:00Z,6584.0
2018-12-31T15:10:00Z,3886.0
2018-12-31T15:15:00Z,2999.0
2018-12-31T15:20:00Z,2571.0
2018-12-31T15:25:00Z,2485.0
2018-12-31T15:30:00Z,3555.0
2018-12-31T15:35:00Z,3531.0
2018-12-31T15:40:00Z,2401.0
2018-12-31T15:45:00Z,2324.0
2018-12-31T15:50:00Z,1958.0
2018-12-31T15:55:00Z,2225.0
2018-12-31T16:00:00Z,3313.0
2018-12-31T16:05:00Z,4182.0
2018-12-31T16:10:00Z,2636.0
2018-12-31T16:15:00Z,2073.0
2018-12-31T16:20:00Z,2410.0
2018-12-31T16:25:00Z,2787.0
2018-12-31T16:30:00Z,2846.0
2018-12-31T16:35:00Z,2970.0
2018-12-31T16:40:00Z,1895.0
2018-12-31T16:45:00Z,2402.0
2018-12-31T16:50:00Z,2449.0
2018-12-31T16:55:00Z,2089.0
2018-12-31T17:00:00Z,3063.0
2018-12-31T17:05:00Z,3762.0
2018-12-31T17:10:00Z,3077.0
2018-12-31T17:15:00Z,2583.0
2018-12-31T17:20:00Z,2130.0
2018-12-31T17:25:00Z,2284.0
2018-12-31T17:30:00Z,2254.0
2018-12-31T17:35:00Z,2741.0
2018-12-31T17:40:00Z,2042.0
2018-12-31T17:45:00Z,2269.0
2018-12-31T17:50:00Z,2169.0
2018-12-31T17:55:00Z,2005.0
2018-12-31T18:00:00Z,2486.0
2018-12-31T18:05:00Z,3455.0
2018-12-31T18:10:00Z,2231.0
2018-12-31T18:15:00Z,2054.0
2018-12-31T18:20:00Z,2447.0
2018-12-31T18:25:00Z,2917.0
2018-12-31T18:30:00Z,2385.0
2018-12-31T18:35:00Z,2170.0
2018-12-31T18:40:00Z,1559.0
2018-12-31T18:45:00Z,1851.0
2018-12-31T18:50:00Z,1505.0
2018-12-31T18:55:00Z,1456.0
2018-12-31T19:00:00Z,2156.0
2018-12-31T19:05:00Z,2629.0
2018-12-31T19:10:00Z,1924.0
2018-12-31T19:15:00Z,2040.0
2018-12-31T19:20:00Z,1925.0
2018-12-31T19:25:00Z,2465.0
2018-12-31T19:30:00Z,2174.0
2018-12-31T19:35:00Z,2257.0
2018-12-31T19:40:00Z,2038.0
2018-12-31T19:45:00Z,2032.0
2018-12-31T19:50:00Z,1922.0
2018-12-31T19:55:00Z,1608.0
2018-12-31T20:00:00Z,2008.0
2018-12-31T20:05:00Z,2301.0
2018-12-31T20:10:00Z,1527.0
2018-12-31T20:15:00Z,1469.0
2018-12-31T20:20:00Z,1787.0
2018-12-31T20:25:00Z,1634.0
2018-12-31T20:30:00Z,1775.0
2018-12-31T20:35:00Z,1544.0
2018-12-31T20:40:00Z,1322.0
2018-12-31T20:45:00Z,1349.0
2018-12-31T20:50:00Z,1574.0
2018-12-31T20:55:00Z,1565.0
2018-12-31T21:00:00Z,2002.0
2018-12-31T21:05:00Z,2037.0
2018-12-31T21:10:00Z,1427.0
2018-12-31T21:15:00Z,1388.0
2018-12-31T21:20:00Z,1682.0
2018-12-31T21:25:00Z,1655.0
2018-12-31T21:30:00Z,1320.0
2018-12-31T21:35:00Z,1866.0
2018-12-31T21:40:00Z,1499.0
2018-12-31T21:45:00Z,1303.0
2018-12-31T21:50:00Z,1549.0
2018-12-31T21:55:00Z,1350.0
2018-12-31T22:00:00Z,1855.0
2018-12-31T22:05:00Z,2293.0
2018-12-31T22:10:00Z,1279.0
2018-12-31T22:15:00Z,1158.0
2018-12-31T22:20:00Z,1315.0
2018-12-31T22:25:00Z,1404.0
2018-12-31T22:30:00Z,1364.0
2018-12-31T22:35:00Z,1374.0
2018-12-31T22:40:00Z,1027.0
2018-12-31T22:45:00Z,971.0
2018-12-31T22:50:00Z,861.0
2018-12-31T22:55:00Z,807.0
2018-12-31T23:00:00Z,1168.0
2018-12-31T23:05:00Z,1839.0
2018-12-31T23:10:00Z,1369.0
2018-12-31T23:15:00Z,1136.0
2018-12-31T23:20:00Z,1188.0
2018-12-31T23:25:00Z,1054.0
2018-12-31T23:30:00Z,894.0
2018-12-31T23:35:00Z,940.0
2018-12-31T23:40:00Z,1102.0
2018-12-31T23:45:00Z,842.0
2018-12-31T23:50:00Z,871.0
2018-12-31T23:55:00Z,1759.0
2019-01-01T00:00:00Z,2351.0
2019-01-01T00:05:00Z,1752.0
2019-01-01T00:10:00Z,1158.0
2019-01-01T00:15:00Z,1050.0
2019-01-01T00:20:00Z,1449.0
2019-01-01T00:25:00Z,1385.0
2019-01-01T00:30:00Z,1059.0
2019-01-01T00:35:00Z,940.0
2019-01-01T00:40:00Z,850.0
2019-01-01T00:45:00Z,1060.0
2019-01-01T00:50:00Z,875.0
2019-01-01T00:55:00Z,699.0
2019-01-01T01:00:00Z,1249.0
2019-01-01T01:05:00Z,1880.0
2019-01-01T01:10:00Z,847.0
2019-01-01T01:15:00Z,681.0
2019-01-01T01:20:00Z,721.0
2019-01-01T01:25:00Z,848.0
2019-01-01T01:30:00Z,873.0
2019-01-01T01:35:00Z,1289.0
2019-01-01T01:40:00Z,804.0
2019-01-01T01:45:00Z,725.0
2019-01-01T01:50:00Z,701.0
2019-01-01T01:55:00Z,747.0
2019-01-01T02:00:00Z,1410.0
2019-01-01T02:05:00Z,1416.0
2019-01-01T02:10:00Z,945.0
2019-01-01T02:15:00Z,2073.0
2019-01-01T02:20:00Z,906.0
2019-01-01T02:25:00Z,815.0
2019-01-01T02:30:00Z,949.0
2019-01-01T02:35:00Z,907.0
2019-01-01T02:40:00Z,889.0
2019-01-01T02:45:00Z,1008.0
2019-01-01T02:50:00Z,948.0
2019-01-01T02:55:00Z,1660.0
2019-01-01T03:00:00Z,3072.0
2019-01-01T03:05:00Z,4471.0
2019-01-01T03:10:00Z,4528.0
2019-01-01T03:15:00Z,4727.0
2019-01-01T03:20:00Z,681.0
2019-01-01T03:25:00Z,668.0
2019-01-01T03:30:00Z,1214.0
2019-01-01T03:35:00Z,1354.0
2019-01-01T03:40:00Z,1318.0
2019-01-01T03:45:00Z,897.0
2019-01-01T03:50:00Z,718.0
