timestamp,value
2019-01-01T03:55:00Z,734.0
2019-01-01T04:00:00Z,1670.0
2019-01-01T04:05:00Z,2610.0
2019-01-01T04:10:00Z,3257.0
2019-01-01T04:15:00Z,2817.0
2019-01-01T04:20:00Z,943.0
2019-01-01T04:25:00Z,665.0
2019-01-01T04:30:00Z,703.0
2019-01-01T04:35:00Z,1026.0
2019-01-01T04:40:00Z,607.0
2019-01-01T04:45:00Z,523.0
2019-01-01T04:50:00Z,499.0
2019-01-01T04:55:00Z,578.0
2019-01-01T05:00:00Z,1602.0
2019-01-01T05:05:00Z,1859.0
2019-01-01T05:10:00Z,2193.0
2019-01-01T05:15:00Z,5699.0
2019-01-01T05:20:00Z,1421.0
2019-01-01T05:25:00Z,868.0
2019-01-01T05:30:00Z,1333.0
2019-01-01T05:35:00Z,1362.0
2019-01-01T05:40:00Z,720.0
2019-01-01T05:45:00Z,684.0
2019-01-01T05:50:00Z,542.0
2019-01-01T05:55:00Z,1234.0
2019-01-01T06:00:00Z,1797.0
2019-01-01T06:05:00Z,1821.0
2019-01-01T06:10:00Z,943.0
2019-01-01T06:15:00Z,743.0
2019-01-01T06:20:00Z,1122.0
2019-01-01T06:25:00Z,2555.0
2019-01-01T06:30:00Z,1105.0
2019-01-01T06:35:00Z,1052.0
2019-01-01T06:40:00Z,702.0
2019-01-01T06:45:00Z,678.0
2019-01-01T06:50:00Z,721.0
2019-01-01T06:55:00Z,723.0
2019-01-01T07:00:00Z,1322.0
2019-01-01T07:05:00Z,2069.0
2019-01-01T07:10:00Z,1516.0
2019-01-01T07:15:00Z,1881.0
2019-01-01T07:20:00Z,864.0
2019-01-01T07:25:00Z,1026.0
2019-01-01T07:30:00Z,959.0
2019-01-01T07:35:00Z,833.0
2019-01-01T07:40:00Z,705.0
2019-01-01T07:45:00Z,695.0
2019-01-01T07:50:00Z,585.0
2019-01-01T07:55:00Z,577.0
2019-01-01T08:00:00Z,1529.0
2019-01-01T08:05:00Z,2256.0
2019-01-01T08:10:00Z,1553.0
2019-01-01T08:15:00Z,1190.0
2019-01-01T08:20:00Z,951.0
2019-01-01T08:25:00Z,2291.0
2019-01-01T08:30:00Z,3179.0
2019-01-01T08:35:00Z,1111.0
2019-01-01T08:40:00Z,881.0
2019-01-01T08:45:00Z,801.0
2019-01-01T08:50:00Z,1812.0
2019-01-01T08:55:00Z,1216.0
2019-01-01T09:00:00Z,2148.0
2019-01-01T09:05:00Z,4330.0
2019-01-01T09:10:00Z,6274.0
2019-01-01T09:15:00Z,5679.0
2019-01-01T09:20:00Z,4398.0
2019-01-01T09:25:00Z,2043.0
2019-01-01T09:30:00Z,1787.0
2019-01-01T09:35:00Z,1440.0
2019-01-01T09:40:00Z,2067.0
2019-01-01T09:45:00Z,2321.0
2019-01-01T09:50:00Z,1878.0
2019-01-01T09:55:00Z,1476.0
2019-01-01T10:00:00Z,3006.0
2019-01-01T10:05:00Z,5415.0
2019-01-01T10:10:00Z,4802.0
2019-01-01T10:15:00Z,2969.0
2019-01-01T10:20:00Z,2644.0
2019-01-01T10:25:00Z,2772.0
2019-01-01T10:30:00Z,3048.0
2019-01-01T10:35:00Z,2874.0
2019-01-01T10:40:00Z,3114.0
2019-01-01T10:45:00Z,3662.0
2019-01-01T10:50:00Z,3634.0
2019-01-01T10:55:00Z,2556.0
2019-01-01T11:00:00Z,4166.0
2019-01-01T11:05:00Z,4321.0
2019-01-01T11:10:00Z,2163.0
2019-01-01T11:15:00Z,2423.0
2019-01-01T11:20:00Z,3107.0
2019-01-01T11:25:00Z,2306.0
2019-01-01T11:30:00Z,2644.0
2019-01-01T11:35:00Z,2519.0
2019-01-01T11:40:00Z,1714.0
2019-01-01T11:45:00Z,2040.0
2019-01-01T11:50:00Z,1751.0
2019-01-01T11:55:00Z,1748.0
2019-01-01T12:00:00Z,3316.0
2019-01-01T12:05:00Z,5019.0
2019-01-01T12:10:00Z,3307.0
2019-01-01T12:15:00Z,2255.0
2019-01-01T12:20:00Z,1970.0
2019-01-01T12:25:00Z,2084.0
2019-01-01T12:30:00Z,2298.0
2019-01-01T12:35:00Z,2485.0
2019-01-01T12:40:00Z,1951.0
2019-01-01T12:45:00Z,1912.0
2019-01-01T12:50:00Z,1998.0
2019-01-01T12:55:00Z,2007.0
2019-01-01T13:00:00Z,3512.0
2019-01-01T13:05:00Z,5944.0
2019-01-01T13:10:00Z,2672.0
2019-01-01T13:15:00Z,3526.0
2019-01-01T13:20:00Z,6855.0
2019-01-01T13:25:00Z,6743.0
2019-01-01T13:30:00Z,6786.0
2019-01-01T13:35:00Z,4480.0
2019-01-01T13:40:00Z,1993.0
2019-01-01T13:45:00Z,2044.0
2019-01-01T13:50:00Z,2132.0
2019-01-01T13:55:00Z,1935.0
2019-01-01T14:00:00Z,3666.0
2019-01-01T14:05:00Z,6927.0
2019-01-01T14:10:00Z,2992.0
2019-01-01T14:15:00Z,2472.0
2019-01-01T14:20:00Z,2464.0
2019-01-01T14:25:00Z,2035.0
2019-01-01T14:30:00Z,2467.0
2019-01-01T14:35:00Z,1814.0
2019-01-01T14:40:00Z,944.0
2019-01-01T14:45:00Z,1078.0
2019-01-01T14:50:00Z,1484.0
2019-01-01T14:55:00Z,1202.0
2019-01-01T15:00:00Z,2018.0
2019-01-01T15:05:00Z,4262.0
2019-01-01T15:10:00Z,2602.0
2019-01-01T15:15:00Z,2002.0
2019-01-01T15:20:00Z,1870.0
2019-01-01T15:25:00Z,1397.0
2019-01-01T15:30:00Z,1521.0
2019-01-01T15:35:00Z,1360.0
2019-01-01T15:40:00Z,1250.0
2019-01-01T15:45:00Z,1310.0
2019-01-01T15:50:00Z,1163.0
2019-01-01T15:55:00Z,1254.0
2019-01-01T16:00:00Z,3347.0
2019-01-01T16:05:00Z,3854.0
2019-01-01T16:10:00Z,1872.0
2019-01-01T16:15:00Z,1940.0
2019-01-01T16:20:00Z,1817.0
2019-01-01T16:25:00Z,1402.0
2019-01-01T16:30:00Z,1352.0
2019-01-01T16:35:00Z,1364.0
2019-01-01T16:40:00Z,1195.0
2019-01-01T16:45:00Z,1256.0
2019-01-01T16:50:00Z,1148.0
2019-01-01T16:55:00Z,1022.0
2019-01-01T17:00:00Z,1754.0
2019-01-01T17:05:00Z,1917.0
2019-01-01T17:10:00Z,1459.0
2019-01-01T17:15:00Z,1404.0
2019-01-01T17:20:00Z,1342.0
2019-01-01T17:25:00Z,2002.0
2019-01-01T17:30:00Z,2033.0
2019-01-01T17:35:00Z,1638.0
2019-01-01T17:40:00Z,1752.0
2019-01-01T17:45:00Z,1281.0
2019-01-01T17:50:00Z,1127.0
2019-01-01T17:55:00Z,1012.0
2019-01-01T18:00:00Z,1598.0
2019-01-01T18:05:00Z,1951.0
2019-01-01T18:10:00Z,1240.0
2019-01-01T18:15:00Z,1379.0
2019-01-01T18:20:00Z,1280.0
2019-01-01T18:25:00Z,1308.0
2019-01-01T18:30:00Z,1356.0
2019-01-01T18:35:00Z,1402.0
2019-01-01T18:40:00Z,1108.0
2019-01-01T18:45:00Z,1224.0
2019-01-01T18:50:00Z,1160.0
2019-01-01T18:55:00Z,1230.0
2019-01-01T19:00:00Z,1562.0
2019-01-01T19:05:00Z,2053.0
2019-01-01T19:10:00Z,2138.0
2019-01-01T19:15:00Z,1199.0
2019-01-01T19:20:00Z,1166.0
2019-01-01T19:25:00Z,1076.0
2019-01-01T19:30:00Z,1216.0
2019-01-01T19:35:00Z,1261.0
2019-01-01T19:40:00Z,1341.0
2019-01-01T19:45:00Z,1165.0
2019-01-01T19:50:00Z,1275.0
2019-01-01T19:55:00Z,1018.0
2019-01-01T20:00:00Z,1238.0
2019-01-01T20:05:00Z,2139.0
2019-01-01T20:10:00Z,1765.0
2019-01-01T20:15:00Z,1417.0
2019-01-01T20:20:00Z,1619.0
2019-01-01T20:25:00Z,1943.0
2019-01-01T20:30:00Z,1536.0
2019-01-01T20:35:00Z,1813.0
2019-01-01T20:40:00Z,1448.0
2019-01-01T20:45:00Z,1102.0
2019-01-01T20:50:00Z,1245.0
2019-01-01T20:55:00Z,1385.0
2019-01-01T21:00:00Z,1481.0
2019-01-01T21:05:00Z,1645.0
2019-01-01T21:10:00Z,1142.0
2019-01-01T21:15:00Z,1339.0
2019-01-01T21:20:00Z,1616.0
2019-01-01T21:25:00Z,1479.0
2019-01-01T21:30:00Z,1547.0
2019-01-01T21:35:00Z,1356.0
2019-01-01T21:40:00Z,1029.0
2019-01-01T21:45:00Z,834.0
2019-01-01T21:50:00Z,781.0
2019-01-01T21:55:00Z,905.0
2019-01-01T22:00:00Z,2107.0
2019-01-01T22:05:00Z,1757.0
2019-01-01T22:10:00Z,1516.0
2019-01-01T22:15:00Z,1110.0
2019-01-01T22:20:00Z,1083.0
2019-01-01T22:25:00Z,1219.0
2019-01-01T22:30:00Z,1635.0
2019-01-01T22:35:00Z,1337.0
2019-01-01T22:40:00Z,925.0
2019-01-01T22:45:00Z,874.0
2019-01-01T22:50:00Z,1011.0
2019-01-01T22:55:00Z,867.0
2019-01-01T23:00:00Z,1299.0
2019-01-01T23:05:00Z,1917.0
2019-01-01T23:10:00Z,1248.0
2019-01-01T23:15:00Z,1071.0
2019-01-01T23:20:00Z,995.0
2019-01-01T23:25:00Z,1123.0
2019-01-01T23:30:00Z,1212.0
2019-01-01T23:35:00Z,1181.0
2019-01-01T23:40:00Z,895.0
2019-01-01T23:45:00Z,792.0
2019-01-01T23:50:00Z,730.0
2019-01-01T23:55:00Z,802.0
2019-01-02T00:00:00Z,1495.0
2019-01-02T00:05:00Z,1684.0
2019-01-02T00:10:00Z,1336.0
2019-01-02T00:15:00Z,1345.0
2019-01-02T00:20:00Z,2010.0
2019-01-02T00:25:00Z,1630.0
2019-01-02T00:30:00Z,1468.0
2019-01-02T00:35:00Z,1619.0
2019-01-02T00:40:00Z,1125.0
2019-01-02T00:45:00Z,1254.0
2019-01-02T00:50:00Z,1185.0
2019-01-02T00:55:00Z,1162.0
2019-01-02T01:00:00Z,1473.0
2019-01-02T01:05:00Z,1912.0
2019-01-02T01:10:00Z,1216.0
2019-01-02T01:15:00Z,1453.0
2019-01-02T01:20:00Z,1313.0
2019-01-02T01:25:00Z,1313.0
2019-01-02T01:30:00Z,1682.0
2019-01-02T01:35:00Z,3224.0
2019-01-02T01:40:00Z,1958.0
2019-01-02T01:45:00Z,1602.0
2019-01-02T01:50:00Z,1195.0
2019-01-02T01:55:00Z,1182.0
2019-01-02T02:00:00Z,1976.0
2019-01-02T02:05:00Z,2474.0
2019-01-02T02:10:00Z,1204.0
2019-01-02T02:15:00Z,1128.0
2019-01-02T02:20:00Z,1751.0
2019-01-02T02:25:00Z,1324.0
2019-01-02T02:30:00Z,1511.0
2019-01-02T02:35:00Z,1428.0
2019-01-02T02:40:00Z,986.0
2019-01-02T02:45:00Z,1135.0
2019-01-02T02:50:00Z,1960.0
2019-01-02T02:55:00Z,4854.0
2019-01-02T03:00:00Z,4015.0
2019-01-02T03:05:00Z,3078.0
2019-01-02T03:10:00Z,7678.0
2019-01-02T03:15:00Z,8409.0
2019-01-02T03:20:00Z,2652.0
2019-01-02T03:25:00Z,2578.0
2019-01-02T03:30:00Z,2581.0
2019-01-02T03:35:00Z,2212.0
2019-01-02T03:40:00Z,2205.0
2019-01-02T03:45:00Z,2533.0
2019-01-02T03:50:00Z,2199.0
2019-01-02T03:55:00Z,2862.0
2019-01-02T04:00:00Z,2985.0
2019-01-02T04:05:00Z,2655.0
2019-01-02T04:10:00Z,1533.0
2019-01-02T04:15:00Z,1337.0
2019-01-02T04:20:00Z,995.0
2019-01-02T04:25:00Z,993.0
2019-01-02T04:30:00Z,1279.0
2019-01-02T04:35:00Z,1307.0
2019-01-02T04:40:00Z,928.0
2019-01-02T04:45:00Z,955.0
2019-01-02T04:50:00Z,798.0
2019-01-02T04:55:00Z,798.0
2019-01-02T05:00:00Z,2061.0
2019-01-02T05:05:00Z,2851.0
2019-01-02T05:10:00Z,1281.0
2019-01-02T05:15:00Z,1055.0
2019-01-02T05:20:00Z,1302.0
2019-01-02T05:25:00Z,1211.0
2019-01-02T05:30:00Z,2019.0
2019-01-02T05:35:00Z,1571.0
2019-01-02T05:40:00Z,1063.0
2019-01-02T05:45:00Z,851.0
2019-01-02T05:50:00Z,1159.0
2019-01-02T05:55:00Z,2557.0
2019-01-02T06:00:00Z,2245.0
2019-01-02T06:05:00Z,2996.0
2019-01-02T06:10:00Z,1643.0
2019-01-02T06:15:00Z,1078.0
2019-01-02T06:20:00Z,1136.0
2019-01-02T06:25:00Z,973.0
2019-01-02T06:30:00Z,991.0
2019-01-02T06:35:00Z,1185.0
2019-01-02T06:40:00Z,975.0
2019-01-02T06:45:00Z,684.0
2019-01-02T06:50:00Z,845.0
2019-01-02T06:55:00Z,794.0
2019-01-02T07:00:00Z,1822.0
2019-01-02T07:05:00Z,4643.0
2019-01-02T07:10:00Z,4061.0
2019-01-02T07:15:00Z,1874.0
2019-01-02T07:20:00Z,1364.0
2019-01-02T07:25:00Z,4799.0
2019-01-02T07:30:00Z,3173.0
2019-01-02T07:35:00Z,1160.0
2019-01-02T07:40:00Z,959.0
2019-01-02T07:45:00Z,806.0
2019-01-02T07:50:00Z,860.0
2019-01-02T07:55:00Z,751.0
2019-01-02T08:00:00Z,2141.0
2019-01-02T08:05:00Z,1764.0
2019-01-02T08:10:00Z,1433.0
2019-01-02T08:15:00Z,1066.0
2019-01-02T08:20:00Z,1172.0
2019-01-02T08:25:00Z,1188.0
2019-01-02T08:30:00Z,1209.0
2019-01-02T08:35:00Z,1372.0
2019-01-02T08:40:00Z,1184.0
2019-01-02T08:45:00Z,1050.0
2019-01-02T08:50:00Z,1818.0
2019-01-02T08:55:00Z,1024.0
2019-01-02T09:00:00Z,1881.0
2019-01-02T09:05:00Z,4443.0
2019-01-02T09:10:00Z,6043.0
2019-01-02T09:15:00Z,4993.0
2019-01-02T09:20:00Z,4713.0
2019-01-02T09:25:00Z,1744.0
2019-01-02T09:30:00Z,1394.0
2019-01-02T09:35:00Z,1195.0
2019-01-02T09:40:00Z,1990.0
2019-01-02T09:45:00Z,2025.0
2019-01-02T09:50:00Z,1818.0
2019-01-02T09:55:00Z,1236.0
2019-01-02T10:00:00Z,3022.0
2019-01-02T10:05:00Z,5540.0
2019-01-02T10:10:00Z,5681.0
2019-01-02T10:15:00Z,4058.0
2019-01-02T10:20:00Z,3380.0
2019-01-02T10:25:00Z,2976.0
2019-01-02T10:30:00Z,3515.0
2019-01-02T10:35:00Z,4093.0
2019-01-02T10:40:00Z,4285.0
2019-01-02T10:45:00Z,4079.0
2019-01-02T10:50:00Z,3746.0
2019-01-02T10:55:00Z,3574.0
2019-01-02T11:00:00Z,5390.0
2019-01-02T11:05:00Z,6606.0
2019-01-02T11:10:00Z,4618.0
2019-01-02T11:15:00Z,4271.0
2019-01-02T11:20:00Z,4776.0
2019-01-02T11:25:00Z,4282.0
2019-01-02T11:30:00Z,5669.0
2019-01-02T11:35:00Z,4383.0
2019-01-02T11:40:00Z,3481.0
2019-01-02T11:45:00Z,4071.0
2019-01-02T11:50:00Z,2747.0
2019-01-02T11:55:00Z,3736.0
2019-01-02T12:00:00Z,5898.0
2019-01-02T12:05:00Z,7431.0
2019-01-02T12:10:00Z,5790.0
2019-01-02T12:15:00Z,6427.0
2019-01-02T12:20:00Z,4664.0
2019-01-02T12:25:00Z,4589.0
2019-01-02T12:30:00Z,6691.0
2019-01-02T12:35:00Z,6229.0
2019-01-02T12:40:00Z,5152.0
2019-01-02T12:45:00Z,5634.0
2019-01-02T12:50:00Z,5679.0
2019-01-02T12:55:00Z,6423.0
2019-01-02T13:00:00Z,8573.0
2019-01-02T13:05:00Z,11003.0
2019-01-02T13:10:00Z,9417.0
2019-01-02T13:15:00Z,9622.0
2019-01-02T13:20:00Z,13012.0
2019-01-02T13:25:00Z,12064.0
2019-01-02T13:30:00Z,11220.0
2019-01-02T13:35:00Z,10197.0
2019-01-02T13:40:00Z,8636.0
2019-01-02T13:45:00Z,8677.0
2019-01-02T13:50:00Z,10624.0
2019-01-02T13:55:00Z,11337.0
2019-01-02T14:00:00Z,12985.0
2019-01-02T14:05:00Z,14122.0
2019-01-02T14:10:00Z,12010.0
2019-01-02T14:15:00Z,10314.0
2019-01-02T14:20:00Z,11038.0
2019-01-02T14:25:00Z,12100.0
2019-01-02T14:30:00Z,12543.0
2019-01-02T14:35:00Z,10805.0
2019-01-02T14:40:00Z,11467.0
2019-01-02T14:45:00Z,11069.0
2019-01-02T14:50:00Z,11001.0
2019-01-02T14:55:00Z,13500.0
2019-01-02T15:00:00Z,12436.0
2019-01-02T15:05:00Z,16282.0
2019-01-02T15:10:00Z,17379.0
2019-01-02T15:15:00Z,12522.0
2019-01-02T15:20:00Z,13910.0
2019-01-02T15:25:00Z,12688.0
2019-01-02T15:30:00Z,15397.0
2019-01-02T15:35:00Z,14185.0
2019-01-02T15:40:00Z,12809.0
2019-01-02T15:45:00Z,14077.0
2019-01-02T15:50:00Z,13291.0
2019-01-02T15:55:00Z,14797.0
2019-01-02T16:00:00Z,15120.0
2019-01-02T16:05:00Z,15967.0
2019-01-02T16:10:00Z,13136.0
2019-01-02T16:15:00Z,11847.0
2019-01-02T16:20:00Z,13437.0
2019-01-02T16:25:00Z,13389.0
2019-01-02T16:30:00Z,13495.0
2019-01-02T16:35:00Z,13627.0
2019-01-02T16:40:00Z,14450.0
2019-01-02T16:45:00Z,14464.0
2019-01-02T16:50:00Z,17382.0
2019-01-02T16:55:00Z,15046.0
2019-01-02T17:00:00Z,16076.0
2019-01-02T17:05:00Z,15957.0
2019-01-02T17:10:00Z,15302.0
2019-01-02T17:15:00Z,12829.0
2019-01-02T17:20:00Z,13255.0
2019-01-02T17:25:00Z,11733.0
2019-01-02T17:30:00Z,16309.0
2019-01-02T17:35:00Z,14911.0
2019-01-02T17:40:00Z,13406.0
2019-01-02T17:45:00Z,13310.0
2019-01-02T17:50:00Z,12718.0
2019-01-02T17:55:00Z,13496.0
2019-01-02T18:00:00Z,14736.0
2019-01-02T18:05:00Z,12381.0
2019-01-02T18:10:00Z,11895.0
2019-01-02T18:15:00Z,12128.0
2019-01-02T18:20:00Z,10778.0
2019-01-02T18:25:00Z,11246.0
2019-01-02T18:30:00Z,12531.0
2019-01-02T18:35:00Z,11362.0
2019-01-02T18:40:00Z,11610.0
2019-01-02T18:45:00Z,13061.0
2019-01-02T18:50:00Z,12095.0
2019-01-02T18:55:00Z,12308.0
2019-01-02T19:00:00Z,12577.0
2019-01-02T19:05:00Z,14983.0
2019-01-02T19:10:00Z,13155.0
2019-01-02T19:15:00Z,12704.0
2019-01-02T19:20:00Z,12575.0
2019-01-02T19:25:00Z,12575.0
2019-01-02T19:30:00Z,11066.0
2019-01-02T19:35:00Z,13227.0
2019-01-02T19:40:00Z,12496.0
2019-01-02T19:45:00Z,11721.0
2019-01-02T19:50:00Z,12105.0
2019-01-02T19:55:00Z,12271.0
2019-01-02T20:00:00Z,14385.0
2019-01-02T20:05:00Z,13042.0
2019-01-02T20:10:00Z,11248.0
2019-01-02T20:15:00Z,12133.0
2019-01-02T20:20:00Z,10827.0
2019-01-02T20:25:00Z,11917.0
2019-01-02T20:30:00Z,9380.0
2019-01-02T20:35:00Z,11593.0
2019-01-02T20:40:00Z,12501.0
2019-01-02T20:45:00Z,15960.0
2019-01-02T20:50:00Z,12936.0
2019-01-02T20:55:00Z,11740.0
2019-01-02T21:00:00Z,11291.0
2019-01-02T21:05:00Z,12303.0
2019-01-02T21:10:00Z,14333.0
2019-01-02T21:15:00Z,19489.0
2019-01-02T21:20:00Z,10174.0
2019-01-02T21:25:00Z,10756.0
2019-01-02T21:30:00Z,11186.0
2019-01-02T21:35:00Z,10308.0
2019-01-02T21:40:00Z,10201.0
2019-01-02T21:45:00Z,10259.0
2019-01-02T21:50:00Z,9209.0
2019-01-02T21:55:00Z,8554.0
2019-01-02T22:00:00Z,10329.0
2019-01-02T22:05:00Z,10166.0
2019-01-02T22:10:00Z,10466.0
2019-01-02T22:15:00Z,9353.0
2019-01-02T22:20:00Z,8102.0
2019-01-02T22:25:00Z,6373.0
2019-01-02T22:30:00Z,6814.0
2019-01-02T22:35:00Z,6876.0
2019-01-02T22:40:00Z,7180.0
2019-01-02T22:45:00Z,7880.0
2019-01-02T22:50:00Z,7173.0
2019-01-02T22:55:00Z,5528.0
2019-01-02T23:00:00Z,7333.0
2019-01-02T23:05:00Z,8441.0
2019-01-02T23:10:00Z,6367.0
2019-01-02T23:15:00Z,5972.0
2019-01-02T23:20:00Z,5774.0
2019-01-02T23:25:00Z,5139.0
2019-01-02T23:30:00Z,4651.0
2019-01-02T23:35:00Z,4904.0
2019-01-02T23:40:00Z,4452.0
2019-01-02T23:45:00Z,4272.0
2019-01-02T23:50:00Z,5616.0
2019-01-02T23:55:00Z,6352.0
2019-01-03T00:00:00Z,6285.0
2019-01-03T00:05:00Z,5897.0
2019-01-03T00:10:00Z,4837.0
2019-01-03T00:15:00Z,4014.0
2019-01-03T00:20:00Z,4037.0
2019-01-03T00:25:00Z,3456.0
2019-01-03T00:30:00Z,2914.0
2019-01-03T00:35:00Z,3451.0
2019-01-03T00:40:00Z,2831.0
2019-01-03T00:45:00Z,2750.0
2019-01-03T00:50:00Z,2833.0
2019-01-03T00:55:00Z,2662.0
2019-01-03T01:00:00Z,2679.0
2019-01-03T01:05:00Z,4134.0
2019-01-03T01:10:00Z,2902.0
2019-01-03T01:15:00Z,2234.0
2019-01-03T01:20:00Z,2594.0
2019-01-03T01:25:00Z,2900.0
2019-01-03T01:30:00Z,3473.0
2019-01-03T01:35:00Z,4697.0
2019-01-03T01:40:00Z,3773.0
2019-01-03T01:45:00Z,3313.0
2019-01-03T01:50:00Z,3278.0
2019-01-03T01:55:00Z,3080.0
2019-01-03T02:00:00Z,3387.0
2019-01-03T02:05:00Z,3939.0
2019-01-03T02:10:00Z,2593.0
2019-01-03T02:15:00Z,2676.0
2019-01-03T02:20:00Z,2193.0
2019-01-03T02:25:00Z,2203.0
2019-01-03T02:30:00Z,1901.0
2019-01-03T02:35:00Z,1887.0
2019-01-03T02:40:00Z,1972.0
2019-01-03T02:45:00Z,2796.0
2019-01-03T02:50:00Z,3603.0
2019-01-03T02:55:00Z,3166.0
2019-01-03T03:00:00Z,4561.0
2019-01-03T03:05:00Z,3823.0
2019-01-03T03:10:00Z,8374.0
2019-01-03T03:15:00Z,7562.0
2019-01-03T03:20:00Z,2419.0
2019-01-03T03:25:00Z,2274.0
2019-01-03T03:30:00Z,1622.0
2019-01-03T03:35:00Z,2020.0
2019-01-03T03:40:00Z,1608.0
2019-01-03T03:45:00Z,1437.0
2019-01-03T03:50:00Z,1758.0
2019-01-03T03:55:00Z,1579.0
2019-01-03T04:00:00Z,2537.0
2019-01-03T04:05:00Z,3619.0
2019-01-03T04:10:00Z,1942.0
2019-01-03T04:15:00Z,1791.0
2019-01-03T04:20:00Z,1357.0
2019-01-03T04:25:00Z,1298.0
2019-01-03T04:30:00Z,1519.0
2019-01-03T04:35:00Z,2592.0
2019-01-03T04:40:00Z,1200.0
2019-01-03T04:45:00Z,1345.0
2019-01-03T04:50:00Z,1877.0
2019-01-03T04:55:00Z,1325.0
2019-01-03T05:00:00Z,2241.0
2019-01-03T05:05:00Z,2226.0
2019-01-03T05:10:00Z,1365.0
2019-01-03T05:15:00Z,1251.0
2019-01-03T05:20:00Z,1004.0
2019-01-03T05:25:00Z,1085.0
2019-01-03T05:30:00Z,1870.0
2019-01-03T05:35:00Z,1489.0
2019-01-03T05:40:00Z,1055.0
2019-01-03T05:45:00Z,1300.0
2019-01-03T05:50:00Z,987.0
2019-01-03T05:55:00Z,1577.0
2019-01-03T06:00:00Z,2512.0
2019-01-03T06:05:00Z,5332.0
2019-01-03T06:10:00Z,9215.0
2019-01-03T06:15:00Z,1883.0
2019-01-03T06:20:00Z,1014.0
2019-01-03T06:25:00Z,1091.0
2019-01-03T06:30:00Z,1298.0
2019-01-03T06:35:00Z,1393.0
2019-01-03T06:40:00Z,972.0
2019-01-03T06:45:00Z,864.0
2019-01-03T06:50:00Z,740.0
2019-01-03T06:55:00Z,956.0
2019-01-03T07:00:00Z,1959.0
2019-01-03T07:05:00Z,4257.0
2019-01-03T07:10:00Z,3115.0
2019-01-03T07:15:00Z,2297.0
2019-01-03T07:20:00Z,1656.0
2019-01-03T07:25:00Z,2165.0
2019-01-03T07:30:00Z,2440.0
2019-01-03T07:35:00Z,1760.0
2019-01-03T07:40:00Z,1480.0
2019-01-03T07:45:00Z,1374.0
2019-01-03T07:50:00Z,966.0
2019-01-03T07:55:00Z,768.0
2019-01-03T08:00:00Z,1886.0
2019-01-03T08:05:00Z,1736.0
2019-01-03T08:10:00Z,1251.0
2019-01-03T08:15:00Z,998.0
2019-01-03T08:20:00Z,1039.0
2019-01-03T08:25:00Z,1578.0
2019-01-03T08:30:00Z,1405.0
2019-01-03T08:35:00Z,1018.0
2019-01-03T08:40:00Z,984.0
2019-01-03T08:45:00Z,1044.0
2019-01-03T08:50:00Z,1684.0
2019-01-03T08:55:00Z,1208.0
2019-01-03T09:00:00Z,2303.0
2019-01-03T09:05:00Z,5263.0
2019-01-03T09:10:00Z,5544.0
2019-01-03T09:15:00Z,3632.0
2019-01-03T09:20:00Z,2268.0
2019-01-03T09:25:00Z,2260.0
2019-01-03T09:30:00Z,2433.0
2019-01-03T09:35:00Z,1654.0
2019-01-03T09:40:00Z,2569.0
2019-01-03T09:45:00Z,2791.0
2019-01-03T09:50:00Z,2017.0
2019-01-03T09:55:00Z,1727.0
2019-01-03T10:00:00Z,3466.0
2019-01-03T10:05:00Z,5293.0
2019-01-03T10:10:00Z,5007.0
2019-01-03T10:15:00Z,3877.0
2019-01-03T10:20:00Z,3935.0
2019-01-03T10:25:00Z,3554.0
2019-01-03T10:30:00Z,4048.0
2019-01-03T10:35:00Z,3685.0
2019-01-03T10:40:00Z,3891.0
2019-01-03T10:45:00Z,4320.0
2019-01-03T10:50:00Z,3925.0
2019-01-03T10:55:00Z,3676.0
2019-01-03T11:00:00Z,5654.0
2019-01-03T11:05:00Z,8138.0
2019-01-03T11:10:00Z,5120.0
2019-01-03T11:15:00Z,4372.0
2019-01-03T11:20:00Z,4459.0
2019-01-03T11:25:00Z,3808.0
