timestamp,value
2019-01-03T11:30:00Z,4490.0
2019-01-03T11:35:00Z,4216.0
2019-01-03T11:40:00Z,3854.0
2019-01-03T11:45:00Z,2969.0
2019-01-03T11:50:00Z,3051.0
2019-01-03T11:55:00Z,3104.0
2019-01-03T12:00:00Z,5861.0
2019-01-03T12:05:00Z,6765.0
2019-01-03T12:10:00Z,5565.0
2019-01-03T12:15:00Z,5086.0
2019-01-03T12:20:00Z,4619.0
2019-01-03T12:25:00Z,4596.0
2019-01-03T12:30:00Z,5729.0
2019-01-03T12:35:00Z,6157.0
2019-01-03T12:40:00Z,5052.0
2019-01-03T12:45:00Z,5514.0
2019-01-03T12:50:00Z,6496.0
2019-01-03T12:55:00Z,6299.0
2019-01-03T13:00:00Z,8433.0
2019-01-03T13:05:00Z,10746.0
2019-01-03T13:10:00Z,9340.0
2019-01-03T13:15:00Z,8174.0
2019-01-03T13:20:00Z,11563.0
2019-01-03T13:25:00Z,9251.0
2019-01-03T13:30:00Z,11088.0
2019-01-03T13:35:00Z,8377.0
2019-01-03T13:40:00Z,9083.0
2019-01-03T13:45:00Z,8861.0
2019-01-03T13:50:00Z,11269.0
2019-01-03T13:55:00Z,10397.0
2019-01-03T14:00:00Z,13492.0
2019-01-03T14:05:00Z,14668.0
2019-01-03T14:10:00Z,12417.0
2019-01-03T14:15:00Z,9785.0
2019-01-03T14:20:00Z,10357.0
2019-01-03T14:25:00Z,10407.0
2019-01-03T14:30:00Z,10528.0
2019-01-03T14:35:00Z,10949.0
2019-01-03T14:40:00Z,11028.0
2019-01-03T14:45:00Z,11740.0
2019-01-03T14:50:00Z,10073.0
2019-01-03T14:55:00Z,11258.0
2019-01-03T15:00:00Z,15057.0
2019-01-03T15:05:00Z,15379.0
2019-01-03T15:10:00Z,13324.0
2019-01-03T15:15:00Z,14509.0
2019-01-03T15:20:00Z,35575.0
2019-01-03T15:25:00Z,37803.0
2019-01-03T15:30:00Z,33792.0
2019-01-03T15:35:00Z,28509.0
2019-01-03T15:40:00Z,16081.0
2019-01-03T15:45:00Z,11312.0
2019-01-03T15:50:00Z,12073.0
2019-01-03T15:55:00Z,13684.0
2019-01-03T16:00:00Z,12259.0
2019-01-03T16:05:00Z,13780.0
2019-01-03T16:10:00Z,14714.0
2019-01-03T16:15:00Z,13798.0
2019-01-03T16:20:00Z,11692.0
2019-01-03T16:25:00Z,12610.0
2019-01-03T16:30:00Z,14409.0
2019-01-03T16:35:00Z,16929.0
2019-01-03T16:40:00Z,11670.0
2019-01-03T16:45:00Z,12483.0
2019-01-03T16:50:00Z,10943.0
2019-01-03T16:55:00Z,11707.0
2019-01-03T17:00:00Z,12321.0
2019-01-03T17:05:00Z,14057.0
2019-01-03T17:10:00Z,14158.0
2019-01-03T17:15:00Z,12613.0
2019-01-03T17:20:00Z,11418.0
2019-01-03T17:25:00Z,12818.0
2019-01-03T17:30:00Z,10464.0
2019-01-03T17:35:00Z,12100.0
2019-01-03T17:40:00Z,11756.0
2019-01-03T17:45:00Z,11349.0
2019-01-03T17:50:00Z,12463.0
2019-01-03T17:55:00Z,12254.0
2019-01-03T18:00:00Z,12996.0
2019-01-03T18:05:00Z,13745.0
2019-01-03T18:10:00Z,12574.0
2019-01-03T18:15:00Z,10884.0
2019-01-03T18:20:00Z,13168.0
2019-01-03T18:25:00Z,10063.0
2019-01-03T18:30:00Z,11368.0
2019-01-03T18:35:00Z,12699.0
2019-01-03T18:40:00Z,11010.0
2019-01-03T18:45:00Z,13161.0
2019-01-03T18:50:00Z,12767.0
2019-01-03T18:55:00Z,12342.0
2019-01-03T19:00:00Z,13949.0
2019-01-03T19:05:00Z,13563.0
2019-01-03T19:10:00Z,13758.0
2019-01-03T19:15:00Z,11361.0
2019-01-03T19:20:00Z,13144.0
2019-01-03T19:25:00Z,11689.0
2019-01-03T19:30:00Z,13066.0
2019-01-03T19:35:00Z,12100.0
2019-01-03T19:40:00Z,10898.0
2019-01-03T19:45:00Z,12015.0
2019-01-03T19:50:00Z,12194.0
2019-01-03T19:55:00Z,12172.0
2019-01-03T20:00:00Z,13471.0
2019-01-03T20:05:00Z,12810.0
2019-01-03T20:10:00Z,12113.0
2019-01-03T20:15:00Z,10676.0
2019-01-03T20:20:00Z,11477.0
2019-01-03T20:25:00Z,11492.0
2019-01-03T20:30:00Z,12373.0
2019-01-03T20:35:00Z,12754.0
2019-01-03T20:40:00Z,12430.0
2019-01-03T20:45:00Z,11780.0
2019-01-03T20:50:00Z,11776.0
2019-01-03T20:55:00Z,11203.0
2019-01-03T21:00:00Z,13469.0
2019-01-03T21:05:00Z,14406.0
2019-01-03T21:10:00Z,14097.0
2019-01-03T21:15:00Z,13335.0
2019-01-03T21:20:00Z,12537.0
2019-01-03T21:25:00Z,11113.0
2019-01-03T21:30:00Z,9354.0
2019-01-03T21:35:00Z,10821.0
2019-01-03T21:40:00Z,11012.0
2019-01-03T21:45:00Z,10906.0
2019-01-03T21:50:00Z,9529.0
2019-01-03T21:55:00Z,9259.0
2019-01-03T22:00:00Z,12062.0
2019-01-03T22:05:00Z,16854.0
2019-01-03T22:10:00Z,25834.0
2019-01-03T22:15:00Z,9276.0
2019-01-03T22:20:00Z,7097.0
2019-01-03T22:25:00Z,7191.0
2019-01-03T22:30:00Z,7870.0
2019-01-03T22:35:00Z,6783.0
2019-01-03T22:40:00Z,7500.0
2019-01-03T22:45:00Z,6852.0
2019-01-03T22:50:00Z,6118.0
2019-01-03T22:55:00Z,5659.0
2019-01-03T23:00:00Z,6407.0
2019-01-03T23:05:00Z,9385.0
2019-01-03T23:10:00Z,5785.0
2019-01-03T23:15:00Z,5154.0
2019-01-03T23:20:00Z,5836.0
2019-01-03T23:25:00Z,5739.0
2019-01-03T23:30:00Z,5560.0
2019-01-03T23:35:00Z,4983.0
2019-01-03T23:40:00Z,4864.0
2019-01-03T23:45:00Z,4020.0
2019-01-03T23:50:00Z,4046.0
2019-01-03T23:55:00Z,4381.0
2019-01-04T00:00:00Z,4641.0
2019-01-04T00:05:00Z,5934.0
2019-01-04T00:10:00Z,3496.0
2019-01-04T00:15:00Z,3743.0
2019-01-04T00:20:00Z,3838.0
2019-01-04T00:25:00Z,4278.0
2019-01-04T00:30:00Z,3902.0
2019-01-04T00:35:00Z,3588.0
2019-01-04T00:40:00Z,2885.0
2019-01-04T00:45:00Z,3237.0
2019-01-04T00:50:00Z,2548.0
2019-01-04T00:55:00Z,2876.0
2019-01-04T01:00:00Z,2785.0
2019-01-04T01:05:00Z,3062.0
2019-01-04T01:10:00Z,2520.0
2019-01-04T01:15:00Z,2336.0
2019-01-04T01:20:00Z,2134.0
2019-01-04T01:25:00Z,2404.0
2019-01-04T01:30:00Z,3210.0
2019-01-04T01:35:00Z,3503.0
2019-01-04T01:40:00Z,2918.0
2019-01-04T01:45:00Z,1816.0
2019-01-04T01:50:00Z,2522.0
2019-01-04T01:55:00Z,2640.0
2019-01-04T02:00:00Z,3062.0
2019-01-04T02:05:00Z,2986.0
2019-01-04T02:10:00Z,1994.0
2019-01-04T02:15:00Z,1895.0
2019-01-04T02:20:00Z,2435.0
2019-01-04T02:25:00Z,2564.0
2019-01-04T02:30:00Z,2425.0
2019-01-04T02:35:00Z,1953.0
2019-01-04T02:40:00Z,2130.0
2019-01-04T02:45:00Z,1929.0
2019-01-04T02:50:00Z,2918.0
2019-01-04T02:55:00Z,4417.0
2019-01-04T03:00:00Z,2566.0
2019-01-04T03:05:00Z,4111.0
2019-01-04T03:10:00Z,10459.0
2019-01-04T03:15:00Z,1626.0
2019-01-04T03:20:00Z,1321.0
2019-01-04T03:25:00Z,1716.0
2019-01-04T03:30:00Z,1748.0
2019-01-04T03:35:00Z,1516.0
2019-01-04T03:40:00Z,1170.0
2019-01-04T03:45:00Z,1289.0
2019-01-04T03:50:00Z,1304.0
2019-01-04T03:55:00Z,1171.0
2019-01-04T04:00:00Z,1981.0
2019-01-04T04:05:00Z,2677.0
2019-01-04T04:10:00Z,1804.0
2019-01-04T04:15:00Z,1791.0
2019-01-04T04:20:00Z,1341.0
2019-01-04T04:25:00Z,1545.0
2019-01-04T04:30:00Z,1593.0
2019-01-04T04:35:00Z,2227.0
2019-01-04T04:40:00Z,2083.0
2019-01-04T04:45:00Z,1739.0
2019-01-04T04:50:00Z,1674.0
2019-01-04T04:55:00Z,2108.0
2019-01-04T05:00:00Z,2383.0
2019-01-04T05:05:00Z,2543.0
2019-01-04T05:10:00Z,1306.0
2019-01-04T05:15:00Z,2069.0
2019-01-04T05:20:00Z,1454.0
2019-01-04T05:25:00Z,1301.0
2019-01-04T05:30:00Z,2075.0
2019-01-04T05:35:00Z,1650.0
2019-01-04T05:40:00Z,995.0
2019-01-04T05:45:00Z,938.0
2019-01-04T05:50:00Z,804.0
2019-01-04T05:55:00Z,1500.0
2019-01-04T06:00:00Z,2451.0
2019-01-04T06:05:00Z,4893.0
2019-01-04T06:10:00Z,6476.0
2019-01-04T06:15:00Z,3564.0
2019-01-04T06:20:00Z,3083.0
2019-01-04T06:25:00Z,1486.0
2019-01-04T06:30:00Z,1466.0
2019-01-04T06:35:00Z,1583.0
2019-01-04T06:40:00Z,1072.0
2019-01-04T06:45:00Z,1164.0
2019-01-04T06:50:00Z,1277.0
2019-01-04T06:55:00Z,891.0
2019-01-04T07:00:00Z,1759.0
2019-01-04T07:05:00Z,3552.0
2019-01-04T07:10:00Z,1835.0
2019-01-04T07:15:00Z,2385.0
2019-01-04T07:20:00Z,1623.0
2019-01-04T07:25:00Z,1686.0
2019-01-04T07:30:00Z,2947.0
2019-01-04T07:35:00Z,2539.0
2019-01-04T07:40:00Z,1829.0
2019-01-04T07:45:00Z,1607.0
2019-01-04T07:50:00Z,1409.0
2019-01-04T07:55:00Z,853.0
2019-01-04T08:00:00Z,2022.0
2019-01-04T08:05:00Z,1842.0
2019-01-04T08:10:00Z,1546.0
2019-01-04T08:15:00Z,1244.0
2019-01-04T08:20:00Z,1062.0
2019-01-04T08:25:00Z,1811.0
2019-01-04T08:30:00Z,1076.0
2019-01-04T08:35:00Z,1107.0
2019-01-04T08:40:00Z,921.0
2019-01-04T08:45:00Z,966.0
2019-01-04T08:50:00Z,1570.0
2019-01-04T08:55:00Z,893.0
2019-01-04T09:00:00Z,1382.0
2019-01-04T09:05:00Z,3722.0
2019-01-04T09:10:00Z,7345.0
2019-01-04T09:15:00Z,3344.0
2019-01-04T09:20:00Z,2226.0
2019-01-04T09:25:00Z,1987.0
2019-01-04T09:30:00Z,1580.0
2019-01-04T09:35:00Z,1576.0
2019-01-04T09:40:00Z,2452.0
2019-01-04T09:45:00Z,2332.0
2019-01-04T09:50:00Z,2187.0
2019-01-04T09:55:00Z,1620.0
2019-01-04T10:00:00Z,3073.0
2019-01-04T10:05:00Z,5421.0
2019-01-04T10:10:00Z,4267.0
2019-01-04T10:15:00Z,3328.0
2019-01-04T10:20:00Z,3388.0
2019-01-04T10:25:00Z,3597.0
2019-01-04T10:30:00Z,3139.0
2019-01-04T10:35:00Z,3363.0
2019-01-04T10:40:00Z,4252.0
2019-01-04T10:45:00Z,5175.0
2019-01-04T10:50:00Z,4315.0
2019-01-04T10:55:00Z,3543.0
2019-01-04T11:00:00Z,4898.0
2019-01-04T11:05:00Z,5591.0
2019-01-04T11:10:00Z,4146.0
2019-01-04T11:15:00Z,4032.0
2019-01-04T11:20:00Z,3138.0
2019-01-04T11:25:00Z,2393.0
2019-01-04T11:30:00Z,2421.0
2019-01-04T11:35:00Z,2894.0
2019-01-04T11:40:00Z,2914.0
2019-01-04T11:45:00Z,2733.0
2019-01-04T11:50:00Z,2325.0
2019-01-04T11:55:00Z,2987.0
2019-01-04T12:00:00Z,4948.0
2019-01-04T12:05:00Z,6358.0
2019-01-04T12:10:00Z,3783.0
2019-01-04T12:15:00Z,3666.0
2019-01-04T12:20:00Z,3833.0
2019-01-04T12:25:00Z,4030.0
2019-01-04T12:30:00Z,4723.0
2019-01-04T12:35:00Z,4749.0
2019-01-04T12:40:00Z,4606.0
2019-01-04T12:45:00Z,4408.0
2019-01-04T12:50:00Z,4073.0
2019-01-04T12:55:00Z,4708.0
2019-01-04T13:00:00Z,6680.0
2019-01-04T13:05:00Z,10502.0
2019-01-04T13:10:00Z,10274.0
2019-01-04T13:15:00Z,9119.0
2019-01-04T13:20:00Z,11323.0
2019-01-04T13:25:00Z,11250.0
2019-01-04T13:30:00Z,8044.0
2019-01-04T13:35:00Z,8050.0
2019-01-04T13:40:00Z,7950.0
2019-01-04T13:45:00Z,8090.0
2019-01-04T13:50:00Z,7587.0
2019-01-04T13:55:00Z,7019.0
2019-01-04T14:00:00Z,7122.0
2019-01-04T14:05:00Z,8548.0
2019-01-04T14:10:00Z,6662.0
2019-01-04T14:15:00Z,6294.0
2019-01-04T14:20:00Z,8442.0
2019-01-04T14:25:00Z,6407.0
2019-01-04T14:30:00Z,6349.0
2019-01-04T14:35:00Z,6785.0
2019-01-04T14:40:00Z,7217.0
2019-01-04T14:45:00Z,7911.0
2019-01-04T14:50:00Z,7162.0
2019-01-04T14:55:00Z,8060.0
2019-01-04T15:00:00Z,8323.0
2019-01-04T15:05:00Z,9487.0
2019-01-04T15:10:00Z,10377.0
2019-01-04T15:15:00Z,8676.0
2019-01-04T15:20:00Z,8735.0
2019-01-04T15:25:00Z,6953.0
2019-01-04T15:30:00Z,8222.0
2019-01-04T15:35:00Z,9365.0
2019-01-04T15:40:00Z,8918.0
2019-01-04T15:45:00Z,8063.0
2019-01-04T15:50:00Z,8637.0
2019-01-04T15:55:00Z,8584.0
2019-01-04T16:00:00Z,10285.0
2019-01-04T16:05:00Z,10794.0
2019-01-04T16:10:00Z,11830.0
2019-01-04T16:15:00Z,9574.0
2019-01-04T16:20:00Z,9189.0
2019-01-04T16:25:00Z,7902.0
2019-01-04T16:30:00Z,9550.0
2019-01-04T16:35:00Z,7432.0
2019-01-04T16:40:00Z,8735.0
2019-01-04T16:45:00Z,6922.0
2019-01-04T16:50:00Z,8009.0
2019-01-04T16:55:00Z,7663.0
2019-01-04T17:00:00Z,8996.0
2019-01-04T17:05:00Z,9178.0
2019-01-04T17:10:00Z,9385.0
2019-01-04T17:15:00Z,7576.0
2019-01-04T17:20:00Z,8114.0
2019-01-04T17:25:00Z,8052.0
2019-01-04T17:30:00Z,7676.0
2019-01-04T17:35:00Z,9348.0
2019-01-04T17:40:00Z,8258.0
2019-01-04T17:45:00Z,8173.0
2019-01-04T17:50:00Z,8371.0
2019-01-04T17:55:00Z,9188.0
2019-01-04T18:00:00Z,9490.0
2019-01-04T18:05:00Z,10193.0
2019-01-04T18:10:00Z,8467.0
2019-01-04T18:15:00Z,8122.0
2019-01-04T18:20:00Z,8414.0
2019-01-04T18:25:00Z,7684.0
2019-01-04T18:30:00Z,8910.0
2019-01-04T18:35:00Z,8410.0
2019-01-04T18:40:00Z,8207.0
2019-01-04T18:45:00Z,9741.0
2019-01-04T18:50:00Z,8383.0
2019-01-04T18:55:00Z,7727.0
2019-01-04T19:00:00Z,8040.0
2019-01-04T19:05:00Z,9097.0
2019-01-04T19:10:00Z,9133.0
2019-01-04T19:15:00Z,8471.0
2019-01-04T19:20:00Z,8337.0
2019-01-04T19:25:00Z,9022.0
2019-01-04T19:30:00Z,8362.0
2019-01-04T19:35:00Z,7727.0
2019-01-04T19:40:00Z,7207.0
2019-01-04T19:45:00Z,7936.0
2019-01-04T19:50:00Z,8536.0
2019-01-04T19:55:00Z,7772.0
2019-01-04T20:00:00Z,8635.0
2019-01-04T20:05:00Z,8906.0
2019-01-04T20:10:00Z,7441.0
2019-01-04T20:15:00Z,7126.0
2019-01-04T20:20:00Z,7380.0
2019-01-04T20:25:00Z,7910.0
2019-01-04T20:30:00Z,6826.0
2019-01-04T20:35:00Z,6212.0
2019-01-04T20:40:00Z,6703.0
2019-01-04T20:45:00Z,7749.0
2019-01-04T20:50:00Z,6652.0
2019-01-04T20:55:00Z,7373.0
2019-01-04T21:00:00Z,8031.0
2019-01-04T21:05:00Z,8063.0
2019-01-04T21:10:00Z,5651.0
2019-01-04T21:15:00Z,5767.0
2019-01-04T21:20:00Z,5742.0
2019-01-04T21:25:00Z,6941.0
2019-01-04T21:30:00Z,6348.0
2019-01-04T21:35:00Z,6175.0
2019-01-04T21:40:00Z,6002.0
2019-01-04T21:45:00Z,5647.0
2019-01-04T21:50:00Z,5283.0
2019-01-04T21:55:00Z,6212.0
2019-01-04T22:00:00Z,5779.0
2019-01-04T22:05:00Z,6224.0
2019-01-04T22:10:00Z,4963.0
2019-01-04T22:15:00Z,4985.0
2019-01-04T22:20:00Z,4140.0
2019-01-04T22:25:00Z,4031.0
2019-01-04T22:30:00Z,4618.0
2019-01-04T22:35:00Z,4155.0
2019-01-04T22:40:00Z,3967.0
2019-01-04T22:45:00Z,4304.0
2019-01-04T22:50:00Z,3713.0
2019-01-04T22:55:00Z,4169.0
2019-01-04T23:00:00Z,4726.0
2019-01-04T23:05:00Z,4755.0
2019-01-04T23:10:00Z,3715.0
2019-01-04T23:15:00Z,3026.0
2019-01-04T23:20:00Z,2436.0
2019-01-04T23:25:00Z,2511.0
2019-01-04T23:30:00Z,2708.0
2019-01-04T23:35:00Z,2621.0
2019-01-04T23:40:00Z,2932.0
2019-01-04T23:45:00Z,2730.0
2019-01-04T23:50:00Z,3460.0
2019-01-04T23:55:00Z,3902.0
2019-01-05T00:00:00Z,4568.0
2019-01-05T00:05:00Z,2698.0
2019-01-05T00:10:00Z,2190.0
2019-01-05T00:15:00Z,2254.0
2019-01-05T00:20:00Z,2896.0
2019-01-05T00:25:00Z,2278.0
2019-01-05T00:30:00Z,2023.0
2019-01-05T00:35:00Z,1750.0
2019-01-05T00:40:00Z,1483.0
2019-01-05T00:45:00Z,2134.0
2019-01-05T00:50:00Z,2048.0
2019-01-05T00:55:00Z,2239.0
2019-01-05T01:00:00Z,2807.0
2019-01-05T01:05:00Z,2403.0
2019-01-05T01:10:00Z,2593.0
2019-01-05T01:15:00Z,2624.0
2019-01-05T01:20:00Z,1915.0
2019-01-05T01:25:00Z,1279.0
2019-01-05T01:30:00Z,2004.0
2019-01-05T01:35:00Z,3356.0
2019-01-05T01:40:00Z,1969.0
2019-01-05T01:45:00Z,1624.0
2019-01-05T01:50:00Z,1487.0
2019-01-05T01:55:00Z,1210.0
2019-01-05T02:00:00Z,1609.0
2019-01-05T02:05:00Z,2137.0
2019-01-05T02:10:00Z,1562.0
2019-01-05T02:15:00Z,1328.0
2019-01-05T02:20:00Z,1264.0
2019-01-05T02:25:00Z,1199.0
2019-01-05T02:30:00Z,1567.0
2019-01-05T02:35:00Z,1513.0
2019-01-05T02:40:00Z,1015.0
2019-01-05T02:45:00Z,1167.0
2019-01-05T02:50:00Z,1716.0
2019-01-05T02:55:00Z,2483.0
2019-01-05T03:00:00Z,2871.0
2019-01-05T03:05:00Z,4792.0
2019-01-05T03:10:00Z,9889.0
2019-01-05T03:15:00Z,1562.0
2019-01-05T03:20:00Z,1550.0
2019-01-05T03:25:00Z,1004.0
2019-01-05T03:30:00Z,1093.0
2019-01-05T03:35:00Z,1063.0
2019-01-05T03:40:00Z,3637.0
2019-01-05T03:45:00Z,3625.0
2019-01-05T03:50:00Z,739.0
2019-01-05T03:55:00Z,872.0
2019-01-05T04:00:00Z,1393.0
2019-01-05T04:05:00Z,1718.0
2019-01-05T04:10:00Z,998.0
2019-01-05T04:15:00Z,840.0
2019-01-05T04:20:00Z,729.0
2019-01-05T04:25:00Z,782.0
2019-01-05T04:30:00Z,1238.0
2019-01-05T04:35:00Z,1303.0
2019-01-05T04:40:00Z,855.0
2019-01-05T04:45:00Z,708.0
2019-01-05T04:50:00Z,658.0
2019-01-05T04:55:00Z,1270.0
2019-01-05T05:00:00Z,1660.0
2019-01-05T05:05:00Z,1535.0
2019-01-05T05:10:00Z,895.0
2019-01-05T05:15:00Z,904.0
2019-01-05T05:20:00Z,882.0
2019-01-05T05:25:00Z,954.0
2019-01-05T05:30:00Z,1443.0
2019-01-05T05:35:00Z,1268.0
2019-01-05T05:40:00Z,821.0
2019-01-05T05:45:00Z,838.0
2019-01-05T05:50:00Z,795.0
2019-01-05T05:55:00Z,1467.0
2019-01-05T06:00:00Z,1995.0
2019-01-05T06:05:00Z,4305.0
2019-01-05T06:10:00Z,5669.0
2019-01-05T06:15:00Z,1620.0
2019-01-05T06:20:00Z,1335.0
2019-01-05T06:25:00Z,939.0
2019-01-05T06:30:00Z,739.0
2019-01-05T06:35:00Z,1400.0
2019-01-05T06:40:00Z,719.0
2019-01-05T06:45:00Z,694.0
2019-01-05T06:50:00Z,561.0
2019-01-05T06:55:00Z,681.0
2019-01-05T07:00:00Z,1720.0
2019-01-05T07:05:00Z,2551.0
2019-01-05T07:10:00Z,855.0
2019-01-05T07:15:00Z,1131.0
2019-01-05T07:20:00Z,790.0
2019-01-05T07:25:00Z,1218.0
2019-01-05T07:30:00Z,2780.0
2019-01-05T07:35:00Z,3681.0
2019-01-05T07:40:00Z,1832.0
2019-01-05T07:45:00Z,1101.0
2019-01-05T07:50:00Z,614.0
2019-01-05T07:55:00Z,426.0
2019-01-05T08:00:00Z,1455.0
2019-01-05T08:05:00Z,1730.0
2019-01-05T08:10:00Z,1389.0
2019-01-05T08:15:00Z,872.0
2019-01-05T08:20:00Z,819.0
2019-01-05T08:25:00Z,1038.0
2019-01-05T08:30:00Z,808.0
2019-01-05T08:35:00Z,1327.0
2019-01-05T08:40:00Z,1024.0
2019-01-05T08:45:00Z,684.0
2019-01-05T08:50:00Z,1834.0
2019-01-05T08:55:00Z,860.0
2019-01-05T09:00:00Z,1434.0
2019-01-05T09:05:00Z,3519.0
2019-01-05T09:10:00Z,4577.0
2019-01-05T09:15:00Z,1716.0
2019-01-05T09:20:00Z,2355.0
2019-01-05T09:25:00Z,1500.0
2019-01-05T09:30:00Z,1539.0
2019-01-05T09:35:00Z,1548.0
2019-01-05T09:40:00Z,2413.0
2019-01-05T09:45:00Z,2126.0
2019-01-05T09:50:00Z,1769.0
2019-01-05T09:55:00Z,1699.0
2019-01-05T10:00:00Z,2845.0
2019-01-05T10:05:00Z,4373.0
2019-01-05T10:10:00Z,2719.0
2019-01-05T10:15:00Z,2893.0
2019-01-05T10:20:00Z,3370.0
2019-01-05T10:25:00Z,2261.0
2019-01-05T10:30:00Z,2165.0
2019-01-05T10:35:00Z,2514.0
2019-01-05T10:40:00Z,3017.0
2019-01-05T10:45:00Z,3132.0
2019-01-05T10:50:00Z,2153.0
2019-01-05T10:55:00Z,2411.0
2019-01-05T11:00:00Z,4072.0
2019-01-05T11:05:00Z,3631.0
2019-01-05T11:10:00Z,2377.0
2019-01-05T11:15:00Z,2307.0
2019-01-05T11:20:00Z,2927.0
2019-01-05T11:25:00Z,1918.0
2019-01-05T11:30:00Z,1619.0
2019-01-05T11:35:00Z,1654.0
2019-01-05T11:40:00Z,1439.0
2019-01-05T11:45:00Z,1939.0
2019-01-05T11:50:00Z,1558.0
2019-01-05T11:55:00Z,1242.0
2019-01-05T12:00:00Z,2366.0
2019-01-05T12:05:00Z,2994.0
2019-01-05T12:10:00Z,1740.0
2019-01-05T12:15:00Z,1551.0
2019-01-05T12:20:00Z,1395.0
2019-01-05T12:25:00Z,1209.0
2019-01-05T12:30:00Z,1520.0
2019-01-05T12:35:00Z,2731.0
2019-01-05T12:40:00Z,1372.0
2019-01-05T12:45:00Z,1456.0
2019-01-05T12:50:00Z,1487.0
2019-01-05T12:55:00Z,1552.0
2019-01-05T13:00:00Z,2718.0
2019-01-05T13:05:00Z,3085.0
2019-01-05T13:10:00Z,2539.0
2019-01-05T13:15:00Z,3124.0
2019-01-05T13:20:00Z,4200.0
2019-01-05T13:25:00Z,3819.0
2019-01-05T13:30:00Z,3738.0
2019-01-05T13:35:00Z,2531.0
2019-01-05T13:40:00Z,1577.0
2019-01-05T13:45:00Z,1482.0
2019-01-05T13:50:00Z,1296.0
2019-01-05T13:55:00Z,985.0
2019-01-05T14:00:00Z,1772.0
2019-01-05T14:05:00Z,2177.0
2019-01-05T14:10:00Z,1866.0
2019-01-05T14:15:00Z,1368.0
2019-01-05T14:20:00Z,1439.0
2019-01-05T14:25:00Z,1799.0
2019-01-05T14:30:00Z,1820.0
2019-01-05T14:35:00Z,1149.0
2019-01-05T14:40:00Z,1042.0
2019-01-05T14:45:00Z,1042.0
2019-01-05T14:50:00Z,1331.0
2019-01-05T14:55:00Z,1097.0
2019-01-05T15:00:00Z,2327.0
2019-01-05T15:05:00Z,2879.0
2019-01-05T15:10:00Z,1805.0
2019-01-05T15:15:00Z,1757.0
2019-01-05T15:20:00Z,1687.0
2019-01-05T15:25:00Z,1217.0
2019-01-05T15:30:00Z,1240.0
2019-01-05T15:35:00Z,1285.0
2019-01-05T15:40:00Z,1108.0
2019-01-05T15:45:00Z,1036.0
2019-01-05T15:50:00Z,1229.0
2019-01-05T15:55:00Z,1278.0
2019-01-05T16:00:00Z,2039.0
2019-01-05T16:05:00Z,2618.0
2019-01-05T16:10:00Z,1472.0
2019-01-05T16:15:00Z,1996.0
2019-01-05T16:20:00Z,1867.0
2019-01-05T16:25:00Z,1431.0
2019-01-05T16:30:00Z,2079.0
2019-01-05T16:35:00Z,1367.0
2019-01-05T16:40:00Z,1126.0
2019-01-05T16:45:00Z,1407.0
2019-01-05T16:50:00Z,1156.0
2019-01-05T16:55:00Z,985.0
2019-01-05T17:00:00Z,1505.0
2019-01-05T17:05:00Z,1951.0
2019-01-05T17:10:00Z,1321.0
2019-01-05T17:15:00Z,1315.0
2019-01-05T17:20:00Z,1494.0
2019-01-05T17:25:00Z,1393.0
2019-01-05T17:30:00Z,1093.0
2019-01-05T17:35:00Z,1143.0
2019-01-05T17:40:00Z,1013.0
2019-01-05T17:45:00Z,1247.0
2019-01-05T17:50:00Z,1085.0
2019-01-05T17:55:00Z,1029.0
2019-01-05T18:00:00Z,1347.0
2019-01-05T18:05:00Z,2050.0
2019-01-05T18:10:00Z,1312.0
2019-01-05T18:15:00Z,1228.0
2019-01-05T18:20:00Z,1065.0
2019-01-05T18:25:00Z,1067.0
2019-01-05T18:30:00Z,1147.0
2019-01-05T18:35:00Z,1185.0
2019-01-05T18:40:00Z,885.0
2019-01-05T18:45:00Z,908.0
2019-01-05T18:50:00Z,1139.0
2019-01-05T18:55:00Z,978.0
