timestamp,value
2019-01-05T19:00:00Z,1135.0
2019-01-05T19:05:00Z,1501.0
2019-01-05T19:10:00Z,1255.0
2019-01-05T19:15:00Z,1099.0
2019-01-05T19:20:00Z,976.0
2019-01-05T19:25:00Z,972.0
2019-01-05T19:30:00Z,1254.0
2019-01-05T19:35:00Z,1445.0
2019-01-05T19:40:00Z,1209.0
2019-01-05T19:45:00Z,1160.0
2019-01-05T19:50:00Z,1086.0
2019-01-05T19:55:00Z,1122.0
2019-01-05T20:00:00Z,1297.0
2019-01-05T20:05:00Z,1930.0
2019-01-05T20:10:00Z,1017.0
2019-01-05T20:15:00Z,1081.0
2019-01-05T20:20:00Z,1046.0
2019-01-05T20:25:00Z,940.0
2019-01-05T20:30:00Z,823.0
2019-01-05T20:35:00Z,931.0
2019-01-05T20:40:00Z,1053.0
2019-01-05T20:45:00Z,908.0
2019-01-05T20:50:00Z,757.0
2019-01-05T20:55:00Z,784.0
2019-01-05T21:00:00Z,1128.0
2019-01-05T21:05:00Z,1753.0
2019-01-05T21:10:00Z,938.0
2019-01-05T21:15:00Z,857.0
2019-01-05T21:20:00Z,920.0
2019-01-05T21:25:00Z,914.0
2019-01-05T21:30:00Z,949.0
2019-01-05T21:35:00Z,787.0
2019-01-05T21:40:00Z,857.0
2019-01-05T21:45:00Z,719.0
2019-01-05T21:50:00Z,1206.0
2019-01-05T21:55:00Z,1229.0
2019-01-05T22:00:00Z,1307.0
2019-01-05T22:05:00Z,2264.0
2019-01-05T22:10:00Z,783.0
2019-01-05T22:15:00Z,733.0
2019-01-05T22:20:00Z,886.0
2019-01-05T22:25:00Z,952.0
2019-01-05T22:30:00Z,1087.0
2019-01-05T22:35:00Z,1355.0
2019-01-05T22:40:00Z,938.0
2019-01-05T22:45:00Z,1028.0
2019-01-05T22:50:00Z,802.0
2019-01-05T22:55:00Z,667.0
2019-01-05T23:00:00Z,1091.0
2019-01-05T23:05:00Z,1514.0
2019-01-05T23:10:00Z,973.0
2019-01-05T23:15:00Z,805.0
2019-01-05T23:20:00Z,913.0
2019-01-05T23:25:00Z,882.0
2019-01-05T23:30:00Z,793.0
2019-01-05T23:35:00Z,697.0
2019-01-05T23:40:00Z,771.0
2019-01-05T23:45:00Z,1374.0
2019-01-05T23:50:00Z,927.0
2019-01-05T23:55:00Z,1184.0
2019-01-06T00:00:00Z,1613.0
2019-01-06T00:05:00Z,1632.0
2019-01-06T00:10:00Z,929.0
2019-01-06T00:15:00Z,728.0
2019-01-06T00:20:00Z,1500.0
2019-01-06T00:25:00Z,1577.0
2019-01-06T00:30:00Z,1123.0
2019-01-06T00:35:00Z,1286.0
2019-01-06T00:40:00Z,879.0
2019-01-06T00:45:00Z,1095.0
2019-01-06T00:50:00Z,1329.0
2019-01-06T00:55:00Z,867.0
2019-01-06T01:00:00Z,1166.0
2019-01-06T01:05:00Z,1286.0
2019-01-06T01:10:00Z,929.0
2019-01-06T01:15:00Z,894.0
2019-01-06T01:20:00Z,787.0
2019-01-06T01:25:00Z,761.0
2019-01-06T01:30:00Z,1054.0
2019-01-06T01:35:00Z,1339.0
2019-01-06T01:40:00Z,764.0
2019-01-06T01:45:00Z,1090.0
2019-01-06T01:50:00Z,832.0
2019-01-06T01:55:00Z,575.0
2019-01-06T02:00:00Z,948.0
2019-01-06T02:05:00Z,1212.0
2019-01-06T02:10:00Z,881.0
2019-01-06T02:15:00Z,1026.0
2019-01-06T02:20:00Z,674.0
2019-01-06T02:25:00Z,675.0
2019-01-06T02:30:00Z,922.0
2019-01-06T02:35:00Z,742.0
2019-01-06T02:40:00Z,743.0
2019-01-06T02:45:00Z,964.0
2019-01-06T02:50:00Z,742.0
2019-01-06T02:55:00Z,930.0
2019-01-06T03:00:00Z,1099.0
2019-01-06T03:05:00Z,2293.0
2019-01-06T03:10:00Z,10079.0
2019-01-06T03:15:00Z,868.0
2019-01-06T03:20:00Z,692.0
2019-01-06T03:25:00Z,1105.0
2019-01-06T03:30:00Z,770.0
2019-01-06T03:35:00Z,646.0
2019-01-06T03:40:00Z,692.0
2019-01-06T03:45:00Z,962.0
2019-01-06T03:50:00Z,753.0
2019-01-06T03:55:00Z,749.0
2019-01-06T04:00:00Z,1126.0
2019-01-06T04:05:00Z,1398.0
2019-01-06T04:10:00Z,714.0
2019-01-06T04:15:00Z,646.0
2019-01-06T04:20:00Z,641.0
2019-01-06T04:25:00Z,890.0
2019-01-06T04:30:00Z,823.0
2019-01-06T04:35:00Z,947.0
2019-01-06T04:40:00Z,579.0
2019-01-06T04:45:00Z,471.0
2019-01-06T04:50:00Z,529.0
2019-01-06T04:55:00Z,673.0
2019-01-06T05:00:00Z,1323.0
2019-01-06T05:05:00Z,1323.0
2019-01-06T05:10:00Z,764.0
2019-01-06T05:15:00Z,613.0
2019-01-06T05:20:00Z,617.0
2019-01-06T05:25:00Z,562.0
2019-01-06T05:30:00Z,1404.0
2019-01-06T05:35:00Z,1177.0
2019-01-06T05:40:00Z,834.0
2019-01-06T05:45:00Z,919.0
2019-01-06T05:50:00Z,868.0
2019-01-06T05:55:00Z,1368.0
2019-01-06T06:00:00Z,1972.0
2019-01-06T06:05:00Z,3642.0
2019-01-06T06:10:00Z,4126.0
2019-01-06T06:15:00Z,1135.0
2019-01-06T06:20:00Z,1105.0
2019-01-06T06:25:00Z,802.0
2019-01-06T06:30:00Z,773.0
2019-01-06T06:35:00Z,879.0
2019-01-06T06:40:00Z,606.0
2019-01-06T06:45:00Z,630.0
2019-01-06T06:50:00Z,588.0
2019-01-06T06:55:00Z,530.0
2019-01-06T07:00:00Z,1516.0
2019-01-06T07:05:00Z,2403.0
2019-01-06T07:10:00Z,2683.0
2019-01-06T07:15:00Z,3626.0
2019-01-06T07:20:00Z,4360.0
2019-01-06T07:25:00Z,2530.0
2019-01-06T07:30:00Z,773.0
2019-01-06T07:35:00Z,967.0
2019-01-06T07:40:00Z,506.0
2019-01-06T07:45:00Z,706.0
2019-01-06T07:50:00Z,576.0
2019-01-06T07:55:00Z,478.0
2019-01-06T08:00:00Z,970.0
2019-01-06T08:05:00Z,1411.0
2019-01-06T08:10:00Z,1294.0
2019-01-06T08:15:00Z,944.0
2019-01-06T08:20:00Z,677.0
2019-01-06T08:25:00Z,791.0
2019-01-06T08:30:00Z,1345.0
2019-01-06T08:35:00Z,842.0
2019-01-06T08:40:00Z,649.0
2019-01-06T08:45:00Z,907.0
2019-01-06T08:50:00Z,2175.0
2019-01-06T08:55:00Z,896.0
2019-01-06T09:00:00Z,1519.0
2019-01-06T09:05:00Z,2997.0
2019-01-06T09:10:00Z,3765.0
2019-01-06T09:15:00Z,1557.0
2019-01-06T09:20:00Z,1537.0
2019-01-06T09:25:00Z,1200.0
2019-01-06T09:30:00Z,1082.0
2019-01-06T09:35:00Z,3975.0
2019-01-06T09:40:00Z,6726.0
2019-01-06T09:45:00Z,6654.0
2019-01-06T09:50:00Z,3358.0
2019-01-06T09:55:00Z,1150.0
2019-01-06T10:00:00Z,1763.0
2019-01-06T10:05:00Z,3122.0
2019-01-06T10:10:00Z,1689.0
2019-01-06T10:15:00Z,1809.0
2019-01-06T10:20:00Z,1883.0
2019-01-06T10:25:00Z,1600.0
2019-01-06T10:30:00Z,1646.0
2019-01-06T10:35:00Z,1815.0
2019-01-06T10:40:00Z,2455.0
2019-01-06T10:45:00Z,2918.0
2019-01-06T10:50:00Z,2058.0
2019-01-06T10:55:00Z,2191.0
2019-01-06T11:00:00Z,3089.0
2019-01-06T11:05:00Z,2761.0
2019-01-06T11:10:00Z,1655.0
2019-01-06T11:15:00Z,1625.0
2019-01-06T11:20:00Z,2104.0
2019-01-06T11:25:00Z,1342.0
2019-01-06T11:30:00Z,1360.0
2019-01-06T11:35:00Z,1278.0
2019-01-06T11:40:00Z,1236.0
2019-01-06T11:45:00Z,1206.0
2019-01-06T11:50:00Z,1095.0
2019-01-06T11:55:00Z,1061.0
2019-01-06T12:00:00Z,1698.0
2019-01-06T12:05:00Z,1962.0
2019-01-06T12:10:00Z,1261.0
2019-01-06T12:15:00Z,951.0
2019-01-06T12:20:00Z,894.0
2019-01-06T12:25:00Z,807.0
2019-01-06T12:30:00Z,784.0
2019-01-06T12:35:00Z,880.0
2019-01-06T12:40:00Z,657.0
2019-01-06T12:45:00Z,742.0
2019-01-06T12:50:00Z,857.0
2019-01-06T12:55:00Z,809.0
2019-01-06T13:00:00Z,1352.0
2019-01-06T13:05:00Z,1654.0
2019-01-06T13:10:00Z,1180.0
2019-01-06T13:15:00Z,1495.0
2019-01-06T13:20:00Z,2664.0
2019-01-06T13:25:00Z,3052.0
2019-01-06T13:30:00Z,2266.0
2019-01-06T13:35:00Z,1115.0
2019-01-06T13:40:00Z,890.0
2019-01-06T13:45:00Z,763.0
2019-01-06T13:50:00Z,878.0
2019-01-06T13:55:00Z,988.0
2019-01-06T14:00:00Z,1343.0
2019-01-06T14:05:00Z,2601.0
2019-01-06T14:10:00Z,1186.0
2019-01-06T14:15:00Z,1172.0
2019-01-06T14:20:00Z,1141.0
2019-01-06T14:25:00Z,1203.0
2019-01-06T14:30:00Z,1396.0
2019-01-06T14:35:00Z,1128.0
2019-01-06T14:40:00Z,990.0
2019-01-06T14:45:00Z,922.0
2019-01-06T14:50:00Z,985.0
2019-01-06T14:55:00Z,886.0
2019-01-06T15:00:00Z,1277.0
2019-01-06T15:05:00Z,2151.0
2019-01-06T15:10:00Z,1722.0
2019-01-06T15:15:00Z,1387.0
2019-01-06T15:20:00Z,1275.0
2019-01-06T15:25:00Z,1033.0
2019-01-06T15:30:00Z,1163.0
2019-01-06T15:35:00Z,1097.0
2019-01-06T15:40:00Z,1040.0
2019-01-06T15:45:00Z,1010.0
2019-01-06T15:50:00Z,1096.0
2019-01-06T15:55:00Z,1156.0
2019-01-06T16:00:00Z,1941.0
2019-01-06T16:05:00Z,2077.0
2019-01-06T16:10:00Z,1860.0
2019-01-06T16:15:00Z,1709.0
2019-01-06T16:20:00Z,1282.0
2019-01-06T16:25:00Z,1198.0
2019-01-06T16:30:00Z,1106.0
2019-01-06T16:35:00Z,1119.0
2019-01-06T16:40:00Z,1216.0
2019-01-06T16:45:00Z,1285.0
2019-01-06T16:50:00Z,1183.0
2019-01-06T16:55:00Z,1014.0
2019-01-06T17:00:00Z,1286.0
2019-01-06T17:05:00Z,1323.0
2019-01-06T17:10:00Z,1410.0
2019-01-06T17:15:00Z,1557.0
2019-01-06T17:20:00Z,1420.0
2019-01-06T17:25:00Z,1128.0
2019-01-06T17:30:00Z,1374.0
2019-01-06T17:35:00Z,1151.0
2019-01-06T17:40:00Z,830.0
2019-01-06T17:45:00Z,984.0
2019-01-06T17:50:00Z,1008.0
2019-01-06T17:55:00Z,1026.0
2019-01-06T18:00:00Z,1354.0
2019-01-06T18:05:00Z,1391.0
2019-01-06T18:10:00Z,1059.0
2019-01-06T18:15:00Z,1154.0
2019-01-06T18:20:00Z,1067.0
2019-01-06T18:25:00Z,962.0
2019-01-06T18:30:00Z,1047.0
2019-01-06T18:35:00Z,1028.0
2019-01-06T18:40:00Z,999.0
2019-01-06T18:45:00Z,884.0
2019-01-06T18:50:00Z,949.0
2019-01-06T18:55:00Z,969.0
2019-01-06T19:00:00Z,1412.0
2019-01-06T19:05:00Z,1492.0
2019-01-06T19:10:00Z,1241.0
2019-01-06T19:15:00Z,1034.0
2019-01-06T19:20:00Z,970.0
2019-01-06T19:25:00Z,1043.0
2019-01-06T19:30:00Z,1090.0
2019-01-06T19:35:00Z,1061.0
2019-01-06T19:40:00Z,1019.0
2019-01-06T19:45:00Z,993.0
2019-01-06T19:50:00Z,1018.0
2019-01-06T19:55:00Z,1141.0
2019-01-06T20:00:00Z,1470.0
2019-01-06T20:05:00Z,1777.0
2019-01-06T20:10:00Z,1457.0
2019-01-06T20:15:00Z,1535.0
2019-01-06T20:20:00Z,1389.0
2019-01-06T20:25:00Z,1147.0
2019-01-06T20:30:00Z,1713.0
2019-01-06T20:35:00Z,1135.0
2019-01-06T20:40:00Z,1064.0
2019-01-06T20:45:00Z,1248.0
2019-01-06T20:50:00Z,1158.0
2019-01-06T20:55:00Z,1522.0
2019-01-06T21:00:00Z,2104.0
2019-01-06T21:05:00Z,1435.0
2019-01-06T21:10:00Z,1201.0
2019-01-06T21:15:00Z,1271.0
2019-01-06T21:20:00Z,1024.0
2019-01-06T21:25:00Z,1042.0
2019-01-06T21:30:00Z,1185.0
2019-01-06T21:35:00Z,1195.0
2019-01-06T21:40:00Z,1327.0
2019-01-06T21:45:00Z,1145.0
2019-01-06T21:50:00Z,1438.0
2019-01-06T21:55:00Z,1303.0
2019-01-06T22:00:00Z,1585.0
2019-01-06T22:05:00Z,1827.0
2019-01-06T22:10:00Z,1336.0
2019-01-06T22:15:00Z,1416.0
2019-01-06T22:20:00Z,1907.0
2019-01-06T22:25:00Z,1027.0
2019-01-06T22:30:00Z,1197.0
2019-01-06T22:35:00Z,1338.0
2019-01-06T22:40:00Z,1196.0
2019-01-06T22:45:00Z,1143.0
2019-01-06T22:50:00Z,1359.0
2019-01-06T22:55:00Z,1169.0
2019-01-06T23:00:00Z,1740.0
2019-01-06T23:05:00Z,1648.0
2019-01-06T23:10:00Z,1317.0
2019-01-06T23:15:00Z,1438.0
2019-01-06T23:20:00Z,1437.0
2019-01-06T23:25:00Z,1243.0
2019-01-06T23:30:00Z,1484.0
2019-01-06T23:35:00Z,1265.0
2019-01-06T23:40:00Z,1029.0
2019-01-06T23:45:00Z,1151.0
2019-01-06T23:50:00Z,928.0
2019-01-06T23:55:00Z,1199.0
2019-01-07T00:00:00Z,1477.0
2019-01-07T00:05:00Z,2296.0
2019-01-07T00:10:00Z,1387.0
2019-01-07T00:15:00Z,2463.0
2019-01-07T00:20:00Z,2855.0
2019-01-07T00:25:00Z,2049.0
2019-01-07T00:30:00Z,1324.0
2019-01-07T00:35:00Z,1309.0
2019-01-07T00:40:00Z,1686.0
2019-01-07T00:45:00Z,2635.0
2019-01-07T00:50:00Z,1187.0
2019-01-07T00:55:00Z,1256.0
2019-01-07T01:00:00Z,1421.0
2019-01-07T01:05:00Z,1914.0
2019-01-07T01:10:00Z,1374.0
2019-01-07T01:15:00Z,1459.0
2019-01-07T01:20:00Z,1505.0
2019-01-07T01:25:00Z,1582.0
2019-01-07T01:30:00Z,1411.0
2019-01-07T01:35:00Z,1675.0
2019-01-07T01:40:00Z,1390.0
2019-01-07T01:45:00Z,1205.0
2019-01-07T01:50:00Z,1429.0
2019-01-07T01:55:00Z,1034.0
2019-01-07T02:00:00Z,1465.0
2019-01-07T02:05:00Z,1808.0
2019-01-07T02:10:00Z,1390.0
2019-01-07T02:15:00Z,1246.0
2019-01-07T02:20:00Z,1645.0
2019-01-07T02:25:00Z,2240.0
2019-01-07T02:30:00Z,1971.0
2019-01-07T02:35:00Z,1432.0
2019-01-07T02:40:00Z,1365.0
2019-01-07T02:45:00Z,1380.0
2019-01-07T02:50:00Z,2167.0
2019-01-07T02:55:00Z,1679.0
2019-01-07T03:00:00Z,1458.0
2019-01-07T03:05:00Z,3006.0
2019-01-07T03:10:00Z,9969.0
2019-01-07T03:15:00Z,1068.0
2019-01-07T03:20:00Z,1140.0
2019-01-07T03:25:00Z,914.0
2019-01-07T03:30:00Z,1208.0
2019-01-07T03:35:00Z,1555.0
2019-01-07T03:40:00Z,904.0
2019-01-07T03:45:00Z,1108.0
2019-01-07T03:50:00Z,945.0
2019-01-07T03:55:00Z,937.0
2019-01-07T04:00:00Z,1459.0
2019-01-07T04:05:00Z,2094.0
2019-01-07T04:10:00Z,1272.0
2019-01-07T04:15:00Z,1237.0
2019-01-07T04:20:00Z,933.0
2019-01-07T04:25:00Z,1272.0
2019-01-07T04:30:00Z,1304.0
2019-01-07T04:35:00Z,1420.0
2019-01-07T04:40:00Z,778.0
2019-01-07T04:45:00Z,899.0
2019-01-07T04:50:00Z,882.0
2019-01-07T04:55:00Z,884.0
2019-01-07T05:00:00Z,1804.0
2019-01-07T05:05:00Z,2200.0
2019-01-07T05:10:00Z,1496.0
2019-01-07T05:15:00Z,1627.0
2019-01-07T05:20:00Z,1136.0
2019-01-07T05:25:00Z,1206.0
2019-01-07T05:30:00Z,1404.0
2019-01-07T05:35:00Z,1354.0
2019-01-07T05:40:00Z,860.0
2019-01-07T05:45:00Z,931.0
2019-01-07T05:50:00Z,830.0
2019-01-07T05:55:00Z,1328.0
2019-01-07T06:00:00Z,2664.0
2019-01-07T06:05:00Z,4618.0
2019-01-07T06:10:00Z,5978.0
2019-01-07T06:15:00Z,2426.0
2019-01-07T06:20:00Z,1629.0
2019-01-07T06:25:00Z,987.0
2019-01-07T06:30:00Z,807.0
2019-01-07T06:35:00Z,1205.0
2019-01-07T06:40:00Z,701.0
2019-01-07T06:45:00Z,705.0
2019-01-07T06:50:00Z,742.0
2019-01-07T06:55:00Z,734.0
2019-01-07T07:00:00Z,1774.0
2019-01-07T07:05:00Z,2709.0
2019-01-07T07:10:00Z,1226.0
2019-01-07T07:15:00Z,1066.0
2019-01-07T07:20:00Z,1460.0
2019-01-07T07:25:00Z,2403.0
2019-01-07T07:30:00Z,1420.0
2019-01-07T07:35:00Z,1556.0
2019-01-07T07:40:00Z,1015.0
2019-01-07T07:45:00Z,640.0
2019-01-07T07:50:00Z,894.0
2019-01-07T07:55:00Z,673.0
2019-01-07T08:00:00Z,1904.0
2019-01-07T08:05:00Z,2451.0
2019-01-07T08:10:00Z,2349.0
2019-01-07T08:15:00Z,3826.0
2019-01-07T08:20:00Z,2914.0
2019-01-07T08:25:00Z,2368.0
2019-01-07T08:30:00Z,3701.0
2019-01-07T08:35:00Z,2661.0
2019-01-07T08:40:00Z,784.0
2019-01-07T08:45:00Z,2779.0
2019-01-07T08:50:00Z,1969.0
2019-01-07T08:55:00Z,1544.0
2019-01-07T09:00:00Z,2494.0
2019-01-07T09:05:00Z,4445.0
2019-01-07T09:10:00Z,4434.0
2019-01-07T09:15:00Z,2017.0
2019-01-07T09:20:00Z,2469.0
2019-01-07T09:25:00Z,1806.0
2019-01-07T09:30:00Z,1583.0
2019-01-07T09:35:00Z,1827.0
2019-01-07T09:40:00Z,2531.0
2019-01-07T09:45:00Z,2523.0
2019-01-07T09:50:00Z,2681.0
2019-01-07T09:55:00Z,5056.0
2019-01-07T10:00:00Z,6590.0
2019-01-07T10:05:00Z,8107.0
2019-01-07T10:10:00Z,4453.0
2019-01-07T10:15:00Z,2625.0
2019-01-07T10:20:00Z,3789.0
2019-01-07T10:25:00Z,2622.0
2019-01-07T10:30:00Z,2929.0
2019-01-07T10:35:00Z,3598.0
2019-01-07T10:40:00Z,3528.0
2019-01-07T10:45:00Z,3639.0
2019-01-07T10:50:00Z,4125.0
2019-01-07T10:55:00Z,3745.0
2019-01-07T11:00:00Z,4583.0
2019-01-07T11:05:00Z,7389.0
2019-01-07T11:10:00Z,3748.0
2019-01-07T11:15:00Z,3660.0
2019-01-07T11:20:00Z,3412.0
2019-01-07T11:25:00Z,3824.0
2019-01-07T11:30:00Z,4868.0
2019-01-07T11:35:00Z,4590.0
2019-01-07T11:40:00Z,4196.0
2019-01-07T11:45:00Z,4506.0
2019-01-07T11:50:00Z,4669.0
2019-01-07T11:55:00Z,4312.0
2019-01-07T12:00:00Z,6166.0
2019-01-07T12:05:00Z,7793.0
2019-01-07T12:10:00Z,5868.0
2019-01-07T12:15:00Z,5471.0
2019-01-07T12:20:00Z,4478.0
2019-01-07T12:25:00Z,6282.0
2019-01-07T12:30:00Z,6260.0
2019-01-07T12:35:00Z,6731.0
2019-01-07T12:40:00Z,6800.0
2019-01-07T12:45:00Z,6774.0
2019-01-07T12:50:00Z,8136.0
2019-01-07T12:55:00Z,7368.0
2019-01-07T13:00:00Z,9866.0
2019-01-07T13:05:00Z,13379.0
2019-01-07T13:10:00Z,29934.0
2019-01-07T13:15:00Z,18858.0
2019-01-07T13:20:00Z,10420.0
2019-01-07T13:25:00Z,11709.0
2019-01-07T13:30:00Z,11010.0
2019-01-07T13:35:00Z,10310.0
2019-01-07T13:40:00Z,9846.0
2019-01-07T13:45:00Z,11874.0
2019-01-07T13:50:00Z,12075.0
2019-01-07T13:55:00Z,13795.0
2019-01-07T14:00:00Z,16748.0
2019-01-07T14:05:00Z,19172.0
2019-01-07T14:10:00Z,16721.0
2019-01-07T14:15:00Z,14599.0
2019-01-07T14:20:00Z,13770.0
2019-01-07T14:25:00Z,14523.0
2019-01-07T14:30:00Z,13890.0
2019-01-07T14:35:00Z,14596.0
2019-01-07T14:40:00Z,14159.0
2019-01-07T14:45:00Z,16675.0
2019-01-07T14:50:00Z,17077.0
2019-01-07T14:55:00Z,16947.0
2019-01-07T15:00:00Z,20505.0
2019-01-07T15:05:00Z,17906.0
2019-01-07T15:10:00Z,20080.0
2019-01-07T15:15:00Z,18968.0
2019-01-07T15:20:00Z,16247.0
2019-01-07T15:25:00Z,18395.0
2019-01-07T15:30:00Z,19360.0
2019-01-07T15:35:00Z,17597.0
2019-01-07T15:40:00Z,17730.0
2019-01-07T15:45:00Z,17843.0
2019-01-07T15:50:00Z,20057.0
2019-01-07T15:55:00Z,18216.0
2019-01-07T16:00:00Z,26601.0
2019-01-07T16:05:00Z,24091.0
2019-01-07T16:10:00Z,20018.0
2019-01-07T16:15:00Z,21455.0
2019-01-07T16:20:00Z,23850.0
2019-01-07T16:25:00Z,37765.0
2019-01-07T16:30:00Z,20274.0
2019-01-07T16:35:00Z,20417.0
2019-01-07T16:40:00Z,29638.0
2019-01-07T16:45:00Z,27589.0
2019-01-07T16:50:00Z,28137.0
2019-01-07T16:55:00Z,22208.0
2019-01-07T17:00:00Z,21961.0
2019-01-07T17:05:00Z,22071.0
2019-01-07T17:10:00Z,19467.0
2019-01-07T17:15:00Z,17904.0
2019-01-07T17:20:00Z,24918.0
2019-01-07T17:25:00Z,24400.0
2019-01-07T17:30:00Z,15817.0
2019-01-07T17:35:00Z,18656.0
2019-01-07T17:40:00Z,18467.0
2019-01-07T17:45:00Z,18461.0
2019-01-07T17:50:00Z,20751.0
2019-01-07T17:55:00Z,20078.0
2019-01-07T18:00:00Z,20604.0
2019-01-07T18:05:00Z,29645.0
2019-01-07T18:10:00Z,45121.0
2019-01-07T18:15:00Z,47788.0
2019-01-07T18:20:00Z,18760.0
2019-01-07T18:25:00Z,17760.0
2019-01-07T18:30:00Z,22591.0
2019-01-07T18:35:00Z,20386.0
2019-01-07T18:40:00Z,21326.0
2019-01-07T18:45:00Z,19837.0
2019-01-07T18:50:00Z,20308.0
2019-01-07T18:55:00Z,21726.0
2019-01-07T19:00:00Z,21084.0
2019-01-07T19:05:00Z,21620.0
2019-01-07T19:10:00Z,21832.0
2019-01-07T19:15:00Z,20214.0
2019-01-07T19:20:00Z,20284.0
2019-01-07T19:25:00Z,21965.0
2019-01-07T19:30:00Z,21296.0
2019-01-07T19:35:00Z,20870.0
2019-01-07T19:40:00Z,18664.0
2019-01-07T19:45:00Z,20260.0
2019-01-07T19:50:00Z,21348.0
2019-01-07T19:55:00Z,20768.0
2019-01-07T20:00:00Z,22549.0
2019-01-07T20:05:00Z,25157.0
2019-01-07T20:10:00Z,34143.0
2019-01-07T20:15:00Z,20761.0
2019-01-07T20:20:00Z,17685.0
2019-01-07T20:25:00Z,16483.0
2019-01-07T20:30:00Z,19702.0
2019-01-07T20:35:00Z,21002.0
2019-01-07T20:40:00Z,23638.0
2019-01-07T20:45:00Z,19788.0
2019-01-07T20:50:00Z,19179.0
2019-01-07T20:55:00Z,20370.0
2019-01-07T21:00:00Z,19931.0
2019-01-07T21:05:00Z,19735.0
2019-01-07T21:10:00Z,17347.0
2019-01-07T21:15:00Z,20627.0
2019-01-07T21:20:00Z,17875.0
2019-01-07T21:25:00Z,17201.0
2019-01-07T21:30:00Z,20063.0
2019-01-07T21:35:00Z,23823.0
2019-01-07T21:40:00Z,24775.0
2019-01-07T21:45:00Z,19587.0
2019-01-07T21:50:00Z,21451.0
2019-01-07T21:55:00Z,21629.0
2019-01-07T22:00:00Z,20258.0
2019-01-07T22:05:00Z,20003.0
2019-01-07T22:10:00Z,16266.0
2019-01-07T22:15:00Z,16010.0
2019-01-07T22:20:00Z,14660.0
2019-01-07T22:25:00Z,14856.0
2019-01-07T22:30:00Z,16140.0
2019-01-07T22:35:00Z,14576.0
2019-01-07T22:40:00Z,12308.0
2019-01-07T22:45:00Z,14317.0
2019-01-07T22:50:00Z,13819.0
2019-01-07T22:55:00Z,13163.0
2019-01-07T23:00:00Z,14712.0
2019-01-07T23:05:00Z,15582.0
2019-01-07T23:10:00Z,12781.0
2019-01-07T23:15:00Z,12296.0
2019-01-07T23:20:00Z,11469.0
2019-01-07T23:25:00Z,11064.0
2019-01-07T23:30:00Z,13083.0
2019-01-07T23:35:00Z,12359.0
2019-01-07T23:40:00Z,11024.0
2019-01-07T23:45:00Z,10569.0
2019-01-07T23:50:00Z,9788.0
2019-01-07T23:55:00Z,9817.0
2019-01-08T00:00:00Z,10274.0
2019-01-08T00:05:00Z,9044.0
2019-01-08T00:10:00Z,8016.0
2019-01-08T00:15:00Z,8159.0
2019-01-08T00:20:00Z,8256.0
2019-01-08T00:25:00Z,7803.0
2019-01-08T00:30:00Z,7166.0
2019-01-08T00:35:00Z,6432.0
2019-01-08T00:40:00Z,6133.0
2019-01-08T00:45:00Z,5396.0
2019-01-08T00:50:00Z,5987.0
2019-01-08T00:55:00Z,5504.0
2019-01-08T01:00:00Z,5532.0
2019-01-08T01:05:00Z,6048.0
2019-01-08T01:10:00Z,4872.0
2019-01-08T01:15:00Z,4408.0
2019-01-08T01:20:00Z,5259.0
2019-01-08T01:25:00Z,5096.0
2019-01-08T01:30:00Z,5445.0
2019-01-08T01:35:00Z,4845.0
2019-01-08T01:40:00Z,4609.0
2019-01-08T01:45:00Z,3381.0
2019-01-08T01:50:00Z,3313.0
2019-01-08T01:55:00Z,3487.0
2019-01-08T02:00:00Z,4427.0
2019-01-08T02:05:00Z,4221.0
2019-01-08T02:10:00Z,2874.0
2019-01-08T02:15:00Z,2629.0
2019-01-08T02:20:00Z,2509.0
2019-01-08T02:25:00Z,2399.0
2019-01-08T02:30:00Z,2813.0
2019-01-08T02:35:00Z,2707.0
2019-01-08T02:40:00Z,2093.0
