timestamp,value
2019-01-08T02:45:00Z,2642.0
2019-01-08T02:50:00Z,2578.0
2019-01-08T02:55:00Z,2679.0
2019-01-08T03:00:00Z,3230.0
2019-01-08T03:05:00Z,4082.0
2019-01-08T03:10:00Z,13751.0
2019-01-08T03:15:00Z,3833.0
2019-01-08T03:20:00Z,3698.0
2019-01-08T03:25:00Z,2374.0
2019-01-08T03:30:00Z,2151.0
2019-01-08T03:35:00Z,2854.0
2019-01-08T03:40:00Z,1946.0
2019-01-08T03:45:00Z,2097.0
2019-01-08T03:50:00Z,2493.0
2019-01-08T03:55:00Z,2147.0
2019-01-08T04:00:00Z,2461.0
2019-01-08T04:05:00Z,2405.0
2019-01-08T04:10:00Z,1747.0
2019-01-08T04:15:00Z,1817.0
2019-01-08T04:20:00Z,2560.0
2019-01-08T04:25:00Z,2442.0
2019-01-08T04:30:00Z,3179.0
2019-01-08T04:35:00Z,3091.0
2019-01-08T04:40:00Z,2029.0
2019-01-08T04:45:00Z,1830.0
2019-01-08T04:50:00Z,1418.0
2019-01-08T04:55:00Z,1505.0
2019-01-08T05:00:00Z,2358.0
2019-01-08T05:05:00Z,3428.0
2019-01-08T05:10:00Z,1582.0
2019-01-08T05:15:00Z,1573.0
2019-01-08T05:20:00Z,1550.0
2019-01-08T05:25:00Z,1418.0
2019-01-08T05:30:00Z,2044.0
2019-01-08T05:35:00Z,2041.0
2019-01-08T05:40:00Z,1428.0
2019-01-08T05:45:00Z,1465.0
2019-01-08T05:50:00Z,1302.0
2019-01-08T05:55:00Z,1965.0
2019-01-08T06:00:00Z,2720.0
2019-01-08T06:05:00Z,5705.0
2019-01-08T06:10:00Z,6225.0
2019-01-08T06:15:00Z,2763.0
2019-01-08T06:20:00Z,2424.0
2019-01-08T06:25:00Z,2015.0
2019-01-08T06:30:00Z,2277.0
2019-01-08T06:35:00Z,1694.0
2019-01-08T06:40:00Z,1354.0
2019-01-08T06:45:00Z,1264.0
2019-01-08T06:50:00Z,1180.0
2019-01-08T06:55:00Z,887.0
2019-01-08T07:00:00Z,3380.0
2019-01-08T07:05:00Z,4557.0
2019-01-08T07:10:00Z,2152.0
2019-01-08T07:15:00Z,2005.0
2019-01-08T07:20:00Z,2566.0
2019-01-08T07:25:00Z,3003.0
2019-01-08T07:30:00Z,2931.0
2019-01-08T07:35:00Z,2210.0
2019-01-08T07:40:00Z,1642.0
2019-01-08T07:45:00Z,1630.0
2019-01-08T07:50:00Z,1474.0
2019-01-08T07:55:00Z,1023.0
2019-01-08T08:00:00Z,2167.0
2019-01-08T08:05:00Z,2113.0
2019-01-08T08:10:00Z,1449.0
2019-01-08T08:15:00Z,1278.0
2019-01-08T08:20:00Z,1291.0
2019-01-08T08:25:00Z,2453.0
2019-01-08T08:30:00Z,1594.0
2019-01-08T08:35:00Z,1445.0
2019-01-08T08:40:00Z,1028.0
2019-01-08T08:45:00Z,1084.0
2019-01-08T08:50:00Z,1759.0
2019-01-08T08:55:00Z,1080.0
2019-01-08T09:00:00Z,3352.0
2019-01-08T09:05:00Z,4637.0
2019-01-08T09:10:00Z,5547.0
2019-01-08T09:15:00Z,4945.0
2019-01-08T09:20:00Z,3960.0
2019-01-08T09:25:00Z,2304.0
2019-01-08T09:30:00Z,2077.0
2019-01-08T09:35:00Z,1459.0
2019-01-08T09:40:00Z,2893.0
2019-01-08T09:45:00Z,2000.0
2019-01-08T09:50:00Z,1992.0
2019-01-08T09:55:00Z,1566.0
2019-01-08T10:00:00Z,3158.0
2019-01-08T10:05:00Z,4945.0
2019-01-08T10:10:00Z,4344.0
2019-01-08T10:15:00Z,3171.0
2019-01-08T10:20:00Z,3673.0
2019-01-08T10:25:00Z,2867.0
2019-01-08T10:30:00Z,2836.0
2019-01-08T10:35:00Z,3047.0
2019-01-08T10:40:00Z,3775.0
2019-01-08T10:45:00Z,3629.0
2019-01-08T10:50:00Z,3399.0
2019-01-08T10:55:00Z,3233.0
2019-01-08T11:00:00Z,5649.0
2019-01-08T11:05:00Z,4986.0
2019-01-08T11:10:00Z,3713.0
2019-01-08T11:15:00Z,3717.0
2019-01-08T11:20:00Z,3611.0
2019-01-08T11:25:00Z,3142.0
2019-01-08T11:30:00Z,3750.0
2019-01-08T11:35:00Z,3743.0
2019-01-08T11:40:00Z,3742.0
2019-01-08T11:45:00Z,3730.0
2019-01-08T11:50:00Z,4299.0
2019-01-08T11:55:00Z,6495.0
2019-01-08T12:00:00Z,6094.0
2019-01-08T12:05:00Z,11825.0
2019-01-08T12:10:00Z,21658.0
2019-01-08T12:15:00Z,10563.0
2019-01-08T12:20:00Z,5740.0
2019-01-08T12:25:00Z,6606.0
2019-01-08T12:30:00Z,6356.0
2019-01-08T12:35:00Z,7689.0
2019-01-08T12:40:00Z,8681.0
2019-01-08T12:45:00Z,8639.0
2019-01-08T12:50:00Z,8594.0
2019-01-08T12:55:00Z,8627.0
2019-01-08T13:00:00Z,12823.0
2019-01-08T13:05:00Z,11945.0
2019-01-08T13:10:00Z,12074.0
2019-01-08T13:15:00Z,12132.0
2019-01-08T13:20:00Z,13013.0
2019-01-08T13:25:00Z,11645.0
2019-01-08T13:30:00Z,12744.0
2019-01-08T13:35:00Z,12398.0
2019-01-08T13:40:00Z,11024.0
2019-01-08T13:45:00Z,11318.0
2019-01-08T13:50:00Z,12599.0
2019-01-08T13:55:00Z,12797.0
2019-01-08T14:00:00Z,13198.0
2019-01-08T14:05:00Z,18154.0
2019-01-08T14:10:00Z,15746.0
2019-01-08T14:15:00Z,16179.0
2019-01-08T14:20:00Z,13483.0
2019-01-08T14:25:00Z,15632.0
2019-01-08T14:30:00Z,15677.0
2019-01-08T14:35:00Z,20572.0
2019-01-08T14:40:00Z,22120.0
2019-01-08T14:45:00Z,16549.0
2019-01-08T14:50:00Z,16063.0
2019-01-08T14:55:00Z,17567.0
2019-01-08T15:00:00Z,20202.0
2019-01-08T15:05:00Z,21172.0
2019-01-08T15:10:00Z,19233.0
2019-01-08T15:15:00Z,18419.0
2019-01-08T15:20:00Z,14921.0
2019-01-08T15:25:00Z,19598.0
2019-01-08T15:30:00Z,21919.0
2019-01-08T15:35:00Z,22704.0
2019-01-08T15:40:00Z,20615.0
2019-01-08T15:45:00Z,19232.0
2019-01-08T15:50:00Z,20565.0
2019-01-08T15:55:00Z,24334.0
2019-01-08T16:00:00Z,35042.0
2019-01-08T16:05:00Z,26049.0
2019-01-08T16:10:00Z,37863.0
2019-01-08T16:15:00Z,45907.0
2019-01-08T16:20:00Z,28713.0
2019-01-08T16:25:00Z,42086.0
2019-01-08T16:30:00Z,38776.0
2019-01-08T16:35:00Z,22608.0
2019-01-08T16:40:00Z,20750.0
2019-01-08T16:45:00Z,18129.0
2019-01-08T16:50:00Z,19489.0
2019-01-08T16:55:00Z,20667.0
2019-01-08T17:00:00Z,25333.0
2019-01-08T17:05:00Z,33958.0
2019-01-08T17:10:00Z,20978.0
2019-01-08T17:15:00Z,18368.0
2019-01-08T17:20:00Z,14906.0
2019-01-08T17:25:00Z,19132.0
2019-01-08T17:30:00Z,19123.0
2019-01-08T17:35:00Z,16764.0
2019-01-08T17:40:00Z,21283.0
2019-01-08T17:45:00Z,15883.0
2019-01-08T17:50:00Z,15914.0
2019-01-08T17:55:00Z,20358.0
2019-01-08T18:00:00Z,21674.0
2019-01-08T18:05:00Z,22963.0
2019-01-08T18:10:00Z,17515.0
2019-01-08T18:15:00Z,21516.0
2019-01-08T18:20:00Z,17162.0
2019-01-08T18:25:00Z,21414.0
2019-01-08T18:30:00Z,18937.0
2019-01-08T18:35:00Z,20030.0
2019-01-08T18:40:00Z,19940.0
2019-01-08T18:45:00Z,22062.0
2019-01-08T18:50:00Z,18569.0
2019-01-08T18:55:00Z,20923.0
2019-01-08T19:00:00Z,18407.0
2019-01-08T19:05:00Z,20032.0
2019-01-08T19:10:00Z,19666.0
2019-01-08T19:15:00Z,17175.0
2019-01-08T19:20:00Z,16170.0
2019-01-08T19:25:00Z,23828.0
2019-01-08T19:30:00Z,23933.0
2019-01-08T19:35:00Z,21657.0
2019-01-08T19:40:00Z,21369.0
2019-01-08T19:45:00Z,20504.0
2019-01-08T19:50:00Z,20702.0
2019-01-08T19:55:00Z,19405.0
2019-01-08T20:00:00Z,18874.0
2019-01-08T20:05:00Z,23367.0
2019-01-08T20:10:00Z,18668.0
2019-01-08T20:15:00Z,19765.0
2019-01-08T20:20:00Z,19610.0
2019-01-08T20:25:00Z,18790.0
2019-01-08T20:30:00Z,22235.0
2019-01-08T20:35:00Z,19891.0
2019-01-08T20:40:00Z,18627.0
2019-01-08T20:45:00Z,22520.0
2019-01-08T20:50:00Z,19148.0
2019-01-08T20:55:00Z,18844.0
2019-01-08T21:00:00Z,20221.0
2019-01-08T21:05:00Z,20476.0
2019-01-08T21:10:00Z,18977.0
2019-01-08T21:15:00Z,16873.0
2019-01-08T21:20:00Z,19366.0
2019-01-08T21:25:00Z,19477.0
2019-01-08T21:30:00Z,18636.0
2019-01-08T21:35:00Z,17091.0
2019-01-08T21:40:00Z,18317.0
2019-01-08T21:45:00Z,17449.0
2019-01-08T21:50:00Z,20042.0
2019-01-08T21:55:00Z,18715.0
2019-01-08T22:00:00Z,18010.0
2019-01-08T22:05:00Z,19378.0
2019-01-08T22:10:00Z,15725.0
2019-01-08T22:15:00Z,15077.0
2019-01-08T22:20:00Z,16112.0
2019-01-08T22:25:00Z,15507.0
2019-01-08T22:30:00Z,15503.0
2019-01-08T22:35:00Z,18592.0
2019-01-08T22:40:00Z,17596.0
2019-01-08T22:45:00Z,13698.0
2019-01-08T22:50:00Z,13925.0
2019-01-08T22:55:00Z,15134.0
2019-01-08T23:00:00Z,14646.0
2019-01-08T23:05:00Z,14921.0
2019-01-08T23:10:00Z,31326.0
2019-01-08T23:15:00Z,34506.0
2019-01-08T23:20:00Z,11964.0
2019-01-08T23:25:00Z,12672.0
2019-01-08T23:30:00Z,11899.0
2019-01-08T23:35:00Z,12506.0
2019-01-08T23:40:00Z,9284.0
2019-01-08T23:45:00Z,8912.0
2019-01-08T23:50:00Z,8545.0
2019-01-08T23:55:00Z,8772.0
2019-01-09T00:00:00Z,8810.0
2019-01-09T00:05:00Z,11362.0
2019-01-09T00:10:00Z,8904.0
2019-01-09T00:15:00Z,7217.0
2019-01-09T00:20:00Z,7927.0
2019-01-09T00:25:00Z,14304.0
2019-01-09T00:30:00Z,34646.0
2019-01-09T00:35:00Z,17344.0
2019-01-09T00:40:00Z,7556.0
2019-01-09T00:45:00Z,6658.0
2019-01-09T00:50:00Z,6710.0
2019-01-09T00:55:00Z,6453.0
2019-01-09T01:00:00Z,7942.0
2019-01-09T01:05:00Z,7797.0
2019-01-09T01:10:00Z,6609.0
2019-01-09T01:15:00Z,5414.0
2019-01-09T01:20:00Z,4504.0
2019-01-09T01:25:00Z,4824.0
2019-01-09T01:30:00Z,4484.0
2019-01-09T01:35:00Z,5835.0
2019-01-09T01:40:00Z,5224.0
2019-01-09T01:45:00Z,3930.0
2019-01-09T01:50:00Z,3852.0
2019-01-09T01:55:00Z,3395.0
2019-01-09T02:00:00Z,4458.0
2019-01-09T02:05:00Z,4683.0
2019-01-09T02:10:00Z,4876.0
2019-01-09T02:15:00Z,3924.0
2019-01-09T02:20:00Z,4177.0
2019-01-09T02:25:00Z,3875.0
2019-01-09T02:30:00Z,4348.0
2019-01-09T02:35:00Z,3117.0
2019-01-09T02:40:00Z,3462.0
2019-01-09T02:45:00Z,2937.0
2019-01-09T02:50:00Z,3865.0
2019-01-09T02:55:00Z,4604.0
2019-01-09T03:00:00Z,4750.0
2019-01-09T03:05:00Z,10662.0
2019-01-09T03:10:00Z,5075.0
2019-01-09T03:15:00Z,2470.0
2019-01-09T03:20:00Z,2043.0
2019-01-09T03:25:00Z,2217.0
2019-01-09T03:30:00Z,2720.0
2019-01-09T03:35:00Z,2436.0
2019-01-09T03:40:00Z,2446.0
2019-01-09T03:45:00Z,2840.0
2019-01-09T03:50:00Z,2699.0
2019-01-09T03:55:00Z,2535.0
2019-01-09T04:00:00Z,2244.0
2019-01-09T04:05:00Z,2800.0
2019-01-09T04:10:00Z,1888.0
2019-01-09T04:15:00Z,1736.0
2019-01-09T04:20:00Z,1863.0
2019-01-09T04:25:00Z,1795.0
2019-01-09T04:30:00Z,2293.0
2019-01-09T04:35:00Z,2580.0
2019-01-09T04:40:00Z,1871.0
2019-01-09T04:45:00Z,1916.0
2019-01-09T04:50:00Z,1672.0
2019-01-09T04:55:00Z,3193.0
2019-01-09T05:00:00Z,3780.0
2019-01-09T05:05:00Z,3797.0
2019-01-09T05:10:00Z,2921.0
2019-01-09T05:15:00Z,2747.0
2019-01-09T05:20:00Z,2207.0
2019-01-09T05:25:00Z,1918.0
2019-01-09T05:30:00Z,2526.0
2019-01-09T05:35:00Z,2405.0
2019-01-09T05:40:00Z,1582.0
2019-01-09T05:45:00Z,1979.0
2019-01-09T05:50:00Z,2267.0
2019-01-09T05:55:00Z,2161.0
2019-01-09T06:00:00Z,3235.0
2019-01-09T06:05:00Z,5292.0
2019-01-09T06:10:00Z,7056.0
2019-01-09T06:15:00Z,2850.0
2019-01-09T06:20:00Z,2683.0
2019-01-09T06:25:00Z,2026.0
2019-01-09T06:30:00Z,1717.0
2019-01-09T06:35:00Z,1340.0
2019-01-09T06:40:00Z,953.0
2019-01-09T06:45:00Z,1082.0
2019-01-09T06:50:00Z,981.0
2019-01-09T06:55:00Z,1198.0
2019-01-09T07:00:00Z,2233.0
2019-01-09T07:05:00Z,4296.0
2019-01-09T07:10:00Z,2421.0
2019-01-09T07:15:00Z,2641.0
2019-01-09T07:20:00Z,2535.0
2019-01-09T07:25:00Z,2563.0
2019-01-09T07:30:00Z,5142.0
2019-01-09T07:35:00Z,2438.0
2019-01-09T07:40:00Z,2045.0
2019-01-09T07:45:00Z,2002.0
2019-01-09T07:50:00Z,2150.0
2019-01-09T07:55:00Z,1380.0
2019-01-09T08:00:00Z,1897.0
2019-01-09T08:05:00Z,3237.0
2019-01-09T08:10:00Z,1428.0
2019-01-09T08:15:00Z,1166.0
2019-01-09T08:20:00Z,1093.0
2019-01-09T08:25:00Z,1259.0
2019-01-09T08:30:00Z,1238.0
2019-01-09T08:35:00Z,1181.0
2019-01-09T08:40:00Z,927.0
2019-01-09T08:45:00Z,834.0
2019-01-09T08:50:00Z,1874.0
2019-01-09T08:55:00Z,1398.0
2019-01-09T09:00:00Z,1976.0
2019-01-09T09:05:00Z,3265.0
2019-01-09T09:10:00Z,4747.0
2019-01-09T09:15:00Z,3871.0
2019-01-09T09:20:00Z,3096.0
2019-01-09T09:25:00Z,1627.0
2019-01-09T09:30:00Z,1811.0
2019-01-09T09:35:00Z,1460.0
2019-01-09T09:40:00Z,2638.0
2019-01-09T09:45:00Z,2106.0
2019-01-09T09:50:00Z,2151.0
2019-01-09T09:55:00Z,1925.0
2019-01-09T10:00:00Z,3030.0
2019-01-09T10:05:00Z,3904.0
2019-01-09T10:10:00Z,4512.0
2019-01-09T10:15:00Z,4216.0
2019-01-09T10:20:00Z,4675.0
2019-01-09T10:25:00Z,2791.0
2019-01-09T10:30:00Z,3257.0
2019-01-09T10:35:00Z,3504.0
2019-01-09T10:40:00Z,3601.0
2019-01-09T10:45:00Z,4283.0
2019-01-09T10:50:00Z,3431.0
2019-01-09T10:55:00Z,3081.0
2019-01-09T11:00:00Z,4949.0
2019-01-09T11:05:00Z,6215.0
2019-01-09T11:10:00Z,4781.0
2019-01-09T11:15:00Z,4726.0
2019-01-09T11:20:00Z,5322.0
2019-01-09T11:25:00Z,4199.0
2019-01-09T11:30:00Z,4571.0
2019-01-09T11:35:00Z,4859.0
2019-01-09T11:40:00Z,4260.0
2019-01-09T11:45:00Z,3778.0
2019-01-09T11:50:00Z,3792.0
2019-01-09T11:55:00Z,4106.0
2019-01-09T12:00:00Z,6448.0
2019-01-09T12:05:00Z,10416.0
2019-01-09T12:10:00Z,7615.0
2019-01-09T12:15:00Z,6447.0
2019-01-09T12:20:00Z,6041.0
2019-01-09T12:25:00Z,4991.0
2019-01-09T12:30:00Z,6091.0
2019-01-09T12:35:00Z,6722.0
2019-01-09T12:40:00Z,7367.0
2019-01-09T12:45:00Z,9011.0
2019-01-09T12:50:00Z,9177.0
2019-01-09T12:55:00Z,8173.0
2019-01-09T13:00:00Z,9849.0
2019-01-09T13:05:00Z,11585.0
2019-01-09T13:10:00Z,25665.0
2019-01-09T13:15:00Z,16829.0
2019-01-09T13:20:00Z,14775.0
2019-01-09T13:25:00Z,14562.0
2019-01-09T13:30:00Z,11211.0
2019-01-09T13:35:00Z,13739.0
2019-01-09T13:40:00Z,13123.0
2019-01-09T13:45:00Z,13506.0
2019-01-09T13:50:00Z,13472.0
2019-01-09T13:55:00Z,16431.0
2019-01-09T14:00:00Z,15069.0
2019-01-09T14:05:00Z,17001.0
2019-01-09T14:10:00Z,14644.0
2019-01-09T14:15:00Z,13945.0
2019-01-09T14:20:00Z,14200.0
2019-01-09T14:25:00Z,15165.0
2019-01-09T14:30:00Z,14228.0
2019-01-09T14:35:00Z,16029.0
2019-01-09T14:40:00Z,15906.0
2019-01-09T14:45:00Z,18869.0
2019-01-09T14:50:00Z,13989.0
2019-01-09T14:55:00Z,18032.0
2019-01-09T15:00:00Z,16865.0
2019-01-09T15:05:00Z,20834.0
2019-01-09T15:10:00Z,34384.0
2019-01-09T15:15:00Z,23186.0
2019-01-09T15:20:00Z,19133.0
2019-01-09T15:25:00Z,21677.0
2019-01-09T15:30:00Z,20583.0
2019-01-09T15:35:00Z,18692.0
2019-01-09T15:40:00Z,17949.0
2019-01-09T15:45:00Z,18321.0
2019-01-09T15:50:00Z,19095.0
2019-01-09T15:55:00Z,24521.0
2019-01-09T16:00:00Z,23472.0
2019-01-09T16:05:00Z,18316.0
2019-01-09T16:10:00Z,22753.0
2019-01-09T16:15:00Z,17210.0
2019-01-09T16:20:00Z,20701.0
2019-01-09T16:25:00Z,18168.0
2019-01-09T16:30:00Z,23984.0
2019-01-09T16:35:00Z,21684.0
2019-01-09T16:40:00Z,21526.0
2019-01-09T16:45:00Z,25696.0
2019-01-09T16:50:00Z,21380.0
2019-01-09T16:55:00Z,18777.0
2019-01-09T17:00:00Z,25649.0
2019-01-09T17:05:00Z,24236.0
2019-01-09T17:10:00Z,29712.0
2019-01-09T17:15:00Z,29328.0
2019-01-09T17:20:00Z,20556.0
2019-01-09T17:25:00Z,16567.0
2019-01-09T17:30:00Z,17196.0
2019-01-09T17:35:00Z,17113.0
2019-01-09T17:40:00Z,17685.0
2019-01-09T17:45:00Z,21049.0
2019-01-09T17:50:00Z,21336.0
2019-01-09T17:55:00Z,21272.0
2019-01-09T18:00:00Z,20464.0
2019-01-09T18:05:00Z,21535.0
2019-01-09T18:10:00Z,18954.0
2019-01-09T18:15:00Z,20347.0
2019-01-09T18:20:00Z,19462.0
2019-01-09T18:25:00Z,20943.0
2019-01-09T18:30:00Z,21090.0
2019-01-09T18:35:00Z,21643.0
2019-01-09T18:40:00Z,15457.0
2019-01-09T18:45:00Z,21353.0
2019-01-09T18:50:00Z,20574.0
2019-01-09T18:55:00Z,24255.0
2019-01-09T19:00:00Z,28414.0
2019-01-09T19:05:00Z,18630.0
2019-01-09T19:10:00Z,20433.0
2019-01-09T19:15:00Z,16621.0
2019-01-09T19:20:00Z,17608.0
2019-01-09T19:25:00Z,17528.0
2019-01-09T19:30:00Z,18839.0
2019-01-09T19:35:00Z,21675.0
2019-01-09T19:40:00Z,19207.0
2019-01-09T19:45:00Z,19576.0
2019-01-09T19:50:00Z,21371.0
2019-01-09T19:55:00Z,22624.0
2019-01-09T20:00:00Z,22339.0
2019-01-09T20:05:00Z,19636.0
2019-01-09T20:10:00Z,17251.0
2019-01-09T20:15:00Z,18725.0
2019-01-09T20:20:00Z,20548.0
2019-01-09T20:25:00Z,16119.0
2019-01-09T20:30:00Z,18379.0
2019-01-09T20:35:00Z,19641.0
2019-01-09T20:40:00Z,16173.0
2019-01-09T20:45:00Z,20629.0
2019-01-09T20:50:00Z,39389.0
2019-01-09T20:55:00Z,47785.0
2019-01-09T21:00:00Z,45685.0
2019-01-09T21:05:00Z,37020.0
2019-01-09T21:10:00Z,19574.0
2019-01-09T21:15:00Z,19551.0
2019-01-09T21:20:00Z,19002.0
2019-01-09T21:25:00Z,20903.0
2019-01-09T21:30:00Z,21938.0
2019-01-09T21:35:00Z,19362.0
2019-01-09T21:40:00Z,20384.0
2019-01-09T21:45:00Z,18534.0
2019-01-09T21:50:00Z,17734.0
2019-01-09T21:55:00Z,17887.0
2019-01-09T22:00:00Z,18077.0
2019-01-09T22:05:00Z,19665.0
2019-01-09T22:10:00Z,17557.0
2019-01-09T22:15:00Z,15126.0
2019-01-09T22:20:00Z,15186.0
2019-01-09T22:25:00Z,15318.0
2019-01-09T22:30:00Z,15444.0
2019-01-09T22:35:00Z,14326.0
2019-01-09T22:40:00Z,15122.0
2019-01-09T22:45:00Z,14107.0
2019-01-09T22:50:00Z,14879.0
2019-01-09T22:55:00Z,14711.0
2019-01-09T23:00:00Z,14702.0
2019-01-09T23:05:00Z,15086.0
2019-01-09T23:10:00Z,12379.0
2019-01-09T23:15:00Z,11723.0
2019-01-09T23:20:00Z,11747.0
2019-01-09T23:25:00Z,12115.0
2019-01-09T23:30:00Z,11505.0
2019-01-09T23:35:00Z,10986.0
2019-01-09T23:40:00Z,10324.0
2019-01-09T23:45:00Z,11210.0
2019-01-09T23:50:00Z,10832.0
2019-01-09T23:55:00Z,9374.0
2019-01-10T00:00:00Z,10615.0
2019-01-10T00:05:00Z,10347.0
2019-01-10T00:10:00Z,10614.0
2019-01-10T00:15:00Z,9401.0
2019-01-10T00:20:00Z,8134.0
2019-01-10T00:25:00Z,7380.0
2019-01-10T00:30:00Z,7932.0
2019-01-10T00:35:00Z,7660.0
2019-01-10T00:40:00Z,6802.0
2019-01-10T00:45:00Z,6149.0
2019-01-10T00:50:00Z,5857.0
2019-01-10T00:55:00Z,5558.0
2019-01-10T01:00:00Z,5960.0
2019-01-10T01:05:00Z,6100.0
2019-01-10T01:10:00Z,7207.0
2019-01-10T01:15:00Z,7444.0
2019-01-10T01:20:00Z,4748.0
2019-01-10T01:25:00Z,4676.0
2019-01-10T01:30:00Z,4787.0
2019-01-10T01:35:00Z,5077.0
2019-01-10T01:40:00Z,4373.0
2019-01-10T01:45:00Z,4038.0
2019-01-10T01:50:00Z,3435.0
2019-01-10T01:55:00Z,3201.0
2019-01-10T02:00:00Z,3693.0
2019-01-10T02:05:00Z,4929.0
2019-01-10T02:10:00Z,3662.0
2019-01-10T02:15:00Z,3935.0
2019-01-10T02:20:00Z,6095.0
2019-01-10T02:25:00Z,3916.0
2019-01-10T02:30:00Z,3166.0
2019-01-10T02:35:00Z,3009.0
2019-01-10T02:40:00Z,2791.0
2019-01-10T02:45:00Z,3267.0
2019-01-10T02:50:00Z,2933.0
2019-01-10T02:55:00Z,5474.0
2019-01-10T03:00:00Z,4602.0
2019-01-10T03:05:00Z,6079.0
2019-01-10T03:10:00Z,11359.0
2019-01-10T03:15:00Z,3767.0
2019-01-10T03:20:00Z,3298.0
2019-01-10T03:25:00Z,3421.0
2019-01-10T03:30:00Z,3229.0
2019-01-10T03:35:00Z,2505.0
2019-01-10T03:40:00Z,2098.0
2019-01-10T03:45:00Z,2906.0
2019-01-10T03:50:00Z,2556.0
2019-01-10T03:55:00Z,2721.0
2019-01-10T04:00:00Z,2333.0
2019-01-10T04:05:00Z,2631.0
2019-01-10T04:10:00Z,2169.0
2019-01-10T04:15:00Z,2135.0
2019-01-10T04:20:00Z,2519.0
2019-01-10T04:25:00Z,2207.0
2019-01-10T04:30:00Z,2259.0
2019-01-10T04:35:00Z,2259.0
2019-01-10T04:40:00Z,1818.0
2019-01-10T04:45:00Z,1645.0
2019-01-10T04:50:00Z,1978.0
2019-01-10T04:55:00Z,1960.0
2019-01-10T05:00:00Z,2701.0
2019-01-10T05:05:00Z,3110.0
2019-01-10T05:10:00Z,1950.0
2019-01-10T05:15:00Z,1839.0
2019-01-10T05:20:00Z,2077.0
2019-01-10T05:25:00Z,1718.0
2019-01-10T05:30:00Z,2761.0
2019-01-10T05:35:00Z,2323.0
2019-01-10T05:40:00Z,1581.0
2019-01-10T05:45:00Z,1680.0
2019-01-10T05:50:00Z,1809.0
2019-01-10T05:55:00Z,2042.0
2019-01-10T06:00:00Z,3080.0
2019-01-10T06:05:00Z,5981.0
2019-01-10T06:10:00Z,9238.0
2019-01-10T06:15:00Z,4018.0
2019-01-10T06:20:00Z,2758.0
2019-01-10T06:25:00Z,2297.0
2019-01-10T06:30:00Z,1648.0
2019-01-10T06:35:00Z,1261.0
2019-01-10T06:40:00Z,1579.0
2019-01-10T06:45:00Z,1132.0
2019-01-10T06:50:00Z,984.0
2019-01-10T06:55:00Z,977.0
2019-01-10T07:00:00Z,2624.0
2019-01-10T07:05:00Z,4821.0
2019-01-10T07:10:00Z,3908.0
2019-01-10T07:15:00Z,3834.0
2019-01-10T07:20:00Z,2663.0
2019-01-10T07:25:00Z,1738.0
2019-01-10T07:30:00Z,2123.0
2019-01-10T07:35:00Z,2709.0
2019-01-10T07:40:00Z,4390.0
2019-01-10T07:45:00Z,3492.0
2019-01-10T07:50:00Z,3323.0
2019-01-10T07:55:00Z,1342.0
2019-01-10T08:00:00Z,2069.0
2019-01-10T08:05:00Z,2255.0
2019-01-10T08:10:00Z,1793.0
2019-01-10T08:15:00Z,1547.0
2019-01-10T08:20:00Z,1499.0
2019-01-10T08:25:00Z,1752.0
2019-01-10T08:30:00Z,1359.0
2019-01-10T08:35:00Z,1202.0
2019-01-10T08:40:00Z,1023.0
2019-01-10T08:45:00Z,1212.0
2019-01-10T08:50:00Z,1657.0
2019-01-10T08:55:00Z,1024.0
2019-01-10T09:00:00Z,1963.0
2019-01-10T09:05:00Z,3934.0
2019-01-10T09:10:00Z,4822.0
2019-01-10T09:15:00Z,3219.0
2019-01-10T09:20:00Z,1710.0
2019-01-10T09:25:00Z,1757.0
2019-01-10T09:30:00Z,1814.0
