timestamp,value
2019-01-10T09:35:00Z,1811.0
2019-01-10T09:40:00Z,2376.0
2019-01-10T09:45:00Z,2009.0
2019-01-10T09:50:00Z,2163.0
2019-01-10T09:55:00Z,1379.0
2019-01-10T10:00:00Z,2744.0
2019-01-10T10:05:00Z,4361.0
2019-01-10T10:10:00Z,3881.0
2019-01-10T10:15:00Z,2359.0
2019-01-10T10:20:00Z,2341.0
2019-01-10T10:25:00Z,3100.0
2019-01-10T10:30:00Z,3954.0
2019-01-10T10:35:00Z,3754.0
2019-01-10T10:40:00Z,4689.0
2019-01-10T10:45:00Z,4202.0
2019-01-10T10:50:00Z,4403.0
2019-01-10T10:55:00Z,3521.0
2019-01-10T11:00:00Z,5142.0
2019-01-10T11:05:00Z,6923.0
2019-01-10T11:10:00Z,5612.0
2019-01-10T11:15:00Z,3824.0
2019-01-10T11:20:00Z,4522.0
2019-01-10T11:25:00Z,4344.0
2019-01-10T11:30:00Z,5833.0
2019-01-10T11:35:00Z,4488.0
2019-01-10T11:40:00Z,4506.0
2019-01-10T11:45:00Z,4732.0
2019-01-10T11:50:00Z,3963.0
2019-01-10T11:55:00Z,4852.0
2019-01-10T12:00:00Z,7263.0
2019-01-10T12:05:00Z,9034.0
2019-01-10T12:10:00Z,16621.0
2019-01-10T12:15:00Z,15543.0
2019-01-10T12:20:00Z,5725.0
2019-01-10T12:25:00Z,6778.0
2019-01-10T12:30:00Z,6417.0
2019-01-10T12:35:00Z,8475.0
2019-01-10T12:40:00Z,8109.0
2019-01-10T12:45:00Z,8460.0
2019-01-10T12:50:00Z,8589.0
2019-01-10T12:55:00Z,11572.0
2019-01-10T13:00:00Z,10793.0
2019-01-10T13:05:00Z,13347.0
2019-01-10T13:10:00Z,30828.0
2019-01-10T13:15:00Z,15086.0
2019-01-10T13:20:00Z,13197.0
2019-01-10T13:25:00Z,12700.0
2019-01-10T13:30:00Z,11164.0
2019-01-10T13:35:00Z,12592.0
2019-01-10T13:40:00Z,13043.0
2019-01-10T13:45:00Z,11440.0
2019-01-10T13:50:00Z,14289.0
2019-01-10T13:55:00Z,14136.0
2019-01-10T14:00:00Z,16160.0
2019-01-10T14:05:00Z,15140.0
2019-01-10T14:10:00Z,15996.0
2019-01-10T14:15:00Z,15179.0
2019-01-10T14:20:00Z,14569.0
2019-01-10T14:25:00Z,13885.0
2019-01-10T14:30:00Z,14590.0
2019-01-10T14:35:00Z,15411.0
2019-01-10T14:40:00Z,16596.0
2019-01-10T14:45:00Z,22701.0
2019-01-10T14:50:00Z,19785.0
2019-01-10T14:55:00Z,16302.0
2019-01-10T15:00:00Z,20921.0
2019-01-10T15:05:00Z,28605.0
2019-01-10T15:10:00Z,23230.0
2019-01-10T15:15:00Z,20319.0
2019-01-10T15:20:00Z,17018.0
2019-01-10T15:25:00Z,22800.0
2019-01-10T15:30:00Z,19268.0
2019-01-10T15:35:00Z,16244.0
2019-01-10T15:40:00Z,17666.0
2019-01-10T15:45:00Z,19441.0
2019-01-10T15:50:00Z,20236.0
2019-01-10T15:55:00Z,20781.0
2019-01-10T16:00:00Z,18470.0
2019-01-10T16:05:00Z,19734.0
2019-01-10T16:10:00Z,18059.0
2019-01-10T16:15:00Z,20128.0
2019-01-10T16:20:00Z,21351.0
2019-01-10T16:25:00Z,18286.0
2019-01-10T16:30:00Z,19210.0
2019-01-10T16:35:00Z,19024.0
2019-01-10T16:40:00Z,20505.0
2019-01-10T16:45:00Z,18639.0
2019-01-10T16:50:00Z,17527.0
2019-01-10T16:55:00Z,18633.0
2019-01-10T17:00:00Z,19157.0
2019-01-10T17:05:00Z,21341.0
2019-01-10T17:10:00Z,18922.0
2019-01-10T17:15:00Z,16503.0
2019-01-10T17:20:00Z,18776.0
2019-01-10T17:25:00Z,14883.0
2019-01-10T17:30:00Z,16538.0
2019-01-10T17:35:00Z,15380.0
2019-01-10T17:40:00Z,16591.0
2019-01-10T17:45:00Z,19535.0
2019-01-10T17:50:00Z,19383.0
2019-01-10T17:55:00Z,24453.0
2019-01-10T18:00:00Z,33782.0
2019-01-10T18:05:00Z,26633.0
2019-01-10T18:10:00Z,20563.0
2019-01-10T18:15:00Z,20264.0
2019-01-10T18:20:00Z,19134.0
2019-01-10T18:25:00Z,16711.0
2019-01-10T18:30:00Z,19442.0
2019-01-10T18:35:00Z,42280.0
2019-01-10T18:40:00Z,35718.0
2019-01-10T18:45:00Z,19929.0
2019-01-10T18:50:00Z,20989.0
2019-01-10T18:55:00Z,21378.0
2019-01-10T19:00:00Z,20944.0
2019-01-10T19:05:00Z,22519.0
2019-01-10T19:10:00Z,18451.0
2019-01-10T19:15:00Z,17661.0
2019-01-10T19:20:00Z,20953.0
2019-01-10T19:25:00Z,20233.0
2019-01-10T19:30:00Z,20981.0
2019-01-10T19:35:00Z,20512.0
2019-01-10T19:40:00Z,25468.0
2019-01-10T19:45:00Z,25370.0
2019-01-10T19:50:00Z,18935.0
2019-01-10T19:55:00Z,21677.0
2019-01-10T20:00:00Z,22209.0
2019-01-10T20:05:00Z,23083.0
2019-01-10T20:10:00Z,18861.0
2019-01-10T20:15:00Z,21457.0
2019-01-10T20:20:00Z,18289.0
2019-01-10T20:25:00Z,17114.0
2019-01-10T20:30:00Z,20390.0
2019-01-10T20:35:00Z,19968.0
2019-01-10T20:40:00Z,17757.0
2019-01-10T20:45:00Z,20126.0
2019-01-10T20:50:00Z,21619.0
2019-01-10T20:55:00Z,21672.0
2019-01-10T21:00:00Z,20373.0
2019-01-10T21:05:00Z,18041.0
2019-01-10T21:10:00Z,16544.0
2019-01-10T21:15:00Z,19411.0
2019-01-10T21:20:00Z,19740.0
2019-01-10T21:25:00Z,21657.0
2019-01-10T21:30:00Z,19734.0
2019-01-10T21:35:00Z,18612.0
2019-01-10T21:40:00Z,19676.0
2019-01-10T21:45:00Z,19175.0
2019-01-10T21:50:00Z,17435.0
2019-01-10T21:55:00Z,17941.0
2019-01-10T22:00:00Z,19685.0
2019-01-10T22:05:00Z,19431.0
2019-01-10T22:10:00Z,34189.0
2019-01-10T22:15:00Z,24794.0
2019-01-10T22:20:00Z,17880.0
2019-01-10T22:25:00Z,17629.0
2019-01-10T22:30:00Z,16116.0
2019-01-10T22:35:00Z,14833.0
2019-01-10T22:40:00Z,13625.0
2019-01-10T22:45:00Z,15202.0
2019-01-10T22:50:00Z,13289.0
2019-01-10T22:55:00Z,13279.0
2019-01-10T23:00:00Z,12836.0
2019-01-10T23:05:00Z,16643.0
2019-01-10T23:10:00Z,13933.0
2019-01-10T23:15:00Z,12623.0
2019-01-10T23:20:00Z,11002.0
2019-01-10T23:25:00Z,11529.0
2019-01-10T23:30:00Z,12194.0
2019-01-10T23:35:00Z,10448.0
2019-01-10T23:40:00Z,11466.0
2019-01-10T23:45:00Z,10415.0
2019-01-10T23:50:00Z,8666.0
2019-01-10T23:55:00Z,9433.0
2019-01-11T00:00:00Z,9643.0
2019-01-11T00:05:00Z,9912.0
2019-01-11T00:10:00Z,8609.0
2019-01-11T00:15:00Z,8022.0
2019-01-11T00:20:00Z,8399.0
2019-01-11T00:25:00Z,7417.0
2019-01-11T00:30:00Z,6819.0
2019-01-11T00:35:00Z,6579.0
2019-01-11T00:40:00Z,7029.0
2019-01-11T00:45:00Z,6870.0
2019-01-11T00:50:00Z,7746.0
2019-01-11T00:55:00Z,5906.0
2019-01-11T01:00:00Z,6092.0
2019-01-11T01:05:00Z,6406.0
2019-01-11T01:10:00Z,5309.0
2019-01-11T01:15:00Z,4628.0
2019-01-11T01:20:00Z,4178.0
2019-01-11T01:25:00Z,4331.0
2019-01-11T01:30:00Z,4898.0
2019-01-11T01:35:00Z,5475.0
2019-01-11T01:40:00Z,4949.0
2019-01-11T01:45:00Z,4756.0
2019-01-11T01:50:00Z,4357.0
2019-01-11T01:55:00Z,3667.0
2019-01-11T02:00:00Z,3817.0
2019-01-11T02:05:00Z,6861.0
2019-01-11T02:10:00Z,3293.0
2019-01-11T02:15:00Z,3760.0
2019-01-11T02:20:00Z,3706.0
2019-01-11T02:25:00Z,3029.0
2019-01-11T02:30:00Z,3501.0
2019-01-11T02:35:00Z,3346.0
2019-01-11T02:40:00Z,2793.0
2019-01-11T02:45:00Z,2823.0
2019-01-11T02:50:00Z,3797.0
2019-01-11T02:55:00Z,4846.0
2019-01-11T03:00:00Z,3368.0
2019-01-11T03:05:00Z,2817.0
2019-01-11T03:10:00Z,6446.0
2019-01-11T03:15:00Z,9950.0
2019-01-11T03:20:00Z,9938.0
2019-01-11T03:25:00Z,16168.0
2019-01-11T03:30:00Z,2791.0
2019-01-11T03:35:00Z,2441.0
2019-01-11T03:40:00Z,2293.0
2019-01-11T03:45:00Z,2111.0
2019-01-11T03:50:00Z,2998.0
2019-01-11T03:55:00Z,3358.0
2019-01-11T04:00:00Z,2103.0
2019-01-11T04:05:00Z,3786.0
2019-01-11T04:10:00Z,2087.0
2019-01-11T04:15:00Z,2072.0
2019-01-11T04:20:00Z,1697.0
2019-01-11T04:25:00Z,1985.0
2019-01-11T04:30:00Z,2216.0
2019-01-11T04:35:00Z,2488.0
2019-01-11T04:40:00Z,1978.0
2019-01-11T04:45:00Z,1415.0
2019-01-11T04:50:00Z,1515.0
2019-01-11T04:55:00Z,2501.0
2019-01-11T05:00:00Z,2765.0
2019-01-11T05:05:00Z,3990.0
2019-01-11T05:10:00Z,2538.0
2019-01-11T05:15:00Z,2254.0
2019-01-11T05:20:00Z,1781.0
2019-01-11T05:25:00Z,1409.0
2019-01-11T05:30:00Z,2356.0
2019-01-11T05:35:00Z,2167.0
2019-01-11T05:40:00Z,1415.0
2019-01-11T05:45:00Z,1237.0
2019-01-11T05:50:00Z,1303.0
2019-01-11T05:55:00Z,1752.0
2019-01-11T06:00:00Z,2358.0
2019-01-11T06:05:00Z,5376.0
2019-01-11T06:10:00Z,7150.0
2019-01-11T06:15:00Z,2896.0
2019-01-11T06:20:00Z,2832.0
2019-01-11T06:25:00Z,2780.0
2019-01-11T06:30:00Z,2203.0
2019-01-11T06:35:00Z,2076.0
2019-01-11T06:40:00Z,1325.0
2019-01-11T06:45:00Z,1068.0
2019-01-11T06:50:00Z,1338.0
2019-01-11T06:55:00Z,1100.0
2019-01-11T07:00:00Z,2081.0
2019-01-11T07:05:00Z,4416.0
2019-01-11T07:10:00Z,2324.0
2019-01-11T07:15:00Z,2069.0
2019-01-11T07:20:00Z,1974.0
2019-01-11T07:25:00Z,2584.0
2019-01-11T07:30:00Z,2288.0
2019-01-11T07:35:00Z,1700.0
2019-01-11T07:40:00Z,1405.0
2019-01-11T07:45:00Z,1822.0
2019-01-11T07:50:00Z,1286.0
2019-01-11T07:55:00Z,840.0
2019-01-11T08:00:00Z,1972.0
2019-01-11T08:05:00Z,2309.0
2019-01-11T08:10:00Z,1594.0
2019-01-11T08:15:00Z,1322.0
2019-01-11T08:20:00Z,1040.0
2019-01-11T08:25:00Z,1669.0
2019-01-11T08:30:00Z,1222.0
2019-01-11T08:35:00Z,1038.0
2019-01-11T08:40:00Z,1024.0
2019-01-11T08:45:00Z,1174.0
2019-01-11T08:50:00Z,1755.0
2019-01-11T08:55:00Z,1474.0
2019-01-11T09:00:00Z,1976.0
2019-01-11T09:05:00Z,4276.0
2019-01-11T09:10:00Z,5182.0
2019-01-11T09:15:00Z,3792.0
2019-01-11T09:20:00Z,2083.0
2019-01-11T09:25:00Z,1804.0
2019-01-11T09:30:00Z,1790.0
2019-01-11T09:35:00Z,1967.0
2019-01-11T09:40:00Z,2863.0
2019-01-11T09:45:00Z,2772.0
2019-01-11T09:50:00Z,2589.0
2019-01-11T09:55:00Z,1768.0
2019-01-11T10:00:00Z,2564.0
2019-01-11T10:05:00Z,4744.0
2019-01-11T10:10:00Z,4405.0
2019-01-11T10:15:00Z,3347.0
2019-01-11T10:20:00Z,3320.0
2019-01-11T10:25:00Z,4394.0
2019-01-11T10:30:00Z,4285.0
2019-01-11T10:35:00Z,5461.0
2019-01-11T10:40:00Z,4658.0
2019-01-11T10:45:00Z,5780.0
2019-01-11T10:50:00Z,5672.0
2019-01-11T10:55:00Z,5012.0
2019-01-11T11:00:00Z,7552.0
2019-01-11T11:05:00Z,7791.0
2019-01-11T11:10:00Z,4583.0
2019-01-11T11:15:00Z,4869.0
2019-01-11T11:20:00Z,4197.0
2019-01-11T11:25:00Z,2611.0
2019-01-11T11:30:00Z,2558.0
2019-01-11T11:35:00Z,3302.0
2019-01-11T11:40:00Z,3652.0
2019-01-11T11:45:00Z,3720.0
2019-01-11T11:50:00Z,3528.0
2019-01-11T11:55:00Z,3653.0
2019-01-11T12:00:00Z,5378.0
2019-01-11T12:05:00Z,6179.0
2019-01-11T12:10:00Z,5129.0
2019-01-11T12:15:00Z,4791.0
2019-01-11T12:20:00Z,4810.0
2019-01-11T12:25:00Z,4619.0
2019-01-11T12:30:00Z,5123.0
2019-01-11T12:35:00Z,6203.0
2019-01-11T12:40:00Z,6369.0
2019-01-11T12:45:00Z,5422.0
2019-01-11T12:50:00Z,5898.0
2019-01-11T12:55:00Z,6525.0
2019-01-11T13:00:00Z,7787.0
2019-01-11T13:05:00Z,9875.0
2019-01-11T13:10:00Z,9038.0
2019-01-11T13:15:00Z,13072.0
2019-01-11T13:20:00Z,16005.0
2019-01-11T13:25:00Z,11725.0
2019-01-11T13:30:00Z,12520.0
2019-01-11T13:35:00Z,12683.0
2019-01-11T13:40:00Z,12865.0
2019-01-11T13:45:00Z,9847.0
2019-01-11T13:50:00Z,10381.0
2019-01-11T13:55:00Z,9844.0
2019-01-11T14:00:00Z,12251.0
2019-01-11T14:05:00Z,15293.0
2019-01-11T14:10:00Z,13101.0
2019-01-11T14:15:00Z,12233.0
2019-01-11T14:20:00Z,10321.0
2019-01-11T14:25:00Z,12322.0
2019-01-11T14:30:00Z,12410.0
2019-01-11T14:35:00Z,14201.0
2019-01-11T14:40:00Z,12622.0
2019-01-11T14:45:00Z,12310.0
2019-01-11T14:50:00Z,15093.0
2019-01-11T14:55:00Z,17800.0
2019-01-11T15:00:00Z,17053.0
2019-01-11T15:05:00Z,20171.0
2019-01-11T15:10:00Z,16134.0
2019-01-11T15:15:00Z,14261.0
2019-01-11T15:20:00Z,13887.0
2019-01-11T15:25:00Z,16922.0
2019-01-11T15:30:00Z,20548.0
2019-01-11T15:35:00Z,15366.0
2019-01-11T15:40:00Z,15560.0
2019-01-11T15:45:00Z,18039.0
2019-01-11T15:50:00Z,18550.0
2019-01-11T15:55:00Z,16390.0
2019-01-11T16:00:00Z,18558.0
2019-01-11T16:05:00Z,17004.0
2019-01-11T16:10:00Z,17177.0
2019-01-11T16:15:00Z,21162.0
2019-01-11T16:20:00Z,20639.0
2019-01-11T16:25:00Z,14429.0
2019-01-11T16:30:00Z,15412.0
2019-01-11T16:35:00Z,16219.0
2019-01-11T16:40:00Z,17519.0
2019-01-11T16:45:00Z,17110.0
2019-01-11T16:50:00Z,16932.0
2019-01-11T16:55:00Z,16871.0
2019-01-11T17:00:00Z,17118.0
2019-01-11T17:05:00Z,14873.0
2019-01-11T17:10:00Z,16690.0
2019-01-11T17:15:00Z,16812.0
2019-01-11T17:20:00Z,14049.0
2019-01-11T17:25:00Z,17022.0
2019-01-11T17:30:00Z,15026.0
2019-01-11T17:35:00Z,17357.0
2019-01-11T17:40:00Z,16049.0
2019-01-11T17:45:00Z,16422.0
2019-01-11T17:50:00Z,19549.0
2019-01-11T17:55:00Z,17259.0
2019-01-11T18:00:00Z,16370.0
2019-01-11T18:05:00Z,17206.0
2019-01-11T18:10:00Z,14767.0
2019-01-11T18:15:00Z,13663.0
2019-01-11T18:20:00Z,18865.0
2019-01-11T18:25:00Z,15279.0
2019-01-11T18:30:00Z,16292.0
2019-01-11T18:35:00Z,16230.0
2019-01-11T18:40:00Z,15666.0
2019-01-11T18:45:00Z,17187.0
2019-01-11T18:50:00Z,16652.0
2019-01-11T18:55:00Z,17263.0
2019-01-11T19:00:00Z,19490.0
2019-01-11T19:05:00Z,18160.0
2019-01-11T19:10:00Z,17511.0
2019-01-11T19:15:00Z,15166.0
2019-01-11T19:20:00Z,16721.0
2019-01-11T19:25:00Z,15650.0
2019-01-11T19:30:00Z,15738.0
2019-01-11T19:35:00Z,17750.0
2019-01-11T19:40:00Z,15343.0
2019-01-11T19:45:00Z,15917.0
2019-01-11T19:50:00Z,16444.0
2019-01-11T19:55:00Z,15771.0
2019-01-11T20:00:00Z,18394.0
2019-01-11T20:05:00Z,18697.0
2019-01-11T20:10:00Z,15240.0
2019-01-11T20:15:00Z,14951.0
2019-01-11T20:20:00Z,14220.0
2019-01-11T20:25:00Z,15338.0
2019-01-11T20:30:00Z,16454.0
2019-01-11T20:35:00Z,27551.0
2019-01-11T20:40:00Z,14220.0
2019-01-11T20:45:00Z,13908.0
2019-01-11T20:50:00Z,14367.0
2019-01-11T20:55:00Z,15760.0
2019-01-11T21:00:00Z,18571.0
2019-01-11T21:05:00Z,17002.0
2019-01-11T21:10:00Z,16366.0
2019-01-11T21:15:00Z,18075.0
2019-01-11T21:20:00Z,17760.0
2019-01-11T21:25:00Z,12358.0
2019-01-11T21:30:00Z,13708.0
2019-01-11T21:35:00Z,11960.0
2019-01-11T21:40:00Z,13314.0
2019-01-11T21:45:00Z,13592.0
2019-01-11T21:50:00Z,13115.0
2019-01-11T21:55:00Z,13461.0
2019-01-11T22:00:00Z,12715.0
2019-01-11T22:05:00Z,12997.0
2019-01-11T22:10:00Z,12628.0
2019-01-11T22:15:00Z,11283.0
2019-01-11T22:20:00Z,12831.0
2019-01-11T22:25:00Z,11447.0
2019-01-11T22:30:00Z,11448.0
2019-01-11T22:35:00Z,10759.0
2019-01-11T22:40:00Z,9676.0
2019-01-11T22:45:00Z,10129.0
2019-01-11T22:50:00Z,9814.0
2019-01-11T22:55:00Z,9883.0
2019-01-11T23:00:00Z,8613.0
2019-01-11T23:05:00Z,10020.0
2019-01-11T23:10:00Z,9184.0
2019-01-11T23:15:00Z,8486.0
2019-01-11T23:20:00Z,7244.0
2019-01-11T23:25:00Z,8111.0
2019-01-11T23:30:00Z,7657.0
2019-01-11T23:35:00Z,7582.0
2019-01-11T23:40:00Z,7426.0
2019-01-11T23:45:00Z,6504.0
2019-01-11T23:50:00Z,6365.0
2019-01-11T23:55:00Z,7367.0
2019-01-12T00:00:00Z,8188.0
2019-01-12T00:05:00Z,7456.0
2019-01-12T00:10:00Z,6560.0
2019-01-12T00:15:00Z,5729.0
2019-01-12T00:20:00Z,5724.0
2019-01-12T00:25:00Z,5328.0
2019-01-12T00:30:00Z,4533.0
2019-01-12T00:35:00Z,4653.0
2019-01-12T00:40:00Z,3996.0
2019-01-12T00:45:00Z,4215.0
2019-01-12T00:50:00Z,3906.0
2019-01-12T00:55:00Z,3453.0
2019-01-12T01:00:00Z,3634.0
2019-01-12T01:05:00Z,4113.0
2019-01-12T01:10:00Z,3956.0
2019-01-12T01:15:00Z,3387.0
2019-01-12T01:20:00Z,2350.0
2019-01-12T01:25:00Z,2449.0
2019-01-12T01:30:00Z,2524.0
2019-01-12T01:35:00Z,3437.0
2019-01-12T01:40:00Z,2692.0
2019-01-12T01:45:00Z,2380.0
2019-01-12T01:50:00Z,2021.0
2019-01-12T01:55:00Z,2016.0
2019-01-12T02:00:00Z,2290.0
2019-01-12T02:05:00Z,2619.0
2019-01-12T02:10:00Z,2340.0
2019-01-12T02:15:00Z,2414.0
2019-01-12T02:20:00Z,3257.0
2019-01-12T02:25:00Z,5242.0
2019-01-12T02:30:00Z,2415.0
2019-01-12T02:35:00Z,2123.0
2019-01-12T02:40:00Z,1878.0
2019-01-12T02:45:00Z,2429.0
2019-01-12T02:50:00Z,2858.0
2019-01-12T02:55:00Z,3652.0
2019-01-12T03:00:00Z,4905.0
2019-01-12T03:05:00Z,2993.0
2019-01-12T03:10:00Z,1728.0
2019-01-12T03:15:00Z,1661.0
2019-01-12T03:20:00Z,1520.0
2019-01-12T03:25:00Z,1922.0
2019-01-12T03:30:00Z,1873.0
2019-01-12T03:35:00Z,1905.0
2019-01-12T03:40:00Z,1641.0
2019-01-12T03:45:00Z,1576.0
2019-01-12T03:50:00Z,1205.0
2019-01-12T03:55:00Z,1172.0
2019-01-12T04:00:00Z,1858.0
2019-01-12T04:05:00Z,3706.0
2019-01-12T04:10:00Z,2882.0
2019-01-12T04:15:00Z,1455.0
2019-01-12T04:20:00Z,1550.0
2019-01-12T04:25:00Z,1605.0
2019-01-12T04:30:00Z,1574.0
2019-01-12T04:35:00Z,1689.0
2019-01-12T04:40:00Z,1211.0
2019-01-12T04:45:00Z,1393.0
2019-01-12T04:50:00Z,1344.0
2019-01-12T04:55:00Z,1643.0
2019-01-12T05:00:00Z,2018.0
2019-01-12T05:05:00Z,1940.0
2019-01-12T05:10:00Z,1397.0
2019-01-12T05:15:00Z,1297.0
2019-01-12T05:20:00Z,1343.0
2019-01-12T05:25:00Z,1906.0
2019-01-12T05:30:00Z,2098.0
2019-01-12T05:35:00Z,1523.0
2019-01-12T05:40:00Z,1213.0
2019-01-12T05:45:00Z,1355.0
2019-01-12T05:50:00Z,1486.0
2019-01-12T05:55:00Z,3553.0
2019-01-12T06:00:00Z,2964.0
2019-01-12T06:05:00Z,4838.0
2019-01-12T06:10:00Z,5558.0
2019-01-12T06:15:00Z,2306.0
2019-01-12T06:20:00Z,1916.0
2019-01-12T06:25:00Z,1717.0
2019-01-12T06:30:00Z,1686.0
2019-01-12T06:35:00Z,2173.0
2019-01-12T06:40:00Z,1137.0
2019-01-12T06:45:00Z,894.0
2019-01-12T06:50:00Z,856.0
2019-01-12T06:55:00Z,1670.0
2019-01-12T07:00:00Z,2938.0
2019-01-12T07:05:00Z,3183.0
2019-01-12T07:10:00Z,2138.0
2019-01-12T07:15:00Z,2388.0
2019-01-12T07:20:00Z,1881.0
2019-01-12T07:25:00Z,1626.0
2019-01-12T07:30:00Z,1901.0
2019-01-12T07:35:00Z,4041.0
2019-01-12T07:40:00Z,3369.0
2019-01-12T07:45:00Z,2095.0
2019-01-12T07:50:00Z,1690.0
2019-01-12T07:55:00Z,1252.0
2019-01-12T08:00:00Z,1822.0
2019-01-12T08:05:00Z,1789.0
2019-01-12T08:10:00Z,1214.0
2019-01-12T08:15:00Z,1198.0
2019-01-12T08:20:00Z,1253.0
2019-01-12T08:25:00Z,1532.0
2019-01-12T08:30:00Z,1186.0
2019-01-12T08:35:00Z,1495.0
2019-01-12T08:40:00Z,1354.0
2019-01-12T08:45:00Z,1191.0
2019-01-12T08:50:00Z,1523.0
2019-01-12T08:55:00Z,963.0
2019-01-12T09:00:00Z,1895.0
2019-01-12T09:05:00Z,3657.0
2019-01-12T09:10:00Z,3953.0
2019-01-12T09:15:00Z,1877.0
2019-01-12T09:20:00Z,2399.0
2019-01-12T09:25:00Z,2007.0
2019-01-12T09:30:00Z,1865.0
2019-01-12T09:35:00Z,1589.0
2019-01-12T09:40:00Z,2803.0
2019-01-12T09:45:00Z,2189.0
2019-01-12T09:50:00Z,2106.0
2019-01-12T09:55:00Z,1734.0
2019-01-12T10:00:00Z,2336.0
2019-01-12T10:05:00Z,4740.0
2019-01-12T10:10:00Z,3396.0
2019-01-12T10:15:00Z,3286.0
2019-01-12T10:20:00Z,4070.0
2019-01-12T10:25:00Z,3573.0
2019-01-12T10:30:00Z,4081.0
2019-01-12T10:35:00Z,4972.0
2019-01-12T10:40:00Z,5303.0
2019-01-12T10:45:00Z,4924.0
2019-01-12T10:50:00Z,4518.0
2019-01-12T10:55:00Z,3911.0
2019-01-12T11:00:00Z,4390.0
2019-01-12T11:05:00Z,4076.0
2019-01-12T11:10:00Z,3390.0
2019-01-12T11:15:00Z,3124.0
2019-01-12T11:20:00Z,3252.0
2019-01-12T11:25:00Z,1848.0
2019-01-12T11:30:00Z,2055.0
2019-01-12T11:35:00Z,2268.0
2019-01-12T11:40:00Z,2107.0
2019-01-12T11:45:00Z,1826.0
2019-01-12T11:50:00Z,1813.0
2019-01-12T11:55:00Z,2406.0
2019-01-12T12:00:00Z,2986.0
2019-01-12T12:05:00Z,3280.0
2019-01-12T12:10:00Z,2283.0
2019-01-12T12:15:00Z,1907.0
2019-01-12T12:20:00Z,2283.0
2019-01-12T12:25:00Z,2185.0
2019-01-12T12:30:00Z,1885.0
2019-01-12T12:35:00Z,2614.0
2019-01-12T12:40:00Z,2322.0
2019-01-12T12:45:00Z,2602.0
2019-01-12T12:50:00Z,2018.0
2019-01-12T12:55:00Z,1831.0
2019-01-12T13:00:00Z,2930.0
2019-01-12T13:05:00Z,3867.0
2019-01-12T13:10:00Z,2869.0
2019-01-12T13:15:00Z,3115.0
2019-01-12T13:20:00Z,5089.0
2019-01-12T13:25:00Z,5529.0
2019-01-12T13:30:00Z,3984.0
2019-01-12T13:35:00Z,3080.0
2019-01-12T13:40:00Z,2122.0
2019-01-12T13:45:00Z,2116.0
2019-01-12T13:50:00Z,1762.0
2019-01-12T13:55:00Z,1597.0
2019-01-12T14:00:00Z,2519.0
2019-01-12T14:05:00Z,3278.0
2019-01-12T14:10:00Z,2909.0
2019-01-12T14:15:00Z,2470.0
2019-01-12T14:20:00Z,1786.0
2019-01-12T14:25:00Z,1755.0
2019-01-12T14:30:00Z,2297.0
2019-01-12T14:35:00Z,2357.0
2019-01-12T14:40:00Z,1881.0
2019-01-12T14:45:00Z,1797.0
2019-01-12T14:50:00Z,2796.0
2019-01-12T14:55:00Z,2222.0
2019-01-12T15:00:00Z,3482.0
2019-01-12T15:05:00Z,4219.0
2019-01-12T15:10:00Z,3203.0
2019-01-12T15:15:00Z,3116.0
2019-01-12T15:20:00Z,2520.0
2019-01-12T15:25:00Z,2180.0
2019-01-12T15:30:00Z,1888.0
2019-01-12T15:35:00Z,2263.0
2019-01-12T15:40:00Z,2223.0
2019-01-12T15:45:00Z,2087.0
2019-01-12T15:50:00Z,3535.0
2019-01-12T15:55:00Z,3282.0
2019-01-12T16:00:00Z,2867.0
2019-01-12T16:05:00Z,2897.0
2019-01-12T16:10:00Z,2573.0
2019-01-12T16:15:00Z,3814.0
2019-01-12T16:20:00Z,2622.0
2019-01-12T16:25:00Z,2216.0
2019-01-12T16:30:00Z,2410.0
