timestamp,value
2019-01-12T16:35:00Z,2648.0
2019-01-12T16:40:00Z,3018.0
2019-01-12T16:45:00Z,2951.0
2019-01-12T16:50:00Z,2306.0
2019-01-12T16:55:00Z,1636.0
2019-01-12T17:00:00Z,2643.0
2019-01-12T17:05:00Z,3513.0
2019-01-12T17:10:00Z,2250.0
2019-01-12T17:15:00Z,2287.0
2019-01-12T17:20:00Z,2079.0
2019-01-12T17:25:00Z,2801.0
2019-01-12T17:30:00Z,3216.0
2019-01-12T17:35:00Z,2027.0
2019-01-12T17:40:00Z,1903.0
2019-01-12T17:45:00Z,2795.0
2019-01-12T17:50:00Z,2222.0
2019-01-12T17:55:00Z,2240.0
2019-01-12T18:00:00Z,2919.0
2019-01-12T18:05:00Z,2403.0
2019-01-12T18:10:00Z,1711.0
2019-01-12T18:15:00Z,1718.0
2019-01-12T18:20:00Z,1737.0
2019-01-12T18:25:00Z,1703.0
2019-01-12T18:30:00Z,1712.0
2019-01-12T18:35:00Z,1811.0
2019-01-12T18:40:00Z,2958.0
2019-01-12T18:45:00Z,33557.0
2019-01-12T18:50:00Z,19096.0
2019-01-12T18:55:00Z,2015.0
2019-01-12T19:00:00Z,1448.0
2019-01-12T19:05:00Z,1898.0
2019-01-12T19:10:00Z,2096.0
2019-01-12T19:15:00Z,2040.0
2019-01-12T19:20:00Z,1691.0
2019-01-12T19:25:00Z,1744.0
2019-01-12T19:30:00Z,1509.0
2019-01-12T19:35:00Z,2101.0
2019-01-12T19:40:00Z,1774.0
2019-01-12T19:45:00Z,1562.0
2019-01-12T19:50:00Z,1476.0
2019-01-12T19:55:00Z,1496.0
2019-01-12T20:00:00Z,1876.0
2019-01-12T20:05:00Z,2585.0
2019-01-12T20:10:00Z,1583.0
2019-01-12T20:15:00Z,2148.0
2019-01-12T20:20:00Z,1689.0
2019-01-12T20:25:00Z,2518.0
2019-01-12T20:30:00Z,2030.0
2019-01-12T20:35:00Z,1920.0
2019-01-12T20:40:00Z,1508.0
2019-01-12T20:45:00Z,1817.0
2019-01-12T20:50:00Z,1509.0
2019-01-12T20:55:00Z,1831.0
2019-01-12T21:00:00Z,1772.0
2019-01-12T21:05:00Z,2180.0
2019-01-12T21:10:00Z,1592.0
2019-01-12T21:15:00Z,1648.0
2019-01-12T21:20:00Z,1529.0
2019-01-12T21:25:00Z,1484.0
2019-01-12T21:30:00Z,1348.0
2019-01-12T21:35:00Z,6049.0
2019-01-12T21:40:00Z,4446.0
2019-01-12T21:45:00Z,1665.0
2019-01-12T21:50:00Z,1473.0
2019-01-12T21:55:00Z,1389.0
2019-01-12T22:00:00Z,2285.0
2019-01-12T22:05:00Z,2987.0
2019-01-12T22:10:00Z,2149.0
2019-01-12T22:15:00Z,1501.0
2019-01-12T22:20:00Z,1887.0
2019-01-12T22:25:00Z,1893.0
2019-01-12T22:30:00Z,1789.0
2019-01-12T22:35:00Z,1762.0
2019-01-12T22:40:00Z,1357.0
2019-01-12T22:45:00Z,1492.0
2019-01-12T22:50:00Z,1797.0
2019-01-12T22:55:00Z,1508.0
2019-01-12T23:00:00Z,1861.0
2019-01-12T23:05:00Z,1818.0
2019-01-12T23:10:00Z,1828.0
2019-01-12T23:15:00Z,1585.0
2019-01-12T23:20:00Z,1756.0
2019-01-12T23:25:00Z,1388.0
2019-01-12T23:30:00Z,1648.0
2019-01-12T23:35:00Z,1515.0
2019-01-12T23:40:00Z,1351.0
2019-01-12T23:45:00Z,1527.0
2019-01-12T23:50:00Z,1635.0
2019-01-12T23:55:00Z,2548.0
2019-01-13T00:00:00Z,2561.0
2019-01-13T00:05:00Z,2020.0
2019-01-13T00:10:00Z,1749.0
2019-01-13T00:15:00Z,1592.0
2019-01-13T00:20:00Z,2030.0
2019-01-13T00:25:00Z,2114.0
2019-01-13T00:30:00Z,2231.0
2019-01-13T00:35:00Z,2017.0
2019-01-13T00:40:00Z,1739.0
2019-01-13T00:45:00Z,1666.0
2019-01-13T00:50:00Z,1817.0
2019-01-13T00:55:00Z,1578.0
2019-01-13T01:00:00Z,2110.0
2019-01-13T01:05:00Z,2286.0
2019-01-13T01:10:00Z,2079.0
2019-01-13T01:15:00Z,1831.0
2019-01-13T01:20:00Z,2479.0
2019-01-13T01:25:00Z,2029.0
2019-01-13T01:30:00Z,2164.0
2019-01-13T01:35:00Z,3048.0
2019-01-13T01:40:00Z,2399.0
2019-01-13T01:45:00Z,2242.0
2019-01-13T01:50:00Z,1479.0
2019-01-13T01:55:00Z,1583.0
2019-01-13T02:00:00Z,1731.0
2019-01-13T02:05:00Z,1494.0
2019-01-13T02:10:00Z,1820.0
2019-01-13T02:15:00Z,1487.0
2019-01-13T02:20:00Z,1972.0
2019-01-13T02:25:00Z,1315.0
2019-01-13T02:30:00Z,1555.0
2019-01-13T02:35:00Z,1264.0
2019-01-13T02:40:00Z,1221.0
2019-01-13T02:45:00Z,1411.0
2019-01-13T02:50:00Z,1360.0
2019-01-13T02:55:00Z,869.0
2019-01-13T03:00:00Z,1162.0
2019-01-13T03:05:00Z,1603.0
2019-01-13T03:10:00Z,1218.0
2019-01-13T03:15:00Z,1079.0
2019-01-13T03:20:00Z,861.0
2019-01-13T03:25:00Z,1401.0
2019-01-13T03:30:00Z,1089.0
2019-01-13T03:35:00Z,1023.0
2019-01-13T03:40:00Z,852.0
2019-01-13T03:45:00Z,887.0
2019-01-13T03:50:00Z,1000.0
2019-01-13T03:55:00Z,848.0
2019-01-13T04:00:00Z,1333.0
2019-01-13T04:05:00Z,1420.0
2019-01-13T04:10:00Z,1023.0
2019-01-13T04:15:00Z,926.0
2019-01-13T04:20:00Z,1170.0
2019-01-13T04:25:00Z,1106.0
2019-01-13T04:30:00Z,1022.0
2019-01-13T04:35:00Z,1326.0
2019-01-13T04:40:00Z,1045.0
2019-01-13T04:45:00Z,870.0
2019-01-13T04:50:00Z,1016.0
2019-01-13T04:55:00Z,1098.0
2019-01-13T05:00:00Z,1881.0
2019-01-13T05:05:00Z,1752.0
2019-01-13T05:10:00Z,1992.0
2019-01-13T05:15:00Z,2212.0
2019-01-13T05:20:00Z,1093.0
2019-01-13T05:25:00Z,945.0
2019-01-13T05:30:00Z,1737.0
2019-01-13T05:35:00Z,1473.0
2019-01-13T05:40:00Z,931.0
2019-01-13T05:45:00Z,1095.0
2019-01-13T05:50:00Z,1241.0
2019-01-13T05:55:00Z,1726.0
2019-01-13T06:00:00Z,1970.0
2019-01-13T06:05:00Z,3338.0
2019-01-13T06:10:00Z,5927.0
2019-01-13T06:15:00Z,1434.0
2019-01-13T06:20:00Z,1184.0
2019-01-13T06:25:00Z,1311.0
2019-01-13T06:30:00Z,1274.0
2019-01-13T06:35:00Z,946.0
2019-01-13T06:40:00Z,943.0
2019-01-13T06:45:00Z,791.0
2019-01-13T06:50:00Z,838.0
2019-01-13T06:55:00Z,995.0
2019-01-13T07:00:00Z,1789.0
2019-01-13T07:05:00Z,3199.0
2019-01-13T07:10:00Z,1997.0
2019-01-13T07:15:00Z,2707.0
2019-01-13T07:20:00Z,2177.0
2019-01-13T07:25:00Z,2682.0
2019-01-13T07:30:00Z,3510.0
2019-01-13T07:35:00Z,2805.0
2019-01-13T07:40:00Z,2077.0
2019-01-13T07:45:00Z,712.0
2019-01-13T07:50:00Z,627.0
2019-01-13T07:55:00Z,549.0
2019-01-13T08:00:00Z,1872.0
2019-01-13T08:05:00Z,1526.0
2019-01-13T08:10:00Z,1082.0
2019-01-13T08:15:00Z,838.0
2019-01-13T08:20:00Z,1060.0
2019-01-13T08:25:00Z,1173.0
2019-01-13T08:30:00Z,689.0
2019-01-13T08:35:00Z,819.0
2019-01-13T08:40:00Z,762.0
2019-01-13T08:45:00Z,817.0
2019-01-13T08:50:00Z,2056.0
2019-01-13T08:55:00Z,1330.0
2019-01-13T09:00:00Z,1712.0
2019-01-13T09:05:00Z,2396.0
2019-01-13T09:10:00Z,2237.0
2019-01-13T09:15:00Z,1845.0
2019-01-13T09:20:00Z,1771.0
2019-01-13T09:25:00Z,1316.0
2019-01-13T09:30:00Z,895.0
2019-01-13T09:35:00Z,831.0
2019-01-13T09:40:00Z,2119.0
2019-01-13T09:45:00Z,1679.0
2019-01-13T09:50:00Z,1848.0
2019-01-13T09:55:00Z,2465.0
2019-01-13T10:00:00Z,2702.0
2019-01-13T10:05:00Z,5629.0
2019-01-13T10:10:00Z,6231.0
2019-01-13T10:15:00Z,6206.0
2019-01-13T10:20:00Z,3653.0
2019-01-13T10:25:00Z,1684.0
2019-01-13T10:30:00Z,1242.0
2019-01-13T10:35:00Z,1696.0
2019-01-13T10:40:00Z,2534.0
2019-01-13T10:45:00Z,3676.0
2019-01-13T10:50:00Z,2625.0
2019-01-13T10:55:00Z,1839.0
2019-01-13T11:00:00Z,3057.0
2019-01-13T11:05:00Z,3330.0
2019-01-13T11:10:00Z,1664.0
2019-01-13T11:15:00Z,1602.0
2019-01-13T11:20:00Z,2109.0
2019-01-13T11:25:00Z,1561.0
2019-01-13T11:30:00Z,1637.0
2019-01-13T11:35:00Z,1814.0
2019-01-13T11:40:00Z,1841.0
2019-01-13T11:45:00Z,1317.0
2019-01-13T11:50:00Z,1316.0
2019-01-13T11:55:00Z,1236.0
2019-01-13T12:00:00Z,1583.0
2019-01-13T12:05:00Z,2478.0
2019-01-13T12:10:00Z,1376.0
2019-01-13T12:15:00Z,1417.0
2019-01-13T12:20:00Z,1220.0
2019-01-13T12:25:00Z,1655.0
2019-01-13T12:30:00Z,1707.0
2019-01-13T12:35:00Z,1632.0
2019-01-13T12:40:00Z,1548.0
2019-01-13T12:45:00Z,1247.0
2019-01-13T12:50:00Z,1227.0
2019-01-13T12:55:00Z,1047.0
2019-01-13T13:00:00Z,1885.0
2019-01-13T13:05:00Z,1936.0
2019-01-13T13:10:00Z,1090.0
2019-01-13T13:15:00Z,1470.0
2019-01-13T13:20:00Z,3340.0
2019-01-13T13:25:00Z,2851.0
2019-01-13T13:30:00Z,2035.0
2019-01-13T13:35:00Z,1453.0
2019-01-13T13:40:00Z,1796.0
2019-01-13T13:45:00Z,1251.0
2019-01-13T13:50:00Z,1110.0
2019-01-13T13:55:00Z,1158.0
2019-01-13T14:00:00Z,1618.0
2019-01-13T14:05:00Z,2071.0
2019-01-13T14:10:00Z,1410.0
2019-01-13T14:15:00Z,1529.0
2019-01-13T14:20:00Z,4885.0
2019-01-13T14:25:00Z,11028.0
2019-01-13T14:30:00Z,1147.0
2019-01-13T14:35:00Z,1140.0
2019-01-13T14:40:00Z,1432.0
2019-01-13T14:45:00Z,1386.0
2019-01-13T14:50:00Z,1424.0
2019-01-13T14:55:00Z,1806.0
2019-01-13T15:00:00Z,1516.0
2019-01-13T15:05:00Z,2366.0
2019-01-13T15:10:00Z,2163.0
2019-01-13T15:15:00Z,1788.0
2019-01-13T15:20:00Z,1741.0
2019-01-13T15:25:00Z,1702.0
2019-01-13T15:30:00Z,1374.0
2019-01-13T15:35:00Z,1232.0
2019-01-13T15:40:00Z,1642.0
2019-01-13T15:45:00Z,1565.0
2019-01-13T15:50:00Z,1383.0
2019-01-13T15:55:00Z,1329.0
2019-01-13T16:00:00Z,2193.0
2019-01-13T16:05:00Z,3544.0
2019-01-13T16:10:00Z,2031.0
2019-01-13T16:15:00Z,1942.0
2019-01-13T16:20:00Z,2265.0
2019-01-13T16:25:00Z,3314.0
2019-01-13T16:30:00Z,1364.0
2019-01-13T16:35:00Z,1648.0
2019-01-13T16:40:00Z,1590.0
2019-01-13T16:45:00Z,1885.0
2019-01-13T16:50:00Z,1479.0
2019-01-13T16:55:00Z,1282.0
2019-01-13T17:00:00Z,1808.0
2019-01-13T17:05:00Z,2577.0
2019-01-13T17:10:00Z,2453.0
2019-01-13T17:15:00Z,1808.0
2019-01-13T17:20:00Z,2063.0
2019-01-13T17:25:00Z,3822.0
2019-01-13T17:30:00Z,1605.0
2019-01-13T17:35:00Z,1810.0
2019-01-13T17:40:00Z,2817.0
2019-01-13T17:45:00Z,1672.0
2019-01-13T17:50:00Z,1685.0
2019-01-13T17:55:00Z,1189.0
2019-01-13T18:00:00Z,2023.0
2019-01-13T18:05:00Z,2469.0
2019-01-13T18:10:00Z,1304.0
2019-01-13T18:15:00Z,1323.0
2019-01-13T18:20:00Z,1439.0
2019-01-13T18:25:00Z,1943.0
2019-01-13T18:30:00Z,1868.0
2019-01-13T18:35:00Z,1662.0
2019-01-13T18:40:00Z,1209.0
2019-01-13T18:45:00Z,3608.0
2019-01-13T18:50:00Z,3446.0
2019-01-13T18:55:00Z,1416.0
2019-01-13T19:00:00Z,2882.0
2019-01-13T19:05:00Z,2311.0
2019-01-13T19:10:00Z,1945.0
2019-01-13T19:15:00Z,1941.0
2019-01-13T19:20:00Z,2848.0
2019-01-13T19:25:00Z,1745.0
2019-01-13T19:30:00Z,2752.0
2019-01-13T19:35:00Z,1546.0
2019-01-13T19:40:00Z,1518.0
2019-01-13T19:45:00Z,1617.0
2019-01-13T19:50:00Z,1682.0
2019-01-13T19:55:00Z,1543.0
2019-01-13T20:00:00Z,1802.0
2019-01-13T20:05:00Z,1910.0
2019-01-13T20:10:00Z,1378.0
2019-01-13T20:15:00Z,1743.0
2019-01-13T20:20:00Z,1258.0
2019-01-13T20:25:00Z,1310.0
2019-01-13T20:30:00Z,1301.0
2019-01-13T20:35:00Z,1575.0
2019-01-13T20:40:00Z,1472.0
2019-01-13T20:45:00Z,1270.0
2019-01-13T20:50:00Z,1599.0
2019-01-13T20:55:00Z,1682.0
2019-01-13T21:00:00Z,1764.0
2019-01-13T21:05:00Z,1871.0
2019-01-13T21:10:00Z,1554.0
2019-01-13T21:15:00Z,1896.0
2019-01-13T21:20:00Z,2051.0
2019-01-13T21:25:00Z,1552.0
2019-01-13T21:30:00Z,1550.0
2019-01-13T21:35:00Z,2225.0
2019-01-13T21:40:00Z,1907.0
2019-01-13T21:45:00Z,1570.0
2019-01-13T21:50:00Z,1344.0
2019-01-13T21:55:00Z,1500.0
2019-01-13T22:00:00Z,1888.0
2019-01-13T22:05:00Z,1566.0
2019-01-13T22:10:00Z,2988.0
2019-01-13T22:15:00Z,2702.0
2019-01-13T22:20:00Z,1529.0
2019-01-13T22:25:00Z,1751.0
2019-01-13T22:30:00Z,3170.0
2019-01-13T22:35:00Z,1807.0
2019-01-13T22:40:00Z,1218.0
2019-01-13T22:45:00Z,1343.0
2019-01-13T22:50:00Z,1234.0
2019-01-13T22:55:00Z,1099.0
2019-01-13T23:00:00Z,1684.0
2019-01-13T23:05:00Z,2068.0
2019-01-13T23:10:00Z,1641.0
2019-01-13T23:15:00Z,1987.0
2019-01-13T23:20:00Z,1868.0
2019-01-13T23:25:00Z,1916.0
2019-01-13T23:30:00Z,1374.0
2019-01-13T23:35:00Z,1364.0
2019-01-13T23:40:00Z,1487.0
2019-01-13T23:45:00Z,1589.0
2019-01-13T23:50:00Z,1483.0
2019-01-13T23:55:00Z,1213.0
2019-01-14T00:00:00Z,2237.0
2019-01-14T00:05:00Z,2130.0
2019-01-14T00:10:00Z,1817.0
2019-01-14T00:15:00Z,1622.0
2019-01-14T00:20:00Z,2094.0
2019-01-14T00:25:00Z,2053.0
2019-01-14T00:30:00Z,1696.0
2019-01-14T00:35:00Z,1984.0
2019-01-14T00:40:00Z,1616.0
2019-01-14T00:45:00Z,1400.0
2019-01-14T00:50:00Z,1381.0
2019-01-14T00:55:00Z,1574.0
2019-01-14T01:00:00Z,2466.0
2019-01-14T01:05:00Z,5466.0
2019-01-14T01:10:00Z,1474.0
2019-01-14T01:15:00Z,1694.0
2019-01-14T01:20:00Z,1536.0
2019-01-14T01:25:00Z,2053.0
2019-01-14T01:30:00Z,1646.0
2019-01-14T01:35:00Z,1722.0
2019-01-14T01:40:00Z,1954.0
2019-01-14T01:45:00Z,1559.0
2019-01-14T01:50:00Z,1729.0
2019-01-14T01:55:00Z,2957.0
2019-01-14T02:00:00Z,1928.0
2019-01-14T02:05:00Z,2058.0
2019-01-14T02:10:00Z,1536.0
2019-01-14T02:15:00Z,1697.0
2019-01-14T02:20:00Z,1776.0
2019-01-14T02:25:00Z,1304.0
2019-01-14T02:30:00Z,1762.0
2019-01-14T02:35:00Z,1847.0
2019-01-14T02:40:00Z,1512.0
2019-01-14T02:45:00Z,1361.0
2019-01-14T02:50:00Z,1214.0
2019-01-14T02:55:00Z,1280.0
2019-01-14T03:00:00Z,1847.0
2019-01-14T03:05:00Z,1576.0
2019-01-14T03:10:00Z,1555.0
2019-01-14T03:15:00Z,1625.0
2019-01-14T03:20:00Z,1457.0
2019-01-14T03:25:00Z,2503.0
2019-01-14T03:30:00Z,11125.0
2019-01-14T03:35:00Z,1412.0
2019-01-14T03:40:00Z,1188.0
2019-01-14T03:45:00Z,1298.0
2019-01-14T03:50:00Z,1347.0
2019-01-14T03:55:00Z,898.0
2019-01-14T04:00:00Z,1654.0
2019-01-14T04:05:00Z,2052.0
2019-01-14T04:10:00Z,1507.0
2019-01-14T04:15:00Z,1315.0
2019-01-14T04:20:00Z,1321.0
2019-01-14T04:25:00Z,1311.0
2019-01-14T04:30:00Z,1593.0
2019-01-14T04:35:00Z,2047.0
2019-01-14T04:40:00Z,1245.0
2019-01-14T04:45:00Z,1428.0
2019-01-14T04:50:00Z,1250.0
2019-01-14T04:55:00Z,1236.0
2019-01-14T05:00:00Z,1917.0
2019-01-14T05:05:00Z,2115.0
2019-01-14T05:10:00Z,1780.0
2019-01-14T05:15:00Z,1850.0
2019-01-14T05:20:00Z,1679.0
2019-01-14T05:25:00Z,1435.0
2019-01-14T05:30:00Z,2004.0
2019-01-14T05:35:00Z,1350.0
2019-01-14T05:40:00Z,1025.0
2019-01-14T05:45:00Z,1139.0
2019-01-14T05:50:00Z,1001.0
2019-01-14T05:55:00Z,1606.0
2019-01-14T06:00:00Z,2786.0
2019-01-14T06:05:00Z,4361.0
2019-01-14T06:10:00Z,7946.0
2019-01-14T06:15:00Z,2995.0
2019-01-14T06:20:00Z,1884.0
2019-01-14T06:25:00Z,1153.0
2019-01-14T06:30:00Z,1015.0
2019-01-14T06:35:00Z,1227.0
2019-01-14T06:40:00Z,1136.0
2019-01-14T06:45:00Z,939.0
2019-01-14T06:50:00Z,1173.0
2019-01-14T06:55:00Z,891.0
2019-01-14T07:00:00Z,1848.0
2019-01-14T07:05:00Z,3414.0
2019-01-14T07:10:00Z,1075.0
2019-01-14T07:15:00Z,1466.0
2019-01-14T07:20:00Z,1744.0
2019-01-14T07:25:00Z,1287.0
2019-01-14T07:30:00Z,1136.0
2019-01-14T07:35:00Z,1078.0
2019-01-14T07:40:00Z,1051.0
2019-01-14T07:45:00Z,1360.0
2019-01-14T07:50:00Z,2395.0
2019-01-14T07:55:00Z,1586.0
2019-01-14T08:00:00Z,2986.0
2019-01-14T08:05:00Z,2402.0
2019-01-14T08:10:00Z,2785.0
2019-01-14T08:15:00Z,4049.0
2019-01-14T08:20:00Z,3911.0
2019-01-14T08:25:00Z,4184.0
2019-01-14T08:30:00Z,3525.0
2019-01-14T08:35:00Z,1771.0
2019-01-14T08:40:00Z,2016.0
2019-01-14T08:45:00Z,1345.0
2019-01-14T08:50:00Z,1914.0
2019-01-14T08:55:00Z,1436.0
2019-01-14T09:00:00Z,3259.0
2019-01-14T09:05:00Z,4520.0
2019-01-14T09:10:00Z,3746.0
2019-01-14T09:15:00Z,6774.0
2019-01-14T09:20:00Z,5887.0
2019-01-14T09:25:00Z,4840.0
2019-01-14T09:30:00Z,3109.0
2019-01-14T09:35:00Z,2765.0
2019-01-14T09:40:00Z,3749.0
2019-01-14T09:45:00Z,3094.0
2019-01-14T09:50:00Z,2966.0
2019-01-14T09:55:00Z,2744.0
2019-01-14T10:00:00Z,4062.0
2019-01-14T10:05:00Z,9492.0
2019-01-14T10:10:00Z,3901.0
2019-01-14T10:15:00Z,3633.0
2019-01-14T10:20:00Z,2832.0
2019-01-14T10:25:00Z,2593.0
2019-01-14T10:30:00Z,2740.0
2019-01-14T10:35:00Z,3560.0
2019-01-14T10:40:00Z,3846.0
2019-01-14T10:45:00Z,4002.0
2019-01-14T10:50:00Z,3634.0
2019-01-14T10:55:00Z,3108.0
2019-01-14T11:00:00Z,5506.0
2019-01-14T11:05:00Z,5954.0
2019-01-14T11:10:00Z,5281.0
2019-01-14T11:15:00Z,4242.0
2019-01-14T11:20:00Z,3567.0
2019-01-14T11:25:00Z,4272.0
2019-01-14T11:30:00Z,4493.0
2019-01-14T11:35:00Z,5084.0
2019-01-14T11:40:00Z,4525.0
2019-01-14T11:45:00Z,5311.0
2019-01-14T11:50:00Z,11660.0
2019-01-14T11:55:00Z,5202.0
2019-01-14T12:00:00Z,6469.0
2019-01-14T12:05:00Z,8295.0
2019-01-14T12:10:00Z,7152.0
2019-01-14T12:15:00Z,6587.0
2019-01-14T12:20:00Z,8154.0
2019-01-14T12:25:00Z,7158.0
2019-01-14T12:30:00Z,6148.0
2019-01-14T12:35:00Z,8762.0
2019-01-14T12:40:00Z,9467.0
2019-01-14T12:45:00Z,9782.0
2019-01-14T12:50:00Z,9747.0
2019-01-14T12:55:00Z,10143.0
2019-01-14T13:00:00Z,12389.0
2019-01-14T13:05:00Z,17424.0
2019-01-14T13:10:00Z,13228.0
2019-01-14T13:15:00Z,11778.0
2019-01-14T13:20:00Z,12395.0
2019-01-14T13:25:00Z,11815.0
2019-01-14T13:30:00Z,13657.0
2019-01-14T13:35:00Z,11365.0
2019-01-14T13:40:00Z,12514.0
2019-01-14T13:45:00Z,13684.0
2019-01-14T13:50:00Z,14829.0
2019-01-14T13:55:00Z,15187.0
2019-01-14T14:00:00Z,15543.0
2019-01-14T14:05:00Z,17174.0
2019-01-14T14:10:00Z,14544.0
2019-01-14T14:15:00Z,14793.0
2019-01-14T14:20:00Z,16161.0
2019-01-14T14:25:00Z,16714.0
2019-01-14T14:30:00Z,21551.0
2019-01-14T14:35:00Z,19345.0
2019-01-14T14:40:00Z,16603.0
2019-01-14T14:45:00Z,19681.0
2019-01-14T14:50:00Z,19871.0
2019-01-14T14:55:00Z,19294.0
2019-01-14T15:00:00Z,18928.0
2019-01-14T15:05:00Z,24708.0
2019-01-14T15:10:00Z,19385.0
2019-01-14T15:15:00Z,18517.0
2019-01-14T15:20:00Z,18855.0
2019-01-14T15:25:00Z,19392.0
2019-01-14T15:30:00Z,17726.0
2019-01-14T15:35:00Z,18121.0
2019-01-14T15:40:00Z,17451.0
2019-01-14T15:45:00Z,19935.0
2019-01-14T15:50:00Z,22284.0
2019-01-14T15:55:00Z,26189.0
2019-01-14T16:00:00Z,22241.0
2019-01-14T16:05:00Z,21817.0
2019-01-14T16:10:00Z,17594.0
2019-01-14T16:15:00Z,23822.0
2019-01-14T16:20:00Z,29957.0
2019-01-14T16:25:00Z,18176.0
2019-01-14T16:30:00Z,17534.0
2019-01-14T16:35:00Z,20615.0
2019-01-14T16:40:00Z,21317.0
2019-01-14T16:45:00Z,22225.0
2019-01-14T16:50:00Z,17713.0
2019-01-14T16:55:00Z,19822.0
2019-01-14T17:00:00Z,24067.0
2019-01-14T17:05:00Z,20450.0
2019-01-14T17:10:00Z,18527.0
2019-01-14T17:15:00Z,22563.0
2019-01-14T17:20:00Z,18164.0
2019-01-14T17:25:00Z,18762.0
2019-01-14T17:30:00Z,17626.0
2019-01-14T17:35:00Z,21110.0
2019-01-14T17:40:00Z,24347.0
2019-01-14T17:45:00Z,19162.0
2019-01-14T17:50:00Z,21074.0
2019-01-14T17:55:00Z,21037.0
2019-01-14T18:00:00Z,21909.0
2019-01-14T18:05:00Z,18369.0
2019-01-14T18:10:00Z,20363.0
2019-01-14T18:15:00Z,19841.0
2019-01-14T18:20:00Z,21886.0
2019-01-14T18:25:00Z,28019.0
2019-01-14T18:30:00Z,46400.0
2019-01-14T18:35:00Z,35785.0
2019-01-14T18:40:00Z,21546.0
2019-01-14T18:45:00Z,21142.0
2019-01-14T18:50:00Z,20374.0
2019-01-14T18:55:00Z,23338.0
2019-01-14T19:00:00Z,20731.0
2019-01-14T19:05:00Z,21425.0
2019-01-14T19:10:00Z,20368.0
2019-01-14T19:15:00Z,17479.0
2019-01-14T19:20:00Z,17580.0
2019-01-14T19:25:00Z,21075.0
2019-01-14T19:30:00Z,23886.0
2019-01-14T19:35:00Z,21295.0
2019-01-14T19:40:00Z,22633.0
2019-01-14T19:45:00Z,20801.0
2019-01-14T19:50:00Z,22429.0
2019-01-14T19:55:00Z,22707.0
2019-01-14T20:00:00Z,22371.0
2019-01-14T20:05:00Z,21050.0
2019-01-14T20:10:00Z,19514.0
2019-01-14T20:15:00Z,18972.0
2019-01-14T20:20:00Z,20682.0
2019-01-14T20:25:00Z,19322.0
2019-01-14T20:30:00Z,20731.0
2019-01-14T20:35:00Z,19989.0
2019-01-14T20:40:00Z,20693.0
2019-01-14T20:45:00Z,20794.0
2019-01-14T20:50:00Z,20276.0
2019-01-14T20:55:00Z,24123.0
2019-01-14T21:00:00Z,21937.0
2019-01-14T21:05:00Z,19489.0
2019-01-14T21:10:00Z,20791.0
2019-01-14T21:15:00Z,17647.0
2019-01-14T21:20:00Z,18947.0
2019-01-14T21:25:00Z,21383.0
2019-01-14T21:30:00Z,24615.0
2019-01-14T21:35:00Z,20979.0
2019-01-14T21:40:00Z,18159.0
2019-01-14T21:45:00Z,14962.0
2019-01-14T21:50:00Z,19463.0
2019-01-14T21:55:00Z,18788.0
2019-01-14T22:00:00Z,18011.0
2019-01-14T22:05:00Z,18368.0
2019-01-14T22:10:00Z,17075.0
2019-01-14T22:15:00Z,15429.0
2019-01-14T22:20:00Z,13938.0
2019-01-14T22:25:00Z,15166.0
2019-01-14T22:30:00Z,15933.0
2019-01-14T22:35:00Z,16830.0
2019-01-14T22:40:00Z,15856.0
2019-01-14T22:45:00Z,16166.0
2019-01-14T22:50:00Z,14863.0
2019-01-14T22:55:00Z,14715.0
2019-01-14T23:00:00Z,15102.0
2019-01-14T23:05:00Z,15423.0
2019-01-14T23:10:00Z,12103.0
2019-01-14T23:15:00Z,11890.0
2019-01-14T23:20:00Z,12122.0
2019-01-14T23:25:00Z,11828.0
2019-01-14T23:30:00Z,12529.0
2019-01-14T23:35:00Z,12228.0
2019-01-14T23:40:00Z,12108.0
2019-01-14T23:45:00Z,10595.0
2019-01-14T23:50:00Z,9646.0
2019-01-14T23:55:00Z,10048.0
