timestamp,value
2018-12-09T00:00:00Z,4.0
2018-12-09T00:25:00Z,8.0
2018-12-09T00:30:00Z,7.0
2018-12-09T00:35:00Z,1.0
2018-12-09T01:20:00Z,2.0
2018-12-09T02:20:00Z,1.0
2018-12-09T02:55:00Z,3.0
2018-12-09T03:10:00Z,5.0
2018-12-09T03:15:00Z,90.0
2018-12-09T03:20:00Z,49.0
2018-12-09T03:25:00Z,11.0
2018-12-09T03:30:00Z,3.0
2018-12-09T03:35:00Z,5.0
2018-12-09T03:40:00Z,1.0
2018-12-09T03:45:00Z,1.0
2018-12-09T04:00:00Z,1.0
2018-12-09T04:45:00Z,3.0
2018-12-09T04:50:00Z,51.0
2018-12-09T04:55:00Z,2.0
2018-12-09T05:30:00Z,4.0
2018-12-09T06:05:00Z,1.0
2018-12-09T06:10:00Z,1.0
2018-12-09T06:55:00Z,1.0
2018-12-09T07:00:00Z,1.0
2018-12-09T07:25:00Z,48.0
2018-12-09T07:30:00Z,26.0
2018-12-09T07:35:00Z,15.0
2018-12-09T07:40:00Z,7.0
2018-12-09T07:55:00Z,1.0
2018-12-09T09:00:00Z,2.0
2018-12-09T09:05:00Z,2.0
2018-12-09T09:10:00Z,3.0
2018-12-09T09:15:00Z,2.0
2018-12-09T09:20:00Z,1.0
2018-12-09T09:25:00Z,52.0
2018-12-09T09:30:00Z,112.0
2018-12-09T09:45:00Z,2.0
2018-12-09T09:50:00Z,1.0
2018-12-09T10:00:00Z,19.0
2018-12-09T10:05:00Z,21.0
2018-12-09T10:10:00Z,1.0
2018-12-09T10:55:00Z,6.0
2018-12-09T11:00:00Z,3.0
2018-12-09T11:05:00Z,9.0
2018-12-09T11:10:00Z,31.0
2018-12-09T11:15:00Z,1.0
2018-12-09T11:20:00Z,5.0
2018-12-09T11:25:00Z,40.0
2018-12-09T11:30:00Z,39.0
2018-12-09T11:35:00Z,12.0
2018-12-09T11:40:00Z,15.0
2018-12-09T11:45:00Z,1.0
2018-12-09T11:50:00Z,3.0
2018-12-09T11:55:00Z,2.0
2018-12-09T12:00:00Z,2.0
2018-12-09T12:40:00Z,3.0
2018-12-09T13:35:00Z,3.0
2018-12-09T13:40:00Z,18.0
2018-12-09T13:45:00Z,21.0
2018-12-09T14:15:00Z,1.0
2018-12-09T14:25:00Z,1.0
2018-12-09T14:30:00Z,1.0
2018-12-09T14:40:00Z,1.0
2018-12-09T14:50:00Z,1.0
2018-12-09T14:55:00Z,1.0
2018-12-09T15:00:00Z,1.0
2018-12-09T15:15:00Z,1.0
2018-12-09T15:25:00Z,2.0
2018-12-09T16:20:00Z,1.0
2018-12-09T17:35:00Z,4.0
2018-12-09T17:40:00Z,17.0
2018-12-09T17:45:00Z,15.0
2018-12-09T18:10:00Z,1.0
2018-12-09T18:35:00Z,1.0
2018-12-09T18:40:00Z,8.0
2018-12-09T18:45:00Z,18.0
2018-12-09T18:50:00Z,1.0
2018-12-09T18:55:00Z,2.0
2018-12-09T19:00:00Z,12.0
2018-12-09T19:05:00Z,6.0
2018-12-09T19:20:00Z,1.0
2018-12-09T19:35:00Z,1.0
2018-12-09T19:40:00Z,4.0
2018-12-09T19:45:00Z,11.0
2018-12-09T20:25:00Z,5.0
2018-12-09T20:30:00Z,3.0
2018-12-09T20:40:00Z,30.0
2018-12-09T20:45:00Z,18.0
2018-12-09T20:55:00Z,1.0
2018-12-09T21:15:00Z,1.0
2018-12-09T21:30:00Z,1.0
2018-12-09T22:55:00Z,1.0
2018-12-09T23:00:00Z,18.0
2018-12-09T23:05:00Z,1.0
2018-12-09T23:10:00Z,1.0
2018-12-09T23:35:00Z,1.0
2018-12-09T23:45:00Z,1.0
2018-12-10T01:55:00Z,2.0
2018-12-10T02:30:00Z,25.0
2018-12-10T02:45:00Z,6.0
2018-12-10T02:50:00Z,27.0
2018-12-10T02:55:00Z,2.0
2018-12-10T03:00:00Z,14.0
2018-12-10T03:05:00Z,4.0
2018-12-10T03:25:00Z,1.0
2018-12-10T03:30:00Z,2.0
2018-12-10T03:35:00Z,17.0
2018-12-10T03:40:00Z,25.0
2018-12-10T03:45:00Z,44.0
2018-12-10T03:50:00Z,17.0
2018-12-10T03:55:00Z,13.0
2018-12-10T04:00:00Z,15.0
2018-12-10T04:05:00Z,12.0
2018-12-10T04:10:00Z,9.0
2018-12-10T04:15:00Z,9.0
2018-12-10T04:20:00Z,9.0
2018-12-10T04:25:00Z,23.0
2018-12-10T04:30:00Z,38.0
2018-12-10T04:35:00Z,149.0
2018-12-10T04:40:00Z,30.0
2018-12-10T05:15:00Z,1.0
2018-12-10T06:00:00Z,16.0
2018-12-10T06:25:00Z,1.0
2018-12-10T06:55:00Z,3.0
2018-12-10T07:00:00Z,2.0
2018-12-10T07:10:00Z,1.0
2018-12-10T07:30:00Z,2.0
2018-12-10T07:35:00Z,2.0
2018-12-10T07:50:00Z,2.0
2018-12-10T08:05:00Z,1.0
2018-12-10T08:20:00Z,1.0
2018-12-10T08:45:00Z,4.0
2018-12-10T08:50:00Z,1.0
2018-12-10T09:00:00Z,3.0
2018-12-10T09:05:00Z,1.0
2018-12-10T09:10:00Z,1.0
2018-12-10T09:15:00Z,1.0
2018-12-10T10:25:00Z,1.0
2018-12-10T10:30:00Z,14.0
2018-12-10T10:35:00Z,2.0
2018-12-10T10:45:00Z,1.0
2018-12-10T10:55:00Z,6.0
2018-12-10T11:00:00Z,30.0
2018-12-10T11:05:00Z,4.0
2018-12-10T11:15:00Z,3.0
2018-12-10T11:20:00Z,3.0
2018-12-10T11:30:00Z,1.0
2018-12-10T12:05:00Z,6.0
2018-12-10T12:10:00Z,1.0
2018-12-10T12:40:00Z,2.0
2018-12-10T13:25:00Z,5.0
2018-12-10T13:30:00Z,8.0
2018-12-10T13:35:00Z,16.0
2018-12-10T13:40:00Z,16.0
2018-12-10T13:45:00Z,3.0
2018-12-10T13:50:00Z,1.0
2018-12-10T13:55:00Z,6.0
2018-12-10T14:00:00Z,1.0
2018-12-10T14:20:00Z,1.0
2018-12-10T14:25:00Z,1.0
2018-12-10T14:50:00Z,2.0
2018-12-10T15:00:00Z,3.0
2018-12-10T15:10:00Z,10.0
2018-12-10T15:15:00Z,11.0
2018-12-10T15:20:00Z,4.0
2018-12-10T15:25:00Z,1.0
2018-12-10T15:30:00Z,5.0
2018-12-10T15:35:00Z,13.0
2018-12-10T15:40:00Z,8.0
2018-12-10T15:45:00Z,1.0
2018-12-10T16:00:00Z,1.0
2018-12-10T16:05:00Z,1.0
2018-12-10T16:10:00Z,1.0
2018-12-10T16:15:00Z,5.0
2018-12-10T16:20:00Z,18.0
2018-12-10T16:25:00Z,18.0
2018-12-10T16:30:00Z,4.0
2018-12-10T16:35:00Z,1.0
2018-12-10T17:10:00Z,25.0
2018-12-10T17:15:00Z,77.0
2018-12-10T17:20:00Z,138.0
2018-12-10T17:25:00Z,143.0
2018-12-10T17:30:00Z,97.0
2018-12-10T17:35:00Z,24.0
2018-12-10T17:40:00Z,1.0
2018-12-10T17:45:00Z,5.0
2018-12-10T17:50:00Z,52.0
2018-12-10T17:55:00Z,6.0
2018-12-10T18:05:00Z,31.0
2018-12-10T18:10:00Z,37.0
2018-12-10T18:15:00Z,4.0
2018-12-10T18:20:00Z,1.0
2018-12-10T18:25:00Z,1.0
2018-12-10T19:00:00Z,2.0
2018-12-10T19:15:00Z,2.0
2018-12-10T19:45:00Z,1.0
2018-12-10T20:15:00Z,2.0
2018-12-10T20:20:00Z,14.0
2018-12-10T20:25:00Z,32.0
2018-12-10T20:30:00Z,10.0
2018-12-10T20:35:00Z,2.0
2018-12-10T20:40:00Z,14.0
2018-12-10T20:45:00Z,9.0
2018-12-10T20:50:00Z,2.0
2018-12-10T21:55:00Z,4.0
2018-12-10T22:25:00Z,1.0
2018-12-10T23:00:00Z,1.0
2018-12-10T23:05:00Z,16.0
2018-12-10T23:10:00Z,82.0
2018-12-10T23:15:00Z,20.0
2018-12-11T00:15:00Z,2.0
2018-12-11T00:50:00Z,1.0
2018-12-11T01:30:00Z,1.0
2018-12-11T02:00:00Z,1.0
2018-12-11T02:55:00Z,1.0
2018-12-11T03:00:00Z,1.0
2018-12-11T03:05:00Z,1.0
2018-12-11T03:40:00Z,5.0
2018-12-11T03:45:00Z,37.0
2018-12-11T04:20:00Z,8.0
2018-12-11T04:25:00Z,4.0
2018-12-11T05:30:00Z,1.0
2018-12-11T08:05:00Z,1.0
2018-12-11T08:30:00Z,1.0
2018-12-11T08:35:00Z,3.0
2018-12-11T08:45:00Z,1.0
2018-12-11T09:05:00Z,24.0
2018-12-11T09:10:00Z,7.0
2018-12-11T09:35:00Z,1.0
2018-12-11T09:40:00Z,1.0
2018-12-11T10:05:00Z,1.0
2018-12-11T11:05:00Z,2.0
2018-12-11T11:50:00Z,1.0
2018-12-11T12:00:00Z,32.0
2018-12-11T12:05:00Z,23.0
2018-12-11T12:25:00Z,1.0
2018-12-11T13:30:00Z,1.0
2018-12-11T14:20:00Z,12.0
2018-12-11T15:00:00Z,2.0
2018-12-11T15:05:00Z,6.0
2018-12-11T15:10:00Z,4.0
2018-12-11T15:15:00Z,7.0
2018-12-11T15:20:00Z,58.0
2018-12-11T15:25:00Z,1.0
2018-12-11T15:30:00Z,1.0
2018-12-11T15:45:00Z,1.0
2018-12-11T15:55:00Z,1.0
2018-12-11T16:55:00Z,1.0
2018-12-11T17:05:00Z,1.0
2018-12-11T17:40:00Z,2.0
2018-12-11T17:45:00Z,3.0
2018-12-11T17:55:00Z,1.0
2018-12-11T19:10:00Z,2.0
2018-12-11T22:25:00Z,1.0
2018-12-11T23:10:00Z,1.0
2018-12-11T23:30:00Z,1.0
2018-12-12T00:15:00Z,1.0
2018-12-12T00:45:00Z,1.0
2018-12-12T07:50:00Z,1.0
2018-12-12T07:55:00Z,1.0
2018-12-12T08:00:00Z,1.0
2018-12-12T08:05:00Z,4.0
2018-12-12T08:10:00Z,1.0
2018-12-12T08:15:00Z,1.0
2018-12-12T08:20:00Z,2.0
2018-12-12T08:30:00Z,1.0
2018-12-12T08:35:00Z,2.0
2018-12-12T08:40:00Z,5.0
2018-12-12T09:00:00Z,1.0
2018-12-12T09:05:00Z,2.0
2018-12-12T09:10:00Z,1.0
2018-12-12T09:15:00Z,1.0
2018-12-12T09:20:00Z,24.0
2018-12-12T09:25:00Z,15.0
2018-12-12T10:05:00Z,1.0
2018-12-12T10:15:00Z,1.0
2018-12-12T10:40:00Z,2.0
2018-12-12T11:10:00Z,2.0
2018-12-12T11:20:00Z,1.0
2018-12-12T12:10:00Z,3.0
2018-12-12T12:15:00Z,1.0
2018-12-12T12:45:00Z,3.0
2018-12-12T14:00:00Z,1.0
2018-12-12T14:10:00Z,2.0
2018-12-12T14:20:00Z,1.0
2018-12-12T14:30:00Z,1.0
2018-12-12T14:45:00Z,1.0
2018-12-12T15:10:00Z,1.0
2018-12-12T15:15:00Z,1.0
2018-12-12T16:15:00Z,1.0
2018-12-12T16:20:00Z,25.0
2018-12-12T16:25:00Z,1.0
2018-12-12T17:20:00Z,1.0
2018-12-12T17:50:00Z,2.0
2018-12-12T17:55:00Z,13.0
2018-12-12T18:00:00Z,1.0
2018-12-12T18:55:00Z,2.0
2018-12-12T19:20:00Z,6.0
2018-12-12T19:25:00Z,3.0
2018-12-12T19:30:00Z,4.0
2018-12-12T19:40:00Z,1.0
2018-12-12T19:45:00Z,37.0
2018-12-12T19:50:00Z,41.0
2018-12-12T19:55:00Z,11.0
2018-12-12T20:40:00Z,1.0
2018-12-12T20:55:00Z,1.0
2018-12-12T21:30:00Z,2.0
2018-12-12T23:05:00Z,3.0
2018-12-13T03:05:00Z,1.0
2018-12-13T03:20:00Z,1.0
2018-12-13T04:55:00Z,1.0
2018-12-13T05:25:00Z,2.0
2018-12-13T06:35:00Z,1.0
2018-12-13T07:10:00Z,1.0
2018-12-13T08:00:00Z,1.0
2018-12-13T08:05:00Z,9.0
2018-12-13T08:20:00Z,1.0
2018-12-13T08:40:00Z,1.0
2018-12-13T09:30:00Z,1.0
2018-12-13T09:35:00Z,2.0
2018-12-13T09:45:00Z,1.0
2018-12-13T11:00:00Z,1.0
2018-12-13T11:05:00Z,1.0
2018-12-13T11:25:00Z,2.0
2018-12-13T12:15:00Z,5.0
2018-12-13T12:20:00Z,9.0
2018-12-13T12:45:00Z,2.0
2018-12-13T12:50:00Z,1.0
2018-12-13T13:10:00Z,1.0
2018-12-13T13:45:00Z,1.0
2018-12-13T13:50:00Z,1.0
2018-12-13T13:55:00Z,6.0
2018-12-13T14:50:00Z,1.0
2018-12-13T14:55:00Z,3.0
2018-12-13T15:00:00Z,22.0
2018-12-13T15:05:00Z,15.0
2018-12-13T15:10:00Z,11.0
2018-12-13T15:15:00Z,2.0
2018-12-13T15:20:00Z,7.0
2018-12-13T15:25:00Z,1.0
2018-12-13T15:50:00Z,3.0
2018-12-13T15:55:00Z,1.0
2018-12-13T16:00:00Z,1.0
2018-12-13T16:10:00Z,2.0
2018-12-13T16:20:00Z,1.0
2018-12-13T16:25:00Z,1.0
2018-12-13T16:30:00Z,1.0
2018-12-13T18:00:00Z,2.0
2018-12-13T18:20:00Z,1.0
2018-12-13T19:00:00Z,1.0
2018-12-13T19:20:00Z,7.0
2018-12-13T19:25:00Z,1.0
2018-12-13T20:10:00Z,1.0
2018-12-13T20:20:00Z,1.0
2018-12-13T20:35:00Z,1.0
2018-12-13T20:45:00Z,5.0
2018-12-13T20:50:00Z,14.0
2018-12-13T21:10:00Z,3.0
2018-12-13T21:25:00Z,2.0
2018-12-13T21:35:00Z,1.0
2018-12-13T22:15:00Z,1.0
2018-12-13T22:30:00Z,1.0
2018-12-13T23:00:00Z,1.0
2018-12-13T23:10:00Z,1.0
2018-12-14T01:05:00Z,12.0
2018-12-14T01:15:00Z,1.0
2018-12-14T02:30:00Z,7.0
2018-12-14T02:35:00Z,15.0
2018-12-14T02:40:00Z,2.0
2018-12-14T02:45:00Z,1.0
2018-12-14T02:55:00Z,2.0
2018-12-14T03:00:00Z,1.0
2018-12-14T03:50:00Z,1.0
2018-12-14T05:15:00Z,1.0
2018-12-14T06:30:00Z,1.0
2018-12-14T06:45:00Z,47.0
2018-12-14T06:50:00Z,194.0
2018-12-14T06:55:00Z,255.0
2018-12-14T07:00:00Z,84.0
2018-12-14T07:05:00Z,75.0
2018-12-14T07:10:00Z,44.0
2018-12-14T07:15:00Z,187.0
2018-12-14T07:20:00Z,182.0
2018-12-14T07:25:00Z,183.0
2018-12-14T07:30:00Z,77.0
2018-12-14T07:35:00Z,102.0
2018-12-14T07:40:00Z,37.0
2018-12-14T07:45:00Z,152.0
2018-12-14T07:50:00Z,64.0
2018-12-14T08:00:00Z,4.0
2018-12-14T08:15:00Z,2.0
2018-12-14T08:30:00Z,2.0
2018-12-14T08:45:00Z,2.0
2018-12-14T09:40:00Z,1.0
2018-12-14T09:45:00Z,2.0
2018-12-14T10:00:00Z,1.0
2018-12-14T11:20:00Z,2.0
2018-12-14T11:25:00Z,3.0
2018-12-14T11:30:00Z,8.0
2018-12-14T11:35:00Z,14.0
2018-12-14T11:40:00Z,1.0
2018-12-14T11:45:00Z,2.0
2018-12-14T11:50:00Z,6.0
2018-12-14T11:55:00Z,5.0
2018-12-14T12:40:00Z,1.0
2018-12-14T12:50:00Z,1.0
2018-12-14T12:55:00Z,2.0
2018-12-14T13:50:00Z,1.0
2018-12-14T14:20:00Z,1.0
2018-12-14T14:40:00Z,1.0
2018-12-14T15:00:00Z,1.0
2018-12-14T15:05:00Z,32.0
2018-12-14T15:10:00Z,14.0
2018-12-14T15:15:00Z,1.0
2018-12-14T15:40:00Z,58.0
2018-12-14T15:45:00Z,157.0
2018-12-14T15:50:00Z,52.0
2018-12-14T15:55:00Z,3.0
2018-12-14T16:10:00Z,1.0
2018-12-14T16:15:00Z,1.0
2018-12-14T16:20:00Z,1.0
2018-12-14T16:25:00Z,4.0
2018-12-14T16:30:00Z,1.0
2018-12-14T16:35:00Z,1.0
2018-12-14T16:45:00Z,1.0
2018-12-14T18:20:00Z,6.0
2018-12-14T18:25:00Z,4.0
2018-12-14T19:10:00Z,1.0
2018-12-14T21:15:00Z,3.0
2018-12-14T23:35:00Z,1.0
2018-12-15T00:20:00Z,2.0
2018-12-15T00:25:00Z,9.0
2018-12-15T00:30:00Z,10.0
2018-12-15T00:55:00Z,1.0
2018-12-15T02:40:00Z,1.0
2018-12-15T03:05:00Z,1.0
2018-12-15T03:10:00Z,1.0
2018-12-15T04:05:00Z,1.0
2018-12-15T04:10:00Z,8.0
2018-12-15T06:15:00Z,1.0
2018-12-15T06:20:00Z,1.0
2018-12-15T07:00:00Z,1.0
2018-12-15T08:35:00Z,1.0
2018-12-15T09:30:00Z,1.0
2018-12-15T11:00:00Z,2.0
2018-12-15T11:05:00Z,4.0
2018-12-15T11:15:00Z,1.0
2018-12-15T11:20:00Z,1.0
2018-12-15T11:25:00Z,6.0
2018-12-15T15:00:00Z,1.0
2018-12-15T15:05:00Z,1.0
2018-12-15T19:00:00Z,1.0
2018-12-15T19:05:00Z,1.0
2018-12-15T20:45:00Z,1.0
2018-12-16T03:00:00Z,2.0
2018-12-16T10:15:00Z,1.0
2018-12-16T11:30:00Z,2.0
2018-12-16T11:35:00Z,2.0
2018-12-16T13:00:00Z,5.0
2018-12-16T13:15:00Z,1.0
2018-12-16T13:20:00Z,2.0
2018-12-16T13:25:00Z,7.0
2018-12-16T13:30:00Z,3.0
2018-12-16T15:20:00Z,4.0
2018-12-16T16:20:00Z,1.0
2018-12-16T17:10:00Z,2.0
2018-12-16T17:15:00Z,4.0
2018-12-16T17:30:00Z,27.0
2018-12-16T17:35:00Z,10.0
2018-12-16T17:45:00Z,2.0
2018-12-16T17:50:00Z,3.0
2018-12-16T17:55:00Z,3.0
2018-12-16T18:10:00Z,7.0
2018-12-16T18:15:00Z,11.0
2018-12-16T18:25:00Z,2.0
2018-12-16T18:40:00Z,17.0
2018-12-16T18:45:00Z,15.0
2018-12-16T18:50:00Z,8.0
2018-12-16T18:55:00Z,23.0
2018-12-16T19:00:00Z,4.0
2018-12-16T19:05:00Z,15.0
2018-12-16T19:10:00Z,1.0
2018-12-16T19:20:00Z,1.0
2018-12-16T19:30:00Z,1.0
2018-12-16T19:40:00Z,19.0
2018-12-16T19:55:00Z,6.0
2018-12-16T20:00:00Z,19.0
2018-12-16T20:10:00Z,1.0
2018-12-16T20:15:00Z,3.0
2018-12-16T20:20:00Z,2.0
2018-12-16T20:30:00Z,15.0
2018-12-16T20:35:00Z,29.0
2018-12-16T20:40:00Z,10.0
2018-12-16T20:50:00Z,15.0
2018-12-16T20:55:00Z,8.0
2018-12-16T21:00:00Z,1.0
2018-12-16T21:10:00Z,1.0
2018-12-16T21:15:00Z,2.0
2018-12-16T21:25:00Z,6.0
2018-12-16T21:30:00Z,18.0
2018-12-16T21:35:00Z,1.0
2018-12-16T21:40:00Z,2.0
2018-12-16T21:45:00Z,9.0
2018-12-16T21:50:00Z,6.0
2018-12-16T21:55:00Z,1.0
2018-12-16T22:00:00Z,1.0
2018-12-16T22:10:00Z,10.0
2018-12-16T22:15:00Z,8.0
2018-12-16T22:20:00Z,38.0
2018-12-16T22:25:00Z,2.0
2018-12-16T22:30:00Z,3.0
2018-12-16T23:00:00Z,13.0
2018-12-16T23:05:00Z,17.0
2018-12-16T23:10:00Z,2.0
2018-12-16T23:30:00Z,14.0
2018-12-16T23:35:00Z,14.0
2018-12-16T23:50:00Z,1.0
2018-12-16T23:55:00Z,1.0
2018-12-17T00:00:00Z,3.0
2018-12-17T00:05:00Z,1.0
2018-12-17T00:15:00Z,2.0
2018-12-17T00:20:00Z,4.0
2018-12-17T00:25:00Z,1.0
2018-12-17T00:30:00Z,1.0
2018-12-17T00:40:00Z,2.0
2018-12-17T00:45:00Z,3.0
2018-12-17T00:55:00Z,2.0
2018-12-17T01:05:00Z,2.0
2018-12-17T01:20:00Z,4.0
2018-12-17T01:25:00Z,4.0
2018-12-17T01:30:00Z,20.0
2018-12-17T01:35:00Z,24.0
2018-12-17T01:40:00Z,12.0
2018-12-17T01:45:00Z,5.0
2018-12-17T01:50:00Z,1.0
2018-12-17T01:55:00Z,2.0
2018-12-17T02:10:00Z,4.0
2018-12-17T02:35:00Z,2.0
2018-12-17T02:50:00Z,23.0
2018-12-17T02:55:00Z,4.0
2018-12-17T03:00:00Z,4.0
2018-12-17T03:05:00Z,30.0
2018-12-17T03:10:00Z,5.0
2018-12-17T03:20:00Z,5.0
2018-12-17T03:25:00Z,9.0
2018-12-17T03:30:00Z,3.0
2018-12-17T03:35:00Z,19.0
2018-12-17T03:40:00Z,1.0
2018-12-17T03:55:00Z,1.0
2018-12-17T04:00:00Z,19.0
2018-12-17T04:05:00Z,8.0
2018-12-17T04:10:00Z,6.0
2018-12-17T04:15:00Z,16.0
2018-12-17T04:20:00Z,9.0
2018-12-17T04:25:00Z,1.0
2018-12-17T04:30:00Z,2.0
2018-12-17T04:40:00Z,1.0
2018-12-17T04:45:00Z,21.0
2018-12-17T04:50:00Z,33.0
2018-12-17T05:00:00Z,1.0
2018-12-17T05:05:00Z,4.0
2018-12-17T05:10:00Z,1.0
2018-12-17T05:15:00Z,25.0
2018-12-17T05:20:00Z,16.0
2018-12-17T05:25:00Z,4.0
2018-12-17T05:30:00Z,2.0
2018-12-17T05:35:00Z,1.0
2018-12-17T05:40:00Z,2.0
2018-12-17T05:50:00Z,1.0
2018-12-17T06:00:00Z,1.0
2018-12-17T06:05:00Z,1.0
2018-12-17T06:10:00Z,1.0
2018-12-17T06:15:00Z,3.0
2018-12-17T06:20:00Z,5.0
2018-12-17T06:25:00Z,28.0
2018-12-17T06:30:00Z,4.0
2018-12-17T06:35:00Z,2.0
2018-12-17T06:40:00Z,2.0
2018-12-17T06:45:00Z,7.0
2018-12-17T06:50:00Z,9.0
2018-12-17T06:55:00Z,11.0
2018-12-17T07:00:00Z,5.0
2018-12-17T07:10:00Z,1.0
2018-12-17T07:15:00Z,1.0
2018-12-17T07:20:00Z,2.0
2018-12-17T07:25:00Z,2.0
2018-12-17T07:30:00Z,2.0
2018-12-17T07:35:00Z,2.0
2018-12-17T07:40:00Z,1.0
2018-12-17T07:45:00Z,4.0
2018-12-17T07:50:00Z,2.0
2018-12-17T07:55:00Z,2.0
2018-12-17T08:00:00Z,4.0
2018-12-17T08:05:00Z,1.0
2018-12-17T08:15:00Z,1.0
2018-12-17T08:20:00Z,1.0
2018-12-17T08:25:00Z,1.0
2018-12-17T08:30:00Z,3.0
2018-12-17T08:35:00Z,3.0
2018-12-17T08:45:00Z,2.0
2018-12-17T08:50:00Z,2.0
2018-12-17T09:00:00Z,1.0
2018-12-17T09:05:00Z,3.0
2018-12-17T09:10:00Z,1.0
2018-12-17T09:15:00Z,2.0
