timestamp,value
2018-12-17T09:20:00Z,1.0
2018-12-17T09:25:00Z,3.0
2018-12-17T09:30:00Z,4.0
2018-12-17T09:45:00Z,1.0
2018-12-17T10:35:00Z,1.0
2018-12-17T10:45:00Z,1.0
2018-12-17T10:50:00Z,1.0
2018-12-17T11:00:00Z,1.0
2018-12-17T12:00:00Z,1.0
2018-12-17T12:05:00Z,1.0
2018-12-17T12:20:00Z,1.0
2018-12-17T12:35:00Z,1.0
2018-12-17T12:40:00Z,1.0
2018-12-17T15:45:00Z,1.0
2018-12-17T15:50:00Z,1.0
2018-12-17T18:05:00Z,1.0
2018-12-17T23:00:00Z,2.0
2018-12-17T23:35:00Z,1.0
2018-12-17T23:45:00Z,1.0
2018-12-18T01:00:00Z,1.0
2018-12-18T02:10:00Z,1.0
2018-12-18T02:15:00Z,2.0
2018-12-18T02:20:00Z,2.0
2018-12-18T02:50:00Z,1.0
2018-12-18T04:20:00Z,1.0
2018-12-18T04:40:00Z,2.0
2018-12-18T05:40:00Z,1.0
2018-12-18T07:00:00Z,1.0
2018-12-18T07:15:00Z,2.0
2018-12-18T07:55:00Z,1.0
2018-12-18T08:25:00Z,1.0
2018-12-18T08:35:00Z,3.0
2018-12-18T08:40:00Z,1.0
2018-12-18T09:00:00Z,1.0
2018-12-18T09:15:00Z,1.0
2018-12-18T09:20:00Z,4.0
2018-12-18T09:25:00Z,3.0
2018-12-18T09:35:00Z,1.0
2018-12-18T11:15:00Z,1.0
2018-12-18T13:15:00Z,1.0
2018-12-18T13:20:00Z,3.0
2018-12-18T13:40:00Z,1.0
2018-12-18T13:45:00Z,1.0
2018-12-18T14:40:00Z,1.0
2018-12-18T15:10:00Z,2.0
2018-12-18T15:55:00Z,1.0
2018-12-18T16:45:00Z,1.0
2018-12-18T18:00:00Z,1.0
2018-12-18T21:10:00Z,1.0
2018-12-18T21:45:00Z,1.0
2018-12-19T00:25:00Z,1.0
2018-12-19T00:35:00Z,3.0
2018-12-19T01:35:00Z,2.0
2018-12-19T01:40:00Z,2.0
2018-12-19T01:45:00Z,4.0
2018-12-19T01:50:00Z,8.0
2018-12-19T01:55:00Z,2.0
2018-12-19T02:00:00Z,1.0
2018-12-19T03:05:00Z,1.0
2018-12-19T05:10:00Z,1.0
2018-12-19T05:15:00Z,1.0
2018-12-19T06:05:00Z,1.0
2018-12-19T06:40:00Z,1.0
2018-12-19T07:20:00Z,2.0
2018-12-19T07:25:00Z,1.0
2018-12-19T07:30:00Z,1.0
2018-12-19T08:25:00Z,1.0
2018-12-19T08:45:00Z,1.0
2018-12-19T09:05:00Z,3.0
2018-12-19T09:15:00Z,1.0
2018-12-19T10:05:00Z,1.0
2018-12-19T10:55:00Z,1.0
2018-12-19T11:00:00Z,3.0
2018-12-19T11:25:00Z,2.0
2018-12-19T11:55:00Z,1.0
2018-12-19T12:30:00Z,1.0
2018-12-19T12:40:00Z,2.0
2018-12-19T12:45:00Z,17.0
2018-12-19T12:50:00Z,19.0
2018-12-19T12:55:00Z,1.0
2018-12-19T13:00:00Z,2.0
2018-12-19T13:20:00Z,1.0
2018-12-19T13:30:00Z,2.0
2018-12-19T13:35:00Z,1.0
2018-12-19T13:45:00Z,3.0
2018-12-19T14:00:00Z,1.0
2018-12-19T14:10:00Z,1.0
2018-12-19T14:50:00Z,1.0
2018-12-19T15:05:00Z,3.0
2018-12-19T15:15:00Z,1.0
2018-12-19T15:20:00Z,4.0
2018-12-19T15:25:00Z,1.0
2018-12-19T15:40:00Z,1.0
2018-12-19T16:05:00Z,1.0
2018-12-19T17:35:00Z,1.0
2018-12-19T17:45:00Z,4.0
2018-12-19T17:50:00Z,1.0
2018-12-19T18:30:00Z,1.0
2018-12-19T20:15:00Z,11.0
2018-12-19T20:20:00Z,17.0
2018-12-19T20:35:00Z,1.0
2018-12-19T20:40:00Z,3.0
2018-12-19T21:40:00Z,1.0
2018-12-19T21:45:00Z,1.0
2018-12-19T21:50:00Z,7.0
2018-12-19T22:00:00Z,1.0
2018-12-19T23:35:00Z,2.0
2018-12-19T23:50:00Z,2.0
2018-12-20T00:05:00Z,1.0
2018-12-20T00:50:00Z,2.0
2018-12-20T01:35:00Z,1.0
2018-12-20T01:40:00Z,1.0
2018-12-20T01:50:00Z,2.0
2018-12-20T02:05:00Z,5.0
2018-12-20T02:10:00Z,3.0
2018-12-20T05:15:00Z,1.0
2018-12-20T05:55:00Z,3.0
2018-12-20T06:50:00Z,1.0
2018-12-20T06:55:00Z,1.0
2018-12-20T07:25:00Z,1.0
2018-12-20T08:20:00Z,2.0
2018-12-20T08:25:00Z,3.0
2018-12-20T08:40:00Z,1.0
2018-12-20T09:25:00Z,2.0
2018-12-20T10:25:00Z,2.0
2018-12-20T10:45:00Z,1.0
2018-12-20T10:55:00Z,1.0
2018-12-20T11:20:00Z,1.0
2018-12-20T11:40:00Z,5.0
2018-12-20T11:45:00Z,3.0
2018-12-20T12:05:00Z,5.0
2018-12-20T12:25:00Z,2.0
2018-12-20T12:35:00Z,1.0
2018-12-20T12:45:00Z,1.0
2018-12-20T12:50:00Z,3.0
2018-12-20T13:55:00Z,2.0
2018-12-20T14:05:00Z,4.0
2018-12-20T14:10:00Z,2.0
2018-12-20T14:15:00Z,3.0
2018-12-20T14:50:00Z,2.0
2018-12-20T15:00:00Z,1.0
2018-12-20T15:05:00Z,1.0
2018-12-20T15:10:00Z,1.0
2018-12-20T15:20:00Z,4.0
2018-12-20T15:25:00Z,2.0
2018-12-20T15:30:00Z,1.0
2018-12-20T15:35:00Z,5.0
2018-12-20T15:40:00Z,1.0
2018-12-20T15:45:00Z,1.0
2018-12-20T17:25:00Z,1.0
2018-12-21T00:55:00Z,2.0
2018-12-21T02:05:00Z,1.0
2018-12-21T02:10:00Z,2.0
2018-12-21T03:00:00Z,1.0
2018-12-21T04:15:00Z,1.0
2018-12-21T04:40:00Z,1.0
2018-12-21T04:45:00Z,1.0
2018-12-21T05:00:00Z,5.0
2018-12-21T05:20:00Z,1.0
2018-12-21T06:35:00Z,6.0
2018-12-21T07:05:00Z,2.0
2018-12-21T07:20:00Z,1.0
2018-12-21T08:10:00Z,1.0
2018-12-21T08:25:00Z,2.0
2018-12-21T09:00:00Z,1.0
2018-12-21T09:25:00Z,2.0
2018-12-21T09:45:00Z,1.0
2018-12-21T09:50:00Z,1.0
2018-12-21T10:00:00Z,2.0
2018-12-21T10:35:00Z,1.0
2018-12-21T11:25:00Z,1.0
2018-12-21T11:30:00Z,1.0
2018-12-21T11:45:00Z,1.0
2018-12-21T12:40:00Z,1.0
2018-12-21T13:05:00Z,1.0
2018-12-21T13:20:00Z,1.0
2018-12-21T13:50:00Z,1.0
2018-12-21T13:55:00Z,5.0
2018-12-21T14:25:00Z,2.0
2018-12-21T14:35:00Z,4.0
2018-12-21T14:50:00Z,1.0
2018-12-21T15:05:00Z,2.0
2018-12-21T15:10:00Z,17.0
2018-12-21T15:15:00Z,13.0
2018-12-21T15:20:00Z,11.0
2018-12-21T15:25:00Z,40.0
2018-12-21T15:30:00Z,3.0
2018-12-21T15:35:00Z,1.0
2018-12-21T15:45:00Z,1.0
2018-12-21T16:00:00Z,6.0
2018-12-21T16:05:00Z,3.0
2018-12-21T16:25:00Z,6.0
2018-12-21T16:30:00Z,14.0
2018-12-21T16:35:00Z,1.0
2018-12-21T16:45:00Z,1.0
2018-12-21T17:50:00Z,1.0
2018-12-21T18:20:00Z,15.0
2018-12-21T18:25:00Z,17.0
2018-12-21T19:00:00Z,2.0
2018-12-21T19:05:00Z,1.0
2018-12-21T19:45:00Z,1.0
2018-12-21T20:05:00Z,2.0
2018-12-21T20:10:00Z,1.0
2018-12-21T20:25:00Z,2.0
2018-12-21T22:35:00Z,1.0
2018-12-21T23:00:00Z,4.0
2018-12-22T00:20:00Z,1.0
2018-12-22T03:05:00Z,3.0
2018-12-22T03:10:00Z,1.0
2018-12-22T07:00:00Z,3.0
2018-12-22T07:05:00Z,1.0
2018-12-22T09:20:00Z,2.0
2018-12-22T09:25:00Z,10.0
2018-12-22T09:30:00Z,3.0
2018-12-22T09:35:00Z,2.0
2018-12-22T11:00:00Z,3.0
2018-12-22T15:00:00Z,7.0
2018-12-22T15:05:00Z,2.0
2018-12-22T15:10:00Z,2.0
2018-12-22T15:15:00Z,3.0
2018-12-22T15:20:00Z,1.0
2018-12-22T18:55:00Z,3.0
2018-12-22T19:00:00Z,3.0
2018-12-22T19:05:00Z,7.0
2018-12-22T19:10:00Z,1.0
2018-12-22T20:15:00Z,2.0
2018-12-22T20:20:00Z,3.0
2018-12-22T21:05:00Z,1.0
2018-12-22T21:10:00Z,2.0
2018-12-22T22:30:00Z,1.0
2018-12-22T22:55:00Z,1.0
2018-12-22T23:00:00Z,4.0
2018-12-22T23:05:00Z,4.0
2018-12-22T23:10:00Z,2.0
2018-12-22T23:15:00Z,1.0
2018-12-22T23:20:00Z,1.0
2018-12-22T23:25:00Z,3.0
2018-12-22T23:30:00Z,4.0
2018-12-22T23:35:00Z,3.0
2018-12-23T01:20:00Z,1.0
2018-12-23T01:35:00Z,3.0
2018-12-23T01:55:00Z,1.0
2018-12-23T02:25:00Z,1.0
2018-12-23T02:40:00Z,1.0
2018-12-23T02:45:00Z,2.0
2018-12-23T02:55:00Z,1.0
2018-12-23T03:00:00Z,3.0
2018-12-23T03:25:00Z,17.0
2018-12-23T03:30:00Z,14.0
2018-12-23T04:50:00Z,7.0
2018-12-23T05:05:00Z,2.0
2018-12-23T05:10:00Z,5.0
2018-12-23T05:30:00Z,2.0
2018-12-23T05:35:00Z,21.0
2018-12-23T05:40:00Z,26.0
2018-12-23T06:00:00Z,2.0
2018-12-23T06:05:00Z,41.0
2018-12-23T06:10:00Z,47.0
2018-12-23T06:35:00Z,2.0
2018-12-23T06:40:00Z,4.0
2018-12-23T06:50:00Z,25.0
2018-12-23T06:55:00Z,10.0
2018-12-23T07:00:00Z,6.0
2018-12-23T07:05:00Z,4.0
2018-12-23T07:15:00Z,3.0
2018-12-23T07:20:00Z,9.0
2018-12-23T07:25:00Z,33.0
2018-12-23T07:30:00Z,1.0
2018-12-23T07:35:00Z,1.0
2018-12-23T08:10:00Z,1.0
2018-12-23T08:15:00Z,17.0
2018-12-23T08:20:00Z,17.0
2018-12-23T09:00:00Z,2.0
2018-12-23T09:05:00Z,23.0
2018-12-23T09:10:00Z,8.0
2018-12-23T09:15:00Z,2.0
2018-12-23T09:35:00Z,14.0
2018-12-23T09:40:00Z,15.0
2018-12-23T09:45:00Z,19.0
2018-12-23T09:50:00Z,5.0
2018-12-23T09:55:00Z,38.0
2018-12-23T10:00:00Z,3.0
2018-12-23T10:05:00Z,1.0
2018-12-23T10:10:00Z,3.0
2018-12-23T10:20:00Z,4.0
2018-12-23T10:30:00Z,34.0
2018-12-23T10:35:00Z,19.0
2018-12-23T10:45:00Z,1.0
2018-12-23T10:50:00Z,1.0
2018-12-23T11:00:00Z,8.0
2018-12-23T11:05:00Z,10.0
2018-12-23T11:10:00Z,17.0
2018-12-23T11:15:00Z,10.0
2018-12-23T11:20:00Z,9.0
2018-12-23T11:25:00Z,43.0
2018-12-23T11:30:00Z,73.0
2018-12-23T11:35:00Z,36.0
2018-12-23T11:40:00Z,61.0
2018-12-23T11:45:00Z,11.0
2018-12-23T11:50:00Z,6.0
2018-12-23T11:55:00Z,24.0
2018-12-23T12:00:00Z,7.0
2018-12-23T12:05:00Z,6.0
2018-12-23T12:10:00Z,2.0
2018-12-23T12:15:00Z,3.0
2018-12-23T12:20:00Z,84.0
2018-12-23T12:25:00Z,19.0
2018-12-23T12:30:00Z,3.0
2018-12-23T12:35:00Z,2.0
2018-12-23T12:40:00Z,2.0
2018-12-23T12:50:00Z,1.0
2018-12-23T12:55:00Z,12.0
2018-12-23T13:00:00Z,15.0
2018-12-23T13:05:00Z,19.0
2018-12-23T13:10:00Z,29.0
2018-12-23T13:30:00Z,3.0
2018-12-23T13:35:00Z,1.0
2018-12-23T13:40:00Z,5.0
2018-12-23T13:45:00Z,4.0
2018-12-23T13:50:00Z,8.0
2018-12-23T13:55:00Z,5.0
2018-12-23T14:00:00Z,4.0
2018-12-23T14:05:00Z,4.0
2018-12-23T14:10:00Z,14.0
2018-12-23T14:15:00Z,15.0
2018-12-23T14:20:00Z,114.0
2018-12-23T14:25:00Z,143.0
2018-12-23T14:30:00Z,10.0
2018-12-23T14:35:00Z,6.0
2018-12-23T14:40:00Z,4.0
2018-12-23T14:45:00Z,1.0
2018-12-23T14:55:00Z,2.0
2018-12-23T15:00:00Z,18.0
2018-12-23T15:05:00Z,60.0
2018-12-23T15:10:00Z,75.0
2018-12-23T15:15:00Z,8.0
2018-12-23T15:25:00Z,1.0
2018-12-23T15:30:00Z,3.0
2018-12-23T15:35:00Z,2.0
2018-12-23T15:45:00Z,5.0
2018-12-23T15:50:00Z,7.0
2018-12-23T15:55:00Z,1.0
2018-12-23T16:05:00Z,9.0
2018-12-23T16:10:00Z,104.0
2018-12-23T16:15:00Z,18.0
2018-12-23T16:20:00Z,2.0
2018-12-23T16:25:00Z,4.0
2018-12-23T16:45:00Z,1.0
2018-12-23T16:50:00Z,3.0
2018-12-23T17:20:00Z,1.0
2018-12-23T17:25:00Z,15.0
2018-12-23T17:30:00Z,7.0
2018-12-23T17:35:00Z,11.0
2018-12-23T17:40:00Z,21.0
2018-12-23T17:45:00Z,95.0
2018-12-23T17:50:00Z,101.0
2018-12-23T17:55:00Z,3.0
2018-12-23T18:15:00Z,4.0
2018-12-23T18:20:00Z,6.0
2018-12-23T18:30:00Z,2.0
2018-12-23T18:35:00Z,2.0
2018-12-23T18:40:00Z,2.0
2018-12-23T18:45:00Z,9.0
2018-12-23T18:50:00Z,3.0
2018-12-23T18:55:00Z,2.0
2018-12-23T19:05:00Z,1.0
2018-12-23T19:15:00Z,23.0
2018-12-23T19:20:00Z,13.0
2018-12-23T19:30:00Z,16.0
2018-12-23T19:35:00Z,39.0
2018-12-23T19:40:00Z,11.0
2018-12-23T19:45:00Z,9.0
2018-12-23T19:50:00Z,22.0
2018-12-23T19:55:00Z,60.0
2018-12-23T20:00:00Z,18.0
2018-12-23T20:05:00Z,3.0
2018-12-23T20:10:00Z,94.0
2018-12-23T20:15:00Z,55.0
2018-12-23T20:20:00Z,7.0
2018-12-23T20:25:00Z,1.0
2018-12-23T20:30:00Z,2.0
2018-12-23T20:35:00Z,17.0
2018-12-23T20:40:00Z,5.0
2018-12-23T20:45:00Z,1.0
2018-12-23T20:50:00Z,1.0
2018-12-23T20:55:00Z,1.0
2018-12-23T21:05:00Z,3.0
2018-12-23T21:10:00Z,10.0
2018-12-23T21:15:00Z,13.0
2018-12-23T21:20:00Z,33.0
2018-12-23T21:25:00Z,8.0
2018-12-23T21:30:00Z,5.0
2018-12-23T21:35:00Z,1.0
2018-12-23T21:50:00Z,16.0
2018-12-23T21:55:00Z,7.0
2018-12-23T22:00:00Z,21.0
2018-12-23T22:05:00Z,19.0
2018-12-23T22:10:00Z,19.0
2018-12-23T22:15:00Z,11.0
2018-12-23T22:20:00Z,8.0
2018-12-23T22:25:00Z,27.0
2018-12-23T22:30:00Z,11.0
2018-12-23T22:35:00Z,3.0
2018-12-23T22:45:00Z,1.0
2018-12-23T22:50:00Z,2.0
2018-12-23T22:55:00Z,6.0
2018-12-23T23:00:00Z,24.0
2018-12-23T23:05:00Z,2.0
2018-12-23T23:10:00Z,1.0
2018-12-23T23:15:00Z,1.0
2018-12-23T23:25:00Z,36.0
2018-12-23T23:30:00Z,195.0
2018-12-23T23:35:00Z,145.0
2018-12-23T23:40:00Z,10.0
2018-12-23T23:45:00Z,7.0
2018-12-23T23:55:00Z,3.0
2018-12-24T00:00:00Z,13.0
2018-12-24T00:05:00Z,13.0
2018-12-24T00:10:00Z,19.0
2018-12-24T00:15:00Z,18.0
2018-12-24T00:20:00Z,102.0
2018-12-24T00:25:00Z,72.0
2018-12-24T00:30:00Z,13.0
2018-12-24T00:35:00Z,4.0
2018-12-24T00:40:00Z,2.0
2018-12-24T00:55:00Z,1.0
2018-12-24T01:00:00Z,42.0
2018-12-24T01:05:00Z,43.0
2018-12-24T01:10:00Z,42.0
2018-12-24T01:15:00Z,17.0
2018-12-24T01:20:00Z,16.0
2018-12-24T01:25:00Z,3.0
2018-12-24T01:30:00Z,1.0
2018-12-24T01:40:00Z,9.0
2018-12-24T01:45:00Z,3.0
2018-12-24T01:55:00Z,2.0
2018-12-24T02:00:00Z,7.0
2018-12-24T02:05:00Z,3.0
2018-12-24T02:15:00Z,75.0
2018-12-24T02:20:00Z,36.0
2018-12-24T02:25:00Z,6.0
2018-12-24T02:30:00Z,3.0
2018-12-24T02:35:00Z,1.0
2018-12-24T02:50:00Z,1.0
2018-12-24T02:55:00Z,12.0
2018-12-24T03:00:00Z,61.0
2018-12-24T03:05:00Z,4.0
2018-12-24T03:10:00Z,2.0
2018-12-24T03:15:00Z,4.0
2018-12-24T03:20:00Z,45.0
2018-12-24T03:25:00Z,19.0
2018-12-24T03:30:00Z,1.0
2018-12-24T03:35:00Z,1.0
2018-12-24T03:40:00Z,3.0
2018-12-24T03:45:00Z,4.0
2018-12-24T03:50:00Z,1.0
2018-12-24T04:05:00Z,2.0
2018-12-24T04:10:00Z,2.0
2018-12-24T04:15:00Z,2.0
2018-12-24T04:25:00Z,1.0
2018-12-24T04:30:00Z,2.0
2018-12-24T04:35:00Z,12.0
2018-12-24T04:40:00Z,18.0
2018-12-24T04:45:00Z,1.0
2018-12-24T04:50:00Z,3.0
2018-12-24T04:55:00Z,1.0
2018-12-24T05:00:00Z,2.0
2018-12-24T05:10:00Z,1.0
2018-12-24T05:15:00Z,19.0
2018-12-24T05:20:00Z,30.0
2018-12-24T05:25:00Z,113.0
2018-12-24T05:30:00Z,25.0
2018-12-24T05:35:00Z,12.0
2018-12-24T05:40:00Z,3.0
2018-12-24T05:55:00Z,1.0
2018-12-24T06:05:00Z,2.0
2018-12-24T06:10:00Z,36.0
2018-12-24T06:15:00Z,6.0
2018-12-24T06:20:00Z,1.0
2018-12-24T06:25:00Z,4.0
2018-12-24T06:30:00Z,6.0
2018-12-24T06:35:00Z,4.0
2018-12-24T06:40:00Z,8.0
2018-12-24T06:45:00Z,6.0
2018-12-24T06:50:00Z,5.0
2018-12-24T06:55:00Z,11.0
2018-12-24T07:00:00Z,11.0
2018-12-24T07:05:00Z,1.0
2018-12-24T07:10:00Z,1.0
2018-12-24T07:40:00Z,3.0
2018-12-24T07:45:00Z,1.0
2018-12-24T08:30:00Z,1.0
2018-12-24T09:35:00Z,1.0
2018-12-24T11:20:00Z,1.0
2018-12-24T11:25:00Z,13.0
2018-12-24T11:30:00Z,3.0
2018-12-24T12:25:00Z,1.0
2018-12-24T13:35:00Z,1.0
2018-12-24T13:45:00Z,1.0
2018-12-24T13:50:00Z,1.0
2018-12-24T14:10:00Z,1.0
2018-12-24T14:15:00Z,1.0
2018-12-24T14:20:00Z,1.0
2018-12-24T14:35:00Z,1.0
2018-12-24T14:55:00Z,1.0
2018-12-24T15:00:00Z,12.0
2018-12-24T15:05:00Z,2.0
2018-12-24T15:40:00Z,1.0
2018-12-24T16:50:00Z,2.0
2018-12-24T16:55:00Z,11.0
2018-12-24T17:35:00Z,1.0
2018-12-24T18:55:00Z,1.0
2018-12-24T19:00:00Z,14.0
2018-12-24T19:05:00Z,1.0
2018-12-24T19:25:00Z,1.0
2018-12-24T23:00:00Z,13.0
2018-12-25T00:40:00Z,1.0
2018-12-25T00:45:00Z,1.0
2018-12-25T01:25:00Z,1.0
2018-12-25T01:35:00Z,2.0
2018-12-25T01:45:00Z,1.0
2018-12-25T02:05:00Z,11.0
2018-12-25T02:10:00Z,14.0
2018-12-25T02:25:00Z,5.0
2018-12-25T02:30:00Z,5.0
2018-12-25T02:40:00Z,1.0
2018-12-25T03:00:00Z,13.0
2018-12-25T03:05:00Z,2.0
2018-12-25T03:55:00Z,2.0
2018-12-25T04:00:00Z,7.0
2018-12-25T04:05:00Z,12.0
2018-12-25T06:20:00Z,3.0
2018-12-25T07:05:00Z,2.0
2018-12-25T07:10:00Z,4.0
2018-12-25T07:15:00Z,1.0
2018-12-25T07:25:00Z,4.0
2018-12-25T07:30:00Z,5.0
2018-12-25T08:25:00Z,2.0
2018-12-25T08:30:00Z,1.0
2018-12-25T10:45:00Z,1.0
2018-12-25T10:55:00Z,3.0
2018-12-25T11:00:00Z,6.0
2018-12-25T11:05:00Z,4.0
2018-12-25T11:15:00Z,1.0
2018-12-25T14:55:00Z,4.0
2018-12-25T15:00:00Z,10.0
2018-12-25T16:30:00Z,38.0
2018-12-25T16:35:00Z,2.0
2018-12-25T17:05:00Z,5.0
2018-12-25T17:10:00Z,12.0
2018-12-25T18:00:00Z,1.0
2018-12-25T18:55:00Z,2.0
2018-12-25T19:00:00Z,5.0
2018-12-25T19:05:00Z,8.0
2018-12-25T19:15:00Z,1.0
2018-12-25T21:45:00Z,1.0
2018-12-25T22:55:00Z,2.0
2018-12-25T23:00:00Z,5.0
2018-12-25T23:05:00Z,8.0
2018-12-26T01:20:00Z,22.0
2018-12-26T01:25:00Z,5.0
2018-12-26T02:05:00Z,1.0
2018-12-26T02:50:00Z,1.0
2018-12-26T03:00:00Z,7.0
2018-12-26T03:05:00Z,9.0
2018-12-26T03:10:00Z,2.0
2018-12-26T03:15:00Z,1.0
2018-12-26T03:25:00Z,1.0
2018-12-26T03:30:00Z,35.0
2018-12-26T03:35:00Z,1.0
2018-12-26T04:30:00Z,1.0
2018-12-26T04:40:00Z,1.0
2018-12-26T04:50:00Z,1.0
2018-12-26T06:55:00Z,2.0
2018-12-26T07:00:00Z,17.0
2018-12-26T07:05:00Z,2.0
2018-12-26T07:10:00Z,2.0
2018-12-26T07:55:00Z,1.0
2018-12-26T08:30:00Z,1.0
2018-12-26T09:00:00Z,1.0
2018-12-26T09:05:00Z,1.0
2018-12-26T10:15:00Z,1.0
2018-12-26T10:30:00Z,1.0
2018-12-26T11:00:00Z,9.0
2018-12-26T11:05:00Z,1.0
2018-12-26T11:35:00Z,2.0
2018-12-26T11:40:00Z,4.0
2018-12-26T11:55:00Z,1.0
2018-12-26T12:45:00Z,1.0
2018-12-26T13:00:00Z,1.0
2018-12-26T13:05:00Z,11.0
2018-12-26T13:10:00Z,2.0
2018-12-26T13:15:00Z,6.0
2018-12-26T13:20:00Z,3.0
2018-12-26T13:25:00Z,1.0
2018-12-26T13:45:00Z,7.0
2018-12-26T13:50:00Z,3.0
2018-12-26T13:55:00Z,4.0
2018-12-26T14:00:00Z,2.0
2018-12-26T14:05:00Z,3.0
2018-12-26T14:25:00Z,1.0
2018-12-26T14:55:00Z,1.0
2018-12-26T15:00:00Z,7.0
2018-12-26T15:05:00Z,4.0
2018-12-26T15:10:00Z,1.0
2018-12-26T16:40:00Z,27.0
