timestamp,value
2018-12-26T16:45:00Z,9.0
2018-12-26T16:55:00Z,18.0
2018-12-26T17:00:00Z,6.0
2018-12-26T18:45:00Z,3.0
2018-12-26T19:00:00Z,4.0
2018-12-26T19:05:00Z,20.0
2018-12-26T19:10:00Z,24.0
2018-12-26T19:30:00Z,2.0
2018-12-26T19:35:00Z,1.0
2018-12-26T19:40:00Z,2.0
2018-12-26T22:00:00Z,4.0
2018-12-26T22:15:00Z,3.0
2018-12-26T23:00:00Z,1.0
2018-12-26T23:05:00Z,7.0
2018-12-27T02:30:00Z,1.0
2018-12-27T02:55:00Z,1.0
2018-12-27T03:00:00Z,7.0
2018-12-27T03:10:00Z,1.0
2018-12-27T03:15:00Z,1.0
2018-12-27T03:30:00Z,3.0
2018-12-27T04:10:00Z,14.0
2018-12-27T04:15:00Z,8.0
2018-12-27T04:25:00Z,2.0
2018-12-27T04:30:00Z,2.0
2018-12-27T04:40:00Z,3.0
2018-12-27T05:25:00Z,1.0
2018-12-27T05:40:00Z,2.0
2018-12-27T05:45:00Z,1.0
2018-12-27T05:50:00Z,1.0
2018-12-27T05:55:00Z,8.0
2018-12-27T06:00:00Z,1.0
2018-12-27T06:05:00Z,2.0
2018-12-27T06:10:00Z,1.0
2018-12-27T06:15:00Z,1.0
2018-12-27T06:20:00Z,2.0
2018-12-27T06:25:00Z,1.0
2018-12-27T06:45:00Z,1.0
2018-12-27T06:55:00Z,3.0
2018-12-27T07:00:00Z,2.0
2018-12-27T07:10:00Z,1.0
2018-12-27T07:30:00Z,1.0
2018-12-27T07:40:00Z,1.0
2018-12-27T07:45:00Z,6.0
2018-12-27T08:00:00Z,1.0
2018-12-27T08:25:00Z,1.0
2018-12-27T08:40:00Z,2.0
2018-12-27T08:45:00Z,1.0
2018-12-27T09:50:00Z,1.0
2018-12-27T10:25:00Z,1.0
2018-12-27T10:40:00Z,1.0
2018-12-27T10:55:00Z,1.0
2018-12-27T11:00:00Z,1.0
2018-12-27T11:40:00Z,1.0
2018-12-27T13:05:00Z,1.0
2018-12-27T13:35:00Z,1.0
2018-12-27T14:35:00Z,2.0
2018-12-27T14:40:00Z,2.0
2018-12-27T14:55:00Z,1.0
2018-12-27T15:35:00Z,1.0
2018-12-27T16:15:00Z,1.0
2018-12-27T18:20:00Z,1.0
2018-12-27T19:00:00Z,1.0
2018-12-27T19:05:00Z,1.0
2018-12-27T19:10:00Z,1.0
2018-12-27T21:40:00Z,1.0
2018-12-27T21:50:00Z,1.0
2018-12-27T22:50:00Z,1.0
2018-12-27T23:40:00Z,1.0
2018-12-28T01:20:00Z,1.0
2018-12-28T03:05:00Z,1.0
2018-12-28T03:30:00Z,1.0
2018-12-28T04:15:00Z,1.0
2018-12-28T04:25:00Z,1.0
2018-12-28T05:35:00Z,1.0
2018-12-28T07:20:00Z,1.0
2018-12-28T07:50:00Z,1.0
2018-12-28T08:05:00Z,1.0
2018-12-28T08:45:00Z,2.0
2018-12-28T10:30:00Z,1.0
2018-12-28T11:00:00Z,3.0
2018-12-28T13:10:00Z,1.0
2018-12-28T13:25:00Z,1.0
2018-12-28T13:55:00Z,1.0
2018-12-28T14:15:00Z,2.0
2018-12-28T14:20:00Z,2.0
2018-12-28T15:00:00Z,23.0
2018-12-28T15:05:00Z,29.0
2018-12-28T15:10:00Z,9.0
2018-12-28T16:50:00Z,1.0
2018-12-28T18:55:00Z,1.0
2018-12-28T19:00:00Z,1.0
2018-12-28T20:50:00Z,2.0
2018-12-28T20:55:00Z,8.0
2018-12-28T21:20:00Z,1.0
2018-12-28T23:00:00Z,2.0
2018-12-29T01:25:00Z,5.0
2018-12-29T01:30:00Z,1.0
2018-12-29T02:55:00Z,2.0
2018-12-29T06:55:00Z,1.0
2018-12-29T07:10:00Z,1.0
2018-12-29T07:25:00Z,1.0
2018-12-29T07:30:00Z,1.0
2018-12-29T07:35:00Z,2.0
2018-12-29T07:45:00Z,3.0
2018-12-29T08:30:00Z,1.0
2018-12-29T08:40:00Z,1.0
2018-12-29T09:00:00Z,1.0
2018-12-29T09:05:00Z,1.0
2018-12-29T09:50:00Z,3.0
2018-12-29T09:55:00Z,2.0
2018-12-29T10:00:00Z,3.0
2018-12-29T10:30:00Z,1.0
2018-12-29T10:55:00Z,1.0
2018-12-29T11:25:00Z,5.0
2018-12-29T11:30:00Z,1.0
2018-12-29T11:35:00Z,1.0
2018-12-29T11:40:00Z,2.0
2018-12-29T11:55:00Z,5.0
2018-12-29T12:15:00Z,1.0
2018-12-29T12:35:00Z,2.0
2018-12-29T13:25:00Z,2.0
2018-12-29T14:15:00Z,4.0
2018-12-29T14:20:00Z,3.0
2018-12-29T14:25:00Z,4.0
2018-12-29T14:40:00Z,1.0
2018-12-29T15:05:00Z,21.0
2018-12-29T15:10:00Z,17.0
2018-12-29T15:15:00Z,1.0
2018-12-29T15:20:00Z,4.0
2018-12-29T15:25:00Z,1.0
2018-12-29T15:50:00Z,3.0
2018-12-29T16:20:00Z,1.0
2018-12-29T16:35:00Z,10.0
2018-12-29T16:40:00Z,5.0
2018-12-29T16:50:00Z,1.0
2018-12-29T16:55:00Z,1.0
2018-12-29T17:00:00Z,1.0
2018-12-29T17:05:00Z,1.0
2018-12-29T17:25:00Z,1.0
2018-12-29T18:25:00Z,1.0
2018-12-29T18:30:00Z,5.0
2018-12-29T18:40:00Z,1.0
2018-12-29T19:05:00Z,1.0
2018-12-29T19:10:00Z,1.0
2018-12-29T19:15:00Z,1.0
2018-12-29T19:20:00Z,1.0
2018-12-29T19:25:00Z,1.0
2018-12-29T19:30:00Z,1.0
2018-12-29T19:35:00Z,1.0
2018-12-29T20:05:00Z,3.0
2018-12-29T20:10:00Z,1.0
2018-12-29T20:20:00Z,3.0
2018-12-29T20:25:00Z,2.0
2018-12-29T20:35:00Z,1.0
2018-12-29T20:40:00Z,2.0
2018-12-29T21:00:00Z,2.0
2018-12-29T21:10:00Z,1.0
2018-12-29T21:15:00Z,6.0
2018-12-29T21:20:00Z,35.0
2018-12-29T22:05:00Z,1.0
2018-12-29T22:15:00Z,6.0
2018-12-29T22:35:00Z,27.0
2018-12-29T22:40:00Z,12.0
2018-12-29T22:45:00Z,1.0
2018-12-29T23:05:00Z,8.0
2018-12-29T23:10:00Z,6.0
2018-12-29T23:20:00Z,1.0
2018-12-29T23:25:00Z,16.0
2018-12-29T23:30:00Z,3.0
2018-12-29T23:45:00Z,1.0
2018-12-29T23:55:00Z,4.0
2018-12-30T00:00:00Z,57.0
2018-12-30T00:05:00Z,22.0
2018-12-30T00:30:00Z,6.0
2018-12-30T00:35:00Z,48.0
2018-12-30T00:40:00Z,78.0
2018-12-30T00:45:00Z,33.0
2018-12-30T01:10:00Z,5.0
2018-12-30T01:15:00Z,5.0
2018-12-30T01:20:00Z,52.0
2018-12-30T01:25:00Z,32.0
2018-12-30T01:35:00Z,1.0
2018-12-30T01:40:00Z,1.0
2018-12-30T01:50:00Z,2.0
2018-12-30T01:55:00Z,1.0
2018-12-30T02:00:00Z,4.0
2018-12-30T02:05:00Z,13.0
2018-12-30T02:10:00Z,3.0
2018-12-30T02:15:00Z,4.0
2018-12-30T02:20:00Z,2.0
2018-12-30T02:25:00Z,7.0
2018-12-30T02:30:00Z,29.0
2018-12-30T02:35:00Z,1.0
2018-12-30T02:45:00Z,5.0
2018-12-30T02:50:00Z,2.0
2018-12-30T02:55:00Z,1.0
2018-12-30T03:00:00Z,1.0
2018-12-30T03:05:00Z,1.0
2018-12-30T03:10:00Z,3.0
2018-12-30T03:15:00Z,2.0
2018-12-30T03:25:00Z,3.0
2018-12-30T03:30:00Z,5.0
2018-12-30T03:35:00Z,31.0
2018-12-30T03:40:00Z,12.0
2018-12-30T03:45:00Z,37.0
2018-12-30T03:50:00Z,4.0
2018-12-30T04:05:00Z,5.0
2018-12-30T04:10:00Z,3.0
2018-12-30T04:15:00Z,11.0
2018-12-30T04:20:00Z,62.0
2018-12-30T04:25:00Z,67.0
2018-12-30T04:30:00Z,46.0
2018-12-30T04:35:00Z,20.0
2018-12-30T04:40:00Z,1.0
2018-12-30T04:50:00Z,1.0
2018-12-30T04:55:00Z,7.0
2018-12-30T05:00:00Z,2.0
2018-12-30T05:10:00Z,1.0
2018-12-30T05:15:00Z,42.0
2018-12-30T05:20:00Z,54.0
2018-12-30T05:25:00Z,26.0
2018-12-30T05:30:00Z,30.0
2018-12-30T05:35:00Z,25.0
2018-12-30T05:40:00Z,62.0
2018-12-30T05:45:00Z,14.0
2018-12-30T05:50:00Z,3.0
2018-12-30T05:55:00Z,1.0
2018-12-30T06:00:00Z,7.0
2018-12-30T06:05:00Z,1.0
2018-12-30T06:10:00Z,5.0
2018-12-30T06:15:00Z,5.0
2018-12-30T06:20:00Z,2.0
2018-12-30T06:25:00Z,5.0
2018-12-30T06:30:00Z,6.0
2018-12-30T06:35:00Z,7.0
2018-12-30T06:40:00Z,1.0
2018-12-30T06:45:00Z,26.0
2018-12-30T06:50:00Z,46.0
2018-12-30T06:55:00Z,24.0
2018-12-30T07:00:00Z,10.0
2018-12-30T07:05:00Z,15.0
2018-12-30T07:10:00Z,9.0
2018-12-30T07:15:00Z,2.0
2018-12-30T07:20:00Z,2.0
2018-12-30T07:25:00Z,6.0
2018-12-30T07:30:00Z,5.0
2018-12-30T07:35:00Z,68.0
2018-12-30T07:40:00Z,46.0
2018-12-30T07:45:00Z,23.0
2018-12-30T07:50:00Z,4.0
2018-12-30T07:55:00Z,1.0
2018-12-30T08:00:00Z,6.0
2018-12-30T08:05:00Z,37.0
2018-12-30T08:10:00Z,87.0
2018-12-30T08:15:00Z,38.0
2018-12-30T08:25:00Z,4.0
2018-12-30T08:30:00Z,51.0
2018-12-30T08:35:00Z,79.0
2018-12-30T08:40:00Z,12.0
2018-12-30T08:50:00Z,43.0
2018-12-30T08:55:00Z,29.0
2018-12-30T09:00:00Z,2.0
2018-12-30T09:05:00Z,35.0
2018-12-30T09:10:00Z,10.0
2018-12-30T09:15:00Z,21.0
2018-12-30T09:20:00Z,47.0
2018-12-30T09:25:00Z,40.0
2018-12-30T09:30:00Z,16.0
2018-12-30T09:35:00Z,10.0
2018-12-30T09:40:00Z,19.0
2018-12-30T09:45:00Z,87.0
2018-12-30T09:50:00Z,31.0
2018-12-30T09:55:00Z,1.0
2018-12-30T10:00:00Z,8.0
2018-12-30T10:05:00Z,63.0
2018-12-30T10:10:00Z,42.0
2018-12-30T10:15:00Z,4.0
2018-12-30T10:20:00Z,25.0
2018-12-30T10:25:00Z,11.0
2018-12-30T10:30:00Z,18.0
2018-12-30T10:35:00Z,7.0
2018-12-30T10:40:00Z,35.0
2018-12-30T10:45:00Z,107.0
2018-12-30T10:50:00Z,15.0
2018-12-30T10:55:00Z,46.0
2018-12-30T11:00:00Z,85.0
2018-12-30T11:05:00Z,92.0
2018-12-30T11:10:00Z,7.0
2018-12-30T11:15:00Z,8.0
2018-12-30T11:20:00Z,28.0
2018-12-30T11:25:00Z,7.0
2018-12-30T11:30:00Z,4.0
2018-12-30T11:35:00Z,7.0
2018-12-30T11:40:00Z,1.0
2018-12-30T11:45:00Z,2.0
2018-12-30T11:55:00Z,1.0
2018-12-30T12:00:00Z,2.0
2018-12-30T12:10:00Z,1.0
2018-12-30T12:15:00Z,2.0
2018-12-30T12:20:00Z,3.0
2018-12-30T12:25:00Z,3.0
2018-12-30T12:30:00Z,4.0
2018-12-30T12:35:00Z,3.0
2018-12-30T12:40:00Z,3.0
2018-12-30T12:50:00Z,2.0
2018-12-30T12:55:00Z,3.0
2018-12-30T13:00:00Z,2.0
2018-12-30T13:05:00Z,2.0
2018-12-30T13:10:00Z,5.0
2018-12-30T13:15:00Z,1.0
2018-12-30T13:20:00Z,1.0
2018-12-30T13:25:00Z,1.0
2018-12-30T13:30:00Z,2.0
2018-12-30T13:35:00Z,1.0
2018-12-30T13:40:00Z,1.0
2018-12-30T13:45:00Z,5.0
2018-12-30T13:55:00Z,2.0
2018-12-30T14:00:00Z,4.0
2018-12-30T14:05:00Z,1.0
2018-12-30T14:10:00Z,1.0
2018-12-30T14:15:00Z,2.0
2018-12-30T14:20:00Z,1.0
2018-12-30T14:25:00Z,1.0
2018-12-30T14:30:00Z,2.0
2018-12-30T14:35:00Z,4.0
2018-12-30T14:40:00Z,2.0
2018-12-30T14:45:00Z,27.0
2018-12-30T14:50:00Z,9.0
2018-12-30T14:55:00Z,4.0
2018-12-30T15:00:00Z,1.0
2018-12-30T15:05:00Z,1.0
2018-12-30T15:10:00Z,2.0
2018-12-30T15:20:00Z,3.0
2018-12-30T15:25:00Z,2.0
2018-12-30T15:30:00Z,4.0
2018-12-30T15:35:00Z,1.0
2018-12-30T15:40:00Z,2.0
2018-12-30T15:45:00Z,1.0
2018-12-30T15:50:00Z,3.0
2018-12-30T15:55:00Z,1.0
2018-12-30T16:00:00Z,4.0
2018-12-30T16:05:00Z,1.0
2018-12-30T16:10:00Z,2.0
2018-12-30T16:15:00Z,1.0
2018-12-30T16:25:00Z,2.0
2018-12-30T16:30:00Z,2.0
2018-12-30T16:35:00Z,1.0
2018-12-30T16:40:00Z,1.0
2018-12-30T16:45:00Z,2.0
2018-12-30T16:55:00Z,1.0
2018-12-30T17:05:00Z,1.0
2018-12-30T17:10:00Z,1.0
2018-12-30T17:15:00Z,2.0
2018-12-30T17:20:00Z,2.0
2018-12-30T17:25:00Z,1.0
2018-12-30T17:30:00Z,2.0
2018-12-30T17:35:00Z,1.0
2018-12-30T17:40:00Z,2.0
2018-12-30T17:45:00Z,22.0
2018-12-30T17:50:00Z,5.0
2018-12-30T17:55:00Z,3.0
2018-12-30T18:00:00Z,1.0
2018-12-30T18:10:00Z,1.0
2018-12-30T18:15:00Z,1.0
2018-12-30T18:25:00Z,8.0
2018-12-30T18:30:00Z,4.0
2018-12-30T18:40:00Z,1.0
2018-12-30T18:45:00Z,1.0
2018-12-30T18:50:00Z,4.0
2018-12-30T18:55:00Z,2.0
2018-12-30T19:00:00Z,1.0
2018-12-30T19:05:00Z,66.0
2018-12-30T19:10:00Z,8.0
2018-12-30T19:15:00Z,1.0
2018-12-30T19:20:00Z,2.0
2018-12-30T19:25:00Z,1.0
2018-12-30T19:30:00Z,2.0
2018-12-30T19:40:00Z,2.0
2018-12-30T19:45:00Z,2.0
2018-12-30T19:50:00Z,2.0
2018-12-30T20:00:00Z,1.0
2018-12-30T20:05:00Z,3.0
2018-12-30T20:10:00Z,1.0
2018-12-30T20:20:00Z,5.0
2018-12-30T20:25:00Z,14.0
2018-12-30T20:35:00Z,1.0
2018-12-30T20:40:00Z,1.0
2018-12-30T20:45:00Z,1.0
2018-12-30T20:50:00Z,1.0
2018-12-30T20:55:00Z,3.0
2018-12-30T21:05:00Z,2.0
2018-12-30T21:10:00Z,1.0
2018-12-30T21:15:00Z,1.0
2018-12-30T21:20:00Z,1.0
2018-12-30T21:30:00Z,1.0
2018-12-30T21:35:00Z,2.0
2018-12-30T21:40:00Z,3.0
2018-12-30T21:45:00Z,2.0
2018-12-30T21:50:00Z,6.0
2018-12-30T21:55:00Z,1.0
2018-12-30T22:00:00Z,1.0
2018-12-30T22:05:00Z,1.0
2018-12-30T22:15:00Z,2.0
2018-12-30T22:30:00Z,1.0
2018-12-30T22:35:00Z,1.0
2018-12-30T22:40:00Z,8.0
2018-12-30T22:45:00Z,1.0
2018-12-30T22:50:00Z,1.0
2018-12-30T22:55:00Z,3.0
2018-12-30T23:00:00Z,5.0
2018-12-30T23:05:00Z,2.0
2018-12-30T23:10:00Z,4.0
2018-12-30T23:15:00Z,1.0
2018-12-30T23:20:00Z,2.0
2018-12-30T23:40:00Z,5.0
2018-12-30T23:45:00Z,3.0
2018-12-30T23:50:00Z,1.0
2018-12-30T23:55:00Z,1.0
2018-12-31T00:05:00Z,2.0
2018-12-31T00:15:00Z,3.0
2018-12-31T00:20:00Z,3.0
2018-12-31T00:25:00Z,1.0
2018-12-31T00:30:00Z,1.0
2018-12-31T00:40:00Z,1.0
2018-12-31T00:45:00Z,1.0
2018-12-31T00:55:00Z,2.0
2018-12-31T01:05:00Z,4.0
2018-12-31T01:15:00Z,4.0
2018-12-31T01:20:00Z,1.0
2018-12-31T01:25:00Z,1.0
2018-12-31T01:30:00Z,3.0
2018-12-31T01:35:00Z,3.0
2018-12-31T01:40:00Z,2.0
2018-12-31T01:45:00Z,1.0
2018-12-31T01:50:00Z,3.0
2018-12-31T01:55:00Z,2.0
2018-12-31T02:00:00Z,1.0
2018-12-31T02:05:00Z,1.0
2018-12-31T02:10:00Z,1.0
2018-12-31T02:20:00Z,2.0
2018-12-31T02:25:00Z,1.0
2018-12-31T02:30:00Z,1.0
2018-12-31T02:35:00Z,2.0
2018-12-31T02:40:00Z,6.0
2018-12-31T02:50:00Z,3.0
2018-12-31T03:00:00Z,1.0
2018-12-31T03:10:00Z,1.0
2018-12-31T03:15:00Z,4.0
2018-12-31T03:20:00Z,1.0
2018-12-31T03:25:00Z,12.0
2018-12-31T03:30:00Z,10.0
2018-12-31T03:35:00Z,32.0
2018-12-31T03:40:00Z,4.0
2018-12-31T03:45:00Z,2.0
2018-12-31T03:50:00Z,5.0
2018-12-31T03:55:00Z,1.0
2018-12-31T04:05:00Z,1.0
2018-12-31T04:45:00Z,7.0
2018-12-31T04:50:00Z,2.0
2018-12-31T05:10:00Z,1.0
2018-12-31T06:35:00Z,1.0
2018-12-31T08:40:00Z,1.0
2018-12-31T08:45:00Z,1.0
2018-12-31T09:25:00Z,1.0
2018-12-31T09:55:00Z,1.0
2018-12-31T10:10:00Z,1.0
2018-12-31T10:15:00Z,14.0
2018-12-31T10:20:00Z,71.0
2018-12-31T10:25:00Z,7.0
2018-12-31T10:30:00Z,6.0
2018-12-31T10:35:00Z,4.0
2018-12-31T10:40:00Z,78.0
2018-12-31T10:45:00Z,10.0
2018-12-31T10:50:00Z,1.0
2018-12-31T11:55:00Z,2.0
2018-12-31T12:00:00Z,4.0
2018-12-31T12:40:00Z,1.0
2018-12-31T14:00:00Z,1.0
2018-12-31T14:05:00Z,6.0
2018-12-31T14:10:00Z,8.0
2018-12-31T14:30:00Z,1.0
2018-12-31T14:35:00Z,3.0
2018-12-31T15:05:00Z,5.0
2018-12-31T15:10:00Z,3.0
2018-12-31T15:20:00Z,2.0
2018-12-31T15:25:00Z,5.0
2018-12-31T16:05:00Z,1.0
2018-12-31T16:15:00Z,1.0
2018-12-31T16:50:00Z,1.0
2018-12-31T16:55:00Z,1.0
2018-12-31T17:15:00Z,1.0
2018-12-31T18:00:00Z,1.0
2018-12-31T18:05:00Z,2.0
2018-12-31T18:10:00Z,1.0
2018-12-31T18:35:00Z,1.0
2018-12-31T18:50:00Z,1.0
2018-12-31T18:55:00Z,2.0
2018-12-31T19:10:00Z,18.0
2018-12-31T19:15:00Z,10.0
2018-12-31T19:25:00Z,1.0
2018-12-31T19:55:00Z,2.0
2018-12-31T20:00:00Z,1.0
2018-12-31T20:20:00Z,1.0
2018-12-31T21:25:00Z,3.0
2018-12-31T22:20:00Z,1.0
2018-12-31T22:35:00Z,2.0
2018-12-31T22:40:00Z,1.0
2019-01-01T00:50:00Z,1.0
2019-01-01T01:00:00Z,1.0
2019-01-01T02:05:00Z,1.0
2019-01-01T02:30:00Z,1.0
2019-01-01T03:15:00Z,2.0
2019-01-01T03:20:00Z,2.0
2019-01-01T04:15:00Z,2.0
2019-01-01T04:20:00Z,1.0
2019-01-01T07:35:00Z,1.0
2019-01-01T07:45:00Z,1.0
2019-01-01T08:05:00Z,1.0
2019-01-01T08:45:00Z,1.0
2019-01-01T09:20:00Z,1.0
2019-01-01T10:05:00Z,1.0
2019-01-01T11:00:00Z,1.0
2019-01-01T12:20:00Z,3.0
2019-01-01T12:25:00Z,2.0
2019-01-01T12:55:00Z,11.0
2019-01-01T13:00:00Z,16.0
2019-01-01T13:05:00Z,1.0
2019-01-01T13:45:00Z,1.0
2019-01-01T15:05:00Z,4.0
2019-01-01T15:10:00Z,4.0
2019-01-01T15:15:00Z,2.0
2019-01-01T15:20:00Z,10.0
2019-01-01T15:25:00Z,2.0
2019-01-01T15:30:00Z,19.0
2019-01-01T15:35:00Z,42.0
2019-01-01T15:40:00Z,1.0
2019-01-01T15:45:00Z,1.0
2019-01-01T16:05:00Z,2.0
2019-01-01T16:40:00Z,3.0
2019-01-01T16:45:00Z,2.0
2019-01-01T17:05:00Z,1.0
2019-01-01T17:15:00Z,1.0
2019-01-01T17:20:00Z,1.0
2019-01-01T17:25:00Z,3.0
2019-01-01T17:30:00Z,2.0
2019-01-01T18:50:00Z,1.0
2019-01-01T19:20:00Z,1.0
2019-01-01T19:45:00Z,1.0
2019-01-01T19:50:00Z,1.0
2019-01-01T21:35:00Z,1.0
2019-01-01T21:40:00Z,1.0
2019-01-01T21:50:00Z,1.0
2019-01-01T23:50:00Z,1.0
2019-01-02T01:00:00Z,1.0
2019-01-02T01:50:00Z,1.0
2019-01-02T01:55:00Z,1.0
2019-01-02T02:35:00Z,2.0
2019-01-02T03:05:00Z,1.0
2019-01-02T03:10:00Z,2.0
2019-01-02T03:45:00Z,1.0
2019-01-02T04:10:00Z,1.0
2019-01-02T04:15:00Z,1.0
2019-01-02T04:25:00Z,1.0
2019-01-02T05:25:00Z,1.0
2019-01-02T06:00:00Z,1.0
2019-01-02T06:30:00Z,3.0
2019-01-02T07:05:00Z,2.0
2019-01-02T07:40:00Z,1.0
2019-01-02T08:50:00Z,1.0
2019-01-02T09:30:00Z,2.0
2019-01-02T09:35:00Z,1.0
2019-01-02T09:40:00Z,1.0
2019-01-02T09:50:00Z,1.0
2019-01-02T10:15:00Z,1.0
2019-01-02T10:30:00Z,3.0
2019-01-02T10:35:00Z,5.0
2019-01-02T11:10:00Z,17.0
2019-01-02T11:15:00Z,11.0
2019-01-02T11:45:00Z,1.0
2019-01-02T12:05:00Z,1.0
2019-01-02T12:10:00Z,1.0
2019-01-02T12:15:00Z,4.0
2019-01-02T12:45:00Z,1.0
2019-01-02T12:50:00Z,2.0
2019-01-02T13:00:00Z,1.0
2019-01-02T13:10:00Z,2.0
2019-01-02T13:15:00Z,2.0
2019-01-02T13:35:00Z,2.0
2019-01-02T13:45:00Z,1.0
2019-01-02T14:00:00Z,2.0
2019-01-02T14:50:00Z,1.0
2019-01-02T15:20:00Z,1.0
2019-01-02T15:25:00Z,9.0
2019-01-02T15:50:00Z,1.0
2019-01-02T16:25:00Z,2.0
2019-01-02T16:35:00Z,1.0
2019-01-02T16:50:00Z,34.0
2019-01-02T16:55:00Z,133.0
2019-01-02T17:20:00Z,1.0
2019-01-02T17:35:00Z,1.0
2019-01-02T17:50:00Z,1.0
2019-01-02T18:10:00Z,183.0
2019-01-02T18:15:00Z,132.0
2019-01-02T18:30:00Z,17.0
2019-01-02T18:35:00Z,27.0
2019-01-02T18:55:00Z,4.0
2019-01-02T19:00:00Z,1.0
2019-01-02T19:10:00Z,2.0
