timestamp,value
2019-01-02T19:15:00Z,1.0
2019-01-02T19:25:00Z,1.0
2019-01-02T19:30:00Z,2.0
2019-01-02T19:35:00Z,1.0
2019-01-02T19:40:00Z,1.0
2019-01-02T20:00:00Z,1.0
2019-01-02T20:35:00Z,1.0
2019-01-02T20:55:00Z,1.0
2019-01-02T21:00:00Z,2.0
2019-01-02T21:15:00Z,2.0
2019-01-02T21:40:00Z,1.0
2019-01-02T21:45:00Z,1.0
2019-01-02T22:00:00Z,1.0
2019-01-02T22:05:00Z,1.0
2019-01-02T22:10:00Z,2.0
2019-01-02T22:25:00Z,1.0
2019-01-02T22:30:00Z,6.0
2019-01-02T22:40:00Z,1.0
2019-01-02T22:50:00Z,2.0
2019-01-02T22:55:00Z,4.0
2019-01-02T23:15:00Z,2.0
2019-01-02T23:20:00Z,1.0
2019-01-02T23:35:00Z,2.0
2019-01-02T23:45:00Z,1.0
2019-01-02T23:50:00Z,1.0
2019-01-03T00:05:00Z,1.0
2019-01-03T00:10:00Z,1.0
2019-01-03T00:20:00Z,5.0
2019-01-03T00:30:00Z,1.0
2019-01-03T00:35:00Z,1.0
2019-01-03T00:40:00Z,1.0
2019-01-03T00:50:00Z,1.0
2019-01-03T00:55:00Z,1.0
2019-01-03T01:10:00Z,2.0
2019-01-03T01:20:00Z,1.0
2019-01-03T01:40:00Z,1.0
2019-01-03T01:45:00Z,7.0
2019-01-03T01:50:00Z,12.0
2019-01-03T01:55:00Z,1.0
2019-01-03T02:00:00Z,2.0
2019-01-03T02:15:00Z,2.0
2019-01-03T02:20:00Z,22.0
2019-01-03T02:25:00Z,1.0
2019-01-03T02:35:00Z,1.0
2019-01-03T02:45:00Z,8.0
2019-01-03T02:50:00Z,36.0
2019-01-03T02:55:00Z,1.0
2019-01-03T03:05:00Z,1.0
2019-01-03T03:10:00Z,9.0
2019-01-03T03:20:00Z,2.0
2019-01-03T03:25:00Z,7.0
2019-01-03T03:30:00Z,1.0
2019-01-03T03:35:00Z,4.0
2019-01-03T03:50:00Z,2.0
2019-01-03T04:00:00Z,6.0
2019-01-03T04:05:00Z,9.0
2019-01-03T04:10:00Z,1.0
2019-01-03T04:15:00Z,2.0
2019-01-03T04:20:00Z,1.0
2019-01-03T04:25:00Z,8.0
2019-01-03T04:30:00Z,4.0
2019-01-03T04:35:00Z,5.0
2019-01-03T04:40:00Z,4.0
2019-01-03T04:45:00Z,4.0
2019-01-03T04:50:00Z,3.0
2019-01-03T04:55:00Z,5.0
2019-01-03T05:00:00Z,1.0
2019-01-03T05:05:00Z,1.0
2019-01-03T05:20:00Z,5.0
2019-01-03T05:25:00Z,5.0
2019-01-03T05:30:00Z,3.0
2019-01-03T05:40:00Z,1.0
2019-01-03T05:45:00Z,6.0
2019-01-03T05:50:00Z,5.0
2019-01-03T05:55:00Z,1.0
2019-01-03T06:00:00Z,3.0
2019-01-03T06:05:00Z,1.0
2019-01-03T06:10:00Z,1.0
2019-01-03T06:20:00Z,3.0
2019-01-03T06:25:00Z,1.0
2019-01-03T06:30:00Z,1.0
2019-01-03T06:40:00Z,4.0
2019-01-03T06:45:00Z,1.0
2019-01-03T06:50:00Z,1.0
2019-01-03T07:00:00Z,3.0
2019-01-03T07:05:00Z,26.0
2019-01-03T07:10:00Z,36.0
2019-01-03T07:15:00Z,22.0
2019-01-03T07:25:00Z,3.0
2019-01-03T07:30:00Z,1.0
2019-01-03T07:50:00Z,24.0
2019-01-03T07:55:00Z,15.0
2019-01-03T08:00:00Z,1.0
2019-01-03T08:05:00Z,4.0
2019-01-03T08:10:00Z,2.0
2019-01-03T08:15:00Z,1.0
2019-01-03T08:25:00Z,1.0
2019-01-03T08:35:00Z,5.0
2019-01-03T08:40:00Z,2.0
2019-01-03T08:45:00Z,2.0
2019-01-03T08:50:00Z,3.0
2019-01-03T08:55:00Z,1.0
2019-01-03T09:00:00Z,5.0
2019-01-03T09:05:00Z,33.0
2019-01-03T09:10:00Z,3.0
2019-01-03T09:15:00Z,10.0
2019-01-03T09:20:00Z,18.0
2019-01-03T09:25:00Z,33.0
2019-01-03T09:30:00Z,16.0
2019-01-03T09:35:00Z,8.0
2019-01-03T09:40:00Z,2.0
2019-01-03T09:45:00Z,3.0
2019-01-03T09:50:00Z,2.0
2019-01-03T09:55:00Z,4.0
2019-01-03T10:00:00Z,5.0
2019-01-03T10:05:00Z,6.0
2019-01-03T10:10:00Z,6.0
2019-01-03T10:15:00Z,3.0
2019-01-03T10:20:00Z,2.0
2019-01-03T10:25:00Z,8.0
2019-01-03T10:30:00Z,6.0
2019-01-03T10:35:00Z,2.0
2019-01-03T10:45:00Z,1.0
2019-01-03T10:50:00Z,1.0
2019-01-03T10:55:00Z,9.0
2019-01-03T11:00:00Z,8.0
2019-01-03T11:05:00Z,13.0
2019-01-03T11:10:00Z,14.0
2019-01-03T11:15:00Z,10.0
2019-01-03T11:20:00Z,6.0
2019-01-03T11:25:00Z,13.0
2019-01-03T11:30:00Z,22.0
2019-01-03T11:35:00Z,42.0
2019-01-03T11:40:00Z,23.0
2019-01-03T11:45:00Z,6.0
2019-01-03T11:50:00Z,5.0
2019-01-03T11:55:00Z,8.0
2019-01-03T12:00:00Z,14.0
2019-01-03T12:05:00Z,11.0
2019-01-03T12:10:00Z,3.0
2019-01-03T12:15:00Z,21.0
2019-01-03T12:20:00Z,12.0
2019-01-03T12:25:00Z,8.0
2019-01-03T12:30:00Z,9.0
2019-01-03T12:35:00Z,4.0
2019-01-03T12:40:00Z,51.0
2019-01-03T12:45:00Z,75.0
2019-01-03T12:50:00Z,13.0
2019-01-03T12:55:00Z,14.0
2019-01-03T13:00:00Z,3.0
2019-01-03T13:05:00Z,1.0
2019-01-03T13:10:00Z,6.0
2019-01-03T13:15:00Z,38.0
2019-01-03T13:20:00Z,41.0
2019-01-03T13:25:00Z,13.0
2019-01-03T13:30:00Z,5.0
2019-01-03T13:35:00Z,6.0
2019-01-03T13:40:00Z,14.0
2019-01-03T13:45:00Z,11.0
2019-01-03T13:50:00Z,40.0
2019-01-03T13:55:00Z,10.0
2019-01-03T14:00:00Z,10.0
2019-01-03T14:05:00Z,7.0
2019-01-03T14:10:00Z,7.0
2019-01-03T14:15:00Z,11.0
2019-01-03T14:20:00Z,24.0
2019-01-03T14:25:00Z,2.0
2019-01-03T14:30:00Z,11.0
2019-01-03T14:35:00Z,12.0
2019-01-03T14:40:00Z,15.0
2019-01-03T14:45:00Z,10.0
2019-01-03T14:50:00Z,5.0
2019-01-03T14:55:00Z,19.0
2019-01-03T15:00:00Z,5.0
2019-01-03T15:05:00Z,14.0
2019-01-03T15:10:00Z,5.0
2019-01-03T15:15:00Z,11.0
2019-01-03T15:20:00Z,15.0
2019-01-03T15:25:00Z,12.0
2019-01-03T15:30:00Z,15.0
2019-01-03T15:35:00Z,42.0
2019-01-03T15:40:00Z,13.0
2019-01-03T15:45:00Z,5.0
2019-01-03T15:50:00Z,18.0
2019-01-03T15:55:00Z,13.0
2019-01-03T16:00:00Z,14.0
2019-01-03T16:05:00Z,7.0
2019-01-03T16:10:00Z,3.0
2019-01-03T16:15:00Z,1.0
2019-01-03T16:20:00Z,1.0
2019-01-03T16:25:00Z,14.0
2019-01-03T16:30:00Z,17.0
2019-01-03T16:35:00Z,15.0
2019-01-03T16:40:00Z,9.0
2019-01-03T16:45:00Z,6.0
2019-01-03T16:50:00Z,4.0
2019-01-03T16:55:00Z,6.0
2019-01-03T17:00:00Z,16.0
2019-01-03T17:05:00Z,6.0
2019-01-03T17:10:00Z,32.0
2019-01-03T17:15:00Z,46.0
2019-01-03T17:20:00Z,11.0
2019-01-03T17:25:00Z,8.0
2019-01-03T17:30:00Z,28.0
2019-01-03T17:35:00Z,72.0
2019-01-03T17:40:00Z,14.0
2019-01-03T17:45:00Z,9.0
2019-01-03T17:50:00Z,6.0
2019-01-03T17:55:00Z,1.0
2019-01-03T18:00:00Z,1.0
2019-01-03T18:05:00Z,20.0
2019-01-03T18:10:00Z,31.0
2019-01-03T18:15:00Z,11.0
2019-01-03T18:20:00Z,16.0
2019-01-03T18:25:00Z,22.0
2019-01-03T18:30:00Z,86.0
2019-01-03T18:35:00Z,13.0
2019-01-03T18:40:00Z,16.0
2019-01-03T18:45:00Z,7.0
2019-01-03T18:50:00Z,13.0
2019-01-03T18:55:00Z,19.0
2019-01-03T19:00:00Z,13.0
2019-01-03T19:05:00Z,60.0
2019-01-03T19:10:00Z,17.0
2019-01-03T19:15:00Z,12.0
2019-01-03T19:20:00Z,15.0
2019-01-03T19:25:00Z,11.0
2019-01-03T19:30:00Z,7.0
2019-01-03T19:35:00Z,10.0
2019-01-03T19:40:00Z,20.0
2019-01-03T19:45:00Z,76.0
2019-01-03T19:50:00Z,109.0
2019-01-03T19:55:00Z,17.0
2019-01-03T20:00:00Z,12.0
2019-01-03T20:05:00Z,13.0
2019-01-03T20:10:00Z,13.0
2019-01-03T20:15:00Z,7.0
2019-01-03T20:20:00Z,1.0
2019-01-03T20:25:00Z,11.0
2019-01-03T20:30:00Z,12.0
2019-01-03T20:35:00Z,36.0
2019-01-03T20:40:00Z,88.0
2019-01-03T20:45:00Z,50.0
2019-01-03T20:50:00Z,40.0
2019-01-03T20:55:00Z,30.0
2019-01-03T21:00:00Z,30.0
2019-01-03T21:05:00Z,23.0
2019-01-03T21:10:00Z,29.0
2019-01-03T21:15:00Z,50.0
2019-01-03T21:20:00Z,27.0
2019-01-03T21:25:00Z,42.0
2019-01-03T21:30:00Z,30.0
2019-01-03T21:35:00Z,12.0
2019-01-03T21:40:00Z,9.0
2019-01-03T21:45:00Z,13.0
2019-01-03T21:50:00Z,6.0
2019-01-03T21:55:00Z,7.0
2019-01-03T22:00:00Z,4.0
2019-01-03T22:05:00Z,3.0
2019-01-03T22:10:00Z,7.0
2019-01-03T22:15:00Z,14.0
2019-01-03T22:20:00Z,15.0
2019-01-03T22:25:00Z,7.0
2019-01-03T22:30:00Z,8.0
2019-01-03T22:40:00Z,4.0
2019-01-03T22:45:00Z,4.0
2019-01-03T22:50:00Z,2.0
2019-01-03T22:55:00Z,3.0
2019-01-03T23:00:00Z,4.0
2019-01-03T23:05:00Z,8.0
2019-01-03T23:15:00Z,3.0
2019-01-03T23:20:00Z,3.0
2019-01-03T23:25:00Z,9.0
2019-01-03T23:30:00Z,3.0
2019-01-03T23:35:00Z,3.0
2019-01-03T23:40:00Z,1.0
2019-01-03T23:45:00Z,6.0
2019-01-03T23:50:00Z,3.0
2019-01-03T23:55:00Z,6.0
2019-01-04T00:00:00Z,7.0
2019-01-04T00:05:00Z,10.0
2019-01-04T00:10:00Z,2.0
2019-01-04T00:15:00Z,4.0
2019-01-04T00:20:00Z,5.0
2019-01-04T00:25:00Z,3.0
2019-01-04T00:30:00Z,8.0
2019-01-04T00:35:00Z,4.0
2019-01-04T00:40:00Z,4.0
2019-01-04T00:45:00Z,3.0
2019-01-04T00:50:00Z,4.0
2019-01-04T00:55:00Z,2.0
2019-01-04T01:00:00Z,2.0
2019-01-04T01:05:00Z,6.0
2019-01-04T01:10:00Z,3.0
2019-01-04T01:15:00Z,1.0
2019-01-04T01:20:00Z,8.0
2019-01-04T01:25:00Z,11.0
2019-01-04T01:30:00Z,9.0
2019-01-04T01:35:00Z,4.0
2019-01-04T01:45:00Z,1.0
2019-01-04T01:50:00Z,1.0
2019-01-04T01:55:00Z,2.0
2019-01-04T02:00:00Z,1.0
2019-01-04T02:05:00Z,2.0
2019-01-04T02:10:00Z,1.0
2019-01-04T02:15:00Z,2.0
2019-01-04T02:20:00Z,2.0
2019-01-04T02:25:00Z,1.0
2019-01-04T02:30:00Z,4.0
2019-01-04T02:45:00Z,1.0
2019-01-04T03:00:00Z,1.0
2019-01-04T03:30:00Z,1.0
2019-01-04T03:40:00Z,1.0
2019-01-04T03:45:00Z,1.0
2019-01-04T03:50:00Z,1.0
2019-01-04T04:00:00Z,3.0
2019-01-04T04:05:00Z,1.0
2019-01-04T04:10:00Z,1.0
2019-01-04T04:45:00Z,1.0
2019-01-04T04:55:00Z,1.0
2019-01-04T05:00:00Z,3.0
2019-01-04T05:05:00Z,1.0
2019-01-04T05:50:00Z,3.0
2019-01-04T05:55:00Z,2.0
2019-01-04T06:00:00Z,3.0
2019-01-04T06:10:00Z,1.0
2019-01-04T06:20:00Z,4.0
2019-01-04T06:25:00Z,1.0
2019-01-04T06:40:00Z,4.0
2019-01-04T06:50:00Z,1.0
2019-01-04T06:55:00Z,3.0
2019-01-04T07:00:00Z,1.0
2019-01-04T07:05:00Z,1.0
2019-01-04T07:10:00Z,2.0
2019-01-04T07:25:00Z,2.0
2019-01-04T07:30:00Z,3.0
2019-01-04T07:40:00Z,1.0
2019-01-04T07:50:00Z,1.0
2019-01-04T07:55:00Z,2.0
2019-01-04T08:05:00Z,1.0
2019-01-04T08:10:00Z,3.0
2019-01-04T08:20:00Z,3.0
2019-01-04T08:30:00Z,2.0
2019-01-04T08:35:00Z,1.0
2019-01-04T08:45:00Z,1.0
2019-01-04T08:50:00Z,2.0
2019-01-04T09:00:00Z,2.0
2019-01-04T09:10:00Z,1.0
2019-01-04T09:15:00Z,1.0
2019-01-04T09:30:00Z,1.0
2019-01-04T09:35:00Z,2.0
2019-01-04T09:40:00Z,2.0
2019-01-04T09:50:00Z,1.0
2019-01-04T10:05:00Z,1.0
2019-01-04T10:10:00Z,1.0
2019-01-04T10:20:00Z,36.0
2019-01-04T10:25:00Z,33.0
2019-01-04T10:30:00Z,1.0
2019-01-04T10:40:00Z,12.0
2019-01-04T10:45:00Z,10.0
2019-01-04T11:00:00Z,3.0
2019-01-04T11:10:00Z,1.0
2019-01-04T11:15:00Z,1.0
2019-01-04T11:30:00Z,1.0
2019-01-04T11:35:00Z,1.0
2019-01-04T11:40:00Z,4.0
2019-01-04T11:55:00Z,6.0
2019-01-04T12:00:00Z,1.0
2019-01-04T12:15:00Z,1.0
2019-01-04T12:20:00Z,2.0
2019-01-04T12:25:00Z,2.0
2019-01-04T12:30:00Z,1.0
2019-01-04T12:40:00Z,1.0
2019-01-04T12:45:00Z,1.0
2019-01-04T13:00:00Z,2.0
2019-01-04T13:10:00Z,2.0
2019-01-04T13:15:00Z,1.0
2019-01-04T13:20:00Z,2.0
2019-01-04T13:25:00Z,2.0
2019-01-04T13:30:00Z,1.0
2019-01-04T13:35:00Z,1.0
2019-01-04T13:40:00Z,11.0
2019-01-04T13:45:00Z,17.0
2019-01-04T13:50:00Z,68.0
2019-01-04T13:55:00Z,5.0
2019-01-04T14:00:00Z,7.0
2019-01-04T14:05:00Z,25.0
2019-01-04T14:10:00Z,3.0
2019-01-04T14:15:00Z,7.0
2019-01-04T14:20:00Z,7.0
2019-01-04T14:25:00Z,10.0
2019-01-04T14:30:00Z,2.0
2019-01-04T14:35:00Z,13.0
2019-01-04T14:40:00Z,8.0
2019-01-04T14:45:00Z,8.0
2019-01-04T14:50:00Z,5.0
2019-01-04T14:55:00Z,10.0
2019-01-04T15:00:00Z,26.0
2019-01-04T15:05:00Z,151.0
2019-01-04T15:10:00Z,10.0
2019-01-04T15:15:00Z,4.0
2019-01-04T15:20:00Z,10.0
2019-01-04T15:25:00Z,5.0
2019-01-04T15:35:00Z,7.0
2019-01-04T15:40:00Z,56.0
2019-01-04T15:45:00Z,37.0
2019-01-04T15:50:00Z,6.0
2019-01-04T15:55:00Z,16.0
2019-01-04T16:00:00Z,287.0
2019-01-04T16:05:00Z,69.0
2019-01-04T16:10:00Z,12.0
2019-01-04T16:15:00Z,9.0
2019-01-04T16:20:00Z,120.0
2019-01-04T16:25:00Z,57.0
2019-01-04T16:30:00Z,9.0
2019-01-04T16:35:00Z,4.0
2019-01-04T16:40:00Z,2.0
2019-01-04T16:45:00Z,3.0
2019-01-04T16:50:00Z,5.0
2019-01-04T16:55:00Z,10.0
2019-01-04T17:00:00Z,5.0
2019-01-04T17:05:00Z,4.0
2019-01-04T17:10:00Z,3.0
2019-01-04T17:15:00Z,55.0
2019-01-04T17:20:00Z,93.0
2019-01-04T17:25:00Z,4.0
2019-01-04T17:30:00Z,3.0
2019-01-04T17:35:00Z,3.0
2019-01-04T17:40:00Z,5.0
2019-01-04T17:45:00Z,6.0
2019-01-04T17:50:00Z,8.0
2019-01-04T17:55:00Z,2.0
2019-01-04T18:00:00Z,3.0
2019-01-04T18:05:00Z,3.0
2019-01-04T18:10:00Z,2.0
2019-01-04T18:15:00Z,2.0
2019-01-04T18:20:00Z,2.0
2019-01-04T18:25:00Z,4.0
2019-01-04T18:30:00Z,3.0
2019-01-04T18:35:00Z,8.0
2019-01-04T18:40:00Z,3.0
2019-01-04T18:45:00Z,2.0
2019-01-04T18:50:00Z,5.0
2019-01-04T18:55:00Z,1.0
2019-01-04T19:00:00Z,4.0
2019-01-04T19:05:00Z,2.0
2019-01-04T19:10:00Z,2.0
2019-01-04T19:15:00Z,5.0
2019-01-04T19:20:00Z,4.0
2019-01-04T19:25:00Z,3.0
2019-01-04T19:30:00Z,2.0
2019-01-04T19:35:00Z,2.0
2019-01-04T19:40:00Z,8.0
2019-01-04T19:45:00Z,4.0
2019-01-04T19:50:00Z,3.0
2019-01-04T19:55:00Z,3.0
2019-01-04T20:00:00Z,5.0
2019-01-04T20:05:00Z,1.0
2019-01-04T20:10:00Z,2.0
2019-01-04T20:15:00Z,2.0
2019-01-04T20:20:00Z,1.0
2019-01-04T20:25:00Z,3.0
2019-01-04T20:30:00Z,4.0
2019-01-04T20:35:00Z,4.0
2019-01-04T20:40:00Z,1.0
2019-01-04T20:50:00Z,2.0
2019-01-04T20:55:00Z,3.0
2019-01-04T21:15:00Z,5.0
2019-01-04T21:20:00Z,3.0
2019-01-04T21:25:00Z,2.0
2019-01-04T21:30:00Z,1.0
2019-01-04T21:35:00Z,2.0
2019-01-04T21:40:00Z,1.0
2019-01-04T21:45:00Z,3.0
2019-01-04T21:50:00Z,2.0
2019-01-04T21:55:00Z,9.0
2019-01-04T22:00:00Z,5.0
2019-01-04T22:05:00Z,4.0
2019-01-04T22:10:00Z,2.0
2019-01-04T22:15:00Z,1.0
2019-01-04T22:20:00Z,2.0
2019-01-04T22:25:00Z,2.0
2019-01-04T22:30:00Z,3.0
2019-01-04T22:35:00Z,1.0
2019-01-04T22:40:00Z,1.0
2019-01-04T22:45:00Z,1.0
2019-01-04T22:55:00Z,1.0
2019-01-04T23:00:00Z,2.0
2019-01-04T23:05:00Z,1.0
2019-01-04T23:10:00Z,1.0
2019-01-04T23:15:00Z,1.0
2019-01-04T23:25:00Z,1.0
2019-01-04T23:40:00Z,2.0
2019-01-04T23:45:00Z,1.0
2019-01-04T23:50:00Z,2.0
2019-01-05T00:00:00Z,1.0
2019-01-05T00:05:00Z,1.0
2019-01-05T00:15:00Z,1.0
2019-01-05T00:20:00Z,1.0
2019-01-05T00:25:00Z,1.0
2019-01-05T00:35:00Z,2.0
2019-01-05T00:55:00Z,1.0
2019-01-05T01:05:00Z,1.0
2019-01-05T01:10:00Z,4.0
2019-01-05T01:15:00Z,1.0
2019-01-05T01:20:00Z,1.0
2019-01-05T01:25:00Z,2.0
2019-01-05T01:30:00Z,2.0
2019-01-05T01:40:00Z,4.0
2019-01-05T01:45:00Z,3.0
2019-01-05T01:50:00Z,1.0
2019-01-05T01:55:00Z,3.0
2019-01-05T02:00:00Z,2.0
2019-01-05T02:05:00Z,1.0
2019-01-05T02:10:00Z,3.0
2019-01-05T02:15:00Z,2.0
2019-01-05T02:20:00Z,4.0
2019-01-05T02:25:00Z,1.0
2019-01-05T02:30:00Z,1.0
2019-01-05T02:35:00Z,4.0
2019-01-05T02:45:00Z,2.0
2019-01-05T02:50:00Z,2.0
2019-01-05T02:55:00Z,2.0
2019-01-05T03:00:00Z,1.0
2019-01-05T03:10:00Z,1.0
2019-01-05T03:15:00Z,2.0
2019-01-05T03:20:00Z,2.0
2019-01-05T03:25:00Z,2.0
2019-01-05T03:30:00Z,5.0
2019-01-05T03:40:00Z,2.0
2019-01-05T03:45:00Z,1.0
2019-01-05T03:55:00Z,2.0
2019-01-05T04:05:00Z,3.0
2019-01-05T04:10:00Z,2.0
2019-01-05T04:15:00Z,2.0
2019-01-05T04:20:00Z,4.0
2019-01-05T04:25:00Z,3.0
2019-01-05T04:30:00Z,2.0
2019-01-05T04:35:00Z,2.0
2019-01-05T04:40:00Z,1.0
2019-01-05T04:50:00Z,2.0
2019-01-05T05:00:00Z,1.0
2019-01-05T05:05:00Z,3.0
2019-01-05T05:15:00Z,2.0
2019-01-05T05:30:00Z,1.0
2019-01-05T05:35:00Z,1.0
2019-01-05T05:40:00Z,1.0
2019-01-05T05:45:00Z,1.0
2019-01-05T06:00:00Z,1.0
2019-01-05T06:05:00Z,2.0
2019-01-05T06:10:00Z,2.0
2019-01-05T06:15:00Z,3.0
2019-01-05T06:20:00Z,3.0
2019-01-05T06:40:00Z,2.0
2019-01-05T06:45:00Z,2.0
2019-01-05T06:50:00Z,2.0
2019-01-05T06:55:00Z,5.0
2019-01-05T07:00:00Z,4.0
2019-01-05T07:05:00Z,2.0
2019-01-05T07:10:00Z,1.0
2019-01-05T07:15:00Z,1.0
2019-01-05T07:20:00Z,4.0
2019-01-05T07:25:00Z,3.0
2019-01-05T07:30:00Z,2.0
2019-01-05T07:35:00Z,6.0
2019-01-05T07:45:00Z,1.0
2019-01-05T07:50:00Z,2.0
2019-01-05T07:55:00Z,1.0
2019-01-05T08:05:00Z,2.0
2019-01-05T08:10:00Z,5.0
2019-01-05T08:20:00Z,4.0
2019-01-05T08:30:00Z,1.0
2019-01-05T08:35:00Z,2.0
2019-01-05T08:40:00Z,1.0
2019-01-05T08:50:00Z,1.0
2019-01-05T08:55:00Z,1.0
2019-01-05T09:00:00Z,2.0
2019-01-05T09:05:00Z,4.0
2019-01-05T09:15:00Z,2.0
2019-01-05T09:20:00Z,2.0
2019-01-05T09:30:00Z,1.0
2019-01-05T09:35:00Z,3.0
2019-01-05T09:40:00Z,3.0
2019-01-05T09:45:00Z,2.0
2019-01-05T09:50:00Z,1.0
2019-01-05T09:55:00Z,2.0
2019-01-05T10:00:00Z,6.0
2019-01-05T10:05:00Z,5.0
2019-01-05T10:10:00Z,1.0
2019-01-05T10:15:00Z,1.0
2019-01-05T10:20:00Z,2.0
2019-01-05T10:25:00Z,1.0
2019-01-05T10:30:00Z,2.0
2019-01-05T10:35:00Z,1.0
2019-01-05T10:40:00Z,1.0
2019-01-05T10:45:00Z,2.0
2019-01-05T10:50:00Z,2.0
2019-01-05T10:55:00Z,2.0
2019-01-05T11:00:00Z,1.0
2019-01-05T11:05:00Z,1.0
2019-01-05T11:10:00Z,2.0
2019-01-05T11:15:00Z,1.0
2019-01-05T11:20:00Z,1.0
2019-01-05T11:25:00Z,1.0
2019-01-05T11:30:00Z,2.0
2019-01-05T11:35:00Z,2.0
2019-01-05T11:40:00Z,1.0
