timestamp,value
2019-01-05T11:50:00Z,1.0
2019-01-05T11:55:00Z,1.0
2019-01-05T12:35:00Z,2.0
2019-01-05T13:20:00Z,1.0
2019-01-05T13:25:00Z,2.0
2019-01-05T14:15:00Z,3.0
2019-01-05T14:40:00Z,1.0
2019-01-05T14:55:00Z,1.0
2019-01-05T16:30:00Z,1.0
2019-01-05T20:50:00Z,1.0
2019-01-05T23:55:00Z,1.0
2019-01-06T00:00:00Z,1.0
2019-01-06T00:20:00Z,1.0
2019-01-06T01:05:00Z,1.0
2019-01-06T01:35:00Z,1.0
2019-01-06T02:15:00Z,1.0
2019-01-06T02:25:00Z,1.0
2019-01-06T02:40:00Z,1.0
2019-01-06T03:00:00Z,1.0
2019-01-06T03:25:00Z,1.0
2019-01-06T03:55:00Z,1.0
2019-01-06T04:30:00Z,1.0
2019-01-06T04:35:00Z,1.0
2019-01-06T05:15:00Z,1.0
2019-01-06T05:25:00Z,1.0
2019-01-06T06:20:00Z,1.0
2019-01-06T07:20:00Z,1.0
2019-01-06T07:25:00Z,1.0
2019-01-06T08:05:00Z,3.0
2019-01-06T08:10:00Z,1.0
2019-01-06T08:15:00Z,2.0
2019-01-06T09:55:00Z,2.0
2019-01-06T10:00:00Z,2.0
2019-01-06T10:55:00Z,3.0
2019-01-06T11:00:00Z,15.0
2019-01-06T11:05:00Z,27.0
2019-01-06T11:10:00Z,23.0
2019-01-06T11:15:00Z,2.0
2019-01-06T11:20:00Z,11.0
2019-01-06T11:25:00Z,3.0
2019-01-06T11:30:00Z,36.0
2019-01-06T11:35:00Z,13.0
2019-01-06T11:40:00Z,1.0
2019-01-06T11:55:00Z,4.0
2019-01-06T12:00:00Z,5.0
2019-01-06T12:10:00Z,36.0
2019-01-06T12:15:00Z,2.0
2019-01-06T12:30:00Z,1.0
2019-01-06T13:15:00Z,1.0
2019-01-06T13:45:00Z,3.0
2019-01-06T14:15:00Z,1.0
2019-01-06T14:30:00Z,9.0
2019-01-06T14:35:00Z,1.0
2019-01-06T14:55:00Z,2.0
2019-01-06T15:00:00Z,2.0
2019-01-06T15:20:00Z,1.0
2019-01-06T15:35:00Z,2.0
2019-01-06T15:45:00Z,15.0
2019-01-06T15:50:00Z,137.0
2019-01-06T15:55:00Z,134.0
2019-01-06T16:00:00Z,31.0
2019-01-06T16:05:00Z,1.0
2019-01-06T16:10:00Z,4.0
2019-01-06T16:15:00Z,32.0
2019-01-06T16:20:00Z,28.0
2019-01-06T16:25:00Z,11.0
2019-01-06T16:30:00Z,25.0
2019-01-06T16:35:00Z,37.0
2019-01-06T16:40:00Z,9.0
2019-01-06T16:45:00Z,54.0
2019-01-06T16:50:00Z,20.0
2019-01-06T17:00:00Z,1.0
2019-01-06T17:05:00Z,3.0
2019-01-06T17:10:00Z,7.0
2019-01-06T17:15:00Z,6.0
2019-01-06T17:20:00Z,19.0
2019-01-06T17:25:00Z,9.0
2019-01-06T17:30:00Z,6.0
2019-01-06T17:40:00Z,4.0
2019-01-06T17:45:00Z,3.0
2019-01-06T17:50:00Z,15.0
2019-01-06T17:55:00Z,51.0
2019-01-06T18:00:00Z,2.0
2019-01-06T18:05:00Z,2.0
2019-01-06T18:10:00Z,1.0
2019-01-06T18:15:00Z,8.0
2019-01-06T18:20:00Z,8.0
2019-01-06T18:25:00Z,14.0
2019-01-06T18:30:00Z,10.0
2019-01-06T18:35:00Z,15.0
2019-01-06T18:40:00Z,5.0
2019-01-06T18:45:00Z,4.0
2019-01-06T18:50:00Z,23.0
2019-01-06T18:55:00Z,5.0
2019-01-06T19:00:00Z,5.0
2019-01-06T19:05:00Z,11.0
2019-01-06T19:10:00Z,32.0
2019-01-06T19:15:00Z,17.0
2019-01-06T19:20:00Z,8.0
2019-01-06T19:25:00Z,11.0
2019-01-06T19:30:00Z,3.0
2019-01-06T19:35:00Z,6.0
2019-01-06T19:40:00Z,46.0
2019-01-06T19:45:00Z,32.0
2019-01-06T19:50:00Z,8.0
2019-01-06T19:55:00Z,18.0
2019-01-06T20:00:00Z,74.0
2019-01-06T20:05:00Z,12.0
2019-01-06T20:10:00Z,4.0
2019-01-06T20:15:00Z,13.0
2019-01-06T20:20:00Z,16.0
2019-01-06T20:25:00Z,12.0
2019-01-06T20:30:00Z,9.0
2019-01-06T20:35:00Z,19.0
2019-01-06T20:40:00Z,22.0
2019-01-06T20:45:00Z,82.0
2019-01-06T20:50:00Z,218.0
2019-01-06T20:55:00Z,164.0
2019-01-06T21:00:00Z,294.0
2019-01-06T21:05:00Z,164.0
2019-01-06T21:10:00Z,67.0
2019-01-06T21:15:00Z,34.0
2019-01-06T21:20:00Z,60.0
2019-01-06T21:25:00Z,79.0
2019-01-06T21:30:00Z,79.0
2019-01-06T21:35:00Z,68.0
2019-01-06T21:40:00Z,61.0
2019-01-06T21:45:00Z,90.0
2019-01-06T21:50:00Z,49.0
2019-01-06T21:55:00Z,71.0
2019-01-06T22:00:00Z,27.0
2019-01-06T22:05:00Z,22.0
2019-01-06T22:10:00Z,37.0
2019-01-06T22:15:00Z,58.0
2019-01-06T22:20:00Z,41.0
2019-01-06T22:25:00Z,104.0
2019-01-06T22:30:00Z,91.0
2019-01-06T22:35:00Z,48.0
2019-01-06T22:40:00Z,78.0
2019-01-06T22:45:00Z,41.0
2019-01-06T22:50:00Z,62.0
2019-01-06T22:55:00Z,31.0
2019-01-06T23:00:00Z,105.0
2019-01-06T23:05:00Z,99.0
2019-01-06T23:10:00Z,29.0
2019-01-06T23:15:00Z,75.0
2019-01-06T23:20:00Z,118.0
2019-01-06T23:25:00Z,83.0
2019-01-06T23:30:00Z,134.0
2019-01-06T23:35:00Z,74.0
2019-01-06T23:40:00Z,103.0
2019-01-06T23:45:00Z,145.0
2019-01-06T23:50:00Z,32.0
2019-01-06T23:55:00Z,50.0
2019-01-07T00:00:00Z,24.0
2019-01-07T00:05:00Z,160.0
2019-01-07T00:10:00Z,136.0
2019-01-07T00:15:00Z,50.0
2019-01-07T00:20:00Z,190.0
2019-01-07T00:25:00Z,238.0
2019-01-07T00:30:00Z,120.0
2019-01-07T00:35:00Z,151.0
2019-01-07T00:40:00Z,100.0
2019-01-07T00:45:00Z,299.0
2019-01-07T00:50:00Z,262.0
2019-01-07T00:55:00Z,111.0
2019-01-07T01:00:00Z,113.0
2019-01-07T01:05:00Z,241.0
2019-01-07T01:10:00Z,150.0
2019-01-07T01:15:00Z,98.0
2019-01-07T01:20:00Z,72.0
2019-01-07T01:25:00Z,93.0
2019-01-07T01:30:00Z,239.0
2019-01-07T01:35:00Z,190.0
2019-01-07T01:40:00Z,196.0
2019-01-07T01:45:00Z,102.0
2019-01-07T01:50:00Z,57.0
2019-01-07T01:55:00Z,123.0
2019-01-07T02:00:00Z,195.0
2019-01-07T02:05:00Z,184.0
2019-01-07T02:10:00Z,122.0
2019-01-07T02:15:00Z,120.0
2019-01-07T02:20:00Z,150.0
2019-01-07T02:25:00Z,275.0
2019-01-07T02:30:00Z,211.0
2019-01-07T02:35:00Z,156.0
2019-01-07T02:40:00Z,169.0
2019-01-07T02:45:00Z,329.0
2019-01-07T02:50:00Z,397.0
2019-01-07T02:55:00Z,238.0
2019-01-07T03:00:00Z,438.0
2019-01-07T03:05:00Z,160.0
2019-01-07T03:10:00Z,167.0
2019-01-07T03:15:00Z,121.0
2019-01-07T03:20:00Z,190.0
2019-01-07T03:25:00Z,178.0
2019-01-07T03:30:00Z,46.0
2019-01-07T03:35:00Z,77.0
2019-01-07T03:40:00Z,230.0
2019-01-07T03:45:00Z,114.0
2019-01-07T03:50:00Z,112.0
2019-01-07T03:55:00Z,164.0
2019-01-07T04:00:00Z,220.0
2019-01-07T04:05:00Z,120.0
2019-01-07T04:10:00Z,103.0
2019-01-07T04:15:00Z,117.0
2019-01-07T04:20:00Z,144.0
2019-01-07T04:25:00Z,103.0
2019-01-07T04:30:00Z,36.0
2019-01-07T04:35:00Z,105.0
2019-01-07T04:40:00Z,208.0
2019-01-07T04:45:00Z,106.0
2019-01-07T04:50:00Z,125.0
2019-01-07T04:55:00Z,226.0
2019-01-07T05:00:00Z,60.0
2019-01-07T05:05:00Z,48.0
2019-01-07T05:10:00Z,69.0
2019-01-07T05:15:00Z,241.0
2019-01-07T05:20:00Z,310.0
2019-01-07T05:25:00Z,195.0
2019-01-07T05:30:00Z,49.0
2019-01-07T05:35:00Z,252.0
2019-01-07T05:40:00Z,388.0
2019-01-07T05:45:00Z,181.0
2019-01-07T05:50:00Z,207.0
2019-01-07T05:55:00Z,229.0
2019-01-07T06:00:00Z,259.0
2019-01-07T06:05:00Z,354.0
2019-01-07T06:10:00Z,200.0
2019-01-07T06:15:00Z,64.0
2019-01-07T06:20:00Z,102.0
2019-01-07T06:25:00Z,158.0
2019-01-07T06:30:00Z,214.0
2019-01-07T06:35:00Z,150.0
2019-01-07T06:40:00Z,135.0
2019-01-07T06:45:00Z,197.0
2019-01-07T06:50:00Z,348.0
2019-01-07T06:55:00Z,161.0
2019-01-07T07:00:00Z,80.0
2019-01-07T07:05:00Z,121.0
2019-01-07T07:10:00Z,125.0
2019-01-07T07:15:00Z,53.0
2019-01-07T07:20:00Z,141.0
2019-01-07T07:25:00Z,261.0
2019-01-07T07:30:00Z,161.0
2019-01-07T07:35:00Z,80.0
2019-01-07T07:40:00Z,87.0
2019-01-07T07:45:00Z,280.0
2019-01-07T07:50:00Z,291.0
2019-01-07T07:55:00Z,178.0
2019-01-07T08:00:00Z,171.0
2019-01-07T08:05:00Z,389.0
2019-01-07T08:10:00Z,286.0
2019-01-07T08:15:00Z,64.0
2019-01-07T08:20:00Z,111.0
2019-01-07T08:25:00Z,309.0
2019-01-07T08:30:00Z,227.0
2019-01-07T08:35:00Z,351.0
2019-01-07T08:40:00Z,172.0
2019-01-07T08:45:00Z,88.0
2019-01-07T08:50:00Z,95.0
2019-01-07T08:55:00Z,156.0
2019-01-07T09:00:00Z,417.0
2019-01-07T09:05:00Z,255.0
2019-01-07T09:10:00Z,395.0
2019-01-07T09:15:00Z,160.0
2019-01-07T09:20:00Z,174.0
2019-01-07T09:25:00Z,410.0
2019-01-07T09:30:00Z,215.0
2019-01-07T09:35:00Z,231.0
2019-01-07T09:40:00Z,110.0
2019-01-07T09:45:00Z,211.0
2019-01-07T09:50:00Z,162.0
2019-01-07T09:55:00Z,221.0
2019-01-07T10:00:00Z,168.0
2019-01-07T10:05:00Z,288.0
2019-01-07T10:10:00Z,394.0
2019-01-07T10:15:00Z,487.0
2019-01-07T10:20:00Z,260.0
2019-01-07T10:25:00Z,118.0
2019-01-07T10:30:00Z,95.0
2019-01-07T10:35:00Z,241.0
2019-01-07T10:40:00Z,268.0
2019-01-07T10:45:00Z,206.0
2019-01-07T10:50:00Z,375.0
2019-01-07T10:55:00Z,198.0
2019-01-07T11:00:00Z,208.0
2019-01-07T11:05:00Z,194.0
2019-01-07T11:10:00Z,222.0
2019-01-07T11:15:00Z,161.0
2019-01-07T11:20:00Z,240.0
2019-01-07T11:25:00Z,200.0
2019-01-07T11:30:00Z,221.0
2019-01-07T11:35:00Z,188.0
2019-01-07T11:40:00Z,145.0
2019-01-07T11:45:00Z,164.0
2019-01-07T11:50:00Z,176.0
2019-01-07T11:55:00Z,260.0
2019-01-07T12:00:00Z,547.0
2019-01-07T12:05:00Z,373.0
2019-01-07T12:10:00Z,244.0
2019-01-07T12:15:00Z,143.0
2019-01-07T12:20:00Z,66.0
2019-01-07T12:25:00Z,244.0
2019-01-07T12:30:00Z,246.0
2019-01-07T12:35:00Z,151.0
2019-01-07T12:40:00Z,77.0
2019-01-07T12:45:00Z,205.0
2019-01-07T12:50:00Z,416.0
2019-01-07T12:55:00Z,242.0
2019-01-07T13:00:00Z,78.0
2019-01-07T13:05:00Z,65.0
2019-01-07T13:10:00Z,50.0
2019-01-07T13:15:00Z,54.0
2019-01-07T13:20:00Z,40.0
2019-01-07T13:25:00Z,112.0
2019-01-07T13:30:00Z,65.0
2019-01-07T13:35:00Z,22.0
2019-01-07T13:40:00Z,53.0
2019-01-07T13:45:00Z,94.0
2019-01-07T13:50:00Z,62.0
2019-01-07T13:55:00Z,75.0
2019-01-07T14:00:00Z,105.0
2019-01-07T14:05:00Z,149.0
2019-01-07T14:10:00Z,49.0
2019-01-07T14:15:00Z,57.0
2019-01-07T14:20:00Z,74.0
2019-01-07T14:25:00Z,35.0
2019-01-07T14:30:00Z,67.0
2019-01-07T14:35:00Z,67.0
2019-01-07T14:40:00Z,93.0
2019-01-07T14:45:00Z,33.0
2019-01-07T14:50:00Z,95.0
2019-01-07T14:55:00Z,146.0
2019-01-07T15:00:00Z,29.0
2019-01-07T15:05:00Z,47.0
2019-01-07T15:10:00Z,32.0
2019-01-07T15:15:00Z,45.0
2019-01-07T15:20:00Z,28.0
2019-01-07T15:25:00Z,22.0
2019-01-07T15:30:00Z,15.0
2019-01-07T15:35:00Z,85.0
2019-01-07T15:40:00Z,61.0
2019-01-07T15:45:00Z,97.0
2019-01-07T15:50:00Z,113.0
2019-01-07T15:55:00Z,45.0
2019-01-07T16:00:00Z,66.0
2019-01-07T16:05:00Z,51.0
2019-01-07T16:10:00Z,44.0
2019-01-07T16:15:00Z,48.0
2019-01-07T16:20:00Z,50.0
2019-01-07T16:25:00Z,47.0
2019-01-07T16:30:00Z,47.0
2019-01-07T16:35:00Z,34.0
2019-01-07T16:40:00Z,49.0
2019-01-07T16:45:00Z,77.0
2019-01-07T16:50:00Z,24.0
2019-01-07T16:55:00Z,33.0
2019-01-07T17:00:00Z,74.0
2019-01-07T17:05:00Z,68.0
2019-01-07T17:10:00Z,21.0
2019-01-07T17:15:00Z,16.0
2019-01-07T17:20:00Z,6.0
2019-01-07T17:25:00Z,52.0
2019-01-07T17:30:00Z,51.0
2019-01-07T17:35:00Z,26.0
2019-01-07T17:40:00Z,12.0
2019-01-07T17:45:00Z,38.0
2019-01-07T17:50:00Z,21.0
2019-01-07T17:55:00Z,20.0
2019-01-07T18:00:00Z,60.0
2019-01-07T18:05:00Z,18.0
2019-01-07T18:10:00Z,12.0
2019-01-07T18:15:00Z,30.0
2019-01-07T18:20:00Z,35.0
2019-01-07T18:25:00Z,29.0
2019-01-07T18:30:00Z,4.0
2019-01-07T18:35:00Z,65.0
2019-01-07T18:40:00Z,76.0
2019-01-07T18:45:00Z,30.0
2019-01-07T18:50:00Z,35.0
2019-01-07T18:55:00Z,16.0
2019-01-07T19:00:00Z,48.0
2019-01-07T19:05:00Z,27.0
2019-01-07T19:10:00Z,11.0
2019-01-07T19:15:00Z,36.0
2019-01-07T19:20:00Z,35.0
2019-01-07T19:25:00Z,20.0
2019-01-07T19:30:00Z,9.0
2019-01-07T19:35:00Z,9.0
2019-01-07T19:40:00Z,17.0
2019-01-07T19:45:00Z,25.0
2019-01-07T19:50:00Z,11.0
2019-01-07T19:55:00Z,2.0
2019-01-07T20:00:00Z,24.0
2019-01-07T20:05:00Z,33.0
2019-01-07T20:10:00Z,8.0
2019-01-07T20:15:00Z,6.0
2019-01-07T20:20:00Z,3.0
2019-01-07T20:25:00Z,6.0
2019-01-07T20:30:00Z,1.0
2019-01-07T20:35:00Z,16.0
2019-01-07T20:40:00Z,8.0
2019-01-07T20:45:00Z,1.0
2019-01-07T20:50:00Z,7.0
2019-01-07T20:55:00Z,4.0
2019-01-07T21:00:00Z,74.0
2019-01-07T21:05:00Z,96.0
2019-01-07T21:10:00Z,29.0
2019-01-07T21:15:00Z,21.0
2019-01-07T21:20:00Z,19.0
2019-01-07T21:25:00Z,17.0
2019-01-07T21:30:00Z,6.0
2019-01-07T21:35:00Z,7.0
2019-01-07T21:40:00Z,1.0
2019-01-07T21:45:00Z,9.0
2019-01-07T21:50:00Z,9.0
2019-01-07T21:55:00Z,7.0
2019-01-07T22:00:00Z,42.0
2019-01-07T22:05:00Z,149.0
2019-01-07T22:10:00Z,160.0
2019-01-07T22:15:00Z,70.0
2019-01-07T22:20:00Z,25.0
2019-01-07T22:25:00Z,12.0
2019-01-07T22:30:00Z,29.0
2019-01-07T22:35:00Z,32.0
2019-01-07T22:40:00Z,39.0
2019-01-07T22:45:00Z,23.0
2019-01-07T22:50:00Z,5.0
2019-01-07T22:55:00Z,1.0
2019-01-07T23:00:00Z,4.0
2019-01-07T23:05:00Z,7.0
2019-01-07T23:10:00Z,9.0
2019-01-07T23:15:00Z,50.0
2019-01-07T23:20:00Z,17.0
2019-01-07T23:25:00Z,92.0
2019-01-07T23:30:00Z,17.0
2019-01-07T23:35:00Z,9.0
2019-01-07T23:40:00Z,5.0
2019-01-07T23:45:00Z,3.0
2019-01-07T23:50:00Z,33.0
2019-01-07T23:55:00Z,28.0
2019-01-08T00:00:00Z,7.0
2019-01-08T00:05:00Z,20.0
2019-01-08T00:10:00Z,12.0
2019-01-08T00:15:00Z,6.0
2019-01-08T00:20:00Z,9.0
2019-01-08T00:25:00Z,4.0
2019-01-08T00:30:00Z,1.0
2019-01-08T00:35:00Z,4.0
2019-01-08T00:40:00Z,25.0
2019-01-08T00:45:00Z,14.0
2019-01-08T00:50:00Z,7.0
2019-01-08T00:55:00Z,12.0
2019-01-08T01:00:00Z,15.0
2019-01-08T01:05:00Z,64.0
2019-01-08T01:10:00Z,16.0
2019-01-08T01:15:00Z,3.0
2019-01-08T01:20:00Z,1.0
2019-01-08T01:30:00Z,7.0
2019-01-08T01:35:00Z,4.0
2019-01-08T01:40:00Z,1.0
2019-01-08T01:45:00Z,2.0
2019-01-08T01:50:00Z,7.0
2019-01-08T01:55:00Z,1.0
2019-01-08T02:00:00Z,2.0
2019-01-08T02:05:00Z,7.0
2019-01-08T02:10:00Z,4.0
2019-01-08T02:15:00Z,2.0
2019-01-08T02:30:00Z,2.0
2019-01-08T02:35:00Z,31.0
2019-01-08T02:40:00Z,49.0
2019-01-08T02:45:00Z,65.0
2019-01-08T02:50:00Z,76.0
2019-01-08T02:55:00Z,117.0
2019-01-08T03:00:00Z,82.0
2019-01-08T03:05:00Z,58.0
2019-01-08T03:10:00Z,33.0
2019-01-08T03:15:00Z,18.0
2019-01-08T03:20:00Z,33.0
2019-01-08T03:25:00Z,8.0
2019-01-08T03:30:00Z,35.0
2019-01-08T03:35:00Z,41.0
2019-01-08T03:40:00Z,40.0
2019-01-08T03:45:00Z,35.0
2019-01-08T03:50:00Z,20.0
2019-01-08T03:55:00Z,4.0
2019-01-08T04:00:00Z,12.0
2019-01-08T04:05:00Z,28.0
2019-01-08T04:10:00Z,15.0
2019-01-08T04:15:00Z,28.0
2019-01-08T04:20:00Z,4.0
2019-01-08T04:25:00Z,10.0
2019-01-08T04:30:00Z,7.0
2019-01-08T04:35:00Z,60.0
2019-01-08T04:40:00Z,69.0
2019-01-08T04:45:00Z,68.0
2019-01-08T04:50:00Z,28.0
2019-01-08T04:55:00Z,21.0
2019-01-08T05:00:00Z,48.0
2019-01-08T05:05:00Z,100.0
2019-01-08T05:10:00Z,103.0
2019-01-08T05:15:00Z,24.0
2019-01-08T05:20:00Z,8.0
2019-01-08T05:25:00Z,27.0
2019-01-08T05:30:00Z,24.0
2019-01-08T05:35:00Z,23.0
2019-01-08T05:40:00Z,40.0
2019-01-08T05:45:00Z,70.0
2019-01-08T05:50:00Z,101.0
2019-01-08T05:55:00Z,56.0
2019-01-08T06:00:00Z,4.0
2019-01-08T06:05:00Z,29.0
2019-01-08T06:10:00Z,155.0
2019-01-08T06:15:00Z,71.0
2019-01-08T06:20:00Z,7.0
2019-01-08T06:25:00Z,25.0
2019-01-08T06:30:00Z,40.0
2019-01-08T06:35:00Z,59.0
2019-01-08T06:40:00Z,49.0
2019-01-08T06:45:00Z,89.0
2019-01-08T06:50:00Z,58.0
2019-01-08T06:55:00Z,16.0
2019-01-08T07:00:00Z,25.0
2019-01-08T07:05:00Z,26.0
2019-01-08T07:10:00Z,37.0
2019-01-08T07:15:00Z,14.0
2019-01-08T07:20:00Z,26.0
2019-01-08T07:25:00Z,15.0
2019-01-08T07:30:00Z,50.0
2019-01-08T07:35:00Z,54.0
2019-01-08T07:40:00Z,87.0
2019-01-08T07:45:00Z,68.0
2019-01-08T07:50:00Z,115.0
2019-01-08T07:55:00Z,128.0
2019-01-08T08:00:00Z,174.0
2019-01-08T08:05:00Z,95.0
2019-01-08T08:10:00Z,45.0
2019-01-08T08:15:00Z,44.0
2019-01-08T08:20:00Z,16.0
2019-01-08T08:25:00Z,22.0
2019-01-08T08:30:00Z,20.0
2019-01-08T08:35:00Z,35.0
2019-01-08T08:40:00Z,5.0
2019-01-08T08:45:00Z,15.0
2019-01-08T08:50:00Z,23.0
2019-01-08T08:55:00Z,16.0
2019-01-08T09:00:00Z,15.0
2019-01-08T09:05:00Z,64.0
2019-01-08T09:10:00Z,42.0
2019-01-08T09:15:00Z,63.0
2019-01-08T09:20:00Z,123.0
2019-01-08T09:25:00Z,99.0
2019-01-08T09:30:00Z,104.0
2019-01-08T09:35:00Z,100.0
2019-01-08T09:40:00Z,311.0
2019-01-08T09:45:00Z,300.0
2019-01-08T09:50:00Z,144.0
2019-01-08T09:55:00Z,171.0
2019-01-08T10:00:00Z,169.0
2019-01-08T10:05:00Z,150.0
2019-01-08T10:10:00Z,123.0
2019-01-08T10:15:00Z,206.0
2019-01-08T10:20:00Z,178.0
2019-01-08T10:25:00Z,208.0
2019-01-08T10:30:00Z,189.0
2019-01-08T10:35:00Z,74.0
2019-01-08T10:40:00Z,109.0
2019-01-08T10:45:00Z,56.0
2019-01-08T10:50:00Z,107.0
2019-01-08T10:55:00Z,107.0
2019-01-08T11:00:00Z,111.0
2019-01-08T11:05:00Z,167.0
2019-01-08T11:10:00Z,137.0
2019-01-08T11:15:00Z,105.0
2019-01-08T11:20:00Z,71.0
2019-01-08T11:25:00Z,41.0
2019-01-08T11:30:00Z,16.0
2019-01-08T11:35:00Z,52.0
2019-01-08T11:40:00Z,63.0
2019-01-08T11:45:00Z,32.0
2019-01-08T11:50:00Z,31.0
2019-01-08T11:55:00Z,90.0
2019-01-08T12:00:00Z,231.0
2019-01-08T12:05:00Z,164.0
2019-01-08T12:10:00Z,56.0
2019-01-08T12:15:00Z,96.0
