timestamp,value
2019-01-08T12:20:00Z,66.0
2019-01-08T12:25:00Z,68.0
2019-01-08T12:30:00Z,62.0
2019-01-08T12:35:00Z,55.0
2019-01-08T12:40:00Z,108.0
2019-01-08T12:45:00Z,279.0
2019-01-08T12:50:00Z,110.0
2019-01-08T12:55:00Z,119.0
2019-01-08T13:00:00Z,151.0
2019-01-08T13:05:00Z,116.0
2019-01-08T13:10:00Z,119.0
2019-01-08T13:15:00Z,35.0
2019-01-08T13:20:00Z,48.0
2019-01-08T13:25:00Z,29.0
2019-01-08T13:30:00Z,122.0
2019-01-08T13:35:00Z,83.0
2019-01-08T13:40:00Z,121.0
2019-01-08T13:45:00Z,90.0
2019-01-08T13:50:00Z,157.0
2019-01-08T13:55:00Z,125.0
2019-01-08T14:00:00Z,188.0
2019-01-08T14:05:00Z,145.0
2019-01-08T14:10:00Z,143.0
2019-01-08T14:15:00Z,155.0
2019-01-08T14:20:00Z,147.0
2019-01-08T14:25:00Z,189.0
2019-01-08T14:30:00Z,110.0
2019-01-08T14:35:00Z,142.0
2019-01-08T14:40:00Z,222.0
2019-01-08T14:45:00Z,196.0
2019-01-08T14:50:00Z,185.0
2019-01-08T14:55:00Z,138.0
2019-01-08T15:00:00Z,160.0
2019-01-08T15:05:00Z,126.0
2019-01-08T15:10:00Z,70.0
2019-01-08T15:15:00Z,103.0
2019-01-08T15:20:00Z,149.0
2019-01-08T15:25:00Z,267.0
2019-01-08T15:30:00Z,132.0
2019-01-08T15:35:00Z,79.0
2019-01-08T15:40:00Z,44.0
2019-01-08T15:45:00Z,96.0
2019-01-08T15:50:00Z,77.0
2019-01-08T15:55:00Z,51.0
2019-01-08T16:00:00Z,107.0
2019-01-08T16:05:00Z,121.0
2019-01-08T16:10:00Z,83.0
2019-01-08T16:15:00Z,64.0
2019-01-08T16:20:00Z,52.0
2019-01-08T16:25:00Z,99.0
2019-01-08T16:30:00Z,125.0
2019-01-08T16:35:00Z,140.0
2019-01-08T16:40:00Z,108.0
2019-01-08T16:45:00Z,63.0
2019-01-08T16:50:00Z,33.0
2019-01-08T16:55:00Z,59.0
2019-01-08T17:00:00Z,290.0
2019-01-08T17:05:00Z,231.0
2019-01-08T17:10:00Z,75.0
2019-01-08T17:15:00Z,45.0
2019-01-08T17:20:00Z,103.0
2019-01-08T17:25:00Z,85.0
2019-01-08T17:30:00Z,171.0
2019-01-08T17:35:00Z,200.0
2019-01-08T17:40:00Z,84.0
2019-01-08T17:45:00Z,77.0
2019-01-08T17:50:00Z,85.0
2019-01-08T17:55:00Z,143.0
2019-01-08T18:00:00Z,228.0
2019-01-08T18:05:00Z,114.0
2019-01-08T18:10:00Z,131.0
2019-01-08T18:15:00Z,107.0
2019-01-08T18:20:00Z,94.0
2019-01-08T18:25:00Z,119.0
2019-01-08T18:30:00Z,83.0
2019-01-08T18:35:00Z,214.0
2019-01-08T18:40:00Z,186.0
2019-01-08T18:45:00Z,201.0
2019-01-08T18:50:00Z,118.0
2019-01-08T18:55:00Z,89.0
2019-01-08T19:00:00Z,182.0
2019-01-08T19:05:00Z,217.0
2019-01-08T19:10:00Z,201.0
2019-01-08T19:15:00Z,89.0
2019-01-08T19:20:00Z,62.0
2019-01-08T19:25:00Z,227.0
2019-01-08T19:30:00Z,199.0
2019-01-08T19:35:00Z,129.0
2019-01-08T19:40:00Z,90.0
2019-01-08T19:45:00Z,62.0
2019-01-08T19:50:00Z,163.0
2019-01-08T19:55:00Z,163.0
2019-01-08T20:00:00Z,126.0
2019-01-08T20:05:00Z,107.0
2019-01-08T20:10:00Z,98.0
2019-01-08T20:15:00Z,211.0
2019-01-08T20:20:00Z,125.0
2019-01-08T20:25:00Z,68.0
2019-01-08T20:30:00Z,39.0
2019-01-08T20:35:00Z,146.0
2019-01-08T20:40:00Z,168.0
2019-01-08T20:45:00Z,142.0
2019-01-08T20:50:00Z,164.0
2019-01-08T20:55:00Z,345.0
2019-01-08T21:00:00Z,187.0
2019-01-08T21:05:00Z,97.0
2019-01-08T21:10:00Z,72.0
2019-01-08T21:15:00Z,205.0
2019-01-08T21:20:00Z,254.0
2019-01-08T21:25:00Z,120.0
2019-01-08T21:30:00Z,56.0
2019-01-08T21:35:00Z,108.0
2019-01-08T21:40:00Z,176.0
2019-01-08T21:45:00Z,124.0
2019-01-08T21:50:00Z,70.0
2019-01-08T21:55:00Z,124.0
2019-01-08T22:00:00Z,134.0
2019-01-08T22:05:00Z,155.0
2019-01-08T22:10:00Z,170.0
2019-01-08T22:15:00Z,113.0
2019-01-08T22:20:00Z,70.0
2019-01-08T22:25:00Z,174.0
2019-01-08T22:30:00Z,227.0
2019-01-08T22:35:00Z,140.0
2019-01-08T22:40:00Z,136.0
2019-01-08T22:45:00Z,77.0
2019-01-08T22:50:00Z,90.0
2019-01-08T22:55:00Z,140.0
2019-01-08T23:00:00Z,272.0
2019-01-08T23:05:00Z,92.0
2019-01-08T23:10:00Z,72.0
2019-01-08T23:15:00Z,126.0
2019-01-08T23:20:00Z,235.0
2019-01-08T23:25:00Z,66.0
2019-01-08T23:30:00Z,81.0
2019-01-08T23:35:00Z,118.0
2019-01-08T23:40:00Z,106.0
2019-01-08T23:45:00Z,93.0
2019-01-08T23:50:00Z,115.0
2019-01-08T23:55:00Z,373.0
2019-01-09T00:00:00Z,351.0
2019-01-09T00:05:00Z,119.0
2019-01-09T00:10:00Z,67.0
2019-01-09T00:15:00Z,169.0
2019-01-09T00:20:00Z,300.0
2019-01-09T00:25:00Z,404.0
2019-01-09T00:30:00Z,341.0
2019-01-09T00:35:00Z,98.0
2019-01-09T00:40:00Z,85.0
2019-01-09T00:45:00Z,217.0
2019-01-09T00:50:00Z,120.0
2019-01-09T00:55:00Z,70.0
2019-01-09T01:00:00Z,227.0
2019-01-09T01:05:00Z,209.0
2019-01-09T01:10:00Z,126.0
2019-01-09T01:15:00Z,235.0
2019-01-09T01:20:00Z,206.0
2019-01-09T01:25:00Z,112.0
2019-01-09T01:30:00Z,174.0
2019-01-09T01:35:00Z,99.0
2019-01-09T01:40:00Z,104.0
2019-01-09T01:45:00Z,105.0
2019-01-09T01:50:00Z,100.0
2019-01-09T01:55:00Z,282.0
2019-01-09T02:00:00Z,188.0
2019-01-09T02:05:00Z,96.0
2019-01-09T02:10:00Z,192.0
2019-01-09T02:15:00Z,96.0
2019-01-09T02:20:00Z,122.0
2019-01-09T02:25:00Z,90.0
2019-01-09T02:30:00Z,131.0
2019-01-09T02:35:00Z,192.0
2019-01-09T02:40:00Z,195.0
2019-01-09T02:45:00Z,160.0
2019-01-09T02:50:00Z,223.0
2019-01-09T02:55:00Z,148.0
2019-01-09T03:00:00Z,93.0
2019-01-09T03:05:00Z,216.0
2019-01-09T03:10:00Z,169.0
2019-01-09T03:15:00Z,129.0
2019-01-09T03:20:00Z,127.0
2019-01-09T03:25:00Z,211.0
2019-01-09T03:30:00Z,159.0
2019-01-09T03:35:00Z,150.0
2019-01-09T03:40:00Z,241.0
2019-01-09T03:45:00Z,54.0
2019-01-09T03:50:00Z,178.0
2019-01-09T03:55:00Z,183.0
2019-01-09T04:00:00Z,109.0
2019-01-09T04:05:00Z,92.0
2019-01-09T04:10:00Z,255.0
2019-01-09T04:15:00Z,202.0
2019-01-09T04:20:00Z,153.0
2019-01-09T04:25:00Z,141.0
2019-01-09T04:30:00Z,94.0
2019-01-09T04:35:00Z,70.0
2019-01-09T04:40:00Z,74.0
2019-01-09T04:45:00Z,139.0
2019-01-09T04:50:00Z,360.0
2019-01-09T04:55:00Z,162.0
2019-01-09T05:00:00Z,120.0
2019-01-09T05:05:00Z,60.0
2019-01-09T05:10:00Z,104.0
2019-01-09T05:15:00Z,174.0
2019-01-09T05:20:00Z,115.0
2019-01-09T05:25:00Z,85.0
2019-01-09T05:30:00Z,303.0
2019-01-09T05:35:00Z,134.0
2019-01-09T05:40:00Z,181.0
2019-01-09T05:45:00Z,254.0
2019-01-09T05:50:00Z,128.0
2019-01-09T05:55:00Z,56.0
2019-01-09T06:00:00Z,73.0
2019-01-09T06:05:00Z,79.0
2019-01-09T06:10:00Z,210.0
2019-01-09T06:15:00Z,104.0
2019-01-09T06:20:00Z,47.0
2019-01-09T06:25:00Z,51.0
2019-01-09T06:30:00Z,81.0
2019-01-09T06:35:00Z,158.0
2019-01-09T06:40:00Z,86.0
2019-01-09T06:45:00Z,182.0
2019-01-09T06:50:00Z,454.0
2019-01-09T06:55:00Z,159.0
2019-01-09T07:00:00Z,162.0
2019-01-09T07:05:00Z,60.0
2019-01-09T07:10:00Z,90.0
2019-01-09T07:15:00Z,157.0
2019-01-09T07:20:00Z,70.0
2019-01-09T07:25:00Z,68.0
2019-01-09T07:30:00Z,54.0
2019-01-09T07:35:00Z,95.0
2019-01-09T07:40:00Z,63.0
2019-01-09T07:45:00Z,50.0
2019-01-09T07:50:00Z,91.0
2019-01-09T07:55:00Z,39.0
2019-01-09T08:00:00Z,59.0
2019-01-09T08:05:00Z,102.0
2019-01-09T08:10:00Z,24.0
2019-01-09T08:15:00Z,72.0
2019-01-09T08:20:00Z,103.0
2019-01-09T08:25:00Z,45.0
2019-01-09T08:30:00Z,80.0
2019-01-09T08:35:00Z,118.0
2019-01-09T08:40:00Z,22.0
2019-01-09T08:45:00Z,51.0
2019-01-09T08:50:00Z,72.0
2019-01-09T08:55:00Z,91.0
2019-01-09T09:00:00Z,61.0
2019-01-09T09:05:00Z,12.0
2019-01-09T09:10:00Z,53.0
2019-01-09T09:15:00Z,33.0
2019-01-09T09:20:00Z,2.0
2019-01-09T09:25:00Z,10.0
2019-01-09T09:30:00Z,40.0
2019-01-09T09:35:00Z,65.0
2019-01-09T09:40:00Z,4.0
2019-01-09T09:45:00Z,15.0
2019-01-09T09:50:00Z,42.0
2019-01-09T09:55:00Z,18.0
2019-01-09T10:00:00Z,4.0
2019-01-09T10:05:00Z,16.0
2019-01-09T10:10:00Z,19.0
2019-01-09T10:15:00Z,23.0
2019-01-09T10:20:00Z,17.0
2019-01-09T10:25:00Z,3.0
2019-01-09T10:30:00Z,25.0
2019-01-09T10:35:00Z,174.0
2019-01-09T10:40:00Z,172.0
2019-01-09T10:45:00Z,192.0
2019-01-09T10:50:00Z,120.0
2019-01-09T10:55:00Z,33.0
2019-01-09T11:00:00Z,2.0
2019-01-09T11:05:00Z,4.0
2019-01-09T11:10:00Z,36.0
2019-01-09T11:15:00Z,5.0
2019-01-09T11:20:00Z,1.0
2019-01-09T11:25:00Z,1.0
2019-01-09T11:30:00Z,1.0
2019-01-09T11:40:00Z,1.0
2019-01-09T11:45:00Z,16.0
2019-01-09T11:50:00Z,3.0
2019-01-09T11:55:00Z,3.0
2019-01-09T12:05:00Z,4.0
2019-01-09T12:10:00Z,3.0
2019-01-09T12:15:00Z,2.0
2019-01-09T12:55:00Z,1.0
2019-01-09T13:25:00Z,1.0
2019-01-09T14:00:00Z,1.0
2019-01-09T14:10:00Z,1.0
2019-01-09T14:25:00Z,1.0
2019-01-09T14:30:00Z,1.0
2019-01-09T14:35:00Z,2.0
2019-01-09T14:45:00Z,1.0
2019-01-09T14:55:00Z,1.0
2019-01-09T15:00:00Z,8.0
2019-01-09T15:05:00Z,7.0
2019-01-09T15:10:00Z,14.0
2019-01-09T15:15:00Z,7.0
2019-01-09T15:25:00Z,1.0
2019-01-09T15:45:00Z,1.0
2019-01-09T15:50:00Z,1.0
2019-01-09T16:00:00Z,3.0
2019-01-09T16:10:00Z,2.0
2019-01-09T16:25:00Z,1.0
2019-01-09T16:35:00Z,1.0
2019-01-09T16:45:00Z,1.0
2019-01-09T16:55:00Z,1.0
2019-01-09T17:00:00Z,1.0
2019-01-09T18:00:00Z,1.0
2019-01-09T18:15:00Z,1.0
2019-01-09T18:45:00Z,1.0
2019-01-09T19:00:00Z,2.0
2019-01-09T19:05:00Z,1.0
2019-01-09T19:10:00Z,1.0
2019-01-09T19:20:00Z,3.0
2019-01-09T20:15:00Z,1.0
2019-01-09T20:25:00Z,2.0
2019-01-09T20:30:00Z,1.0
2019-01-09T20:40:00Z,2.0
2019-01-09T21:25:00Z,1.0
2019-01-09T21:40:00Z,3.0
2019-01-09T22:20:00Z,1.0
2019-01-09T22:25:00Z,2.0
2019-01-09T22:30:00Z,1.0
2019-01-09T22:35:00Z,1.0
2019-01-09T22:40:00Z,1.0
2019-01-09T22:55:00Z,1.0
2019-01-09T23:00:00Z,1.0
2019-01-10T00:35:00Z,1.0
2019-01-10T00:40:00Z,1.0
2019-01-10T00:45:00Z,1.0
2019-01-10T01:10:00Z,1.0
2019-01-10T01:15:00Z,1.0
2019-01-10T01:25:00Z,2.0
2019-01-10T01:30:00Z,1.0
2019-01-10T01:50:00Z,2.0
2019-01-10T01:55:00Z,1.0
2019-01-10T03:10:00Z,1.0
2019-01-10T04:05:00Z,1.0
2019-01-10T04:20:00Z,1.0
2019-01-10T04:45:00Z,1.0
2019-01-10T05:20:00Z,1.0
2019-01-10T05:25:00Z,1.0
2019-01-10T05:55:00Z,1.0
2019-01-10T06:10:00Z,1.0
2019-01-10T06:25:00Z,1.0
2019-01-10T06:35:00Z,1.0
2019-01-10T06:50:00Z,1.0
2019-01-10T07:15:00Z,1.0
2019-01-10T07:35:00Z,1.0
2019-01-10T08:50:00Z,2.0
2019-01-10T09:10:00Z,4.0
2019-01-10T09:15:00Z,11.0
2019-01-10T09:30:00Z,45.0
2019-01-10T09:35:00Z,71.0
2019-01-10T09:40:00Z,16.0
2019-01-10T09:45:00Z,11.0
2019-01-10T09:55:00Z,1.0
2019-01-10T10:00:00Z,1.0
2019-01-10T10:05:00Z,4.0
2019-01-10T10:10:00Z,43.0
2019-01-10T10:15:00Z,119.0
2019-01-10T10:20:00Z,88.0
2019-01-10T10:25:00Z,20.0
2019-01-10T10:50:00Z,1.0
2019-01-10T11:05:00Z,3.0
2019-01-10T11:15:00Z,2.0
2019-01-10T11:35:00Z,2.0
2019-01-10T12:05:00Z,1.0
2019-01-10T12:55:00Z,4.0
2019-01-10T13:50:00Z,1.0
2019-01-10T13:55:00Z,2.0
2019-01-10T14:20:00Z,1.0
2019-01-10T15:30:00Z,2.0
2019-01-10T15:45:00Z,1.0
2019-01-10T15:50:00Z,4.0
2019-01-10T16:05:00Z,3.0
2019-01-10T16:10:00Z,1.0
2019-01-10T16:25:00Z,1.0
2019-01-10T16:55:00Z,2.0
2019-01-10T17:50:00Z,1.0
2019-01-10T18:20:00Z,1.0
2019-01-10T19:00:00Z,1.0
2019-01-10T23:40:00Z,2.0
2019-01-10T23:50:00Z,1.0
2019-01-11T00:30:00Z,1.0
2019-01-11T01:00:00Z,1.0
2019-01-11T01:40:00Z,1.0
2019-01-11T02:00:00Z,1.0
2019-01-11T03:05:00Z,1.0
2019-01-11T03:20:00Z,1.0
2019-01-11T03:45:00Z,1.0
2019-01-11T03:55:00Z,1.0
2019-01-11T04:40:00Z,2.0
2019-01-11T04:45:00Z,3.0
2019-01-11T05:45:00Z,1.0
2019-01-11T06:25:00Z,1.0
2019-01-11T06:30:00Z,4.0
2019-01-11T06:55:00Z,1.0
2019-01-11T07:00:00Z,1.0
2019-01-11T07:05:00Z,12.0
2019-01-11T07:10:00Z,9.0
2019-01-11T07:20:00Z,3.0
2019-01-11T07:25:00Z,20.0
2019-01-11T07:30:00Z,23.0
2019-01-11T07:35:00Z,35.0
2019-01-11T07:40:00Z,5.0
2019-01-11T08:05:00Z,2.0
2019-01-11T08:15:00Z,16.0
2019-01-11T08:20:00Z,39.0
2019-01-11T08:25:00Z,1.0
2019-01-11T08:40:00Z,3.0
2019-01-11T08:50:00Z,1.0
2019-01-11T09:00:00Z,3.0
2019-01-11T09:05:00Z,3.0
2019-01-11T09:50:00Z,4.0
2019-01-11T10:10:00Z,2.0
2019-01-11T10:20:00Z,1.0
2019-01-11T11:20:00Z,1.0
2019-01-11T11:25:00Z,1.0
2019-01-11T11:35:00Z,1.0
2019-01-11T11:50:00Z,2.0
2019-01-11T12:40:00Z,1.0
2019-01-11T12:55:00Z,4.0
2019-01-11T13:05:00Z,1.0
2019-01-11T13:25:00Z,1.0
2019-01-11T13:50:00Z,1.0
2019-01-11T14:15:00Z,1.0
2019-01-11T14:40:00Z,1.0
2019-01-11T15:10:00Z,2.0
2019-01-11T15:20:00Z,1.0
2019-01-11T15:45:00Z,1.0
2019-01-11T17:25:00Z,2.0
2019-01-11T17:30:00Z,1.0
2019-01-11T17:35:00Z,1.0
2019-01-11T20:05:00Z,1.0
2019-01-11T21:25:00Z,9.0
2019-01-11T21:30:00Z,5.0
2019-01-11T21:50:00Z,1.0
2019-01-11T22:00:00Z,1.0
2019-01-11T22:15:00Z,1.0
2019-01-11T22:35:00Z,5.0
2019-01-11T23:10:00Z,2.0
2019-01-11T23:25:00Z,1.0
2019-01-12T00:00:00Z,1.0
2019-01-12T01:20:00Z,1.0
2019-01-12T01:40:00Z,1.0
2019-01-12T07:30:00Z,1.0
2019-01-12T08:50:00Z,1.0
2019-01-12T09:05:00Z,1.0
2019-01-12T15:30:00Z,22.0
2019-01-12T15:35:00Z,11.0
2019-01-12T15:55:00Z,1.0
2019-01-12T16:05:00Z,1.0
2019-01-12T17:20:00Z,1.0
2019-01-12T17:25:00Z,1.0
2019-01-12T17:30:00Z,2.0
2019-01-12T18:05:00Z,1.0
2019-01-12T18:15:00Z,2.0
2019-01-12T22:55:00Z,1.0
2019-01-12T23:10:00Z,1.0
2019-01-12T23:15:00Z,1.0
2019-01-12T23:50:00Z,1.0
2019-01-12T23:55:00Z,2.0
2019-01-13T00:40:00Z,1.0
2019-01-13T01:10:00Z,1.0
2019-01-13T11:55:00Z,2.0
2019-01-13T12:00:00Z,4.0
2019-01-13T12:35:00Z,1.0
2019-01-13T22:40:00Z,2.0
2019-01-14T00:55:00Z,1.0
2019-01-14T01:15:00Z,1.0
2019-01-14T02:35:00Z,1.0
2019-01-14T02:40:00Z,1.0
2019-01-14T04:00:00Z,1.0
2019-01-14T05:10:00Z,1.0
2019-01-14T05:25:00Z,1.0
2019-01-14T05:35:00Z,1.0
2019-01-14T06:10:00Z,1.0
2019-01-14T07:15:00Z,1.0
2019-01-14T07:30:00Z,1.0
2019-01-14T07:40:00Z,1.0
2019-01-14T08:05:00Z,1.0
2019-01-14T08:35:00Z,1.0
2019-01-14T08:55:00Z,1.0
2019-01-14T09:25:00Z,2.0
2019-01-14T09:35:00Z,1.0
2019-01-14T09:40:00Z,1.0
2019-01-14T09:45:00Z,2.0
2019-01-14T09:50:00Z,2.0
2019-01-14T10:10:00Z,1.0
2019-01-14T10:20:00Z,2.0
2019-01-14T11:15:00Z,1.0
2019-01-14T11:20:00Z,1.0
2019-01-14T11:50:00Z,1.0
2019-01-14T11:55:00Z,2.0
2019-01-14T13:05:00Z,1.0
2019-01-14T13:10:00Z,1.0
2019-01-14T13:40:00Z,1.0
2019-01-14T13:50:00Z,2.0
2019-01-14T13:55:00Z,2.0
2019-01-14T14:00:00Z,2.0
2019-01-14T14:05:00Z,4.0
2019-01-14T14:10:00Z,1.0
2019-01-14T15:05:00Z,5.0
2019-01-14T15:10:00Z,5.0
2019-01-14T15:20:00Z,3.0
2019-01-14T15:30:00Z,1.0
2019-01-14T15:45:00Z,3.0
2019-01-14T15:55:00Z,1.0
2019-01-14T16:05:00Z,1.0
2019-01-14T16:40:00Z,2.0
2019-01-14T17:15:00Z,1.0
2019-01-14T17:25:00Z,2.0
2019-01-14T17:30:00Z,4.0
2019-01-14T17:50:00Z,3.0
2019-01-14T17:55:00Z,16.0
2019-01-14T18:00:00Z,117.0
2019-01-14T18:05:00Z,149.0
2019-01-14T18:10:00Z,138.0
2019-01-14T18:15:00Z,49.0
2019-01-14T18:20:00Z,71.0
2019-01-14T18:25:00Z,120.0
2019-01-14T18:30:00Z,39.0
2019-01-14T18:35:00Z,218.0
2019-01-14T18:40:00Z,191.0
2019-01-14T18:45:00Z,276.0
2019-01-14T18:50:00Z,299.0
2019-01-14T18:55:00Z,375.0
2019-01-14T19:00:00Z,166.0
2019-01-14T19:05:00Z,93.0
2019-01-14T19:10:00Z,136.0
2019-01-14T19:15:00Z,77.0
2019-01-14T19:20:00Z,128.0
2019-01-14T19:25:00Z,184.0
2019-01-14T19:30:00Z,164.0
2019-01-14T19:35:00Z,359.0
2019-01-14T19:40:00Z,103.0
2019-01-14T19:45:00Z,234.0
2019-01-14T19:50:00Z,569.0
2019-01-14T19:55:00Z,512.0
2019-01-14T20:00:00Z,518.0
2019-01-14T20:05:00Z,615.0
2019-01-14T20:10:00Z,813.0
2019-01-14T20:15:00Z,787.0
2019-01-14T20:20:00Z,795.0
2019-01-14T20:25:00Z,742.0
2019-01-14T20:30:00Z,453.0
2019-01-14T20:35:00Z,198.0
2019-01-14T20:40:00Z,190.0
2019-01-14T20:45:00Z,377.0
2019-01-14T20:50:00Z,366.0
2019-01-14T20:55:00Z,487.0
2019-01-14T21:00:00Z,285.0
2019-01-14T21:05:00Z,263.0
2019-01-14T21:10:00Z,90.0
2019-01-14T21:15:00Z,115.0
2019-01-14T21:20:00Z,358.0
2019-01-14T21:25:00Z,326.0
2019-01-14T21:30:00Z,163.0
2019-01-14T21:35:00Z,147.0
2019-01-14T21:40:00Z,151.0
2019-01-14T21:45:00Z,384.0
2019-01-14T21:50:00Z,205.0
2019-01-14T21:55:00Z,178.0
2019-01-14T22:00:00Z,308.0
2019-01-14T22:05:00Z,271.0
2019-01-14T22:10:00Z,261.0
2019-01-14T22:15:00Z,393.0
2019-01-14T22:20:00Z,294.0
2019-01-14T22:25:00Z,647.0
2019-01-14T22:30:00Z,1013.0
2019-01-14T22:35:00Z,1160.0
2019-01-14T22:40:00Z,645.0
2019-01-14T22:45:00Z,454.0
2019-01-14T22:50:00Z,432.0
2019-01-14T22:55:00Z,1060.0
2019-01-14T23:00:00Z,981.0
2019-01-14T23:05:00Z,1059.0
2019-01-14T23:10:00Z,1010.0
2019-01-14T23:15:00Z,1051.0
2019-01-14T23:20:00Z,1078.0
2019-01-14T23:25:00Z,972.0
2019-01-14T23:30:00Z,928.0
2019-01-14T23:35:00Z,502.0
2019-01-14T23:40:00Z,435.0
2019-01-14T23:45:00Z,835.0
2019-01-14T23:50:00Z,871.0
2019-01-14T23:55:00Z,1112.0
